Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,1.9351357221603391,1.904419282126048,1.9351357221603396,15566400,0.0,0.0
0.0,1.9351357326507568,1.9044192924499508,1.919777512550354,1931200,0.0,0.0
0.0,1.9197776432960263,1.9044194221496582,1.9044194221496584,2074800,0.0,0.0
0.0,1.9197776432960263,1.9044194221496582,1.9044194221496584,4930800,0.0,0.0
0.0,1.9197771783734927,1.8737025260925293,1.8737025260925293,4654400,0.0,0.0
0.0,1.8583447306320584,1.7508371842318569,1.7815536260604858,3006800,0.0,0.0
0.0,1.889060854911804,1.7201204532530248,1.889060854911804,1277600,0.0,0.0
0.0,1.919776940148724,1.842985862542775,1.8583440780639648,698400,0.0,0.0
0.0,1.8737022935851544,1.842985862542775,1.8583440780639648,262000,0.0,0.0
0.0,1.8583449254433315,1.8276284803946807,1.8429867029190063,480400,0.0,0.0
0.0,1.889060854911804,1.8429861999139552,1.889060854911804,582400,0.0,0.0
0.0,1.95049395275116,1.8737028522491452,1.919777512550354,1524800,0.0,0.0
0.0,1.9351357221603391,1.904419282126048,1.9351357221603396,2395200,0.0,0.0
0.0,1.9351357221603391,1.919777502143193,1.9351357221603396,1514400,0.0,0.0
0.0,1.9351358644423944,1.8890612010032901,1.9044194221496584,516000,0.0,0.0
0.0,1.9351358644423944,1.8890612010032901,1.9044194221496584,324000,0.0,0.0
0.0,1.9044194221496582,1.8890612010032901,1.9044194221496584,183600,0.0,0.0
0.0,1.9044186127286,1.8276275396347048,1.8276275396347048,554400,0.0,0.0
0.0,1.842986702919006,1.7969120353460308,1.8429867029190063,304400,0.0,0.0
0.0,1.873703147967656,1.842986702919006,1.8429867029190063,516000,0.0,0.0
0.0,1.8890607435195168,1.8276278738115657,1.8737025260925293,620400,0.0,0.0
0.0,1.9351357221603391,1.8890610621089023,1.9351357221603396,1596800,0.0,0.0
0.0,2.042643559701516,1.9351360039277512,2.02728533744812,1371600,0.0,0.0
0.0,2.150150071019712,2.058000782261724,2.119433641433716,1897200,0.0,0.0
0.0,2.1194348759121358,2.0580019809581613,2.0733602046966557,604800,0.0,0.0
0.0,2.088716983795166,2.058000557562884,2.088716983795166,171200,0.0,0.0
0.0,2.073360204696655,2.0426437572196674,2.0733602046966557,192000,0.0,0.0
0.0,2.1040756915932266,2.058001041412353,2.058001041412353,1219600,0.0,0.0
0.0,2.0733600575476885,1.950494276359677,1.9658524990081787,1449600,0.0,0.0
0.0,2.0119271669536833,1.935136053711176,1.9658524990081787,252400,0.0,0.0
0.0,1.965852151705524,1.9197774918999255,1.9504939317703247,225600,0.0,0.0
0.0,1.9504940855887627,1.8583447587105533,1.9044194221496584,536000,0.0,0.0
0.0,1.9044190732444204,1.873702636579188,1.889060854911804,376800,0.0,0.0
0.0,1.9044190732444204,1.8583444182465716,1.889060854911804,803600,0.0,0.0
0.0,1.9504939421774847,1.8890610621089023,1.9351357221603396,519600,0.0,0.0
0.0,1.965852151705524,1.9197774918999255,1.9504939317703247,206400,0.0,0.0
0.0,1.965852151705524,1.935135711835125,1.9504939317703247,78000,0.0,0.0
0.0,1.965852499008179,1.935136053711176,1.9658524990081787,390400,0.0,0.0
0.0,1.9504939421774847,1.9351357221603391,1.9351357221603396,134400,0.0,0.0
0.0,1.95049395275116,1.919777512550354,1.919777512550354,95600,0.0,0.0
0.0,1.9504939317703245,1.935135711835125,1.9504939317703247,485600,0.0,0.0
0.0,1.965852151705524,1.9197774918999255,1.9504939317703247,520800,0.0,0.0
0.0,1.965852151705524,1.935135711835125,1.9504939317703247,25200,0.0,0.0
0.0,1.9504939421774847,1.9351357221603391,1.9351357221603396,46400,0.0,0.0
0.0,1.9504939317703245,1.935135711835125,1.9504939317703247,161600,0.0,0.0
0.0,1.9965678499650583,1.9504932072735568,1.981209635734558,600000,0.0,0.0
0.0,1.9812103716407237,1.9504939317703245,1.9504939317703247,178400,0.0,0.0
0.0,1.965852499008179,1.935136053711176,1.9658524990081787,235200,0.0,0.0
0.0,1.965852151705524,1.9504939317703245,1.9504939317703247,192000,0.0,0.0
0.0,1.965852499008179,1.950494276359677,1.9658524990081787,655600,0.0,0.0
0.0,1.9812107216566803,1.935136053711176,1.9658524990081787,408000,0.0,0.0
0.0,1.981210392951965,1.919777512550354,1.919777512550354,310400,0.0,0.0
0.0,1.935135509909653,1.8276279815813388,1.889060854911804,150400,0.0,0.0
0.0,1.8890613704919812,1.8276284803946807,1.8429867029190063,486000,0.0,0.0
0.0,1.8429855296486304,1.7508362531661985,1.7508362531661987,240400,0.0,0.0
0.0,1.7508369116025548,1.5972547263742607,1.643329381942749,558800,0.0,0.0
0.0,1.7047613859176638,1.6433285431818918,1.7047613859176636,371200,0.0,0.0
0.0,1.7047625150320662,1.5972549690390532,1.6279714107513428,755600,0.0,0.0
0.0,1.6126125047702602,1.5511796474456787,1.5511796474456787,269600,0.0,0.0
0.0,1.5818963493268512,1.443672396473049,1.4897470474243164,620400,0.0,0.0
0.0,1.3208065882121047,1.1057915622240877,1.1211497783660889,1634400,0.0,0.0
0.0,1.2900898456573486,0.998283809139615,1.2900898456573486,1648800,0.0,0.0
0.0,1.3822402214181837,1.2900908733236378,1.3361655473709106,1183200,0.0,0.0
0.0,1.213299814860026,1.105792236328125,1.1518669128417969,652400,0.0,0.0
0.0,1.167225138346354,1.105792236328125,1.1518669128417969,3120400,0.0,0.0
0.0,1.1057914650958518,1.0443586059238599,1.059716820716858,744800,0.0,0.0
0.0,1.1672243131718163,1.0443585959958357,1.0904332399368286,875200,0.0,0.0
0.0,1.0904339705194743,1.0443592957087926,1.0750757455825806,768000,0.0,0.0
0.0,1.075075035509856,1.0443586059238599,1.059716820716858,126000,0.0,0.0
0.0,1.2593735456466677,1.0904331919623584,1.2593735456466677,2579200,0.0,0.0
0.0,1.320806270553952,1.1825823585192359,1.2900898456573486,653600,0.0,0.0
0.0,1.2593746361909088,1.1518670452965631,1.244016408920288,583200,0.0,0.0
0.0,1.1825833638509116,1.1365086873372396,1.1518669128417969,307200,0.0,0.0
0.0,1.1365079945080905,1.1057915622240877,1.1211497783660889,544800,0.0,0.0
0.0,1.136507868766785,1.1211496543239905,1.136507868766785,405200,0.0,0.0
0.0,1.1365079945080905,1.1057915622240877,1.1211497783660889,394000,0.0,0.0
0.0,1.1365077561802337,1.09043311741617,1.1057913303375244,718800,0.0,0.0
0.0,1.1365079945080905,1.0904333460820863,1.1211497783660889,308000,0.0,0.0
0.0,1.1672242976523737,1.1211496543239905,1.136507868766785,277600,0.0,0.0
0.0,1.1365077561802337,1.09043311741617,1.1057913303375244,385200,0.0,0.0
0.0,1.136507883877821,1.0904332399368286,1.0904332399368286,145200,0.0,0.0
0.0,1.1057913303375244,1.0443584786521063,1.1057913303375244,353600,0.0,0.0
0.0,1.1057914545838259,1.0597168106428334,1.0904332399368286,338400,0.0,0.0
0.0,1.0904332503028538,1.0443586059238599,1.059716820716858,204000,0.0,0.0
0.0,1.059716820716858,1.029000391130862,1.059716820716858,606400,0.0,0.0
0.0,1.1057913303375244,1.0597166915734608,1.1057913303375244,260000,0.0,0.0
0.0,1.167225138346354,1.0904340108235675,1.1518669128417969,557200,0.0,0.0
0.0,1.136507868766785,1.105791439881196,1.136507868766785,268400,0.0,0.0
0.0,1.151866083209579,1.1211496543239905,1.136507868766785,124800,0.0,0.0
0.0,1.1211495432588792,1.0597166915734608,1.1057913303375244,623200,0.0,0.0
0.0,1.1057921954563683,1.0597175206456866,1.0750757455825806,350800,0.0,0.0
0.0,1.0750757455825806,1.0290010707718984,1.0750757455825806,328000,0.0,0.0
0.0,1.0750751708870503,1.0136423039792188,1.0290005207061768,306000,0.0,0.0
0.0,1.0290005207061768,1.0136423039792188,1.0290005207061768,492800,0.0,0.0
0.0,1.044358737433135,1.0136423039792188,1.0290005207061768,286000,0.0,0.0
0.0,1.044358737433135,1.0136423039792188,1.0290005207061768,472400,0.0,0.0
0.0,1.1825823815245378,1.0290002540538186,1.1672241687774658,503600,0.0,0.0
0.0,1.2132988070186814,1.12114953053625,1.1672241687774658,391200,0.0,0.0
0.0,1.1825823815245378,1.151865956030394,1.1672241687774658,292800,0.0,0.0
0.0,1.213299036026001,1.151866173442406,1.213299036026001,596800,0.0,0.0
0.0,1.2286572516718997,1.197940820380102,1.213299036026001,234000,0.0,0.0
0.0,1.3515225676603095,1.2286568796911903,1.3208061456680298,930400,0.0,0.0
0.0,1.4129556538013928,1.3208063720317371,1.366881012916565,820800,0.0,0.0
0.0,1.3975980387793647,1.3054487175411646,1.382239818572998,468400,0.0,0.0
0.0,1.3975975676016374,1.3208064924586904,1.3515229225158691,322000,0.0,0.0
0.0,1.3515226954505557,1.2593734207607452,1.2900898456573486,308400,0.0,0.0
0.0,1.3515229225158694,1.2593736323443327,1.3515229225158691,243200,0.0,0.0
0.0,1.4436729213465815,1.3822400310765142,1.412956476211548,215200,0.0,0.0
0.0,1.4129562589857312,1.3668815983666314,1.382239818572998,151600,0.0,0.0
0.0,1.382239818572998,1.351523378160265,1.382239818572998,194800,0.0,0.0
0.0,1.3822393525730479,1.3515229225158694,1.3515229225158691,267600,0.0,0.0
0.0,1.4743891954421997,1.305448766797781,1.4743891954421997,553200,0.0,0.0
0.0,1.4743891954421997,1.4590309746563432,1.4743891954421997,258800,0.0,0.0
0.0,1.5051052644080716,1.4743888304405603,1.4897470474243164,300400,0.0,0.0
0.0,1.6586873806439917,1.4743887827946591,1.597254514694214,366800,0.0,0.0
0.0,1.720120191574097,1.5818962476083211,1.720120191574097,2301200,0.0,0.0
0.0,1.7201207358882111,1.6279714107513426,1.6279714107513428,1037600,0.0,0.0
0.0,1.6586876004655784,1.581896507851431,1.643329381942749,199200,0.0,0.0
0.0,1.6279714107513426,1.5972549690390532,1.6279714107513428,512000,0.0,0.0
0.0,1.6126126050949097,1.5665379592350548,1.6126126050949097,224800,0.0,0.0
0.0,1.6586873806439917,1.5818962982067697,1.597254514694214,103600,0.0,0.0
0.0,1.6740460733197768,1.6279714107513426,1.6279714107513428,679200,0.0,0.0
0.0,1.6126126050949097,1.5818961745216733,1.6126126050949097,116000,0.0,0.0
0.0,1.5972536790718157,1.5665372621665885,1.5818954706192017,351200,0.0,0.0
0.0,1.581895470619202,1.551179053713975,1.5818954706192017,202800,0.0,0.0
0.0,1.5818960761079697,1.5204632187833882,1.5511796474456787,146800,0.0,0.0
0.0,1.5665378617768242,1.5358214331145337,1.5511796474456787,104800,0.0,0.0
0.0,1.597254514694214,1.5358216487444365,1.597254514694214,368800,0.0,0.0
0.0,1.6279714107513426,1.5818967481829085,1.6279714107513428,167600,0.0,0.0
0.0,1.6279714107513426,1.5972549690390532,1.6279714107513428,192000,0.0,0.0
0.0,1.6433296316074872,1.612613189895198,1.6279714107513428,68800,0.0,0.0
0.0,1.643329381942749,1.6126129448970903,1.643329381942749,270800,0.0,0.0
0.0,1.6279709476691029,1.5818962982067697,1.597254514694214,108800,0.0,0.0
0.0,1.5972548933590158,1.5665384531021116,1.5665384531021118,42000,0.0,0.0
0.0,1.5972536790718157,1.5665372621665885,1.5818954706192017,176800,0.0,0.0
0.0,1.5818969404697416,1.5204640495777129,1.5358222723007202,309600,0.0,0.0
0.0,1.5358216983755837,1.4743888304405603,1.4897470474243164,86800,0.0,0.0
0.0,1.4897474162280555,1.4436727538704872,1.4743891954421997,202400,0.0,0.0
0.0,1.4590306435861895,1.4129559916834675,1.428314208984375,148800,0.0,0.0
0.0,1.505105637013912,1.428314533084631,1.4743891954421997,319200,0.0,0.0
0.0,1.505105637013912,1.4743891954421997,1.4743891954421997,141600,0.0,0.0
0.0,1.5665384856137359,1.4897473833777688,1.5204638242721558,79200,0.0,0.0
0.0,1.520463481391828,1.4743888304405603,1.4897470474243164,49200,0.0,0.0
0.0,1.4743894476639596,1.443673000837627,1.4590312242507937,524800,0.0,0.0
0.0,1.4590306358134493,1.4283142013752712,1.4436724185943604,179600,0.0,0.0
0.0,1.4743894476639596,1.428314777424461,1.4590312242507937,144400,0.0,0.0
0.0,1.53582227230072,1.4743893814086912,1.5358222723007202,185600,0.0,0.0
0.0,1.532725219823876,1.5172431468963623,1.5172431468963623,53200,0.025,0.0
0.0,1.54820729275139,1.5172431468963623,1.5172431468963623,178400,0.0,0.0
0.0,1.563689847185154,1.5172436141004466,1.5327256917953491,54000,0.0,0.0
0.0,1.5636900782585144,1.5327259182929989,1.5482079982757568,82400,0.0,0.0
0.0,1.5946526527404783,1.5482064589713382,1.5946526527404783,134000,0.0,0.0
0.0,1.6565819978713987,1.6101357736320137,1.6565819978713991,527200,0.0,0.0
0.0,1.6720640794286188,1.6101357801905218,1.6410999298095703,740800,0.0,0.0
0.0,1.6256167819199052,1.5946526527404783,1.5946526527404783,353600,0.0,0.0
0.0,1.6101363182067867,1.4862796783447263,1.5482079982757568,908000,0.0,0.0
0.0,1.5482079982757568,1.5327259182929989,1.5482079982757568,545600,0.0,0.0
0.0,1.5636900782585144,1.5327259182929989,1.5482079982757568,758000,0.0,0.0
0.0,1.54820729275139,1.5172431468963623,1.5172431468963623,130800,0.0,0.0
0.0,1.5482077694902516,1.5172436141004466,1.5327256917953491,336400,0.0,0.0
0.0,1.532725219823876,1.5017610739688485,1.5172431468963623,312000,0.0,0.0
0.0,1.5327256917953491,1.5172436141004466,1.5327256917953491,86800,0.0,0.0
0.0,1.5946526527404783,1.5172423297919115,1.5946526527404783,872400,0.0,0.0
0.0,1.5946539733924117,1.5791718959808347,1.579171895980835,157200,0.0,0.0
0.0,1.6720640794286188,1.6101357801905218,1.6410999298095703,399600,0.0,0.0
0.0,1.6565816470554895,1.625617504119873,1.625617504119873,162400,0.0,0.0
0.0,1.6565816505597188,1.6101354360580449,1.6101354360580444,307200,0.0,0.0
0.0,1.6565819978713987,1.6410999231249368,1.6565819978713991,550800,0.0,0.0
0.0,1.6565819978713987,1.6256178483784751,1.6565819978713991,347200,0.0,0.0
0.0,1.6565816505597188,1.5946533645574863,1.6101354360580444,805200,0.0,0.0
0.0,1.6256173943529033,1.5636891126632688,1.563689112663269,263200,0.0,0.0
