Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,1.6101354360580449,1.5017609355541377,1.6101354360580444,242000,0.0,0.0
0.0,1.7030290507395331,1.6256186393422818,1.687546968460083,414000,0.0,0.0
0.0,1.7494752975778842,1.6720648861806326,1.687546968460083,252400,0.0,0.0
0.0,1.7030274868011477,1.6720633506774902,1.6720633506774902,150000,0.0,0.0
0.0,1.733993215298434,1.6720648861806326,1.687546968460083,206400,0.0,0.0
0.0,1.7030290507395331,1.6720648861806326,1.687546968460083,828800,0.0,0.0
0.0,1.6720640794286188,1.6256178550000462,1.6410999298095703,310400,0.0,0.0
0.0,1.6720640794286188,1.6410999298095703,1.6410999298095703,203600,0.0,0.0
0.0,1.6720633506774902,1.641099214553833,1.6720633506774902,53600,0.0,0.0
0.0,1.7030274868011477,1.6256171464920044,1.6720633506774902,62800,0.0,0.0
0.0,1.7030282020568843,1.6720640529285775,1.7030282020568848,54000,0.0,0.0
0.0,1.7185095548629759,1.6565812826156616,1.6720633506774902,76800,0.0,0.0
0.0,1.6410988465096186,1.579170588150765,1.5946526527404783,88000,0.0,0.0
0.0,1.579172158241272,1.501761758327484,1.5482079982757568,335200,0.0,0.0
0.0,1.5791718959808347,1.5172435863345275,1.579171895980835,156000,0.0,0.0
0.0,1.579172158241272,1.5172438383102416,1.5482079982757568,187200,0.0,0.0
0.0,1.54820729275139,1.5172431468963623,1.5172431468963623,58400,0.0,0.0
0.0,1.5946532535080862,1.4862787605512258,1.563689112663269,192400,0.0,0.0
0.0,1.6101354360580449,1.5636892215563702,1.6101354360580444,233600,0.0,0.0
0.0,1.6101360508039884,1.5791718959808347,1.579171895980835,491600,0.0,0.0
0.0,1.5946532535080862,1.5636891126632688,1.563689112663269,25200,0.0,0.0
0.0,1.5946532535080862,1.5636891126632688,1.563689112663269,54800,0.0,0.0
0.0,1.5946532535080862,1.5482070422408605,1.563689112663269,64000,0.0,0.0
0.0,1.5946532535080862,1.5636891126632688,1.563689112663269,85200,0.0,0.0
0.0,1.579172158241272,1.5482079982757568,1.5482079982757568,52400,0.0,0.0
0.0,1.5791718959808347,1.5482077411576811,1.579171895980835,11200,0.0,0.0
0.0,1.5791719248800566,1.5327256917953491,1.5327256917953491,43200,0.0,0.0
0.0,1.579172158241272,1.5327259182929989,1.5482079982757568,30800,0.0,0.0
0.0,1.563689847185154,1.5172436141004466,1.5327256917953491,113200,0.0,0.0
0.0,1.5172438997971385,1.470797657966614,1.4707976579666138,92000,0.0,0.0
0.0,1.5327252403218694,1.4398328015144837,1.455314874649048,120000,0.0,0.0
0.0,1.4398331732853598,1.393386941889058,1.4243510961532593,574000,0.0,0.0
0.0,1.455314874649048,1.4243507283799188,1.455314874649048,94800,0.0,0.0
0.0,1.5172438997971385,1.439833496746264,1.4707976579666138,401200,0.0,0.0
0.0,1.5017611980438237,1.4707970496305487,1.5017611980438232,296400,0.0,0.0
0.0,1.5791719248800566,1.4862794587106414,1.5327256917953491,259600,0.0,0.0
0.0,1.54820729275139,1.5017610739688485,1.5172431468963623,94400,0.0,0.0
0.0,1.5172432722504607,1.4707970496305487,1.5017611980438232,110800,0.0,0.0
0.0,1.5327253464570982,1.4707970496305487,1.5017611980438232,243600,0.0,0.0
0.0,1.5017612042526405,1.4553149814407034,1.4862791299819946,434400,0.0,0.0
0.0,1.5299934677242004,1.4831569329979497,1.5143812894821167,346000,0.025,0.0
0.0,1.5456057786941526,1.5143814195286145,1.5456057786941528,475200,0.0,0.0
0.0,1.5612178919266682,1.5299935340881348,1.5299935340881348,101600,0.0,0.0
0.0,1.5768300708459349,1.5299935340881348,1.5299935340881348,111600,0.0,0.0
0.0,1.5456057130074017,1.5143813551688683,1.5299935340881348,124400,0.0,0.0
0.0,1.5924417264390698,1.5299930312845966,1.5768295526504517,210800,0.0,0.0
0.0,1.5924417264390698,1.561217378861833,1.5768295526504517,69600,0.0,0.0
0.0,1.5924421405792235,1.5612177848815918,1.5612177848815918,72000,0.0,0.0
0.0,1.5924417264390698,1.5768295526504517,1.5768295526504517,33200,0.0,0.0
0.0,1.5924422740936282,1.5768300949358471,1.5924422740936282,182800,0.0,0.0
0.0,1.6548903465270997,1.5924416542053224,1.6392781734466553,810400,0.0,0.0
0.0,1.670503073143509,1.639278716636154,1.6548908948898315,75600,0.0,0.0
0.0,1.670502519607544,1.6236660003662111,1.6392781734466553,34400,0.0,0.0
0.0,1.6548902736260342,1.6236659288406372,1.6236659288406372,130400,0.0,0.0
0.0,1.670502519607544,1.6236660003662111,1.6392781734466553,196800,0.0,0.0
0.0,1.6548903465270997,1.6080538272857667,1.6392781734466553,322400,0.0,0.0
0.0,1.6548902736260342,1.608053756447939,1.6236659288406372,257600,0.0,0.0
0.0,1.6392781012333355,1.5924415840552404,1.6236659288406372,212800,0.0,0.0
0.0,1.6080544970252295,1.5299935991113836,1.5456057786941528,201200,0.0,0.0
0.0,1.5612177848815918,1.5456056070327755,1.5612177848815918,208800,0.0,0.0
0.0,1.5768299627304077,1.5456056070327755,1.5612177848815918,2537600,0.0,0.0
0.0,1.6080534458160398,1.5612169376854756,1.60805344581604,927200,0.0,0.0
0.0,1.6548908948898315,1.592442181875121,1.6548908948898315,928000,0.0,0.0
0.0,1.670503073143509,1.639278716636154,1.6548908948898315,760800,0.0,0.0
0.0,1.670503073143509,1.639278716636154,1.6548908948898315,562800,0.0,0.0
0.0,1.670502519607544,1.6236660003662111,1.6392781734466553,501200,0.0,0.0
0.0,1.6392781734466553,1.6080538272857667,1.6392781734466553,70400,0.0,0.0
0.0,1.6392781012333355,1.608053756447939,1.6236659288406372,544800,0.0,0.0
0.0,1.6548908948898315,1.6236665383824764,1.6548908948898315,311200,0.0,0.0
0.0,1.6548902736260342,1.6236659288406372,1.6236659288406372,267200,0.0,0.0
0.0,1.6392781012333355,1.6236659288406372,1.6236659288406372,406000,0.0,0.0
0.0,1.6392781734466553,1.6236660003662111,1.6392781734466553,246800,0.0,0.0
0.0,1.6548902736260342,1.6236659288406372,1.6236659288406372,27600,0.0,0.0
0.0,1.6392781012333355,1.6236659288406372,1.6236659288406372,88000,0.0,0.0
0.0,1.6705032587051392,1.6236667187414435,1.6705032587051392,225200,0.0,0.0
0.0,1.7017278671264648,1.654891320324819,1.7017278671264648,232000,0.0,0.0
0.0,1.7017274296508649,1.639278716636154,1.6548908948898315,96800,0.0,0.0
0.0,1.6548903465270997,1.6236660003662111,1.6392781734466553,182400,0.0,0.0
0.0,1.6548902736260342,1.608053756447939,1.6236659288406372,250400,0.0,0.0
0.0,1.6392781012333355,1.5924415840552404,1.6236659288406372,109200,0.0,0.0
0.0,1.6080544532514085,1.5924422740936282,1.5924422740936282,31600,0.0,0.0
0.0,1.5924423174424602,1.5456057786941526,1.5456057786941528,179200,0.0,0.0
0.0,1.561217958276922,1.5299935991113836,1.5456057786941528,137600,0.0,0.0
0.0,1.5612177848815918,1.52999342918396,1.5612177848815918,30800,0.0,0.0
0.0,1.5768295526504517,1.561217378861833,1.5768295526504517,101600,0.0,0.0
0.0,1.5924417264390698,1.561217378861833,1.5768295526504517,72400,0.0,0.0
0.0,1.5924417264390698,1.561217378861833,1.5768295526504517,27200,0.0,0.0
0.0,1.5924417264390698,1.561217378861833,1.5768295526504517,33600,0.0,0.0
0.0,1.5924417264390698,1.561217378861833,1.5768295526504517,90800,0.0,0.0
0.0,1.5768299627304077,1.5456056070327755,1.5612177848815918,215200,0.0,0.0
0.0,1.5924417264390698,1.561217378861833,1.5768295526504517,50800,0.0,0.0
0.0,1.5924417264390698,1.561217378861833,1.5768295526504517,33200,0.0,0.0
0.0,1.5924417264390698,1.561217378861833,1.5768295526504517,14800,0.0,0.0
0.0,1.5768301378596912,1.5456057786941526,1.5456057786941528,292800,0.0,0.0
0.0,1.545605645966284,1.5143812894821167,1.5143812894821167,190800,0.0,0.0
0.0,1.5143808610737326,1.4987686872482302,1.49876868724823,80000,0.0,0.0
0.0,1.4987686872482302,1.4831565134227278,1.49876868724823,86000,0.0,0.0
0.0,1.4987683450022051,1.4363196639604463,1.4519318342208862,583200,0.0,0.0
0.0,1.4519318342208862,1.4207074937000068,1.4519318342208862,271200,0.0,0.0
0.0,1.5924422740936282,1.4363204825158211,1.5924422740936282,549600,0.0,0.0
0.0,1.6548908948898315,1.6080543601287989,1.6548908948898315,495600,0.0,0.0
0.0,1.6548899539466042,1.5768291070623304,1.60805344581604,305600,0.0,0.0
0.0,1.6236660740163065,1.561217378861833,1.5768295526504517,360400,0.0,0.0
0.0,1.5924417264390698,1.545605205073215,1.5768295526504517,66400,0.0,0.0
0.0,1.5768295526504517,1.545605205073215,1.5768295526504517,109600,0.0,0.0
0.0,1.5894187688827517,1.5579451298949742,1.5894187688827517,299600,0.025,0.0
0.0,1.620892407870529,1.5894187688827517,1.5894187688827517,342800,0.0,0.0
0.0,1.6838399239948818,1.6051558153969898,1.652366280555725,403200,0.0,0.0
0.0,1.6681039333343506,1.6366302742148346,1.6681039333343506,465200,0.0,0.0
0.0,1.8412081003189087,1.6681030652461908,1.8412081003189087,1452000,0.0,0.0
0.0,1.841208824823643,1.7782615145732616,1.8254719972610476,747600,0.0,0.0
0.0,1.872681743059403,1.8254712789486616,1.8412081003189087,464400,0.0,0.0
0.0,1.8726827017331529,1.8254722134541657,1.856945872306824,366400,0.0,0.0
0.0,1.8726823661638343,1.7782614065253215,1.8097350597381592,448000,0.0,0.0
0.0,1.8254719972610476,1.7310510318854757,1.8254719972610476,2678400,0.0,0.0
0.0,1.8254719972610476,1.793998342135857,1.8254719972610476,84400,0.0,0.0
0.0,1.856944921689156,1.8254712789486616,1.8412081003189087,113600,0.0,0.0
0.0,1.841208824823643,1.793998342135857,1.8254719972610476,102800,0.0,0.0
0.0,1.856944921689156,1.8254712789486616,1.8412081003189087,84800,0.0,0.0
0.0,1.8412082320765444,1.7939977645874023,1.7939977645874023,83600,0.0,0.0
0.0,1.8254719972610476,1.793998342135857,1.8254719972610476,100400,0.0,0.0
0.0,1.8412087129509969,1.7939982331317403,1.8097350597381592,68000,0.0,0.0
0.0,1.8412081003189087,1.793997636208167,1.8412081003189087,64400,0.0,0.0
0.0,1.872681743059403,1.8254712789486616,1.8412081003189087,212000,0.0,0.0
0.0,1.8254718863445782,1.7782614065253215,1.8097350597381592,377200,0.0,0.0
0.0,1.825471409580164,1.7939977645874023,1.7939977645874023,103600,0.0,0.0
0.0,1.8254718863445782,1.7939982331317403,1.8097350597381592,33200,0.0,0.0
0.0,1.8254718863445782,1.7939982331317403,1.8097350597381592,32800,0.0,0.0
0.0,1.8254718863445782,1.7939982331317403,1.8097350597381592,110400,0.0,0.0
0.0,1.856945872306824,1.7939985546015076,1.856945872306824,68800,0.0,0.0
0.0,1.8726827017331529,1.8412090428804948,1.856945872306824,438400,0.0,0.0
0.0,1.841208824823643,1.793998342135857,1.8254719972610476,1057600,0.0,0.0
0.0,1.856945872306824,1.8097353840278367,1.856945872306824,364400,0.0,0.0
0.0,1.84120774269104,1.715313196182251,1.7467868328094482,665600,0.0,0.0
0.0,1.762523889541626,1.731050248656954,1.762523889541626,309200,0.0,0.0
0.0,1.7782604694366455,1.7310500144958496,1.7467868328094482,194800,0.0,0.0
0.0,1.7625236511230469,1.7467868328094482,1.7467868328094482,289600,0.0,0.0
0.0,1.7625236511230469,1.7467868328094482,1.7467868328094482,95200,0.0,0.0
0.0,1.7625236511230469,1.7467868328094482,1.7467868328094482,125200,0.0,0.0
0.0,1.746787674860521,1.6995771971615878,1.7310508489608765,114800,0.0,0.0
0.0,1.7625236511230469,1.7310500144958496,1.7467868328094482,106400,0.0,0.0
0.0,1.7939977645874023,1.7467872970982599,1.7939977645874023,37600,0.0,0.0
0.0,1.8097342273830312,1.778260588645935,1.778260588645935,28400,0.0,0.0
0.0,1.8097350597381592,1.7782614065253215,1.8097350597381592,86000,0.0,0.0
0.0,1.8254718863445782,1.7782614065253215,1.8097350597381592,234800,0.0,0.0
0.0,1.8097341060638428,1.7467868328094482,1.7467868328094482,197200,0.0,0.0
0.0,1.762523889541626,1.7467870690992902,1.762523889541626,62000,0.0,0.0
0.0,1.762523889541626,1.7467870690992902,1.762523889541626,62800,0.0,0.0
0.0,1.7625236511230469,1.7467868328094482,1.7467868328094482,19200,0.0,0.0
0.0,1.7782604694366455,1.7467868328094482,1.7467868328094482,348400,0.0,0.0
0.0,1.762523889541626,1.7467870690992902,1.762523889541626,441600,0.0,0.0
0.0,1.7467884109654561,1.7153147459030151,1.7153147459030151,243600,0.0,0.0
0.0,1.7310508489608765,1.6995771971615878,1.7310508489608765,21600,0.0,0.0
0.0,1.7310515784342355,1.7153147459030151,1.7153147459030151,26000,0.0,0.0
0.0,1.7310502573295874,1.6995766162872314,1.6995766162872314,113200,0.0,0.0
0.0,1.6995766162872314,1.6838397957660534,1.6995766162872314,37600,0.0,0.0
0.0,1.7153147459030151,1.6681042483093542,1.7153147459030151,142000,0.0,0.0
0.0,1.7310502573295874,1.6995766162872314,1.6995766162872314,272000,0.0,0.0
0.0,1.7310508489608765,1.6995771971615878,1.7310508489608765,190400,0.0,0.0
0.0,1.7467884109654561,1.7153147459030151,1.7153147459030151,212000,0.0,0.0
0.0,1.7467868328094482,1.715313196182251,1.7467868328094482,60400,0.0,0.0
0.0,1.7782613266598095,1.7310508489608765,1.7310508489608765,67600,0.0,0.0
0.0,1.762523889541626,1.7153134282146183,1.762523889541626,185600,0.0,0.0
0.0,1.762524500760165,1.7310508489608765,1.7310508489608765,64800,0.0,0.0
0.0,1.7625236511230469,1.7310500144958496,1.7467868328094482,85200,0.0,0.0
0.0,1.7625236511230469,1.7310500144958496,1.7467868328094482,69600,0.0,0.0
0.0,1.7467868328094482,1.7310500144958496,1.7467868328094482,58400,0.0,0.0
0.0,1.762523889541626,1.731050248656954,1.762523889541626,248800,0.0,0.0
0.0,1.8069040458814236,1.7593539394108595,1.7910540103912354,111600,0.025,0.0
0.0,1.8386048078536987,1.7752046420656402,1.8386048078536987,76000,0.0,0.0
0.0,1.8544546742188304,1.7910545144164771,1.8069045543670652,105600,0.0,0.0
0.0,1.8069038923297611,1.7435037557567867,1.7752038240432741,1058000,0.0,0.0
0.0,1.8069040458814236,1.7435039039206717,1.7910540103912354,182400,0.0,0.0
0.0,1.8069040458814236,1.7593539394108595,1.7910540103912354,390800,0.0,0.0
