Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,1.7910538581865174,1.7752038240432741,1.7752038240432741,123600,0.0,0.0
0.0,1.8069038923297611,1.7752038240432741,1.7752038240432741,218000,0.0,0.0
0.0,1.8069040458814236,1.7752039749010475,1.7910540103912354,180400,0.0,0.0
0.0,1.8069045543670652,1.775204474465889,1.8069045543670652,109200,0.0,0.0
0.0,1.7910540103912354,1.7752039749010475,1.7910540103912354,118400,0.0,0.0
0.0,1.8193924427032468,1.8032916246262272,1.8193924427032468,466800,0.055,0.0
0.0,1.8354932607802668,1.8032916246262272,1.8193924427032468,127200,0.0,0.0
0.0,1.8515936136245728,1.8193919855615368,1.8515936136245728,30800,0.0,0.0
0.0,1.867693543434143,1.851592737025228,1.867693543434143,55600,0.0,0.0
0.0,1.867693543434143,1.851592737025228,1.867693543434143,49200,0.0,0.0
0.0,1.8676944276560907,1.8515936136245728,1.8515936136245728,45200,0.0,0.0
0.0,1.8676944276560907,1.8515936136245728,1.8515936136245728,82000,0.0,0.0
0.0,1.883794349843058,1.8354919306163129,1.867693543434143,236800,0.0,0.0
0.0,1.8998953542138777,1.8515929299542029,1.8837945461273196,101600,0.0,0.0
0.0,1.8837952416876087,1.8515936136245728,1.8515936136245728,160400,0.0,0.0
0.0,1.883794349843058,1.867693543434143,1.867693543434143,35200,0.0,0.0
0.0,1.8837945461273196,1.8676937380407608,1.8837945461273196,20800,0.0,0.0
0.0,1.948199987411499,1.86769585570028,1.948199987411499,242400,0.0,0.0
0.0,1.9643008137537428,1.948199987411499,1.948199987411499,79600,0.0,0.0
0.0,1.996500253677368,1.9159962111903777,1.996500253677368,278800,0.0,0.0
0.0,1.9804016400959863,1.9320991610692548,1.948199987411499,70000,0.0,0.0
0.0,1.9642988443374636,1.9159964137390009,1.9642988443374636,180000,0.0,0.0
1.98039944517997,1.996500253677368,1.9481978281851742,1.996500253677368,124000,0.0,0.0
1.9804002046585083,1.9965010193305288,1.964299389986488,1.9804002046585083,180400,0.0,0.0
2.0126010621747663,2.0126010621747663,1.9642986366825719,1.996500253677368,236400,0.0,0.0
2.012600579599696,2.044802188873291,1.9642981656893037,2.044802188873291,409600,0.0,0.0
2.044804456622101,2.109207746594451,2.044804456622101,2.0770061016082764,892000,0.0,0.0
2.0770039504224598,2.125306367874145,2.060903144605232,2.125306367874145,1088400,0.0,0.0
2.141407327865487,2.173608941818351,2.1253065208890547,2.157508134841919,372800,0.0,0.0
2.157509739237621,2.157509739237621,2.1092072823890167,2.141408920288086,529600,0.0,0.0
2.1414071736913742,2.1575079795086016,2.093104756239689,2.125306367874145,388400,0.0,0.0
2.1414079438237583,2.1897103786468506,2.1092063206083638,2.1897103786468506,572800,0.0,0.0
2.1897113771366894,2.1897113771366894,2.141408920288086,2.141408920288086,100400,0.0,0.0
2.1575098673502606,2.17361068725586,2.141409047444661,2.17361068725586,452400,0.0,0.0
2.1736105581871548,2.1736105581871548,2.1253081013385517,2.141408920288086,238000,0.0,0.0
2.141408920288086,2.141408920288086,2.1092072823890167,2.141408920288086,402000,0.0,0.0
2.157508755431456,2.221912001862245,2.1253071322160606,2.1897103786468506,194400,0.0,0.0
2.2058108444754962,2.270214080810547,2.1897100353917334,2.270214080810547,1333600,0.0,0.0
2.2702144400714195,2.399020933125117,2.254113628439707,2.3507184982299805,2786800,0.0,0.0
2.318517208099365,2.3346180220444994,2.3024163941542306,2.318517208099365,1008400,0.0,0.0
2.3507188359896345,2.3668196499347687,2.286315580209096,2.318517208099365,724800,0.0,0.0
2.302415370941162,2.3185161777309604,2.2863145641513642,2.302415370941162,398800,0.0,0.0
2.302415370941162,2.3185161777309604,2.2863145641513642,2.302415370941162,76000,0.0,0.0
2.3024166978638747,2.334618330001831,2.2863158817948968,2.334618330001831,285600,0.0,0.0
2.334617393117556,2.334617393117556,2.2702141546867263,2.2863149642944336,270800,0.0,0.0
2.2702141546867263,2.3024157739021414,2.254113345079019,2.2863149642944336,1048800,0.0,0.0
2.302416597093855,2.302416597093855,2.238013335636684,2.254114151000977,124400,0.0,0.0
2.2380139668782557,2.254114786783854,2.17361068725586,2.17361068725586,137200,0.0,0.0
2.141408920288086,2.1736105581871548,2.1092072823890167,2.141408920288086,282400,0.0,0.0
2.125306367874145,2.125306367874145,2.093104756239689,2.125306367874145,272000,0.0,0.0
2.1092074076334635,2.1897115071614586,2.1092074076334635,2.17361068725586,130400,0.0,0.0
2.1897103786468506,2.2058111902545483,2.173609567039153,2.1897103786468506,431600,0.0,0.0
2.1897115071614586,2.2058123270670573,2.1575098673502606,2.17361068725586,168400,0.0,0.0
2.1575098673502606,2.17361068725586,2.1575098673502606,2.17361068725586,114800,0.0,0.0
2.1575079795086016,2.1736087853258312,2.125306367874145,2.125306367874145,193200,0.0,0.0
2.12206768989563,2.12206768989563,2.07347071989802,2.12206768989563,193600,0.025,0.0
2.122067337686365,2.138266324996948,2.0896693630651995,2.138266324996948,544800,0.0,0.0
2.1382676318175813,2.1706656262390602,2.122068634606842,2.1544666290283203,882000,0.0,0.0
2.1544666290283203,2.1706656262390602,2.1382676318175813,2.1544666290283203,449600,0.0,0.0
2.154465312307531,2.154465312307531,2.1058683503757822,2.138266324996948,569600,0.0,0.0
2.12206768989563,2.138266679894833,2.1058686998964267,2.12206768989563,110000,0.0,0.0
2.12206768989563,2.12206768989563,2.1058686998964267,2.12206768989563,508400,0.0,0.0
2.1058683503757822,2.138266324996948,2.1058683503757822,2.138266324996948,1703200,0.0,0.0
2.122067086513226,2.138266071906457,2.0896691157267644,2.105868101119995,1486400,0.0,0.0
2.1058685628194658,2.1058685628194658,2.0248736180956404,2.0410726070404053,271200,0.0,0.0
2.0572723131626844,2.0734713077545166,2.0086753293871884,2.0734713077545166,521200,0.0,0.0
2.0410733185708523,2.0734713077545166,2.0410733185708523,2.0734713077545166,863600,0.0,0.0
2.0734705849299355,2.0734705849299355,2.0410726070404053,2.0410726070404053,339200,0.0,0.0
2.0248736180956404,2.0572715959851706,2.008674629150875,2.0410726070404053,587200,0.0,0.0
2.0572723131626844,2.0734713077545166,2.0572723131626844,2.0734713077545166,219200,0.0,0.0
2.0734713077545166,2.0896703023463488,2.0572723131626844,2.0734713077545166,1554400,0.0,0.0
2.0896703023463488,2.0896703023463488,2.0572723131626844,2.0734713077545166,823600,0.0,0.0
2.0572708556728982,2.0572708556728982,1.9924749232107597,2.008673906326294,311200,0.0,0.0
2.008673402129627,2.008673402129627,1.9600764649813291,1.9762754440307615,268800,0.0,0.0
1.9762754440307615,2.008673402129627,1.9762754440307615,1.9762754440307615,808400,0.0,0.0
1.9924744230801943,2.008673402129627,1.9438774859318968,1.9762754440307615,2554800,0.0,0.0
1.9924756209712384,2.0086746097596224,1.943878654606086,1.9600776433944704,876400,0.0,0.0
1.9762767493724824,1.9924757391214367,1.9276797801256176,1.9438787698745728,173200,0.0,0.0
1.9600769569796899,2.0572708556728982,1.9438779738641556,2.008673906326294,518000,0.0,0.0
2.041073200314544,2.105869174927704,2.041073200314544,2.089670181274414,1122800,0.0,0.0
2.105869174927704,2.105869174927704,2.057272193967834,2.089670181274414,284000,0.0,0.0
2.0734713077545166,2.122068291530013,2.0734713077545166,2.0734713077545166,540000,0.0,0.0
2.089670181274414,2.105869174927704,2.073471187621124,2.089670181274414,158400,0.0,0.0
2.105869174927704,2.122068168580994,2.089670181274414,2.089670181274414,596000,0.0,0.0
2.105868101119995,2.105868101119995,2.0896691157267644,2.105868101119995,230400,0.0,0.0
2.122067086513226,2.122067086513226,2.0896691157267644,2.105868101119995,209200,0.0,0.0
2.122068291530013,2.122068291530013,2.0572723131626844,2.0734713077545166,199200,0.0,0.0
2.0734701303335337,2.122067086513226,2.0734701303335337,2.105868101119995,672000,0.0,0.0
2.105868101119995,2.105868101119995,2.0896691157267644,2.105868101119995,401200,0.0,0.0
2.105869174927704,2.122068168580994,2.073471187621124,2.089670181274414,563600,0.0,0.0
2.105869174927704,2.105869174927704,2.057272193967834,2.089670181274414,374400,0.0,0.0
2.0896693630651995,2.138266324996948,2.0896693630651995,2.138266324996948,781600,0.0,0.0
2.1382660213991893,2.2516589164733887,2.1382660213991893,2.2516589164733887,781600,0.0,0.0
2.267858750290341,2.3488537056578527,2.2516597592168384,2.3326547145843506,758000,0.0,0.0
2.300256732437345,2.3488537056578527,2.2840577413638434,2.3326547145843506,657600,0.0,0.0
2.3326544625418526,2.3326544625418526,2.2516595159258164,2.2678585052490234,610800,0.0,0.0
2.251659509064494,2.26785849833834,2.2354605197906494,2.2354605197906494,720400,0.0,0.0
2.2516588224491603,2.30025577545166,2.2516588224491603,2.30025577545166,260000,0.0,0.0
2.30025577545166,2.3326537441199933,2.2840567911174943,2.30025577545166,1207600,0.0,0.0
2.300255406832864,2.300255406832864,2.251658461618085,2.2840564250946045,772000,0.0,0.0
2.300256849168897,2.3326548329600088,2.300256849168897,2.316455841064453,840000,0.0,0.0
2.316455473218645,2.316455473218645,2.219261537279402,2.2678585052490234,232800,0.0,0.0
2.2678577549317303,2.2678577549317303,2.203061819076538,2.203061819076538,117200,0.0,0.0
2.2354597870041344,2.2516587709679325,2.203061819076538,2.203061819076538,148400,0.0,0.0
2.18686283511274,2.203061819076538,2.18686283511274,2.203061819076538,278000,0.0,0.0
2.203062891077112,2.219261882923268,2.1868638992309566,2.1868638992309566,86000,0.0,0.0
2.1868639009712387,2.2516598684074234,2.1868639009712387,2.219261884689331,452000,0.0,0.0
2.219261884689331,2.219261884689331,2.1868639009712387,2.219261884689331,295200,0.0,0.0
2.219260803040336,2.2354597870041344,2.18686283511274,2.203061819076538,193200,0.0,0.0
2.203061819076538,2.219260803040336,2.203061819076538,2.203061819076538,159600,0.0,0.0
2.203061961441589,2.2516589164733887,2.186862976430989,2.2516589164733887,226000,0.0,0.0
2.2840577413638434,2.3326547145843506,2.267858750290341,2.3326547145843506,382400,0.0,0.0
2.3326548329600088,2.3488538248555644,2.300256849168897,2.316455841064453,887600,0.0,0.0
2.300255406832864,2.316454388571124,2.2840564250946045,2.2840564250946045,189600,0.0,0.0
2.316455841064453,2.3326548329600088,2.2678588653777862,2.316455841064453,608800,0.0,0.0
2.284057857273342,2.3488538248555644,2.284057857273342,2.316455841064453,855600,0.0,0.0
2.3326547145843506,2.3488537056578527,2.3164557235108485,2.3326547145843506,696000,0.0,0.0
2.3326548329600088,2.3326548329600088,2.300256849168897,2.316455841064453,293600,0.0,0.0
2.2840564250946045,2.300255406832864,2.267857443356345,2.2840564250946045,271200,0.0,0.0
2.2645074509559797,2.2970902919769287,2.2645074509559797,2.2970902919769287,40400,0.025,0.0
2.2645074509559797,2.3133817124874034,2.248216030445505,2.2970902919769287,222000,0.0,0.0
2.2970902919769287,2.2970902919769287,2.2645074509559797,2.2970902919769287,79600,0.0,0.0
2.2807996736156,2.2970910998557112,2.2645082473754883,2.2645082473754883,164400,0.0,0.0
2.297090172767639,2.3459644317626958,2.28079875310262,2.3459644317626958,1340000,0.0,0.0
2.3622557338403194,2.394838571548462,2.3622557338403194,2.394838571548462,1404400,0.0,0.0
2.4111288419735977,2.4925858974456787,2.4111288419735977,2.4925858974456787,1428000,0.0,0.0
2.5251687196345114,2.5414601307289275,2.4762944863512626,2.4925858974456787,542000,0.0,0.0
2.4925890794167147,2.5577548069831653,2.4925890794167147,2.5414633750915527,430800,0.0,0.0
2.5740452039809454,2.7532508827391124,2.5740452039809454,2.736959457397461,1306000,0.0,0.0
2.720668929568409,2.802126083148302,2.720668929568409,2.7532517910003658,1220000,0.0,0.0
2.736960360284388,2.785834652432323,2.720668929568409,2.7532517910003658,513600,0.0,0.0
2.785834652432323,2.802126083148302,2.688086068136452,2.7532517910003658,481200,0.0,0.0
2.7369582170357734,2.7369582170357734,2.622918291325949,2.655501127243042,391600,0.0,0.0
2.65550222974835,2.6880850791931152,2.6392108050259675,2.6880850791931152,384000,0.0,0.0
2.688085124260042,2.7206679742510724,2.6717936992645264,2.6717936992645264,244000,0.0,0.0
2.671793654470733,2.72066792863788,2.65550222974835,2.6880850791931152,599200,0.0,0.0
2.6880838497575508,2.7206666843000664,2.655501015215035,2.7043752670288086,463600,0.0,0.0
2.736959457397461,2.7695423080807644,2.704376606714158,2.736959457397461,290800,0.0,0.0
2.7043753811186813,2.7043753811186813,2.639209709284496,2.655501127243042,1326400,0.0,0.0
2.671792432486293,2.7206666843000664,2.671792432486293,2.7043752670288086,334800,0.0,0.0
2.7043774988524314,2.769543221716345,2.7043774988524314,2.7532517910003658,220800,0.0,0.0
2.736959399246588,2.7532508242421034,2.6717936992645264,2.6717936992645264,99600,0.0,0.0
2.7206666843000664,2.736958101571324,2.671792432486293,2.7043752670288086,289200,0.0,0.0
2.7206679742510724,2.7206679742510724,2.655502274269011,2.6717936992645264,427600,0.0,0.0
2.6717935307010725,2.6717935307010725,2.5251707149918667,2.557753562927246,511200,0.0,0.0
2.5251703680335704,2.5251703680335704,2.4274218376580774,2.5088789463043213,339200,0.0,0.0
2.4925876087264007,2.5088790310056592,2.460004764167886,2.476296186447144,400000,0.0,0.0
2.4600047090518395,2.5903360843658447,2.4600047090518395,2.5903360843658447,701600,0.0,0.0
2.606627999282465,2.688085124260042,2.606627999282465,2.6717936992645264,823600,0.0,0.0
2.7206666843000664,2.736958101571324,2.671792432486293,2.7043752670288086,476400,0.0,0.0
2.720668597528112,2.785834312438965,2.7043771688003986,2.785834312438965,716800,0.0,0.0
2.8021254539489746,2.8347083080646605,2.785834026891132,2.8021254539489746,518800,0.0,0.0
2.818415679288714,2.8998727798461914,2.8021242591772193,2.8998727798461914,547200,0.0,0.0
2.8835816671560095,2.9813301982460443,2.8347074016109928,2.965038776397705,368400,0.0,0.0
2.981330722735073,2.9976221474494724,2.9487478733062744,2.9487478733062744,329200,0.0,0.0
2.932456448591875,2.9487478733062744,2.8998735991630764,2.9487478733062744,231600,0.0,0.0
2.9487467196252615,2.9487467196252615,2.9161638829443186,2.93245530128479,281600,0.0,0.0
2.916164199957687,2.916164199957687,2.883581359734696,2.8998727798461914,367200,0.0,0.0
2.8998723788694902,2.8998723788694902,2.8672895431518555,2.8672895431518555,306400,0.0,0.0
2.8672901440218004,2.8672901440218004,2.818415880203247,2.818415880203247,141600,0.0,0.0
2.8021254539489746,2.850999735122503,2.7695425998332888,2.8021254539489746,416000,0.0,0.0
2.8021232060023715,2.8509974479675293,2.8021232060023715,2.8509974479675293,594400,0.0,0.0
2.867289746393923,2.981329679489136,2.867289746393923,2.981329679489136,427200,0.0,0.0
2.9813299931306885,3.0464956760406494,2.948747151675709,3.0464956760406494,300800,0.0,0.0
3.0139129576475723,3.0464958004329517,2.9650386934695034,2.9976215362548833,465200,0.0,0.0
2.9976215362548833,3.0302043790402617,2.9813301148621933,2.9976215362548833,188400,0.0,0.0
3.0302043790402617,3.0627872218256416,2.9976215362548833,2.9976215362548833,501600,0.0,0.0
2.981328759874616,2.981328759874616,2.8184146199907576,2.8509974479675293,794800,0.0,0.0
2.8347070994002097,2.8998727798461914,2.736958578731237,2.8998727798461914,565600,0.0,0.0
2.9161638829443186,2.997620974646674,2.899872464603848,2.93245530128479,344800,0.0,0.0
2.948747112395916,3.1116613175006624,2.9161642713749663,3.0627870559692383,142400,0.0,0.0
3.0953715666375983,3.225703001022339,3.04649727874332,3.225703001022339,356000,0.0,0.0
3.209410561728723,3.2257019858999354,3.160536289215088,3.160536289215088,258400,0.0,0.0
3.1442451129606623,3.2419936656951904,3.1279536875049074,3.2419936656951904,317200,0.0,0.0
3.241993410071147,3.241993410071147,3.1279534408726644,3.160536289215088,298000,0.0,0.0
3.160536666191061,3.160536666191061,3.1116623878479004,3.1116623878479004,276400,0.0,0.0
3.127953247702801,3.176827517198157,3.127953247702801,3.14424467086792,327600,0.0,0.0
3.14424467086792,3.1605360940330387,3.1116618245376824,3.14424467086792,92800,0.0,0.0
3.1116623878479004,3.1442452400766743,3.0953709617335137,3.1116623878479004,208400,0.0,0.0
3.127952337265014,3.1605351741115246,3.0627866635719934,3.127952337265014,326400,0.0,0.0
3.1605360940330387,3.1931189403632763,3.127953247702801,3.14424467086792,97200,0.0,0.0
3.1605351741115246,3.1605351741115246,3.1116609188417588,3.127952337265014,207200,0.0,0.0
3.1768274129326666,3.2908673713456342,3.1768274129326666,3.27457594871521,391200,0.0,0.0
3.2908663864319143,3.437489146223435,3.2908663864319143,3.3886148929595947,1317200,0.0,0.0
3.352637076377869,3.4017000579833985,3.2708654403686523,3.2708654403686523,286000,0.025,0.0
3.2708654403686523,3.2872197675704955,3.2218024587631224,3.2708654403686523,262400,0.0,0.0
3.2708644866943364,3.287218809127808,3.2218015193939213,3.2545101642608643,170000,0.0,0.0
3.2545101642608643,3.2708644866943364,3.1727385520935063,3.189092874526977,260400,0.0,0.0
3.205446481704712,3.205446481704712,3.140029206567881,3.205446481704712,193200,0.0,0.0
3.205446481704712,3.22180080048892,3.172737844136297,3.205446481704712,126800,0.0,0.0
3.205448141001692,3.238156795501709,3.1727394865016745,3.238156795501709,252400,0.0,0.0
3.2381568003426957,3.2545111276171537,3.189093818519321,3.2218024730682373,196000,0.0,0.0
3.2381568003426957,3.2381568003426957,3.20544814579378,3.2218024730682373,110400,0.0,0.0
3.2218015193939213,3.2545101642608643,3.2054471969604488,3.2545101642608643,380000,0.0,0.0
3.254509438057335,3.254509438057335,3.205446481704712,3.205446481704712,76000,0.0,0.0
3.205448141001692,3.238156795501709,3.1727394865016745,3.238156795501709,87600,0.0,0.0
3.2218024730682373,3.2545111276171537,3.20544814579378,3.2218024730682373,43600,0.0,0.0
3.2054471969604488,3.2218015193939213,3.1563842296600337,3.189092874526977,192000,0.0,0.0
3.20544793870714,3.2218022649250333,3.0746133289639914,3.0909676551818848,174000,0.0,0.0
3.0582590065103896,3.090967658986437,2.894715744130155,3.074613332748413,419200,0.0,0.0
3.0746121138669134,3.0746121138669134,2.9110689163208012,2.9110689163208012,285600,0.0,0.0
2.9764878188128243,3.1236767768859863,2.9764878188128243,3.1236767768859863,865200,0.0,0.0
3.140029191970825,3.172737829387188,3.123674873262644,3.140029191970825,662400,0.0,0.0
3.1563835106790066,3.1890921480953693,3.1073205545544624,3.140029191970825,107200,0.0,0.0
3.1236763114624835,3.1236763114624835,3.0582590065103896,3.074613332748413,358400,0.0,0.0
3.058257096557207,3.1236743606546877,3.041902780532837,3.041902780532837,516800,0.0,0.0
3.0582575984299183,3.140029191970825,3.041903279721737,3.140029191970825,619600,0.0,0.0
3.140030832001657,3.238156795501709,3.140030832001657,3.238156795501709,627200,0.0,0.0
3.2218024682517004,3.2545111227517176,3.2218024682517004,3.238156795501709,141600,0.0,0.0
3.2381568151650963,3.2381568151650963,3.1236765237198663,3.1727395057678223,381600,0.0,0.0
3.1727394912448634,3.2381568003426957,3.1727394912448634,3.2218024730682373,280400,0.0,0.0
3.2381551192731277,3.254509438057335,3.205446481704712,3.205446481704712,135600,0.0,0.0
3.2381568003426957,3.2545111276171537,3.2218024730682373,3.2218024730682373,122400,0.0,0.0
3.2381568151650963,3.2381568151650963,3.1400308510691852,3.1727395057678223,291600,0.0,0.0
3.1563842296600337,3.1563842296600337,3.1073212623596187,3.1073212623596187,53200,0.0,0.0
3.1073205545544624,3.140029191970825,3.090966235846281,3.140029191970825,555600,0.0,0.0
3.1236740668614704,3.1563826958338415,2.9110679785410563,2.943776607513428,580000,0.0,0.0
2.9437782738234968,2.976486921310425,2.927423950080033,2.976486921310425,412000,0.0,0.0
2.992841503960746,3.041904479435512,2.7638809517451697,2.8620069026947017,493200,0.0,0.0
2.6166905117573718,2.992839772822493,2.6166905117573718,2.894713878631592,596800,0.0,0.0
2.7148186948877817,2.8456533307859884,2.6821100359132304,2.7638816833496094,1325600,0.0,0.0
2.7638798159593976,2.9274230003356934,2.747525497521768,2.9274230003356934,566000,0.0,0.0
2.9601325975669615,3.0255498925408166,2.9437782738234968,2.976486921310425,224800,0.0,0.0
2.992839550971985,3.0091938654581707,2.8947136640548705,2.943776607513428,107600,0.0,0.0
2.9601321004959478,2.9601321004959478,2.6821086435432893,2.71481728553772,760400,0.0,0.0
2.7475275579904546,2.845653542204399,2.7311732272881297,2.829299211502075,421600,0.0,0.0
2.812944880799751,2.8620078729067235,2.812944880799751,2.829299211502075,92000,0.0,0.0
2.8129451774551484,2.8292995098822127,2.6494018531845005,2.731173515319824,1462800,0.0,0.0
2.731172089169665,2.731172089169665,2.665754793620691,2.6821091175079346,446800,0.0,0.0
2.6494014564948745,2.665755786473238,2.583984136581421,2.583984136581421,480400,0.0,0.0
2.616691353880329,2.682108637727337,2.6003370329185764,2.649399995803833,492000,0.0,0.0
2.665755904478834,2.845653542204399,2.665755904478834,2.829299211502075,782800,0.0,0.0
2.8456538423092783,2.8456538423092783,2.7148191828927595,2.731173515319824,1200800,0.0,0.0
2.6984632015228267,2.714817523956299,2.6330459117889404,2.6984632015228267,1913600,0.0,0.0
2.6984629586890887,2.6984629586890887,2.633045674842081,2.649399995803833,340400,0.0,0.0
2.649400953920732,2.6657552807967853,2.6330466270446777,2.6330466270446777,171200,0.0,0.0
2.6657552807967853,2.6821096076728392,2.616692300168624,2.6330466270446777,266800,0.0,0.0
2.6494004756212237,2.6657547995448114,2.60033750385046,2.6166918277740483,369600,0.0,0.0
2.616691353880329,2.665754316765585,2.6003370329185764,2.649399995803833,176800,0.0,0.0
2.665755289905476,2.6821096168374114,2.583983655245799,2.6003379821777344,749600,0.0,0.0
2.5839839042372006,2.6003382327450306,2.56762957572937,2.56762957572937,160800,0.0,0.0
2.56762957572937,2.6003382327450306,2.56762957572937,2.56762957572937,157200,0.0,0.0
2.5676298217895703,2.583984151864663,2.518566831564292,2.551275491714477,206800,0.0,0.0
2.5349199771881104,2.5349199771881104,2.4367940425872803,2.4858570098876958,435200,0.0,0.0
2.4695029392109054,2.48585726331164,2.289605374102826,2.3386683464050293,2975200,0.0,0.0
2.3713769929276567,2.3713769929276567,2.3223140206601878,2.355022668838501,2619600,0.0,0.0
2.3386690683767832,2.3550233975262707,2.2568974226293435,2.322314739227295,2479200,0.0,0.0
2.319023997443063,2.351917954853603,2.302577018737793,2.302577018737793,155200,0.025,0.0
2.269684314727783,2.335472265879313,2.2038963635762534,2.3190252780914307,1503200,0.0,0.0
2.4012591013541593,2.5821758829630337,2.3848121212078977,2.5657289028167725,1083200,0.0,0.0
2.598622863109296,2.598622863109296,2.5657289028167725,2.5657289028167725,483200,0.0,0.0
2.5657306476763098,2.615071621670085,2.5163896736825353,2.5821776390075684,441600,0.0,0.0
2.5821766118583445,2.6315175662250643,2.5821766118583445,2.615070581436157,270800,0.0,0.0
2.6150698432555566,2.6150698432555566,2.5657289028167725,2.5657289028167725,368800,0.0,0.0
2.582176434529292,2.582176434529292,2.4999415162321807,2.5328354835510254,403600,0.0,0.0
2.516388499891603,2.5492824672104475,2.4999415162321807,2.5328354835510254,199200,0.0,0.0
2.549283656345052,2.615071621670085,2.4999426823512763,2.5821776390075684,485600,0.0,0.0
2.598624630338827,2.598624630338827,2.5657306476763098,2.5821776390075684,93200,0.0,0.0
2.5657289028167725,2.598622863109296,2.5657289028167725,2.5657289028167725,264000,0.0,0.0
2.5821776390075684,2.615071621670085,2.5821776390075684,2.5821776390075684,176400,0.0,0.0
2.5821766118583445,2.6315175662250643,2.5821766118583445,2.615070581436157,621200,0.0,0.0
2.6150702209357752,2.7466460811086453,2.598623238414167,2.730199098587036,268400,0.0,0.0
2.763093063630253,2.7959870286734705,2.68085815102221,2.730199098587036,271600,0.0,0.0
2.7137518376111984,2.730198818445205,2.5986229717731475,2.631516933441162,634400,0.0,0.0
2.631518613001344,2.631518613001344,2.549283656345052,2.5821776390075684,746800,0.0,0.0
2.5986235966472506,2.615070581436157,2.5492826422805304,2.615070581436157,142800,0.0,0.0
2.5986237585174368,2.664411701771043,2.5986237585174368,2.6479647159576416,334000,0.0,0.0
2.6644108951091767,2.6644108951091767,2.615069952607155,2.631516933441162,184000,0.0,0.0
2.6479644669762137,2.664411451243147,2.598623514175415,2.598623514175415,269600,0.0,0.0
2.615070498442348,2.615070498442348,2.598623514175415,2.598623514175415,337600,0.0,0.0
2.615071621670085,2.615071621670085,2.5657306476763098,2.5821776390075684,491600,0.0,0.0
2.5986235966472506,2.6315175662250643,2.5657296270694374,2.615070581436157,152000,0.0,0.0
2.615069952607155,2.631516933441162,2.5986229717731475,2.631516933441162,304800,0.0,0.0
2.6315174827092807,2.6315174827092807,2.582176529908482,2.598623514175415,439600,0.0,0.0
2.6150707443308385,2.6479647159576416,2.5986237585174368,2.6479647159576416,328000,0.0,0.0
2.6644108951091767,2.6644108951091767,2.5986229717731475,2.631516933441162,352400,0.0,0.0
2.615070581436157,2.6315175662250643,2.5986235966472506,2.615070581436157,162400,0.0,0.0
2.598622863109296,2.6150698432555566,2.5657289028167725,2.5657289028167725,199200,0.0,0.0
2.5492824672104475,2.5657294508698696,2.516388499891603,2.5328354835510254,402000,0.0,0.0
2.5328358034933767,2.5492827892303467,2.5163888177564067,2.5492827892303467,339600,0.0,0.0
2.5492829439655837,2.5492829439655837,2.4670480102892745,2.483494997024536,269200,0.0,0.0
2.4999419837597983,2.4999419837597983,2.4506010235540123,2.483494997024536,148800,0.0,0.0
2.450600868777225,2.516388811563191,2.4341538830807337,2.499941825866699,286400,0.0,0.0
2.532836665013793,2.615071621670085,2.5163896736825353,2.5821776390075684,245200,0.0,0.0
2.5657297749673167,2.5657297749673167,2.4670478605454966,2.5492827892303467,248400,0.0,0.0
2.5328358793570325,2.582176838045806,2.5163888931274414,2.5163888931274414,238000,0.0,0.0
2.5163866996765134,2.5328336715698243,2.467045783996582,2.467045783996582,158800,0.0,0.0
2.4999419068978503,2.5163888931274414,2.4834949206682597,2.5163888931274414,154000,0.0,0.0
2.4670480102892745,2.483494997024536,2.3848130766129647,2.483494997024536,223600,0.0,0.0
2.4670478544737167,2.516388811563191,2.4670478544737167,2.499941825866699,79200,0.0,0.0
2.4999419837597983,2.51638897049506,2.4670480102892745,2.483494997024536,119600,0.0,0.0
2.516388811563191,2.549282782956173,2.483494840170208,2.499941825866699,146800,0.0,0.0
2.483494155936771,2.483494155936771,2.3683652877807617,2.3683652877807617,376400,0.0,0.0
2.401258884249507,2.434152841567993,2.384811905590264,2.434152841567993,190400,0.0,0.0
2.4670478415815795,2.4670478415815795,2.3848129135288603,2.4012598991394043,166400,0.0,0.0
