Open,High,Low,Close,Volume,Dividends,Stock Splits
2.384812831878662,2.4177068019735404,2.368365846831223,2.384812831878662,478000,0.0,0.0
2.401259816926101,2.4177068019735404,2.384812831878662,2.384812831878662,87200,0.0,0.0
2.384812831878662,2.401259816926101,2.368365846831223,2.384812831878662,86000,0.0,0.0
2.4012588279348024,2.4505997627553806,2.3190239365671723,2.3354709148406982,239200,0.0,0.0
2.3354709148406982,2.36836487138775,2.3354709148406982,2.3354709148406982,173600,0.0,0.0
2.4012598991394043,2.4341538703604915,2.3683659279183167,2.4012598991394043,648400,0.0,0.0
2.434152841567993,2.434152841567993,2.401258884249507,2.434152841567993,162800,0.0,0.0
2.4505998202272363,2.4505998202272363,2.41770586290875,2.434152841567993,122800,0.0,0.0
2.434152841567993,2.434152841567993,2.401258884249507,2.434152841567993,248000,0.0,0.0
2.4012604538275277,2.434154432647082,2.4012604538275277,2.4177074432373047,78800,0.0,0.0
2.4505988121032707,2.467045783996582,2.4177048683166498,2.467045783996582,204400,0.0,0.0
2.467047368120027,2.467047368120027,2.401259438303493,2.4506003856658936,171200,0.0,0.0
2.41770586290875,2.4505998202272363,2.384811905590264,2.434152841567993,456400,0.0,0.0
2.4500460340487247,2.499709129333496,2.4500460340487247,2.499709129333496,76400,0.03,0.0
2.4831540730534765,2.4997084335405,2.416936631105384,2.4334909915924072,754000,0.0,0.0
2.416937322424562,2.4666004180908203,2.416937322424562,2.4666004180908203,58800,0.0,0.0
2.483154083120412,2.483154083120412,2.4003822803497314,2.4003822803497314,269200,0.0,0.0
2.416937401954164,2.416937401954164,2.3010568415864987,2.3341655731201167,454800,0.0,0.0
2.3176112382308296,2.3176112382308296,2.234839408294014,2.2845025062561035,822400,0.0,0.0
2.284502527293037,2.284502527293037,2.1520675981746,2.251393795013428,1125600,0.0,0.0
2.2679481402687403,2.3176112382308296,2.2679481402687403,2.2845025062561035,180000,0.0,0.0
2.301056582066748,2.383828401565552,2.301056582066748,2.383828401565552,316800,0.0,0.0
2.383828401565552,2.383828401565552,2.367274037665791,2.383828401565552,368800,0.0,0.0
2.3838284099018656,2.3838284099018656,2.3341653180289104,2.367274045944214,213200,0.0,0.0
2.383828573669029,2.499709129333496,2.383828573669029,2.499709129333496,808000,0.0,0.0
2.4997093142607274,2.5990355121783724,2.4666005816215124,2.5824811458587646,441600,0.0,0.0
2.5659267795391574,2.5990355121783724,2.5493724132195497,2.5824811458587646,164400,0.0,0.0
2.599034547805786,2.648697628337107,2.5659258274515726,2.599034547805786,348400,0.0,0.0
2.599034745518754,2.748023998446581,2.599034745518754,2.7149152755737305,434000,0.0,0.0
2.698361605046743,2.748024702072144,2.6652528736964767,2.748024702072144,206400,0.0,0.0
2.7149159707218766,2.748024702072144,2.648698508021343,2.748024702072144,316000,0.0,0.0
2.7645780832268465,2.8473498821258545,2.7645780832268465,2.8473498821258545,422400,0.0,0.0
2.8307962760240017,2.897013732773101,2.748024455087628,2.7645788192749023,516400,0.0,0.0
2.7645778773021106,2.79768659439555,2.665251726021796,2.6983604431152344,275200,0.0,0.0
2.7314691602086727,2.748023518755392,2.6486973674750764,2.6983604431152344,211600,0.0,0.0
2.681807210459512,2.8307964999294843,2.6652528449628483,2.797687768936157,218000,0.0,0.0
2.7811324430066486,2.8473498821258545,2.7314693636672445,2.8473498821258545,680400,0.0,0.0
2.814241162566252,2.8473498821258545,2.7811324430066486,2.8473498821258545,282800,0.0,0.0
2.830796225222549,2.8804593168931203,2.830796225222549,2.8639049530029297,111200,0.0,0.0
2.863905463499181,2.8970141971812526,2.814242362976074,2.814242362976074,452400,0.0,0.0
2.7811327213194312,2.7811327213194312,2.7149152755737305,2.7149152755737305,109600,0.0,0.0
2.69836117317958,2.69836117317958,2.5659262689744464,2.665252447128296,473200,0.0,0.0
2.648699058676665,2.681807796910124,2.56592721309302,2.6321446895599365,1028800,0.0,0.0
2.5990359513264782,2.6321446895599365,2.5990359513264782,2.6321446895599365,504400,0.0,0.0
2.6321447031407414,2.6321447031407414,2.615590333938598,2.615590333938598,202000,0.0,0.0
2.6155877231079856,2.68180513381958,2.6155877231079856,2.68180513381958,175200,0.0,0.0
2.681806998338528,2.7645788192749023,2.665252634151253,2.7645788192749023,170000,0.0,0.0
2.7645790379428297,2.847350865426148,2.7645790379428297,2.797687768936157,369200,0.0,0.0
2.814242362976074,2.8307967298171097,2.7976879961350383,2.814242362976074,206400,0.0,0.0
2.781133403439493,2.847350865426148,2.781133403439493,2.797687768936157,62000,0.0,0.0
2.7645790779229364,2.7645790779229364,2.648698517770478,2.7314703464508057,261600,0.0,0.0
2.6983594864974787,2.7149138391753773,2.665250781141681,2.68180513381958,107200,0.0,0.0
2.648699058676665,2.665253427793395,2.615590320443207,2.6321446895599365,316800,0.0,0.0
2.6155898894033123,2.6155898894033123,2.5659267902374268,2.5659267902374268,365200,0.0,0.0
2.582479720022164,2.599034077201793,2.5162622913036468,2.5328166484832764,326400,0.0,0.0
2.565925607555791,2.5824799663142155,2.4831538137636686,2.5162625312805176,333600,0.0,0.0
2.5162622913036468,2.549371005662905,2.5162622913036468,2.5328166484832764,163600,0.0,0.0
2.5659267902374268,2.5824811566260557,2.5328180574601697,2.5659267902374268,199200,0.0,0.0
2.5493724238487983,2.5659267902374268,2.5328180574601697,2.5659267902374268,215200,0.0,0.0
2.5493728571300265,2.615590333938598,2.5493728571300265,2.615590333938598,110800,0.0,0.0
2.6321444392204283,2.681807541847229,2.6321444392204283,2.6486988067626958,233600,0.0,0.0
2.6486982699639783,2.7645788192749023,2.6486982699639783,2.7645788192749023,553200,0.0,0.0
2.748024702072144,2.764579067747277,2.7314703363970096,2.748024702072144,305600,0.0,0.0
2.748024455087628,2.7645788192749023,2.7314700909003524,2.7645788192749023,114000,0.0,0.0
2.7480232687223523,2.7976863398438407,2.7480232687223523,2.7811319828033447,263600,0.0,0.0
2.7976877990975435,2.8307965304478104,2.748024702072144,2.748024702072144,523600,0.0,0.0
2.7314696370101554,2.7314696370101554,2.6652521912644547,2.7149152755737305,729200,0.0,0.0
2.7149152755737305,2.7314696370101554,2.698360914137305,2.7149152755737305,195600,0.0,0.0
2.7314703363970096,2.78113343342241,2.7314703363970096,2.748024702072144,664000,0.0,0.0
2.7645786252821454,2.7645786252821454,2.665252447128296,2.665252447128296,449600,0.0,0.0
2.681805840560368,2.7976863398438407,2.681805840560368,2.7811319828033447,768400,0.0,0.0
2.781133585962756,2.8804597854614262,2.7645792193796437,2.8804597854614262,349600,0.0,0.0
2.9135684647373647,2.9963402961219487,2.897014098460448,2.9632315635681152,723600,0.0,0.0
2.9797849655151367,2.9963393264346654,2.9466762436760794,2.9797849655151367,361200,0.0,0.0
2.9963404443812243,3.095666646957397,2.9963404443812243,3.095666646957397,639600,0.0,0.0
3.0956654919518365,3.1287742137908934,2.963230604595608,2.9797849655151367,369200,0.0,0.0
2.946676228215785,3.0294480323791504,2.8804587848850938,3.0294480323791504,378400,0.0,0.0
3.012141704559326,3.0787083720634003,3.012141704559326,3.012141704559326,320000,0.03,0.0
2.97885723511378,3.028782216707865,2.9122905929883323,2.9954988956451416,126400,0.0,0.0
3.0287827053585565,3.1119910214398367,3.0121410421423014,3.0787076950073238,534400,0.0,0.0
3.0953501281530964,3.1119917955087586,3.0287834587304485,3.0620667934417725,314800,0.0,0.0
3.0620660317910686,3.1119910214398367,3.0620660317910686,3.0787076950073238,360000,0.0,0.0
3.0953476940774167,3.1951976196928173,3.0953476940774167,3.178555965423584,276400,0.0,0.0
3.228481613099575,3.228481613099575,3.1619149819016457,3.1951982975006104,417200,0.0,0.0
3.2118415340934834,3.278408198012518,3.1452748701744477,3.2284832000732417,516400,0.0,0.0
3.178556639701128,3.228481613099575,3.1619149819016457,3.1951982975006104,227200,0.0,0.0
3.1619160175323486,3.1951993440326887,3.095349364531668,3.1619160175323486,262000,0.0,0.0
3.1619160110886035,3.178557674304859,3.0454243685748126,3.0787076950073238,252800,0.0,0.0
3.0620667934417725,3.0620667934417725,2.995500124019125,3.0620667934417725,250400,0.0,0.0
3.0620660832319313,3.14527440071106,3.045424419736105,3.14527440071106,136800,0.0,0.0
3.1452733241021638,3.2118399553000927,3.1452733241021638,3.1951982975006104,425600,0.0,0.0
3.2118418072209214,3.2950501441955566,3.1952001398259937,3.2950501441955566,858400,0.0,0.0
3.295050005523526,3.295050005523526,3.228483338745273,3.2617666721343994,344000,0.0,0.0
3.261766581955351,3.261766581955351,3.1951999170174865,3.211841583251953,260400,0.0,0.0
3.2118418072209214,3.2950501441955566,3.1952001398259937,3.2950501441955566,713600,0.0,0.0
3.2950492365106108,3.3116908993212704,3.2284825852679724,3.278407573699951,814800,0.0,0.0
3.261766482622196,3.27840814834986,3.1785581539838743,3.2451248168945312,1036400,0.0,0.0
3.26176653203276,3.26176653203276,3.1951998681137233,3.2284832000732417,492800,0.0,0.0
3.2118410546943617,3.228482718190188,3.128632737215234,3.14527440071106,635600,0.0,0.0
3.178556639701128,3.2451232708990574,3.1619149819016457,3.1951982975006104,821600,0.0,0.0
3.1785582021339653,3.2451248660530014,3.1619165361542056,3.2284832000732417,434400,0.0,0.0
3.2451250054398364,3.278408338828963,3.228483338745273,3.2617666721343994,984800,0.0,0.0
3.26176653203276,3.26176653203276,3.1951998681137233,3.2284832000732417,461600,0.0,0.0
3.2284826705330296,3.26176599703337,3.1452743542821784,3.1619160175323486,470400,0.0,0.0
3.1619165845485546,3.211841583251953,3.1619165845485546,3.211841583251953,402800,0.0,0.0
3.211840705205036,3.211840705205036,3.0787074117250337,3.0953490734100337,432000,0.0,0.0
3.0787074117250337,3.1119907350950338,3.0454240883550336,3.0953490734100337,526800,0.0,0.0
3.0787077888113554,3.0787077888113554,3.0121411339181368,3.045424461364746,382000,0.0,0.0
3.0620667934417725,3.0787084607974338,3.0454251260861107,3.0620667934417725,208400,0.0,0.0
3.0787074117250337,3.1119907350950338,3.0620657500400337,3.0953490734100337,458400,0.0,0.0
3.1119910277818383,3.1785576807825184,3.095349364531668,3.1619160175323486,302400,0.0,0.0
3.178556639701128,3.1951982975006104,3.1619149819016457,3.1951982975006104,326800,0.0,0.0
3.21184100728286,3.2284826705330296,3.1619160175323486,3.1619160175323486,420800,0.0,0.0
3.1619156745665853,3.1785573360116723,3.1119906902313232,3.1119906902313232,266000,0.0,0.0
3.0953493582235803,3.1119910214398367,3.0787076950073238,3.0787076950073238,486000,0.0,0.0
3.0620660317910686,3.0953493582235803,3.0620660317910686,3.0787076950073238,172400,0.0,0.0
3.0953490734100337,3.1119907350950338,3.0787074117250337,3.0953490734100337,132800,0.0,0.0
3.0620661250880508,3.0620661250880508,2.8956494878550045,3.045424461364746,295600,0.0,0.0
3.0287833714353445,3.0454250383113632,2.978858370807289,3.012141704559326,262800,0.0,0.0
2.995499610900879,2.995499610900879,2.8790079593658446,2.9122912883758545,370400,0.0,0.0
2.912291665535189,2.962216665515792,2.912291665535189,2.9455749988555913,164800,0.0,0.0
2.9289335350080723,2.9289335350080723,2.8790085315704346,2.8790085315704346,190400,0.0,0.0
2.895650021330325,2.895650021330325,2.7625166870162867,2.779158353805542,532400,0.0,0.0
2.7958000205947964,2.7958000205947964,2.7458750202270323,2.779158353805542,422800,0.0,0.0
2.7458745959293407,2.7625162601470947,2.6793079390583268,2.7625162601470947,303600,0.0,0.0
2.679307690033546,2.679307690033546,2.562816051336435,2.596099376678467,305600,0.0,0.0
2.5628154698540184,2.5628154698540184,2.4463238575879265,2.5461738109588623,672800,0.0,0.0
2.3964008574790143,2.4130425301003964,2.27990914912934,2.346475839614868,925200,0.0,0.0
2.3963997847550402,2.44632478027077,2.3631164544112204,2.37975811958313,700000,0.0,0.0
2.3464747418959937,2.413041401240561,2.3464747418959937,2.396399736404419,224400,0.0,0.0
2.429682970046997,2.4463246342254013,2.379757977511785,2.429682970046997,264400,0.0,0.0
2.446324730912844,2.446324730912844,2.3797580715682773,2.396399736404419,242800,0.0,0.0
2.36311751223625,2.3964008574790143,2.313192494372104,2.346475839614868,428400,0.0,0.0
2.3464747860624984,2.4796081072575338,2.3464747860624984,2.4629664421081543,244400,0.0,0.0
2.479607023150716,2.512890338897705,2.4629653652772205,2.512890338897705,192400,0.0,0.0
2.5128917321055924,2.5128917321055924,2.4463250637054443,2.4463250637054443,403600,0.0,0.0
2.429683266367231,2.4463249325752257,2.2799082704952784,2.3298332691192627,352000,0.0,0.0
2.313190967516792,2.313190967516792,2.1966993360591114,2.2133409976959233,341600,0.0,0.0
2.1301328125,2.1301328125,1.9803578491210936,2.0802078247070312,644800,0.0,0.0
2.0635663516937743,2.130133008200025,2.0635663516937743,2.0968496799468994,324800,0.0,0.0
2.0302830944713364,2.0302830944713364,1.9137914415098665,1.9470747709274288,676000,0.0,0.0
1.96371673180805,2.0635667351203235,1.96371673180805,2.0469250679016118,344000,0.0,0.0
2.16366217987878,2.3481605052948,2.16366217987878,2.3481605052948,419600,0.03,0.0
2.33138793025698,2.3481605052948,2.31461535521916,2.3481605052948,228400,0.0,0.0
2.33138793025698,2.3481605052948,2.28107020514352,2.3481605052948,239600,0.0,0.0
2.3649330803326203,2.38170565537044,2.31461535521916,2.3481605052948,118800,0.0,0.0
2.3481609128045697,2.364933490753174,2.3481609128045697,2.364933490753174,214000,0.0,0.0
2.3649330803326203,2.3649330803326203,2.33138793025698,2.3481605052948,269600,0.0,0.0
2.348159669150769,2.381704807281494,2.348159669150769,2.381704807281494,176000,0.0,0.0
2.3817060687017784,2.3817060687017784,2.3481609128045697,2.364933490753174,92400,0.0,0.0
2.364932238216132,2.4152499454122194,2.348159669150769,2.381704807281494,388000,0.0,0.0
2.398477873940399,2.4152504464854365,2.2978424386701723,2.31461501121521,867200,0.0,0.0
2.281069588115197,2.281069588115197,2.1301164536075743,2.197206735610962,1324000,0.0,0.0
2.230751876612656,2.230751876612656,2.180434165110115,2.197206735610962,341200,0.0,0.0
2.1972066815942526,2.1972066815942526,2.1301164012402296,2.146888971328736,390400,0.0,0.0
2.1301170730590817,2.1301170730590817,2.06302677154541,2.0965719223022456,562000,0.0,0.0
2.0797993469238283,2.0965719223022456,2.06302677154541,2.0965719223022456,408800,0.0,0.0
2.0965719223022456,2.0965719223022456,2.06302677154541,2.0965719223022456,162400,0.0,0.0
2.096571394654571,2.1133439658118083,2.0462536811828613,2.0462536811828613,292000,0.0,0.0
2.046254050731659,2.046254050731659,2.0127089023590092,2.0127089023590092,126400,0.0,0.0
2.0127089818318686,2.029481556680468,1.9288461075888736,1.962391257286072,335600,0.0,0.0
1.928845911944678,1.9456184850920235,1.8114378999132634,1.8282104730606081,786000,0.0,0.0
1.8449829183183275,1.86175549030304,1.8114377743489032,1.86175549030304,587200,0.0,0.0
1.8617555542425677,1.8617555542425677,1.82821040912108,1.844982981681824,662800,0.0,0.0
1.844982075914044,1.844982075914044,1.7946643829345703,1.7946643829345703,356400,0.0,0.0
1.811438398361206,1.811438398361206,1.677257776260376,1.677257776260376,1115200,0.0,0.0
1.7275749444961548,1.7443475167728164,1.6772572276661697,1.7275749444961548,1702800,0.0,0.0
1.7946652023641911,1.86175549030304,1.7946652023641911,1.86175549030304,2214000,0.0,0.0
1.8617555542425677,1.8617555542425677,1.82821040912108,1.844982981681824,322800,0.0,0.0
1.7946650659044583,1.7946650659044583,1.5430765052636464,1.6101667881011963,1940000,0.0,0.0
1.610166989839994,1.610166989839994,1.5095315529749944,1.5263041257858276,1444800,0.0,0.0
1.5766226312388545,1.5766226312388545,1.5430774688720703,1.5430774688720703,196000,0.0,0.0
1.543076520495945,1.543076520495945,1.4927588078710767,1.5095313787460327,262800,0.0,0.0
1.509532306505286,1.6101677936056389,1.509532306505286,1.5430774688720703,524800,0.0,0.0
1.5263033387335865,1.5263033387335865,1.4592130820859563,1.4759856462478638,791600,0.0,0.0
1.4759859449408026,1.4927585124969482,1.4424408098285115,1.4927585124969482,569200,0.0,0.0
1.509532306505286,1.5430774688720703,1.492759725321894,1.5430774688720703,251200,0.0,0.0
1.5430774688720703,1.5598500500554624,1.5263048876886782,1.5430774688720703,159600,0.0,0.0
1.5430766895253172,1.5766218349497805,1.5430766895253172,1.5598492622375488,222800,0.0,0.0
1.5766207667497487,1.7443463802337646,1.5598482054013472,1.7443463802337646,753200,0.0,0.0
1.8449826219252177,1.995935745537281,1.8449826219252177,1.8785277605056765,1436400,0.0,0.0
1.8617550145208308,1.9288452853143745,1.8449824468224452,1.8953001499176023,1087200,0.0,0.0
1.8953003297959052,1.8953003297959052,1.8617551912154469,1.8785277605056765,223200,0.0,0.0
1.8449832470911856,1.8449832470911856,1.7443477972498482,1.7778929471969604,588000,0.0,0.0
1.7778915029305675,1.7778915029305675,1.7443463802337646,1.7443463802337646,202000,0.0,0.0
1.7275752495316898,1.7275752495316898,1.6437123733408312,1.710802674293518,607200,0.0,0.0
1.710801898842991,1.710801898842991,1.6604841959358445,1.6940293312072754,206400,0.0,0.0
1.6940303540229795,1.7108029317855835,1.626940042972565,1.677257776260376,353200,0.0,0.0
1.6772567635715598,1.6940293312072754,1.6604841959358445,1.6940293312072754,344000,0.0,0.0
1.6940286961885598,1.7611189415821662,1.6772561348401582,1.7443463802337646,204800,0.0,0.0
1.7611192542815877,1.8282095115875527,1.7611192542815877,1.7946643829345703,140800,0.0,0.0
1.8114378999132634,1.844983046207953,1.7946653267659178,1.8282104730606081,168800,0.0,0.0
1.8282100526349885,1.8953003297959052,1.8114374833447595,1.8785277605056765,293200,0.0,0.0
1.861754309672576,1.861754309672576,1.727573818885363,1.7443463802337646,372800,0.0,0.0
1.7275744664787067,1.7275744664787067,1.6604841959358445,1.6940293312072754,204000,0.0,0.0
1.6940300723291797,1.7778929471969604,1.6772574973556231,1.7778929471969604,483600,0.0,0.0
1.7778926914388482,1.8617555542425677,1.7778926914388482,1.844982981681824,541200,0.0,0.0
1.8449824468224452,1.9120727176159884,1.8449824468224452,1.8953001499176023,616800,0.0,0.0
1.8953010086285864,1.9791638851165767,1.8785284333309888,1.9791638851165767,446000,0.0,0.0
1.9456192255020144,1.962391805032204,1.9120740664416345,1.9456192255020144,340400,0.0,0.0
1.9288461877588639,1.9456187633045932,1.8953010366674057,1.9120736122131348,211600,0.0,0.0
1.9120735327402751,1.962391257286072,1.9120735327402751,1.962391257286072,232400,0.0,0.0
1.979163914396052,2.0294816410332395,1.9120736122131348,1.9120736122131348,363600,0.0,0.0
1.928845778241888,1.928845778241888,1.8282103463336152,1.86175549030304,332000,0.0,0.0
1.8282104730606081,1.844983046207953,1.8114378999132634,1.8282104730606081,134000,0.0,0.0
1.8444552421569824,1.8613768498831933,1.8275336344307715,1.8444552421569824,418800,0.03,0.0
1.8444550898340013,1.8613766961627536,1.8106118771764967,1.827533483505249,203600,0.0,0.0
1.827533483505249,1.8444550898340013,1.7936902708477445,1.827533483505249,187200,0.0,0.0
1.827533690728874,1.861376907223853,1.8106120824813845,1.8106120824813845,228000,0.0,0.0
1.8275339018623784,1.8275339018623784,1.7767690712550903,1.7936906814575195,308000,0.0,0.0
1.7936904189783498,1.8613768498831933,1.7936904189783498,1.8444552421569824,296800,0.0,0.0
1.8613764617754065,1.9459844827651975,1.844454857577448,1.9459844827651975,462400,0.0,0.0
1.9290624426192595,2.0136704444885254,1.9290624426192595,2.0136704444885254,1348400,0.0,0.0
2.0644347122160056,2.165964288226629,1.9967483282089236,1.9967483282089236,1704000,0.0,0.0
2.0136699242106944,2.047513116214235,1.9798267322071528,1.9967483282089236,566000,0.0,0.0
1.9967495339815733,2.081357565082488,1.9798279277613904,2.0644359588623047,917600,0.0,0.0
2.0475139617919917,2.0982787707620423,2.030592358801976,2.0475139617919917,644000,0.0,0.0
2.030592746421939,2.081357565082488,2.013671140201756,2.0644359588623047,511200,0.0,0.0
2.0644355550889046,2.098278760910034,2.0644355550889046,2.098278760910034,312400,0.0,0.0
2.0644359588623047,2.081357565082488,2.047514352642122,2.0644359588623047,126000,0.0,0.0
2.064435637094141,2.0982788442596187,2.064435637094141,2.08135724067688,238400,0.0,0.0
2.098279388427734,2.1152009963989262,2.081357780456543,2.1152009963989262,136400,0.0,0.0
2.1152009963989262,2.1490442123413085,2.1152009963989262,2.1152009963989262,396000,0.0,0.0
2.0644355550889046,2.132121966731164,2.0644355550889046,2.098278760910034,210000,0.0,0.0
2.0982787707620423,2.0982787707620423,1.9967491528219432,2.0475139617919917,392800,0.0,0.0
2.030592503754989,2.030592503754989,1.9459844827651975,1.9459844827651975,381600,0.0,0.0
1.912141657081144,1.9798280874202991,1.912141657081144,1.9629064798355105,544800,0.0,0.0
1.9459849862115723,1.9459849862115723,1.878298551908561,1.895220160484314,402400,0.0,0.0
1.878298551908561,1.9121417690600664,1.878298551908561,1.895220160484314,516400,0.0,0.0
1.91214120388031,1.9290628074544718,1.8782979967319857,1.91214120388031,300400,0.0,0.0
1.8952196003061483,1.91214120388031,1.8952196003061483,1.91214120388031,443200,0.0,0.0
1.8952198887730505,1.8952198887730505,1.878298282623291,1.878298282623291,296000,0.0,0.0
1.8613768498831933,1.8613768498831933,1.8275336344307715,1.8444552421569824,189200,0.0,0.0
1.8444543263086903,1.8444543263086903,1.759846329689026,1.759846329689026,258400,0.0,0.0
1.7090818430613546,1.742925047874451,1.7090818430613546,1.742925047874451,604400,0.0,0.0
1.742925047874451,1.7598466502809986,1.7090818430613546,1.742925047874451,657200,0.0,0.0
1.726004694948102,1.742926309604456,1.692161465635394,1.709083080291748,314000,0.0,0.0
1.709082300012762,1.7260039069435813,1.6583174792203037,1.675239086151123,333200,0.0,0.0
1.6583174792203037,1.6921606930819426,1.6413958722894844,1.675239086151123,724000,0.0,0.0
1.7090814522668427,1.7429246493414337,1.6752382551922518,1.7260030508041382,518800,0.0,0.0
1.7429255957997174,1.8444552421569824,1.7260039880735063,1.8444552421569824,502000,0.0,0.0
2.013671334992107,2.013671334992107,1.945984903563801,1.979828119277954,1156000,0.0,0.0
1.9629056433669656,2.0305920448623787,1.9629056433669656,2.0136704444885254,766400,0.0,0.0
1.9798280874202991,1.9798280874202991,1.9290632646659325,1.9629064798355105,422000,0.0,0.0
1.945983540203612,1.9967483282089236,1.945983540203612,1.9967483282089236,222800,0.0,0.0
1.9629072641071519,1.9629072641071519,1.9121424210698983,1.9290640354156492,888000,0.0,0.0
1.9290632646659325,1.9798280874202991,1.9290632646659325,1.9629064798355105,1292800,0.0,0.0
1.9629051362053824,2.0136699242106944,1.9290619442018409,1.9967483282089236,445600,0.0,0.0
1.9629056433669656,2.0136704444885254,1.9290624426192595,2.0136704444885254,849600,0.0,0.0
1.996748844114672,2.0136704444885254,1.979827243740819,2.0136704444885254,239200,0.0,0.0
2.0136699955910444,2.165964365005493,1.996748398989439,2.165964365005493,1045200,0.0,0.0
2.165965976999767,2.267495632171631,2.165965976999767,2.267495632171631,1898800,0.0,0.0
2.301338479873982,2.402868118691952,2.2844168734043198,2.38594651222229,2236800,0.0,0.0
2.3859471126194416,2.3859471126194416,2.3013390589804548,2.318260669708252,1358000,0.0,0.0
2.3013390589804548,2.3690255018916444,2.2844174482526567,2.318260669708252,966400,0.0,0.0
2.3351815263708158,2.4705543684792683,2.3013383158437017,2.419789552688598,936000,0.0,0.0
2.4536335146104964,2.5890063981752136,2.4536335146104964,2.5043983459472656,2087600,0.0,0.0
2.504396525862949,2.5890045166015625,2.4536317314197813,2.5890045166015625,643200,0.0,0.0
2.5890046760633387,2.639769473633209,2.5720830768733833,2.605926275253296,816800,0.0,0.0
2.5890057949643386,2.605927401467373,2.538240975455234,2.572084188461304,642800,0.0,0.0
2.5382397221583948,2.6059261147492854,2.504396525862949,2.5890045166015625,1355600,0.0,0.0
2.5720829184538396,2.6059261147492854,2.5720829184538396,2.5890045166015625,451600,0.0,0.0
2.5890045166015625,2.6228477128970082,2.521318124010672,2.5890045166015625,469200,0.0,0.0
2.5720829184538396,2.6059261147492854,2.5382397221583948,2.5890045166015625,998800,0.0,0.0
2.572084787729624,2.572084787729624,2.487476735501676,2.5043983459472656,380400,0.0,0.0
2.48747615104026,2.504397757509921,2.38594651222229,2.38594651222229,486800,0.0,0.0
2.4023024797439576,2.4023024797439576,2.36822726726532,2.3852648735046387,440800,0.03,0.0
2.419339055600373,2.436376654583474,2.334151060684868,2.3511886596679688,413200,0.0,0.0
2.3171150490089705,2.3171150490089705,2.2660022170455374,2.3000774383544917,428800,0.0,0.0
2.2489643096923833,2.2660019180991435,2.2319267012856225,2.2489643096923833,366800,0.0,0.0
2.248964023590088,2.4023024797439576,2.248964023590088,2.3852648735046387,1526000,0.0,0.0
2.4023024571822,2.5897161240545694,2.4023024571822,2.5386033058166504,10070000,0.0,0.0
2.555640911895957,2.572678517975264,2.5386033058166504,2.5386033058166504,1810800,0.0,0.0
2.555640911895957,2.572678517975264,2.5386033058166504,2.5386033058166504,935200,0.0,0.0
2.6067534016024685,2.7430542330588064,2.555640589806341,2.6408286094665527,2676400,0.0,0.0
2.6749041080474854,2.6919417138312274,2.6578665022637438,2.6749041080474854,1272400,0.0,0.0
2.691941695040967,2.828242540359497,2.6749040893761507,2.828242540359497,903600,0.0,0.0
2.8282432353857785,2.8282432353857785,2.7600927959788932,2.8112056255340576,984000,0.0,0.0
2.7941674715206952,2.7941674715206952,2.7430546519197057,2.760092258453369,666000,0.0,0.0
2.777129864987032,2.8112050780543574,2.6919418323187183,2.760092258453369,1038400,0.0,0.0
2.777129650115967,2.8282424657622727,2.743054439685096,2.777129650115967,590000,0.0,0.0
2.743053373300804,2.743053373300804,2.657865380341152,2.708978176116944,198800,0.0,0.0
2.7089793196149694,2.7089793196149694,2.6578665022637438,2.6749041080474854,269600,0.0,0.0
2.6578668212890624,2.6578668212890624,2.5215659586588544,2.5556411743164062,306800,0.0,0.0
2.555640747672633,2.6067535626260856,2.555640747672633,2.5897159576416016,365200,0.0,0.0
2.62379129069626,2.6919417138312274,2.589716079128776,2.6749041080474854,244000,0.0,0.0
2.7089790251947217,2.7089790251947217,2.6408286094665527,2.6408286094665527,122800,0.0,0.0
2.6578664284247857,2.6578664284247857,2.623791217803955,2.623791217803955,82800,0.0,0.0
2.6067539826035495,2.7430548444390297,2.6067539826035495,2.7260172367095947,1096800,0.0,0.0
2.7260169500037086,2.7260169500037086,2.674904132191139,2.691941738128662,202800,0.0,0.0
2.7260172367095947,2.7430548444390297,2.70897962898016,2.7260172367095947,1558000,0.0,0.0
