Open,High,Low,Close,Volume,Dividends,Stock Splits
2.7260174958602246,2.7600927145584766,2.7089798865110977,2.7430551052093506,1435600,0.0,0.0
2.7600921177002316,2.828242540359497,2.7600921177002316,2.828242540359497,986400,0.0,0.0
2.8282435490534854,2.8963939960186296,2.8282435490534854,2.879356384277344,1741600,0.0,0.0
2.9304700171810456,2.964545249938965,2.8963947844231273,2.964545249938965,576000,0.0,0.0
2.9645435099016155,2.9645435099016155,2.8793554780078914,2.9134306907653813,695600,0.0,0.0
2.9304682971441256,2.9475059035228712,2.896393084386636,2.9134306907653813,401600,0.0,0.0
2.913431188394857,2.9475064069725754,2.87935596981714,2.9304687976837163,244400,0.0,0.0
2.947506831242488,2.9645444429837737,2.7941683255709133,2.879356384277344,684800,0.0,0.0
2.8963933652536027,2.947506189346313,2.8963933652536027,2.947506189346313,324800,0.0,0.0
2.9645421818324498,2.9815797805786133,2.9304669843401228,2.9815797805786133,386800,0.0,0.0
2.9815828663179245,2.9986204826968836,2.9134324008020864,2.964545249938965,471600,0.0,0.0
2.981582615110609,3.2371468392629468,2.981582615110609,3.220109224319458,1724800,0.0,0.0
3.2541840927941466,3.339372158050537,3.2030712536403114,3.339372158050537,1954400,0.0,0.0
3.3052958416938782,3.4245590937137598,3.271220626831054,3.4075214862823486,1970000,0.0,0.0
3.4245607272017424,3.4245607272017424,3.3393726494106546,3.356410264968872,803600,0.0,0.0
3.3564099123603417,3.3564099123603417,3.2201090022137286,3.237146615982056,1107200,0.0,0.0
3.2541835703380366,3.3223340116016606,3.2541835703380366,3.2882587909698486,921200,0.0,0.0
3.271222187177784,3.3904854960853075,3.2541845716195663,3.356410264968872,1138400,0.0,0.0
3.3564097012082734,3.3564097012082734,3.254184025029341,3.27122163772583,305200,0.0,0.0
3.254180908203125,3.3052936973372056,3.2371433118250983,3.254180908203125,384800,0.0,0.0
3.271221843518709,3.271221843518709,3.2030713884454025,3.237146615982056,267200,0.0,0.0
3.2201088335096224,3.305296897888184,3.168995994882485,3.305296897888184,560800,0.0,0.0
3.2882592850124714,3.305296897888184,3.2712216721367597,3.305296897888184,452000,0.0,0.0
3.32233316970594,3.390483593699908,3.2541827457119714,3.373445987701416,489600,0.0,0.0
3.356410264968872,3.407523111643525,3.3223350338524367,3.356410264968872,330400,0.0,0.0
3.3223340116016606,3.3223340116016606,3.271221180653942,3.2882587909698486,354800,0.0,0.0
3.2882592504223185,3.2882592504223185,3.27122163772583,3.27122163772583,140000,0.0,0.0
3.2541840927941466,3.339372158050537,3.2030712536403114,3.339372158050537,478000,0.0,0.0
3.3734465285913267,3.441596963512364,3.3734465285913267,3.4245593547821045,1775600,0.0,0.0
3.390484997204372,3.441597836358207,3.3223345449992587,3.339372158050537,466000,0.0,0.0
3.3564064864712857,3.3564064864712857,3.254180908203125,3.254180908203125,236000,0.0,0.0
3.2712208140980112,3.2712208140980112,3.151957555250688,3.186032772064209,566800,0.0,0.0
3.1689952750232337,3.186032884028735,3.0326944029792235,3.0838072299957275,468000,0.0,0.0
3.117882251739502,3.1349198596725047,3.0838070358734964,3.117882251739502,390800,0.0,0.0
3.117882251739502,3.117882251739502,3.0838070358734964,3.117882251739502,217600,0.0,0.0
3.100844383239746,3.1178819897410635,3.0667691702371123,3.100844383239746,251200,0.0,0.0
3.100844383239746,3.1178819897410635,3.100844383239746,3.100844383239746,396400,0.0,0.0
3.1008442182798643,3.1519570350646973,3.1008442182798643,3.1519570350646973,465200,0.0,0.0
3.1519562913023913,3.1860314944516057,3.1178810881531764,3.134918689727783,290000,0.0,0.0
3.1513601938883458,3.2198680241902675,3.1171062787373867,3.185614109039306,338400,0.03,0.0
3.2198688105532995,3.2541227340698238,3.2198688105532995,3.2541227340698238,74000,0.0,0.0
3.2541230461360278,3.3055039363381757,3.2369960827353115,3.271250009536743,683600,0.0,0.0
3.28837718134341,3.339758074801902,3.1513614654541016,3.1513614654541016,733600,0.0,0.0
3.1856148870367758,3.2883766575863485,3.1856148870367758,3.2541227340698238,1060400,0.0,0.0
3.2883766575863485,3.2883766575863485,3.2198688105532995,3.2541227340698238,786400,0.0,0.0
3.2541224187013333,3.2541224187013333,3.1684876182091934,3.2369954586029053,434000,0.0,0.0
3.2369960827353115,3.271250009536743,3.219869119334596,3.271250009536743,174400,0.0,0.0
3.2712493787997614,3.2712493787997614,3.219868498504477,3.2369954586029053,256400,0.0,0.0
3.2198693233987563,3.2198693233987563,3.0999805719956113,3.1513614654541016,785600,0.0,0.0
3.1342336358604848,3.1342336358604848,3.082852756584084,3.117106676101685,362800,0.0,0.0
3.1171075364817744,3.1856153944264287,3.1171075364817744,3.1513614654541016,984400,0.0,0.0
3.1171075364817744,3.1513614654541016,3.0828536075094477,3.1513614654541016,586400,0.0,0.0
3.1684875553780865,3.1684875553780865,3.0999797163428835,3.117106676101685,944000,0.0,0.0
3.1342339515686035,3.1513609130525846,3.117106990084622,3.1342339515686035,230800,0.0,0.0
3.117106990084622,3.1342339515686035,3.0999800286006405,3.1342339515686035,192000,0.0,0.0
3.134235278943951,3.134235278943951,3.0314734665195586,3.048600435256958,299200,0.0,0.0
3.014346322347952,3.031473290088565,2.9115845159042717,2.945838451385498,586000,0.0,0.0
2.9115845159042717,2.962965419126111,2.9115845159042717,2.945838451385498,358000,0.0,0.0
2.962964446204049,3.0143453325544085,2.962964446204049,2.997218370437622,191600,0.0,0.0
2.9972193546073376,2.9972193546073376,2.9287114836448844,2.945838451385498,184800,0.0,0.0
2.962965419126111,2.9800923868667253,2.945838451385498,2.945838451385498,114800,0.0,0.0
2.945838451385498,2.962965419126111,2.8944575481636585,2.945838451385498,396000,0.0,0.0
2.9458374840872628,2.997218370437622,2.9458374840872628,2.997218370437622,279200,0.0,0.0
2.9972195625305176,2.9972195625305176,2.877330780029297,2.877330780029297,376800,0.0,0.0
2.8088217664647988,2.8088217664647988,2.723186956511604,2.7745678424835205,1172800,0.0,0.0
2.7574407825926817,2.877329512270625,2.740313821210119,2.860202550888061,762800,0.0,0.0
2.8430755895054984,2.877329512270625,2.8088216667403723,2.860202550888061,382400,0.0,0.0
2.8602043496081113,2.894458293914795,2.8430773774547684,2.894458293914795,119200,0.0,0.0
2.8773305804230445,2.945838451385498,2.8602036126824317,2.945838451385498,335200,0.0,0.0
2.9629661825281626,2.9629661825281626,2.8773313217614533,2.894458293914795,420000,0.0,0.0
2.9287111512545883,2.9800920486450195,2.9115841854577784,2.9800920486450195,468000,0.0,0.0
3.0143459802386405,3.0143459802386405,2.9629650828482093,2.9800920486450195,372000,0.0,0.0
3.048599911832261,3.048599911832261,2.9629650828482093,2.9800920486450195,179200,0.0,0.0
2.980091408320836,3.0143453325544085,2.962964446204049,2.997218370437622,328000,0.0,0.0
2.9972187011917204,2.9972187011917204,2.928710845164481,2.9629647731781006,392400,0.0,0.0
2.962965419126111,2.962965419126111,2.9287114836448844,2.945838451385498,253600,0.0,0.0
2.928711654095168,3.048600435256958,2.928711654095168,3.048600435256958,6554000,0.0,0.0
3.0657274039943565,3.099981341469154,3.014346497782161,3.048600435256958,1747600,0.0,0.0
3.014347076416016,3.0314740484411065,2.980093132365834,3.014347076416016,747200,0.0,0.0
3.0143447703560864,3.0314717292785645,2.9972178114336088,3.0314717292785645,933600,0.0,0.0
3.0314717292785645,3.0314717292785645,2.980090852511131,3.0314717292785645,716400,0.0,0.0
3.0314717292785645,3.0314717292785645,2.9972178114336088,3.0314717292785645,787200,0.0,0.0
3.014347076416016,3.0486010204661977,2.997220104390925,3.014347076416016,1163200,0.0,0.0
3.0314734665195586,3.048600435256958,3.014346497782161,3.048600435256958,200800,0.0,0.0
3.048598837066483,3.1513605956192854,3.048598837066483,3.117106676101685,576400,0.0,0.0
3.117106990084622,3.1513609130525846,3.0999800286006405,3.1342339515686035,649600,0.0,0.0
3.134234521929072,3.134234521929072,3.0657266635262506,3.099980592727661,712800,0.0,0.0
3.0999819365414707,3.0999819365414707,3.014347076416016,3.014347076416016,778400,0.0,0.0
3.0143453325544085,3.0314722946711945,2.980091408320836,2.997218370437622,273600,0.0,0.0
2.9972190144418303,3.0143459802386405,2.8944572196609677,2.9800920486450195,654000,0.0,0.0
2.980093132365834,3.0486010204661977,2.9629661603407427,3.014347076416016,660400,0.0,0.0
3.014347076416016,3.014347076416016,2.945839188315652,3.014347076416016,217600,0.0,0.0
3.014346251013684,3.0314732183489883,2.9115844470018533,2.928711414337158,419600,0.0,0.0
2.945838451385498,2.962965419126111,2.9287114836448844,2.945838451385498,234000,0.0,0.0
2.928712216290561,3.014347076416016,2.928712216290561,3.014347076416016,657200,0.0,0.0
3.01434566519853,3.0314726292053393,2.945837809171291,2.9629647731781006,1236000,0.0,0.0
2.9629650828482093,2.9972190144418303,2.9458381170513985,2.9800920486450195,900800,0.0,0.0
2.9629647928125715,2.9629647928125715,2.8944569363313564,2.91158390045166,646400,0.0,0.0
2.7403144602395275,2.8259492871220124,2.706060529486533,2.7916953563690186,1039200,0.0,0.0
2.8259494304656982,2.911584261691932,2.808822464220452,2.8259494304656982,643200,0.0,0.0
2.911584717886788,2.9287116868155336,2.8602038111005514,2.877330780029297,1373600,0.0,0.0
2.9115845159042717,2.945838451385498,2.8430766449418177,2.945838451385498,698800,0.0,0.0
2.945837809171291,2.9972187011917204,2.928710845164481,2.9629647731781006,891200,0.0,0.0
2.9622767280129825,2.979499267129337,2.8933865715475635,2.927831649780273,238400,0.03,0.0
2.927831681001754,2.945054220301764,2.8417189845017026,2.8933866024017334,1190400,0.0,0.0
2.8589416936386463,2.979499475900517,2.8244966129923976,2.9622769355773926,1074400,0.0,0.0
2.9967206627982,3.0139431953430176,2.9622755977085657,3.0139431953430176,373600,0.0,0.0
3.0139443261663343,3.1000570211996576,3.0139443261663343,3.082834482192993,402800,0.0,0.0
3.0656107929774694,3.1172783906119217,2.9967206627982,3.0139431953430176,311200,0.0,0.0
3.031165727887835,3.031165727887835,2.9794981302533836,3.0139431953430176,274000,0.0,0.0
2.9967218382017955,2.9967218382017955,2.8933866024017334,2.8933866024017334,482000,0.0,0.0
2.9106082025780733,2.927830736321139,2.841718067605812,2.858940601348877,869200,0.0,0.0
2.841718067605812,2.893385668835008,2.8244955338627458,2.858940601348877,406800,0.0,0.0
2.8761639009442246,2.945054054260254,2.8761639009442246,2.945054054260254,497200,0.0,0.0
2.9278318549311435,2.9622769355773926,2.9278318549311435,2.9622769355773926,366000,0.0,0.0
2.996720043818156,3.1517228047053023,2.996720043818156,3.10005521774292,1048000,0.0,0.0
3.1172795602063226,3.1345020992129875,3.0483894041796638,3.082834482192993,337200,0.0,0.0
3.082832912822346,3.1345005035400386,3.082832912822346,3.1345005035400386,1502000,0.0,0.0
3.134500244612335,3.20339035987854,3.117277715795784,3.20339035987854,1102800,0.0,0.0
3.1861688873984595,3.220613956451416,3.1517238183455034,3.220613956451416,740800,0.0,0.0
3.2378361775324893,3.4272840389838586,3.2378361775324893,3.358393907546997,1857600,0.0,0.0
3.358393907546997,3.358393907546997,3.3067263089693513,3.358393907546997,520000,0.0,0.0
3.341172351738332,3.3928399654250065,3.306727275947215,3.323949813842773,971600,0.0,0.0
3.3067269325256348,3.3067269325256348,3.2722818603118267,3.3067269325256348,976000,0.0,0.0
3.410062391366532,3.478952540687068,3.3756173167062635,3.4617300033569336,2225200,0.0,0.0
3.4617300033569336,3.513397615347336,3.4617300033569336,3.4617300033569336,1932400,0.0,0.0
3.4445074660268,3.5306201526774696,3.4445074660268,3.4617300033569336,834400,0.0,0.0
3.478952750783836,3.4961752891540527,3.4617302124136184,3.4961752891540527,484000,0.0,0.0
3.496173843523352,3.5650639685188854,3.496173843523352,3.530618906021118,1486800,0.0,0.0
3.5133977696515517,3.5822879219976604,3.5133977696515517,3.5650653839111333,474800,0.0,0.0
3.5650659973181567,3.616733620467695,3.530620915218464,3.5478434562683105,896400,0.0,0.0
3.5478434586644774,3.5478434586644774,3.4272856712341313,3.4272856712341313,453600,0.0,0.0
3.4272853292600067,3.4272853292600067,3.392840250573977,3.4100627899169917,410800,0.0,0.0
3.3928411591053007,3.4445087909698486,3.341173527240753,3.4445087909698486,384000,0.0,0.0
3.4445096035392924,3.4617321515569883,3.3756194114685063,3.3756194114685063,683200,0.0,0.0
3.410062541132388,3.5822879219976604,3.410062541132388,3.5650653839111333,2028000,0.0,0.0
3.5822885383680028,3.5822885383680028,3.5478434562683105,3.5478434562683105,1729200,0.0,0.0
3.5478405883679023,3.5822856426239014,3.513395534111903,3.5822856426239014,618800,0.0,0.0
3.5650659973181567,3.5822885383680028,3.5478434562683105,3.5478434562683105,1049600,0.0,0.0
3.5650653913951236,3.840626001358032,3.5650653913951236,3.840626001358032,2629200,0.0,0.0
3.8061812954979968,3.926739074088432,3.788958755699364,3.8234038352966313,2357200,0.0,0.0
3.8578515757685117,4.030077092543892,3.8578515757685117,3.96118688583374,4304800,0.0,0.0
3.961183007558187,3.961183007558187,3.8061801942189537,3.875070333480835,664800,0.0,0.0
3.8578476230847785,3.8578476230847785,3.7028448168001225,3.771734952926636,967600,0.0,0.0
3.7889585801220815,3.840626197123746,3.737290963120417,3.754513502120972,655200,0.0,0.0
3.7372900581805504,3.7372900581805504,3.6167323143682735,3.685622453689575,536800,0.0,0.0
3.720068216323853,3.720068216323853,3.651178064169707,3.720068216323853,446400,0.0,0.0
3.702843405002922,3.8234010972588313,3.685620877537792,3.806178569793701,708000,0.0,0.0
3.8406236247239613,3.8406236247239613,3.788956042328571,3.806178569793701,696400,0.0,0.0
3.8061809065165333,3.823403444555071,3.720068216323853,3.720068216323853,625600,0.0,0.0
3.702844769324897,3.7372898369465233,3.651177167892456,3.651177167892456,311200,0.0,0.0
3.68562314024678,3.737290754362389,3.6684006022082434,3.720068216323853,732800,0.0,0.0
3.720067523350225,3.720067523350225,3.66839991885925,3.685622453689575,320000,0.0,0.0
3.685622366683743,3.685622366683743,3.633954763412476,3.633954763412476,600800,0.0,0.0
3.6511757511358987,3.6511757511358987,3.4961730069839034,3.5822856426239014,562800,0.0,0.0
3.5650659973181567,3.5650659973181567,3.530620915218464,3.5478434562683105,646800,0.0,0.0
3.5822871601412083,3.651177297836232,3.5822871601412083,3.633954763412476,865600,0.0,0.0
3.6339555362572415,3.6339555362572415,3.5478428458246056,3.5650653839111333,434000,0.0,0.0
3.5822885383680028,3.5995110794178484,3.5478434562683105,3.5478434562683105,665200,0.0,0.0
3.5650659997259555,3.5650659997259555,3.4272856712341313,3.4272856712341313,884800,0.0,0.0
3.444506571843074,3.4617291047022887,3.2722812432509203,3.358393907546997,2156800,0.0,0.0
3.3583929803636337,3.3583929803636337,3.237835283632632,3.2550578117370605,568000,0.0,0.0
3.272280847704089,3.3067259092588683,3.168945663039749,3.1861681938171387,1636800,0.0,0.0
3.186170641671528,3.186170641671528,2.9795001135631036,3.03116774559021,1844400,0.0,0.0
3.03116774559021,3.1345030096444217,2.9622775695540686,3.03116774559021,1485200,0.0,0.0
3.031165889052094,3.186168690196803,3.0139433555915707,3.151723623275757,1176000,0.0,0.0
3.187058448791504,3.2736632979434472,3.1350955393003384,3.187058448791504,1086000,0.0325,0.0
3.1697366674741114,3.1697366674741114,3.0831318404939436,3.1177737712860107,1064400,0.0,0.0
3.1350955393003384,3.187058448791504,3.100453599639561,3.187058448791504,1246000,0.0,0.0
3.187057639457084,3.204378604888916,3.1177737777297563,3.204378604888916,398800,0.0,0.0
3.204378604888916,3.204378604888916,3.204378604888916,3.204378604888916,292400,0.0,0.0
3.1870567517402844,3.37758731842041,3.1870567517402844,3.37758731842041,1078000,0.0,0.0
3.36026797516976,3.36026797516976,3.3083050683372384,3.3429470062255864,370000,0.0,0.0
3.3429480950856947,3.3602690696716313,3.325627120499758,3.3602690696716313,259200,0.0,0.0
3.3602683146794634,3.377589285373688,3.3083054025967917,3.325626373291016,293600,0.0,0.0
3.3256250351511367,3.3429459988758827,3.308304071426392,3.308304071426392,177600,0.0,0.0
3.3256248311793546,3.3256248311793546,3.256340980529785,3.256340980529785,262800,0.0,0.0
3.2736628555482428,3.2736628555482428,3.187058018099877,3.221699953079224,270400,0.0,0.0
3.221699570320748,3.23902053575258,3.15241570859342,3.204378604888916,546000,0.0,0.0
3.221700388452281,3.221700388452281,3.1697374789611152,3.187058448791504,447600,0.0,0.0
3.221699953079224,3.221699953079224,3.187058018099877,3.221699953079224,1212800,0.0,0.0
3.2390202165274093,3.308304071426392,3.221699252802664,3.308304071426392,391600,0.0,0.0
3.3083054025967917,3.325626373291016,3.3083054025967917,3.325626373291016,413600,0.0,0.0
3.3256271604507686,3.3256271604507686,3.239022286480697,3.2736642360687256,856400,0.0,0.0
3.2736628555482428,3.2736628555482428,3.187058018099877,3.221699953079224,1062400,0.0,0.0
3.221698884125594,3.221698884125594,3.152415037155152,3.152415037155152,1045200,0.0,0.0
3.1870593620986534,3.2736642360687256,3.117775462922596,3.2736642360687256,880400,0.0,0.0
3.3256271437471137,3.533478840231308,3.3256271437471137,3.516157865524292,494000,0.0,0.0
3.498835802078247,3.5161567713954662,3.4641938634438088,3.498835802078247,215600,0.0,0.0
3.5161567713954662,3.5161567713954662,3.4641938634438088,3.498835802078247,374800,0.0,0.0
3.516155063815233,3.5507969856262207,3.4988341029097394,3.5507969856262207,995600,0.0,0.0
3.568120547703334,3.689367362431117,3.568120547703334,3.637404441833496,550800,0.0,0.0
3.620082189735857,3.620082189735857,3.5334773526608365,3.5681192874908447,327600,0.0,0.0
3.6027612686157227,3.6027612686157227,3.5681193333405714,3.6027612686157227,386000,0.0,0.0
3.6027623591810887,3.6374043049424465,3.585441386300411,3.620083332061768,850800,0.0,0.0
3.6027618657762766,3.706687688827514,3.585440895267736,3.706687688827514,556000,0.0,0.0
3.706687383823567,3.9838228891561696,3.706687383823567,3.845255136489868,2190400,0.0,0.0
3.9145395755767822,3.966502490296828,3.8625766608567367,3.9145395755767822,1842400,0.0,0.0
3.8972186040034336,3.9318605471501313,3.879897632430085,3.9145395755767822,508800,0.0,0.0
3.8972186040034336,3.9318605471501313,3.8279347177100393,3.9145395755767822,1025600,0.0,0.0
3.8972188053386545,3.8972188053386545,3.862576860402312,3.8798978328704834,1093600,0.0,0.0
3.8972186040034336,3.9145395755767822,3.8625766608567367,3.9145395755767822,1453600,0.0,0.0
3.8972188053386545,3.914539777806827,3.862576860402312,3.8798978328704834,1157600,0.0,0.0
3.8798970746564434,3.8798970746564434,3.810613198323293,3.845255136489868,829600,0.0,0.0
3.8106147958598013,3.8106147958598013,3.758651866825349,3.775972843170166,481600,0.0,0.0
3.7066883703447737,3.7066883703447737,3.5854415544923746,3.6720464229583736,651200,0.0,0.0
3.654724777301895,3.827934482387293,3.654724777301895,3.706687688827514,1629200,0.0,0.0
3.706687728563944,3.758650640646617,3.706687728563944,3.7413296699523926,253600,0.0,0.0
3.741329321990142,3.8798970746564434,3.741329321990142,3.845255136489868,921200,0.0,0.0
3.8798978328704834,3.9665026952113434,3.8798978328704834,3.8798978328704834,3267200,0.0,0.0
3.897216686835656,3.9145376498882585,3.8279328346252437,3.8279328346252437,970400,0.0,0.0
3.862577832788916,3.8798988096175657,3.741330994988367,3.7586519718170166,1086800,0.0,0.0
3.7932925820350647,3.7932925820350647,3.724008699258168,3.7413296699523926,419600,0.0,0.0
3.724008659336055,3.741329629844594,3.689366718318975,3.706687688827514,608800,0.0,0.0
3.6720462507038025,3.7066881964651586,3.620083332061768,3.620083332061768,1043200,0.0,0.0
3.5854422035305182,3.7759729486456655,3.5854422035305182,3.7586519718170166,1288400,0.0,0.0
3.7240084744336315,4.053106897755674,3.7240084744336315,3.949181079864502,2361200,0.0,0.0
3.966503278068873,4.018466203109078,3.966503278068873,3.9838242530822754,2494800,0.0,0.0
4.018466183396637,4.226317882537842,4.018466183396637,4.226317882537842,2005600,0.0,0.0
4.260957813262939,4.382204580307007,4.2436368465423575,4.330241680145264,1653600,0.0,0.0
4.3475626468658435,4.468809413909912,4.330241680145264,4.330241680145264,1636400,0.0,0.0
4.330242518335581,4.434168338775635,4.330242518335581,4.434168338775635,688800,0.0,0.0
4.41684762795133,4.4688105412213455,4.347563743591309,4.347563743591309,853600,0.0,0.0
4.364884990948462,4.399526935321068,4.295601102203248,4.3822059631347665,977600,0.0,0.0
4.330244589978316,4.451491438497709,4.330244589978316,4.399528503417969,1212000,0.0,0.0
4.399528503417969,4.434170460137795,4.382207525058056,4.399528503417969,505600,0.0,0.0
4.382205372151261,4.503452161104064,4.382205372151261,4.486131191253662,783200,0.0,0.0
4.486131191253662,4.538094100804863,4.4688102214032615,4.486131191253662,1207200,0.0,0.0
4.470823515206575,4.470823515206575,4.401238713413476,4.453427314758301,1130000,0.035,0.0
4.470823515206575,4.488219715654849,4.401238713413476,4.453427314758301,621200,0.0,0.0
4.47082192687696,4.540406703948975,4.436029538340953,4.540406703948975,809600,0.0,0.0
4.592596918344499,4.609993118792771,4.453427314758301,4.453427314758301,1135200,0.0,0.0
4.488220251243534,4.557805061340332,4.470824048719334,4.557805061340332,415200,0.0,0.0
4.557803438294608,4.609992027282715,4.54040724196524,4.609992027282715,499200,0.0,0.0
4.6099922512516835,4.644784645600752,4.592596054077148,4.592596054077148,908000,0.0,0.0
4.5925958611991975,4.662180646974941,4.5925958611991975,4.644784450531006,1422000,0.0,0.0
4.662180616270821,4.679576812600191,4.609992027282715,4.609992027282715,987200,0.0,0.0
4.62738987143713,4.62738987143713,4.557805061340332,4.557805061340332,842000,0.0,0.0
4.557803659728079,4.592596054077148,4.540407462553545,4.592596054077148,616800,0.0,0.0
4.6273875942936655,4.714368564111215,4.6273875942936655,4.696972370147705,667600,0.0,0.0
4.696974884211322,4.731767290761035,4.43603183508847,4.470824241638184,1702800,0.0,0.0
4.453428038363327,4.488220444913041,4.3664470219890426,4.470824241638184,738800,0.0,0.0
4.523012834436753,4.523012834436753,4.4360318183898935,4.4360318183898935,1138000,0.0,0.0
4.453428021599264,4.453428021599264,4.418635615180522,4.4360318183898935,392000,0.0,0.0
4.43603183508847,4.470824241638184,4.418635631813613,4.470824241638184,750800,0.0,0.0
4.47082192687696,4.557802898216979,4.47082192687696,4.540406703948975,455200,0.0,0.0
4.557802932797276,4.592595321597256,4.505614349597307,4.5751991271972665,512000,0.0,0.0
4.592595511216383,4.592595511216383,4.523010730743408,4.523010730743408,616800,0.0,0.0
4.523010953512892,4.540407149487941,4.505614757537842,4.505614757537842,800800,0.0,0.0
4.540408316999674,4.575200717896222,4.453427314758301,4.453427314758301,390400,0.0,0.0
4.453425732608956,4.557802898216979,4.453425732608956,4.540406703948975,540800,0.0,0.0
4.57520144406487,4.57520144406487,4.418635615180522,4.4360318183898935,742800,0.0,0.0
4.453426238029233,4.470822434271536,4.314256668090819,4.314256668090819,700400,0.0,0.0
4.314255596192415,4.331651788112546,4.209878444671632,4.209878444671632,425200,0.0,0.0
4.20987949063701,4.314256668090819,4.192483294394709,4.314256668090819,520800,0.0,0.0
4.279465426230917,4.279465426230917,4.209880622552365,4.262069225311278,401600,0.0,0.0
4.2794656558114985,4.3142580595172815,4.2272770502528205,4.244673252105713,322800,0.0,0.0
4.244673212369284,4.244673212369284,4.175088405609132,4.175088405609132,389200,0.0,0.0
4.175088405609132,4.209880808989206,4.140296002229055,4.175088405609132,968400,0.0,0.0
4.192484607299169,4.192484607299169,4.175088405609132,4.175088405609132,104800,0.0,0.0
4.122898291318845,4.140294486640864,4.035917314708742,4.070709705352783,698000,0.0,0.0
4.0707109306432026,4.157691933434724,4.0707109306432026,4.122899532318115,872400,0.0,0.0
4.122899800539018,4.192484607299169,4.122899800539018,4.175088405609132,280800,0.0,0.0
4.175088405609132,4.175088405609132,4.157692203919092,4.175088405609132,306400,0.0,0.0
4.244673481693973,4.2794658872816305,4.209881076106319,4.2272772789001465,1248800,0.0,0.0
4.227277010679245,4.227277010679245,4.157692203919092,4.175088405609132,1010400,0.0,0.0
4.1576912262860475,4.17508742388557,4.122898831086999,4.1402950286865225,998400,0.0,0.0
4.122898831086999,4.1402950286865225,4.088106435887954,4.1402950286865225,610800,0.0,0.0
4.157692308974477,4.157692308974477,3.8793530749008722,3.9315416812896733,773200,0.0,0.0
3.966334359542184,4.001126766204834,3.9315419528795332,4.001126766204834,3992000,0.0,0.0
4.0011274657060385,4.0011274657060385,3.9315426402155,3.948938846588135,481200,0.0,0.0
3.966334085548873,3.9837302876784735,3.9315416812896733,3.9315416812896733,509200,0.0,0.0
3.9489369929094855,4.035917983942734,3.9489369929094855,4.018521785736084,759600,0.0,0.0
4.018521744953959,4.018521744953959,3.948936952833544,3.966333150863648,516800,0.0,0.0
3.966333150863648,4.018521744953959,3.966333150863648,3.966333150863648,664800,0.0,0.0
3.966333705820936,4.088107109069823,3.966333705820936,4.088107109069823,1354800,0.0,0.0
4.105502128601073,4.105502128601073,4.053313542220552,4.105502128601073,721200,0.0,0.0
4.105502633487477,4.1576912262860475,4.105502633487477,4.1402950286865225,756000,0.0,0.0
4.17508742388557,4.17508742388557,4.1402950286865225,4.1402950286865225,710000,0.0,0.0
4.140295732876419,4.157691933434724,4.0707109306432026,4.122899532318115,1070800,0.0,0.0
4.157691955566406,4.1750881562173126,4.140295754915502,4.157691955566406,674800,0.0,0.0
4.157691955566406,4.157691955566406,4.122899554264595,4.157691955566406,282000,0.0,0.0
4.157691955566406,4.157691955566406,4.140295754915502,4.157691955566406,215200,0.0,0.0
4.157691955566406,4.1750881562173126,4.140295754915502,4.157691955566406,1610000,0.0,0.0
4.17508742388557,4.17508742388557,4.122898831086999,4.1402950286865225,370800,0.0,0.0
4.1750868772849055,4.1750868772849055,4.070709705352783,4.070709705352783,280400,0.0,0.0
4.0881082826647255,4.0881082826647255,4.035919666290283,4.035919666290283,510400,0.0,0.0
4.053313510030764,4.070709705352783,4.035917314708742,4.070709705352783,388400,0.0,0.0
4.105502128601073,4.140294519521421,4.0881059331409,4.105502128601073,516000,0.0,0.0
4.140294519521421,4.140294519521421,4.105502128601073,4.105502128601073,154800,0.0,0.0
4.122899554264595,4.1750881562173126,4.122899554264595,4.157691955566406,1257600,0.0,0.0
4.157691933434724,4.157691933434724,4.1055033317598095,4.122899532318115,949600,0.0,0.0
