Open,High,Low,Close,Volume,Dividends,Stock Splits
4.1075159858736345,4.124994777302885,4.055079611585886,4.072558403015137,527200,0.035,0.0
4.055081413302359,4.055081413302359,3.9676874173260153,4.002645015716554,910800,0.0,0.0
4.0201243915055915,4.0201243915055915,3.967687986398998,3.985166788101196,369200,0.0,0.0
4.002645015716554,4.0201238149118215,3.9676874173260153,4.002645015716554,921200,0.0,0.0
4.002645015716554,4.037602614107089,4.002645015716554,4.002645015716554,442800,0.0,0.0
4.002645015716554,4.0201238149118215,3.985166216521284,4.002645015716554,196000,0.0,0.0
4.0026451587677006,4.020123958587647,3.967687559127808,4.020123958587647,1265600,0.0,0.0
4.055081180018236,4.090038776397705,4.02012358363877,4.090038776397705,924000,0.0,0.0
4.299785244464874,4.317264046271641,4.159954830010732,4.1949124336242685,2860400,0.0,0.0
4.1949124336242685,4.1949124336242685,4.142476028203964,4.1949124336242685,1026000,0.0,0.0
4.194911909692081,4.2648271081869495,4.177433110068366,4.2473483085632315,651200,0.0,0.0
4.282307147979736,4.282307147979736,4.264828343294105,4.282307147979736,383600,0.0,0.0
4.28230286629732,4.28230286629732,4.2298665046691895,4.2298665046691895,409600,0.0,0.0
4.264824079087943,4.264824079087943,4.194908930250436,4.2298665046691895,436400,0.0,0.0
4.212390709315798,4.2648271081869495,4.212390709315798,4.2473483085632315,176000,0.0,0.0
4.2823059078106676,4.2823059078106676,4.2473483085632315,4.2473483085632315,90400,0.0,0.0
4.194912149124787,4.247348550988846,4.142475747260726,4.15995454788208,932000,0.0,0.0
4.124997226397197,4.1949124336242685,4.124997226397197,4.1949124336242685,514400,0.0,0.0
4.2123898353254745,4.2298686313226765,4.0900382633450665,4.14247465133667,1129600,0.0,0.0
4.142477310937027,4.142477310937027,4.037604467622165,4.055083274841309,681600,0.0,0.0
4.090038357294194,4.090038357294194,3.897771596908569,3.897771596908569,960000,0.0,0.0
3.897774009869017,4.055083274841309,3.792901166554155,4.055083274841309,920000,0.0,0.0
4.072561205443689,4.124997615814209,4.05508240198685,4.124997615814209,694800,0.0,0.0
4.124997201718782,4.124997201718782,3.9502091846968,3.985166788101196,406400,0.0,0.0
3.950209993622902,3.967688798904419,3.9152523830598662,3.967688798904419,524000,0.0,0.0
3.915250828835816,3.9502084255218506,3.915250828835816,3.9502084255218506,1654400,0.0,0.0
3.9502082803514265,3.9851658757527675,3.932729482650757,3.932729482650757,1375200,0.0,0.0
3.9676867825033417,3.9851655789020355,3.880292800509877,3.897771596908569,1991600,0.0,0.0
3.9327296271788335,3.985166022207885,3.9327296271788335,3.9502084255218506,1451600,0.0,0.0
3.9502084255218506,3.985166022207885,3.9502084255218506,3.9502084255218506,462800,0.0,0.0
3.9327274350559014,3.9327274350559014,3.8103759148541623,3.8628122806549072,890000,0.0,0.0
3.862814291848077,3.9502082803514265,3.862814291848077,3.932729482650757,305600,0.0,0.0
3.9676857228790015,3.9676857228790015,3.915249347686768,3.915249347686768,1584400,0.0,0.0
3.915251019740209,4.0201238149118215,3.8977722205449403,4.002645015716554,1145600,0.0,0.0
3.9152508656912985,3.9152508656912985,3.7928992761384457,3.810378074645996,2630000,0.0,0.0
3.7928992761384457,3.810378074645996,3.722984082108244,3.810378074645996,2168800,0.0,0.0
3.8103759148541623,3.8628122806549072,3.7928971262539135,3.8628122806549072,745600,0.0,0.0
3.8628129724945337,3.915249347686768,3.8103765973023,3.915249347686768,488800,0.0,0.0
3.8802917642252783,3.950206931148256,3.8628129724945337,3.915249347686768,394800,0.0,0.0
3.9152509672147735,3.932729766175554,3.862814570332433,3.880293369293213,928800,0.0,0.0
3.880292800509877,3.897771596908569,3.880292800509877,3.897771596908569,286000,0.0,0.0
3.915249347686768,3.950206931148256,3.897770555956023,3.915249347686768,680400,0.0,0.0
3.897770555956023,3.915249347686768,3.8802917642252783,3.915249347686768,241200,0.0,0.0
3.932728139417512,3.932728139417512,3.8802917642252783,3.915249347686768,316400,0.0,0.0
3.915250684950087,3.932729482650757,3.8977718872494167,3.932729482650757,633600,0.0,0.0
3.950207986104649,3.950207986104649,3.897771596908569,3.897771596908569,434000,0.0,0.0
3.897771596908569,3.915250393307263,3.880292800509877,3.897771596908569,1092000,0.0,0.0
3.897771596908569,3.915250393307263,3.862814004111183,3.897771596908569,527600,0.0,0.0
3.897769857855404,3.897769857855404,3.8628122806549072,3.8628122806549072,443600,0.0,0.0
3.8802950035442,3.8802950035442,3.845337390899658,3.845337390899658,766800,0.0,0.0
3.827857930539391,3.845336733875187,3.757942717196205,3.7929003238677983,870000,0.0,0.0
3.7754221656105735,3.845337390899658,3.7579433592883023,3.845337390899658,291600,0.0,0.0
3.845335671661097,3.8802932686761977,3.810378074645996,3.810378074645996,224000,0.0,0.0
3.810379127203594,3.810379127203594,3.7754215205320016,3.7929003238677983,808000,0.0,0.0
3.7928998993935994,3.7928998993935994,3.670548289735741,3.7404634952545166,908000,0.0,0.0
3.7404634952545166,3.7754210980139047,3.7404634952545166,3.7404634952545166,553600,0.0,0.0
3.7579419131570018,3.7754207127530814,3.722984313964844,3.722984313964844,234000,0.0,0.0
3.722983653046364,3.757941246032715,3.722983653046364,3.757941246032715,533600,0.0,0.0
3.7579422966342095,3.7579422966342095,3.7229846938748237,3.7404634952545166,245200,0.0,0.0
3.74046244953954,3.7754200425258895,3.722983653046364,3.757941246032715,600000,0.0,0.0
3.7754203238577215,3.7754203238577215,3.7055051326751713,3.7055051326751713,505600,0.0,0.0
3.7055054660092033,3.7055054660092033,3.670547867273267,3.6880266666412354,168800,0.0,0.0
3.6880267147726857,3.722984313964844,3.6880267147726857,3.722984313964844,255200,0.0,0.0
3.6705464967867214,3.6705464967867214,3.583152532577514,3.583152532577514,390400,0.0,0.0
3.5852623667035783,3.690711259841919,3.5852623667035783,3.690711259841919,1409200,0.035,0.0
3.708287342236592,3.7610118068181553,3.6379880561278415,3.655562877655029,1326400,0.0,0.0
3.637986813272749,3.7258608908880317,3.637986813272749,3.690711259841919,480800,0.0,0.0
3.708286075364976,3.708286075364976,3.673136444318862,3.690711259841919,591200,0.0,0.0
3.673136444318862,3.708286075364976,3.655561628795805,3.690711259841919,216000,0.0,0.0
3.690712520709405,3.708287342236592,3.655562877655029,3.655562877655029,338800,0.0,0.0
3.6731373285347564,3.725861787796021,3.6731373285347564,3.725861787796021,826800,0.0,0.0
3.725861787796021,3.743436607549776,3.7082869680422657,3.725861787796021,500800,0.0,0.0
3.761009717771145,3.796159341301717,3.7434349060058594,3.7434349060058594,764000,0.0,0.0
3.7610105219341463,3.7610105219341463,3.690711259841919,3.690711259841919,205200,0.0,0.0
3.708287342236592,3.708287342236592,3.6379880561278415,3.655562877655029,568800,0.0,0.0
3.6555635552657284,3.6907132048355904,3.637988730480796,3.6731383800506587,729200,0.0,0.0
3.708285282475288,3.761009717771145,3.708285282475288,3.7434349060058594,810400,0.0,0.0
3.7785858798910072,3.8488851520750265,3.7785858798910072,3.796160697937012,933200,0.0,0.0
3.7961602790333395,3.7961602790333395,3.743435830713433,3.761010646820069,893200,0.0,0.0
3.7610104931474297,3.7610104931474297,3.708286046981812,3.708286046981812,149600,0.0,0.0
3.7258608908880317,3.7258608908880317,3.673136444318862,3.690711259841919,457600,0.0,0.0
3.725860280768816,3.778584718704224,3.7082854681236803,3.778584718704224,509600,0.0,0.0
3.761009717771145,3.7785845295364315,3.708285282475288,3.7434349060058594,413600,0.0,0.0
3.7785845295364315,3.8137341530670015,3.7258600942405735,3.7434349060058594,271600,0.0,0.0
3.743436607549776,3.743436607549776,3.6907121482885112,3.725861787796021,348800,0.0,0.0
3.725862854405453,3.725862854405453,3.6555635552657284,3.6731383800506587,470400,0.0,0.0
3.673137733901757,3.673137733901757,3.6379880905151367,3.6379880905151367,1626800,0.0,0.0
3.6555635552657284,3.6731383800506587,3.637988730480796,3.6731383800506587,382800,0.0,0.0
3.673137733901757,3.673137733901757,3.602838447128517,3.6379880905151367,712000,0.0,0.0
3.6379880905151367,3.673137733901757,3.6379880905151367,3.6379880905151367,1000400,0.0,0.0
3.6379889608016733,3.6379889608016733,3.5501148313137114,3.567689657211304,890800,0.0,0.0
3.56768801896879,3.5852628367962223,3.5501132011413574,3.5501132011413574,1280800,0.0,0.0
3.550113711191054,3.550113711191054,3.3743655076667447,3.532538890838623,702800,0.0,0.0
3.585261344909668,3.6379857764524575,3.567686534395405,3.585261344909668,884000,0.0,0.0
3.585264256126002,3.6731383800506587,3.567689431341071,3.6731383800506587,467200,0.0,0.0
3.6555635552657284,3.6907132048355904,3.620413905695865,3.6731383800506587,532400,0.0,0.0
3.690711231593272,3.708286046981812,3.6555616008161937,3.708286046981812,402400,0.0,0.0
3.725861787796021,3.743436607549776,3.7082869680422657,3.725861787796021,170000,0.0,0.0
3.725861787796021,3.7785862470572855,3.7082869680422657,3.725861787796021,516800,0.0,0.0
3.743435830713433,3.7785854629267037,3.6907113823935247,3.761010646820069,536000,0.0,0.0
3.743435830713433,3.7785854629267037,3.743435830713433,3.761010646820069,2334800,0.0,0.0
3.7258602891649515,3.9719076667513167,3.7258602891649515,3.9367580413818364,1017600,0.0,0.0
3.971908743098631,4.1652317350193595,3.971908743098631,4.1476569175720215,1036400,0.0,0.0
4.1125049795715585,4.130079787176566,4.042205749151533,4.094930171966554,505600,0.0,0.0
4.1125078201293945,4.1476574596176805,4.0773581806411086,4.1125078201293945,773200,0.0,0.0
4.130082639873537,4.130082639873537,4.1125078201293945,4.1125078201293945,150000,0.0,0.0
4.1300821001246835,4.182806552466699,4.1300821001246835,4.1476569175720215,1407600,0.0,0.0
4.165229842003355,4.165229842003355,4.077355794703706,4.130080223083496,132000,0.0,0.0
4.165229842003355,4.182804651463285,4.130080223083496,4.130080223083496,366400,0.0,0.0
4.2003821988900505,4.253106661637624,4.165232557058334,4.217957019805908,847200,0.0,0.0
4.2179560364529305,4.2355308532714835,4.182806402815823,4.2355308532714835,1454800,0.0,0.0
4.235531426277482,4.270681064669826,4.182806968688965,4.182806968688965,560400,0.0,0.0
4.2003821988900505,4.235531840721766,4.2003821988900505,4.217957019805908,1388400,0.0,0.0
4.253107178660117,4.288256824764747,4.200382709503174,4.200382709503174,784000,0.0,0.0
4.217957019805908,4.217957019805908,4.182807377974192,4.217957019805908,558000,0.0,0.0
4.200379306619817,4.270678541877054,4.200379306619817,4.253103733062743,200400,0.0,0.0
4.288255244125555,4.288255244125555,4.235530794402699,4.2706804275512695,312000,0.0,0.0
4.2706813480033246,4.305830988727632,4.2355317072790175,4.288256168365479,406400,0.0,0.0
4.270681315052266,4.340980595958476,4.270681315052266,4.305830955505371,671200,0.0,0.0
4.3409798426890935,4.464003562927246,4.3409798426890935,4.464003562927246,850000,0.0,0.0
4.481579022235182,4.481579022235182,4.358555284369902,4.376130104064941,368800,0.0,0.0
4.358553886413573,4.393703514529813,4.358553886413573,4.358553886413573,111600,0.0,0.0
4.393703514529813,4.393703514529813,4.323404258297336,4.358553886413573,269600,0.0,0.0
4.358553886413573,4.3761287004716936,4.358553886413573,4.358553886413573,288800,0.0,0.0
4.376130104064941,4.376130104064941,4.358555284369902,4.376130104064941,212400,0.0,0.0
4.376130104064941,4.4112797434550215,4.376130104064941,4.376130104064941,777600,0.0,0.0
4.411276796507457,4.464001220370097,4.393701988553244,4.42885160446167,354400,0.0,0.0
4.448623101542315,4.483929634094238,4.430969835266353,4.483929634094238,608800,0.035,0.0
4.483931827922112,4.501585102835191,4.466278553009033,4.466278553009033,803200,0.0,0.0
4.4662788406250975,4.483932116674999,4.430972288525294,4.448625564575195,386800,0.0,0.0
4.483931827922112,4.483931827922112,4.466278553009033,4.466278553009033,88400,0.0,0.0
4.501584158387295,4.554543972015381,4.483930887177934,4.554543972015381,777200,0.0,0.0
4.536890594632019,4.554543865428252,4.483930782243316,4.501584053039551,1417600,0.0,0.0
4.501584053039551,4.536890594632019,4.483930782243316,4.501584053039551,196000,0.0,0.0
4.519238661235409,4.554545213276311,4.519238661235409,4.5368919372558585,291600,0.0,0.0
4.572198767314926,4.6075053215026855,4.554545490221045,4.6075053215026855,196800,0.0,0.0
4.625157833099365,4.6428111072715,4.625157833099365,4.625157833099365,253200,0.0,0.0
4.625157833099365,4.625157833099365,4.5898512847550945,4.625157833099365,216800,0.0,0.0
4.625157253162281,4.625157253162281,4.572197437286377,4.572197437286377,473600,0.0,0.0
4.5898505144341035,4.5898505144341035,4.536890700806019,4.554543972015381,342400,0.0,0.0
4.536891747266053,4.536891747266053,4.4839319214224815,4.519238471984863,424400,0.0,0.0
4.483930782243316,4.501584053039551,4.4309709698546165,4.501584053039551,742800,0.0,0.0
4.5015853927249,4.5015853927249,4.430972288525294,4.448625564575195,400000,0.0,0.0
4.483930782243316,4.501584053039551,4.4309709698546165,4.501584053039551,377600,0.0,0.0
4.483932109194507,4.5368919372558585,4.483932109194507,4.5368919372558585,396800,0.0,0.0
4.572198104858399,4.589851379394531,4.554544830322264,4.589851379394531,807200,0.0,0.0
4.6075053215026855,4.6075053215026855,4.536892213127166,4.6075053215026855,302800,0.0,0.0
4.625157833099365,4.67811765561577,4.60750455892723,4.625157833099365,342000,0.0,0.0
4.642812334505239,4.695772171020508,4.625159055666816,4.695772171020508,410400,0.0,0.0
4.695772171020508,4.7134254498589305,4.678118892182085,4.695772171020508,100400,0.0,0.0
4.713423728942871,4.713423728942871,4.6781171841567835,4.713423728942871,269200,0.0,0.0
4.695770929787905,4.71342420396004,4.60750455892723,4.625157833099365,1042800,0.0,0.0
4.625157056852829,4.625157056852829,4.536890700806019,4.554543972015381,750400,0.0,0.0
4.5898512847550945,4.625157833099365,4.5721980105829605,4.625157833099365,288800,0.0,0.0
4.625157548447525,4.642810821533203,4.58985100227617,4.642810821533203,304800,0.0,0.0
4.625157253162281,4.625157253162281,4.554544165327743,4.572197437286377,290000,0.0,0.0
4.572198104858399,4.589851379394531,4.5368915557861325,4.589851379394531,748800,0.0,0.0
4.642810639370693,4.766383546122005,4.642810639370693,4.713423728942871,1789600,0.0,0.0
4.748732535508427,4.872305501116453,4.748732535508427,4.83699893951416,1066800,0.0,0.0
4.819345658713013,4.83699893951416,4.731079254707281,4.83699893951416,1693600,0.0,0.0
4.819345658713013,4.83699893951416,4.784039097110719,4.83699893951416,432800,0.0,0.0
5.013529106921948,5.101795464438179,4.889956206399224,4.995875835418701,1427600,0.0,0.0
5.048837075868159,5.1900632877805535,5.013530522890059,5.172410011291504,1638800,0.0,0.0
5.172409145982115,5.172409145982115,4.942916590017039,5.0488362312316895,5300400,0.0,0.0
5.048836038823714,5.048836038823714,5.013529493097674,5.031182765960693,293600,0.0,0.0
5.013529684160139,5.08414277830324,4.978223137088589,5.0488362312316895,524000,0.0,0.0
5.084142192934934,5.137102007444671,4.995875835418701,4.995875835418701,861200,0.0,0.0
4.9782225485328295,4.9782225485328295,4.819343105494547,4.907609462738037,1131600,0.0,0.0
4.889956206399224,4.995875835418701,4.8369963918894845,4.995875835418701,772800,0.0,0.0
4.995876978820478,5.013530254364014,4.960570427733408,5.013530254364014,508800,0.0,0.0
5.0135312668264715,5.172410778803369,5.0135312668264715,5.154757499694824,698800,0.0,0.0
5.154758040786635,5.172411321748234,4.960571950209057,4.978225231170653,939200,0.0,0.0
4.995876220234654,5.066489311686733,4.978222947371633,5.031182765960693,231200,0.0,0.0
5.013529493097674,5.031182765960693,4.960569674508613,5.031182765960693,196800,0.0,0.0
5.119451231153562,5.2077176316906915,5.119451231153562,5.137104511260986,752800,0.0,0.0
5.137103546310115,5.225369930267334,5.119450269518672,5.225369930267334,463200,0.0,0.0
5.3312890049647965,5.454861928920934,5.3312890049647965,5.348942279815674,1632000,0.0,0.0
5.419554233551025,5.507820589146318,5.384247691312908,5.419554233551025,1054000,0.0,0.0
5.348943420146642,5.4019032559896765,5.295983584303605,5.366596698760986,902800,0.0,0.0
5.419552765074808,5.560778895760797,5.40189949873906,5.543125629425049,1665200,0.0,0.0
5.507820302789861,5.507820302789861,5.384247411381113,5.437207221984863,472400,0.0,0.0
5.454863442485356,5.507823281732786,5.454863442485356,5.4901700019836435,690800,0.0,0.0
5.490165510485249,5.507818775792276,5.437205714564168,5.472512245178223,367200,0.0,0.0
5.472516906567108,5.507823467254639,5.437210345879579,5.507823467254639,711200,0.0,0.0
5.401902511202056,5.401902511202056,5.0841435399548764,5.119450092315674,1200400,0.0,0.0
5.172409145982115,5.172409145982115,5.013529684160139,5.0488362312316895,737600,0.0,0.0
5.066488325595857,5.084141595023019,4.854649092469897,4.942915439605713,1496400,0.0,0.0
4.942916291715437,4.942916291715437,4.836996656892961,4.889956474304199,434000,0.0,0.0
4.889956206399224,4.995875835418701,4.889956206399224,4.995875835418701,508000,0.0,0.0
4.998003528964135,4.998003528964135,4.909386445117253,4.944833278656006,209600,0.035,0.0
4.962557435445358,5.157515048980713,4.944834016033054,5.157515048980713,358000,0.0,0.0
5.175238554356461,5.2284088134765625,5.175238554356461,5.2284088134765625,786800,0.0,0.0
5.2638556830930385,5.387919621751799,5.2638556830930385,5.35247278213501,452800,0.0,0.0
5.317025942518222,5.441089881176981,5.317025942518222,5.35247278213501,431600,0.0,0.0
5.370194435119629,5.423364677051506,5.334747607165044,5.370194435119629,346400,0.0,0.0
5.370196201943403,5.405643041560191,5.35247278213501,5.35247278213501,853200,0.0,0.0
5.317026054536973,5.317026054536973,5.122068432537285,5.246132373809815,360400,0.0,0.0
5.263853843395528,5.334747497852033,5.263853843395528,5.299300670623778,334800,0.0,0.0
5.334747497852033,5.334747497852033,5.299300670623778,5.299300670623778,637600,0.0,0.0
5.299300523412309,5.299300523412309,5.263853697168747,5.281577110290527,373600,0.0,0.0
5.299302522709827,5.35247278213501,5.228408843476252,5.35247278213501,963600,0.0,0.0
5.387919621751799,5.423366461368586,5.35247278213501,5.35247278213501,412000,0.0,0.0
5.370192546844481,5.370192546844481,5.281575508117674,5.317022323608398,92800,0.0,0.0
5.35247278213501,5.370196201943403,5.317025942518222,5.35247278213501,175600,0.0,0.0
5.334747607165044,5.3879178490969215,5.334747607165044,5.370194435119629,187600,0.0,0.0
5.405644077101566,5.511984616323234,5.405644077101566,5.423367500305176,936800,0.0,0.0
5.405643814246371,5.511984348297119,5.405643814246371,5.511984348297119,1128800,0.0,0.0
5.52970777063891,5.547431192980702,5.476537503613536,5.511984348297119,212000,0.0,0.0
5.494257479614854,5.494257479614854,5.423363834716598,5.441087245941162,306400,0.0,0.0
5.458811393150916,5.458811393150916,5.299300670623778,5.299300670623778,1045600,0.0,0.0
5.263854665576287,5.263854665576287,4.608088259427053,4.696705341339111,4791200,0.0,0.0
4.732151145864677,4.820768208521319,4.661257495739363,4.80304479598999,5557600,0.0,0.0
4.820768611095444,4.909385681152344,4.803045197084061,4.909385681152344,1107200,0.0,0.0
4.873938143918061,4.891661555350492,4.767597675323486,4.767597675323486,636800,0.0,0.0
4.803045839633581,4.803045839633581,4.625811675809464,4.696705341339111,650800,0.0,0.0
4.696705341339111,4.749875590486346,4.678981924956699,4.696705341339111,728000,0.0,0.0
4.661258647218347,4.749875731766224,4.519471311941743,4.537194728851318,1008800,0.0,0.0
4.3954074392205635,4.484024524688722,4.289066936658776,4.484024524688722,2638000,0.0,0.0
4.519468488693239,4.554915300369263,4.3954046478271485,4.430851459503174,1255600,0.0,0.0
4.430853513132528,4.466300341237589,4.413130099079998,4.448576927185059,831600,0.0,0.0
4.430854604357765,4.466301441192627,4.3954077675229035,4.466301441192627,500800,0.0,0.0
4.448576927185059,4.484023755290119,4.413130099079998,4.448576927185059,498800,0.0,0.0
4.466300512998159,4.643534660339356,4.466300512998159,4.643534660339356,614400,0.0,0.0
4.625810092754578,4.785320785608183,4.625810092754578,4.7321505546569815,344000,0.0,0.0
4.76760121505626,4.856218338012695,4.749877790464971,4.856218338012695,635200,0.0,0.0
4.856217584189246,4.856217584189246,4.803047318668926,4.820770740509033,394400,0.0,0.0
4.803045986290265,4.838492820137425,4.696705484748783,4.714428901672363,829600,0.0,0.0
4.661256663127295,4.661256663127295,4.554916206934277,4.590363025665283,543600,0.0,0.0
4.572641610156877,4.572641610156877,4.466301107595089,4.484024524688722,596800,0.0,0.0
4.448577277476971,4.661258262854356,4.448577277476971,4.60808801651001,1161600,0.0,0.0
4.608089678427752,4.838494162349138,4.608089678427752,4.820770740509033,862400,0.0,0.0
4.820768208521319,4.820768208521319,4.7675979709273335,4.80304479598999,560800,0.0,0.0
4.785321300679987,4.803044712904729,4.6435340028820615,4.678980827331543,996400,0.0,0.0
4.696705093750587,4.7144285091987035,4.5726411856137785,4.60808801651001,194400,0.0,0.0
4.5903659682763385,4.678983071911016,4.5903659682763385,4.661259651184082,351600,0.0,0.0
4.643535233978042,4.714428901672363,4.608088400130882,4.714428901672363,281600,0.0,0.0
4.714428319275834,4.714428319275834,4.625811245605236,4.643534660339356,254000,0.0,0.0
4.643534847406241,4.643534847406241,4.5726411856137785,4.60808801651001,549600,0.0,0.0
4.643535100763494,4.891662930575285,4.643535100763494,4.873939514160156,1183600,0.0,0.0
4.9093847002301905,4.98027834211077,4.9093847002301905,4.962554931640625,950400,0.0,0.0
4.98027948509875,5.033449728711903,4.927109241485597,4.927109241485597,780800,0.0,0.0
4.891661289760044,4.962554931640625,4.873937879289898,4.962554931640625,249600,0.0,0.0
4.9625569815313275,4.998003817113694,4.9448335637401435,4.98028039932251,339600,0.0,0.0
4.980280208924634,5.015727043151856,4.9271099575838,5.015727043151856,603600,0.0,0.0
5.015726235550893,5.033449649810791,4.9980028212909975,5.033449649810791,522400,0.0,0.0
5.033449649810791,5.0688964783305845,5.015726235550893,5.033449649810791,338000,0.0,0.0
5.015727856480483,5.015727856480483,4.980281016505357,4.99800443649292,202400,0.0,0.0
5.033449649810791,5.104343306850379,4.9980028212909975,5.033449649810791,788000,0.0,0.0
5.033450460265466,5.086620711606298,4.998003626038244,5.015727043151856,649600,0.0,0.0
4.99800443649292,5.05117469645561,4.980281016505357,4.99800443649292,396400,0.0,0.0
5.051173064070689,5.086619892590481,5.015726235550893,5.033449649810791,670400,0.0,0.0
5.051174070487242,5.051174070487242,4.891663310366593,4.98028039932251,302000,0.0,0.0
4.911238345471057,4.929032687302474,4.84006097814539,4.857855319976807,674000,0.035,0.0
4.8756508336347695,4.893445179742924,4.8222677953103,4.840062141418457,1166000,0.0,0.0
4.8222664290100985,4.875649452209473,4.80447208794364,4.875649452209473,386800,0.0,0.0
4.911238403320311,4.982415771484375,4.857855377197264,4.893444061279297,1461600,0.0,0.0
4.893444003639639,4.893444003639639,4.84006097814539,4.857855319976807,175200,0.0,0.0
4.857854301199262,4.857854301199262,4.804471286900369,4.822265625,324400,0.0,0.0
4.822266636313972,4.857855319976807,4.804472294482556,4.857855319976807,232800,0.0,0.0
4.85785241778806,4.982412736192882,4.85785241778806,4.946824073791504,594000,0.0,0.0
4.9468264961907265,5.1247698953342775,4.9468264961907265,5.106975555419922,1293200,0.0,0.0
5.089183407445108,5.142566450180547,4.964622974395752,4.964622974395752,4632800,0.0,0.0
4.9646184049921915,4.982412736192882,4.929029742590815,4.946824073791504,509200,0.0,0.0
4.946824073791504,4.9646184049921915,4.929029742590815,4.946824073791504,664400,0.0,0.0
4.9646189587456835,5.018001958302089,4.946824625560216,4.982413291931152,410400,0.0,0.0
5.018003542931072,5.035797881735791,4.929031848907472,4.929031848907472,366800,0.0,0.0
4.9290327453613285,4.946827087402344,4.893444061279297,4.893444061279297,367600,0.0,0.0
4.893443377121635,4.929032056227974,4.875649037568465,4.911237716674805,175600,0.0,0.0
4.911238403320311,4.946827087402344,4.8756497192382815,4.893444061279297,509200,0.0,0.0
4.893444003639639,4.893444003639639,4.7866779526511385,4.857855319976807,830800,0.0,0.0
4.857855686910977,4.857855686910977,4.768883971033486,4.7866783142089835,623600,0.0,0.0
4.786676611473312,4.8044709483189365,4.697704927245184,4.7688822746276855,694400,0.0,0.0
4.7866783142089835,4.8222670005599815,4.768883971033486,4.7866783142089835,569600,0.0,0.0
4.786676611473312,4.786676611473312,4.733293600936434,4.7688822746276855,1357200,0.0,0.0
4.911235861942687,5.178150854439571,4.893441529109562,5.160356521606445,4236800,0.0,0.0
5.124772888808527,5.231538990658705,5.124772888808527,5.213744640350342,1128000,0.0,0.0
5.231536595326549,5.6941894915118905,5.231536595326549,5.658600807189941,2763200,0.0,0.0
5.658603062996497,5.658603062996497,5.480659570449438,5.551836967468262,1257200,0.0,0.0
5.534040507417137,5.605217877287453,5.534040507417137,5.569629192352295,492400,0.0,0.0
5.551835750076932,5.569630095429742,5.5162470593713095,5.534041404724121,722000,0.0,0.0
5.498450419482063,5.516244757409189,5.445067405700684,5.445067405700684,248400,0.0,0.0
5.480657632889287,5.516246318817139,5.480657632889287,5.516246318817139,556400,0.0,0.0
5.534040661781066,5.534040661781066,5.516246318817139,5.516246318817139,330000,0.0,0.0
5.516245095089415,5.534039434105833,5.498450756072998,5.498450756072998,1148800,0.0,0.0
5.516247207810074,5.658601974463237,5.516247207810074,5.640807628631593,575200,0.0,0.0
5.623013282799946,5.7119850119581725,5.623013282799946,5.640807628631593,536800,0.0,0.0
5.658600448821643,5.783160836059856,5.640806107787613,5.729777812957764,1211600,0.0,0.0
5.711983833672866,5.72977817583384,5.623012122867992,5.658600807189941,308000,0.0,0.0
5.6941894915118905,5.711983833672866,5.658600807189941,5.658600807189941,884000,0.0,0.0
5.658600807189941,5.676395149350916,5.658600807189941,5.658600807189941,396800,0.0,0.0
5.658600807189941,5.6941894915118905,5.658600807189941,5.658600807189941,417600,0.0,0.0
5.658600807189941,5.711983833672866,5.658600807189941,5.658600807189941,459200,0.0,0.0
5.65860133767128,5.69419002532959,5.65860133767128,5.69419002532959,411600,0.0,0.0
5.694190666126528,5.694190666126528,5.640807628631593,5.640807628631593,371200,0.0,0.0
5.658601822193796,5.658601822193796,5.534041404724121,5.534041404724121,348000,0.0,0.0
