Open,High,Low,Close,Volume,Dividends,Stock Splits
5.551835750076932,5.551835750076932,5.534041404724121,5.534041404724121,286400,0.0,0.0
5.551835899473366,5.640807628631593,5.5340415536417185,5.640807628631593,503200,0.0,0.0
5.676393706981952,5.8009540704580465,5.658599369342512,5.783159732818604,988800,0.0,0.0
5.78316142953978,5.85433880098027,5.765367086679658,5.800955772399902,591600,0.0,0.0
5.8365439191276645,5.8365439191276645,5.765366554260254,5.765366554260254,228000,0.0,0.0
5.78316142953978,5.889927486700515,5.765367086679658,5.800955772399902,715200,0.0,0.0
5.8009552366939605,5.8009552366939605,5.765366554260254,5.765366554260254,436400,0.0,0.0
5.765366763891452,5.765366763891452,5.729778080163727,5.747572422027588,745600,0.0,0.0
5.729777812957764,5.765366495025826,5.711983471923734,5.729777812957764,184400,0.0,0.0
5.711984369158745,5.747573056817055,5.65860133767128,5.69419002532959,157200,0.0,0.0
5.694188044621393,5.818748408097488,5.676393706981952,5.783159732818604,347200,0.0,0.0
5.765366763891452,5.765366763891452,5.729778080163727,5.747572422027588,291200,0.0,0.0
5.765366554260254,5.783160895477106,5.7475722130434015,5.765366554260254,399600,0.0,0.0
5.765366464400363,5.872132510037408,5.765366464400363,5.8543381690979,856400,0.0,0.0
5.872132301330566,5.907720981944691,5.8187492804093806,5.872132301330566,483600,0.0,0.0
5.889930325123801,5.978902082300898,5.854341622252963,5.961107730865479,552000,0.0,0.0
5.943307056427003,6.228016376495361,5.943307056427003,6.228016376495361,2125200,0.0,0.0
6.263607544306468,6.299196223535482,5.961103770859848,6.014486789703369,2196400,0.0,0.0
6.014490041904106,6.067873089613315,5.943312644958496,5.943312644958496,1221600,0.0,0.0
5.943309600760298,5.943309600760298,5.729777519295856,5.836543560028076,1070400,0.0,0.0
5.800958567946704,5.996696433736317,5.800958567946704,5.961107730865479,382400,0.0,0.0
5.996693156358133,6.156842231750487,5.996693156358133,6.156842231750487,1564800,0.0,0.0
6.141132298802352,6.15898442757794,6.069723783699998,6.087575912475586,454000,0.035,0.0
6.069724638070634,6.087576769359076,5.909055456474646,5.980463981628418,577200,0.0,0.0
5.962610848156023,5.962610848156023,5.766237436989207,5.7840895652771,891600,0.0,0.0
5.819795819484827,5.926908625978411,5.766239416238032,5.891204357147218,1104800,0.0,0.0
5.891203325186202,6.034020375493747,5.87335119389776,5.980463981628418,1005200,0.0,0.0
5.980465029225205,5.998317163640803,5.891204357147218,5.891204357147218,324400,0.0,0.0
5.926909977162379,6.034022808074951,5.926909977162379,6.034022808074951,382400,0.0,0.0
6.0161682442053035,6.069724638070634,5.962611850339974,5.980463981628418,547600,0.0,0.0
5.9626120590582135,5.998316322884909,5.855499267578125,5.855499267578125,301600,0.0,0.0
5.837648320420881,5.837648320420881,5.7305355072021475,5.7305355072021475,370800,0.0,0.0
5.748384067828839,5.819792565565844,5.730531943394588,5.801940441131593,330400,0.0,0.0
5.837647953900424,5.909056491562813,5.8019436850692285,5.891204357147218,319600,0.0,0.0
5.8912016761987225,5.926905928781745,5.873349549907212,5.9090538024902335,404800,0.0,0.0
5.873348712921143,5.873348712921143,5.801940217931219,5.873348712921143,128400,0.0,0.0
5.873351074614615,5.873351074614615,5.6769776344299325,5.6769776344299325,5506000,0.0,0.0
5.748382672667503,5.748382672667503,5.7126784324646,5.7126784324646,486000,0.0,0.0
5.748387281822437,5.891204357147218,5.71268301299124,5.891204357147218,522000,0.0,0.0
5.891203531404821,5.998316322884909,5.855499267578125,5.855499267578125,698000,0.0,0.0
5.891200836668623,5.944757207911066,5.837644465426181,5.873348712921143,783200,0.0,0.0
5.8555014232206615,6.034022808074951,5.8555014232206615,6.034022808074951,1201200,0.0,0.0
6.051871007886425,6.2303922765556425,6.051871007886425,6.212540149688722,2299200,0.0,0.0
6.176832394293179,6.176832394293179,6.105423927307129,6.105423927307129,1166000,0.0,0.0
6.105427919949457,6.158984305212171,6.105427919949457,6.123280048370361,224800,0.0,0.0
6.1411329323904855,6.283949977329799,6.1411329323904855,6.248245716094972,1681600,0.0,0.0
6.248244464906873,6.266096591949463,6.2125402108216905,6.266096591949463,752800,0.0,0.0
6.2482422725720825,6.301798634908416,6.212538031014528,6.283946514129639,1233600,0.0,0.0
6.301802507588562,6.3910631663362745,6.2839503758390185,6.337506771087647,572800,0.0,0.0
6.355355922581435,6.391060169337512,6.337503799203397,6.373208045959473,989600,0.0,0.0
6.373209709074438,6.587435245513916,6.337505453001193,6.587435245513916,1104800,0.0,0.0
6.587435125983308,6.658843636834075,6.569582998270617,6.623139381408691,2793600,0.0,0.0
6.605287866248978,6.64099212498546,6.4267665725665735,6.444618701934815,1504400,0.0,0.0
6.444619304954507,6.444619304954507,6.373210780799887,6.408915042877197,582400,0.0,0.0
6.426767869429155,6.4803242683410645,6.408915736458519,6.4803242683410645,852800,0.0,0.0
6.49817389396772,6.623138776544023,6.49817389396772,6.516026020050049,2038800,0.0,0.0
6.533878146132378,6.533878146132378,6.480321767885392,6.516026020050049,448400,0.0,0.0
6.533881669295463,6.819515840630782,6.516029533587004,6.783811569213867,1711200,0.0,0.0
6.855218758854842,6.908775155408394,6.837366626670325,6.890923023223878,1822000,0.0,0.0
6.873066476186117,6.873066476186117,6.694545269012451,6.694545269012451,883200,0.0,0.0
6.712400141770277,6.748104397843523,6.587435245513916,6.587435245513916,329600,0.0,0.0
6.587437241942017,6.587437241942017,6.4267680409190415,6.498176574707031,682000,0.0,0.0
6.462473760183891,6.587438722397391,6.462473760183891,6.551734447479247,602400,0.0,0.0
6.5517311663241005,6.640991808917072,6.533879037805506,6.605287551879883,272800,0.0,0.0
6.605287551879883,6.694548194472853,6.5874354233612875,6.605287551879883,761200,0.0,0.0
6.605289591395338,6.658845993487732,6.551733189302943,6.56958532333374,665600,0.0,0.0
6.58743359256366,6.6766942103490745,6.569581469006578,6.658842086791992,314800,0.0,0.0
6.65884211808052,6.873067601772117,6.640989994439553,6.801659107208253,1328000,0.0,0.0
6.783811569213867,6.8016637049223245,6.712403026380037,6.783811569213867,286000,0.0,0.0
6.7659548281344914,6.783806951691574,6.64098996323491,6.658842086791992,770800,0.0,0.0
6.623141508836013,6.640993642283009,6.4089159074720445,6.498176574707031,1352000,0.0,0.0
6.533882705858966,6.533882705858966,6.355361320452984,6.39106559753418,1157600,0.0,0.0
6.373210780799887,6.640992746379714,6.337506518722576,6.408915042877197,1026000,0.0,0.0
6.355360935429464,6.605290859856463,6.337508797970389,6.551734447479247,1131200,0.0,0.0
6.55173280022361,6.55173280022361,6.426767869429155,6.4803242683410645,960000,0.0,0.0
6.533882310020178,6.605290859856463,6.4981780351020335,6.551734447479247,351200,0.0,0.0
6.551734447479247,6.56958658493832,6.533882310020178,6.551734447479247,354400,0.0,0.0
6.587434524379366,6.587434524379366,6.480321767885392,6.516026020050049,293200,0.0,0.0
6.533878146132378,6.533878146132378,6.480321767885392,6.516026020050049,342000,0.0,0.0
6.480319312922863,6.498171432242208,6.444615074284169,6.4624671936035165,108800,0.0,0.0
6.426767429835359,6.444619561584903,6.2839503758390185,6.337506771087647,232000,0.0,0.0
6.355357164624094,6.355357164624094,6.176835895954878,6.212540149688722,598800,0.0,0.0
6.141132298802352,6.141132298802352,6.051871654924411,6.087575912475586,688800,0.0,0.0
6.051871240139008,6.14113187789917,6.016166985034943,6.14113187789917,369200,0.0,0.0
6.105427448566142,6.266096591949463,6.105427448566142,6.266096591949463,496000,0.0,0.0
6.393610286712646,6.501065921783447,6.375701014200847,6.447338104248048,982000,0.035,0.0
6.465249191979622,6.6801605224609375,6.465249191979622,6.6801605224609375,517600,0.0,0.0
6.715981733231317,6.769709587097168,6.715981733231317,6.769709587097168,540000,0.0,0.0
6.769702524414861,6.841339588165282,6.769702524414861,6.841339588165282,1218800,0.0,0.0
6.823434399939202,6.895071506500244,6.823434399939202,6.895071506500244,938800,0.0,0.0
6.877160393486905,7.020434568351217,6.8592511216288665,6.9667067527771,1570800,0.0,0.0
7.163711450038813,7.163711450038813,6.930890827912551,6.984618663787843,2566000,0.0,0.0
7.002525940537453,7.002525940537453,6.823433205485344,6.8771610260009775,571600,0.0,0.0
6.895067385978099,6.9308859178533115,6.841339588165282,6.841339588165282,416000,0.0,0.0
6.805521056290072,6.877158120040495,6.733883992539651,6.841339588165282,665200,0.0,0.0
6.859250145057068,6.984615030214767,6.841340875748824,6.930887222290039,1181200,0.0,0.0
6.912979632308803,7.020435274261789,6.912979632308803,6.948798179626465,352800,0.0,0.0
6.930888846516608,6.930888846516608,6.859251752495767,6.8771610260009775,306000,0.0,0.0
6.823437440963018,6.823437440963018,6.751800302475218,6.769709587097168,159600,0.0,0.0
6.751797654469807,6.787616209665934,6.680160544077555,6.7159790992736825,492800,0.0,0.0
6.7517961114645,6.895070299506187,6.7338868379592896,6.8771610260009775,652400,0.0,0.0
6.930888846516608,6.966707393527031,6.859251752495767,6.8771610260009775,480000,0.0,0.0
6.89507004486363,6.930888590551232,6.841342226332223,6.859251499176025,274800,0.0,0.0
6.859251499176025,6.877160772019828,6.805523680644621,6.859251499176025,941600,0.0,0.0
6.823433370263093,6.859251918138488,6.7517962745123,6.787614822387695,463200,0.0,0.0
6.769706910161487,6.769706910161487,6.608523412300499,6.6801605224609375,534400,0.0,0.0
6.715974726602045,6.859248854102888,6.6980654606644405,6.841339588165282,349200,0.0,0.0
6.823432953488423,6.877160772019828,6.823432953488423,6.859251499176025,411200,0.0,0.0
6.877158120040495,6.966704449728522,6.823430322227678,6.841339588165282,2011200,0.0,0.0
6.8055259896842495,6.8055259896842495,6.71597959508314,6.751798152923584,536800,0.0,0.0
6.751796948148849,6.787615499597916,6.715978396699783,6.733887672424316,597200,0.0,0.0
6.7159777266369005,6.787614822387695,6.7159777266369005,6.787614822387695,53200,0.0,0.0
6.787612574623231,6.787612574623231,6.698066234588622,6.698066234588622,666000,0.0,0.0
6.698070316162919,6.823435268604469,6.6622517583224745,6.751798152923584,2315200,0.0,0.0
6.733888376871746,6.787616209665934,6.680160544077555,6.7159790992736825,584400,0.0,0.0
6.769704458848486,6.8234322720139495,6.644339561462402,6.644339561462402,498400,0.0,0.0
6.6622538793654655,6.7876188717191175,6.590616740877667,6.769709587097168,1506000,0.0,0.0
6.787616560496197,6.9308907886860895,6.787616560496197,6.9129815101623535,1599200,0.0,0.0
6.8771624113384044,6.930890242676987,6.787616025774102,6.805525302886963,734800,0.0,0.0
6.841342644200791,6.859251918138488,6.787614822387695,6.787614822387695,1171200,0.0,0.0
6.7697074318438055,6.787616710764028,6.7338888740033624,6.751798152923584,510400,0.0,0.0
6.7697062238733805,6.841343326771513,6.715978396699783,6.733887672424316,881200,0.0,0.0
6.644341967380719,6.769706910161487,6.644341967380719,6.6801605224609375,630400,0.0,0.0
6.680160363096941,6.805525302886963,6.626432531758359,6.805525302886963,925200,0.0,0.0
6.841344396067407,6.9308907886860895,6.841344396067407,6.9129815101623535,1016400,0.0,0.0
6.930888590551232,6.930888590551232,6.859251499176025,6.859251499176025,713600,0.0,0.0
6.841343279689778,7.038345311303883,6.841343279689778,7.0025267601013175,965600,0.0,0.0
7.002525836760155,7.1099814761989295,7.002525836760155,7.038344383239746,702000,0.0,0.0
7.020434568351217,7.038343840209254,6.9667067527771,6.9667067527771,662800,0.0,0.0
6.948798933297473,7.0025267601013175,6.895071106493625,7.0025267601013175,1155200,0.0,0.0
6.9488001065376475,7.092074335538424,6.9488001065376475,6.984618663787843,504000,0.0,0.0
6.966707290280563,7.0562536564795435,6.966707290280563,7.038344383239746,221600,0.0,0.0
7.0204353910503965,7.145800308747725,7.002526117093635,7.092072486877441,216000,0.0,0.0
7.056253775694128,7.181618690490723,7.0025259550670125,7.181618690490723,1125600,0.0,0.0
7.181618184859049,7.414438724517822,7.181618184859049,7.414438724517822,1054800,0.0,0.0
7.396531377847379,7.4860777625670805,7.396531377847379,7.450259208679199,804000,0.0,0.0
7.432350472997602,7.468169029493978,7.127892742778424,7.145802021026611,496000,0.0,0.0
7.109981789660813,7.2174374338370475,7.109981789660813,7.1278910636901855,547600,0.0,0.0
7.163709416948352,7.306983605287318,7.127890869863608,7.181618690490723,420400,0.0,0.0
7.163709416948352,7.217437237575464,7.145800143405981,7.181618690490723,499600,0.0,0.0
7.199528159807675,7.199528159807675,7.1278910636901855,7.1278910636901855,1249600,0.0,0.0
7.092073042001298,7.23534724487001,7.074163766642708,7.199528694152832,1530800,0.0,0.0
7.217438697814941,7.253257252146528,7.109983034820178,7.217438697814941,1174400,0.0,0.0
7.23534724487001,7.23534724487001,7.163710143435654,7.199528694152832,991600,0.0,0.0
7.181618971399741,7.253256068371309,7.181618971399741,7.235346794128418,998400,0.0,0.0
7.235346794128418,7.235346794128418,7.199528245642632,7.235346794128418,741600,0.0,0.0
7.199529420649147,7.217438697814941,7.163710866317558,7.217438697814941,255200,0.0,0.0
7.183676098116594,7.219594478607178,7.1297985273807205,7.219594478607178,414000,0.035,0.0
7.201633727220204,7.219592913572375,7.1297969818115225,7.1297969818115225,201600,0.0,0.0
7.093881977101168,7.093881977101168,6.878371638556322,6.896330833435059,370000,0.0,0.0
6.896326674216706,6.896326674216706,6.860408306121826,6.860408306121826,279600,0.0,0.0
6.896328238553778,6.9502058029174805,6.896328238553778,6.9502058029174805,585600,0.0,0.0
6.950204846733493,6.968164032383967,6.806531361529701,6.824490547180176,427200,0.0,0.0
6.78857078859883,6.78857078859883,6.591019786814207,6.680815696716309,602000,0.0,0.0
6.716734910748667,6.96816349029541,6.698775726495329,6.96816349029541,1035200,0.0,0.0
6.950205118289822,7.183674540868035,6.950205118289822,7.1297969818115225,515200,0.0,0.0
7.1657144625981655,7.2016328308317386,7.111836910247803,7.111836910247803,234800,0.0,0.0
7.1297985273807205,7.273472049343053,7.1297985273807205,7.219594478607178,1843200,0.0,0.0
7.291432781360072,7.309391975402832,7.255514393274557,7.309391975402832,2002400,0.0,0.0
7.3093900918960575,7.3093900918960575,7.165716576576233,7.183675765991211,1008000,0.0,0.0
7.147758409791722,7.183676793760524,7.129799217807322,7.165717601776122,116400,0.0,0.0
7.183675765991211,7.201634955406189,7.165716576576233,7.183675765991211,624800,0.0,0.0
7.183674540868035,7.201633727220204,7.111837795459354,7.1297969818115225,405200,0.0,0.0
7.093878609107184,7.1297969818115225,7.075919422755012,7.1297969818115225,316400,0.0,0.0
7.129796094364591,7.147755278481378,7.093877726131016,7.111836910247803,439600,0.0,0.0
7.093881683301199,7.11184087743614,7.05796329503132,7.07592248916626,528800,0.0,0.0
7.040000227308765,7.040000227308765,6.950204306042072,6.96816349029541,692800,0.0,0.0
6.968164991038713,6.968164991038713,6.932246614796248,6.9502058029174805,299200,0.0,0.0
6.932246755624746,6.95020594411082,6.860410001680447,6.914287567138673,285600,0.0,0.0
6.914286271087805,6.98612301156664,6.86040871572868,6.878367900848389,911600,0.0,0.0
6.914285858264144,6.932245042311584,6.860408306121826,6.860408306121826,426400,0.0,0.0
6.896327566593251,6.896327566593251,6.716735702879884,6.752654075622559,702000,0.0,0.0
6.752654078207041,6.752654078207041,6.60898058718136,6.62693977355957,1471600,0.0,0.0
6.591021543078952,6.626939916610718,6.447348048951891,6.4653072357177725,749200,0.0,0.0
6.4473508082645035,6.4473508082645035,6.160003697032661,6.375514030456543,612400,0.0,0.0
6.357550335745526,6.465305426181892,6.267754427048557,6.303672790527344,669200,0.0,0.0
6.35755609874883,6.537148078939475,6.35755609874883,6.51918888092041,1111600,0.0,0.0
6.537143982781304,6.57306235631307,6.4653072357177725,6.4653072357177725,621200,0.0,0.0
6.465310504715839,6.608984071487303,6.447351308869406,6.591024875640869,288400,0.0,0.0
6.591022155709464,6.626940532579813,6.555103778839111,6.555103778839111,86400,0.0,0.0
6.591024617243079,6.608983812385431,6.429391860961914,6.429391860961914,402400,0.0,0.0
6.447348048951891,6.4653072357177725,6.429388862186007,6.4653072357177725,520000,0.0,0.0
6.465303779306991,6.519181310801216,6.465303779306991,6.501222133636475,339600,0.0,0.0
6.465306691515808,6.5191842472784405,6.4473475062615995,6.48326587677002,381200,0.0,0.0
6.4653082362941054,6.573063373565674,6.4653082362941054,6.573063373565674,244400,0.0,0.0
6.591021543078952,6.591021543078952,6.339592928356595,6.4653072357177725,734400,0.0,0.0
6.42938893087063,6.501225678701585,6.42938893087063,6.447348117828369,678400,0.0,0.0
6.465310251246617,6.519187836673673,6.429391860961914,6.429391860961914,507600,0.0,0.0
6.465308378030965,6.555104327725839,6.429389998153017,6.537145137786865,482000,0.0,0.0
6.519185804929888,6.626940942201457,6.519185804929888,6.573063373565674,304800,0.0,0.0
6.591020596856103,6.716734886169434,6.591020596856103,6.716734886169434,576400,0.0,0.0
6.734696054586457,6.734696054586457,6.662859296670868,6.698777675628662,370000,0.0,0.0
6.662858963012695,6.698777340171794,6.626940585853598,6.662858963012695,318800,0.0,0.0
6.644897332755469,6.698774878696729,6.644897332755469,6.680815696716309,303600,0.0,0.0
6.680818847987963,6.680818847987963,6.57306370527848,6.6089820861816415,512400,0.0,0.0
6.6269410874817405,6.662859467359691,6.519185947847889,6.537145137786865,749200,0.0,0.0
6.573063373565674,6.573063373565674,6.447349046748843,6.573063373565674,427600,0.0,0.0
6.537142240872947,6.680815696716309,6.537142240872947,6.680815696716309,295200,0.0,0.0
6.644900131746719,6.644900131746719,6.555104184020412,6.573063373565674,283200,0.0,0.0
6.555106226958376,6.591024617243079,6.429391860961914,6.429391860961914,352400,0.0,0.0
6.429391029902867,6.429391029902867,6.177962330409459,6.285717487335205,968800,0.0,0.0
6.249796799055827,6.3395927300767445,6.249796799055827,6.26775598526001,2292000,0.0,0.0
6.267755643091558,6.267755643091558,6.16000053174901,6.231837272644043,3861200,0.0,0.0
6.249796031850629,6.249796031850629,6.034285823855781,6.088163375854492,4066800,0.0,0.0
6.088163375854492,6.142040927853204,6.034285823855781,6.088163375854492,1376800,0.0,0.0
6.070204937013992,6.26775598526001,6.070204937013992,6.26775598526001,1102000,0.0,0.0
6.321632385253906,6.411428299817172,6.303673202341253,6.321632385253906,824800,0.0,0.0
6.375507893483283,6.537140487965957,6.375507893483283,6.501222133636475,647600,0.0,0.0
6.501228313767508,6.573065090715216,6.393473148345947,6.393473148345947,348800,0.0,0.0
6.41142788096371,6.41142788096371,6.28571360878795,6.303672790527344,112400,0.0,0.0
6.34187166455766,6.4139383880185425,6.323854983692439,6.39592170715332,914400,0.035,0.0
6.395917746980312,6.395917746980312,6.3598844075607035,6.377901077270508,305200,0.0,0.0
6.4139392629016045,6.467989312869878,6.4139392629016045,6.449972629547119,347200,0.0,0.0
6.431956636808224,6.648156859894215,6.431956636808224,6.612123489379883,317200,0.0,0.0
6.64815258214818,6.75625262413433,6.6301359084838225,6.738235950469972,862800,0.0,0.0
6.7022044310698625,6.7022044310698625,6.64815439533543,6.666171073913574,1036400,0.0,0.0
6.702201843261719,6.720218514883389,6.684185171640048,6.702201843261719,425600,0.0,0.0
6.6661675135294605,6.774267527262371,6.648150844573975,6.756250858306885,404000,0.0,0.0
6.720221726399548,6.738238406631182,6.612121645009742,6.684188365936278,297600,0.0,0.0
6.684185171640048,6.720218514883389,6.684185171640048,6.702201843261719,576000,0.0,0.0
6.720217520395916,6.81030086517334,6.70220085144043,6.756250858306885,348000,0.0,0.0
6.720221726399548,6.738238406631182,6.666171685704645,6.684188365936278,151200,0.0,0.0
6.720217520395916,6.81030086517334,6.720217520395916,6.756250858306885,142000,0.0,0.0
6.792285536217878,6.864352226257324,6.738235518688293,6.864352226257324,366800,0.0,0.0
6.86435660104903,6.882373285041284,6.792289865080012,6.8103065490722665,488400,0.0,0.0
6.774269297798687,6.810302645127404,6.666169255812537,6.738235950469972,674400,0.0,0.0
6.684187685836098,6.7382377210315365,6.6301376506406555,6.7202210426330575,200400,0.0,0.0
6.7562544668042985,6.7562544668042985,6.666171073913574,6.666171073913574,104400,0.0,0.0
6.6301388164142985,6.666172179546987,6.540055408582583,6.558072090148926,192800,0.0,0.0
6.522038727016238,6.558072090148926,6.431955319184524,6.558072090148926,334000,0.0,0.0
6.57608514191002,6.7382351865050625,6.57608514191002,6.702201843261719,469200,0.0,0.0
6.702203672865162,6.702203672865162,6.630136966705322,6.630136966705322,403600,0.0,0.0
6.5760863528532125,6.5760863528532125,6.431952953338622,6.431952953338622,393200,0.0,0.0
6.377901409570623,6.413934750867632,6.269801385679597,6.359884738922119,250000,0.0,0.0
6.395918748385358,6.5580688011613235,6.359885403324032,6.504018783569336,656400,0.0,0.0
6.4860032594303565,6.630136665195477,6.467986583709718,6.467986583709718,569200,0.0,0.0
6.431951086399919,6.449967756109723,6.377901077270508,6.377901077270508,1274000,0.0,0.0
6.395922579578848,6.504022679515392,6.359889212933331,6.449972629547119,977600,0.0,0.0
6.431953843434652,6.540053908030193,6.431953843434652,6.486003875732423,688000,0.0,0.0
6.522040063094053,6.612123489379883,6.522040063094053,6.612123489379883,947600,0.0,0.0
6.612123489379883,6.630140174637048,6.576090118865551,6.612123489379883,796000,0.0,0.0
6.594104359600996,6.684187752491718,6.594104359600996,6.666171073913574,170400,0.0,0.0
6.684186715245898,6.684186715245898,6.576086660551893,6.5941033363342285,161600,0.0,0.0
6.576087681022852,6.666171073913574,6.558071002444706,6.666171073913574,296800,0.0,0.0
6.684187685836098,6.7202210426330575,6.6121209722421765,6.7202210426330575,688800,0.0,0.0
6.702201843261719,6.702201843261719,6.666168500018379,6.702201843261719,771600,0.0,0.0
6.684187088918559,6.828320503234862,6.684187088918559,6.828320503234862,195600,0.0,0.0
6.7382361252270435,6.9364195406748985,6.7382361252270435,6.882369518280028,359600,0.0,0.0
6.882369627343848,6.9184029761781085,6.756252906423933,6.7742695808410645,146400,0.0,0.0
6.774267527262371,6.792284196217855,6.720217520395916,6.756250858306885,418400,0.0,0.0
6.7382341893514,6.756250858306885,6.6841841824849455,6.756250858306885,463200,0.0,0.0
6.756252191198153,6.864352226257324,6.756252191198153,6.864352226257324,363600,0.0,0.0
6.864352226257324,6.8823688987671865,6.792285536217878,6.864352226257324,618400,0.0,0.0
6.846335887908936,6.882369234687404,6.828319214519702,6.846335887908936,262000,0.0,0.0
6.828320503234862,6.846337180024401,6.810303826445326,6.828320503234862,216400,0.0,0.0
6.846336901029796,6.846336901029796,6.7922868728637695,6.7922868728637695,255200,0.0,0.0
6.8103065490722665,6.828323233064522,6.774273181087756,6.8103065490722665,180400,0.0,0.0
6.828319214519702,6.86435256129817,6.810302541130468,6.846335887908936,187600,0.0,0.0
6.846337180024401,6.882370533603478,6.828320503234862,6.828320503234862,494800,0.0,0.0
6.828319214519702,6.846335887908936,6.792285867741232,6.846335887908936,438000,0.0,0.0
6.846339917056775,6.846339917056775,6.792289865080012,6.8103065490722665,139600,0.0,0.0
6.8283196040924565,6.8283196040924565,6.7742695808410645,6.7742695808410645,332000,0.0,0.0
6.864352844148407,6.918402866543277,6.82831949588516,6.882369518280028,276800,0.0,0.0
6.900386013449196,6.900386013449196,6.702202603141254,6.738235950469972,1864000,0.0,0.0
6.774270196808428,6.810303548919111,6.720220168642404,6.7922868728637695,888000,0.0,0.0
6.792284196217855,6.81030086517334,6.756250858306885,6.756250858306885,616400,0.0,0.0
6.756254399430017,6.774271077828497,6.7202210426330575,6.7202210426330575,778400,0.0,0.0
6.756256497095503,6.828323233064522,6.756256497095503,6.8103065490722665,545600,0.0,0.0
6.792286255258196,6.810302929675325,6.738236232006804,6.7742695808410645,230400,0.0,0.0
6.810303385664778,6.810303385664778,6.630136629430258,6.648153305053711,2119600,0.0,0.0
6.612120012116562,6.648153363681231,6.55806998476956,6.5941033363342285,1916000,0.0,0.0
6.59410628011404,6.59410628011404,6.522039544812246,6.540056228637695,235600,0.0,0.0
6.540053908030193,6.540053908030193,6.449970520867241,6.486003875732423,430400,0.0,0.0
6.506244595311268,6.506244595311268,6.307442677121202,6.452025890350343,3421600,0.035,0.0
6.4520289231945025,6.614685114535539,6.4520289231945025,6.470101833343506,1276000,0.0,0.0
6.48817474349251,6.542393473939523,6.4520289231945025,6.470101833343506,828400,0.0,0.0
6.470101833343506,6.5062476536415135,6.4520289231945025,6.470101833343506,790000,0.0,0.0
6.470101833343506,6.48817474349251,6.4520289231945025,6.470101833343506,771600,0.0,0.0
6.48817253112793,6.542391243087216,6.48817253112793,6.48817253112793,1448400,0.0,0.0
6.488174222220838,6.488174222220838,6.397809678735868,6.415882587432861,628000,0.0,0.0
6.433955496129855,6.470101313523843,6.379736770038872,6.415882587432861,782000,0.0,0.0
6.361660480499268,6.397806278683922,6.325514682314613,6.361660480499268,1096800,0.0,0.0
6.361663469587055,6.397809284755162,6.289371839250838,6.325517654418945,547200,0.0,0.0
6.361663469587055,6.379736377171107,6.307444746834892,6.325517654418945,863200,0.0,0.0
6.289371839250838,6.325517654418945,6.271298931666782,6.325517654418945,1462000,0.0,0.0
6.307443141937256,6.307443141937256,6.2351515299952815,6.307443141937256,1049600,0.0,0.0
6.3074419353319255,6.3074419353319255,6.217077437691067,6.235150337219237,436000,0.0,0.0
6.271295804243821,6.379733195671668,6.253222905672513,6.343587398529053,423200,0.0,0.0
6.379737282598486,6.470101833343506,6.379737282598486,6.470101833343506,882400,0.0,0.0
6.542391901546054,6.542391901546054,6.488173184129927,6.506246089935303,1443200,0.0,0.0
6.506244595311268,6.506244595311268,6.433952988696699,6.452025890350343,292800,0.0,0.0
6.452028100410204,6.488173916098777,6.433955192565918,6.433955192565918,143200,0.0,0.0
6.41587917777625,6.41587917777625,6.343587581406942,6.361660480499268,410800,0.0,0.0
6.361661669851719,6.3978074747940585,6.27129715749587,6.289370059967041,898000,0.0,0.0
6.307441750238107,6.361660447231559,6.2170772552490225,6.2170772552490225,776000,0.0,0.0
6.18093085933376,6.18093085933376,5.945983195090079,6.018274784088135,974800,0.0,0.0
6.036347389221191,6.108638974720846,6.036347389221191,6.036347389221191,1117600,0.0,0.0
