Open,High,Low,Close,Volume,Dividends,Stock Splits
6.180931998261113,6.3255152028988,6.162859097681402,6.271296501159668,3174000,0.0,0.0
6.2712959850376295,6.379733379591595,6.2712959850376295,6.361660480499268,738000,0.0,0.0
6.361661669851719,6.415880377265228,6.27129715749587,6.289370059967041,748000,0.0,0.0
6.289368702815128,6.379733195671668,6.289368702815128,6.343587398529053,564800,0.0,0.0
6.343587581406942,6.361660480499268,6.325514682314613,6.361660480499268,498800,0.0,0.0
6.361661004058223,6.361661004058223,6.235150700000245,6.271296501159668,437600,0.0,0.0
6.25322383068741,6.27129673193217,6.14478642321884,6.199005126953125,765600,0.0,0.0
6.235152011043517,6.235152011043517,6.16286039352417,6.16286039352417,501600,0.0,0.0
6.180932159984812,6.217077962089987,6.144786357879639,6.144786357879639,291600,0.0,0.0
6.180932225708362,6.217078028197888,6.12671352197408,6.199005126953125,2504400,0.0,0.0
6.2532260240827275,6.379736377171107,6.235153116498674,6.325517654418945,1792000,0.0,0.0
6.524320167499584,6.614684712755811,6.452028531294602,6.57853889465332,1778400,0.0,0.0
6.614683151245117,6.632756056029941,6.524318627321004,6.614683151245117,1039200,0.0,0.0
6.632756056029941,6.650828960814762,6.5604644368906495,6.614683151245117,549200,0.0,0.0
6.57853645490114,6.686973868992918,6.57853645490114,6.668900966644287,763200,0.0,0.0
6.668901204409663,6.668901204409663,6.542390883458804,6.596609592437744,352400,0.0,0.0
6.596610618962183,6.614683524767558,6.4158815609084225,6.506246089935303,857200,0.0,0.0
6.488173184129927,6.542391901546054,6.488173184129927,6.506246089935303,451600,0.0,0.0
6.5243183391007875,6.5243183391007875,6.433953819168643,6.48817253112793,195600,0.0,0.0
6.47010100825449,6.542392639631635,6.397809376877345,6.433955192565918,522000,0.0,0.0
6.4339517804110695,6.4339517804110695,6.325514390853579,6.379733085632324,310000,0.0,0.0
6.397806278683922,6.41587917777625,6.361660480499268,6.361660480499268,454000,0.0,0.0
6.379733085632324,6.397805983891907,6.343587289113161,6.379733085632324,571200,0.0,0.0
6.361662203222928,6.5785370510600725,6.361662203222928,6.48817253112793,382400,0.0,0.0
6.488174349397093,6.596611803704565,6.470101440345847,6.57853889465332,815200,0.0,0.0
6.596610246460295,6.668901865599586,6.596610246460295,6.614683151245117,698000,0.0,0.0
6.596612204386535,6.596612204386535,6.470101833343506,6.470101833343506,621600,0.0,0.0
6.452024863938153,6.4700977627166925,6.3255145724883866,6.397806167602539,688800,0.0,0.0
6.3616618508937375,6.3616618508937375,6.289370238951763,6.307443141937256,386800,0.0,0.0
6.289369219300375,6.3074421193558345,6.253223419189452,6.253223419189452,485600,0.0,0.0
6.253223419189452,6.2712963192449145,6.162858918912148,6.253223419189452,980000,0.0,0.0
6.289370238951763,6.3255160449227485,6.253224432980776,6.307443141937256,193200,0.0,0.0
6.307444837655914,6.506246823943063,6.307444837655914,6.433955192565918,401600,0.0,0.0
6.4520249759609065,6.4700978750532325,6.361660480499268,6.361660480499268,98800,0.0,0.0
6.379733195671668,6.379733195671668,6.307441601386437,6.343587398529053,494800,0.0,0.0
6.361663469587055,6.379736377171107,6.289371839250838,6.325517654418945,279600,0.0,0.0
6.361661004058223,6.361661004058223,6.235150700000245,6.271296501159668,936800,0.0,0.0
6.289368851240291,6.343587548233743,6.199004356251208,6.2170772552490225,491600,0.0,0.0
6.162858558255572,6.253223053244658,6.162858558255572,6.2170772552490225,506800,0.0,0.0
6.235150337219237,6.25322323674741,6.199004538162894,6.235150337219237,464800,0.0,0.0
6.235150700000245,6.343588103478512,6.217077799420536,6.271296501159668,595200,0.0,0.0
6.220518664309854,6.220518664309854,6.1661117955258025,6.202383041381836,529200,0.0375,0.0
6.202381872094196,6.256788730621338,6.202381872094196,6.256788730621338,94400,0.0,0.0
6.256789910165888,6.2749255330939055,6.1661117955258025,6.202383041381836,275600,0.0,0.0
6.238654613494872,6.27492586124775,6.2205189896184345,6.238654613494872,467600,0.0,0.0
6.293057506484102,6.3293287313053375,6.25678628166287,6.274921894073486,538800,0.0,0.0
6.293058946772662,6.311194563333968,6.1479740142822275,6.1479740142822275,965200,0.0,0.0
6.111705702437452,6.166112578126807,6.111705702437452,6.129841327667236,344000,0.0,0.0
6.129839277267456,6.220517373085022,6.129839277267456,6.166110515594482,458800,0.0,0.0
6.18424518258722,6.18424518258722,6.0210246352462065,6.0391602516174325,527600,0.0,0.0
6.0391607988311575,6.057296416845666,6.02102518081665,6.02102518081665,299600,0.0,0.0
6.002893632410481,6.002893632410481,5.839672959625906,5.857808589935303,553200,0.0,0.0
5.857805163147365,5.857805163147365,5.585770867645166,5.6401777267456055,3180800,0.0,0.0
5.640177179605532,5.676448415487242,5.640177179605532,5.658312797546388,684800,0.0,0.0
5.694586213132673,5.821535587310791,5.6583149633674985,5.821535587310791,904000,0.0,0.0
5.839670213257394,6.0210264310604185,5.839670213257394,5.948483943939209,1219600,0.0,0.0
5.912211993955218,5.948483233181936,5.76712703704834,5.76712703704834,663800,0.0,2.0
5.912212333083152,5.948483574390411,5.767127367854117,5.803398609161378,699200,0.0,0.0
5.8759403228759775,5.91221155943694,5.803397849754052,5.8759403228759775,476400,0.0,0.0
5.839669515501778,5.984754472408655,5.73085579782162,5.76712703704834,724200,0.0,0.0
5.803397764642553,6.02102518081665,5.803397764642553,6.02102518081665,1653800,0.0,0.0
5.8396683437809065,5.8759395757298565,5.549498488189308,5.694583415985107,3744600,0.0,0.0
5.83966900067157,6.02102518081665,5.767126528613539,6.02102518081665,1394800,0.0,0.0
5.948482795997903,6.0210252691198285,5.839669086315014,5.8759403228759775,327600,0.0,0.0
5.8759406563694485,5.948483133608577,5.839669417749884,5.912211894989014,374400,0.0,0.0
5.9122127003786025,5.984755187499814,5.875941456817999,5.948483943939209,708600,0.0,0.0
5.948483085632324,6.166110515594482,5.948483085632324,6.166110515594482,1149000,0.0,0.0
6.093567742241754,6.16611021536368,5.839669086315014,5.8759403228759775,1355800,0.0,0.0
5.839669086315014,5.9847540325588655,5.839669086315014,5.8759403228759775,887600,0.0,0.0
5.912210869931888,6.057295799255371,5.875939637601019,6.057295799255371,1015000,0.0,0.0
5.984753131866455,6.202380518479782,5.984753131866455,5.984753131866455,1373000,0.0,0.0
5.948482795997903,5.948482795997903,5.803397849754052,5.8759403228759775,368200,0.0,0.0
5.912211894989014,5.984754372228142,5.8759406563694485,5.912211894989014,671400,0.0,0.0
5.9122127003786025,5.948483943939209,5.9122127003786025,5.948483943939209,542000,0.0,0.0
5.948481900764233,6.0935668251731165,5.948481900764233,5.984753131866455,706400,0.0,0.0
5.948485075369389,6.166112578126807,5.948485075369389,6.129841327667236,525200,0.0,0.0
6.166110788838247,6.492551948247331,6.166110788838247,6.456280708312987,626800,0.0,0.0
6.492553367614746,6.492553367614746,6.202383384704588,6.347468376159668,499400,0.0,0.0
6.347468356753505,6.347468356753505,6.202383365741996,6.238654613494872,212800,0.0,0.0
6.23865428723787,6.23865428723787,6.129840549669767,6.202383041381836,257800,0.0,0.0
6.129839277267456,6.202381753921509,6.09356803894043,6.166110515594482,339400,0.0,0.0
6.093569303813733,6.23865428723787,6.057298057957699,6.202383041381836,697400,0.0,0.0
6.23865428723787,6.2749255330939055,6.1661117955258025,6.202383041381836,278200,0.0,0.0
6.202383365741996,6.347468356753505,6.202383365741996,6.238654613494872,484800,0.0,0.0
6.2386550790459445,6.274926329505514,6.129841327667236,6.129841327667236,700400,0.0,0.0
6.166110515594482,6.274924230575563,6.09356803894043,6.166110515594482,460200,0.0,0.0
6.202383828586375,6.2386550790459445,6.0935700772076675,6.129841327667236,722200,0.0,0.0
6.093569278717041,6.166111770130339,6.057298033010392,6.093569278717041,680600,0.0,0.0
6.057294545146082,6.274921894073486,6.057294545146082,6.274921894073486,1195600,0.0,0.0
6.27492586124775,6.347468356753505,6.166112117989119,6.238654613494872,514400,0.0,0.0
6.274921894073486,6.383735568537188,6.2386506692522525,6.274921894073486,1562400,0.0,0.0
6.31119311889472,6.347464343715954,6.274921894073486,6.274921894073486,426200,0.0,0.0
6.347468376159668,6.347468376159668,6.274925880432129,6.347468376159668,493200,0.0,0.0
6.347467602983032,6.492552576765503,6.311196359537416,6.420010089874268,691000,0.0,0.0
6.420006793358422,6.637634142285826,6.2386506692522525,6.274921894073486,697800,0.0,0.0
6.347467090891695,6.3837383314110765,6.274924609852933,6.3111958503723145,867200,0.0,0.0
6.383738040924072,6.4562805186618455,6.347466802055185,6.383738040924072,584400,0.0,0.0
6.383738846428651,6.492552576765503,6.383738846428651,6.420010089874268,930800,0.0,0.0
6.420009279792959,6.4562805186618455,6.383738040924072,6.383738040924072,1174400,0.0,0.0
6.420009571930457,6.420009571930457,6.3111958503723145,6.3111958503723145,982000,0.0,0.0
6.347467602983032,6.456281333319884,6.347467602983032,6.420010089874268,419600,0.0,0.0
6.420010089874268,6.420010089874268,6.347467602983032,6.420010089874268,270200,0.0,0.0
6.441845841170673,6.660213496803579,6.441845841170673,6.587424278259277,823200,0.0375,0.0
6.6238192746983495,6.8421869430949975,6.6238192746983495,6.8057923316955575,1216400,0.0,0.0
6.733004570007324,6.769399189304661,6.66021533141265,6.733004570007324,677000,0.0,0.0
6.6966085126323085,6.769397735595702,6.6966085126323085,6.769397735595702,917800,0.0,0.0
6.733002135628149,6.914975166320801,6.733002135628149,6.914975166320801,1123400,0.0,0.0
6.87858155449444,6.87858155449444,6.8057923316955575,6.8057923316955575,802400,0.0,0.0
6.769399189304661,6.769399189304661,6.696609950709988,6.733004570007324,978000,0.0,0.0
6.769397735595702,6.769397735595702,6.6966085126323085,6.769397735595702,661400,0.0,0.0
6.733003634473553,6.733003634473553,6.660214405992758,6.696609020233153,1375800,0.0,0.0
6.73300172461838,6.73300172461838,6.623817912867812,6.660212516784668,879000,0.0,0.0
6.623817912867812,6.660212516784668,6.478239497200388,6.660212516784668,661400,0.0,0.0
6.696607529489618,6.914975166320801,6.6238183172125575,6.914975166320801,259400,0.0,0.0
6.842189758542983,6.9149790112934415,6.842189758542983,6.878584384918213,305800,0.0,0.0
6.842186958559099,6.842186958559099,6.769397735595702,6.769397735595702,467000,0.0,0.0
6.769397720296116,6.8421869430949975,6.696608497497232,6.8057923316955575,526600,0.0,0.0
6.878581570040796,6.878581570040796,6.6966085126323085,6.769397735595702,721800,0.0,0.0
6.6966085126323085,6.805792347077402,6.6966085126323085,6.769397735595702,1457000,0.0,0.0
6.769399189304661,6.769399189304661,6.696609950709988,6.733004570007324,455000,0.0,0.0
6.696609950709988,6.733004570007324,6.66021533141265,6.733004570007324,497400,0.0,0.0
6.587424278259277,6.696608106075731,6.587424278259277,6.587424278259277,629200,0.0,0.0
6.587422853045994,6.623817454444038,6.551028251647949,6.551028251647949,433800,0.0,0.0
6.6238194154889385,6.6238194154889385,6.478240966796875,6.478240966796875,738200,0.0,0.0
6.4782413702744694,6.623819828033447,6.441846755834726,6.623819828033447,640000,0.0,0.0
6.660213886097791,6.8421869430949975,6.6238192746983495,6.8057923316955575,1407200,0.0,0.0
6.805795132167756,6.878584384918213,6.733005879417298,6.878584384918213,382800,0.0,0.0
6.878577247340018,7.133339367611869,6.878577247340018,6.951366424560548,1233200,0.0,0.0
7.024163246154785,7.133347130810042,7.024163246154785,7.024163246154785,459600,0.0,0.0
7.060554611491648,7.060554611491648,6.8057923316955575,6.8057923316955575,209400,0.0,0.0
6.842183589935303,6.878578183498789,6.805788996371818,6.842183589935303,247200,0.0,0.0
6.805792257189751,6.987765312194824,6.6966084241867065,6.987765312194824,519400,0.0,0.0
6.951366424560548,7.06055019039134,6.914971835950283,6.951366424560548,374400,0.0,0.0
6.987764378597863,6.987764378597863,6.84218595404374,6.914975166320801,143600,0.0,0.0
6.914972777062273,6.95136737062576,6.842183589935303,6.842183589935303,232200,0.0,0.0
6.87858155449444,6.87858155449444,6.769397720296116,6.8057923316955575,518800,0.0,0.0
6.732999809244846,6.842183589935303,6.623816028554388,6.842183589935303,371400,0.0,0.0
6.8057923316955575,6.8421869430949975,6.733003108896674,6.8057923316955575,610800,0.0,0.0
6.805792257189751,7.060554534196854,6.805792257189751,6.987765312194824,8820600,0.0,0.0
7.0241598645035115,7.242527528684968,7.0241598645035115,7.133343696594237,2545600,0.0,0.0
7.133343756198883,7.169738367199898,6.987765312194824,6.987765312194824,2472400,0.0,0.0
6.987768617936367,7.0605578743732025,6.987768617936367,7.024163246154785,1174800,0.0,0.0
7.024159923195839,7.060554534196854,6.987765312194824,6.987765312194824,852000,0.0,0.0
7.024160842305608,7.0969500738320885,6.987766226542366,7.060555458068848,688200,0.0,0.0
7.0605578743732025,7.0605578743732025,6.987768617936367,7.024163246154785,1166400,0.0,0.0
7.024159923195839,7.060554534196854,6.987765312194824,6.987765312194824,668000,0.0,0.0
7.024161230434071,7.2425289370796895,6.987766612659801,7.20613431930542,1122200,0.0,0.0
7.13334368207128,7.242527513939718,7.13334368207128,7.169738292694093,813600,0.0,0.0
7.169738735984918,7.278922574603977,7.169738735984918,7.242527961730957,691000,0.0,0.0
7.242527895960316,7.388106346130371,7.242527895960316,7.388106346130371,1194800,0.0,0.0
7.351710796356201,7.388105404258955,7.278921580550693,7.351710796356201,1050000,0.0,0.0
7.351711766636788,7.3881063793429105,7.242527928518418,7.315317153930664,2262000,0.0,0.0
7.351712790402499,7.351712790402499,7.16973970153115,7.20613431930542,2101200,0.0,0.0
7.242527961730957,7.278922574603977,7.169738735984918,7.242527961730957,914400,0.0,0.0
7.206133315812296,7.315317153930664,7.206133315812296,7.315317153930664,345200,0.0,0.0
7.315316188453448,7.388105404258955,7.278921580550693,7.351710796356201,610800,0.0,0.0
7.315314755720251,7.424498558044434,7.2789201549455225,7.424498558044434,655600,0.0,0.0
7.388103957269705,7.497287759593888,7.351709356494977,7.424498558044434,1320000,0.0,0.0
7.3517121527958835,7.533685225884891,7.3517121527958835,7.49729061126709,920000,0.0,0.0
7.4608950067365,7.679262665470251,7.4608950067365,7.606473445892334,937800,0.0,0.0
7.606473875495622,7.715657711029053,7.497290039962193,7.715657711029053,1712400,0.0,0.0
7.7156582989738975,7.7520529135917,7.4608959966492865,7.49729061126709,1734400,0.0,0.0
7.460895604755153,7.497290217461277,7.27892254122454,7.315317153930664,608800,0.0,0.0
7.2425289370796895,7.351712790402499,7.133345083756881,7.20613431930542,979400,0.0,0.0
7.242528893947601,7.460896599292755,7.206134276390076,7.278923511505128,1162600,0.0,0.0
7.242528893947601,7.388107364177704,7.206134276390076,7.278923511505128,1460200,0.0,0.0
7.300825021704849,7.337329146813373,7.154808521270753,7.154808521270753,625200,0.0375,0.0
7.154808521270753,7.264320896596326,7.1183043961622285,7.154808521270753,1402200,0.0,0.0
7.154808616638183,7.154808616638183,6.862775611877443,6.935783863067628,2318600,0.0,0.0
6.570743633353193,6.789768421131632,6.497735370760378,6.7167601585388175,5414600,0.0,0.0
6.716760430284727,6.826272828604585,6.716760430284727,6.789768695831299,1582600,0.0,0.0
6.753264289835224,6.753264289835224,6.6437518959460045,6.7167601585388175,2886000,0.0,0.0
6.71676097932409,6.71676097932409,6.607248572052503,6.680256843566895,1270400,0.0,0.0
6.643748615564925,6.643748615564925,6.4612280492032514,6.497732162475586,1796400,0.0,0.0
6.461230134422129,6.4977342594753615,6.4247260093688965,6.4247260093688965,2309400,0.0,0.0
6.461230134422129,6.461230134422129,6.3152136342092,6.4247260093688965,1255400,0.0,0.0
6.351717759262431,6.461230134422129,6.351717759262431,6.4247260093688965,598800,0.0,0.0
6.388222270233687,6.388222270233687,6.242205761199774,6.278709888458253,791200,0.0,0.0
6.278707482841577,6.497732162475586,6.278707482841577,6.497732162475586,584800,0.0,0.0
6.570742130279541,6.607246253225537,6.534238007333543,6.570742130279541,1024400,0.0,0.0
6.607247965676444,6.716760362897601,6.607247965676444,6.643752098083496,1818400,0.0,0.0
6.643752098083496,6.643752098083496,6.607247965676444,6.643752098083496,1099800,0.0,0.0
6.643750376171536,6.680254499117532,6.570742130279541,6.570742130279541,1256600,0.0,0.0
6.534238384528594,6.534238384528594,6.278709509155967,6.4247260093688965,3450000,0.0,0.0
6.461230134422129,6.4977342594753615,6.4247260093688965,6.4247260093688965,1711800,0.0,0.0
6.497733884387546,6.680254499117532,6.4612297614415475,6.570742130279541,2326400,0.0,0.0
6.643750904715635,6.86277565981615,6.607246778865548,6.8262715339660645,2682800,0.0,0.0
6.8627705898584495,7.0452910842695795,6.826266490976224,6.972282886505128,974200,0.0,0.0
6.972289359697733,6.972289359697733,6.789768695831299,6.789768695831299,660600,0.0,0.0
6.753264563058012,6.826272828604585,6.68025629751144,6.789768695831299,1765400,0.0,0.0
6.82627255242804,6.82627255242804,6.607247764649599,6.7167601585388175,2575600,0.0,0.0
6.716760362897601,6.716760362897601,6.570743833269392,6.643752098083496,1009000,0.0,0.0
6.6072480319648665,6.826272828604585,6.6072480319648665,6.789768695831299,1067200,0.0,0.0
6.716759739659767,6.716759739659767,6.607247352600098,6.607247352600098,353200,0.0,0.0
6.570743223580207,6.716759739659767,6.570743223580207,6.607247352600098,993200,0.0,0.0
6.6437518959460045,6.753264289835224,6.570743633353193,6.7167601585388175,914400,0.0,0.0
6.753262484327276,6.899278970474893,6.753262484327276,6.862774848937987,898200,0.0,0.0
6.9722897716300185,6.9722897716300185,6.789769096980018,6.89928150177002,1423600,0.0,0.0
6.89928150177002,6.935785636700019,6.826273231910019,6.89928150177002,1439400,0.0,0.0
6.899282025549697,7.081802714056303,6.899282025549697,7.0452985763549805,590200,0.0,0.0
7.0452985763549805,7.0452985763549805,6.9357861632510165,7.0452985763549805,1214400,0.0,0.0
6.935783863067628,7.008792114257813,6.899279737472535,6.935783863067628,608400,0.0,0.0
6.935778787622901,7.008786985387353,6.8627705898584495,6.972282886505128,1117000,0.0,0.0
7.008791335085605,7.008791335085605,6.862774848937987,6.862774848937987,798800,0.0,0.0
6.862776961377873,6.862776961377873,6.716760430284727,6.789768695831299,841600,0.0,0.0
6.78976660586418,6.935783092011796,6.78976660586418,6.862774848937987,673000,0.0,0.0
6.862775113847519,6.862775113847519,6.570742130279541,6.570742130279541,1573400,0.0,0.0
6.6437518959460045,6.789768421131632,6.607247764649599,6.7167601585388175,939600,0.0,0.0
6.6802562304905475,6.716760362897601,6.643752098083496,6.643752098083496,617200,0.0,0.0
6.716760362897601,6.716760362897601,6.570743833269392,6.643752098083496,1329800,0.0,0.0
6.6437518959460045,6.753264289835224,6.570743633353193,6.7167601585388175,1082200,0.0,0.0
6.680256843566895,6.71676097932409,6.607248572052503,6.680256843566895,319200,0.0,0.0
6.680255610639879,6.680255610639879,6.534239094560316,6.607247352600098,1319600,0.0,0.0
6.607247965676444,6.643752098083496,6.570743833269392,6.643752098083496,607400,0.0,0.0
6.680256843566895,6.71676097932409,6.6437527078097,6.680256843566895,599600,0.0,0.0
6.643750376171536,6.680254499117532,6.570742130279541,6.570742130279541,1107200,0.0,0.0
6.570740715932037,6.607244831020548,6.461228370666504,6.461228370666504,1886600,0.0,0.0
6.497735916883094,6.534240051247608,6.351719379425049,6.351719379425049,1031800,0.0,0.0
6.35171588721303,6.35171588721303,6.242203544330046,6.315211772918701,1523200,0.0,0.0
6.3517181429752085,6.388222270233687,6.242205761199774,6.278709888458253,624200,0.0,0.0
6.315215849195208,6.388224124908447,6.242207573481967,6.388224124908447,577400,0.0,0.0
6.424724115801685,6.424724115801685,6.242203544330046,6.315211772918701,1767800,0.0,0.0
6.242206156253816,6.315214415391287,6.0231813788414,6.132693767547607,2423000,0.0,0.0
5.986675707879893,6.205700428899892,5.986675707879893,6.096188068389893,793200,0.0,0.0
6.096188250454989,6.169196492975407,6.02318000793457,6.02318000793457,979000,0.0,0.0
6.0231819099554125,6.534239768981934,5.950173644380198,6.534239768981934,1645400,0.0,0.0
6.461232400621686,6.461232400621686,6.351719987051827,6.388224124908447,724800,0.0,0.0
6.388224124908447,6.461232400621686,6.315215849195208,6.388224124908447,1329200,0.0,0.0
6.4247276481540725,6.4247276481540725,6.3152152450605366,6.351719379425049,809400,0.0,0.0
6.351717759262431,6.461230134422129,6.3152136342092,6.4247260093688965,1327000,0.0,0.0
6.388223513789559,6.4247276481540725,6.3152152450605366,6.351719379425049,2745000,0.0,0.0
6.315211596113912,6.497732162475586,6.315211596113912,6.497732162475586,1114200,0.0,0.0
6.461232400621686,6.497736538478306,6.388224124908447,6.388224124908447,490400,0.0,0.0
6.3735684540312185,6.483457565307617,6.3735684540312185,6.483457565307617,575800,0.0375,0.0
6.520090189847079,6.520090189847079,6.373571309176358,6.446830749511719,486800,0.0,0.0
6.410201596117567,6.446831319523954,6.3735718727111825,6.3735718727111825,1073400,0.0,0.0
6.410201549530028,6.410201549530028,6.263682656969342,6.410201549530028,399600,0.0,0.0
6.3735725515029005,6.410202278810389,6.190423914965462,6.227053642272949,649400,0.0,0.0
6.300313096887924,6.300313096887924,6.190423914965462,6.227053642272949,1086400,0.0,0.0
6.263680863242617,6.373570001194242,6.263680863242617,6.336940288543701,668000,0.0,0.0
6.336940964063009,6.336940964063009,6.153792381286621,6.153792381286621,342200,0.0,0.0
6.22705321340166,6.336942387755807,6.153793763832227,6.1904234886169425,718000,0.0,0.0
6.153792381286621,6.190422097841898,6.043903231620789,6.153792381286621,1072800,0.0,0.0
6.190423914965462,6.263683369580437,6.153794187657972,6.227053642272949,932800,0.0,0.0
6.263680863242617,6.336940288543701,6.227051150592075,6.336940288543701,389000,0.0,0.0
6.300313096887924,6.336942824195412,6.227053642272949,6.227053642272949,1394400,0.0,0.0
6.263682656969342,6.410201549530028,6.22705293382917,6.410201549530028,991400,0.0,0.0
6.593348429753231,6.886386137742263,6.593348429753231,6.666607856750487,5759200,0.0,0.0
6.739865695728974,6.886384515201343,6.739865695728974,6.849754810333253,3007200,0.0,0.0
6.813125489887439,7.289311680040861,6.813125489887439,6.959644317626952,2126200,0.0,0.0
6.886386137742263,6.959645564739519,6.666607856750487,6.666607856750487,1243800,0.0,0.0
6.703235678909892,6.703235678909892,6.556716866256124,6.629976272583008,1985600,0.0,0.0
6.666607820271143,6.776496960165723,6.629978106972949,6.703237533569336,657200,0.0,0.0
6.666607820271143,6.7398672468675285,6.5933483936747574,6.703237533569336,648200,0.0,0.0
6.739866076017681,6.959644317626952,6.739866076017681,6.959644317626952,1261800,0.0,0.0
6.9596442580223075,7.1427927911281595,6.9596442580223075,7.0329036712646475,1673600,0.0,0.0
7.069534058211953,7.069534058211953,6.7398666668963685,6.813126087188722,752600,0.0,0.0
6.849754308132415,6.923013712497468,6.739865201584836,6.886384010314941,830600,0.0,0.0
6.9230162259694685,6.9962756569321085,6.7398676485628695,6.7764973640441895,1194600,0.0,0.0
6.8131251054651605,6.886384515201343,6.739865695728974,6.849754810333253,726000,0.0,0.0
6.886384903757197,6.9962740245618305,6.886384903757197,6.959644317626952,879200,0.0,0.0
6.9962736298056205,6.9962736298056205,6.8131251054651605,6.849754810333253,416400,0.0,0.0
6.813126673463914,6.813126673463914,6.52008896707837,6.703237533569336,1118400,0.0,0.0
6.666607856750487,6.703237570249118,6.593348429753231,6.666607856750487,483000,0.0,0.0
6.629978540151014,6.776497402916784,6.446829961693804,6.739867687225343,1264800,0.0,0.0
6.813128804403638,6.959647703423071,6.813128804403638,6.923017978668213,1100200,0.0,0.0
6.886386173287617,7.1061644554138175,6.886386173287617,7.1061644554138175,1043000,0.0,0.0
7.1427913610847815,7.1427913610847815,6.959642864646712,6.996272563934326,1033400,0.0,0.0
6.9962736298056205,7.032903334673714,6.739865695728974,6.849754810333253,5116200,0.0,0.0
6.849755138158798,7.0695333778858185,6.813125431537628,7.0329036712646475,764800,0.0,0.0
6.9962739646434775,7.0329036712646475,6.923014551401137,7.0329036712646475,356600,0.0,0.0
6.9962739646434775,7.0695333778858185,6.923014551401137,7.0329036712646475,1115200,0.0,0.0
7.0329049917367765,7.142794132232666,6.99627527823815,7.142794132232666,698600,0.0,0.0
7.142792852301347,7.142792852301347,6.923014610692074,6.959644317626952,1031200,0.0,0.0
6.923013712497468,6.99627311686252,6.813124605949889,6.886384010314941,537000,0.0,0.0
6.849754810333253,6.886384515201343,6.8131251054651605,6.849754810333253,352000,0.0,0.0
6.849756834299668,6.849756834299668,6.6666082558424575,6.739867687225343,359400,0.0,0.0
6.703236956750192,6.923015217627247,6.703236956750192,6.813126087188722,824800,0.0,0.0
6.776497402916784,6.849756834299668,6.703237971533898,6.739867687225343,532200,0.0,0.0
6.886384844779968,7.1061630845069885,6.813125431537628,7.0329036712646475,1872000,0.0,0.0
7.069534951774635,7.362572669982909,7.069534951774635,7.36257266998291,1427000,0.0,0.0
7.325942955206875,7.399202384758944,7.325942955206875,7.36257266998291,938000,0.0,0.0
7.399201941490173,7.399201941490173,7.28931280374527,7.325942516326903,998600,0.0,0.0
7.362571030855179,7.618978977203369,7.325941324234009,7.618978977203369,536800,0.0,0.0
7.61898000031999,7.61898000031999,7.435831442619992,7.54572057723999,674000,0.0,0.0
7.618976022595558,7.948643254342481,7.582346330179233,7.838754177093506,3708600,0.0,0.0
7.765502504827852,7.80213223362421,7.692243047235137,7.728872776031494,871000,0.0,0.0
7.655609408090282,7.9120173786961745,7.655609408090282,7.875387668609619,1284200,0.0,0.0
7.875386211607192,7.912015914916991,7.83875650829739,7.912015914916992,1460200,0.0,0.0
7.912013561926156,7.948643254342481,7.765494792260856,7.838754177093506,723000,0.0,0.0
7.802129306883183,7.838759021938973,7.692240161715812,7.765499591827393,287400,0.0,0.0
7.8021275103092185,7.8021275103092185,7.618978977203369,7.618978977203369,755000,0.0,0.0
7.54572057723999,7.61898000031999,7.5090908656999895,7.54572057723999,920600,0.0,0.0
7.582348476542106,7.582348476542106,7.362570259830738,7.399199962615968,2171200,0.0,0.0
7.4358296654011955,7.4358296654011955,7.399199962615968,7.399199962615968,257200,0.0,0.0
7.435832099534978,7.472461814311013,7.252683525654807,7.36257266998291,1216600,0.0,0.0
