Open,High,Low,Close,Volume,Dividends,Stock Splits
7.2787555410311775,7.646369457244872,7.2787555410311775,7.646369457244872,621400,0.045,0.0
7.646370156297406,7.683131551279605,7.4993245763686085,7.572847366333008,1704800,0.0,0.0
7.719892240487613,7.719892240487613,7.499323890759394,7.646369457244872,631200,0.0,0.0
7.646367176924602,7.646367176924602,7.352276131658272,7.425798892974853,889800,0.0,0.0
7.425798892974853,7.462560273633144,7.352276131658272,7.425798892974853,739200,0.0,0.0
7.38904120956642,7.609609603881839,7.38904120956642,7.609609603881836,791800,0.0,0.0
7.609608761315208,7.609608761315208,7.536085971350808,7.572847366333008,443800,0.0,0.0
7.609611280953013,7.609611280953013,7.352281430872475,7.536088466644287,639200,0.0,0.0
7.572849873798648,7.609611280953013,7.462565652335563,7.536088466644287,182000,0.0,0.0
7.572850607886102,7.609612018603997,7.425804965014527,7.462566375732423,272600,0.0,0.0
7.462562779288981,7.462562779288981,7.352278600284709,7.389039993286133,1352400,0.0,0.0
7.46256251550799,7.499323907210001,7.278755556997941,7.315516948699951,792000,0.0,0.0
7.4258011238059805,7.4258011238059805,6.764096073169804,7.315516948699951,836400,0.0,0.0
7.2787561072516676,7.315517501732737,7.094949134846324,7.131710529327393,906200,0.0,0.0
7.131712565346368,7.205235375298394,6.947905540466309,6.947905540466309,719000,0.0,0.0
6.947905540466309,7.058189755394344,6.9111441354902965,6.947905540466309,1347400,0.0,0.0
7.058187128423335,7.058187128423335,6.690573215484619,6.690573215484619,2046600,0.0,0.0
6.7273353415986765,6.8008581322172414,6.690573946289394,6.764096736907959,3730000,0.0,0.0
6.800859920562259,6.947905540466309,6.800859920562259,6.947905540466309,1609400,0.0,0.0
6.947901347850231,6.947901347850231,6.837617199471658,6.911139965057372,449000,0.0,0.0
6.911140511433285,7.131708825627962,6.911140511433285,7.058186054229736,1596200,0.0,0.0
7.021422863006593,7.0949456154988075,6.984661486760484,7.021422863006593,1125200,0.0,0.0
7.094949025374192,7.168471813201903,7.058187631460337,7.168471813201903,589600,0.0,0.0
7.168471381891912,7.315516948699951,7.131709990189902,7.315516948699951,1070600,0.0,0.0
7.315517315864563,7.425801496505738,7.278755922317504,7.352278709411621,889800,0.0,0.0
7.352280493227312,7.352280493227312,7.094950675964356,7.094950675964356,341400,0.0,0.0
7.021427871032082,7.168473480896628,6.9111436636336725,7.094950675964356,1410200,0.0,0.0
7.205232988154223,7.2787557737476325,7.168471595357517,7.241994380950928,87800,0.0,0.0
7.241994712770599,7.241994712770599,7.058187740365255,7.131710529327393,350200,0.0,0.0
6.984663315635314,7.058186087378844,6.837617772148255,6.87437915802002,1163000,0.0,0.0
6.947901347850231,6.98466273064309,6.911139965057372,6.911139965057372,438800,0.0,0.0
6.984664916992188,7.021426311292148,6.91114212839227,6.984664916992188,373600,0.0,0.0
6.91114212839227,7.021426311292148,6.91114212839227,6.984664916992188,303600,0.0,0.0
7.058187416967403,7.315517166544338,7.058187416967403,7.241994380950928,1570800,0.0,0.0
7.168472652532617,7.278756847186965,7.168472652532617,7.205234050750732,617200,0.0,0.0
7.205232988154223,7.315517166544338,7.205232988154223,7.241994380950928,279200,0.0,0.0
7.2052330282790145,7.389039993286133,7.2052330282790145,7.389039993286133,340800,0.0,0.0
7.425801386287556,7.536085565291827,7.389039993286133,7.389039993286133,1004400,0.0,0.0
7.389043554296634,7.462566375732423,7.389043554296634,7.462566375732423,651200,0.0,0.0
7.536083034949727,7.536083034949727,7.389037512316562,7.425798892974853,528200,0.0,0.0
7.425804965014527,7.462566375732423,7.389043554296634,7.462566375732423,833800,0.0,0.0
7.389040391422013,7.572847366333008,7.3522789964398125,7.572847366333008,665000,0.0,0.0
7.572847366333008,7.683131551279605,7.536085971350808,7.572847366333008,372600,0.0,0.0
7.646366975017798,7.903696632830896,7.646366975017798,7.8669352531433105,1503600,0.0,0.0
7.866938480111054,7.977222664411678,7.830177085344181,7.90369987487793,2723200,0.0,0.0
7.90369987487793,7.9404612696448025,7.830177085344181,7.90369987487793,660000,0.0,0.0
7.977223883926599,8.124269485473633,7.94046248353984,8.124269485473633,820200,0.0,0.0
8.0875068487123,8.0875068487123,7.90369987487793,7.90369987487793,358400,0.0,0.0
7.977225780487059,8.050748598740396,7.866941553107054,7.977225780487059,450800,0.0,0.0
8.087504307428995,8.234549840291344,7.866936008135477,7.94045877456665,1010000,0.0,0.0
7.94045706971051,8.087502571001446,7.9036956943877765,8.050741195678711,1257400,0.0,0.0
8.087501354045695,8.197785463419047,8.050739984254577,8.16102409362793,1002400,0.0,0.0
8.161030885860391,8.19779228624715,8.087508085086874,8.124269485473633,628000,0.0,0.0
8.08750266328864,8.124264039030862,7.977218536061977,8.013979911804201,1053800,0.0,0.0
8.013983489124017,8.41835880279541,8.013983489124017,8.41835880279541,2048600,0.0,0.0
8.308075791413563,8.381598586027843,8.308075791413563,8.344837188720701,565200,0.0,0.0
8.344837188720701,8.381598586027843,8.271314394106422,8.344837188720701,767800,0.0,0.0
8.271317609718867,8.381601844515119,8.197794786521367,8.234556198120117,742800,0.0,0.0
8.234550374348958,8.308073145548503,8.234550374348958,8.27131175994873,514600,0.0,0.0
8.271314394106422,8.344837188720701,8.197791599492144,8.344837188720701,768000,0.0,0.0
8.308073380897785,8.528641700744629,8.234550607615503,8.528641700744629,802400,0.0,0.0
8.528642333714307,8.528642333714307,8.271312608128099,8.308073997497559,690400,0.0,0.0
8.334623669265607,8.334623669265607,8.00271387712671,8.039592742919924,5446000,0.045,0.0
8.076478336731233,8.260872819305005,8.076478336731233,8.150236129760742,1297400,0.0,0.0
8.113352288140192,8.297746658325195,8.076473414103189,8.297746658325195,859200,0.0,0.0
8.297745315483331,8.334624183552148,8.187108711276888,8.223987579345701,348200,0.0,0.0
8.297750813320345,8.408387490831283,8.187114135809408,8.371508598327638,553800,0.0,0.0
8.408383369445799,8.555898867155376,8.371504495018407,8.408383369445799,604200,0.0,0.0
8.482140919257855,8.555898666381836,8.445262045695863,8.555898666381836,769600,0.0,0.0
8.482142744105976,8.51902162560209,8.371506099617637,8.445263862609862,530600,0.0,0.0
8.37150953071458,8.408388427325658,8.039599461214884,8.260872840881348,915000,0.0,0.0
8.187108039855957,8.223986904900354,8.002713714633977,8.187108039855957,463000,0.0,0.0
8.113352116023268,8.113352116023268,7.8183211299860575,7.892078876495361,678800,0.0,0.0
7.892078306939868,8.039593789312574,7.892078306939868,7.965836048126222,539800,0.0,0.0
7.965836334228517,8.187109565734863,7.965836334228517,8.113351821899414,782600,0.0,0.0
8.113350975139259,8.223987579345701,8.076472107070444,8.223987579345701,1053600,0.0,0.0
8.223987579345701,8.223987579345701,8.113350975139259,8.223987579345701,983800,0.0,0.0
8.113350309767165,8.187108039855957,8.113350309767165,8.187108039855957,662200,0.0,0.0
8.187115026275496,8.187115026275496,8.076478336731233,8.150236129760742,631200,0.0,0.0
8.150236129760742,8.187115026275496,8.076478336731233,8.150236129760742,419000,0.0,0.0
8.150229843208075,8.223987579345701,8.150229843208075,8.223987579345701,801800,0.0,0.0
8.223988437652588,8.223988437652588,8.039594078063965,8.113351821899414,460200,0.0,0.0
8.076478628518943,8.113357526366062,7.928963037130471,8.002720832824707,373800,0.0,0.0
8.039592579678372,8.187108039855957,8.039592579678372,8.187108039855957,422400,0.0,0.0
8.113351151279119,8.150230020148568,8.039593413540217,8.076472282409668,451200,0.0,0.0
8.15023069381714,8.187109565734863,8.07647294998169,8.113351821899414,828600,0.0,0.0
8.187109565734863,8.187109565734863,8.039594078063965,8.113351821899414,462800,0.0,0.0
8.039593413540217,8.187108889018019,8.002714544670766,8.076472282409668,686600,0.0,0.0
8.076476835650068,8.076476835650068,7.892082387347554,7.9289612770080575,581600,0.0,0.0
7.9289568069318666,8.076472282409668,7.818320200323512,8.076472282409668,853400,0.0,0.0
7.965840782917723,8.00271967543123,7.781446320350182,7.855204105377197,1095600,0.0,0.0
7.892082387347554,8.002719056329061,7.855203497687053,7.9289612770080575,342800,0.0,0.0
7.8920829978907046,8.00271967543123,7.818325212863691,7.855204105377197,798800,0.0,0.0
7.8920865217091345,7.928965430689082,7.744570885789338,7.781449794769287,453000,0.0,0.0
7.781443226280396,7.781443226280396,7.6708065927313855,7.707685470581055,369200,0.0,0.0
7.744565010070801,7.8183227720714745,7.744565010070801,7.744565010070801,397200,0.0,0.0
7.781440524367598,8.187108039855957,7.781440524367598,8.187108039855957,989400,0.0,0.0
8.113357526366062,8.113357526366062,8.002720832824707,8.002720832824707,245200,0.0,0.0
8.03959323900163,8.223987579345701,8.002714370932814,8.223987579345701,1324600,0.0,0.0
8.223990507885418,8.555900438696938,8.187111626684139,8.334627151489258,1409400,0.0,0.0
8.260867871736226,8.445262243873195,8.260867871736226,8.408383369445799,690400,0.0,0.0
8.408383369445799,8.445262243873195,8.371504495018407,8.408383369445799,503800,0.0,0.0
8.371507392817245,8.555901828782384,8.371507392817245,8.519022941589355,944000,0.0,0.0
8.555902178195415,8.629659955593647,8.519023289496294,8.592781066894531,2730400,0.0,0.0
8.592777539943826,8.629656413505817,8.482140919257855,8.555898666381836,1340400,0.0,0.0
8.555901828782384,8.555901828782384,8.371507392817245,8.519022941589355,416000,0.0,0.0
8.519019792819844,8.629656413505817,8.408383172133874,8.555898666381836,945400,0.0,0.0
8.629661911202275,8.814056396484375,8.592783014145857,8.814056396484375,917800,0.0,0.0
8.777175510390123,8.777175510390123,8.482144400797177,8.592781066894531,378000,0.0,0.0
8.629656616010164,8.629656616010164,8.371504495018407,8.408383369445799,616600,0.0,0.0
8.408388427325658,8.408388427325658,8.22399394427027,8.260872840881348,351800,0.0,0.0
8.187108039855957,8.26086576994475,8.15022917481156,8.187108039855957,903600,0.0,0.0
8.187108711276888,8.223987579345701,7.965835502863999,8.223987579345701,245000,0.0,0.0
8.223988437652588,8.223988437652588,8.07647294998169,8.113351821899414,528600,0.0,0.0
8.113350975139259,8.260866447414518,8.076472107070444,8.223987579345701,715200,0.0,0.0
8.22399394427027,8.297751737492424,8.187115047659193,8.260872840881348,1145000,0.0,0.0
8.297748270287979,8.408384913891817,8.260869389086697,8.334627151489258,519800,0.0,0.0
8.334625532362196,8.408383280436198,8.223988910251194,8.297746658325195,863200,0.0,0.0
8.297746658325195,8.334625532362196,8.297746658325195,8.297746658325195,267200,0.0,0.0
8.371508598327638,8.408387490831283,8.33462970582399,8.371508598327638,331800,0.0,0.0
8.592779815706432,8.740295349023281,8.592779815706432,8.629658699035645,1155600,0.0,0.0
8.555898666381836,8.592777539943826,8.371504298571882,8.555898666381836,1105800,0.0,0.0
8.519022400096311,8.70341682434082,8.48214351524741,8.70341682434082,1145000,0.0,0.0
8.629660302020133,8.887812533277144,8.629660302020133,8.666539192199707,683600,0.0,0.0
8.703416465694069,8.703416465694069,8.592779815706432,8.629658699035645,801800,0.0,0.0
8.629658270090427,8.629658270090427,8.445263862609862,8.445263862609862,974800,0.0,0.0
8.397909593373928,8.582885575606833,8.360914396927345,8.47189998626709,630800,0.045,0.0
8.434906700910147,8.730868339538574,8.434906700910147,8.730868339538574,1129000,0.0,0.0
8.73087036260501,8.841856002807617,8.73087036260501,8.841856002807617,385400,0.0,0.0
8.76786435842514,8.989835608005524,8.730869150161743,8.878849983215332,865200,0.0,0.0
8.878849574497767,8.952839987618582,8.767863954816546,8.804859161376953,817600,0.0,0.0
8.804856382097517,9.211803525807904,8.804856382097517,9.063822746276855,2022200,0.0,0.0
9.063825473249198,9.248801503315509,9.026830267235935,9.211806297302246,1826600,0.0,0.0
9.100816471856616,9.137811660766602,8.915840527306685,9.137811660766602,688600,0.0,0.0
9.10082067926246,9.211806297302246,9.10082067926246,9.211806297302246,555200,0.0,0.0
9.285792484204958,9.322787673385054,8.98983097076416,8.98983097076416,2617600,0.0,0.0
8.952839568509894,9.063825182995553,8.730868339538574,8.730868339538574,1463200,0.0,0.0
8.656878335135323,8.952839987618582,8.656878335135323,8.804859161376953,950000,0.0,0.0
8.841854774951935,8.952840399742126,8.804859566688538,8.878849983215332,710200,0.0,0.0
8.878845021694524,8.915840209284914,8.693869083742554,8.76785945892334,474600,0.0,0.0
8.693872451782228,8.767862855627182,8.656877249859749,8.693872451782228,623600,0.0,0.0
8.58288752022436,8.730868339538574,8.545892315395808,8.730868339538574,309000,0.0,0.0
8.767860839241429,8.841851226070471,8.397908905096223,8.434904098510742,4870200,0.0,0.0
8.434904271906072,8.545889854431152,8.397909077731045,8.545889854431152,1142600,0.0,0.0
8.508895874023438,8.508895874023438,8.323919876762059,8.508895874023438,949400,0.0,0.0
8.508898613211343,8.54589382457313,8.360917767764189,8.397912979125978,1313800,0.0,0.0
8.434903920491536,8.471899113125271,8.138942379421657,8.323918342590332,1663000,0.0,0.0
8.360917091369629,8.434907508107411,8.323921883000736,8.360917091369629,583600,0.0,0.0
8.397909077731045,8.619880242781205,8.397909077731045,8.545889854431152,1167000,0.0,0.0
8.58288352097137,8.804854646513734,8.545888333380978,8.76785945892334,1450200,0.0,0.0
8.767861953451613,9.10081873649408,8.767861953451613,8.952837944030762,813400,0.0,0.0
8.952839987618582,8.952839987618582,8.804859161376953,8.804859161376953,823000,0.0,0.0
8.730867653704705,8.804858057549659,8.693872451782228,8.693872451782228,311800,0.0,0.0
8.656873408230869,8.656873408230869,8.138940811157228,8.138940811157228,5881800,0.0,0.0
8.175941049525168,8.39791229973852,8.138945841156275,8.360917091369629,1162400,0.0,0.0
8.323918864331437,8.360914059284022,8.212933279473686,8.24992847442627,670800,0.0,0.0
8.28692516482254,8.28692516482254,8.027958753421835,8.175939559936522,553800,0.0,0.0
8.212934761565197,8.249929963193868,8.138944358307851,8.175939559936522,392400,0.0,0.0
8.175939678596464,8.175939678596464,7.916973263437297,8.027958869934082,770800,0.0,0.0
7.9909636677684865,8.027958869934082,7.7319972526093235,8.027958869934082,1679200,0.0,0.0
8.508900446551188,8.508900446551188,8.249933911221369,8.286929130554201,795400,0.0,0.0
8.434907508107411,8.434907508107411,8.249931466262952,8.360917091369629,1835000,0.0,0.0
8.323924349887031,8.360919569219861,8.249933911221369,8.286929130554201,1015800,0.0,0.0
8.286923090616861,8.286923090616861,7.953966359297434,7.99096155166626,528800,0.0,0.0
8.027959894675474,8.027959894675474,7.695003032684326,7.695003032684326,474000,0.0,0.0
7.251059053002334,7.658006244752464,7.251059053002334,7.584015846252441,1090800,0.0,0.0
7.731995965393495,7.953967141433501,7.695000769386829,7.879976749420166,1076600,0.0,0.0
7.84298078219096,7.99096155166626,7.805985589822132,7.99096155166626,826800,0.0,0.0
7.916971945426834,7.953967141433501,7.879976749420166,7.879976749420166,351400,0.0,0.0
7.879976014110531,7.953966399219548,7.805985629001511,7.916971206665039,460600,0.0,0.0
7.916970474775447,8.027956042178841,7.916970474775447,7.953965663909912,517200,0.0,0.0
7.879976014110531,7.953966399219548,7.879976014110531,7.916971206665039,1938200,0.0,0.0
7.953964883630928,8.175935996662487,7.953964883630928,8.138940811157228,1357200,0.0,0.0
8.175935996662487,8.212931182167747,8.064950440146706,8.138940811157228,696000,0.0,0.0
8.138940811157228,8.212931182167747,8.027955254641446,8.138940811157228,584000,0.0,0.0
8.064954072099678,8.138944476430867,8.027958869934082,8.027958869934082,1226400,0.0,0.0
8.064957814557213,8.323924349887031,8.027962595224379,8.286929130554201,670000,0.0,0.0
8.323919200480765,8.545890379160253,8.323919200480765,8.47189998626709,395600,0.0,0.0
8.434910007885525,8.545895665884018,8.286929130554201,8.286929130554201,203400,0.0,0.0
8.175935996662487,8.212931182167747,7.990960069136188,8.138940811157228,257000,0.0,0.0
8.101953033890043,8.286929130554201,8.101953033890043,8.286929130554201,209600,0.0,0.0
8.360917079090559,8.61988353729248,8.360917079090559,8.61988353729248,399200,0.0,0.0
8.619880065583345,8.619880065583345,8.434904098510742,8.434904098510742,194600,0.0,0.0
8.434906700910147,8.730868339538574,8.434906700910147,8.730868339538574,237200,0.0,0.0
8.73086459061195,8.841850157441764,8.545888645895596,8.582883834838867,413000,0.0,0.0
8.582888341582981,8.582888341582981,8.360917091369629,8.360917091369629,247600,0.0,0.0
8.286927345040612,8.508898613211343,8.286927345040612,8.397912979125978,714800,0.0,0.0
8.397912979125978,8.397912979125978,8.360917767764189,8.397912979125978,203800,0.0,0.0
8.397912979125978,8.471903401849554,8.360917767764189,8.397912979125978,238800,0.0,0.0
8.397912979125978,8.434908190487764,8.212936922317034,8.397912979125978,422400,0.0,0.0
8.313292413695246,8.72153445186778,8.313292413695246,8.684421539306639,325400,0.045,0.0
8.647308187193225,8.684421097867874,8.498856544494629,8.498856544494629,306600,0.0,0.0
8.535972485500098,8.5730854093501,8.350407866250096,8.387520790100098,244200,0.0,0.0
8.31329456173996,8.31329456173996,8.201955795288086,8.201955795288086,435800,0.0,0.0
8.201953490218774,8.313292225380115,8.201953490218774,8.276179313659668,241000,0.0,0.0
8.276181639589336,8.350407483890585,8.127729950986836,8.201955795288086,436800,0.0,0.0
8.164838790893555,8.239064598083496,8.127725887298581,8.164838790893555,185200,0.0,0.0
8.164840348422787,8.498856544494629,8.127727437748138,8.498856544494629,700800,0.0,0.0
8.535971641540527,8.684423322262973,8.498858721359916,8.535971641540527,684200,0.0,0.0
8.498856152290905,8.684420697100753,8.461743243328936,8.573081970214844,532000,0.0,0.0
8.68442223072052,8.907099723815918,8.610196399688721,8.907099723815918,482400,0.0,0.0
9.018438470363616,9.055551385879516,8.907099723815918,8.907099723815918,701000,0.0,0.0
8.907100132533483,8.981325966971262,8.832874298095703,8.832874298095703,613800,0.0,0.0
8.83287469840344,9.092665130709424,8.795761779502586,9.018439292907717,819800,0.0,0.0
9.01843604652249,9.09266185760498,8.944210235440002,9.09266185760498,481800,0.0,0.0
9.166890417375873,9.278229167384486,9.129777500706334,9.20400333404541,2821200,0.0,0.0
9.12977537324157,9.12977537324157,8.721533385007191,8.795759201049805,1429800,0.0,0.0
8.721535546439036,8.944213049752372,8.684422629220146,8.832874298095703,680400,0.0,0.0
8.75864873271607,8.981326242869867,8.684422895998138,8.869987487792969,919000,0.0,0.0
8.907098608501887,8.944211519370644,8.721534054158097,8.758646965026855,698400,0.0,0.0
8.721532924421902,8.795758736544641,8.610194206237793,8.610194206237793,753400,0.0,0.0
8.684419719015413,8.981322957272349,8.647306814233298,8.944210052490234,967600,0.0,0.0
8.981325834028182,9.20400333404541,8.907100000689107,9.20400333404541,706800,0.0,0.0
9.204003059912306,9.204003059912306,9.018438482091495,9.166890144348145,707600,0.0,0.0
9.166893783569336,9.27823257446289,9.166893783569336,9.27823257446289,1057800,0.0,0.0
9.27823257446289,9.315345504760742,9.204006713867187,9.27823257446289,750200,0.0,0.0
9.352456360466396,9.463795126662424,9.315343438401053,9.389569282531738,1657200,0.0,0.0
9.352452278137207,9.426678089868457,9.315339372271584,9.352452278137207,511600,0.0,0.0
9.315340875640631,9.426679611206056,9.278227963785486,9.426679611206056,1271600,0.0,0.0
9.46379099573408,9.46379099573408,9.315339372271584,9.352452278137207,836600,0.0,0.0
9.352456360466396,9.389569282531738,9.278230516335707,9.389569282531738,472400,0.0,0.0
9.426682204597082,9.463795126662424,9.352456360466396,9.389569282531738,290400,0.0,0.0
9.352455000723564,9.352455000723564,9.166890417375873,9.20400333404541,170200,0.0,0.0
9.204003059912306,9.278228891040632,9.129777228783984,9.166890144348145,653800,0.0,0.0
9.129777500706334,9.24111625071495,9.05555166736726,9.20400333404541,357200,0.0,0.0
9.204003059912306,9.241115975476472,9.09266431321982,9.166890144348145,704600,0.0,0.0
9.24111625071495,9.278229167384486,9.129777500706334,9.20400333404541,591600,0.0,0.0
9.24111473269579,9.278227643268863,9.129776000976562,9.129776000976562,195400,0.0,0.0
9.16688766868747,9.16688766868747,8.981323140981246,9.09266185760498,363800,0.0,0.0
9.018437269257335,9.129776000976562,8.981324358684262,9.129776000976562,394000,0.0,0.0
9.055551397655657,9.204003059912306,9.018438482091495,9.166890144348145,230400,0.0,0.0
9.12977804961028,9.241116806312844,9.018439292907717,9.018439292907717,388600,0.0,0.0
9.12977804961028,9.166890968511137,9.018439292907717,9.018439292907717,254000,0.0,0.0
9.055548766836583,9.092661671618703,8.907097147708116,8.944210052490234,290200,0.0,0.0
8.981322957272349,9.055548766836583,8.944210052490234,8.944210052490234,279400,0.0,0.0
8.944210052490234,9.055548766836583,8.832871338143883,8.944210052490234,386800,0.0,0.0
9.01843664917765,9.055549557198956,8.758646293028496,8.795759201049805,943400,0.0,0.0
8.721533385007191,8.795759201049805,8.684420476985883,8.795759201049805,2373800,0.0,0.0
8.758648463657925,8.832874298095703,8.721535546439036,8.832874298095703,382400,0.0,0.0
8.86998881668341,9.092666360198473,8.795762968845054,9.055553436279297,891400,0.0,0.0
9.055552211808571,9.055552211808571,8.981326374006859,9.018439292907717,398600,0.0,0.0
9.05555482344194,9.092667753046207,8.944216034629127,8.981328964233398,208400,0.0,0.0
8.907103105024857,9.05555482344194,8.869990175420588,8.981328964233398,381400,0.0,0.0
9.018441893837668,9.092667753046207,8.907103105024857,8.981328964233398,378200,0.0,0.0
8.944210833135033,8.981323741156341,8.795759201049805,8.795759201049805,693600,0.0,0.0
8.758645528579649,8.944210052490234,8.758645528579649,8.944210052490234,11134800,0.0,0.0
8.907099723815918,8.981325554847718,8.869986808300018,8.907099723815918,2897800,0.0,0.0
8.869986808300018,9.018438470363616,8.869986808300018,8.907099723815918,861200,0.0,0.0
8.869986808300018,8.907099723815918,8.79576097726822,8.907099723815918,750200,0.0,0.0
8.869986808300018,8.981325554847718,8.869986808300018,8.907099723815918,886200,0.0,0.0
8.944210052490234,8.981322957272349,8.907097147708116,8.944210052490234,876600,0.0,0.0
8.907099723815918,8.944212639331818,8.832873892784118,8.907099723815918,1069800,0.0,0.0
8.90262904107818,9.014377522765354,8.90262904107818,8.977128028869629,894800,0.055,0.0
8.977129440153801,9.275125438167203,8.977129440153801,9.237875938415527,1428600,0.0,0.0
9.275123811903454,9.424121784785438,9.23787431868296,9.38687229156494,1116800,0.0,0.0
9.34962286968005,9.424121856689453,9.34962286968005,9.424121856689453,268400,0.0,0.0
9.386872434240628,9.498620915600632,9.386872434240628,9.461371421813963,779600,0.0,0.0
9.53587163880814,9.722119131753614,9.498622140219043,9.610370635986328,953200,0.0,0.0
9.647618890747312,9.647618890747312,9.349622940453957,9.461371421813963,1046600,0.0,0.0
9.424121928027297,9.498620915600632,9.386872434240628,9.461371421813963,896800,0.0,0.0
9.275126518249511,9.424124534606934,9.12612850189209,9.312376022338867,669600,0.0,0.0
9.386875030517581,9.46137403869629,9.312376022338867,9.312376022338867,810400,0.0,0.0
9.31237493791888,9.424123437173906,9.237875938415527,9.237875938415527,1373000,0.0,0.0
9.237874703329117,9.237874703329117,9.014377734700188,9.088876724243164,1315600,0.0,0.0
9.051627016661078,9.088876510556805,8.939878534973904,8.977128028869629,1059600,0.0,0.0
8.977130949004621,9.126128973054492,8.977130949004621,9.01438045501709,1188400,0.0,0.0
9.051627016661078,9.051627016661078,8.939878534973904,8.977128028869629,951400,0.0,0.0
8.939881442992155,9.01438045501709,8.865382430967221,9.01438045501709,918200,0.0,0.0
8.977127866139488,9.38687229156494,8.977127866139488,9.38687229156494,1627200,0.0,0.0
9.498622140219043,9.722119131753614,9.498622140219043,9.610370635986328,1219000,0.0,0.0
9.610369958950363,9.871116430704829,9.610369958950363,9.75936794281006,1679600,0.0,0.0
9.722117804727064,9.759367298231766,9.424121856689453,9.424121856689453,957400,0.0,0.0
9.386873176848269,9.424122673581797,9.349623680114746,9.349623680114746,628200,0.0,0.0
9.386872434240628,9.461371421813963,9.312373446667287,9.461371421813963,695000,0.0,0.0
9.461371421813963,9.61036939696064,9.386872434240628,9.461371421813963,470400,0.0,0.0
9.498622074201412,9.64762006752222,9.42412307754101,9.573121070861816,252200,0.0,0.0
9.610374754125422,9.833871841430664,9.424127181371055,9.833871841430664,431200,0.0,0.0
9.68486838453398,9.68486838453398,9.349622940453957,9.461371421813963,1218200,0.0,0.0
9.535870967020514,9.75936794281006,9.424122479125744,9.75936794281006,1187000,0.0,0.0
9.759367298231766,9.759367298231766,9.424121856689453,9.424121856689453,879200,0.0,0.0
9.573121070861816,9.610370569192018,9.461372575871213,9.573121070861816,769000,0.0,0.0
9.573121961206198,9.647620964795351,9.53587245941162,9.53587245941162,841400,0.0,0.0
9.610371463000773,9.684870466589928,9.498622957617043,9.53587245941162,748000,0.0,0.0
9.424122344530543,9.684868812561037,9.424122344530543,9.684868812561037,487600,0.0,0.0
9.722117569056755,9.796616554260254,9.610369091251505,9.796616554260254,757600,0.0,0.0
9.833866934739907,9.871116430704829,9.75936794281006,9.75936794281006,838600,0.0,0.0
9.796616939469882,9.833866433536306,9.498620986938477,9.498620986938477,1144400,0.0,0.0
9.535870106048003,9.871115539463757,9.535870106048003,9.796616554260254,488800,0.0,0.0
9.796613332960339,10.05735969543457,9.796613332960339,10.05735969543457,331800,0.0,0.0
10.057364328583676,10.057364328583676,9.908366338530584,9.982865333557127,666800,0.0,0.0
9.908365873856976,10.243611335754396,9.908365873856976,10.243611335754396,567200,0.0,0.0
10.206362045068534,10.429859024157627,10.131863052038838,10.35536003112793,1327600,0.0,0.0
10.392609458537741,10.616106436140699,10.206361977201938,10.318110466003418,796200,0.0,0.0
10.243607097201876,10.280856577555339,9.982860734727646,10.05735969543457,669800,0.0,0.0
10.131861760066103,10.206360743596004,10.057362776536207,10.169111251831056,351200,0.0,0.0
10.206361839988013,10.355359823053533,10.206361839988013,10.243611335754396,367400,0.0,0.0
10.169112412825877,10.280860900878906,10.131862916808196,10.280860900878906,503200,0.0,0.0
10.280859656082956,10.690604062665976,10.24361016457541,10.61610507965088,827000,0.0,0.0
