Open,High,Low,Close,Volume,Dividends,Stock Splits
10.690613088153658,10.951359748840332,10.653363565198418,10.951359748840332,870400,0.0,0.0
10.951352607913131,10.951352607913131,10.653356618582164,10.690606117248537,1429000,0.0,0.0
10.653353221075877,10.653353221075877,10.318107839993068,10.429856300354004,934000,0.0,0.0
10.578856939873539,10.578856939873539,10.318110466003418,10.318110466003418,526800,0.0,0.0
10.318110534613082,10.392609527642778,10.280861038098232,10.35536003112793,589600,0.0,0.0
10.355357326780048,10.504355273927963,10.318107839993068,10.429856300354004,706000,0.0,0.0
10.467105787140982,10.504355273927963,10.318107839993068,10.429856300354004,472000,0.0,0.0
10.42986292138322,10.46711243181673,10.280864879649172,10.392613410949707,422200,0.0,0.0
10.392609527642778,10.392609527642778,10.318110534613082,10.35536003112793,876600,0.0,0.0
10.280861038098232,10.392609527642778,10.280861038098232,10.35536003112793,715200,0.0,0.0
10.392609388931938,10.429858884949617,10.20636190884355,10.280860900878906,1092400,0.0,0.0
10.206360743596004,10.243610235360952,10.057362776536207,10.169111251831056,1370400,0.0,0.0
10.131862984667617,10.392609458537741,10.131862984667617,10.318110466003418,1048800,0.0,0.0
10.318110327287151,10.392609318819913,10.243611335754396,10.243611335754396,1128600,0.0,0.0
10.280861038098232,10.392609527642778,10.243611541583384,10.35536003112793,536400,0.0,0.0
10.318110534613082,10.429859024157627,10.318110534613082,10.35536003112793,434200,0.0,0.0
10.429858489775322,10.616105962807023,10.392608995168981,10.578856468200684,601800,0.0,0.0
10.537008912413269,10.79856587123204,10.537008912413269,10.68647003173828,659200,0.055,0.0
10.68647003173828,10.79856587123204,10.649104751907027,10.68647003173828,714200,0.0,0.0
10.649107009806533,10.68647229756024,10.53701114654541,10.53701114654541,722600,0.0,0.0
10.537008912413269,10.68647003173828,10.499643632582018,10.68647003173828,351000,0.0,0.0
10.61173672004034,11.209581042296133,10.537006179758368,11.13485050201416,1152600,0.0,0.0
11.209585189819336,11.2469504737854,11.097489337921145,11.209585189819336,1209200,0.0,0.0
11.209585189819336,11.284315757751465,11.172219905853273,11.209585189819336,665600,0.0,0.0
11.134851127057463,11.172216399295907,11.022755310342117,11.060120582580566,448800,0.0,0.0
11.24694631243712,11.24694631243712,11.13485050201416,11.13485050201416,630600,0.0,0.0
11.134854990467682,11.172220275670595,10.948028564453123,10.948028564453123,665800,0.0,0.0
10.948027299441831,11.097488422983698,10.873296737670898,10.873296737670898,548000,0.0,0.0
10.761202873067653,10.835933448575068,10.462280571037995,10.53701114654541,3722000,0.0,0.0
10.499643645967755,10.574374205725533,10.462278366088867,10.462278366088867,1231200,0.0,0.0
10.499640750540726,10.537006020115602,10.2007185939417,10.350179672241213,702400,0.0,0.0
10.499644888493053,10.6491060256958,10.387549035590991,10.6491060256958,1197200,0.0,0.0
10.611739472075776,10.761200591400788,10.574374192244523,10.68647003173828,525600,0.0,0.0
10.985392570495604,11.134853693903711,10.723835604531423,10.985392570495604,1873600,0.0,0.0
10.948023149411974,11.097484216298144,10.91065788269043,10.91065788269043,511000,0.0,0.0
10.948023847114284,11.172215461730957,10.948023847114284,11.172215461730957,588600,0.0,0.0
11.172218319596043,11.43377527022204,11.134853040935187,11.284314155578613,1986000,0.0,0.0
11.209581042296133,11.284311582578109,11.060119961732186,11.13485050201416,621200,0.0,0.0
11.134853693903711,11.246949536459788,10.985392570495604,10.985392570495604,732400,0.0,0.0
10.94802822087349,11.134854641024914,10.72383651669178,11.097489356994627,1619600,0.0,0.0
11.060120582580566,11.060120582580566,10.948024765865224,11.060120582580566,1462000,0.0,0.0
11.097489049879169,11.097489049879169,10.761201502913137,11.02275848388672,721800,0.0,0.0
11.022753682855058,11.022753682855058,10.723831549082716,10.91065788269043,629200,0.0,0.0
10.910659493626774,11.060120582580566,10.798563676911433,11.060120582580566,304000,0.0,0.0
11.097485854819016,11.097485854819016,10.948024765865224,11.060120582580566,385400,0.0,0.0
11.060124420061861,11.060124420061861,10.910663279250212,10.948028564453123,993400,0.0,0.0
10.948020879153548,10.948020879153548,10.835925102233887,10.835925102233887,727800,0.0,0.0
10.910659444456732,10.910659444456732,10.686467812036387,10.723833084106444,645400,0.0,0.0
10.723835325241089,10.723835325241089,10.462278366088867,10.462278366088867,486600,0.0,0.0
10.387549995530582,10.68647229756024,10.275454132269461,10.53701114654541,538400,0.0,0.0
10.611740741395113,10.667788667846144,10.574375457094426,10.6491060256958,979600,0.0,0.0
10.686466834914516,10.686466834914516,10.537005760300328,10.611736297607422,1056000,0.0,0.0
10.649101539014495,10.686466807572444,10.46227519622477,10.499640464782717,632200,0.0,0.0
10.387548672950873,11.02275848388672,10.387548672950873,11.02275848388672,651800,0.0,0.0
10.910659749600574,10.948025022715647,10.57437229156494,10.57437229156494,414200,0.0,0.0
10.611739465522106,10.835931144371164,10.611739465522106,10.798565864562988,304200,0.0,0.0
10.723836594297175,10.761201878597861,10.611740741395113,10.6491060256958,889000,0.0,0.0
10.686467812036387,10.79856362824656,10.64910253996633,10.723833084106444,692400,0.0,0.0
10.72383467356364,10.835930506388344,10.312816619873047,10.312816619873047,2526000,0.0,0.0
10.312817246573312,10.499643645967755,10.275451966694424,10.462278366088867,982000,0.0,0.0
10.537008905905752,10.873296424179339,10.4622783462894,10.798565864562988,1018200,0.0,0.0
10.798566785909363,11.097489049879169,10.761201502913137,11.02275848388672,809400,0.0,0.0
11.060124072964344,11.134854641024914,10.94802822087349,11.097489356994627,654600,0.0,0.0
11.134850242489676,11.471137665920569,11.060119703949479,11.396407127380373,1888800,0.0,0.0
11.471134891080705,11.620595932006836,11.396404370617635,11.620595932006836,1181600,0.0,0.0
11.583234489343727,11.807426124621351,11.508503944251187,11.732695579528807,956600,0.0,0.0
11.732694550811267,11.732694550811267,11.396407127380373,11.396407127380373,871600,0.0,0.0
11.35904218940859,11.620599081927868,11.321676919048695,11.47113800048828,305400,0.0,0.0
11.620603887496454,11.65796917330834,11.508508030060801,11.58323860168457,343400,0.0,0.0
11.583234489343727,11.770060852075078,11.545869216797456,11.732695579528807,760000,0.0,0.0
11.695326452469905,11.770056972932966,11.545865411543767,11.620595932006836,443000,0.0,0.0
11.732691712701435,11.732691712701435,11.583230671775302,11.620595932006836,281400,0.0,0.0
11.545870780944824,11.545870780944824,11.284313837687176,11.32167911529541,730400,0.0,0.0
11.172213940243974,11.35904026031494,11.172213940243974,11.35904026031494,655000,0.0,0.0
11.39640967051188,11.583236058553062,11.359044392903645,11.545870780944824,441400,0.0,0.0
11.583236058553062,11.583236058553062,11.32167911529541,11.545870780944824,613400,0.0,0.0
11.545868204460769,11.545868204460769,11.396407127380373,11.396407127380373,938600,0.0,0.0
11.43377078834333,11.43377078834333,11.321674996300747,11.35904026031494,742000,0.0,0.0
11.359042122860082,11.359042122860082,11.060119961732186,11.13485050201416,1392600,0.0,0.0
11.134853040935187,11.359044712900324,11.134853040935187,11.284314155578613,484800,0.0,0.0
11.27981662750244,11.354765575193488,11.204867679811397,11.27981662750244,1610000,0.055,0.0
11.317292367664502,11.429715801780373,11.204868933548626,11.354766845703125,607200,0.0,0.0
11.354766048883135,11.50466395051856,11.279817098065429,11.392240524291992,354800,0.0,0.0
11.429712295532227,11.467186762074954,11.354763362446771,11.429712295532227,294200,0.0,0.0
11.31728954376912,11.579610824584961,11.31728954376912,11.579610824584961,1135400,0.0,0.0
11.57961016170314,11.57961016170314,11.392237828989494,11.429712295532227,400800,0.0,0.0
11.429714999700847,11.467189475109706,11.354766048883135,11.392240524291992,536600,0.0,0.0
11.317292188669182,11.542139053344727,11.279817711223256,11.542139053344727,672200,0.0,0.0
11.467187579985588,11.617085456848145,11.467187579985588,11.617085456848145,509600,0.0,0.0
11.617086728413902,11.692035675048828,11.542137781778973,11.692035675048828,748000,0.0,0.0
11.654557303299287,11.916878528775475,11.654557303299287,11.879404067993164,1124600,0.0,0.0
11.916886766380241,12.10425919981389,11.879412279693508,12.02931022644043,1526800,0.0,0.0
12.029301382211539,12.216673677884614,12.029301382211539,12.17919921875,691000,0.0,0.0
12.366574915443977,12.478998323766195,12.2916259765625,12.2916259765625,843800,0.0,0.0
12.291627717805696,12.516474566302142,12.254153243056289,12.479000091552734,1172800,0.0,0.0
12.479000248594911,12.741321575141953,12.441525773373904,12.516474723815918,852800,0.0,0.0
12.703844726606984,12.966166004147544,12.628895790166828,12.853742599487305,857600,0.0,0.0
12.816271268404448,13.153541564941404,12.816271268404448,13.153541564941404,907200,0.0,0.0
13.153542212565513,13.490812525708218,13.003644295613197,13.078593254089355,1274000,0.0,0.0
13.116065339545985,13.116065339545985,12.722583379359605,12.966167449951172,1267600,0.0,0.0
12.966164814543482,12.984902046934442,12.816266955415811,12.909953117370605,473200,0.0,0.0
12.891214640000285,12.891214640000285,12.703842334186328,12.74131679534912,537800,0.0,0.0
12.741318792557644,12.741318792557644,12.329099655151367,12.329099655151367,711400,0.0,0.0
12.404053537773367,12.535214224728673,12.347841814792517,12.366579055786133,550600,0.0,0.0
12.441521539886205,12.666368314703426,12.404047077416667,12.628893852233887,322000,0.0,0.0
12.666370258386907,12.872479833597346,12.591421321946747,12.853742599487305,513000,0.0,0.0
12.891219609065427,13.191015413927412,12.891219609065427,13.003643035888672,852600,0.0,0.0
13.378388224194227,13.378388224194227,12.741322118280218,12.760059356689453,3605000,0.0,0.0
12.760054703368695,12.90995255597802,12.760054703368695,12.891215324401855,734600,0.0,0.0
12.891214984202245,12.928689446365626,12.816266059875488,12.816266059875488,595200,0.0,0.0
12.853748649914605,13.078595565073456,12.816274164054793,13.059858322143555,806000,0.0,0.0
13.191016042334402,13.340913951906385,13.078592610155413,13.153541564941404,1410400,0.0,0.0
13.17227945218455,13.17227945218455,13.059856014470315,13.078593254089355,677600,0.0,0.0
13.09732417639564,13.116061406977035,12.74131679534912,12.74131679534912,778800,0.0,0.0
12.89121787849514,13.078590231380243,12.89121787849514,13.041115760803224,514200,0.0,0.0
13.003641524872222,13.07859046737869,12.984904289245605,12.984904289245605,1517600,0.0,0.0
13.041115271526834,13.059852506112364,12.891217394842618,12.928691864013672,350200,0.0,0.0
12.891214984202245,12.891214984202245,12.666368211221974,12.816266059875488,302600,0.0,0.0
12.891221102707677,13.022381782531738,12.816272142808216,13.022381782531738,1849000,0.0,0.0
13.003641378150387,13.172276496887207,12.984904142735186,13.172276496887207,1322600,0.0,0.0
13.2097532810309,13.2284905197274,13.078592610155413,13.153541564941404,467600,0.0,0.0
13.078594158078758,13.134805880821213,12.909958989851381,12.947433471679688,756800,0.0,0.0
12.947431898047247,12.947431898047247,12.797533988952635,12.797533988952635,522400,0.0,0.0
12.741317239642498,12.760054470877266,12.572682158529586,12.628893852233887,653200,0.0,0.0
12.703842211265624,12.741316672065814,12.610156059265135,12.610156059265135,475200,0.0,0.0
12.628893852233887,12.722580008407727,12.572682158529586,12.628893852233887,1954800,0.0,0.0
12.591425451571055,12.853746815145449,12.553950971060429,12.835009574890135,1276400,0.0,0.0
12.891218196323939,13.11606502532959,12.853743724822998,13.11606502532959,757800,0.0,0.0
13.11606502532959,13.191013968331474,13.003641610826767,13.11606502532959,568000,0.0,0.0
13.078591344054315,13.322175423528106,13.041116870289118,13.303438186645508,326800,0.0,0.0
13.47207521533702,13.565761412940198,13.415863496775112,13.528286933898926,762200,0.0,0.0
13.528281607411124,13.528281607411124,13.191011428833008,13.191011428833008,460400,0.0,0.0
13.378387375633313,13.378387375633313,13.191015003425564,13.24722671508789,296600,0.0,0.0
13.322173446708627,13.415859617219937,13.228487276197312,13.397122383117676,396000,0.0,0.0
13.490812525708218,13.509549765327256,13.078593254089355,13.078593254089355,501600,0.0,0.0
13.15354196491323,13.228490921978267,13.134804725646973,13.134804725646973,306600,0.0,0.0
13.116062103315839,13.153536566468173,12.891215324401855,12.891215324401855,279600,0.0,0.0
12.816271227589462,12.872482943499945,12.628898841221194,12.797533988952635,429200,0.0,0.0
12.872479573863087,13.247224248502476,12.872479573863087,13.228487014770508,418800,0.0,0.0
13.228483470280965,13.509541900952653,13.228483470280965,13.490804672241213,444800,0.0,0.0
13.49081007461974,13.509547310834492,13.359649421116492,13.415861129760742,1046600,0.0,0.0
13.265960920617935,13.378384318250289,13.15353752298558,13.209749221801758,652400,0.0,0.0
13.284703556986376,13.415864240905847,13.20975459474668,13.359652519226074,1296000,0.0,0.0
13.284695060913172,13.340906746643412,13.24722060375968,13.265957832336426,584000,0.0,0.0
13.261449391521008,13.280233314171884,12.979690551757812,12.979690551757812,397400,0.055,0.0
13.017269623585234,13.261460828645275,12.923349929331374,13.186325073242188,1666200,0.0,0.0
13.148749113766035,13.223884822987554,13.092397331849892,13.111181259155273,719400,0.0,0.0
13.186321483416991,13.374160820787607,13.129969682205806,13.223889350891113,1062200,0.0,0.0
13.261453738527793,13.392941240184586,13.242669809719686,13.35537338256836,803600,0.0,0.0
13.411721287034965,13.787399754458912,13.411721287034965,13.71226406097412,926800,0.0,0.0
13.824978243250424,14.012817621555461,13.78741036758942,13.806194305419922,1976000,0.0,0.0
13.824977437003716,13.862545310473832,13.749841690063475,13.749841690063475,477800,0.0,0.0
13.749840804885107,13.749840804885107,13.599569320678713,13.599569320678713,282600,0.0,0.0
13.63713518866909,13.63713518866909,13.486863726534994,13.505647659301758,624600,0.0,0.0
13.524430440410404,13.524430440410404,13.3178071975708,13.3178071975708,379200,0.0,0.0
13.392943927786026,13.580783253561425,13.186320669433089,13.561999320983887,1137600,0.0,0.0
13.5619933968005,13.824968338012695,13.524425548055898,13.824968338012695,819600,0.0,0.0
13.824977437003716,13.824977437003716,13.655922006388181,13.749841690063475,543600,0.0,0.0
13.749841690063475,13.900113183943953,13.674705943123238,13.749841690063475,655400,0.0,0.0
13.824973005928845,14.181867689505813,13.693485490926802,13.731053352355955,1123000,0.0,0.0
13.674698948047011,13.862538219311393,13.674698948047011,13.7686185836792,637600,0.0,0.0
13.806186437932075,13.881322146437828,13.7686185836792,13.7686185836792,734600,0.0,0.0
13.787400222021684,13.787400222021684,13.637128829956055,13.637128829956055,484200,0.0,0.0
13.712267650498285,13.749835507074993,13.524428367614744,13.524428367614744,382800,0.0,0.0
13.524423556381397,13.524423556381397,13.31780041871446,13.374152183532715,313000,0.0,0.0
13.411720026744886,13.67469492923008,13.374152183532715,13.374152183532715,588800,0.0,0.0
13.599564291274323,13.881323219960946,13.599564291274323,13.862539291381836,695200,0.0,0.0
14.012812879923226,14.087948605820939,13.881325359602233,13.90010929107666,640400,0.0,0.0
14.087949569842506,14.294572830200195,14.012813838803346,14.294572830200195,745600,0.0,0.0
14.388495508505375,14.858093925884793,14.313359761724666,14.726606369018555,769000,0.0,0.0
14.707818296425133,15.008361199034074,14.576330776533716,14.595114707946776,792000,0.0,0.0
14.557545068036065,14.613896855396204,14.501193280675922,14.538761138916016,289800,0.0,0.0
14.426054356461865,14.463622206348484,14.256999031972075,14.407270431518555,440200,0.0,0.0
14.42606072676809,14.444844660006073,14.219437461150319,14.275789260864258,349600,0.0,0.0
14.275785669103847,14.519976739759569,14.20064995505593,14.463624954223633,255000,0.0,0.0
14.426061180873694,14.426061180873694,14.257005776410328,14.35092544555664,231600,0.0,0.0
14.426057581490698,14.501193298060961,14.388489723205565,14.388489723205565,233400,0.0,0.0
14.426061180873694,14.463629048532214,14.313357577898117,14.35092544555664,303800,0.0,0.0
14.294573644068851,14.35092544555664,14.219437908751802,14.35092544555664,151600,0.0,0.0
14.350921739992454,14.501193171824836,14.31335388203436,14.444841384887695,314800,0.0,0.0
14.36970874786377,14.36970874786377,13.862542556762696,14.087949752807615,342000,0.0,0.0
14.031596811397655,14.200652194667509,13.862541428127804,13.90010929107666,326000,0.0,0.0
13.975244719406655,14.219435823374784,13.956460788332185,14.163084030151367,372600,0.0,0.0
14.181866256684218,14.651464477104225,14.163082327867418,14.501193046569824,589200,0.0,0.0
14.426056143557197,14.632679343530025,14.200649016314115,14.613895416259766,662000,0.0,0.0
14.801735529978966,14.801735529978966,14.613896246603598,14.670248031616213,536600,0.0,0.0
14.576334906406087,14.651470653346324,13.712273816593358,13.749841690063475,598200,0.0,0.0
13.37415753347313,14.538761138916016,13.22388610051276,14.538761138916016,1564200,0.0,0.0
14.501191496694442,14.876870032878234,14.388487935839304,14.482407569885256,909200,0.0,0.0
14.27578614835017,14.538761156346094,14.200650431779904,14.388489723205565,554600,0.0,0.0
14.42606157125886,14.689036651984932,14.42606157125886,14.576333045959473,781400,0.0,0.0
14.61389635780082,14.952007070449172,14.61389635780082,14.764167785644533,952000,0.0,0.0
14.726604625019679,14.95201183866794,14.726604625019679,14.914443969726562,774400,0.0,0.0
15.027138710021973,15.045922633409502,14.933219093084336,15.027138710021973,718400,0.0,0.0
15.008360862731935,15.008360862731935,14.764169759833916,15.008360862731935,309400,0.0,0.0
14.93322782190127,14.970795690635615,14.7829563469639,14.820524215698242,570000,0.0,0.0
14.895657539367676,14.989577195984115,14.83930574539781,14.895657539367676,357800,0.0,0.0
14.989579200744627,14.989579200744627,14.839307730060472,14.989579200744627,461600,0.0,0.0
15.008362133487775,15.008362133487775,14.745387077331545,14.745387077331545,685400,0.0,0.0
14.745378347543571,14.858081876314603,14.632674818772536,14.651458740234375,511000,0.0,0.0
14.613895416259766,14.70781505261105,14.613895416259766,14.613895416259766,343600,0.0,0.0
14.745383482347538,15.158629898413329,14.745383482347538,15.083494186401367,466800,0.0,0.0
14.989576469277436,15.102280051753207,14.914440747626927,14.93322467803955,930000,0.0,0.0
14.895658856690533,14.91444278967501,14.801739191768146,14.876874923706055,184600,0.0,0.0
14.933225821264038,15.139849071621153,14.876874025712102,15.121065139770508,684000,0.0,0.0
15.290120448903536,15.459175834702227,15.10228113134944,15.421607971191404,664600,0.0,0.0
15.459176198447624,15.515527995039776,15.233769012079007,15.402824401855467,377400,0.0,0.0
15.448035983478322,15.561070393113527,15.316162505570581,15.372679710388185,630000,0.075,0.0
15.410364344770787,15.44804249720299,15.297329887474179,15.391525268554688,384600,0.0,0.0
15.749469787950462,16.352320306149522,15.674113473175574,16.29580307006836,1075200,0.0,0.0
16.276953498236566,16.276953498236566,15.561068969378939,15.71178150177002,1272200,0.0,0.0
15.674103368672247,15.824815901063328,15.655264302123365,15.71178150177002,1028600,0.0,0.0
15.711781134445705,15.881332729421734,15.655263936120358,15.749459266662598,1492200,0.0,0.0
15.711774277237227,16.16391166651024,15.6552571035781,15.975521087646484,1221200,0.0,0.0
16.032050706297678,16.0885679238287,15.956694416256333,16.06972885131836,616000,0.0,0.0
16.10741595241511,16.220450450326794,16.069737786444552,16.12625503540039,525400,0.0,0.0
16.126240965845486,16.126240965845486,15.692942435221136,15.71178150177002,745400,0.0,0.0
15.692947394483033,15.900177192009215,15.692947394483033,15.881338119506836,527600,0.0,0.0
15.824815309964693,15.824815309964693,15.466873058905966,15.674102783203125,703600,0.0,0.0
15.598751636851913,15.674107924952652,15.485717204700814,15.542234420776367,612400,0.0,0.0
15.4103572901352,15.579908898461866,15.33500101976779,15.42919635772705,638800,0.0,0.0
15.372678846228425,16.088563400342007,15.372678846228425,15.655264854431152,1021000,0.0,0.0
15.730621439196687,15.730621439196687,15.42919635772705,15.42919635772705,544600,0.0,0.0
15.485718932991881,15.523397081247337,15.146615598692787,15.184293746948242,465000,0.0,0.0
15.221972648733356,15.316168024034926,15.03358189813022,15.29732894897461,893600,0.0,0.0
15.297322912123597,15.579908926510116,15.18428850636899,15.523391723632812,802000,0.0,0.0
15.598750005002882,16.276956526959527,15.56107186489418,16.088565826416016,1055800,0.0,0.0
16.10740718481251,16.18276347573561,15.900177384773984,15.956694602966307,235200,0.0,0.0
15.975521087646484,16.050877319191986,15.90016485610098,15.975521087646484,89800,0.0,0.0
16.05088468152423,16.239275346800337,15.937850282358568,16.201597213745114,863400,0.0,0.0
16.27695677452481,16.653738181342508,16.27695677452481,16.446508407592773,818600,0.0,0.0
16.578385157186887,16.84213219377849,16.559546083144625,16.69141960144043,620000,0.0,0.0
16.7290989316743,16.766777082421314,16.27696112271013,16.389995574951172,554400,0.0,0.0
16.40882518941706,16.823284608667546,16.276951737837358,16.578376770019528,787600,0.0,0.0
16.465335682586392,16.578370023656777,16.276945114135742,16.276945114135742,436600,0.0,0.0
16.295796815339507,16.747934530447196,16.295796815339507,16.729095458984375,621400,0.0,0.0
16.653738797648572,16.879807650105338,16.352313661039545,16.766773223876953,1349600,0.0,0.0
16.766762778232913,16.766762778232913,15.994361346876119,16.050878524780273,1195400,0.0,0.0
15.900171900748086,16.032045364379886,15.805976569582516,16.032045364379886,1007800,0.0,0.0
16.069728455089386,16.069728455089386,15.655268870081219,15.824820518493652,1168400,0.0,0.0
15.805969566669107,15.975521087646484,15.6552571035781,15.975521087646484,587800,0.0,0.0
15.975521087646484,16.013199203419234,15.881325798214604,15.975521087646484,402800,0.0,0.0
16.013212577538553,16.35231590270996,15.975534430297287,16.35231590270996,699600,0.0,0.0
16.653733028065073,16.729089286110618,16.484181447462607,16.578376770019528,677600,0.0,0.0
16.57838287005935,16.5972219415026,16.389992155626857,16.540704727172848,476400,0.0,0.0
16.540699812082146,16.729090470534107,16.540699812082146,16.65373420715332,543200,0.0,0.0
16.72909794177039,16.82329331306414,16.65374164473539,16.67258071899414,912400,0.0,0.0
16.597215560519647,16.842123395124354,16.597215560519647,16.804445266723633,838600,0.0,0.0
16.86096935399941,16.955164713518958,16.57838327544076,16.87980842590332,1121400,0.0,0.0
16.84212726499976,17.105874224406914,16.804449127941595,16.992839813232422,684400,0.0,0.0
17.14355236146508,17.181230498523245,16.917483539116088,16.992839813232422,705400,0.0,0.0
17.01168250396831,17.030521576508697,16.804452706024065,16.823291778564453,928400,0.0,0.0
16.879805402057926,17.124713292935994,16.6914147167671,16.992839813232422,871400,0.0,0.0
17.030520602389494,17.06819874531514,16.653739173133093,16.729095458984375,903800,0.0,0.0
16.71025601076276,16.879807650105338,16.634899726610506,16.766773223876953,842600,0.0,0.0
16.917486759803815,17.011682120381785,16.860969543457028,16.860969543457028,619600,0.0,0.0
16.917482985185654,17.237747139693624,16.917482985185654,17.04935646057129,487000,0.0,0.0
17.18122845385448,17.40729724929993,17.143550321280234,17.200067520141598,407000,0.0,0.0
17.218909097754434,17.463816995206088,17.105874683545984,17.33194351196289,533400,0.0,0.0
17.396158493188555,17.717260224333184,17.396158493188555,17.69837188720703,735600,0.075,0.0
17.62282947465485,17.62282947465485,17.226174148858767,17.33950424194336,2540200,0.0,0.0
17.226166171714908,17.35838455241886,17.226166171714908,17.282831192016598,1495000,0.0,0.0
17.32061399415482,17.32061399415482,17.037288792505613,17.056177139282227,585800,0.0,0.0
17.093950323436573,17.43394049561542,17.037285294740098,17.377275466918945,646400,0.0,0.0
17.35838168096646,17.45282336584658,17.226163322134287,17.415046691894528,606600,0.0,0.0
17.452828838514247,17.509493867210722,17.226168723728346,17.377275466918945,232800,0.0,0.0
17.452834335027962,17.566164428112554,17.28283919540106,17.33950424194336,699000,0.0,0.0
17.35838428384503,17.415049303269985,17.245054244995114,17.245054244995114,570000,0.0,0.0
17.3961669921875,17.6794921875,17.377278645833332,17.566162109375,728200,0.0,0.0
17.603930201576258,17.755036898585494,17.566153527323948,17.69837188720703,798600,0.0,0.0
17.773933538206062,17.849486922002907,17.622826770612388,17.792821884155273,764800,0.0,0.0
17.868374384829874,17.981704454923932,17.849486039814195,17.943927764892578,440400,0.0,0.0
17.906151074861228,18.05725783498664,17.88726272984555,17.943927764892578,791800,0.0,0.0
18.1328125,18.397249348958333,18.095035807291666,18.1328125,692400,0.0,0.0
18.095033038746227,18.586129968816586,18.05725635181774,18.283916473388672,963600,0.0,0.0
18.43503156301346,18.888352011284283,18.43503156301346,18.68058013916016,742200,0.0,0.0
18.75612993790189,19.039455163549952,18.718353241148808,19.001678466796875,933800,0.0,0.0
18.963899996972845,19.133895116467627,18.737239837646484,18.737239837646484,949000,0.0,0.0
18.737237247419948,18.737237247419948,18.28391699143398,18.35947036743164,827200,0.0,0.0
18.397242929877304,18.58612632751465,18.321689570822368,18.58612632751465,963800,0.0,0.0
18.60501537812062,18.775010442489236,18.340578611325,18.4161319732666,780000,0.0,0.0
18.416135139072065,18.416135139072065,18.227251701748248,18.32169342041016,828400,0.0,0.0
18.623902808546898,19.17166465585711,18.586126129422066,19.096111297607425,855200,0.0,0.0
19.07723426818848,19.266117775794307,18.812797357540322,19.07723426818848,955800,0.0,0.0
19.096110428643428,19.946085670274442,19.096110428643428,19.77609062194824,1320000,0.0,0.0
20.021649033810608,20.399415996712698,19.908318944939985,20.116090774536133,1552400,0.0,0.0
20.248314364451282,20.38053283511468,19.983877423124493,20.02165412902832,755000,0.0,0.0
19.946100717220663,20.02165412902832,19.62499871703814,20.02165412902832,2002600,0.0,0.0
