Open,High,Low,Close,Volume,Dividends,Stock Splits
20.3994047972279,20.588288174980008,20.248298095026207,20.43718147277832,1290600,0.0,0.0
20.418295174314267,20.47496019329941,20.286076796682252,20.45607185363769,441600,0.0,0.0
20.5882939721784,20.70162403074085,19.870536934616226,19.88942527770996,794000,0.0,0.0
20.097197403446323,20.55051764562932,20.021644029749158,20.493852615356445,708600,0.0,0.0
20.512746739131146,21.079397201538086,20.30497490291527,21.079397201538086,1022600,0.0,0.0
21.07940223546872,21.759382952741905,21.07940223546872,21.570499420166016,1472800,0.0,0.0
21.57049683067533,21.75938034057617,21.268283214834,21.75938034057617,1312800,0.0,0.0
21.68382334064793,22.873789255683487,21.68382334064793,22.36380386352539,1613600,0.0,0.0
22.74156686479359,23.119333756235353,22.684901831077326,22.911561965942386,1430400,0.0,0.0
22.81712333326664,22.854900027527016,21.513827381283694,21.664934158325195,2139000,0.0,0.0
21.608259201049805,21.816030924136818,21.55159418566244,21.608259201049805,1413000,0.0,0.0
21.608270966451226,21.627159315198124,20.871625365322206,21.079397201538086,1964600,0.0,0.0
21.079390096664426,21.173831808567048,21.022725069522856,21.154943466186523,1200800,0.0,0.0
21.457155960241398,22.04269454718461,21.457155960241398,21.834922790527344,2310200,0.0,0.0
22.061593956417507,22.137147360377842,21.68382693661584,21.75938034057617,1262600,0.0,0.0
21.683818648644976,21.70270699241557,21.343828460774237,21.38160514831543,1295400,0.0,0.0
21.45715891296118,21.55160063352879,21.23049878359891,21.438270568847656,906000,0.0,0.0
21.438276710408353,21.438276710408353,20.966067972293626,21.21161651611328,1286800,0.0,0.0
21.154951467539515,21.230504865637872,20.62607768085103,21.21161651611328,2205600,0.0,0.0
21.28716827770611,21.38161001806861,20.947178012401128,20.966066360473636,644200,0.0,0.0
20.550521850585934,20.72051697618821,20.5316335032968,20.550521850585934,963000,0.0,0.0
20.512743755967506,20.588297139967388,19.832763299968587,20.342748641967773,1436000,0.0,0.0
20.134981586087136,20.134981586087136,19.51166602103941,19.908321380615234,988600,0.0,0.0
20.210524488216574,20.83383972944195,20.09719444435742,20.607179641723636,2441400,0.0,0.0
20.172754153840195,20.852734630935934,20.172754153840195,20.720516204833984,1972600,0.0,0.0
20.85272529375842,21.173827041941298,20.85272529375842,21.022720336914066,1605400,0.0,0.0
21.022721144852625,21.268269549958717,21.022721144852625,21.13605117797852,491800,0.0,0.0
21.15493938193552,21.173827720669387,21.003832672064547,21.117162704467773,564800,0.0,0.0
21.07938602700003,21.173827720669387,20.947167655862934,21.117162704467773,797800,0.0,0.0
21.192720150947572,21.268273520469663,21.06050175428391,21.154943466186523,420000,0.0,0.0
21.192725480070507,21.89159432388745,21.15494878581013,21.664934158325195,1137200,0.0,0.0
21.627152025699615,21.853812134265894,21.136055123806,21.154943466186523,1422000,0.0,0.0
21.23048810128844,21.36270644355625,21.154934762849688,21.26826477050781,460200,0.0,0.0
21.192716761899486,21.211605101259472,20.947168350219727,20.947168350219727,700000,0.0,0.0
20.928289914302688,21.21161513877429,20.928289914302688,21.00384330749512,514400,0.0,0.0
21.079395815473877,21.13606085798859,20.871623992919922,20.871623992919922,413000,0.0,0.0
20.966062287561297,21.06050400957734,20.928285598754886,20.928285598754886,810000,0.0,0.0
21.11717339728376,21.136061745581863,20.9471782626008,21.00384330749512,789400,0.0,0.0
20.966062443960602,21.287164301210453,20.966062443960602,21.230499267578125,1167400,0.0,0.0
21.17384400175666,21.570499420166016,21.15495564849907,21.570499420166016,1185200,0.0,0.0
21.570492942568283,21.79715311359352,21.41938616188479,21.457162857055664,1037800,0.0,0.0
21.438276710408353,21.457165059932933,21.09828641896575,21.21161651611328,676400,0.0,0.0
21.17383431038356,21.17383431038356,20.588295627402392,20.682737350463867,828400,0.0,0.0
20.595662731633148,20.82282077646734,20.33064501265993,20.76603126525879,924800,0.075,0.0
20.78496431103713,21.201420790857547,20.747104631053453,21.04998207092285,674600,0.0,0.0
20.822820628261205,21.012118997609047,20.330644867956856,20.519943237304688,7354800,0.0,0.0
20.444215346138165,20.51993466223497,20.046688936629923,20.31170654296875,1814600,0.0,0.0
20.519942148401295,20.519942148401295,20.160275265726366,20.42529296875,1570400,0.0,0.0
20.557795176291094,20.728163644602894,20.519935516666244,20.57672500610352,815200,0.0,0.0
20.595660733309654,20.82281875610352,20.57673089807684,20.82281875610352,1055400,0.0,0.0
20.841754665219682,20.993193391215836,20.766035302221614,20.9553337097168,719200,0.0,0.0
21.012113975859585,21.42857028889464,20.974254311038216,21.14462280273437,998400,0.0,0.0
21.16355724717184,21.807171689393524,21.16355724717184,21.712522506713867,945600,0.0,0.0
21.712529078882756,21.712529078882756,21.46644112942724,21.61787986755371,617400,0.0,0.0
21.76931548536869,21.882894522683664,21.58001708984375,21.58001708984375,1045600,0.0,0.0
21.63679039922955,21.63679039922955,21.087825463466068,21.314983367919922,675600,0.0,0.0
21.201413215847193,21.428571214588413,20.63351821899414,20.63351821899414,474500,0.0,2.0
20.74710034101437,21.12569706256573,20.368503619463013,20.6713809967041,795100,0.0,0.0
20.974253083667616,21.12569173409121,20.595656457608637,20.747095108032227,521100,0.0,0.0
20.633521324548965,21.04997771825546,20.44422296377329,20.6713809967041,559700,0.0,0.0
20.898540270006333,21.54215473484349,20.860680595604148,21.01211929321289,1337000,0.0,0.0
21.12569087313623,22.03432273864746,20.936392567821386,22.03432273864746,3057300,0.0,0.0
22.412922106291123,23.132255754972764,22.11004478053043,23.0186767578125,1322300,0.0,0.0
23.094397617762624,24.268047332763672,23.01867828131094,24.268047332763672,1446000,0.0,0.0
24.268054271135174,24.268054271135174,22.90510582533039,23.09440422058105,1170100,0.0,0.0
22.753663865981565,23.62443636002079,22.60222517136605,23.472997665405273,773600,0.0,0.0
23.700151558232502,24.192327229569603,23.245835553921328,23.283695220947266,747600,0.0,0.0
23.359416387058577,24.00303077697754,23.09439869709195,24.00303077697754,770100,0.0,0.0
24.19232489168644,24.45734253525734,23.62442994117737,24.23018455505371,1454400,0.0,0.0
24.305906750201405,24.34376641803661,22.94295870813404,23.35941505432129,885200,0.0,0.0
23.92730007910913,24.60877381553945,23.775861471013503,24.419475555419922,883700,0.0,0.0
24.57092715554889,24.798085187803586,24.15447076308196,24.64664649963379,496900,0.0,0.0
24.495198316418218,25.517409065325932,24.45733865905127,25.479549407958984,607300,0.0,0.0
25.441690805796032,25.820287395167995,24.760216944926487,25.21453285217285,825700,0.0,0.0
25.214540972681107,25.29026031494141,24.41948787894792,25.29026031494141,552600,0.0,0.0
25.36597613530057,25.36597613530057,24.722361815449663,24.76022148132324,421300,0.0,0.0
25.138810925367398,25.214530235383574,24.53305644523807,24.83593368530273,712100,0.0,0.0
24.76022958755493,24.76022958755493,24.078755378723145,24.533071517944336,1128800,0.0,0.0
24.60877866456003,25.10095423785123,24.268041729204587,24.98737525939941,1304400,0.0,0.0
24.91165144973732,25.25238832366989,24.684493533782266,25.025230407714844,659400,0.0,0.0
25.025234044316306,25.290251651442194,24.911655069833774,25.138813018798828,527300,0.0,0.0
24.230188927283653,24.98738233126127,23.662293874300445,24.60878562927246,2014000,0.0,0.0
24.230182690157992,24.381621331971477,23.5487088019973,23.8137264251709,1153800,0.0,0.0
24.040889801917142,24.078749470896536,23.056538408452816,23.321556091308594,739700,0.0,0.0
23.283692031347453,23.283692031347453,22.22362149983895,22.526498794555664,1272800,0.0,0.0
22.67793237641203,22.67793237641203,22.261476189199122,22.48863410949707,1517100,0.0,0.0
22.450783557891846,23.018678588867193,22.41292388916016,22.715801239013672,665100,0.0,0.0
23.01867755176575,23.397274222025057,22.60222121448052,23.283695220947266,1132000,0.0,0.0
23.17012357868132,23.473001011082378,22.48864935577893,23.09440422058105,724600,0.0,0.0
23.170121128494678,23.245840478587798,22.375067952516922,22.41292762756348,730800,0.0,0.0
22.375059355896106,22.412919016396774,21.84502410888672,21.84502410888672,701500,0.0,0.0
21.920751687358408,21.958611362120685,20.444224371629602,20.59566307067871,792900,0.0,0.0
20.671379224830694,20.784958231560534,20.06562452227156,20.25492286682129,1624900,0.0,0.0
20.217062346926845,21.428571701049805,20.217062346926845,21.428571701049805,1222800,0.0,0.0
21.61787012479031,22.375063474170013,21.58001045732133,21.731449127197266,1160100,0.0,0.0
21.807174190398182,21.882893545225958,21.12569999694824,21.12569999694824,519500,0.0,0.0
20.14134521484375,20.557801600864963,19.30843244280134,19.87632751464844,2203900,0.0,0.0
20.292778772252202,20.330638434140734,19.497725872593072,19.838462829589844,1652400,0.0,0.0
19.687035891089106,19.83847462871287,18.854122834158414,19.119140625,1336000,0.0,0.0
18.77839736483443,19.42201179064529,18.77839736483443,19.043415069580078,702000,0.0,0.0
19.043416040183523,19.194854736328125,18.702678973858173,19.194854736328125,787500,0.0,0.0
19.308436791673838,21.1257014308902,19.232717431706487,21.04998207092285,1675800,0.0,0.0
21.655733934089323,21.73145328350921,19.98990824685168,20.29278564453125,909800,0.0,0.0
20.671377978747405,20.974255311769344,20.368500645725465,20.9363956451416,637900,0.0,0.0
20.595658456813023,20.595658456813023,19.838465131194894,20.33064079284668,679300,0.0,0.0
20.17920037426995,20.557797004181207,18.740533180607176,19.497726440429688,1835600,0.0,0.0
19.687030412174238,20.747101280522077,19.687030412174238,20.519943237304688,2006700,0.0,0.0
20.29278564453125,20.29278564453125,19.98990824685168,20.29278564453125,485900,0.0,0.0
20.148595166760824,20.186539790427037,19.27586882243785,19.579425811767575,795100,0.075,0.0
19.807091799649324,20.11064876209606,18.137528506192293,18.7825870513916,1416300,0.0,0.0
18.630806543094252,18.78258500780378,17.264800360708527,17.530412673950195,1560200,0.0,0.0
17.41657882541805,17.758080371014486,16.24029572391923,17.530412673950195,2700600,0.0,0.0
17.530414926594702,18.516975073978816,17.416581063434993,17.606304168701172,1351900,0.0,0.0
17.302748706853276,17.302748706853276,16.164409976139247,16.240299224853516,2294500,0.0,0.0
16.543853458605312,16.69563193070261,15.291681063802619,15.86085033416748,1288900,0.0,0.0
17.302745020666787,17.302745020666787,15.3296249744504,16.316184997558597,2191900,0.0,0.0
16.771529033413405,16.999196848346614,15.633189958747337,16.961252212524414,1376600,0.0,0.0
16.467965537104117,17.644248789754407,16.278242431837935,17.606304168701172,2178600,0.0,0.0
17.682196657536394,18.630812358048004,17.682196657536394,17.90986442565918,1405400,0.0,0.0
18.327250556466968,18.479029028984293,17.947804375173657,18.137527465820312,833400,0.0,0.0
18.099586486816406,18.36519886712608,17.644250977714105,18.099586486816406,854100,0.0,0.0
18.32725193744569,19.275867462158203,18.32725193744569,19.275867462158203,1993500,0.0,0.0
19.275863385969593,19.8450325804372,18.782583417431,18.820528030395508,2483600,0.0,0.0
18.668751711101198,19.95886869926673,18.668751711101198,19.693256378173828,1771900,0.0,0.0
18.9723104942502,19.389701325123703,18.592864284365195,19.275867462158203,1054600,0.0,0.0
20.186537082085827,20.262426319236532,18.74464157622256,19.01025390625,1434100,0.0,0.0
19.010249232068478,19.010249232068478,18.213412437909923,18.44108009338379,1920300,0.0,0.0
18.061637260653228,18.78258496643561,17.5304126353399,18.7446403503418,1609300,0.0,0.0
18.441089538021586,19.08614822556555,18.441089538021586,18.85848045349121,745500,0.0,0.0
18.782586881429843,19.579423900642016,18.32725144188003,19.162033081054688,908100,0.0,0.0
19.010252177477827,19.351753713600193,18.97230756235313,19.04819679260254,663000,0.0,0.0
18.896421421253372,19.427646119842827,17.909861266730108,19.31381225585937,2074300,0.0,0.0
18.896421284511174,18.896421284511174,17.606304168701172,17.606304168701172,1276900,0.0,0.0
17.606307505412275,17.606307505412275,14.343069476391895,15.747020721435547,4438100,0.0,0.0
15.215793184955006,15.481405534817062,14.41895613536883,14.912236213684082,1691800,0.0,0.0
15.17785143790627,15.747020866827755,14.0395125800633,14.684571266174315,2823500,0.0,0.0
14.950177743699815,15.026066970825195,13.39444858762953,13.66006088256836,2477900,0.0,0.0
13.052949471157634,13.546229538381615,11.535164648930007,13.166783332824707,3215600,0.0,0.0
13.811840518828363,14.41895438778785,13.508283584348616,14.115397453308105,1374000,0.0,0.0
15.481402397155762,15.709070079466875,15.026067032533534,15.481402397155762,1206500,0.0,0.0
15.519342189249786,15.557286791179493,13.7359458985536,13.963613510131836,1332200,0.0,0.0
13.925675652243875,15.101958881724965,13.81184179132635,14.608678817749025,1249900,0.0,0.0
14.570731667911305,15.481402397155762,14.34306398560019,15.481402397155762,2084500,0.0,0.0
16.1264632934849,16.771521825224298,15.93674019591449,16.619743347167972,2415500,0.0,0.0
16.69562812612838,18.061634063720703,16.61973890737325,18.061634063720703,1424200,0.0,0.0
18.82053408948293,19.65531584345193,18.668755588761293,18.89642333984375,2030900,0.0,0.0
19.124091090926203,19.124091090926203,18.44108783767884,18.89642333984375,988800,0.0,0.0
18.89641725632452,19.655309515614665,18.820528030395508,18.820528030395508,1185700,0.0,0.0
18.93436772310281,18.93436772310281,17.79602898223491,17.98575210571289,1227100,0.0,0.0
17.909855626210447,18.441080157496348,17.833966407455314,18.061634063720703,771700,0.0,0.0
17.985753760850137,18.592867811849295,17.985753760850137,18.36520004272461,765000,0.0,0.0
18.28930995359799,18.327254580057737,17.75808518316153,18.17547607421875,806400,0.0,0.0
18.28930698741566,18.820531671697445,18.06163926558061,18.7825870513916,650100,0.0,0.0
18.820524532362302,19.65530586242676,18.744635320538254,19.65530586242676,1252400,0.0,0.0
19.73119790421845,19.95886557234405,19.048194899841658,19.84503173828125,1230400,0.0,0.0
20.03475882260854,20.64187272632395,19.76914648973305,19.882980346679688,1375500,0.0,0.0
19.882979147361983,20.565982247843888,19.845034530668553,20.034757614135746,1297700,0.0,0.0
19.80709651214216,21.21104779748557,19.313816330805285,21.13515853881836,1609100,0.0,0.0
21.021317648165155,21.021317648165155,19.882979147361983,20.034757614135746,1799200,0.0,0.0
19.958865669336213,20.338311784722837,19.73119800010424,20.262422561645508,872700,0.0,0.0
20.262427414788142,20.60392900043064,20.224482794161197,20.490095138549805,1016000,0.0,0.0
20.528038024902344,20.64187187716613,20.14859185068973,20.528038024902344,896000,0.0,0.0
19.882980346679688,20.072703441590754,19.503534156857558,19.882980346679688,1413700,0.0,0.0
19.807090230070784,19.845034847369767,19.275865587884983,19.693256378173828,787800,0.0,0.0
19.69325954573495,19.807093415941512,18.85847783088684,19.12409019470215,1939800,0.0,0.0
18.97231066390901,19.693258469137554,18.9343660425812,19.31381225585937,953700,0.0,0.0
19.313812083146704,19.579424430066204,19.1620335991927,19.275867462158203,801000,0.0,0.0
19.275867806228934,19.503535536223765,19.12408931956572,19.351757049560547,1219600,0.0,0.0
19.73120272601092,20.79365210356536,19.655313484757034,20.490095138549805,874200,0.0,0.0
20.64187155983665,20.945428494540128,20.565982326160782,20.869539260864254,2062500,0.0,0.0
21.24899418233968,21.514606609618927,21.02132638752889,21.09721565246582,1251800,0.0,0.0
21.228074782235282,21.41829050609044,21.15198849269322,21.304161071777344,874100,0.09,0.0
21.304164628541344,21.456337233030922,21.304164628541344,21.380250930786133,545800,0.0,0.0
21.38025030191394,21.418293451917343,20.999818801879886,20.999818801879886,700200,0.0,0.0
21.45633161172716,21.76067674097152,21.30415904710498,21.646547317504886,2074800,0.0,0.0
21.60849952697754,21.722628925887637,21.22806819727723,21.60849952697754,1219500,0.0,0.0
21.988937622971005,22.06502391232384,21.760678754912487,21.912851333618164,1430700,0.0,0.0
22.10306666697513,22.33132553100586,21.91285094694953,22.33132553100586,787200,0.0,0.0
22.29328813135423,22.711762823239717,21.988942900892052,22.59763336181641,782200,0.0,0.0
22.635671958494722,23.73892319680791,22.635671958494722,23.70088005065918,2075000,0.0,0.0
23.700894283127745,23.700894283127745,22.825901396270698,23.47263526916504,1342900,0.0,0.0
23.548708903079,23.891097239311172,22.97806167602539,22.97806167602539,3289700,0.0,0.0
24.043270759333197,24.157400209140157,23.092192010941854,23.28240776062012,5577700,0.0,0.0
22.445449039853848,22.52153530778556,21.72262949450263,22.065017700195312,2507700,0.0,0.0
22.29328813135423,23.09219436131744,22.103072362315373,22.59763336181641,1959600,0.0,0.0
22.521543754965574,22.940018385547706,22.369371162026614,22.445457458496094,1136700,0.0,0.0
22.978062487024022,24.880219977671707,22.90197618739812,24.157400131225586,3154900,0.0,0.0
24.72805601995696,24.880228672387467,24.157408573342572,24.195451736450195,4616200,0.0,0.0
24.65196021467317,26.13564300537109,24.42370132379657,26.13564300537109,19344000,0.0,0.0
26.02151355993279,26.325858747768265,25.831297817535624,26.13564300537109,4925600,0.0,0.0
26.097607728578843,26.744341447800185,26.097607728578843,26.5921688079834,2925200,0.0,0.0
26.744333405541248,27.27693748474121,26.401945068912692,27.27693748474121,692900,0.0,0.0
27.276923073367485,27.543224972270657,26.782362403975892,27.31496620178223,1022900,0.0,0.0
27.46715022582201,29.06496228881997,27.31497764839364,28.79866027832031,2180900,0.0,0.0
28.45627919651518,28.608451812539325,27.961718194436713,28.34214973449707,2031200,0.0,0.0
28.76062050461769,29.52148348093033,28.494318462908268,29.217138290405273,3449800,0.0,0.0
29.21714075395461,29.21714075395461,27.35302630480907,27.65737152099609,3053200,0.0,0.0
27.695419042372475,28.57041167695293,27.65737588434724,28.03780746459961,2277200,0.0,0.0
28.912786720296012,28.912786720296012,28.38018275439582,28.836700439453125,2539700,0.0,0.0
28.53236497642201,28.570408129723912,28.075847136799254,28.49432182312012,1493400,0.0,0.0
28.45626974105835,28.45626974105835,27.84757947921753,27.99975204467773,1828900,0.0,0.0
27.84758758544922,27.961717042766637,27.276940298862144,27.84758758544922,1594700,0.0,0.0
27.54324197434777,27.77150088573739,26.782378936382365,27.1247673034668,1557300,0.0,0.0
25.94542708342103,26.782376344176544,25.488909304827107,26.478031158447266,2730200,0.0,0.0
27.08672660955504,27.581287629111518,26.516079279297557,27.23889923095703,1593700,0.0,0.0
27.467150811183465,27.771495972526218,26.934546778833646,27.429107666015625,1061600,0.0,0.0
27.505194869325113,27.581281162186322,25.793253279948033,26.858461380004886,1639100,0.0,0.0
26.706291820226088,28.60844935727923,26.592162368002906,27.08672332763672,933400,0.0,0.0
26.782372730266122,26.972588445679943,25.75520786703148,26.40194129943848,1209900,0.0,0.0
26.0215074981063,26.211723196191873,25.45086040384959,25.94542121887207,1013200,0.0,0.0
26.478037698710157,26.97259874768032,26.173692437805443,26.51608085632324,1293300,0.0,0.0
26.554120362380452,27.733458086211108,26.516077209998823,27.58128547668457,1145500,0.0,0.0
27.73345358778791,28.380187073374184,27.08672010220164,28.075841903686523,1367700,0.0,0.0
27.999750893259925,29.103001947478045,27.999750893259925,28.988872528076172,957600,0.0,0.0
29.06496824033701,29.90191758757184,28.798666175307737,29.863874435424805,1616500,0.0,0.0
29.597570674935564,29.7497432748067,29.255182325225515,29.521484375,887800,0.0,0.0
29.2932254751933,29.597570674935564,28.608448775773198,29.521484375,970300,0.0,0.0
29.521484375,29.82582957474227,29.10300972535438,29.521484375,1099400,0.0,0.0
29.445393732390915,29.445393732390915,28.79866027832031,28.79866027832031,576900,0.0,0.0
28.836711863226963,28.836711863226963,27.847589820424986,28.570409774780273,721400,0.0,0.0
28.57040743860705,28.57040743860705,27.58128547668457,27.58128547668457,831400,0.0,0.0
27.581290681760088,27.733463320004283,26.630211692733873,26.668254852294922,1404900,0.0,0.0
26.66825190069955,27.23889923095703,26.478036123947053,27.23889923095703,1258600,0.0,0.0
27.16281509399414,27.69541931152344,26.93455614362444,27.69541931152344,787700,0.0,0.0
27.847585567208228,28.113887614982072,26.09760068183721,26.173686981201172,983600,0.0,0.0
26.40194723310261,26.896508204327887,25.98347256514278,26.059558868408203,911400,0.0,0.0
26.02151649935783,26.02151649935783,25.45086920770525,25.831300735473636,857100,0.0,0.0
25.733710848051924,27.678035667682515,25.619338799838363,27.639911651611328,835800,0.09,0.0
27.487404950633035,28.059264970410425,27.18241294008509,27.98301696777344,792500,0.0,0.0
28.13552452977332,29.088624954223636,28.13552452977332,29.088624954223636,1224800,0.0,0.0
29.088621461278834,29.20299349847914,28.05927312647605,28.24989318847656,885800,0.0,0.0
28.51676127527729,28.974249424078533,27.98302510167584,28.24989318847656,816700,0.0,0.0
28.135508780283477,28.364252754106914,27.525524850087624,27.83051681518555,900700,0.0,0.0
27.75427889020256,27.79240289966712,26.458062568407378,27.14429473876953,1162900,0.0,0.0
26.991786956787113,27.37302688555529,26.49617504938848,26.99178695678711,938700,0.0,0.0
27.18240830022045,27.18240830022045,26.68679636767787,26.763044357299805,762200,0.0,0.0
26.610549663296705,26.83929364321043,25.886193726903247,26.496177673339844,848600,0.0,0.0
26.496177673339844,26.686797656601282,26.191185700121547,26.496177673339844,998500,0.0,0.0
26.763041847910962,27.29677772521973,26.72491785667462,27.29677772521973,830700,0.0,0.0
27.373038795556923,27.449286814486047,26.839302663053022,27.14429473876953,652500,0.0,0.0
27.144297703334264,27.373041785103933,26.686809539794922,26.686809539794922,643200,0.0,0.0
26.686794228023953,27.44927406311035,26.53429826100668,27.44927406311035,783600,0.0,0.0
27.525528870045253,28.554876902581558,27.525528870045253,27.94489288330078,1340200,0.0,0.0
28.097388381643174,28.288008384232345,27.144288368697342,27.716148376464844,998100,0.0,0.0
27.601787635540138,28.02115181232321,27.334919523041826,27.639911651611328,608000,0.0,0.0
27.60177368971631,27.678021683334308,26.7630457599183,27.373029708862305,1439200,0.0,0.0
27.22052453791053,27.52551640948376,26.38179689108416,27.48739242553711,939000,0.0,0.0
27.52551640948376,27.868632265003637,27.373020473697142,27.48739242553711,1475300,0.0,0.0
28.211763381958004,28.974243473362275,27.94489534996651,28.21176338195801,2722000,0.0,0.0
28.17362872322837,28.47862064445412,27.14428098909148,27.75426483154297,926900,0.0,0.0
27.678038519201145,27.830534599196746,26.839310079225353,27.06805419921875,940500,0.0,0.0
27.144292361337804,27.220540373588754,26.458060251079267,26.91554832458496,704900,0.0,0.0
27.144291099817128,28.13551521301269,26.991795082402426,28.13551521301269,668000,0.0,0.0
28.13551537281758,28.364259400238858,27.449283290553737,28.21176338195801,877300,0.0,0.0
28.97423508241005,29.58421897888184,28.5167471600562,29.58421897888184,1063200,0.0,0.0
29.584217350657397,29.927333273538732,29.2029774363448,29.698589324951172,1135700,0.0,0.0
29.77485054094665,30.15609062469757,29.279238432070464,29.62235450744629,1587600,0.0,0.0
30.041715781296354,30.15608779569216,29.469855709317365,30.117963790893555,800800,0.0,0.0
30.346711260006753,31.642927570107545,30.270463241765533,30.88044738769531,1198400,0.0,0.0
30.880440062126226,30.880440062126226,29.96546406028545,30.156084060668945,1828400,0.0,0.0
30.079822660523966,30.88042630548088,30.079822660523966,30.84230232238769,1133500,0.0,0.0
30.842326216390614,31.414186405816892,30.613582140620107,31.37606239318848,1077300,0.0,0.0
31.490420189589084,31.83353614807129,31.26167621726761,31.83353614807129,1464800,0.0,0.0
31.49043487834039,32.6341552734375,31.26169079932097,32.6341552734375,1032600,0.0,0.0
32.329144540800726,32.48164050561583,31.147300813483724,31.1854248046875,994800,0.0,0.0
31.2616789742802,31.33792697177844,30.42295100179951,30.537322998046875,1483200,0.0,0.0
30.575449153494745,30.68982115780957,29.20298510171693,29.774845123291016,1442500,0.0,0.0
29.660464707841268,29.660464707841268,28.36424902652173,28.66924095153809,1205800,0.0,0.0
28.669245600368317,29.927337495065327,27.258657718435305,27.373029708862305,1277200,0.0,0.0
27.449277614449855,28.36425353493152,27.258657631016177,27.33490562438965,1803700,0.0,0.0
27.41115829619494,27.44928229938854,25.809950162063945,26.839298248291016,2428400,0.0,0.0
26.953668932174143,28.288008978321376,26.6486769216262,27.98301696777344,1520400,0.0,0.0
28.516750936950285,29.20298291136887,28.13551095116217,28.783618927001953,1156300,0.0,0.0
26.53431348528181,27.220545730590814,26.22932137625558,26.686809539794922,4118900,0.0,0.0
26.991794261065394,27.182414277033374,26.343686206774283,26.839298248291016,1357100,0.0,0.0
26.76305044796945,26.915546461917998,25.96244637473959,26.03869438171387,1060900,0.0,0.0
26.19119250864557,26.5343085677108,24.81872827238467,25.19996833801269,1138200,0.0,0.0
25.238091152817454,26.07681925759387,24.094371009940527,25.54308319091797,1781600,0.0,0.0
25.924318242369853,27.792394115717087,25.886194244954595,27.563650131225586,1687000,0.0,0.0
27.449282425239986,27.487406428608374,25.46683425008377,26.00057029724121,1779200,0.0,0.0
25.77182975701526,25.886201782564143,25.390589671852318,25.84807777404785,2004500,0.0,0.0
25.92432229050443,26.496182341030263,25.695578270294103,26.00057029724121,1189600,0.0,0.0
26.000571810160288,26.381811866027746,25.80995178222656,25.80995178222656,641900,0.0,0.0
25.924318403132784,26.91554234207609,25.695574417222787,26.80117034912109,1424200,0.0,0.0
26.801167990894925,26.915539973786363,26.53430003081489,26.61054801940918,900200,0.0,0.0
26.763051119717694,27.33491118637832,25.92432302194875,27.258663177490234,1001100,0.0,0.0
27.33491478609235,27.639906861808864,27.02992271037584,27.14429473876953,718300,0.0,0.0
26.68679712126667,26.839293104816765,26.038689191178765,26.267433166503906,620800,0.0,0.0
26.229325203668505,26.267449222859877,25.619340896606445,25.619340896606445,1224500,0.0,0.0
25.924329267229353,26.7249335534232,25.771833212716235,26.686809539794922,1404500,0.0,0.0
