Open,High,Low,Close,Volume,Dividends,Stock Splits
26.991786162058517,27.44927406311035,26.381802293989395,27.44927406311035,1034500,0.0,0.0
27.44928319971045,27.83052324415087,27.106167159714065,27.258663177490234,1006100,0.0,0.0
27.449273150900137,27.716141084311662,26.07680949335513,26.305553436279297,1112800,0.0,0.0
26.229313147996002,26.496181159676194,25.31433710794963,25.466833114624023,1349100,0.0,0.0
25.619323087993426,25.695571073374357,24.704347263422232,25.35245513916016,1674200,0.0,0.0
25.445688922230786,25.48389566235426,24.643347379637927,25.06362152099609,1158100,0.09,0.0
24.910788784206478,24.9489955154706,23.535346458698143,24.37589454650879,2741400,0.0,0.0
24.337693458650175,25.21644848148997,24.337693458650175,25.06362152099609,2540600,0.0,0.0
24.681546065184445,25.71312771187172,24.299478788633603,25.44568061828613,1453300,0.0,0.0
25.483893076578774,25.90416717529297,24.490517934163407,24.98720550537109,1408900,0.0,0.0
25.90415407676065,27.661663055419922,25.751327209051148,27.661663055419922,4087300,0.0,0.0
27.66167639614491,27.89091680826765,26.897541689069087,27.20319557189941,1016200,0.0,0.0
26.057004429743838,27.394240727457966,25.71314366747449,27.317827224731445,876200,0.0,0.0
26.897547411206443,27.08858112861557,26.591893463351823,26.85934066772461,969900,0.0,0.0
27.203199360031928,27.58526676677395,26.97395891598672,27.43243980407715,948100,0.0,0.0
27.050364233262048,27.4324315246923,26.973950774976,27.35601806640625,876500,0.0,0.0
27.432439207862092,28.00554030551937,26.59189093129807,27.012165069580078,1314500,0.0,0.0
27.01217196969425,27.279619216918945,26.74472472246955,27.279619216918945,474500,0.0,0.0
27.2796039820715,27.699877992999767,27.16498379727288,27.39422416687012,1084100,0.0,0.0
27.661668673428625,29.419178009033203,27.547048499367445,29.419178009033203,1316100,0.0,0.0
29.342767670398626,29.342767670398626,28.884286925548643,29.113527297973636,1431100,0.0,0.0
29.151736067275127,30.25973127822006,29.151736067275127,30.14511108398437,1397400,0.0,0.0
30.18332034042201,30.48897421728704,29.15173850600252,29.648426055908203,703300,0.0,0.0
29.64842608002133,30.259733834248575,29.075325060433286,30.22152709960937,881300,0.0,0.0
29.877655649612564,29.954069091171675,29.648415324935232,29.83944892883301,836400,0.0,0.0
29.954075466058196,29.954075466058196,29.41918126130716,29.80124855041504,933500,0.0,0.0
29.419196471571922,29.53381671756506,28.65506149828434,29.342782974243164,740300,0.0,0.0
29.419190779976226,29.839464933975894,28.96070988470387,28.99891662597656,1581300,0.0,0.0
28.76968114369843,29.2663688659668,28.61685415223124,29.2663688659668,2020600,0.0,0.0
29.113531771394392,29.877666463556977,28.807877894529362,29.648426055908203,1559200,0.0,0.0
28.731466901007806,29.457394921113053,28.693260163107524,29.3809814453125,1232100,0.0,0.0
29.22815448879578,29.839462295097388,28.84608710985727,29.49560165405273,617900,0.0,0.0
29.495601629817045,30.22152964920373,29.2663612026423,30.068702697753906,705200,0.0,0.0
30.183327866547163,30.87104926097482,29.99229414587281,30.794635772705078,1140500,0.0,0.0
30.56539090952479,30.794631341346225,30.25973700042955,30.488977432250977,1506300,0.0,0.0
30.718214006134964,30.79462747381191,30.14511299855781,30.25973320007324,474800,0.0,0.0
29.64842857650564,30.18332290649414,29.342774673655057,30.18332290649414,927500,0.0,0.0
30.030488901616984,30.145109088264373,29.61021488390988,29.686628341674805,484200,0.0,0.0
29.572012591576236,29.801252999262882,28.846084633901892,29.76304626464844,1105000,0.0,0.0
29.91587577088509,29.91587577088509,29.22815448879578,29.49560165405273,780300,0.0,0.0
29.610217440768587,30.03049149476659,29.342770315497127,29.87766456604004,761000,0.0,0.0
29.34276455965909,29.686625081842603,29.266351110284983,29.419178009033203,663600,0.0,0.0
29.457384733720254,29.533798183094373,29.228144385597922,29.419178009033203,956800,0.0,0.0
29.419185648259425,29.954079932773233,29.228151975218786,29.648426055908203,723700,0.0,0.0
29.57201513481388,29.610221872714163,29.151741017910837,29.3809814453125,1172800,0.0,0.0
29.342760293993944,29.342760293993944,28.1201452817442,28.387592315673828,1047400,0.0,0.0
27.81450026996005,28.69325508618132,27.81450026996005,28.54042816162109,1281400,0.0,0.0
28.578636258033015,29.686631514026274,28.578636258033015,29.610218048095703,1091000,0.0,0.0
29.45739488722403,30.259736382206782,29.38098141151139,30.18332290649414,862700,0.0,0.0
29.419195857433987,29.572022848901177,28.807887891565233,29.2663688659668,761700,0.0,0.0
29.266346855728337,29.64841404705638,28.387592315673828,28.387592315673828,716700,0.0,0.0
28.38758878694768,28.42579550133119,27.623454499277486,27.776281356811523,605900,0.0,0.0
27.738098405365246,27.929132140939387,26.630102739035234,26.82113647460937,978700,0.0,0.0
26.897542958956393,27.356023804847695,26.477268850222696,26.668302536010746,854500,0.0,0.0
26.59187736511231,26.744704246521,25.71312279701233,25.98056983947754,878500,0.0,0.0
25.82775624217452,25.904169722180953,25.445688842142356,25.86596298217773,768900,0.0,0.0
25.98058000824155,25.98058000824155,25.445685713954223,25.8277530670166,1215800,0.0,0.0
25.82775923656633,27.126788547281198,25.369278303372845,26.70651435852051,2047400,0.0,0.0
27.05036798390475,27.508848797191273,26.859334311702032,26.897541046142575,750300,0.0,0.0
26.859334951059104,27.356022510609268,26.553681068259,27.08857536315918,803800,0.0,0.0
27.05036503324573,28.46401405334473,26.935744842426892,28.46401405334473,723800,0.0,0.0
28.387601237060874,28.54042816162109,28.158360850220546,28.54042816162109,592000,0.0,0.0
28.731460446557822,28.731460446557822,27.66167202567535,28.043739318847656,768000,0.0,0.0
28.196580848230525,28.46402809204843,27.814513357062093,28.31120109558105,348000,0.0,0.0
28.15835493261164,28.15835493261164,27.241393577954,27.738080978393555,639900,0.0,0.0
28.120147299259266,29.03710862423511,27.967320411763293,28.731454849243164,761700,0.0,0.0
28.50221972502479,29.57200813293457,28.50221972502479,29.57200813293457,969400,0.0,0.0
29.34277091733871,29.72483824699156,29.037117053616427,29.610218048095703,648900,0.0,0.0
29.495591458407315,29.64841835715554,28.50221661654385,29.419178009033203,1219600,0.0,0.0
29.26635930330857,29.26635930330857,28.12015724182129,28.12015724182129,639100,0.0,0.0
28.175287646883515,28.328414210181798,27.409654830392114,28.09872436523437,991500,0.09,0.0
27.94559333284023,28.09871987165031,27.10339736938477,27.10339736938477,962400,0.0,0.0
27.026843117667244,27.56278618232353,26.72058993786365,27.37137794494629,1187900,0.0,0.0
27.256528501954502,27.409655066572228,26.95027537271906,27.14168357849121,572000,0.0,0.0
27.179967805287728,27.179967805287728,25.84011023742143,26.299489974975586,1125700,0.0,0.0
26.490893463912837,27.294807860939088,26.337766912098306,27.026836395263672,1004600,0.0,0.0
27.17996334487741,27.333089898933057,26.950273513793945,26.950273513793945,1049800,0.0,0.0
26.87372188403215,26.95028519424307,26.452623677872094,26.56746864318848,804600,0.0,0.0
26.49089819895649,26.56746148854884,25.878391882217606,26.299489974975586,640700,0.0,0.0
26.29949417857752,26.490902433152318,25.419016207533442,25.53386116027832,1464600,0.0,0.0
25.763535231260715,25.763535231260715,24.883057801366213,25.03618431091309,1384900,0.0,0.0
24.883058981590782,26.299479262081327,24.883058981590782,25.76353645324707,927300,0.0,0.0
25.87838721749976,26.33776687224828,24.8447829943156,24.99790954589844,1214600,0.0,0.0
25.419010010664522,26.108079559146393,24.500250612688696,25.99323463439941,2402100,0.0,0.0
26.52917097165034,28.175281147380446,26.37604444367545,27.869028091430664,2346400,0.0,0.0
27.907305531959015,28.13699528942369,27.40964439078553,27.945587158203125,1741100,0.0,0.0
27.869033170550054,27.94559644849113,26.83542891834559,27.256526947021484,1229000,0.0,0.0
27.562774282987,28.481533425753234,27.40964775919263,28.02215385437012,751100,0.0,0.0
28.02214154330167,28.63464736938477,27.56276217373935,27.79245185852051,1148200,0.0,0.0
27.60105868827465,28.022156671036118,25.801821852839268,26.337764739990234,1226800,0.0,0.0
26.797144357548213,27.065115801123692,26.337764739990234,26.337764739990234,957800,0.0,0.0
26.299483953570036,26.414328861664227,25.265879780722308,25.610414505004886,1518200,0.0,0.0
25.38073069708688,25.87839208330427,25.342449051993235,25.72526550292969,1585500,0.0,0.0
26.64401626586914,27.2182407543577,26.10807340994649,26.64401626586914,1224200,0.0,0.0
26.644026642912756,27.409659592421736,26.644026642912756,27.37137794494629,1445300,0.0,0.0
27.40964477872133,28.29012219479757,27.256518271577633,28.06043243408203,1161900,0.0,0.0
28.022165952028928,28.022165952028928,27.141688060093593,27.37137794494629,1668000,0.0,0.0
27.4096428066243,27.56276930275069,26.79713682211873,27.4862060546875,1136400,0.0,0.0
27.40963745117188,27.63932715048337,27.25651098496421,27.409637451171875,796100,0.0,0.0
27.48620788878092,27.601052768539056,26.682293730473962,26.911983489990234,894500,0.0,0.0
26.9119884512703,27.103396619487015,26.68229864941024,26.873706817626953,729700,0.0,0.0
26.797153467265684,26.950280058507204,25.68698568076468,25.916675567626953,717100,0.0,0.0
26.108068306515023,26.18463155668076,25.15102767944336,25.15102767944336,600400,0.0,0.0
25.189308206779746,25.80181418141269,24.95961846629239,25.38071632385254,1159400,0.0,0.0
25.380724404987536,25.419006040590833,24.65337332852485,24.729936599731445,1117400,0.0,0.0
24.65336185163715,24.691643469419194,23.35178684704761,24.538516998291016,1135900,0.0,0.0
24.57680011019811,25.03617955151023,24.232265529214025,24.423673629760746,1227700,0.0,0.0
25.265879780722308,26.14635740944445,25.22759814469091,25.610414505004886,1255600,0.0,0.0
25.342433007883987,26.14634704589844,25.036180041021343,26.14634704589844,643000,0.0,0.0
26.108080428393922,26.56746014267651,25.112757714114966,25.648700714111328,788600,0.0,0.0
24.959620685112185,25.26587369965344,24.72993092420625,25.11274719238281,1174600,0.0,0.0
25.1127474811927,25.419000499256025,24.23227005426064,24.270551681518555,1213000,0.0,0.0
24.194003412898734,24.423693318717397,23.696341950291643,23.964313507080078,1445300,0.0,0.0
25.036183619927503,25.61040801487997,24.806493861946517,25.572126388549805,1531300,0.0,0.0
26.49089416761077,27.524498419815234,26.184641055846487,27.256526947021484,1532600,0.0,0.0
27.409652807913226,27.48621608391298,26.64402004791565,26.83542823791504,1000500,0.0,0.0
26.83543044925577,27.983879683888684,26.83543044925577,27.14168357849121,1360400,0.0,0.0
28.02215423583984,28.29012565612793,27.715901184082032,27.75418281555176,1286000,0.0,0.0
27.945590229314536,28.787786099239092,27.63933718570561,28.672941207885746,1212800,0.0,0.0
28.78777313232422,29.32371571723451,28.672928292700586,28.78777313232422,944000,0.0,0.0
28.86434899429141,29.28544692391635,28.787785734359602,29.13232040405273,811300,0.0,0.0
29.132332126138664,29.132332126138664,28.022164410425106,28.36669921875,1085300,0.0,0.0
28.5198193115442,28.55810094820399,27.983876398307128,28.13700294494629,653300,0.0,0.0
28.17527850660455,28.749502932690234,28.09871524979312,28.596376419067386,843800,0.0,0.0
28.749517940705825,29.055771127823864,28.175293214859504,28.48154640197754,723400,0.0,0.0
28.328415557007972,29.17061169518929,28.29013391436337,28.749513626098636,1241700,0.0,0.0
29.706547870635987,30.625307083129886,29.476858067512516,30.625307083129886,1256900,0.0,0.0
31.237823447844423,31.77376649719469,30.165937349143878,30.35734558105469,1365400,0.0,0.0
30.35732369776577,30.43388693533895,29.362001609314433,29.93622589111328,826300,0.0,0.0
29.783106976840163,29.783106976840163,28.979192778236502,29.55341720581055,652400,0.0,0.0
29.74483266267417,29.74483266267417,29.055763180141174,29.438579559326172,716100,0.0,0.0
29.170589264402995,29.208870877610874,28.481520226661196,28.78777313232422,663800,0.0,0.0
28.78778648877081,29.285447691369253,28.481533441017927,29.170602798461914,531300,0.0,0.0
29.158324690054588,29.158324690054588,28.582831439592983,28.966493606567386,339400,0.105,0.0
28.813028416236786,28.813028416236786,28.007337874637624,28.1224365234375,897200,0.0,0.0
28.160803856998264,28.237536292575914,27.08654975891113,27.08654975891113,1038600,0.0,0.0
27.124915279717825,28.08407069979272,26.933084195702854,27.54694366455078,1734300,0.0,0.0
27.31676165262858,29.54200347264608,27.278395414352413,29.46527099609375,2513900,0.0,0.0
29.31179170273057,30.654609385447284,29.08159438569341,30.53951072692871,1869100,0.0,0.0
30.539496856160678,30.99989128112793,29.925637622871022,30.99989128112793,1526700,0.0,0.0
30.69297995671115,30.731346181657035,29.8105567829557,29.964021682739254,1338000,0.0,0.0
30.079120735216183,30.079120735216183,28.31427436554789,29.12955665588379,2394400,0.0,0.0
28.697943981273752,29.311803745579077,28.237549158044768,28.39101409912109,1044800,0.0,0.0
28.697943981273752,28.697943981273752,28.35264786385201,28.39101409912109,767000,0.0,0.0
28.237538220635773,28.46773554308661,27.815509796142575,27.815509796142575,863100,0.0,0.0
27.815507093201514,28.467732776766237,27.815507093201514,28.23753547668457,3073400,0.0,0.0
28.19916830224506,28.23753451762226,27.009815625551727,27.16328048706055,1414200,0.0,0.0
27.08655074455219,28.160804881729888,26.66452233351809,27.47021293640137,1211900,0.0,0.0
27.623682266626602,27.892245844218806,26.933090209960934,26.933090209960934,1672400,0.0,0.0
27.00981043985445,28.16079668018916,26.971444231843297,28.00733184814453,885500,0.0,0.0
27.70040218405528,28.237529096211475,27.470204935988328,28.00733184814453,758200,0.0,0.0
28.237536670052428,28.73629750797455,28.04570557854392,28.69793128967285,1160200,0.0,0.0
29.23505934561777,29.695453980981828,28.85139714948105,29.08159446716309,464000,0.0,0.0
29.004873863426408,29.35016998084816,28.39101409912109,28.39101409912109,518700,0.0,0.0
28.39100054609097,28.736296498678566,28.084070810457554,28.314268112182614,417900,0.0,0.0
28.35263740030925,28.851398274739584,27.93060896809896,28.77466583251953,536900,0.0,0.0
28.544465222895543,29.158324690054588,28.314267922710897,28.966493606567386,349700,0.0,0.0
29.08159892761629,29.35016250610352,28.774669123630897,29.35016250610352,289500,0.0,0.0
28.237538736979168,28.92813071695964,27.777144083658854,28.77466583251953,1532600,0.0,0.0
29.158350626627602,29.19671687745211,28.35265935931289,28.429391860961914,1061600,0.0,0.0
28.429376873584083,29.81056117513473,28.429376873584083,29.388532638549805,1674400,0.0,0.0
29.350154206559463,30.270943358137803,28.92812584541939,29.810548782348636,1437300,0.0,0.0
28.851411183675125,29.810567140579227,28.851411183675125,29.46527099609375,1813900,0.0,0.0
29.772190598181066,31.19174092309433,29.733824373183406,30.76971244812012,1888900,0.0,0.0
30.731327866563703,31.038257483208533,30.424398249918877,30.99989128112793,1161700,0.0,0.0
30.92317633622661,30.961542559968823,29.503626057764592,29.580358505249023,1642100,0.0,0.0
29.58035929441452,30.961543385982512,29.465260620117192,30.69297981262207,1667000,0.0,0.0
30.53951198356261,31.46030128959967,30.386047099223088,31.038272857666016,1841200,0.0,0.0
30.38605001449585,30.84644471168518,30.3093175649643,30.69297981262207,1199900,0.0,0.0
30.69297069340796,31.38356253400964,30.616238266674443,30.846435546875,1419200,0.0,0.0
31.03828635694414,31.23011754580041,30.19422912597656,30.19422912597656,628600,0.0,0.0
31.076638679402127,31.076638679402127,28.23753835560489,28.62120056152344,1776500,0.0,0.0
28.23753662109375,28.23753662109375,26.242493272864298,26.47269058227539,4527700,0.0,0.0
26.54942549756293,27.048186381187662,25.705368617582607,25.935565948486328,3590500,0.0,0.0
26.012310087765602,27.777157084870638,25.705380175225603,26.971466064453125,3154800,0.0,0.0
26.089039183499516,26.856363865367154,25.973940481219373,26.24250411987305,2367700,0.0,0.0
26.08902320433199,27.31674194335937,25.78209351957514,27.31674194335937,3433600,0.0,0.0
27.316744779250822,27.93060421249241,26.85635020431963,27.66204071044922,2468500,0.0,0.0
27.66204071044922,27.892237997914812,27.16327992094043,27.66204071044922,1648400,0.0,0.0
28.23753577338325,28.23753577338325,27.470211431715228,27.623676300048828,1648300,0.0,0.0
27.546958176547257,29.23507260519361,27.3934932284885,29.00487518310547,1303700,0.0,0.0
29.618722296911656,29.65708851750351,28.314270796788602,28.62120056152344,1572600,0.0,0.0
28.62119456541729,28.659560777971464,26.24248938705821,26.4343204498291,1274900,0.0,0.0
27.16329373811421,27.16329373811421,24.861319692511305,26.24250411987305,3870000,0.0,0.0
26.12739999429628,26.587794707852158,26.012301315907308,26.35759735107422,1551500,0.0,0.0
26.319220096537123,26.319220096537123,25.62862831557842,25.82045936584473,900700,0.0,0.0
26.395953482518625,26.395953482518625,24.32417806383257,24.78457260131836,1116800,0.0,0.0
24.861306445699338,24.938038873000888,21.101417507923824,21.79200935363769,5839900,0.0,0.0
21.792016702539783,22.09894651525161,20.83286103781532,20.871227264404297,6539600,0.0,0.0
20.717759076286768,20.717759076286768,19.183110255821077,19.5667724609375,5904300,0.0,0.0
19.79696670562805,20.67938964018124,18.99127620016645,19.14474105834961,4628200,0.0,0.0
19.451666672704686,19.796962530800034,18.76107495651399,19.068004608154297,3899700,0.0,0.0
18.99128075742624,19.413309218702377,18.569252296150093,18.684350967407227,2411700,0.0,0.0
18.569252996002067,18.60761922120042,17.84029471723339,18.185590744018555,2496000,0.0,0.0
18.558291954653605,18.558291954653605,16.787168656076705,17.249200820922848,3625100,0.105,0.0
17.249202676488267,17.634229521945592,16.9411812001224,17.018186569213867,4264300,0.0,0.0
17.557222652435303,18.48128700256348,17.24920120239258,18.48128700256348,7053000,0.0,0.0
18.866312560704163,18.866312560704163,17.59572416375878,17.74973487854004,3239600,0.0,0.0
17.74973541969477,17.903746139171513,16.24813090479651,16.55615234375,4766600,0.0,0.0
16.633164447286855,16.787175229206177,15.362575496452447,15.940115928649902,4939100,0.0,0.0
16.248134594784972,16.710166858143786,15.90161039726586,16.094123840332028,4873300,0.0,0.0
16.09412163803258,16.24813237141088,14.631019670938706,14.939041137695312,3185100,0.0,0.0
13.591447256049333,15.324068011069784,13.591447256049333,15.09305191040039,4242900,0.0,0.0
14.785033223523175,15.054552058326983,14.245995553915556,14.746530532836914,3841300,0.0,0.0
14.823534893539716,14.823534893539716,14.16898919694186,14.284497261047365,4022800,0.0,0.0
14.400002414941142,14.438505095194992,14.091980972910314,14.207489013671875,3226800,0.0,0.0
14.168990129981534,14.669525107399359,13.783963224275515,14.091984748840332,3302700,0.0,0.0
14.130489381602112,14.24599746919014,13.591451639524648,13.66845703125,4476000,0.0,0.0
13.706958770751953,14.284499168395994,13.552947998046875,14.01498031616211,5111100,0.0,0.0
14.400005565499361,16.325139999389652,14.361502876821554,16.325139999389652,7671400,0.0,0.0
14.014983291625976,14.477015707833429,13.052415757860455,13.475945472717285,17469100,0.0,0.0
13.860970446937964,14.862040534772373,13.706959664194207,14.631024360656738,11510800,0.0,0.0
14.47700983285904,15.054550118744373,14.40000446140766,14.78503131866455,5829100,0.0,0.0
14.785025877676322,15.43957129413595,14.785025877676322,15.285560607910154,5334800,0.0,0.0
15.28556820244453,15.401076274503305,14.708027842150655,14.746530532836914,2577200,0.0,0.0
15.093052878597664,15.247063622256825,14.785031391279347,15.170058250427244,2395200,0.0,0.0
15.709094885623815,15.747597569167011,15.170057316019076,15.247062683105467,1937300,0.0,0.0
15.401075309223874,15.632091438862231,14.939043049947154,14.977545738220215,2367700,0.0,0.0
15.247064556131633,15.247064556131633,14.939043049947154,14.977545738220215,2109900,0.0,0.0
15.016041644207844,15.17005232773818,14.746522948029751,14.823528289794922,2908500,0.0,0.0
14.785025877676322,15.401068622579501,14.708020534563428,15.285560607910154,3541400,0.0,0.0
15.28556820244453,15.28556820244453,14.477011698033106,14.746530532836914,3917800,0.0,0.0
14.862035771006159,14.939041137695312,14.284495520837526,14.939041137695312,3349700,0.0,0.0
14.939036302442675,15.17005232773818,14.708020277147169,14.823528289794922,1774900,0.0,0.0
14.977543801223677,15.09305185110458,14.785030384755506,14.862035751342773,1478500,0.0,0.0
15.016046543510592,15.285565327624884,14.7850304428412,15.09305191040039,2890200,0.0,0.0
15.170062055539846,15.51658631569177,15.093056664394972,15.32407283782959,2132500,0.0,0.0
15.401068622579501,15.555079308805293,14.977539235458565,15.285560607910154,1642400,0.0,0.0
15.401076274503305,15.401076274503305,14.746530532836914,14.746530532836914,3674000,0.0,0.0
14.823535914209433,15.208562821072016,14.708027842150655,14.746530532836914,2581400,0.0,0.0
14.59251763332974,14.6310203183781,13.24492365663702,13.552945137023926,2005100,0.0,0.0
14.207497736041464,14.3230058477166,13.591454473774085,13.70696258544922,2704600,0.0,0.0
13.706956988557431,14.708026880980166,13.437438171366697,14.66952419281006,2541800,0.0,0.0
14.400008186541104,14.746532447714555,14.207494708111412,14.631024360656738,1776800,0.0,0.0
14.63102246077814,14.785033223523175,14.361503625974331,14.746530532836914,1112700,0.0,0.0
14.554015167155807,14.746528595292787,14.322999053391431,14.592517852783205,1945200,0.0,0.0
14.554014284993698,14.90053843463641,14.400003551819164,14.862035751342773,2323000,0.0,0.0
14.977544820853295,15.362571680001194,14.977544820853295,15.170058250427244,2132200,0.0,0.0
15.016046543510592,15.208559960735087,14.746527759396301,15.09305191040039,2275400,0.0,0.0
15.170062055539846,15.32407283782959,14.939045882105226,15.32407283782959,1935400,0.0,0.0
15.131554554418187,15.208559921107339,14.785030404317007,14.939041137695312,1619100,0.0,0.0
15.054553954908164,15.786105170108303,14.977548563834464,15.555088996887207,1931200,0.0,0.0
15.786105184698824,16.13262944485075,14.977548577677664,15.32407283782959,2216300,0.0,0.0
15.324069942659733,15.362572630957875,14.862037683082054,15.054551124572756,1330000,0.0,0.0
15.054552104342635,15.632092466401815,14.939044031930802,15.478081703186035,922900,0.0,0.0
15.439576259825476,15.940111151041766,15.247062840126905,15.90160846710205,1232800,0.0,0.0
15.7475995876519,15.786102276130267,15.208561948954769,15.632091522216795,1549300,0.0,0.0
15.786098616463796,16.28663345064436,15.747595936911447,16.171125411987305,1708500,0.0,0.0
16.40214537674526,16.440648065423066,16.171129244678426,16.325139999389652,1068000,0.0,0.0
16.017115604391485,16.286634376580768,15.901607559167507,16.055618286132812,1290400,0.0,0.0
16.132629385513056,16.286640167236328,15.94011590835896,16.286640167236328,781900,0.0,0.0
16.363642749176723,17.056691147965385,16.13262661624717,16.864177703857422,1578000,0.0,0.0
16.479147010379368,16.864173809687298,16.20962825086382,16.63315773010254,1273900,0.0,0.0
16.787167911157173,17.78823755723535,16.748665232461857,17.74973487854004,1826700,0.0,0.0
17.287712175731528,17.364717575177995,16.594663580713338,16.825679779052734,1982900,0.0,0.0
17.326206808158492,17.326206808158492,16.055618308893536,16.132623672485348,1465200,0.0,0.0
16.286635306499193,16.402143358318337,15.786100415282904,15.90160846710205,1055300,0.0,0.0
15.901605884879482,16.902675504750828,15.670589818755325,16.594654083251953,1891800,0.0,0.0
16.633162449746234,16.825675904025708,15.670595178348885,15.824605941772461,1299600,0.0,0.0
15.657587194801273,15.966872867785002,15.425622940063475,15.425622940063475,1129200,0.105,0.0
16.08285964439655,17.126699092470364,15.657591721107217,16.817413330078125,2064100,0.0,0.0
17.319999448714718,17.358660161769883,16.778749465942386,16.778749465942386,1550700,0.0,0.0
16.778745826272402,16.817406530941234,16.237495960908774,16.43079948425293,1097300,0.0,0.0
16.81741199449762,17.010715580641268,16.62410840835397,16.894733428955078,1039400,0.0,0.0
16.894734407197117,16.894734407197117,16.353484334655334,16.508127212524414,760800,0.0,0.0
16.39214275788009,16.430803471931693,16.04419633141565,16.19883918762207,976200,0.0,0.0
16.082863100113407,16.16018455732549,15.541612899628824,15.580273628234865,1621000,0.0,0.0
15.7735715675354,15.812232282161713,15.000357275009156,15.464285850524902,1869100,0.0,0.0
15.46428364918644,15.773569322170172,15.348301521817547,15.425622940063475,1183300,0.0,0.0
15.464285529364656,15.464285529364656,14.845714108190071,15.039017677307127,1499500,0.0,0.0
15.039017677307127,15.154999818777366,14.884374822013482,15.039017677307127,857700,0.0,0.0
15.232326482925613,15.270987210039635,14.729737030443294,14.96170139312744,2646000,0.0,0.0
14.961700396788748,15.000361121328256,14.45911097777517,14.691075325012207,2127500,0.0,0.0
14.53642778877238,15.116338471835109,14.227142091138926,14.575088500976562,2681100,0.0,0.0
14.575092427870807,14.845717486213234,14.188485201667335,14.459110260009766,1598300,0.0,0.0
12.371426117725864,14.149818622148954,11.443569158896425,12.062140464782715,10521200,0.0,0.0
11.636872818267422,11.984819181604323,11.327587161967955,11.83017635345459,16958400,0.0,0.0
12.13946371532622,12.448749415079751,11.984820865449452,12.17812442779541,8172500,0.0,0.0
12.332766386178825,12.332766386178825,11.366248644315279,11.559552192687988,4650000,0.0,0.0
11.830180557150591,11.907501998700594,11.482234070175572,11.752859115600586,3471100,0.0,0.0
11.559552621375468,11.907499021349981,11.559552621375468,11.8688383102417,3322800,0.0,0.0
11.830173126638751,12.13945869857702,11.752851733654186,11.994481086730955,2999600,0.0,0.0
11.907505172979635,12.294112483790665,11.67554078649302,11.791522979736328,3763800,0.0,0.0
11.791515518457462,12.062140464782715,11.752854811839569,12.062140464782715,2036600,0.0,0.0
11.830176225075354,12.139461878018505,11.830176225075354,12.062140464782715,980400,0.0,0.0
12.371431181702436,12.371431181702436,11.946163234831412,12.216788291931152,2254000,0.0,0.0
12.100806563071373,12.448753077664481,12.100806563071373,12.4100923538208,1506200,0.0,0.0
12.371424769496059,12.874013900756836,12.371424769496059,12.874013900756836,1668000,0.0,0.0
12.796697525330535,12.835358242929717,12.52607250213623,12.52607250213623,820700,0.0,0.0
