Open,High,Low,Close,Volume,Dividends,Stock Splits
12.56473021073775,12.8740158774636,12.526069502397018,12.758033752441404,2615600,0.0,0.0
12.912674603161511,13.492585139231636,12.758031793542813,12.874013900756836,1870600,0.0,0.0
12.835358242929717,12.835358242929717,12.371429631739488,12.52607250213623,1891400,0.0,0.0
12.487410255100414,12.526070967964506,12.294106690779975,12.448749542236328,2523800,0.0,0.0
12.371427990141369,12.371427990141369,11.907499440511069,12.17812442779541,2647200,0.0,0.0
12.178123980760574,12.603391802310947,12.139463269710538,12.371427536010742,2002600,0.0,0.0
12.371430745938929,12.680716514587402,12.332770024857869,12.680716514587402,1160700,0.0,0.0
12.216789367480779,12.25545009332724,11.907503560709115,12.100807189941404,1619200,0.0,0.0
12.255451611110143,12.487415994916644,11.90750503540039,11.90750503540039,2496900,0.0,0.0
11.90750336804927,12.062146268933024,11.598217566281756,11.675539016723633,1755600,0.0,0.0
11.83017635345459,12.139462009754055,11.752854939379723,11.83017635345459,1262300,0.0,0.0
11.830179646389544,12.100804670980153,11.675536775194907,11.694867134094238,1899800,0.0,0.0
11.752862112862726,11.984826496669225,11.752862112862726,11.90750503540039,907300,0.0,0.0
11.75285581323321,11.98482007270492,11.71419510332126,11.946159362792967,2540900,0.0,0.0
11.830174900541367,11.984817709698772,11.520889282226562,11.520889282226562,2083700,0.0,0.0
11.559550527692235,11.830175456434196,11.559550527692235,11.714193344116213,1869700,0.0,0.0
11.636872818267422,11.984819181604323,11.636872818267422,11.83017635345459,1860300,0.0,0.0
11.791522843497141,11.946165766034806,11.752862112862726,11.90750503540039,1169100,0.0,0.0
11.984823403085112,12.178127006360679,11.907501961774885,12.139466285705565,1890000,0.0,0.0
11.98482439154034,12.564735249195516,11.90750294385298,12.4100923538208,1656600,0.0,0.0
12.448759853656476,12.642063578092134,12.410099108769344,12.564742088317873,1533700,0.0,0.0
12.526067579114759,12.912674603161511,12.526067579114759,12.874013900756836,1648100,0.0,0.0
12.874014566684592,14.033835698818338,12.874014566684592,13.453925132751465,2862100,0.0,0.0
13.763216478342494,14.111162962345535,13.569912876118586,13.956520080566404,1648000,0.0,0.0
13.608574843988185,14.34312859977164,13.608574843988185,14.265807151794435,2065300,0.0,0.0
14.111160714285711,14.188482142857142,13.453928571428573,13.53125,1640600,0.0,0.0
13.453931136254251,13.608574022877864,13.41527041459835,13.492591857910154,1632800,0.0,0.0
13.608572484436914,13.647233201722248,13.33794746343959,13.415268898010256,1317300,0.0,0.0
13.415266546336088,13.608570098876953,13.337945125319742,13.608570098876953,1050900,0.0,0.0
13.608577967339704,14.768399953192525,13.531256501616184,14.188488960266113,3492600,0.0,0.0
13.956520080566404,14.111162962345535,13.64723431700815,13.956520080566404,1143500,0.0,0.0
13.975846472433055,14.149819665035956,13.6085697324936,13.685891151428224,1220600,0.0,0.0
13.60857160701308,13.685893036598381,13.183303744293921,13.299285888671875,3004200,0.0,0.0
13.144646248622243,13.453932042707475,12.990003351579633,13.221967697143555,872100,0.0,0.0
13.105983549089574,13.18330498595736,12.835358520052324,12.951340675354006,1066700,0.0,0.0
13.01661777496338,13.133184501306332,12.938906624068075,13.01661777496338,1549000,0.105,0.0
13.133177810907366,13.172033366560935,12.356066697835924,12.433777809143065,3099600,0.0,0.0
12.511494934512193,12.511494934512193,12.23950591419671,12.404642105102539,3204700,0.0,0.0
12.433782506872108,12.589204788208008,12.433782506872108,12.589204788208008,2203700,0.0,0.0
12.666913850773016,13.133180618286133,12.589202722854164,13.133180618286133,1797900,0.0,0.0
12.938903751995866,13.444026120692403,12.938903751995866,13.09432601928711,901100,0.0,0.0
13.094331453716945,13.210898202563088,12.161797462947787,12.239508628845215,3358600,0.0,0.0
12.394928768368587,12.744628953056102,12.356073192292195,12.66691780090332,1206200,0.0,0.0
12.822340105208886,12.861195681285276,12.62806222482693,12.66691780090332,1117100,0.0,0.0
12.744625150603776,12.744625150603776,12.472636199218938,12.550347328186035,734800,0.0,0.0
12.589202965095591,12.666914094509762,12.239502882731824,12.317214012145994,611100,0.0,0.0
12.356066697835924,13.210888922214508,12.200644475221633,12.433777809143065,1998300,0.0,0.0
13.560593339263413,14.454271410332352,13.405171066034036,14.22113800048828,6416100,0.0,0.0
14.026860158951555,14.22113800048828,13.59944890757076,14.22113800048828,1520000,0.0,0.0
13.832582506082824,13.871438074920135,13.521737955384335,13.754871368408205,2199500,0.0,0.0
13.716018676757812,13.793729830733778,13.560596368805882,13.716018676757812,1798700,0.0,0.0
13.716018447213376,16.008497451138552,13.716018447213376,15.65879726409912,5446500,0.0,0.0
15.2313820922259,16.008493423461914,15.075959825978696,16.008493423461914,2418900,0.0,0.0
15.853072150120814,16.08620556409318,15.581083167153055,15.891927719116213,1423500,0.0,0.0
15.853069391465723,16.086202764869633,15.425658206891894,15.503369331359865,1539800,0.0,0.0
15.153674081880222,15.503374253000533,15.153674081880222,15.231385231018065,1328900,0.0,0.0
15.037102575302123,15.736502695083615,14.998247013092039,15.542224884033205,957900,0.0,0.0
15.386810360826214,15.61994385114176,15.270243615668438,15.309099197387695,1189600,0.0,0.0
15.231385231018065,15.386807529293758,15.153674081880222,15.231385231018065,889900,0.0,0.0
15.23138039572197,15.73650270476377,15.192524833487985,15.503369331359865,1083500,0.0,0.0
15.464512883699856,15.54222400371845,15.037101723597601,15.153668403625488,653600,0.0,0.0
15.037112099435324,15.347956793997295,14.998256512615075,15.192534446716307,674600,0.0,0.0
15.270240871949186,15.736507768802594,15.075962998260266,15.114818572998047,775100,0.0,0.0
15.425657323690562,15.464512883699856,14.998246163588304,15.153668403625488,638600,0.0,0.0
14.92054080963135,15.037107534706594,14.415418334305286,14.920540809631348,766000,0.0,0.0
14.609691734836526,14.842825113583915,14.026858287968047,14.182280540466307,1052800,0.0,0.0
14.182280726816463,14.182280726816463,13.094324945033284,13.521736145019533,2466900,0.0,0.0
13.366315527276681,14.182282463534849,13.366315527276681,14.143426895141602,1307500,0.0,0.0
13.521738930182025,13.7937279316512,13.172038785435937,13.67716121673584,1246900,0.0,0.0
13.677169001652643,13.754880189162035,12.278367626483623,12.62806797027588,1675900,0.0,0.0
12.66691837702329,13.327463200364996,12.511496065648773,13.249752044677734,1096500,0.0,0.0
13.288608333042689,13.832586451939173,13.249752753121513,13.59945297241211,1021800,0.0,0.0
13.67716023073358,14.026860350269382,13.67716023073358,13.754871368408205,973700,0.0,0.0
13.871439912465696,14.104573356372686,13.716017616527704,13.910295486450195,728800,0.0,0.0
14.143424065907796,14.221135187149049,13.988001823425293,13.988001823425293,1294900,0.0,0.0
14.531985742273465,14.531985742273465,13.716018628402493,13.793729782104492,940300,0.0,0.0
13.87143324229343,14.259988795298849,13.87143324229343,14.10456657409668,855500,0.0,0.0
14.104571295566249,14.376560273717661,14.104571295566249,14.22113800048828,626800,0.0,0.0
14.337708345709,14.570841814744918,14.221141611191038,14.531986236572266,637300,0.0,0.0
14.493122939198685,15.697645221008761,14.493122939198685,15.42565631866455,1415100,0.0,0.0
15.347944307834544,15.386799863044253,14.53197764843068,14.609688758850098,1070100,0.0,0.0
14.765111913231655,15.114811932229244,14.765111913231655,14.842823028564453,821800,0.0,0.0
14.765119404372776,15.54223095197134,14.765119404372776,14.998252868652346,825200,0.0,0.0
15.037107423522476,15.270240871949186,14.95939627404691,15.114818572998047,475800,0.0,0.0
15.114823273075814,15.270245620356803,14.803978578513846,15.192534446716307,736300,0.0,0.0
15.153674147735831,15.386807596162535,14.920540699309125,15.114818572998047,692100,0.0,0.0
15.231382810152494,15.231382810152494,14.104571326748355,14.143426895141602,927800,0.0,0.0
14.143428076397289,14.143428076397289,13.67716121673584,13.67716121673584,1083700,0.0,0.0
13.638307771599324,13.716018926993055,13.133185261540092,13.327463150024414,1532800,0.0,0.0
13.366315527276681,14.376560305501076,13.288604390490189,14.143426895141602,1345700,0.0,0.0
14.298850226867168,14.415416940673149,13.754872229105914,13.94915008544922,1182500,0.0,0.0
13.871437963026054,14.221138079740994,13.871437963026054,14.026860237121582,552100,0.0,0.0
14.026857368195255,14.221135171078846,13.94914624704182,14.065712928771973,677200,0.0,0.0
14.14343002362562,14.14343002362562,13.67716309976983,13.716018676757812,839100,0.0,0.0
14.026860189961864,14.25999360032134,13.910293484782127,14.143426895141602,1053800,0.0,0.0
13.988007666359485,14.065718820061484,13.677163051551494,13.793729782104492,589300,0.0,0.0
13.754876077844855,13.871442824267271,13.599453749281635,13.832587242126465,340800,0.0,0.0
13.832576751708984,14.531976699829102,13.754865646362305,14.415410041809082,1066800,0.0,0.0
14.520016693871868,14.559048996812384,14.12969366446671,14.168725967407227,864800,0.105,0.0
14.207761435312767,14.324858370219193,14.090664500406346,14.246793746948242,1047600,0.0,0.0
14.090661361526196,14.285822876228774,13.778402938002069,14.168725967407227,2135400,0.0,0.0
14.090667605075266,14.344377686607091,13.934538324132602,14.324861526489258,1668000,0.0,0.0
14.285827057137675,14.32485937150144,13.700342341681214,14.129697799682615,2251300,0.0,0.0
13.973568871410933,14.207762763110555,13.856471925561118,14.090665817260742,1012500,0.0,0.0
14.090674207643476,15.9251941183339,14.090674207643476,15.26164436340332,2212700,0.0,0.0
15.417773717504632,15.964226456859226,15.105515009302009,15.26164436340332,2824200,0.0,0.0
15.26164010854868,17.291321146002723,15.26164010854868,17.252288818359375,3782900,0.0,0.0
16.705831431024087,17.135186911727978,16.276475950320197,16.940025329589847,1719800,0.0,0.0
16.783889770507812,17.13518048663472,16.23743754542151,16.783889770507812,1217500,0.0,0.0
16.90099169239062,17.369379452918764,16.744862438881235,17.096153259277347,1970400,0.0,0.0
16.861956616381665,17.05711815129349,16.705827388452207,16.74485969543457,1684300,0.0,0.0
16.4716446994292,16.549709366251136,16.0813213653195,16.120353698730472,2411900,0.0,0.0
16.744861402009665,16.783893712970062,16.120344426643335,16.315505981445312,985100,0.0,0.0
16.315504038108973,17.135182470645546,16.23743942548644,16.549697875976562,1345600,0.0,0.0
15.378732104179187,16.00324914394281,14.91034432435647,15.22260284423828,3788900,0.0,0.0
15.378734877051375,16.19841363953381,15.378734877051375,16.003252029418945,2427800,0.0,0.0
16.744857468715935,17.291309693802233,16.354534450797146,16.783889770507812,2414500,0.0,0.0
16.549704751623686,16.783898686788167,16.120349203822123,16.198413848876953,855000,0.0,0.0
16.237443983289932,17.720672039455835,16.237443983289932,17.564542770385742,1446600,0.0,0.0
17.486480462746538,19.399064263359445,17.486480462746538,19.04777336120605,3088900,0.0,0.0
18.969705159959158,20.14067461427762,18.657446638807567,19.2429313659668,3192100,0.0,0.0
18.735517287096442,18.81358194245934,17.369385818245654,17.681644439697266,1731600,0.0,0.0
17.408413555996475,18.89164161682129,17.213251969045842,18.89164161682129,2633400,0.0,0.0
18.73551234726078,19.82841723418433,18.65744771248053,18.89164161682129,2874200,0.0,0.0
18.813574496905012,18.93067143360774,18.501315999031068,18.735509872436523,1337100,0.0,0.0
18.579387664794922,18.852613953983084,18.38422602966052,18.579387664794922,889000,0.0,0.0
18.11099974047236,18.657452318848684,17.91583810533796,18.579387664794922,1995200,0.0,0.0
18.462287686828876,18.540352328210812,18.110996800610145,18.267126083374023,1247300,0.0,0.0
18.34519038576561,18.501319665644463,17.876802546129042,18.3061580657959,1296600,0.0,0.0
17.876807278807053,18.735518545474644,17.876807278807053,18.61842155456543,1778400,0.0,0.0
18.54036041334564,20.023589246413287,18.462295737921018,19.906492233276367,2995600,0.0,0.0
20.531008263354032,21.233590295179837,20.101652577238266,20.687137603759766,2946100,0.0,0.0
20.7651940552454,20.80422637489812,19.86745070323291,20.5310001373291,2684100,0.0,0.0
20.14068548140987,20.179717817614158,19.08681240389424,19.36003875732422,1671700,0.0,0.0
19.360028122410636,20.60906219482422,18.969704974781386,20.60906219482422,1890500,0.0,0.0
20.609061701240467,21.506804919286925,20.179706249131293,21.11648178100586,2514900,0.0,0.0
21.15551442746763,21.819063772978605,21.077449798583984,21.077449798583984,2339600,0.0,0.0
20.45292854309082,20.843251606890266,20.257767011191103,20.45292854309082,2095300,0.0,0.0
20.296803350033965,20.648094177246094,20.257771035899285,20.648094177246094,1274700,0.0,0.0
20.484154791668594,20.990014361726445,19.984541725011898,20.827638626098636,1112800,0.0,0.0
20.73396649570553,20.85887038192867,19.940829557883628,20.359254837036133,1435700,0.0,0.0
19.797193096814706,20.359257073033426,19.70351457627305,20.146921157836914,1198300,0.0,0.0
20.421709423500218,20.421709423500218,19.666043121341392,19.7722110748291,965200,0.0,0.0
19.778453155651306,19.87213046608135,19.185161537641626,19.20389747619629,1471200,0.0,0.0
18.985320830361452,20.665272271604163,18.935359506775185,20.421710968017575,2318300,0.0,0.0
20.421706722810182,20.76519060216684,19.884621712526574,20.37799072265625,1590500,0.0,0.0
20.296808503902714,21.545842873373648,20.234357738366764,21.07121086120605,2283800,0.0,0.0
21.171131758048464,21.670744987895006,20.821401305983983,20.890098571777344,1757700,0.0,0.0
20.671507024104052,20.671507024104052,20.265572496256624,20.49664306640625,1381800,0.0,0.0
20.496648097025034,20.60906134951897,20.234352096101407,20.37799072265625,957600,0.0,0.0
20.109451307929692,20.296805963431087,19.73474080575505,19.815927505493164,1181800,0.0,0.0
19.890869726929235,19.978301739111146,19.135203422078096,19.484933853149414,1269300,0.0,0.0
19.48493391994586,20.271824414624298,19.42248197195676,19.88462448120117,2197600,0.0,0.0
19.884626590206906,20.49040900142837,19.753477366402645,20.25309181213379,1846200,0.0,0.0
20.328029220862007,21.795645697540802,20.296803845261067,20.577836990356445,2120300,0.0,0.0
20.45294104563219,20.515391821078047,19.990797207361947,20.10945701599121,816000,0.0,0.0
19.9845505989228,20.0470013666068,19.303826748853226,19.4224853515625,1124200,0.0,0.0
19.360034074233294,19.41624072006516,18.017322271835408,18.741762161254886,1948400,0.0,0.0
19.051986147274338,19.42801243344418,18.9705143630256,19.36534118652344,1344900,0.105,0.0
19.898034292322983,20.99477633993134,19.898034292322983,20.52474403381348,2468500,0.0,0.0
20.531007972124527,21.001040230000807,20.43073451940589,20.894500732421875,2037500,0.0,0.0
20.932114193437453,20.932114193437453,19.92937679555568,20.217662811279297,1387900,0.0,0.0
19.616017478401307,19.87923565853969,19.23999253136432,19.58468246459961,1783400,0.0,0.0
19.80403544813888,19.941911212304802,18.98931176346457,19.108386993408203,1222200,0.0,0.0
20.054709843126236,20.054709843126236,19.402931199454784,19.509471893310547,875800,0.0,0.0
19.52201167444582,19.553347884296397,19.127184993162,19.27132797241211,1589500,0.0,0.0
19.271330114270818,19.390405334228934,18.970509638396504,19.114652633666992,1916900,0.0,0.0
18.98930377056807,19.089577228728324,18.776222373139056,18.83262634277344,1369400,0.0,0.0
18.33126842439996,18.550617174532057,17.090382848710274,17.184389114379886,2667400,0.0,0.0
17.178125989546587,17.861240183417976,17.178125989546587,17.748432159423828,1811300,0.0,0.0
16.29445893744348,17.39120136592525,15.98110395787726,16.683019638061527,3159400,0.0,0.0
17.077850200408047,17.85497057984644,16.99011116904788,17.52281379699707,2498800,0.0,0.0
17.077840753465615,17.779756202132614,16.939965038260485,17.290922164916992,2594300,0.0,0.0
17.610543465464144,17.610543465464144,17.04023771283559,17.153045654296875,1427500,0.0,0.0
17.17185039973574,18.130716942376186,16.921166687875107,16.946235656738278,1481200,0.0,0.0
16.952495279651973,16.983831478856462,15.542398590001865,15.811883926391602,3517500,0.0,0.0
16.231782648993704,16.231782648993704,14.79035066989406,15.247848510742188,2470600,0.0,0.0
15.103708826717336,15.711616999295074,14.903161850005269,15.667747497558596,3004100,0.0,0.0
16.294458174101347,16.53887466419948,15.9184319771666,16.006172180175778,1734500,0.0,0.0
15.981109626027255,16.933709388659913,15.918438368815012,16.701826095581055,1855400,0.0,0.0
16.701814091762678,17.01516895725674,16.29445300569119,16.889827728271484,1451200,0.0,0.0
16.85849260202068,17.692016549695424,16.764486375434842,17.315990447998047,2110600,0.0,0.0
17.3097256258021,17.786024033553158,17.002636764371122,17.341060638427734,1317100,0.0,0.0
17.391195538910967,17.817358359589566,16.996368922902253,17.02143669128418,1263200,0.0,0.0
17.046503790407993,17.046503790407993,15.987364095498238,16.20671272277832,1673000,0.0,0.0
16.106448938287894,16.921171534005598,15.66775142037555,16.657953262329098,1327300,0.0,0.0
16.664215995062378,17.6982870697962,16.664215995062378,17.50400733947754,1131000,0.0,0.0
17.17185580884392,17.359869548479107,16.651686494622727,17.046514511108402,1189100,0.0,0.0
17.203184909379175,17.453868596446608,16.983836234937385,17.341060638427734,688700,0.0,0.0
17.422537949262658,17.861235438166442,17.090382406141178,17.391202926635742,1791100,0.0,0.0
17.359863660883686,17.63561513959352,16.79582382862676,17.328527450561527,1557300,0.0,0.0
17.07784560269583,17.39120056788291,17.07784560269583,17.259592056274414,1335200,0.0,0.0
17.25959634431534,17.472676673855073,16.977576327439092,17.121719360351562,968300,0.0,0.0
16.451131622746306,16.60780906677246,15.874558580915892,16.60780906677246,2901000,0.0,0.0
17.171854277944462,18.487945556640625,17.06531352692252,18.487945556640625,2386900,0.0,0.0
18.27486639405598,18.281133638489514,17.140521449388732,17.52281379699707,1685200,0.0,0.0
16.13778279377864,16.41980277705443,16.037509287581578,16.29446029663086,7836000,0.0,0.0
16.357137951229316,16.60782181502665,16.037515576629605,16.595287322998047,3663100,0.0,0.0
16.451132228073565,16.50126896419258,16.012434890516634,16.13777732849121,1869600,0.0,0.0
16.294458184027082,16.350862173369368,15.667748253872194,15.805624008178713,4066200,0.0,0.0
15.793087653209966,15.993634600684334,15.354390309094205,15.786820411682127,2735700,0.0,0.0
15.761756841860006,16.319529575258862,15.605079336085346,16.300727844238278,1815400,0.0,0.0
16.457398863949834,16.833424968683413,16.36965987780848,16.60780906677246,2189500,0.0,0.0
16.54514914071764,17.234530603946467,16.54514914071764,17.203195571899414,2499900,0.0,0.0
16.98383305198653,17.69201448465055,16.85849063426626,17.673213958740234,1744500,0.0,0.0
17.54787349116814,17.641879717228594,16.983834939451402,17.460134506225586,1885000,0.0,0.0
17.42253909645487,17.698291856075823,17.015177798709672,17.591751098632812,1217300,0.0,0.0
17.57921285333667,17.61681630935323,17.31599463799234,17.485206604003903,2086000,0.0,0.0
17.579214015861936,17.735891506895836,17.416270477098546,17.616817474365234,1511400,0.0,0.0
17.566675773088047,17.974036895872192,17.547874049136514,17.861228942871094,1075300,0.0,0.0
17.905097766516963,18.143248146239113,17.873762756458053,18.06177520751953,635200,0.0,0.0
18.11191685358603,18.11191685358603,17.64815164586709,17.76095962524414,1060000,0.0,0.0
17.829900415539523,17.861235438166442,17.234525422792178,17.391202926635742,1489800,0.0,0.0
17.547877121595914,17.829897053477552,17.31599393367609,17.685752868652344,1412200,0.0,0.0
17.610545471297407,18.293659243193602,17.39119680406719,18.18711853027344,1552900,0.0,0.0
18.111910844576787,18.738620570654557,18.086843077117727,18.613279342651367,1748600,0.0,0.0
18.613287359357532,18.613287359357532,18.09311811049127,18.243528366088867,941800,0.0,0.0
18.243525869588307,18.625818101993552,18.174587396948574,18.500476837158203,915100,0.0,0.0
18.51927757263184,18.644620034196727,18.17458759635984,18.51927757263184,1068400,0.0,0.0
18.425270080566406,18.444071807138453,18.0241761431965,18.425270080566406,1898600,0.0,0.0
18.544349553967212,18.80130056607521,18.28113129822798,18.487945556640625,1029600,0.0,0.0
18.49420897671229,18.49420897671229,17.892566861399207,18.042978286743164,683400,0.0,0.0
18.11531279660149,18.30401469640284,17.737911396458376,17.90774154663086,797300,0.105,0.0
17.781939817697765,17.995801230977847,17.524048325165253,17.618398666381836,1000600,0.0,0.0
17.649846116765307,18.02095845105753,17.454855276626365,17.756776809692386,1177200,0.0,0.0
17.675012887823122,17.832263890028432,17.511471701562005,17.700172424316406,395500,0.0,0.0
17.73791883678383,17.819688854519374,17.517767127869256,17.60582733154297,691500,0.0,0.0
17.612112799667017,17.857423986891643,17.454861792527133,17.844844818115234,1872500,0.0,0.0
17.844848071135228,17.844848071135228,17.266164211380293,17.33535385131836,1017000,0.0,0.0
17.32905803653809,17.561790021808644,17.108907617710294,17.27244758605957,955600,0.0,0.0
17.234697591081414,17.29759818807478,16.844716049234933,17.159217834472653,1142900,0.0,0.0
17.171810772627953,17.171810772627953,16.8195688264494,16.907629013061527,1100200,0.0,0.0
16.920207573634265,16.920207573634265,16.48619447223143,16.744087219238278,1356800,0.0,0.0
16.73780157744933,16.825861778544855,16.55538978977402,16.630870819091793,754800,0.0,0.0
16.668611157615413,16.706351073368552,16.341528688474103,16.36039924621582,1637300,0.0,0.0
16.291203263102126,16.983107898930463,16.28491307917197,16.605705261230472,1790400,0.0,0.0
16.668608067369778,16.825859086873265,16.284915195867644,16.611997604370114,688600,0.0,0.0
16.668604401947682,16.81327502014264,16.57425405093922,16.681184768676758,838000,0.0,0.0
16.67489562489555,16.73779626273262,16.417004089520475,16.511354446411133,2764100,0.0,0.0
16.983110629110072,17.870006310429638,16.920209979426613,17.86371612548828,2299300,0.0,0.0
17.98951263964826,18.178213338774203,17.61211004166659,17.97064208984375,1483000,0.0,0.0
17.612108121402,18.09644138267567,17.549207495308206,17.951770782470703,1302100,0.0,0.0
17.612112117172796,18.335466482039266,17.612112117172796,18.272565841674805,1828700,0.0,0.0
18.555618888160602,18.819800628794802,18.467558707859194,18.71916007995605,2086600,0.0,0.0
18.74431530532841,19.121717876520396,18.74431530532841,19.002206802368164,1503400,0.0,0.0
19.058818460042264,19.32300015670381,18.914147845133023,19.310420989990234,1332700,0.0,0.0
19.310420989990234,19.429930872012765,19.090269376150648,19.310420989990234,1807200,0.0,0.0
19.216072987273108,19.310424553278867,18.995922532539673,19.304134368896484,1130200,0.0,0.0
19.153165638177214,19.28525585650213,18.99591469270689,19.08397483825684,613000,0.0,0.0
18.995917754677308,18.995917754677308,18.436103482749886,18.492713928222656,1217300,0.0,0.0
18.285141621366048,18.80721476584532,18.247401726509487,18.72544479370117,801800,0.0,0.0
18.568195221914586,18.939307615015174,18.568195221914586,18.712865829467773,1063800,0.0,0.0
18.706576656424783,18.826087738552033,18.398364875974323,18.73802757263184,905700,0.0,0.0
18.6814164955169,18.9959184486419,18.486424420773986,18.8701171875,1618800,0.0,0.0
18.775773993068803,19.49283833540505,18.687712596835613,19.35445785522461,1546700,0.0,0.0
19.499116478896728,19.5934668025584,19.310415831573373,19.34186553955078,1804900,0.0,0.0
19.404768182515625,20.014901459017924,19.31041784899686,19.851360321044922,2703500,0.0,0.0
19.813615099118934,19.90796540726413,19.4991132721488,19.650074005126953,858000,0.0,0.0
19.97087044543737,20.316822052001953,19.97087044543737,20.316822052001953,1491400,0.0,0.0
20.34827113123523,20.392301203463095,19.951999281454945,19.9897403717041,871700,0.0,0.0
19.832496028897992,20.06522683091187,19.624924762361072,19.668954849243164,729100,0.0,0.0
19.68782637873039,19.882818498963253,19.18462361622949,19.24752426147461,1224900,0.0,0.0
19.750724259096252,20.58101050058702,19.71298435712434,20.442628860473636,2101600,0.0,0.0
20.12812809413541,21.222596115016355,20.002326813655085,21.19743537902832,2573700,0.0,0.0
21.197435312921208,21.197435312921208,20.448919016100593,20.750843048095703,1378400,0.0,0.0
20.75712577240793,21.19742892019932,20.631324530259093,21.09678840637207,1120600,0.0,0.0
21.096790091392286,21.19743061325779,20.706805969636573,21.008729934692386,938600,0.0,0.0
20.882925838981272,20.95211663824109,20.606162641942,20.643903732299805,1071000,0.0,0.0
20.662776440310086,21.027599841428195,20.662776440310086,20.84518814086914,1057000,0.0,0.0
20.75712929063171,20.75712929063171,20.54955684598482,20.599878311157227,868100,0.0,0.0
20.53698039327524,20.59987982991859,20.07151640395145,20.22876739501953,733800,0.0,0.0
20.222483366204678,20.44263384785904,19.939431033034566,19.977170944213867,959200,0.0,0.0
19.687822341918945,19.977164770827404,19.618632726093047,19.687822341918945,1795400,0.0,0.0
19.687817548958147,19.75071816599302,19.121714395103247,19.499116897583008,1032500,0.0,0.0
19.656372909863762,19.989745426317782,19.341870943305945,19.907974243164066,728500,0.0,0.0
19.78217615666768,20.052646867209774,19.593474238005165,19.631214141845703,651500,0.0,0.0
19.49912548405236,19.813627507988684,19.341874472084196,19.392194747924805,457600,0.0,0.0
19.392193991615024,19.66895609780947,19.153172990626608,19.159461975097656,621400,0.0,0.0
19.18461252909863,19.637494753620697,19.002200883279745,19.190902709960934,1090600,0.0,0.0
19.027368508047786,19.41735146485416,18.80721689693434,18.813507080078125,981000,0.0,0.0
18.844964523922254,19.17833716887222,18.807224609313103,19.096567153930664,698500,0.0,0.0
19.12172197107305,19.656375628103454,19.033661792172733,19.222362518310547,861500,0.0,0.0
19.18462301334763,19.656376038266014,19.12172237007918,19.51170539855957,1469200,0.0,0.0
19.687823669710802,20.524400096817967,19.505413143302444,20.461498260498047,2019500,0.0,0.0
20.631320820268066,20.88292325932178,20.568421410233977,20.757122039794922,2086300,0.0,0.0
20.757124363031604,21.103075955857,20.757124363031604,20.91437530517578,1655600,0.0,0.0
20.91438859752496,20.91438859752496,20.04007318743684,20.05265235900879,1279500,0.0,0.0
