Open,High,Low,Close,Volume,Dividends,Stock Splits
20.447078038516675,20.447078038516675,19.91065636216259,19.98007583618164,1621400,0.105,0.0
20.00531186502062,20.131527618410107,19.374229486990874,19.639284133911133,1520500,0.0,0.0
19.500445284915894,20.036865548205093,19.37422953123816,19.740257263183594,1012100,0.0,0.0
19.405786469077306,19.860165426242816,19.405786469077306,19.468894958496094,1170000,0.0,0.0
19.56355846711714,19.740262009182374,19.10917947798505,19.32374763488769,982700,0.0,0.0
19.248022205896977,19.468901389982282,19.09025153207815,19.2227783203125,1179400,0.0,0.0
19.090244298865848,19.096555267870766,18.2067291009795,18.33294486999512,2271000,0.0,0.0
18.017400098645282,18.497022815449103,17.985846463520218,17.99846839904785,1468900,0.0,0.0
10.728402639228594,12.754176912744935,10.696848995296845,12.261933326721193,16214200,0.0,0.0
12.261934356704574,12.74786821771515,12.167272213263491,12.350285530090332,7512000,0.0,0.0
12.337660652325662,12.691067669109756,11.485700360517088,12.148336410522461,6603900,0.0,0.0
11.5172549146723,11.864349786787455,11.27113314003407,11.391037940979006,6083800,0.0,0.0
10.88616860982401,12.110468489064578,10.72839805026134,12.028427124023438,5541200,0.0,0.0
12.495429919785053,12.937188041711352,12.432322648390477,12.848836898803713,3848700,0.0,0.0
12.87407930480984,13.360012988307805,12.621646613282987,13.08233642578125,4132900,0.0,0.0
13.883818179443988,14.578009329155108,13.719736547425384,13.827020645141602,5983200,0.0,0.0
13.827019190727118,13.883816719055176,13.31584263946909,13.883816719055176,2352100,0.0,0.0
13.883814752622433,14.073139017771373,13.202245712914195,13.89643669128418,2966800,0.0,0.0
13.902746339699359,14.047895009435766,13.378947971946692,13.599825859069824,2067300,0.0,0.0
13.568269997097067,14.073135375976562,13.473607889018913,14.073135375976562,1882100,0.0,0.0
13.505166945369366,15.070251451882148,13.505166945369366,14.969278335571287,3185100,0.0,0.0
14.956653131560348,15.139666398826066,14.508584008527215,14.62217903137207,2512400,0.0,0.0
14.609565073948419,14.843066215515135,14.224605424125706,14.843066215515135,2063500,0.0,0.0
14.849372890108382,14.849372890108382,13.63769434145,13.902749061584473,1811000,0.0,0.0
13.902746762731006,13.902746762731006,13.492542208576756,13.50516414642334,1883400,0.0,0.0
13.189621568303235,14.294015738916807,13.189621568303235,14.104691505432127,2858500,0.0,0.0
14.136242036987113,14.685284119363368,14.129931070098436,14.514891624450685,2085800,0.0,0.0
14.514901223077116,14.792577931335705,14.167806240524873,14.704225540161133,1709200,0.0,0.0
14.691605196069455,14.697916167300935,14.256157810654782,14.319266319274902,1580600,0.0,0.0
14.16148802813664,14.306636677260478,14.060514950164055,14.16779899597168,1345200,0.0,0.0
14.514896348582392,14.514896348582392,13.442055702209473,13.442055702209473,2013200,0.0,0.0
13.378950755109994,13.505166544908722,13.252733761616813,13.397882461547852,1600900,0.0,0.0
12.62165755902323,13.158078246020729,12.495440501954972,13.00661849975586,8300500,0.0,0.0
13.000304199450119,13.360021155231063,12.93719568706694,13.252737045288086,2998500,0.0,0.0
13.568271168045975,13.631379646775706,13.151756893601485,13.233797073364258,2511700,0.0,0.0
13.315845118970131,13.36002071507453,13.0318574244494,13.094965934753418,2139400,0.0,0.0
12.937188279441054,13.555648698547268,12.874079803192773,13.467297554016113,2478900,0.0,0.0
13.473608586715624,13.498851255119725,13.25272952063293,13.34108066558838,1097000,0.0,0.0
13.271658527319849,13.372631578672395,13.126508712768555,13.126508712768555,1386800,0.0,0.0
13.378948779561453,13.726043654873648,13.25904277381781,13.574584007263185,3083900,0.0,0.0
13.883818564386544,13.915372216009562,13.631385740318446,13.744980812072756,1908000,0.0,0.0
13.883812571878202,14.357124364101322,13.631379856764696,14.294015884399414,1799700,0.0,0.0
14.388679966652914,15.057628257655725,14.2940178360225,14.874613761901855,2295400,0.0,0.0
14.89354611251228,15.366857951657623,14.89354611251228,15.108114242553713,1816500,0.0,0.0
15.145978126825545,15.461519337801075,14.893545398783958,15.385788917541506,1891700,0.0,0.0
15.051315947923115,15.30374867501965,14.988207465225429,15.070247650146484,1293500,0.0,0.0
15.070255007793405,15.827554762508454,15.070255007793405,15.272202491760256,1809100,0.0,0.0
15.398415103979811,15.398415103979811,15.063942098413944,15.240644454956055,1274600,0.0,0.0
15.114424334636624,15.22170839343312,13.890124111375599,15.145977973937988,3652700,0.0,0.0
15.461519828500915,15.93483165998564,15.335302858627298,15.871723175048828,1783100,0.0,0.0
15.997935150184231,16.09259724618774,15.55617709724271,15.682394027709961,1303900,0.0,0.0
15.840169086150858,16.092601815060018,15.7455069632717,16.02949333190918,2611700,0.0,0.0
16.092600284381877,16.218817238678188,15.783370070419394,16.162019729614258,2603700,0.0,0.0
16.218816383987328,16.496491742895895,15.966382488697331,16.47756004333496,1688900,0.0,0.0
16.4775615733322,16.780480831374447,16.193574016608757,16.345033645629886,1871300,0.0,0.0
16.345030647041277,16.345030647041277,15.682394741176404,15.915894508361815,1852000,0.0,0.0
16.073670328362137,16.12415687860209,15.7770619961642,16.086292266845707,632000,0.0,0.0
16.2440605596158,16.408142125312214,16.143087473601714,16.345033645629886,1436200,0.0,0.0
16.35134551019828,16.43969666437967,16.06104817291989,16.357656478881836,1212700,0.0,0.0
16.35449428496067,16.35449428496067,16.094698070311996,16.139053344726562,1112200,0.105,0.0
16.158060200309652,16.272117289215707,15.82222557281853,16.202415466308597,1542200,0.0,0.0
16.221415492909376,16.620613852077234,16.06300323459696,16.54457664489746,1787800,0.0,0.0
16.51923461890768,16.696656831807466,16.31646706621647,16.626955032348633,1587800,0.0,0.0
16.664978953529086,16.696662149095765,16.44320262751398,16.633296966552734,1469800,0.0,0.0
16.664973223250943,17.247930526733402,16.645964521037442,17.247930526733402,1453200,0.0,0.0
17.36199486010573,17.615454400896024,17.10853531931544,17.495061874389652,1449400,0.0,0.0
17.50773449551624,17.61545495481318,17.304966856507985,17.5330810546875,1015200,0.0,0.0
17.552090881023712,17.72317532016098,17.026161866912545,17.108535766601562,1578300,0.0,0.0
17.108531938369758,17.26060763279111,16.823389255960855,16.848735809326172,2039500,0.0,0.0
16.855066511847664,16.981795608273732,16.64596235458438,16.823383331298828,1726200,0.0,0.0
16.95011372049182,17.171891151076018,16.601607192852196,16.943777084350586,1126700,0.0,0.0
16.981803158579822,17.342984325883325,16.981803158579822,17.298627853393555,1481700,0.0,0.0
17.051504431719586,17.266945313975675,16.810718203157617,17.000812530517578,1697400,0.0,0.0
17.007144366172998,17.27327707447129,16.975462390090552,17.247930526733402,1445500,0.0,0.0
17.24792918576621,17.463369990428852,16.981796498158822,17.34297752380371,1144700,0.0,0.0
17.34298041076924,17.640795121571067,17.34298041076924,17.51406478881836,1769000,0.0,0.0
17.520401851961314,17.520401851961314,17.36198953646693,17.507728576660153,2278600,0.0,0.0
17.520403830775304,17.590105644214013,17.463375294069127,17.48872184753418,384200,0.0,0.0
17.36199309468945,17.647135804453427,17.36199309468945,17.53941535949707,773900,0.0,0.0
17.54575586090263,17.723176956176758,17.361996916693776,17.723176956176758,528000,0.0,0.0
17.742175436277325,18.020981388681108,17.678810282286943,17.919597625732422,740200,0.0,0.0
17.761193303021464,17.951287641575295,17.71050139883442,17.792875289916992,821500,0.0,0.0
17.634459975732447,17.647133251797726,17.235261448397193,17.520402908325195,965100,0.0,0.0
17.488719872298464,17.609113570479416,17.4253547043827,17.507728576660153,1197300,0.0,0.0
17.48872289559377,18.135045544603013,17.425357716723994,18.02098846435547,1287600,0.0,0.0
17.83722962824389,17.96395998642218,17.488722956139,17.824556350708008,1041200,0.0,0.0
17.666139540935742,17.710496001097148,17.273277705368663,17.406343460083008,2015800,0.0,0.0
17.342976549176914,17.457032372950614,16.829719903541363,16.899421691894528,1453700,0.0,0.0
16.899425193196866,17.374662120779917,16.804378049398256,17.285951614379886,825700,0.0,0.0
17.266934004660865,17.349307836940433,16.87407112121582,16.87407112121582,1209800,0.0,0.0
16.855078683161395,16.950125876263435,16.424196785268794,16.582609176635742,1943600,0.0,0.0
16.582604047791865,16.741016390163363,16.13271236698988,16.481220245361328,2270300,0.0,0.0
16.443196902655973,16.595272562658437,16.41785035502728,16.512897491455078,3842300,0.0,0.0
16.411523539589854,16.766366958618164,16.063016761260883,16.766366958618164,2385700,0.0,0.0
16.607946974304294,16.855071014238902,16.481217844025853,16.506563186645508,1953600,0.0,0.0
16.500223566388918,16.538242174956743,16.15171582731623,16.297454833984375,1998600,0.0,0.0
16.297458973525508,16.506563186645508,16.09469139820794,16.506563186645508,1570000,0.0,0.0
16.417859720787376,16.709339141845707,16.41152308026539,16.709339141845707,1446100,0.0,0.0
16.709332090653735,17.577430929795412,16.614283731524132,17.146549224853516,2051700,0.0,0.0
17.108530606355732,17.26694292678495,17.03882879861804,17.146549224853516,1062000,0.0,0.0
17.304961975064174,17.45070223200709,17.045165859795233,17.140213012695312,1430300,0.0,0.0
17.10854099388521,17.171906202247396,16.493901252530918,16.829734802246097,2959400,0.0,0.0
16.829724233125575,17.16555878052641,16.72834044685175,17.13387680053711,1494400,0.0,0.0
17.20358305481765,17.26061160442158,16.95646014559426,17.03249740600586,1120000,0.0,0.0
16.981797745276804,16.981797745276804,16.481215515509113,16.512897491455078,788000,0.0,0.0
16.639626608084356,16.772692347734328,16.360820647297498,16.652299880981445,983000,0.0,0.0
16.50655230999652,16.601600605812852,16.189727880180158,16.386159896850586,1075400,0.0,0.0
16.664985886116884,16.664985886116884,15.986980930616056,16.26578712463379,1694600,0.0,0.0
16.158053062838537,16.918432513937454,16.158053062838537,16.867740631103516,1655900,0.0,0.0
16.82338997458637,16.82338997458637,15.872915937409962,16.531911849975586,2083600,0.0,0.0
16.348155405254694,16.348155405254694,15.87925495502852,16.189743041992188,2305700,0.0,0.0
16.474882278123413,16.855072110875067,16.41151710456645,16.779033660888672,1753100,0.0,0.0
16.855067279645258,16.937441135645088,16.652299749255093,16.747346878051758,876000,0.0,0.0
16.633295951287508,16.63963259001407,16.151722285381307,16.221424102783207,1630400,0.0,0.0
16.158061822627182,16.26578228312165,15.961630821228027,15.961630821228027,1116700,0.0,0.0
15.96796298380563,16.398843496377662,15.955289707632591,16.31013298034668,1428700,0.0,0.0
16.31647479418015,16.588944275379774,16.221427609912734,16.272119522094727,1491500,0.0,0.0
16.22142062723633,16.538245244140988,16.139045550030726,16.430524826049805,1311600,0.0,0.0
16.42419091752307,16.639631789500445,16.322807119956085,16.557256698608402,1867900,0.0,0.0
16.66859924263702,16.92944362992886,16.43956467293032,16.897632598876953,1116700,0.105,0.0
17.056675915369638,17.164830942027415,16.700401033100686,16.967607498168945,942700,0.0,0.0
17.336609822460726,17.71833358418066,17.304800014595056,17.362058639526367,2315000,0.0,0.0
17.432041710301608,17.902833938598633,17.432041710301608,17.902833938598633,1898100,0.0,0.0
17.934645758807758,18.29092074484986,17.75014545404795,18.278196334838867,1975100,0.0,0.0
18.322726678260857,18.704450403530096,18.106416607723826,18.507226943969727,1846800,0.0,0.0
18.513594643147503,19.07981758873524,18.49450802650524,18.971662521362305,2297700,0.0,0.0
19.07980329335692,19.410630453153747,18.768062735901896,19.34700965881348,3328600,0.0,0.0
19.658761387997107,20.04048515749991,19.531520940473772,20.021398544311523,3067000,0.0,0.0
19.81145065310494,20.021398544311523,19.626951579482874,20.021398544311523,1724100,0.0,0.0
19.773272746042334,19.84961796257195,19.391549090326322,19.588773727416992,2236400,0.0,0.0
19.53151843095299,19.747828498762946,19.404276786311986,19.72237968444824,1757400,0.0,0.0
19.722380183431497,19.824173016333194,19.506070110148816,19.65239715576172,850000,0.0,0.0
20.35222215543895,20.83573867957324,20.35222215543895,20.797565460205078,3822700,0.0,0.0
20.823021364859308,21.026607083627024,20.517642786707736,20.924814224243164,1220100,0.0,0.0
21.21747091617204,21.22383433579061,20.613077106816338,20.73395538330078,1570600,0.0,0.0
20.511281426776694,21.370158510735138,20.511281426776694,20.70850372314453,2958600,0.0,0.0
20.71485616883493,20.867544160822906,20.26314954091775,20.52399253845215,2775400,0.0,0.0
20.62578246189578,20.867541246871305,20.447645687140945,20.5494384765625,1382800,0.0,0.0
20.67668681516709,21.153841126286334,20.08501527522465,20.167722702026367,1815000,0.0,0.0
20.358588216810496,20.536725087089078,20.085019493492478,20.39039802551269,2599700,0.0,0.0
20.390400696713538,20.835745357684267,20.244073615967885,20.759401321411133,1359600,0.0,0.0
20.759400833905055,21.077503808994912,20.67669338084043,20.772125244140625,1229700,0.0,0.0
20.64488079749089,20.683051596140704,20.23134601461092,20.638517379760746,1352000,0.0,0.0
20.294961450639285,20.485823887433646,20.104100227310983,20.25042724609375,1690200,0.0,0.0
20.0913835285924,20.104107938619254,19.83690139538791,19.900522232055664,1440100,0.0,0.0
19.881431133516365,19.881431133516365,19.63331126127929,19.72237968444824,2080900,0.0,0.0
19.72237918899366,19.849620830438173,19.56332774392113,19.792362213134766,1489000,0.0,0.0
19.716016267244125,19.8750677065218,19.43608539434489,19.843257904052734,1643200,0.0,0.0
20.13591360830329,20.294965060522856,20.07229278472221,20.17408561706543,1953300,0.0,0.0
20.333135031465293,20.975704193115234,20.180445798253228,20.975704193115234,4568300,0.0,0.0
20.97571053927613,20.97571053927613,20.504917077601913,20.613073348999023,2401800,0.0,0.0
20.61307098963845,20.72122482172329,20.485829331295946,20.638517379760746,2221700,0.0,0.0
20.676683424030756,20.829373846396717,20.422200195731445,20.562166213989254,1530000,0.0,0.0
20.581258681898134,20.85482739693834,20.581258681898134,20.803932189941406,1042800,0.0,0.0
20.54944796563845,20.816655678090196,20.428569730798767,20.78484344482422,1384600,0.0,0.0
20.791213282190252,20.994799017906193,20.148645045420157,20.358592987060547,1653000,0.0,0.0
20.35858628012652,20.517637735440008,20.224983640127014,20.441293716430664,1440300,0.0,0.0
20.199541479349136,20.5112835023142,20.174092655651293,20.358592987060547,856300,0.0,0.0
20.352215098741453,20.5494384765625,20.040474529454716,20.5494384765625,1269900,0.0,0.0
20.676693866404236,20.950262625560537,20.45402274938545,20.759401321411133,1517400,0.0,0.0
20.60034888831969,20.740312543932685,20.33314113318026,20.727590560913086,1170000,0.0,0.0
20.65124181157595,20.85482749438044,20.41584632088316,20.45401954650879,943900,0.0,0.0
20.517636306817128,20.600343737362444,20.35858486257824,20.42856788635254,1494400,0.0,0.0
20.428567298451476,21.300168508256245,20.428567298451476,21.192014694213867,2656500,0.0,0.0
21.312892804585573,22.03816697738767,21.223824387144248,21.999996185302734,3191500,0.0,0.0
21.9999933518285,21.9999933518285,21.2810802613217,21.40195846557617,1704500,0.0,0.0
21.31289438080769,21.484670238690878,21.0456891087222,21.21746253967285,1215500,0.0,0.0
21.00115788525582,21.185658197995483,20.70850372314453,20.70850372314453,939500,0.0,0.0
20.772118184029484,20.994789220136813,19.976859803133927,20.072290420532227,2632700,0.0,0.0
20.29496504655977,20.663964366916627,20.224983232788386,20.23134422302246,2214300,0.0,0.0
20.19953276907804,20.54944544977008,20.072291132390284,20.07865333557129,1304500,0.0,0.0
20.040482102249676,20.085016312766744,19.531517962817126,19.677845001220703,1567900,0.0,0.0
19.646042664826336,20.31405975814892,19.563336410674065,20.2695255279541,1237600,0.0,0.0
20.422199737027555,20.663958555788547,20.224977545110747,20.58125114440918,938900,0.0,0.0
20.422205374418272,20.83574011853629,20.345861357341846,20.75303268432617,1405100,0.0,0.0
20.663959976568943,21.10930443324416,20.625786762477226,20.93752861022949,1080100,0.0,0.0
20.87391762574968,20.931176257044765,20.651244092076322,20.791210174560547,869700,0.0,0.0
20.63215260811994,20.64487701431573,20.28860092163086,20.28860092163086,1050700,0.0,0.0
20.613067946053164,20.676687552364395,20.231343027388526,20.23770523071289,1316600,0.0,0.0
20.19317684921665,20.19317684921665,19.658763750385717,19.945056915283203,1525300,0.0,0.0
19.881435617015377,20.03412489693807,19.626953483810887,19.900522232055664,1277000,0.0,0.0
19.84962036529562,20.040481609523653,19.690568923950195,19.690568923950195,907500,0.0,0.0
19.91323538549159,19.91323538549159,19.51242637952352,19.569684982299805,692900,0.0,0.0
19.5984150448108,19.73247527654518,19.47073758995881,19.54096031188965,1326400,0.105,0.0
19.470738150271856,19.630334364618346,19.030252257741246,19.23453521728516,1560600,0.0,0.0
19.406902313232425,19.706944020197632,19.374983552655245,19.406902313232425,1538700,0.0,0.0
19.56649495239401,19.72609116116985,18.730211159342872,18.736595153808594,1401000,0.0,0.0
18.768518447875977,19.068560172221137,18.685528934994537,18.768518447875977,1444600,0.0,0.0
18.768515706758894,19.030253416819033,18.685526205997967,18.93449592590332,900000,0.0,0.0
18.864282510830947,19.0238788136895,18.60254467155279,18.685535430908203,1428300,0.0,0.0
18.69190717397152,18.979179600195657,18.525926981707137,18.851503372192386,944000,0.0,0.0
18.99195121251461,19.311143669867803,18.95364845856655,19.055789947509766,1032200,0.0,0.0
19.087708598675363,19.45158780318866,18.76213214789437,18.79405212402344,1317600,0.0,0.0
18.877043033407713,18.94726576850199,18.359951557809623,18.481245040893555,1731500,0.0,0.0
18.481237359968308,18.54507485520708,18.29610521443379,18.404630661010746,820100,0.0,0.0
18.385485910974428,18.385485910974428,17.87477844252284,18.162052154541016,1611300,0.0,0.0
18.353566921570074,18.70467814954236,18.328030939655108,18.634456634521484,1879300,0.0,0.0
18.64722520121557,18.736599928890733,18.545083698977734,18.56423568725586,2165200,0.0,0.0
18.449323687565,19.055789840168877,18.404636938606888,18.79405212402344,2501600,0.0,0.0
18.832353596299217,19.068556533091453,18.583383887546674,18.640838623046875,1782500,0.0,0.0
18.002456923265832,18.78128616053103,18.002456923265832,18.51954841613769,2776700,0.0,0.0
18.577002859202228,18.589770850823893,17.970536651022773,18.193971633911133,1724200,0.0,0.0
18.19396430971507,18.423783195897947,17.779014490035483,17.785398483276367,2267200,0.0,0.0
17.753474461149782,17.83646513669915,17.178928594574366,17.523656845092773,1797200,0.0,0.0
17.65133808857702,17.868389000920423,17.19170150706162,17.683258056640625,3702500,0.0,0.0
17.715182639477014,17.874778879472306,17.619425139004377,17.6768798828125,2342300,0.0,0.0
17.619424298827642,17.75348454957218,17.30023183405766,17.306615829467773,1813100,0.0,0.0
17.306616761643635,17.306616761643635,16.725686541881778,17.057645797729492,1332400,0.0,0.0
17.057643808323064,17.530048480416955,16.94911832840808,17.332149505615234,1544700,0.0,0.0
17.491754501714887,18.059918166314077,17.427915737222232,18.015230178833008,745000,0.0,0.0
18.06629469043495,18.162053412823692,17.84924369689988,17.970537185668945,2018500,0.0,0.0
17.810938079673818,18.28334274929985,17.7151805902779,17.79817008972168,1969400,0.0,0.0
17.957765417573928,17.970533406890656,17.044876098632812,17.044876098632812,2612100,0.0,0.0
16.981039052491912,17.325766274848547,16.732068106632706,17.249160766601562,1982300,0.0,0.0
17.204469665861836,17.689641009044305,17.10871097833833,17.319377899169922,1733500,0.0,0.0
17.172555421662036,17.23639416208318,16.278816708634114,16.859746932983402,2583400,0.0,0.0
16.86613464196172,17.159791207877344,16.43203257267518,16.789527893066403,2093800,0.0,0.0
17.395991100104098,17.52366858605304,16.598009856980056,16.78314208984375,1623600,0.0,0.0
16.776753160081896,17.13424831093504,16.725682424245733,16.732065200805664,1781700,0.0,0.0
16.72568330010544,16.72568330010544,16.068146476362568,16.100065231323242,1754500,0.0,0.0
16.09368194496403,16.119217924154164,15.129721865364,15.385075569152832,2937200,0.0,0.0
15.321242095126689,15.704273391029439,14.938210799223935,15.072272300720215,2599600,0.0,0.0
14.842448346755084,16.304350295259873,14.561558660763907,16.278814315795902,4328400,0.0,0.0
16.119220515518045,16.470331762470348,15.49360353625412,16.055381774902347,2467800,0.0,0.0
16.02346177410203,16.457563715566778,15.83194556706738,15.978775024414062,1915800,0.0,0.0
16.278816294447285,17.204474962945312,16.21497755565041,17.076797485351562,1607400,0.0,0.0
17.076799604720648,17.389608124262473,16.73845509944178,17.14063835144043,1564300,0.0,0.0
17.140636982715563,17.293849232034948,16.598009505361883,16.91720199584961,2032100,0.0,0.0
16.78952609864403,16.981042341602066,16.380960061863426,16.406496047973633,1732700,0.0,0.0
16.406490686790754,16.406490686790754,15.225478502817932,15.282933235168455,3079500,0.0,0.0
15.282938354539175,15.385079864571988,14.86160432124812,14.995664596557615,2126500,0.0,0.0
15.321242060425934,15.736192122704553,15.231868538046117,15.525525093078613,1595500,0.0,0.0
15.831948678833141,15.831948678833141,15.14249287676576,15.602130889892578,1298200,0.0,0.0
15.538292435467882,16.24690024068832,15.321241417970144,16.112838745117188,1604900,0.0,0.0
16.151135665837366,16.26604512972887,15.76810574302891,15.927701950073242,1369600,0.0,0.0
15.768110182366366,16.151140213012695,15.608513930389467,16.151140213012695,1134700,0.0,0.0
15.991538641729305,16.21497356369978,15.646811485290527,15.646811485290527,1540100,0.0,0.0
15.64681619310703,16.055382195555683,15.193562218720665,15.934088706970215,2265300,0.0,0.0
15.959626725576456,16.47033429374575,15.953242728771476,16.43841552734375,1895000,0.0,0.0
16.432028686439665,16.68738242632701,16.18305894225234,16.342655181884766,1617800,0.0,0.0
16.342655158788553,16.942737359892753,16.310735180333573,16.878898620605472,2081700,0.0,0.0
16.661848408806186,16.7193031550618,16.3745746775281,16.451181411743164,1733700,0.0,0.0
16.591627020339867,16.725688511716722,16.425646764056673,16.598011016845707,1767100,0.0,0.0
16.59800544597683,17.08317805897392,16.470327993958808,17.051258087158207,1575400,0.0,0.0
16.891663982365582,16.968270706631188,16.687381007820726,16.846977233886722,1506400,0.0,0.0
16.88528229581489,16.917201056041378,16.60439257885571,16.821443557739258,964500,0.0,0.0
17.108708474301125,17.127860452527198,16.46394103644428,16.534162521362305,1618800,0.0,0.0
16.345081329345707,16.47327853468596,15.78742507546849,16.024589538574222,2055400,0.105,0.0
15.800245416657622,15.864344020853677,15.550262205130114,15.614360809326172,2069400,0.0,0.0
15.550257165647393,15.896387560006444,15.498978543424617,15.684863090515135,1184600,0.0,0.0
15.563085512368918,15.563085512368918,14.915691793873439,14.966970443725586,1865500,0.0,0.0
14.97337685606908,15.511803162371507,14.928508200973738,15.38360595703125,1623200,0.0,0.0
15.005428396180386,15.223362953104873,14.909281085202974,15.063117027282715,2627200,0.0,0.0
15.19131462855353,15.550265168852905,15.075937363526734,15.51180648803711,3523100,0.0,0.0
15.383605165172394,15.646408322271096,15.095162079293775,15.58230972290039,2687100,0.0,0.0
15.832292604309922,16.223291699689813,15.607948139537148,16.15278434753418,3139400,0.0,0.0
16.345084885581063,16.43482221529609,16.313036188562673,16.409183502197266,3034100,0.0,0.0
16.313030147957242,16.319438906924265,15.639996756575995,15.915619850158693,5141900,0.0,0.0
15.672041305541706,16.293794631958008,15.383598347494758,16.293794631958008,3631100,0.0,0.0
16.165597490030795,16.313024570020655,15.86433579585397,16.293794631958008,3309700,0.0,0.0
16.377127334581715,16.479684593009374,15.889980968339806,15.960488319396973,3001600,0.0,0.0
15.96049093590409,16.050229468673933,15.646409127657535,15.864343643188475,2251100,0.0,0.0
15.857933167304768,15.857933167304768,14.90286780722844,14.934916496276855,3358200,0.0,0.0
15.704097928640618,16.178425637734954,15.486163410600088,16.13996696472168,5822000,0.0,0.0
16.146376282062413,16.486096787744454,16.088687663629774,16.473278045654293,3699500,0.0,0.0
16.056634328286496,16.152782820225738,15.69127397116972,15.704093933105467,4452900,0.0,0.0
15.8643401643699,16.351487726227695,15.639995715509498,16.28097915649414,3584600,0.0,0.0
16.28098626896486,16.473282118813472,15.979724360221958,16.409183502197266,4784300,0.0,0.0
16.345084885581063,16.537379512850247,16.172018987491146,16.409183502197266,2394600,0.0,0.0
16.024587395282953,16.34507914318861,15.793832945565601,16.088685989379886,2618600,0.0,0.0
16.056632891072766,16.17842007340359,15.748961167627392,16.0950927734375,3336200,0.0,0.0
16.09508877446687,16.216874703960126,15.524612886917383,15.575891494750975,2838300,0.0,0.0
15.543850859559774,15.992539827011688,15.460523537216515,15.46693229675293,2086800,0.0,0.0
15.62717838956823,15.787424276847794,15.12080202150594,15.17849063873291,1997400,0.0,0.0
15.178491925844801,15.18490190858903,14.146507933028506,14.293933868408205,4565400,0.0,0.0
14.293930326248908,15.42206133550966,14.293930326248908,15.24899673461914,4827100,0.0,0.0
14.902866366672793,14.992603665397368,14.62724326621416,14.659293174743652,4617200,0.0,0.0
14.652881782517897,14.800307679825007,14.43494731581222,14.691340446472168,3886000,0.0,0.0
15.127208226664784,15.684863090515135,14.838765212549912,15.684863090515135,4019100,0.0,0.0
15.319507412848589,15.511803221593132,15.114392861584411,15.364376068115234,1941800,0.0,0.0
15.575901100263168,15.691278344685434,15.364376559682087,15.56949234008789,4365600,0.0,0.0
15.569493309478151,15.678459355351196,15.184902878318242,15.409247398376465,1818100,0.0,0.0
15.639998098958529,15.80665396572143,15.402834874296026,15.646408081054688,2136700,0.0,0.0
15.652821432686936,15.806657368373324,15.319509627410095,15.755378723144533,2023800,0.0,0.0
15.755377342603314,16.33867233943778,15.53103283091793,16.261754989624027,2147500,0.0,0.0
16.268160348128568,16.409177497597792,15.883571234322647,16.15278434753418,1859200,0.0,0.0
