Open,High,Low,Close,Volume,Dividends,Stock Splits
16.313038240303005,16.67198882688885,15.979726370040646,16.665578842163086,3758000,0.0,0.0
16.665573992268026,16.665573992268026,16.31303349300174,16.447639465332028,3142600,0.0,0.0
16.447639008661195,17.518081665039062,16.300213074703446,17.518081665039062,7140900,0.0,0.0
17.55654015854197,17.595000054242057,17.05657374023257,17.082212448120114,4636900,0.0,0.0
17.338605766049145,17.466802974157204,16.99888524294741,17.216819763183597,3373300,0.0,0.0
17.30655825804652,17.30655825804652,16.947607762424045,17.075803756713867,2145700,0.0,0.0
17.075799338050995,17.19117655886144,16.665570306350702,16.742488861083984,1958600,0.0,0.0
16.793762114247347,17.37064681105585,16.71043360474541,17.36423683166504,2926400,0.0,0.0
18.159057282701983,18.562876233609988,18.03086013054588,18.248794555664066,4284700,0.0,0.0
18.357769441659727,18.75517980139584,18.178294820716253,18.72953987121582,3223400,0.0,0.0
18.735952273717746,19.088494023752684,18.357771812770427,19.07567405700684,3506400,0.0,0.0
18.94106219933727,18.94747218113588,18.22316135399935,18.47314453125,1979400,0.0,0.0
18.47956001333635,18.844920526550442,18.47956001333635,18.678264617919922,1600400,0.0,0.0
18.67185100123897,18.67185100123897,18.139834682908553,18.15265464782715,1516900,0.0,0.0
18.12060302698176,18.56929072334221,18.12060302698176,18.25520896911621,1863400,0.0,0.0
18.23598709689978,18.697494929448347,17.92831398595467,18.447511672973636,1563000,0.0,0.0
18.46032248603625,18.87055271683584,18.46032248603625,18.51801109313965,1532700,0.0,0.0
18.492372462538388,18.941060136360754,18.364175285686915,18.838502883911133,1695700,0.0,0.0
18.81287219323034,18.844920889801163,18.31931444153155,18.447511672973636,3005700,0.0,0.0
18.171885344994468,18.178295327718253,17.710376369515764,17.973180770874023,3122000,0.0,0.0
17.627058341360573,17.947550311203496,17.338615079470014,17.83858299255371,5030900,0.0,0.0
17.94753945470942,18.646211624145508,17.883440854998213,18.646211624145508,2802900,0.0,0.0
18.58851366846865,18.69107088745392,18.40262794494629,18.40262794494629,1885100,0.0,0.0
18.40905288367672,18.556480075527766,18.030872372881323,18.184709548950195,1909600,0.0,0.0
17.853369799308258,17.982043225647065,17.505952284465927,17.58315658569336,3242500,0.105,0.0
17.583158621464833,18.213655783858076,17.467352769776095,18.18148803710937,1922600,0.0,0.0
18.03994652231258,18.16861872422339,17.88553791662638,18.04637908935547,920100,0.0,0.0
18.046379215237955,18.110715930202524,17.756865838578552,17.795467376708984,2367300,0.0,0.0
17.801907945841556,17.801907945841556,16.959100217706148,17.306516647338867,5022300,0.0,0.0
17.306506727018267,17.75042862492374,16.984824441285134,17.563852310180664,3636100,0.0,0.0
17.692529003232032,17.756865717758846,17.235740661621097,17.235740661621097,2377400,0.0,0.0
17.0362986541437,17.473786889949956,16.946227979873314,17.351547241210938,2561500,0.0,0.0
17.351542532149313,17.351542532149313,16.740346908569336,16.740346908569336,1892700,0.0,0.0
16.746783042529604,16.94622574950197,16.566640490577335,16.888322830200195,2017700,0.0,0.0
16.952659298976062,17.119934260421196,16.778950543576805,16.984827041625973,1107000,0.0,0.0
17.010559998144505,17.010559998144505,16.66314253267212,16.965524673461914,1818400,0.0,0.0
16.836855126438255,16.920492001868322,16.663146353867145,16.70174789428711,1407400,0.0,0.0
16.643843950641642,17.11993364196174,16.566639653101856,17.023427963256836,1893800,0.0,0.0
17.029865836493176,17.029865836493176,16.682449482142033,16.92692756652832,1436100,0.0,0.0
16.920491002938473,17.036296844482422,16.431534914163006,17.036296844482422,2727100,0.0,0.0
16.727485104220847,16.836857171294817,16.277129245181882,16.38650131225586,3370700,0.0,0.0
16.39292595818304,16.508731755993427,15.903968826939359,16.444395065307614,5338800,0.0,0.0
16.341470322671963,16.347904119756482,15.949018517486953,16.129159927368164,3587000,0.0,0.0
16.084113540390494,16.29642379003883,16.051945804157903,16.161317825317386,1005600,0.0,0.0
16.161317825317386,16.431530981880762,16.14201644730554,16.161317825317386,582700,0.0,0.0
16.14845631423723,16.193491652751142,15.775304788823595,15.80103874206543,998600,0.0,0.0
15.801036650344713,15.987613001913259,15.768868906270509,15.93614387512207,3106800,0.0,0.0
15.923277018261466,16.206357842179948,15.794603581811021,16.051950454711914,1392600,0.0,0.0
16.058380837707187,16.49586898958227,16.019779302871342,16.489435195922848,3415200,0.0,0.0
16.405799196673055,16.7918182467248,16.322162328936866,16.759649276733402,2106800,0.0,0.0
16.759645602689346,16.759645602689346,16.354326486617413,16.573070526123047,2035800,0.0,0.0
16.57950782775879,16.714613819337757,16.515171115383733,16.57950782775879,2153300,0.0,0.0
16.21278885414146,16.347894834817673,16.077681646344626,16.187053680419922,3688500,0.0,0.0
16.08411943509402,16.277128377466777,16.026216506958008,16.026216506958008,4872200,0.0,0.0
16.032649071108096,16.212791636714552,15.994047531021295,16.051950454711914,4306400,0.0,0.0
16.032650610324097,16.199925602920597,15.98761527137907,16.019783020019528,2544100,0.0,0.0
16.013349583969813,16.19349217091061,15.981181834607986,16.077686309814453,2748800,0.0,0.0
15.826772554484048,16.1162859458163,15.76886963079343,16.051950454711914,4053500,0.0,0.0
16.084122406028612,16.277131384052492,16.01978567098027,16.199928283691403,3671700,0.0,0.0
16.199919970856378,16.37362869821358,16.116281890075268,16.174184799194336,1897100,0.0,0.0
16.212792375409865,16.270695301738687,15.7624365544348,15.794604301452635,2094700,0.0,0.0
15.762432674343465,15.903972444349668,15.62732669758126,15.704529762268065,2560900,0.0,0.0
15.736706746924211,15.910415585207016,15.665937433903347,15.710972785949707,2199900,0.0,0.0
15.69809254607486,15.76242923736572,15.537251431407864,15.762429237365724,2893000,0.0,0.0
15.75599876981291,15.77530014940858,15.517954557069242,15.56942367553711,2364100,0.0,0.0
15.575859688807268,15.595161072674644,15.38285075861688,15.53725814819336,1898100,0.0,0.0
15.376413560942172,15.685228271749375,15.054731263737855,15.56942367553711,4046300,0.0,0.0
15.440754372979624,15.530825047476648,15.138373374938967,15.138373374938965,2242700,0.0,0.0
15.054733045905307,15.505088806152346,15.054733045905307,15.505088806152346,3196500,0.0,0.0
15.50508697067213,15.691662064947932,15.344245822069972,15.56942367553711,2341600,0.0,0.0
15.440755264424956,15.447189059706318,15.016134592822947,15.054736137390135,2135400,0.0,0.0
15.164103707190524,15.312077273428793,14.951793434333695,15.022563934326172,1956300,0.0,0.0
14.861727427758494,15.035436221801314,14.829558450831493,14.913196563720705,1488300,0.0,0.0
14.913192614952042,15.016130859620096,14.771651608192967,14.78451919555664,1666400,0.0,0.0
14.78452619309804,14.797393786551972,14.507879069444845,14.752358436584473,2571600,0.0,0.0
14.752356838327296,14.945365810740793,14.668718717059296,14.745923042297365,2310500,0.0,0.0
14.752354907085554,14.893894719851627,14.501443030370845,14.700885772705078,2361900,0.0,0.0
14.610819734510855,14.617253532282175,14.096128184019792,14.211934089660645,3869700,0.0,0.0
14.21836172876224,15.009700105045338,14.21836172876224,14.958230972290039,2919800,0.0,0.0
15.099770605479465,15.247745434165742,14.829557354867484,15.138373374938965,4311700,0.0,0.0
14.977534576451463,15.022569920895085,14.797391971555884,14.951799392700195,3087700,0.0,0.0
14.951786753152582,15.427876205997192,14.951786753152582,15.228433609008787,3982000,0.0,0.0
15.22201102379195,15.440755153300044,15.054736029043351,15.344250679016113,3647200,0.0,0.0
15.215575521504155,15.2220093160174,14.733051977098393,14.758787155151367,2444500,0.0,0.0
14.340599040290813,14.733050653371219,14.057518242746356,14.726616859436035,4754900,0.0,0.0
14.63936247510323,14.63936247510323,14.283881754221785,14.34205150604248,3131600,0.105,0.0
14.342050738485739,14.542412521380935,14.128762070816506,14.45839023590088,2914300,0.0,0.0
14.600578244076248,14.859109704390686,14.548871952013359,14.846182823181152,2206000,0.0,0.0
14.872044427399757,14.910823858700907,14.548879623413086,14.548879623413086,2127100,0.0,0.0
14.503631910779236,14.53594788728937,14.148150005290368,14.186930656433105,2026500,0.0,0.0
13.993041356573055,14.148160376526759,13.76682565684942,14.14169692993164,4013100,0.0,0.0
13.824983033078206,13.915469971405564,13.650475062767086,13.818519592285154,3497700,0.0,0.0
13.818522237917133,14.154613826850419,13.656939885480998,14.128761291503904,3489500,0.0,0.0
13.967177194386654,13.973640635609796,13.676328503222166,13.715107917785645,2693700,0.0,0.0
13.715116578728555,13.812067025523415,13.424268936672394,13.456584930419922,2027300,0.0,0.0
13.314389615554605,13.443654792092975,13.146343776556462,13.411338806152346,3058400,0.0,0.0
13.579380378450011,14.290342940738974,13.579380378450011,14.26448917388916,2555300,0.0,0.0
14.258030494282641,14.41314944886406,14.180471633379865,14.316200256347654,3352400,0.0,0.0
14.316193783338175,15.162884823224749,13.896079983869278,15.15642261505127,4646300,0.0,0.0
15.15642668394424,15.44727420806885,14.930211121108007,15.447274208068848,4714600,0.0,0.0
15.835077068583887,15.893246838070155,15.5765454446316,15.80276107788086,7751500,0.0,0.0
15.64763709871185,16.087141369871787,15.382642093943485,15.957876205444336,4261800,0.0,0.0
15.990193580219733,17.412119142122965,15.990193580219733,17.289316177368164,7606200,0.0,0.0
16.64298458099365,16.649448023909645,16.112994589639133,16.15823745727539,5289100,0.0,0.0
16.138844125492067,16.34567056199154,15.932018921768053,16.248720169067386,4794100,0.0,0.0
16.09360582841195,16.16470247463701,15.951413768737636,16.028972625732422,2395200,0.0,0.0
15.8997104444591,16.14531518151746,15.77044401478036,16.093608856201172,2588400,0.0,0.0
15.932019947537059,15.983726251797128,15.82860733901692,15.847997665405273,2160700,0.0,0.0
15.576533882184515,15.70579898181928,15.414951583059725,15.58299732208252,2659600,0.0,0.0
15.498981471418073,15.673490736307047,15.298619666976506,15.39556884765625,3828600,0.0,0.0
15.705807406076575,16.416770150125785,15.686418308757775,16.326284408569336,4854200,0.0,0.0
16.487874217210756,16.675309228071832,16.358607757269358,16.449094772338867,3090800,0.0,0.0
16.52664125162003,16.694687030241568,16.40383833017056,16.416765213012695,3401400,0.0,0.0
16.966144796484443,17.289309459274627,16.966144796484443,16.99846076965332,5053500,0.0,0.0
16.998467402501323,16.998467402501323,16.694692944744066,16.772253036499027,3010000,0.0,0.0
16.778716296879228,16.901519269515507,16.423235499976634,16.429698944091793,2718500,0.0,0.0
16.436157780338604,16.449084664944888,16.06775019848856,16.390914916992188,1834900,0.0,0.0
16.39092090868999,16.39092090868999,15.983732524173467,16.164705276489258,3799800,0.0,0.0
16.17116709516186,16.79810637139918,16.145313319098026,16.70762062072754,2661300,0.0,0.0
16.701156588656822,17.121270572694627,16.675302813503304,17.11480712890625,3884600,0.0,0.0
17.095420561160445,17.257002981463376,16.72054939536869,16.81103515625,3480800,0.0,0.0
16.836886054390202,17.502606004674202,16.836886054390202,17.45736312866211,6131400,0.0,0.0
17.289313930743607,17.515529499757065,17.22468073491466,17.263460159301758,2325300,0.0,0.0
17.269928544891414,17.851626241060647,17.185906229209206,17.7869930267334,3733300,0.0,0.0
17.64479076090338,17.709423942454844,17.386259267472912,17.638328552246094,9335200,0.0,0.0
17.644793421945305,17.644793421945305,17.21821608525832,17.4185791015625,3584700,0.0,0.0
17.289314248826187,17.289314248826187,16.92090662843176,16.927370071411133,5122900,0.0,0.0
16.92737281497774,17.534921760201257,16.92090937095078,17.528459548950195,2844900,0.0,0.0
17.547847840773578,17.935645835115015,17.49614152371311,17.903329849243164,3942300,0.0,0.0
17.903330078113036,17.987352382119468,17.774063667421448,17.832233428955078,2642700,0.0,0.0
17.832234768565947,17.91625707888439,17.54784938334608,17.877477645874023,2518300,0.0,0.0
17.806375923591922,18.40746251167206,17.806375923591922,18.400999069213867,2707900,0.0,0.0
18.413930919932273,18.413930919932273,18.136008983159094,18.20710563659668,1817500,0.0,0.0
18.452708187308847,18.71124099392064,18.43331908975601,18.588438034057614,5268700,0.0,0.0
18.54965045196284,18.879277293218703,18.49794415992513,18.6336727142334,2908000,0.0,0.0
18.43977566524652,18.640137406247085,18.258803014577254,18.36867904663086,2650400,0.0,0.0
18.39454164990305,18.7823396949467,18.29112900226155,18.58197784423828,3076300,0.0,0.0
18.678920340061413,19.04732791909315,18.497948888060172,18.92452621459961,2672600,0.0,0.0
18.8728168665541,19.118421468718854,18.840499660496,18.85988998413086,3469200,0.0,0.0
18.8728206703609,19.034403034892158,18.71770051556836,18.756481170654297,2169200,0.0,0.0
19.183054985337684,19.3898801766445,19.0925692723348,19.202444076538086,3007000,0.0,0.0
19.228303685087365,19.590247879864744,19.195987701416016,19.195987701416016,4328000,0.0,0.0
19.034400320531805,19.14427636205545,18.82111167907715,18.82111167907715,4055600,0.0,0.0
18.96977507063475,19.215379789990173,18.497954732034945,18.69831657409668,3575900,0.0,0.0
18.779400638088,18.909136684282068,18.487492368935087,18.519926071166992,3439700,0.105,0.0
18.610743984935826,18.876704321360066,18.526414373523348,18.766427993774414,3427100,0.0,0.0
18.798866006168414,18.818326975707766,18.571826310609826,18.733997344970703,2171400,0.0,0.0
18.584786363417273,18.999944741615213,18.584786363417273,18.909128189086914,3823600,0.0,0.0
19.136169806811463,19.40861701965332,19.051841467314087,19.40861701965332,2905600,0.0,0.0
19.460516456493714,19.784858397435283,19.40862179543372,19.51241111755371,2749700,0.0,0.0
19.59025055267231,19.94053914873742,19.583763566432896,19.84972381591797,2080800,0.0,0.0
19.9470267794315,20.46597332268911,19.88215815220776,20.18704032897949,3268700,0.0,0.0
20.187045768727156,20.264887152558426,19.97946585822197,20.12217712402344,1854900,0.0,0.0
20.206500022734406,20.68652588389132,20.206500022734406,20.524354934692386,2711300,0.0,0.0
20.56327735694732,20.757882005845648,20.381645443980343,20.660579681396484,2360200,0.0,0.0
20.757883414363807,20.946002326694288,20.394620801047,20.401107788085934,3336100,0.0,0.0
20.36867226231238,20.42056691985298,20.174067605851683,20.27136993408203,1774400,0.0,0.0
20.433536759101493,20.46597044952701,19.92756302250799,19.992431640625,2685400,0.0,0.0
20.174069146405653,20.660582061975244,20.167582159059428,20.62814712524414,3349700,0.0,0.0
20.96546288114923,21.114659877156914,20.686528613755367,21.056278228759766,3396300,0.0,0.0
21.049793427891906,21.05627917821398,20.725451472067785,20.829240798950195,2513300,0.0,0.0
20.894107062298385,21.108173929258808,20.79680596557033,20.984922409057614,2524500,0.0,0.0
21.147092239175986,21.27034375273897,20.926539634125472,21.06276512145996,3073500,0.0,0.0
21.04979228140893,21.406567918477027,20.82923966447968,20.984922409057614,1523900,0.0,0.0
21.049791257849602,21.08222495518184,20.433541110407013,20.465974807739254,1821000,0.0,0.0
20.822756736038226,21.04979763521449,20.8097852328014,21.010875701904297,4138600,0.0,0.0
20.952492926049725,20.952492926049725,20.634637911169747,20.796810150146484,1729500,0.0,0.0
20.796806138310988,20.946003134159344,20.51787063394869,20.76436996459961,2088100,0.0,0.0
19.49295121508687,20.49841202901042,19.49295121508687,20.109201431274414,7978300,0.0,0.0
20.27137521377356,20.907085243533523,20.23894150833814,20.796810150146484,4311400,0.0,0.0
20.9524953528108,21.198995996829762,20.563285893440547,20.6800479888916,2230200,0.0,0.0
21.179524771007603,21.322233508903533,20.997891643954144,21.088706970214844,2848400,0.0,0.0
20.92654000889276,21.101684946145888,20.803290967655013,21.03681755065918,2310900,0.0,0.0
21.036822138201025,21.19899313681526,20.855191411603663,20.946006774902344,2668600,0.0,0.0
20.72544996958037,21.568738498682496,20.72544996958037,20.97195053100586,1104500,0.0,0.0
21.08222543357654,21.400081613523238,21.07573968377591,21.231422424316406,2206600,0.0,0.0
21.198991956573952,21.44549255361307,21.198991956573952,21.393596649169922,1718400,0.0,0.0
21.39359355829064,21.39359355829064,20.54381804207034,20.97195053100586,2829800,0.0,0.0
20.85518474233749,20.887618436781768,20.73193323910403,20.84221076965332,1915700,0.0,0.0
20.98492355200744,21.02384547753812,20.71896448447934,20.829240798950195,2352400,0.0,0.0
20.868160055424603,21.11466063242233,20.705990316290578,20.757884979248047,2216400,0.0,0.0
20.952484162331928,20.952484162331928,20.62814229457282,20.73841857910156,2120100,0.0,0.0
20.809786391207922,20.82275789516682,20.433548438531943,20.48544311523437,2154300,0.0,0.0
20.433540007772997,20.59571096021564,20.076764407305657,20.16109275817871,2468300,0.0,0.0
20.303800819361967,20.56327530839869,20.141629882347047,20.45948600769043,1551200,0.0,0.0
20.504892020903466,20.654088973999023,20.336234111517467,20.654088973999023,2918400,0.0,0.0
20.6670657613755,21.328723518230213,20.6670657613755,21.309261322021484,4805000,0.0,0.0
21.25736423823675,21.32871983811492,20.93302240208641,21.17303466796875,2085900,0.0,0.0
21.211968429449247,21.52982222071143,21.114664834431636,21.147098541259766,1965700,0.0,0.0
21.21844771326516,21.47143401375665,21.179528266747983,21.406566619873047,1777500,0.0,0.0
21.730916578697773,21.841191684007686,21.48441593657753,21.79578399658203,3001000,0.0,0.0
21.990387908291694,22.327701400248632,21.880110344952193,22.09417724609375,4302300,0.0,0.0
22.18499301210076,22.18499301210076,21.86065101623535,21.86065101623535,1534700,0.0,0.0
22.165524124146305,22.496354245883232,21.925511812467175,22.2563419342041,2395200,0.0,0.0
22.25634153949511,22.347156873410018,22.087682369768338,22.197959899902344,2222200,0.0,0.0
22.19795490086541,22.21741461816987,21.776309546036373,22.107139587402344,1819500,0.0,0.0
22.152555241360695,22.184988940087482,21.776317407438704,21.789291381835934,2416200,0.0,0.0
21.8606492952516,22.178503040438105,21.841187094349365,22.055253982543945,2398300,0.0,0.0
22.035793874443545,22.366621589656248,21.996871947846188,22.204450607299805,2185100,0.0,0.0
22.184986660038557,22.197960633102408,21.925512147826424,22.06173515319824,2144200,0.0,0.0
22.022816456762662,22.061735902744132,21.815237829753414,21.97092056274414,1448900,0.0,0.0
21.983893453095327,22.2563419342041,21.7309071685508,22.2563419342041,2587500,0.0,0.0
22.41202772358961,22.476897596785307,22.07471180656992,22.17850112915039,1906800,0.0,0.0
22.47689438369344,22.56122149499425,22.35364287950685,22.51581382751465,1844700,0.0,0.0
22.703936957568732,23.028278914105424,22.580687904916573,22.65852928161621,1527300,0.0,0.0
22.872591991588077,23.268289545171637,22.872591991588077,23.021791458129886,1621700,0.0,0.0
23.09315299987793,23.190456604816422,22.905036491281496,23.09315299987793,2099900,0.0,0.0
22.979288931902428,23.226518671825986,22.979288931902428,23.148447036743164,1947200,0.105,0.0
23.161459594172555,23.395677008440035,23.14844972169353,23.29808807373047,2175800,0.0,0.0
23.382669936138807,23.447731722495146,22.966284430871738,23.00532150268555,1564100,0.0,0.0
23.01180987811448,23.03132964089912,22.732050602766684,22.77108764648437,2004300,0.0,0.0
22.771096812735358,22.771096812735358,22.380736145829506,22.60844612121582,2618900,0.0,0.0
22.60844816081631,22.660497578087398,22.257122039794922,22.257122039794922,2416200,0.0,0.0
22.31567873008596,22.458812160716853,22.07495635463196,22.244112014770508,2573400,0.0,0.0
22.24411043812477,22.588931634580987,22.21808821046156,22.504352569580078,1557000,0.0,0.0
22.15302840051717,22.38724584321953,22.107486395753174,22.328691482543945,2230500,0.0,0.0
22.77109359386416,22.91422697636117,22.445792256808964,22.72555160522461,3218700,0.0,0.0
22.712538004111824,22.881693598057375,22.400249035545503,22.4913330078125,2393100,0.0,0.0
22.55639250282843,22.888201241497462,22.40675419235397,22.44579124450684,2823900,0.0,0.0
22.478320880374827,22.64747895785178,22.44579124450684,22.44579124450684,1475100,0.0,0.0
22.263632729681404,22.309174735559925,22.03592021843563,22.159536361694336,1727300,0.0,0.0
22.1660367631396,22.1660367631396,21.73663902282715,21.73663902282715,2609800,0.0,0.0
21.743149193858414,21.89929499240993,21.73664425643485,21.82772827148437,2028900,0.0,0.0
21.92531275483941,22.445794448580934,21.86675840917771,22.42627716064453,3303800,0.0,0.0
22.543383042525182,22.777597914130748,22.445791651300397,22.70603370666504,2484000,0.0,0.0
22.706039097461645,22.959773796664372,22.706039097461645,22.907724380493164,1972600,0.0,0.0
23.096395590955893,23.193986987602262,22.614948506340667,22.764589309692386,2106600,0.0,0.0
22.575919300656864,23.08338872742484,22.380738942811714,22.98579978942871,2874000,0.0,0.0
23.128928595794516,23.330616353356305,22.75158026966435,22.83615684509277,3097200,0.0,0.0
22.771099073381315,22.933749781048327,22.660497783457107,22.868690490722656,2654300,0.0,0.0
23.044349195981034,23.350133295707955,23.044349195981034,23.23302459716797,2250000,0.0,0.0
23.259041706205977,23.35663308372799,22.29615020751953,22.29615020751953,4506000,0.0,0.0
22.39374888741595,22.771099731397072,22.218088302090017,22.231098175048828,2976800,0.0,0.0
22.218085419491487,22.38073611075613,21.365794903797816,21.41133689880371,5910500,0.0,0.0
21.795190846792774,21.86025012523628,21.469889490870496,21.61952781677246,2933500,0.0,0.0
21.48941087370086,21.567485000936074,21.313747810200912,21.398326873779297,3832500,0.0,0.0
21.46989064910239,22.03591434402365,21.144589275631137,22.029409408569336,4190400,0.0,0.0
22.05544023563782,22.146524248393984,21.840740078266997,22.113994598388672,1647400,0.0,0.0
22.289643850725287,22.439284631860374,22.009887017701637,22.048921585083008,2511300,0.0,0.0
22.048932035077577,22.56941386227554,22.048932035077577,22.328691482543945,1590100,0.0,0.0
22.335196199294764,22.413267843465995,22.003387368324557,22.276641845703125,2532800,0.0,0.0
22.354713390356007,22.5368813865622,22.185555266576422,22.432785034179688,2489600,0.0,0.0
22.55639018731823,22.60193465108064,22.172537048887143,22.38072967529297,1764700,0.0,0.0
22.38074102606165,22.41327067508829,22.042427216107683,22.172548294067386,2316200,0.0,0.0
22.283140155777726,22.54338220143275,22.283140155777726,22.3612117767334,1440000,0.0,0.0
22.44579422131589,22.510853501680174,22.283143538552732,22.37422752380371,1584400,0.0,0.0
22.673510782588078,22.673510782588078,22.153028942652732,22.159536361694336,2760100,0.0,0.0
22.322183696414076,22.575918399671732,22.185555217707574,22.51085662841797,2672700,0.0,0.0
22.57592032138762,22.57592032138762,22.016401450241727,22.146522521972656,2414100,0.0,0.0
22.257124546377455,22.257124546377455,21.873268737258453,22.009897232055664,1491900,0.0,0.0
21.97735623387675,22.042417986540613,21.75615123852382,21.775671005249023,2970200,0.0,0.0
21.125066303526353,21.79518615838253,21.125066303526353,21.469884872436523,1447300,0.0,0.0
21.43735985226949,21.762661208201195,21.372298091971718,21.717119216918945,2026600,0.0,0.0
21.717122141956004,21.944832129037056,21.613025793311426,21.821218490600586,2035100,0.0,0.0
21.534949479868146,22.244106558451733,21.534949479868146,22.21808433532715,3410800,0.0,0.0
22.218090930717945,22.478330612182614,22.20507857436673,22.478330612182614,1482100,0.0,0.0
22.510856831100693,22.660497665405273,22.458809895481874,22.660497665405273,2702700,0.0,0.0
22.660499823334842,23.011823497313266,22.660499823334842,22.881702423095703,2246200,0.0,0.0
22.888204618024158,22.959771316602716,22.64097488162164,22.712541580200195,2698800,0.0,0.0
22.712549043051144,23.089899947962863,22.712549043051144,22.96628379821777,1175500,0.0,0.0
23.057361328817887,23.096398388575373,22.64097595214844,22.64097595214844,2082700,0.0,0.0
22.6409758573918,22.6409758573918,22.087964496664505,22.354711532592773,3852000,0.0,0.0
22.289651770551835,22.67350753792036,22.24410977119055,22.660497665405273,1750900,0.0,0.0
22.66049851560559,23.226522301655912,22.66049851560559,22.998809814453125,2304200,0.0,0.0
23.03133708969736,23.23302234283885,22.83615428983445,22.89470863342285,1581300,0.0,0.0
22.894701228813,22.99229259718143,22.732050602766684,22.77108764648437,1461000,0.0,0.0
22.83615944571757,23.226522651726068,22.83615944571757,23.161460876464844,1778800,0.0,0.0
23.291582107543945,23.415198240475764,23.246040105470005,23.291582107543945,1880200,0.0,0.0
23.226517407707874,23.324106325786925,22.816637002589125,22.89470863342285,1633600,0.0,0.0
22.771096347730712,22.771096347730712,22.45880732421271,22.69952964782715,1501100,0.0,0.0
22.60844816081631,22.758086512691463,22.21158004060913,22.257122039794922,1945100,0.0,0.0
22.24080387153698,22.33875071654757,22.084085432182906,22.27998161315918,2773100,0.125,0.0
22.051427287403975,22.332212609719992,22.051427287403975,22.20161437988281,2959800,0.0,0.0
22.20161892357864,22.410575137700658,22.20161892357864,22.30609703063965,1781300,0.0,0.0
22.32568349776984,22.508522033691406,22.299565842027587,22.508522033691406,2231200,0.0,0.0
22.593407360428987,22.75012573984865,22.423631399432317,22.69135665893555,1971800,0.0,0.0
22.76318488439281,22.93949211994461,22.658706799357013,22.906843185424805,1683200,0.0,0.0
22.80236666800398,23.154981201869067,22.80236666800398,22.978673934936523,918200,0.0,0.0
23.01133075795051,23.21375573000483,22.93297029365039,23.05050849914551,1647200,0.0,0.0
23.181102477995505,23.207222627912486,22.821959134978037,22.86766815185547,2238900,0.0,0.0
23.122332059933797,23.396588636422443,22.861135557654556,22.91337585449219,2520400,0.0,0.0
23.030909940341534,23.18109703063965,22.946020718536857,23.18109703063965,1705400,0.0,0.0
23.18110188693865,23.40311817366301,22.88072764341586,23.01785469055176,2290600,0.0,0.0
23.017859551164648,23.096217524509715,22.86767239768869,23.05050849914551,1910300,0.0,0.0
23.50758971357553,24.37606575142936,23.50758971357553,24.19975852966309,7079200,0.0,0.0
24.19322540670137,24.245465686634194,24.010389408843785,24.20628547668457,2566500,0.0,0.0
24.643791714091968,24.963754744246692,24.643791714091968,24.82662773132324,3758300,0.0,0.0
