Open,High,Low,Close,Volume,Dividends,Stock Splits
24.904992861547232,24.97682202933466,24.709096716370826,24.83969497680664,1527600,0.0,0.0
25.140062182247185,25.43390756308761,25.02252402991101,25.0812931060791,2345400,0.0,0.0
25.07477134740018,25.12700915700173,24.656856415814648,24.83969497680664,1919300,0.0,0.0
24.81358018070373,24.91152951990437,24.624212786758594,24.663393020629886,2143100,0.0,0.0
24.003865554569987,24.98987997024415,24.003865554569987,24.72868347167969,5533200,0.0,0.0
24.98333803476974,25.616737654584323,24.937629040654606,25.54490852355957,5063100,0.0,0.0
25.544918874061647,25.708166059462517,25.34902274977147,25.70163726806641,1871600,0.0,0.0
25.66898688059166,25.734284754685287,25.466559485374646,25.688575744628906,1668400,0.0,0.0
25.58410071124836,25.629809726771327,25.35555563363348,25.38820457458496,703400,0.0,0.0
25.499203482659702,25.603681555542327,25.381665339297534,25.41431427001953,263600,0.0,0.0
25.577568724774572,25.688578110100853,25.479621904614927,25.675518035888672,1264500,0.0,0.0
25.779998914249486,25.84529929234098,25.460035779942736,25.64287185668945,992300,0.0,0.0
25.68204901840499,26.015072188583893,25.68204901840499,25.9432430267334,1694800,0.0,0.0
26.06078516423023,26.28280147508654,25.956307046824595,26.002016067504886,2287800,0.0,0.0
26.302386003192982,26.5178734859439,26.243616916165852,26.40033531188965,3117600,0.0,0.0
26.400336772122387,26.641941925062063,26.31544753262024,26.60929298400879,2170800,0.0,0.0
26.576642214701792,26.772538338499945,26.478692907325534,26.661531448364254,2527700,0.0,0.0
26.6876507047993,26.96843607909339,26.67459063030254,26.929258346557614,2791500,0.0,0.0
26.857427978810602,27.07944425339788,26.772538743862828,26.79212760925293,1665600,0.0,0.0
26.79212708866562,26.870487530612234,26.622351113023324,26.79865837097168,1949800,0.0,0.0
26.77253311413309,26.877011192501307,26.53092802496043,26.65499496459961,1332900,0.0,0.0
27.131686355936022,27.65407694037567,27.118626279955684,27.608367919921875,4178400,0.0,0.0
27.62795543546376,28.078516784801863,27.55612627304295,27.99362754821777,2850300,0.0,0.0
28.241769375821168,28.59438397279355,28.202589145839262,28.502965927124023,3934700,0.0,0.0
28.58131142204993,28.73149850166691,28.46377327435771,28.666200637817386,3383100,0.0,0.0
28.73803128491076,28.764151430461578,28.38541928379139,28.535606384277344,3186000,0.0,0.0
28.53560843147174,28.73150455524847,28.48336813662229,28.594377517700195,2387600,0.0,0.0
28.61396432997563,28.744562566775556,28.405008147477414,28.535606384277344,2409800,0.0,0.0
28.53560374420153,28.992696285234604,28.450714524492284,28.960044860839844,2072000,0.0,0.0
28.91433629713501,28.91433629713501,28.326648013369194,28.418066024780273,2027500,0.0,0.0
28.418065611991416,28.79679772390089,27.706307902260107,27.908735275268555,3003300,0.0,0.0
29.123287270988044,29.286534402531593,28.444181096891565,28.98616027832031,4989000,0.0,0.0
28.82944214535584,29.103696108986327,28.66619502673197,29.005746841430664,2687000,0.0,0.0
28.999212688131188,29.423656114416648,28.999212688131188,29.30611801147461,2292900,0.0,0.0
29.25389881599585,29.364908211368448,28.672739161208728,28.731508255004886,3608800,0.0,0.0
28.69885303765293,28.70538182844527,28.17646259087061,28.307058334350586,3851000,0.0,0.0
28.69885245645575,28.849039551179505,28.568254224666454,28.6466121673584,2073700,0.0,0.0
28.64661463968589,28.91433991703045,28.64661463968589,28.881690979003906,2297800,0.0,0.0
28.835982461149445,28.91434041194524,28.659675203643154,28.67926406860352,2013800,0.0,0.0
28.581310426491974,29.325717008643927,28.496421213681426,28.640079498291016,2804100,0.0,0.0
28.535617968813114,28.89476139759786,28.470317578426215,28.79681205749512,2495000,0.0,0.0
29.07105370955714,29.20165193196465,28.483362954200324,28.58784103393555,1920000,0.0,0.0
29.25389609955937,29.299605113717003,28.9078128520932,29.012290954589844,2322900,0.0,0.0
30.037480738453183,30.233376853773986,29.67833744520601,29.802404403686523,3625300,0.0,0.0
30.002122427597012,30.087244819288173,29.386628013189988,29.537227630615234,2804400,0.125,0.0
29.825318817429647,29.88424929579434,29.25565919176769,29.334232330322266,3475500,0.0,0.0
29.45209633755107,29.491384159795107,29.11160937148862,29.17053985595703,1711800,0.0,0.0
29.465209020949477,29.465209020949477,28.81042659826171,28.993764877319336,1837800,0.0,0.0
28.99375062994247,29.46519454190755,28.810412440976272,29.399717330932614,2775100,0.0,0.0
29.465195303199568,29.88425545897556,29.458648581051122,29.56341361999512,4070300,0.0,0.0
29.20328070241684,29.62234334516107,29.19018725845825,29.399717330932614,2780700,0.0,0.0
29.065784543758483,29.51758590830769,28.97411542567492,29.05268859863281,2507000,0.0,0.0
29.33423853704309,29.7794905793866,29.065777967200304,29.628890991210934,1787100,0.0,0.0
29.596143639953993,29.83841225388884,29.419352219689703,29.60923957824707,1851300,0.0,0.0
29.543757144541534,29.759836359628665,29.51101855074504,29.733644485473636,1545400,0.0,0.0
29.622331932676488,29.923530983592137,29.504471000093066,29.858051300048828,1583900,0.0,0.0
29.66162733068531,30.00866352697931,29.51102775401996,29.86461067199707,2674200,0.0,0.0
30.047942187221718,30.087230001991426,29.62233543395996,29.62233543395996,1339800,0.0,0.0
29.609239495703395,29.727100442217683,29.30803791139197,29.62233543395996,2303700,0.0,0.0
29.655075787059673,29.77948346117302,29.07232023799956,29.078866958618164,2632000,0.0,0.0
28.81040684654621,28.85624138488757,27.749660748396877,27.80204200744629,4623300,0.0,0.0
27.92646142234364,28.27349518399409,27.86753092529018,28.11634635925293,5173800,0.0,0.0
27.749662024737397,28.266937909495454,27.042496261581878,27.153810501098636,3455900,0.0,0.0
27.153816892934586,27.41572825747047,26.61034650282502,26.78713798522949,4455900,0.0,0.0
27.330606212783103,28.15563056759421,27.330606212783103,27.90681266784668,3428600,0.0,0.0
27.82823104514664,28.162168718658705,27.376432428560953,27.939542770385746,1655100,0.0,0.0
27.63179893241919,28.33896214322197,27.625249714120173,27.834779739379886,2704100,0.0,0.0
28.319327224031163,28.319327224031163,27.38953779503954,27.4812068939209,4163000,0.0,0.0
27.631807482006394,28.018129053947693,27.572876988056173,27.697284698486328,3615600,0.0,0.0
27.762778241266155,28.44375012435164,27.49431752350632,28.05742835998535,3388400,0.0,0.0
28.247297889123306,28.548497039602218,27.9722906207196,28.437185287475586,2688900,0.0,0.0
28.48301972729827,28.823506699635896,28.48301972729827,28.72528839111328,2105600,0.0,0.0
28.934818444337193,29.321139961146283,28.888983899783174,29.190185546875,2621000,0.0,0.0
29.714015962440303,29.714015962440303,28.928276848609023,29.26221466064453,1982000,0.0,0.0
29.340782335824123,29.465190016688343,29.22946809690762,29.406259536743164,2789800,0.0,0.0
29.43245460484572,29.910445217164987,29.43245460484572,29.86461067199707,2757100,0.0,0.0
30.15271299458001,30.159262213865286,29.85806057162545,30.08068656921387,3273800,0.0,0.0
29.79258122808451,30.250929131152525,29.7140080868656,30.21164131164551,3563400,0.0,0.0
30.18545788379975,30.447371758257926,29.94318917349321,30.36224937438965,3065800,0.0,0.0
30.3556846197012,30.3556846197012,29.98900591283281,30.10686683654785,2333500,0.0,0.0
30.250928669972183,30.277120549244227,29.74019701534766,29.81222343444824,1337100,0.0,0.0
30.08724433117288,30.316417115320306,29.956287384033203,29.956287384033203,1127600,0.0,0.0
30.11998993554689,30.11998993554689,29.236034708296213,29.275320053100586,1668400,0.0,0.0
29.236019660347065,29.236019660347065,28.849698149234246,28.882436752319336,3387300,0.0,0.0
29.013384163629947,29.013384163629947,28.483009975229987,28.86933135986328,1743500,0.0,0.0
29.23601826493258,29.308042189164013,28.915173975303613,29.268756866455078,2390200,0.0,0.0
29.13780878549521,29.262216508069443,28.87589489841733,29.18364334106445,2017600,0.0,0.0
29.26221799404181,29.3997241655282,28.836611028172317,28.88899230957031,2269400,0.0,0.0
29.00684356924752,29.00684356924752,28.1032436641097,28.91517448425293,3492900,0.0,0.0
28.91517964671729,29.216378836273712,28.1818243380334,29.17709350585937,2664000,0.0,0.0
29.091977408255747,29.170550583844943,28.718751701961807,29.006855010986328,1044900,0.0,0.0
29.124711497143768,29.26221515750516,28.574694357902388,28.65981674194336,2457000,0.0,0.0
28.659805711731444,28.93481292661303,28.456822411846307,28.59432601928711,2153900,0.0,0.0
28.633617401934536,28.75147836522261,28.325869053594,28.450279235839844,3217100,0.0,0.0
28.45028132822486,28.456828049868932,27.99848010312767,28.24075126647949,2374900,0.0,0.0
28.253840283778548,28.352056071143387,27.802039169398107,27.939542770385746,2038300,0.0,0.0
27.939552220538026,28.09015430813366,27.80859779309144,27.9526481628418,1910100,0.0,0.0
28.155627503533765,28.35206161446448,28.03776653741628,28.16217422485352,2447200,0.0,0.0
28.28658103942871,28.37170339321368,28.005024598120304,28.28658103942871,2317000,0.0,0.0
28.122883402830674,28.122883402830674,27.788943231523852,27.939542770385746,1617200,0.0,0.0
27.66454469152244,27.749667066879116,27.10143166620155,27.173458099365234,2526700,0.0,0.0
26.78058266733285,26.846059863002697,26.453191693393787,26.64962577819824,3053400,0.0,0.0
26.55140939320405,26.84606179046328,26.492478913752212,26.832965850830078,2202300,0.0,0.0
26.84606586487171,26.93118823650891,26.22402237576071,26.793682098388672,3161700,0.0,0.0
26.71510170854482,26.872250467622198,26.479379818826146,26.83951187133789,1823600,0.0,0.0
26.747847896117488,27.003215014318148,26.512128437294237,26.931188583374023,2172200,0.0,0.0
26.518677764220747,26.518677764220747,26.22402528950359,26.28950500488281,2687300,0.0,0.0
26.459741677002352,26.65617578603213,26.296046169845003,26.446645736694336,2511800,0.0,0.0
26.98852462507658,27.13302470637237,26.33827676479553,26.43680000305176,2732400,0.125,0.0
26.50247906693302,26.725796223499803,26.38425218960062,26.46963882446289,1790300,0.0,0.0
26.69952575764565,26.995090447915224,26.666683009349107,26.86372947692871,2110700,0.0,0.0
27.09361441999843,27.23811449868109,27.080477821431828,27.13302421569824,3267000,0.0,0.0
27.139592308194924,27.507409565585927,27.06077521930759,27.47456932067871,2467200,0.0,0.0
27.65191290397179,27.809549620131058,27.553392148729014,27.60593605041504,3380500,0.0,0.0
27.914627712593045,28.098535046335464,27.809537449661736,28.06569480895996,2124600,0.0,0.0
28.111671344329785,28.236467752802795,27.98687744140625,27.98687744140625,1326500,0.0,0.0
27.993447099423904,28.019720293717803,27.54024577282784,27.81610679626465,1566100,0.0,0.0
27.91462983622161,27.98031031596931,27.487699201212454,27.566518783569336,2561200,0.0,0.0
27.56652038582912,27.638770421080828,27.290656842645323,27.336633682250977,1845900,0.0,0.0
27.586210575460505,27.914617844215986,27.57307398404445,27.665027618408203,2300100,0.0,0.0
27.829247565600372,28.210201423325767,27.829247565600372,28.17079162597656,1803800,0.0,0.0
27.88178042014509,28.466345016381933,27.88178042014509,28.420368194580078,1956800,0.0,0.0
28.440069695517998,28.63711356066665,28.25616242211908,28.308706283569336,3053100,0.0,0.0
28.53860053312341,28.591144408662625,28.31528342459569,28.47291755676269,1771100,0.0,0.0
28.472920402330278,28.5123301920853,28.229899629381666,28.24960327148437,1451800,0.0,0.0
28.53860049447789,28.69623462643144,28.45978342850112,28.637121200561523,2681000,0.0,0.0
28.637131519010097,28.952404907614287,28.43352048307645,28.61086082458496,1984600,0.0,0.0
29.293937923809146,29.7537087668074,28.912986657701698,29.694595336914066,5710700,0.0,0.0
29.556667264653825,29.83909784118228,29.425303797923203,29.72087097167969,2422700,0.0,0.0
29.72743566920093,30.00329917809839,29.674891789989214,29.97702598571777,2075900,0.0,0.0
29.65517988413147,30.02299445275897,29.569793285464872,29.996721267700195,2170300,0.0,0.0
29.93762917634769,30.63385147916017,29.911355974775415,30.60757827758789,3450200,0.0,0.0
30.52875447331648,30.69952774047852,30.390823953681654,30.69952774047852,2978200,0.0,0.0
30.653546582413842,30.857160079512962,30.55502586230759,30.82431983947754,2925100,0.0,0.0
30.824315832391573,30.98851951677229,30.75206581037616,30.87029266357422,2632900,0.0,0.0
30.876858485761012,30.935971910019106,30.784904827037145,30.85715484619141,1596500,0.0,0.0
30.791475596625304,30.90970244982337,30.614135316828214,30.87029266357422,1987400,0.0,0.0
30.876861317924124,31.474562660002352,30.85059063127141,31.40231513977051,3644500,0.0,0.0
31.382608992844087,31.55994928188482,31.19870165852756,31.40231513977051,3724000,0.0,0.0
31.205275436297285,31.527115846337328,31.080481504736888,31.30379867553711,2629700,0.0,0.0
31.198711232318026,31.330074728090477,31.133030737206944,31.238121032714844,1818500,0.0,0.0
31.198705887412014,31.198705887412014,30.70609474182129,30.70609474182129,3414000,0.0,0.0
30.706092896000037,30.77834292723152,30.39082208243969,30.541889190673828,3351800,0.0,0.0
30.6141402443814,30.778343955191808,30.423663338509368,30.601003646850586,2099900,0.0,0.0
30.377690740232897,30.522190827692214,30.292304097138746,30.351417541503906,2148400,0.0,0.0
30.35141335106828,30.52875365967946,30.108392560252856,30.147802352905273,2522400,0.0,0.0
30.14779368654482,30.331700988290052,30.055837530123128,30.088680267333984,2106200,0.0,0.0
30.34483020009768,30.34483020009768,29.983582728600375,30.003286361694336,1467300,0.0,0.0
30.095239990197452,30.32512406145525,29.963876589957945,30.003286361694336,1188900,0.0,0.0
29.924477446215647,30.417088451662607,29.904771302224354,30.19377136230469,1893700,0.0,0.0
30.2791498118682,30.397376631542805,29.83251571655273,29.83251571655273,1244100,0.0,0.0
29.766843110656055,29.911343151806122,29.399025962978328,29.77997970581055,1947900,0.0,0.0
29.56322642796857,29.589499615419353,29.142865450952343,29.15600204467773,1599000,0.0,0.0
29.215127429270073,29.280810424798716,28.82103947829852,28.89985656738281,1853600,0.0,0.0
28.919549960131587,30.19377206057384,28.919549960131587,29.858795166015625,3298700,0.0,0.0
30.54188333931993,30.620700401222454,29.76027475370925,30.25945281982422,3859600,0.0,0.0
30.279161522070602,30.79804581958883,30.279161522070602,30.71922874450684,2774900,0.0,0.0
30.712658364341923,30.804614539263397,30.54188762201548,30.61413764953613,1867400,0.0,0.0
30.52217688519368,30.548447566372115,30.180632974384107,30.48276710510254,1024200,0.0,0.0
30.35798099475813,30.515615144361615,29.950754012924897,29.990163803100586,1310300,0.0,0.0
29.635483208168274,30.088687025764994,29.635483208168274,29.990163803100586,2538000,0.0,0.0
29.891647277135483,29.8982168297447,29.14287863489632,29.195425033569336,1730000,0.0,0.0
29.188845673497628,29.195415223899484,28.512327303969194,28.637121200561523,2681900,0.0,0.0
28.637133490868024,28.781633595132217,28.38754559056677,28.45322608947754,1396500,0.0,0.0
28.63712959636839,28.89985656738281,28.60428935137911,28.89985656738281,1218800,0.0,0.0
28.76849906551266,28.76849906551266,28.348137828897595,28.69624900817871,1683300,0.0,0.0
28.538601004614378,28.63055466748921,27.940899690378608,28.210193634033203,2410100,0.0,0.0
28.551737666258134,28.610851093321692,28.269307126459974,28.49919128417969,2043200,0.0,0.0
28.564881536064462,28.93926583429061,28.3875412097126,28.87358283996582,1409200,0.0,0.0
29.38589972217373,29.392466768730326,28.97210563370799,29.12317276000977,2599800,0.0,0.0
29.047422881994038,29.416279962885486,28.99473044908572,29.396520614624023,1472600,0.125,0.0
29.508493120302266,29.745615346078463,29.403105743583204,29.57436180114746,1840100,0.0,0.0
29.54800970118763,29.67315640624394,29.455796075079533,29.475555419921875,1641200,0.0,0.0
29.50849917356609,29.640234049646825,29.37676429748535,29.37676429748535,2272600,0.0,0.0
29.508496793349988,29.594124832790605,29.245029575074085,29.370176315307614,1387800,0.0,0.0
29.442623158383306,29.80489206213684,29.277955246437802,29.75878524780273,1450600,0.0,0.0
29.659988716288428,29.80489730834961,29.534841985729564,29.80489730834961,1894700,0.0,0.0
29.73903319130887,29.943219844081412,29.6929263656742,29.87735366821289,1007000,0.0,0.0
29.877351283243406,29.989324275808315,29.71926895609096,29.79172325134277,918600,0.0,0.0
29.9432243747953,30.160587310791016,29.791730137268253,30.160587310791016,1367300,0.0,0.0
30.074948942694373,30.167162576285172,29.831241123542533,30.06177520751953,1549500,0.0,0.0
29.903692170124053,30.608470593488452,29.837823501387835,30.59529685974121,1705000,0.0,0.0
30.39770202383861,30.641409865847343,30.312073993487807,30.60188865661621,1271600,0.0,0.0
30.713862416826053,31.056372006159094,30.713862416826053,30.93781089782715,2793500,0.0,0.0
30.93780834561689,30.990500771288037,30.819247247065626,30.911460876464844,2699500,0.0,0.0
30.918043113919424,30.97073804647389,30.30547834245345,30.73361587524414,3280600,0.0,0.0
30.83242098164165,31.06295505513969,30.64799121021026,30.911460876464844,2189000,0.0,0.0
30.918040661271586,31.155162813691053,30.858760123166718,31.10247039794922,1950000,0.0,0.0
31.17492707522834,31.24079322814941,30.9904973243105,31.24079322814941,1448100,0.0,0.0
31.0102673947812,31.260560852289114,30.865358804809947,31.13541412353516,2090000,0.0,0.0
31.135408753583228,31.76773292554571,31.06954008194157,31.649171829223636,5240800,0.0,0.0
31.543800570201203,32.36714054128657,31.425239413354173,31.820444107055664,5439100,0.0,0.0
31.682105537092447,31.68869366070373,31.32642475370475,31.359357833862305,2072600,0.0,0.0
31.53720297756154,31.998273688772755,31.524029241511712,31.794084548950195,3424600,0.0,0.0
31.616239237417354,31.69527913197367,31.451571324722465,31.550373077392575,2611600,0.0,0.0
31.563542541475268,31.66893241185832,31.300075403416066,31.49109077453613,2034100,0.0,0.0
31.418647079886192,31.70846178317955,31.40547334165009,31.57672691345215,1325700,0.0,0.0
31.57672342613673,31.57672342613673,31.27373501806914,31.458162307739254,1537300,0.0,0.0
31.543786687773505,31.62941471061905,31.161758415890397,31.3461856842041,2012500,0.0,0.0
31.122225791765022,31.28689365309711,30.97731726975049,31.214439392089844,2315700,0.0,0.0
31.267133981663264,31.570122240264283,30.983905062169924,31.14857292175293,3110500,0.0,0.0
31.300079974785252,31.629415829933286,31.14858578293313,31.510854721069336,2098700,0.0,0.0
32.077332501792476,32.30128112138925,31.84679575397052,32.294692993164055,3367500,0.0,0.0
32.209052870996295,32.604254956322535,31.991689965223365,32.268333435058594,2866600,0.0,0.0
32.149765474011524,32.38029955601653,32.110244268825056,32.34077835083008,2647100,0.0,0.0
32.340793199477766,32.367140681699,32.16295397606992,32.20247268676758,1582500,0.0,0.0
32.01144599484748,32.301263172479224,31.998274770985407,32.14318084716797,2026500,0.0,0.0
32.268324525470774,32.32101694973639,32.116827838204,32.16293716430664,771400,0.0,0.0
31.978511167844506,32.01803237517767,31.695282130206465,31.952163696289066,1982600,0.0,0.0
32.116836269469765,32.307851696922604,31.767741015088266,31.91923522949219,1733700,0.0,0.0
31.998272394904536,32.26832769142318,31.952163064277958,32.189285278320305,1958200,0.0,0.0
32.34076624755434,32.518607835387996,32.215619580248635,32.26172637939453,2432300,0.0,0.0
32.30784196375315,32.45933613251742,32.20245460667223,32.37371063232422,1590500,0.0,0.0
32.604246097202115,32.762328395959145,31.985095661722283,32.156349182128906,2529600,0.0,0.0
31.965334492420546,32.782088447095354,31.965334492420546,32.7623291015625,2887800,0.0,0.0
32.900640332017595,32.907225941139984,31.985087393438302,32.50543594360352,2954700,0.0,0.0
32.78866129150442,32.90063673540215,32.274898406624864,32.386871337890625,2788200,0.0,0.0
32.70303438624245,33.01919634097982,32.70303438624245,32.986263275146484,5034600,0.0,0.0
32.99944248458314,33.25632649062273,32.933576336962204,33.23656463623047,3224800,0.0,0.0
33.24315247650717,33.361713551324854,32.92040232558516,33.302433013916016,2799400,0.0,0.0
33.414412020121915,33.414412020121915,33.15094487150897,33.36830520629883,2043900,0.0,0.0
33.262911818099305,33.42757969838692,33.01261593652504,33.302433013916016,2598000,0.0,0.0
33.394657435581856,33.63836527376506,33.29585567037158,33.59225845336914,1704600,0.0,0.0
33.829381915779514,34.19823649242362,33.79644883038391,34.013809204101555,2670600,0.0,0.0
34.2179786462184,34.297018508172194,33.98744215595798,34.250911712646484,1929700,0.0,0.0
34.13236196375208,34.82396663824215,34.05332207563021,34.62636566162109,1970300,0.0,0.0
34.731751575315144,34.817379582929426,34.46169633219251,34.580257415771484,2248900,0.0,0.0
34.547326340737015,34.547326340737015,33.987453966379874,34.02038955688477,2220300,0.0,0.0
34.119191966177084,34.514396475324894,34.119191966177084,34.362899780273445,1889300,0.0,0.0
34.580263444741355,34.975465450485174,34.54074223911373,34.646129608154304,2623000,0.0,0.0
34.988620086188945,35.09400739770093,34.84371410325479,34.90958023071289,2576200,0.0,0.0
35.20600699384005,35.33774185180664,35.10720522220676,35.33774185180664,3174000,0.0,0.0
35.23893739582893,35.28504421571001,34.58026566880409,34.65930557250977,1917800,0.0,0.0
34.64612816184403,34.74492991547203,34.21140496862022,34.283859252929695,2347500,0.0,0.0
34.5943313680455,34.653783252049735,33.98660323813119,34.098899841308594,2979200,0.15,0.0
34.22441979603909,34.33011178214193,33.78844003837789,34.0262451171875,3071300,0.0,0.0
34.03944400605775,34.13853130786125,33.44492775492102,33.62328338623047,2418700,0.0,0.0
33.62329603205069,33.62329603205069,33.405304894053785,33.491180419921875,2328900,0.0,0.0
33.60346663175464,34.33670565778884,33.60346663175464,34.330101013183594,2962700,0.0,0.0
34.38295242087598,35.07655615457409,34.38295242087598,35.06334686279297,2305900,0.0,0.0
35.0633328451367,35.18884122604482,34.90479368829459,34.924610137939446,603500,0.0,0.0
34.9312225537925,35.241691231123816,34.89819429278638,35.122787475585945,2214700,0.0,0.0
35.12278559995957,35.182237474553666,34.86516165001674,35.017093658447266,2818800,0.0,0.0
35.17563157149806,35.62482293681955,35.17563157149806,35.57197570800781,3435900,0.0,0.0
35.59179927101686,35.96832700525126,35.59179927101686,35.87584686279297,2724500,0.0,0.0
36.03438355544705,36.25237462273465,35.822999652565386,36.08062362670898,2621000,0.0,0.0
36.10044347682286,36.3977003650421,36.00135616748648,36.37788391113281,3036100,0.0,0.0
36.59587507320039,36.60908436257558,36.034384518746144,36.166500091552734,2862200,0.0,0.0
36.02777836777139,36.1797103881836,35.88245099177065,36.1797103881836,1892700,0.0,0.0
35.87585129525198,36.04759979248047,35.519139970359866,36.04759979248047,2308200,0.0,0.0
35.96833301713506,36.27219711311412,35.823005614755814,36.10044860839844,1457500,0.0,0.0
36.42413054545107,36.63551449154829,36.19293014187456,36.50339889526367,2118400,0.0,0.0
36.54963852411858,36.761022453028716,36.5298195483553,36.59587860107422,2433000,0.0,0.0
36.76102927371825,36.80726935925335,36.232566833496094,36.232566833496094,2271300,0.0,0.0
36.727990327717684,37.12433706989585,36.602481911970244,36.87331771850586,4407000,0.0,0.0
37.03845986022297,37.547103184682726,37.031855215443365,37.30929565429688,4033100,0.0,0.0
37.35553887846602,37.8113375234516,37.348934233129285,37.61977005004883,1949800,0.0,0.0
37.81794301294352,37.976482223411075,37.7584911240051,37.917030334472656,3873700,0.0,0.0
38.240696856583845,38.41244781492694,38.11518847925184,38.26051330566406,2210600,0.0,0.0
38.412461504118866,38.48512268327236,38.28034591674805,38.28034591674805,759800,0.0,0.0
38.379417960944274,38.5445617602941,38.1416130065918,38.1416130065918,884100,0.0,0.0
38.319974287943246,38.80880114731856,38.306764998677224,38.80219650268555,1692200,0.0,0.0
38.637067991805104,38.74275998711608,38.39265320523299,38.5247688293457,1831900,0.0,0.0
38.63705374757207,38.63705374757207,38.353006142412475,38.39924621582031,1006200,0.0,0.0
38.518138144782355,38.537954593040254,37.91701485531513,38.068946838378906,1845400,0.0,0.0
38.47190199079329,38.47190199079329,37.732055928737736,37.857566833496094,1970700,0.0,0.0
37.963276006521184,38.21429289023112,37.67262116448456,37.68583297729492,3762600,0.0,0.0
37.55371099720553,37.831153979356976,37.395174310172,37.61977005004883,2902500,0.0,0.0
37.61977389659896,37.969878092832744,37.47444648537945,37.89060974121094,4984900,0.0,0.0
38.04914980725911,38.23411267058438,37.52068988324913,37.98309326171875,2670900,0.0,0.0
37.84436776941437,37.90381966013543,37.48765642508799,37.51408004760742,2669400,0.0,0.0
37.51407716817672,37.51407716817672,36.92616547166936,37.051673889160156,3142600,0.0,0.0
37.05167848804542,37.144158651348405,36.701574292713936,37.078102111816406,2798000,0.0,0.0
37.01203438949925,37.322505596402046,36.89973779459943,37.2036018371582,2704900,0.0,0.0
37.45463275857645,37.82455343971579,37.375364401174544,37.81134414672852,4327500,0.0,0.0
37.520669807901626,38.28033227463863,37.42158504260615,38.26051330566406,2918700,0.0,0.0
38.5776055830364,38.96073801675843,38.31337440675584,38.610633850097656,4495800,0.0,0.0
38.04914585762343,38.445492649410504,37.98308931893997,38.19447326660156,3889000,0.0,0.0
38.14823032901142,38.33979780470253,37.45462664519026,37.52729034423828,3642100,0.0,0.0
37.53389752240915,37.55371397988844,36.18632297611786,36.50339889526367,6896900,0.0,0.0
36.62889484586196,36.82706689918813,36.32503086276887,36.41751098632813,3820500,0.0,0.0
36.69495843097221,37.315900842964226,36.66193016903314,37.210208892822266,4486500,0.0,0.0
37.104519517451884,37.725462014702906,36.87992629747026,37.61977005004883,3221800,0.0,0.0
37.619766500015785,37.619766500015785,37.031854844612994,37.46783447265625,2790900,0.0,0.0
37.63298025455191,38.11519998019988,37.63298025455191,38.04914093017578,3672100,0.0,0.0
37.52068542337868,37.64619637284056,36.91956185878901,37.47444534301758,4487600,0.0,0.0
37.652805947958996,37.67262240788077,37.16397893742437,37.34894180297852,1870700,0.0,0.0
37.329111229623706,37.41498672910667,36.74119958217592,37.01203536987305,2228500,0.0,0.0
36.932757470426715,37.3291015625,36.932757470426715,37.3291015625,1890700,0.0,0.0
37.256446450807,37.74527074228492,37.058271852748426,37.55370330810547,1880400,0.0,0.0
