Open,High,Low,Close,Volume,Dividends,Stock Splits
37.42160195924403,37.454630229273135,36.67515096108807,36.926170349121094,2237800,0.0,0.0
36.99221774264499,37.13093795440514,36.615690013641796,36.66193008422852,3030000,0.0,0.0
36.80725418256849,36.93936721825437,35.99474691760608,36.14667892456055,6392800,0.0,0.0
35.941920969786075,36.83369708818833,35.941920969786075,36.69497680664063,4679100,0.0,0.0
36.78743963230666,37.276266490731956,36.65532658074382,36.80725860595703,1980800,0.0,0.0
37.00544221825877,37.388574722822064,36.84690297919746,37.34894180297852,3590300,0.0,0.0
37.249590444469156,37.41517361184455,37.03101945076632,37.32244491577149,1852200,0.15,0.0
37.3224494859073,37.415178193334995,37.10388099203936,37.13037490844727,2371000,0.0,0.0
36.99789827156295,37.11049359723906,36.8521842956543,36.8521842956543,1319400,0.0,0.0
36.5607485222811,36.5607485222811,35.706339130718696,35.75932693481445,2702100,0.0,0.0
35.898418499162226,35.997766848500206,32.388057097334794,35.59374618530273,2667200,0.0,0.0
35.5937470787426,35.812315474050614,35.33543530014542,35.72621154785156,2920000,0.0,0.0
35.81231289024765,36.40178832568528,35.77257203642353,36.26269912719727,2746400,0.0,0.0
36.19648072487526,36.19648072487526,35.4944071987016,36.01765060424805,2418200,0.0,0.0
35.964645225017634,36.130228308490636,35.89841300226736,36.03087997436523,2070800,0.0,0.0
35.765957570871,36.19647473745594,35.679853632234384,35.964656829833984,1640300,0.0,0.0
35.97127255750305,35.97127255750305,35.454651581722324,35.57387161254883,2003600,0.0,0.0
36.004404868856135,36.09713103974832,35.61362848681142,35.6202507019043,2717100,0.0,0.0
35.87192893506803,36.13686295188251,35.86530672161678,36.09049987792969,3073800,0.0,0.0
36.19648073100882,36.47465923429924,35.97128752646957,36.097129821777344,2283400,0.0,0.0
35.964638471950664,35.97126320894017,35.308930999414024,35.40165710449219,2538000,0.0,0.0
35.66660622862864,35.85868327139822,35.269207715710586,35.547386169433594,3294700,0.0,0.0
36.03089718409506,36.28920651343576,35.56726382360221,35.67985916137695,3305300,0.0,0.0
35.852065390659774,35.9911546343311,35.501027384338926,35.81232452392578,2992700,0.0,0.0
36.30907233373753,36.49452465018124,36.097126107345204,36.1037483215332,3368400,0.0,0.0
36.11035905127717,36.713081372457545,36.10373431306129,36.56074523925781,3660600,0.0,0.0
36.69321823120117,36.91841136213857,36.36867422350402,36.69321823120117,4041200,0.0,0.0
36.95814983897026,37.064122928857714,36.11036511987059,36.31568908691406,11526900,0.0,0.0
35.93154738731688,35.97791047214037,33.92468020350457,34.16974258422852,10660900,0.0,0.0
34.50752616027736,35.070510365205195,34.176359872648604,34.80557632446289,7339700,0.0,0.0
34.80557814213819,34.80557814213819,34.36181650630795,34.368438720703125,4467000,0.0,0.0
34.302205943035304,34.42142601310287,33.825325662765,33.865066528320305,2555400,0.0,0.0
33.95116473939989,34.19622959727289,33.92467335813096,34.13661956787109,2632400,0.0,0.0
34.136614261444635,34.46778047850965,34.09687340582165,34.123367309570305,3469800,0.0,0.0
34.110130784576626,34.37506484985352,33.971041537275575,34.37506484985352,1774300,0.0,0.0
34.375066431480946,34.41480477448193,34.1101323540142,34.31545639038086,3609300,0.0,0.0
34.288957736938656,34.295579950990444,33.54714595982375,33.63324737548828,2756600,0.0,0.0
33.44778517406018,33.44778517406018,33.01726811662634,33.26233291625977,2943800,0.0,0.0
33.275580589616425,33.891547391628734,33.249086687470346,33.845184326171875,3028400,0.0,0.0
33.971039756445805,34.116751210770964,33.87831359643934,33.95116806030273,2232300,0.0,0.0
33.89155179608568,34.04389048992443,33.447790247157705,33.957786560058594,2986400,0.0,0.0
34.11013056406137,34.209481469547555,33.639875001503576,33.732601165771484,2564700,0.0,0.0
33.77896216364189,33.818703028703936,33.37493887860536,33.44779586791992,2300300,0.0,0.0
33.44778661411464,33.73258975176857,33.116620410014484,33.58025360107422,2134400,0.0,0.0
33.64648982488344,33.93129299634173,33.04376736294569,33.20272827148437,3267600,0.0,0.0
33.25572146712238,33.725977038237026,32.80533506682712,32.90468597412109,2992300,0.0,0.0
32.89805388212367,32.97091086098047,32.182736099870816,32.22247695922852,2612500,0.0,0.0
32.268851484007286,32.7258601591216,32.262226741797576,32.460926055908196,2723100,0.0,0.0
32.639733803900484,32.71921549629492,32.40129377991142,32.421165466308594,3158700,0.0,0.0
32.55362713877509,32.55362713877509,31.725711926971012,31.73233413696289,4483900,0.0,0.0
32.12313019345125,33.24909608699497,32.07676711488754,33.103382110595696,4943300,0.0,0.0
33.149735465842284,33.46765470842795,32.34831388391189,32.59337615966797,2844400,0.0,0.0
32.65297553276402,32.85829941539777,32.441029440121234,32.56687164306641,2093300,0.0,0.0
32.25559393989455,32.26221615333199,31.685987573549863,31.692609786987305,4216200,0.0,0.0
31.474042798758713,31.48066501249651,31.00378729883224,31.19586181640625,6916200,0.0,0.0
31.16273171138279,31.891298698932328,30.970654753398158,31.72571563720703,5325000,0.0,0.0
31.957542900320203,32.374813079833984,31.74559670393814,32.374813079833984,4446200,0.0,0.0
32.3151947730689,32.59999787521052,32.22246865173857,32.33506393432617,2951800,0.0,0.0
32.28871685645221,32.540403972216765,32.12313369308579,32.38144302368164,2638500,0.0,0.0
32.54701588888445,33.14973831176758,32.3681858258403,33.14973831176758,2636700,0.0,0.0
33.1497413934738,33.421297619652755,33.00402996035697,33.18285751342773,2484200,0.0,0.0
33.22259900673604,33.34181906212154,33.11000369142643,33.14311981201172,1812200,0.0,0.0
33.050395312106126,33.05701752591425,32.7788390672061,33.01065444946289,1976700,0.0,0.0
32.719237843861606,32.74572923282317,32.36157756359245,32.45430374145508,2994000,0.0,0.0
32.421176804013264,32.851691418680616,32.189358910024964,32.72584915161133,2440200,0.0,0.0
32.75234836542348,32.78546449090268,32.540402130438444,32.73910140991211,2639600,0.0,0.0
32.619866229076,33.20934158002607,32.619866229076,32.89804458618164,2974700,0.0,0.0
33.030525304625776,33.89818190050187,33.030525304625776,33.818702697753906,2529500,0.0,0.0
33.83856555554695,34.514144969397776,33.83856555554695,34.44128799438477,2856800,0.0,0.0
34.334899598326075,35.245797668272736,34.135433219437765,35.20590591430664,5332200,0.2,0.0
34.853522493955275,35.31894586650605,34.64075795844977,35.25910568237305,3218000,0.0,0.0
35.10617812440341,35.112828442229265,34.60751081429441,34.880115509033196,2560800,0.0,0.0
35.17931506367264,35.51840770564774,34.94660467568513,35.412025451660156,1488700,0.0,0.0
35.072939858827226,35.139427829800184,34.840229424068355,35.01309967041016,3455500,0.0,0.0
34.880127760257864,34.93996795994322,34.56763119421567,34.727203369140625,2864200,0.0,0.0
34.893410155632445,35.338887560820154,34.833569982886424,35.332237243652344,4004600,0.0,0.0
35.23251265520201,35.23251265520201,34.91336330981569,35.13277816772461,1011600,0.0,0.0
34.9200058569461,35.21920671643796,34.880111563562906,35.172664642333984,2853500,0.0,0.0
35.172667771613305,35.73782302821597,35.00644533892393,35.312294006347656,3310400,0.0,0.0
35.33224079973677,35.43197527646907,35.072934203856505,35.385433197021484,1842900,0.0,0.0
35.219220245787405,35.358846521736325,34.760444572878434,34.77374267578125,2110400,0.0,0.0
34.873479906883446,35.00645840995829,34.56098080511065,34.740501403808594,2015200,0.0,0.0
34.86681997665524,34.98650034280061,34.620811462402344,34.620811462402344,3082200,0.0,0.0
34.64075672403749,34.860171570157505,34.12879382246393,34.23517608642578,3169300,0.0,0.0
34.10884746969485,34.54102686990926,34.02906140098031,34.328262329101555,1847300,0.0,0.0
34.241822934618185,34.30831089664899,33.72320972898902,33.909378051757805,3198800,0.0,0.0
33.842891693115234,34.162038491419146,33.62347684258256,33.842891693115234,2175000,0.0,0.0
33.9426117328732,35.7178681875489,33.90936776194569,34.208568572998054,3821000,0.0,0.0
34.30166735293839,34.69395246463435,34.28172146913548,34.587570190429695,3952900,0.0,0.0
34.840228888104356,36.51574906529992,34.727196295564944,36.12346649169922,5902300,0.0,0.0
36.68862537202494,36.93463392811217,36.402722508320686,36.92798614501953,4706800,0.0,0.0
36.7351600028373,37.067604889740814,36.62877774048231,36.90138244628906,3717300,0.0,0.0
36.73515805548632,37.021060845975725,36.668670096171475,36.781700134277344,2461000,0.0,0.0
36.80165429971645,36.974527091017706,36.62878404476884,36.65538024902344,2882400,0.0,0.0
36.76175941730527,36.894737890966184,35.95724332936917,36.010433197021484,2415800,0.0,0.0
36.06362993542503,36.808305926532135,36.06362993542503,36.64873123168945,2737300,0.0,0.0
36.50245759434252,36.522403480293896,36.26974460071004,36.32293701171875,1692600,0.0,0.0
36.070277718548006,36.75511351613333,35.79767295613847,36.64873123168945,2410400,0.0,0.0
36.4958097012805,36.7218723903902,36.20325903034309,36.58889389038086,1907800,0.0,0.0
36.59552665618424,36.66866492292401,36.18329325026056,36.26972961425781,1988600,0.0,0.0
36.349531641788396,36.49580823957549,36.28969398235239,36.38277816772461,1175600,0.0,0.0
36.216544998083904,36.947922698525154,35.98383206695945,36.755104064941406,2086500,0.0,0.0
36.402722224085494,36.53570071208349,35.99713897705078,35.99713897705078,1543300,0.0,0.0
35.02640596177522,36.40272808082692,34.98651164805121,36.34288787841797,7234400,0.0,0.0
36.27637680027054,36.50243936143216,36.043663922877776,36.39605712890625,2482300,0.0,0.0
36.46255203322859,36.68196432004141,36.25643530871099,36.53569030761719,1237500,0.0,0.0
36.54235239331521,36.6487346877913,36.29634381290562,36.47586441040039,1461900,0.0,0.0
36.42266172117346,36.502450321789865,36.13011112797303,36.243141174316406,1330400,0.0,0.0
36.23648372356015,36.42930231907068,36.13674926757813,36.13674926757813,1635800,0.0,0.0
36.136766970286104,36.2963416707594,35.98384258952418,36.156715393066406,2699400,0.0,0.0
36.043670097206245,36.11680837016258,35.86414957350057,35.897396087646484,1685400,0.0,0.0
35.904051824211834,36.19660244450704,35.6048508850727,36.08357238769531,2202400,0.0,0.0
35.86416219825766,36.35618186639267,35.571611539802724,36.156715393066406,2118800,0.0,0.0
36.15669768058608,36.396058345860865,35.86414462909352,36.13674926757813,2110500,0.0,0.0
36.13675351585487,36.13675351585487,35.64473656726137,35.78436279296875,1341600,0.0,0.0
35.784353749036065,35.91068184469823,35.48515295788648,35.53834533691406,1281800,0.0,0.0
35.56494152642786,35.75775755952227,35.445261209968024,35.53834533691406,1383600,0.0,0.0
35.677996275907326,35.717890587851315,35.17268100638698,35.44528579711914,1982900,0.0,0.0
35.54500211055043,35.604842283922515,35.345535711427765,35.51840591430664,1436700,0.0,0.0
35.33224223280077,35.372136532382406,34.833574901619684,34.840225219726555,1911400,0.0,0.0
34.939943811118816,35.01972984343699,34.37478873297406,34.41468048095703,2141100,0.0,0.0
34.541027069091804,34.554325170013136,34.26177202245049,34.541027069091804,2229500,0.0,0.0
34.541024274814625,34.674002736917004,34.24182336917257,34.33490753173828,1371900,0.0,0.0
34.095542042736014,34.33490273380154,34.075596163931486,34.27506256103516,3150500,0.0,0.0
34.57425508194561,34.57425508194561,34.32159635386046,34.41468048095703,4522000,0.0,0.0
34.80032138080708,34.90670361417714,34.64074676257574,34.707237243652344,2368700,0.0,0.0
34.80032434707902,34.95989897891201,34.747131957683784,34.88676071166992,2187700,0.0,0.0
35.05964216445009,35.259108616038546,34.374806417333424,34.434646606445305,3087300,0.0,0.0
34.59422225350989,34.68730643791276,33.79635636642587,34.00912094116211,3238200,0.0,0.0
33.90936827977108,33.91601605951714,33.41070109918621,33.55032730102539,3010500,0.0,0.0
33.443968705395534,33.55035101097966,33.257800304711864,33.39742660522461,2411200,0.0,0.0
33.397422181896374,33.47720826642864,32.71923412248745,32.78572463989258,3520400,0.0,0.0
32.79240086980965,33.313128848188,32.79240086980965,33.23969268798828,3422300,0.2,0.0
33.25304277496271,34.16765092247514,33.25304277496271,34.00075149536133,3948200,0.0,0.0
34.16765092247514,34.22105741487633,33.72703653676199,34.00075149536133,1998300,0.0,0.0
34.00074587071834,34.374601442413415,33.90060521234277,34.134265899658196,1570700,0.0,0.0
34.27445515829925,34.3612435448673,34.094203530818966,34.26778030395508,1657700,0.0,0.0
34.26778293396284,34.347893925652826,33.56012862510086,33.60018539428711,2360500,0.0,0.0
33.81381036285287,33.9673574639472,33.359843913233945,33.573474884033196,1711500,0.0,0.0
33.64690918516934,33.720342758224675,33.07944988054269,33.20629501342773,2850400,0.0,0.0
32.779038650677236,33.51339748288809,32.779038650677236,33.44663619995117,2168000,0.0,0.0
33.34649213794483,33.36651924590662,32.55204956636571,32.77235794067383,4934900,0.0,0.0
32.799067519367746,32.945937244928466,32.59211136726891,32.93926239013672,2350000,0.0,0.0
32.93926018111582,33.14621631933546,32.211578816857354,32.391830444335945,3805200,0.0,0.0
32.378473033040855,32.50531561883904,32.18486918102108,32.20489883422852,2609600,0.0,0.0
32.30504133235441,32.965963951601466,32.30504133235441,32.945934295654304,4848100,0.0,0.0
32.93927246383812,33.42661850651823,32.759020769145486,33.29309844970703,4591900,0.0,0.0
33.226328811410696,33.23300366605745,32.92590941865822,32.99266815185547,2218800,0.0,0.0
33.20629282268319,33.32645800097413,32.965957372737805,33.17958831787109,1883700,0.0,0.0
33.673618375210445,34.10755778682177,33.5534506165083,34.047473907470696,3907500,0.0,0.0
33.81380425580248,33.867210715515625,33.52005981399463,33.52673721313477,2524000,0.0,0.0
33.65358181821797,33.913944373431555,33.1261793082469,33.17958831787109,3076100,0.0,0.0
33.346493123334305,33.37987248648437,33.039398907662374,33.152889251708984,2768600,0.0,0.0
33.15956946347541,33.31311914280358,32.71228032229252,32.73230743408203,10817200,0.0,0.0
32.986003701411484,34.227735885324805,32.986003701411484,33.90061187744141,6191300,0.0,0.0
33.98072437575407,34.19435543870441,33.179606616348735,33.21298599243164,3982000,0.0,0.0
33.17960867738534,33.18628353434328,32.5387154487236,32.57876968383789,3153900,0.0,0.0
32.57877250931873,33.06611860338102,32.378493676327636,32.71896743774414,2287700,0.0,0.0
32.692270460610125,33.32648643762664,32.5787774916589,33.132884979248054,2309400,0.0,0.0
33.37988221697045,33.99407082735491,33.36652995848171,33.68030166625977,2914600,0.0,0.0
33.50671668044127,33.50671668044127,33.099484355930144,33.10615921020508,1586800,0.0,0.0
33.346496900135534,33.386551121779235,32.779037475585945,32.779037475585945,2092000,0.0,0.0
32.84581018058548,32.94594831620733,32.532038419600326,32.759021759033196,2910800,0.0,0.0
32.69225510565245,33.433288845012484,32.69225510565245,33.366527557373054,2467000,0.0,0.0
33.17292713341216,33.37988332684447,32.97932574559553,33.03940963745117,2256200,0.0,0.0
33.279741057459624,33.54678112990314,33.05943516237415,33.08613967895508,3030600,0.0,0.0
32.87916938545777,32.93925324863857,32.351766869390964,32.37847137451172,2891600,0.0,0.0
32.391830045576675,32.505320394805544,32.03800419600168,32.23160552978516,4319400,0.0,0.0
32.25165144593563,32.25165144593563,32.00463842011112,32.091426849365234,3221800,0.0,0.0
31.98458739251556,31.991262245153326,31.3770739352117,31.690845489501953,4306400,0.0,0.0
31.74427682839006,31.96458533831556,31.54399798543829,31.71089744567871,4806500,0.0,0.0
31.597382226699892,31.604057079327998,30.943134615152957,31.210174560546875,5082900,0.0,0.0
31.210179669871646,31.270263540087342,30.74286096226977,31.13674354553223,4538200,0.0,0.0
31.203513214510668,31.764295305229826,31.04328866858401,31.737590789794922,3371600,0.0,0.0
31.25690998302123,31.51059770743279,31.090010633455037,31.45051383972168,3093000,0.0,0.0
31.24356910331717,31.250246505872553,30.98320643068099,31.076669692993164,3827700,0.0,0.0
30.76289745921411,31.977924841221423,30.562616149492957,31.9178409576416,5513200,0.0,0.0
31.644131615449034,32.044689211924855,31.51061156772939,31.670833587646484,3614900,0.0,0.0
31.610748458693305,31.93119757937594,31.610748458693305,31.877788543701172,3390300,0.0,0.0
32.05803098025216,32.97931620667217,32.05135357937569,32.945934295654304,4034200,0.0,0.0
32.792393217087515,33.37320495947836,32.78571836166493,33.366527557373054,3680800,0.0,0.0
33.1996311532752,33.246362785497155,32.885859439770954,33.006027221679695,3819500,0.0,0.0
32.839119700039426,32.94593519684453,32.18487446377287,32.28501510620117,3673700,0.0,0.0
32.29169181450717,32.685574459092486,32.01130207430192,32.525352478027344,3895300,0.0,0.0
32.71226836484574,33.326456670921374,32.68556386109941,33.159557342529304,3443700,0.0,0.0
33.12619658424747,33.82049879136457,33.05943783408289,33.727035522460945,3705000,0.0,0.0
33.72035880170637,34.661671459497896,33.680304569470444,34.628292083740234,4166600,0.0,0.0
34.64830871859617,34.83523518990024,34.548168082293465,34.675010681152344,4870600,0.0,0.0
34.63495929923239,34.848590297262874,34.387946388580225,34.795181274414055,2063800,0.0,0.0
34.79517792019701,35.062217915333925,34.508110816763555,34.97542953491211,2183200,0.0,0.0
34.98210683062964,35.04219070202128,34.63495585666485,34.935375213623054,2658100,0.0,0.0
34.935379566705805,35.282528037244504,34.91534990929139,35.155685424804695,2112400,0.0,0.0
35.38266766427276,35.88336579159736,35.369315408608884,35.77655029296875,2517200,0.0,0.0
35.783229261370884,36.13038030849562,35.696443409601706,36.08364868164063,1558900,0.0,0.0
35.736505392532955,35.74318279592335,35.516199467630834,35.58295822143555,1591200,0.0,0.0
35.589613981630244,36.096986823372546,35.53620497371964,35.72980880737305,1876600,0.0,0.0
35.54872450928839,35.58226053011745,35.06579762171997,35.126163482666016,2684100,0.25,0.0
35.347516732242305,35.81032010320491,35.2603210042748,35.74995422363281,2459900,0.0,0.0
35.904209143668574,35.904209143668574,35.46152703836954,35.73652648925781,2115400,0.0,0.0
35.548723689197786,35.81701696690962,35.454821809588964,35.69628524780273,1902500,0.0,0.0
35.50847315603203,36.152376406110506,35.50847315603203,36.098716735839844,1530000,0.0,0.0
36.03166755933121,36.729225804831316,35.95117800287558,36.642032623291016,1846600,0.0,0.0
36.64873272303212,36.64873272303212,36.32007604395557,36.3267822265625,526200,0.0,0.0
36.621890659754,36.86335409122256,36.413965806038256,36.74262237548828,1835000,0.0,0.0
36.78286355886867,36.87676542672853,36.51457031472562,36.77615737915039,1526500,0.0,0.0
36.621896822330854,36.80970316653979,36.45421413988679,36.548118591308594,1852400,0.0,0.0
36.70908598628729,37.279208540092434,36.54811207268728,37.1987190246582,2107800,0.0,0.0
37.2054342487536,37.58104181838072,37.01092172383401,37.56092071533203,1686400,0.0,0.0
37.39322971537693,37.46030174970872,36.80969482906124,36.96396255493164,1679400,0.0,0.0
36.95054619679957,37.27249655459082,36.72249770686818,36.77615737915039,2171800,0.0,0.0
36.84994744750639,36.92372824131729,36.568241753284546,36.65543746948242,2064500,0.0,0.0
36.6487221891487,36.7828688304456,36.34689288588928,36.46091842651367,2575200,0.0,0.0
36.39384867341357,36.72921404200197,36.33348280472227,36.60177612304688,1785900,0.0,0.0
36.856641598760206,37.0176154864146,36.81639684752971,36.91700744628906,1627100,0.0,0.0
37.057867260809886,37.52737921294519,36.96396538210967,37.50725555419922,3576800,0.0,0.0
37.50054163699001,37.507247816098925,37.12493164104679,37.16517639160156,2216800,0.0,0.0
36.621879562471314,37.09139136376115,36.179197591799976,36.78285598754883,3020500,0.0,0.0
36.15909593760046,36.373729580670435,34.93836613315192,35.3139762878418,11200800,0.0,0.0
35.64933467410314,35.77006639444989,35.44140725380942,35.57555389404297,7824600,0.0,0.0
35.615788247523064,36.28651874226839,35.615788247523064,36.206031799316406,2907800,0.0,0.0
36.286513492354224,36.46761100677042,35.87066136219486,36.02492904663086,2024300,0.0,0.0
36.024942567331514,36.25969982981602,35.90421084574164,36.13225936889648,1392200,0.0,0.0
36.28652603326498,36.28652603326498,35.957869457638225,36.159088134765625,973500,0.0,0.0
36.09202072316271,36.132262928567656,35.56884902518667,35.5822639465332,1300200,0.0,0.0
35.85056270790635,35.9645857187391,35.70970985030059,35.803611755371094,913800,0.0,0.0
35.92432892035156,36.23957053670981,35.857254330654285,35.897499084472656,997900,0.0,0.0
35.823734567523125,35.964587431838105,35.810319643497635,35.86397933959961,909300,0.0,0.0
36.10543681037149,36.62189722639907,36.01153235791358,36.60177612304688,2015600,0.0,0.0
36.50116062785868,36.60847998780369,36.29994194523052,36.46091842651367,1984600,0.0,0.0
36.47432530509467,36.57493334491074,35.96456869227823,36.07859420776367,1777000,0.0,0.0
36.21944671624737,36.299933659199354,36.09200884335392,36.206031799316406,3497100,0.0,0.0
36.219452200816676,36.62188953514986,36.219452200816676,36.595062255859375,1743300,0.0,0.0
36.501159998939926,36.50786873813807,35.97128474083026,36.03835678100586,2393500,0.0,0.0
36.23287136333,36.42067513352961,36.09872471662978,36.14567565917969,2038100,0.0,0.0
36.45420480287921,36.943840361804156,36.45420480287921,36.48774337768555,2923900,0.0,0.0
36.896898179161504,37.654824658433384,36.890191997324926,37.49385070800781,3217900,0.0,0.0
37.49384812149829,37.56762635115011,36.776166458659404,36.97067642211914,3354100,0.0,0.0
36.48774872566523,36.76274819239902,35.87738393078611,36.01152801513672,4389400,0.0,0.0
36.32006423903851,36.60176987239998,36.32006423903851,36.44750213623047,3144900,0.0,0.0
36.5212840295061,36.601770990262644,35.843844647121614,35.917625427246094,3160000,0.0,0.0
36.15238825306482,36.3066560176949,35.74324208839453,35.977996826171875,2213900,0.0,0.0
36.226163091456904,36.37372466059574,35.30055659040745,35.35421371459961,4598900,0.0,0.0
35.682863808869,36.03835016205138,35.2334730345996,35.50847244262695,3729200,0.0,0.0
35.85055513231239,35.88409115437463,35.146288434467436,35.30055618286133,3508500,0.0,0.0
35.54201718450932,35.696284922264745,35.09933507136594,35.146286010742195,2414500,0.0,0.0
35.14628428544458,35.374332790634924,34.73042947333419,34.75055313110352,3008700,0.0,0.0
34.74384415049373,34.891405699482306,34.52921056576534,34.71701431274414,3087000,0.0,0.0
34.72372677345687,35.287140633418495,34.515799346561515,35.045677185058594,3545200,0.0,0.0
35.77006749323265,35.85055445639143,35.360921379337654,35.38104248046875,7063300,0.0,0.0
35.09933232819733,35.293842250996704,34.777379399587566,34.951770782470696,3018300,0.0,0.0
34.97860241568912,35.16640616815964,34.48896681766085,34.68347930908203,2584300,0.0,0.0
34.68348206749844,34.87799457438941,34.381652756570105,34.54262924194336,3083600,0.0,0.0
34.71030807495117,34.884696902765434,34.609697462874465,34.87799072265625,1743600,0.0,0.0
35.12616026701487,35.273721815515344,34.978601277148535,35.03896713256836,2672300,0.0,0.0
35.18651953216967,35.4212767297819,34.790788456010326,35.012130737304695,3223800,0.0,0.0
34.97862159721571,34.97862159721571,34.4621584360702,34.67679214477539,2153800,0.0,0.0
34.609707129162025,35.072513003612855,34.522513970219435,34.99202346801758,2750900,0.0,0.0
35.14703944195465,36.056885045563455,35.12681887966091,35.92209243774414,3878200,0.25,0.0
35.82773154244037,36.38037881511479,35.59858492418843,36.36016082763672,2116800,0.0,0.0
36.18492256003413,36.38037163694053,35.962517028793954,36.09056854248047,2470300,0.0,0.0
34.688739830887194,35.005499445254,34.243926105370996,34.931365966796875,7260800,0.0,0.0
34.92463292799113,35.26835422295901,34.7494043290927,35.187477111816406,5684600,0.0,0.0
35.01224188529751,35.018980357806214,34.5809076580072,34.74265670776367,3765000,0.0,0.0
34.65503975682387,35.01897896068839,34.601124266040976,34.931365966796875,2604900,0.0,0.0
34.877443030526216,35.5109647416724,34.81004803372819,35.41661071777344,2020000,0.0,0.0
35.30203781246086,35.40987134717165,34.72243159928247,34.810047149658196,2849000,0.0,0.0
34.80331132853935,35.15377101166165,34.77635229807887,35.12681198120117,2392600,0.0,0.0
34.587636051003905,34.965054675373175,34.587636051003905,34.911136627197266,2560800,0.0,0.0
34.60112151335384,35.059414717844966,34.412413454194365,34.89766311645508,2434800,0.0,0.0
34.810048279103405,34.86396376273101,34.19674454848259,34.23044204711914,3365400,0.0,0.0
33.900209787342106,33.906950831510656,33.576709083038914,33.623886108398445,4355000,0.0,0.0
33.65083172298044,33.671049705512864,33.4351646727878,33.502559661865234,3870600,0.0,0.0
33.75867506782995,33.79237257217063,33.38125633473192,33.583446502685554,3107000,0.0,0.0
33.765411091731465,33.81258810857822,33.31385891021132,33.39473342895508,3350100,0.0,0.0
33.69128447140711,33.873251532868395,33.63736640063701,33.799118041992195,2816100,0.0,0.0
33.80584581131576,34.42589057406968,33.772148313231746,34.257400512695305,2217800,0.0,0.0
34.351760864257805,34.47981240894942,34.08891673144331,34.351760864257805,1691200,0.0,0.0
34.0889114033108,34.095649874734065,33.664315716922644,33.718231201171875,3161800,0.0,0.0
33.88672656378159,34.351760864257805,33.79911356681328,34.351760864257805,3339500,0.0,0.0
33.90695467000521,34.11588078569065,33.75194405899638,33.86651611328125,4790000,0.0,0.0
33.66432416314215,33.724980704987466,33.22624885304206,33.38800048828125,4126500,0.0,0.0
32.38379018633487,33.76540821399785,32.38379018633487,33.718231201171875,3312300,0.0,0.0
32.68707699655697,32.889264587499376,31.689615986413717,32.006378173828125,16888700,0.0,0.0
32.11420465172209,32.383787189933145,31.952453072032128,32.24225616455078,8295100,0.0,0.0
32.242253121802825,32.48487918296371,32.12094009122238,32.43770217895508,5047200,0.0,0.0
32.22204045710927,32.51858204137306,32.08050685077594,32.20856094360352,5086800,0.0,0.0
31.98615794003008,32.040076002671675,31.709834296378713,31.73005485534668,4080200,0.0,0.0
31.73004713836389,31.912014128136736,31.473941545012536,31.75026512145996,3390100,0.0,0.0
31.78396221854973,32.040067808690985,31.622210642946282,31.925493240356445,3153000,0.0,0.0
31.92550089678617,32.26248107006729,31.83114685962021,32.04681396484375,3625300,0.0,0.0
31.986155266150945,32.080509296931496,31.743529146455522,31.797447204589844,4789400,0.0,0.0
