Open,High,Low,Close,Volume,Dividends,Stock Splits
31.682877057848053,31.885067233240342,31.608743573953074,31.62896156311035,4006600,0.0,0.0
31.628963152203315,32.26922607421875,31.61548363510294,32.26922607421875,4147100,0.0,0.0
32.58597309070811,32.612932114454004,32.10746198851155,32.228775024414055,3290600,0.0,0.0
32.323129461759045,32.47140152335786,32.10746241086297,32.316390991210945,2618800,0.0,0.0
32.03333656024082,32.33661925036964,31.393076245580364,31.50090980529785,3172600,0.0,0.0
31.642428497846225,31.84461602188967,31.50763595816597,31.824398040771484,2967600,0.0,0.0
32.06703711102212,32.154650112057446,31.93898298943143,32.12095260620117,2979600,0.0,0.0
32.127691044228094,32.26248363846223,31.804190360639105,31.878326416015625,2651400,0.0,0.0
32.080506439890605,32.3837890625,31.86483936846932,32.3837890625,3072600,0.0,0.0
32.323140306758646,32.323140306758646,31.9255035662008,32.10073471069336,4919400,0.0,0.0
31.770491843288852,32.282703170879465,31.67613780161554,32.08051300048828,3887200,0.0,0.0
32.619684529452236,32.7275180910804,32.013119138447074,32.10073471069336,4335000,0.0,0.0
32.10746896184833,32.114210004725884,31.918760896550094,32.01311492919922,2336000,0.0,0.0
32.01311937368619,32.17487100279445,31.71657771976845,31.723316192626953,2513600,0.0,0.0
31.898550021980476,32.03334005812962,31.588526254354075,31.65592384338379,1910200,0.0,0.0
31.662645062293606,31.858094107537365,31.61546806115942,31.676124572753906,2315700,0.0,0.0
31.66263924854401,31.736775256986284,31.521108271128732,31.554805755615234,1612000,0.0,0.0
31.70309151083991,31.85810206341332,31.575037414965163,31.66265296936035,1579300,0.0,0.0
31.70308914175485,31.965933214344425,31.60873512297441,31.93223571777344,1517700,0.0,0.0
31.797459023920194,31.94573116794882,31.62896888605328,31.88507461547852,2036800,0.0,0.0
32.181596606512606,32.54553569825393,32.161378625067165,32.43770217895508,2320600,0.0,0.0
32.680326948406126,32.835337465586726,32.47813685812782,32.532054901123054,2712000,0.0,0.0
33.02404928128328,33.20601884093953,32.76120521876449,32.815120697021484,3957000,0.0,0.0
33.03079964113399,33.226248783443395,32.606206420061156,32.66012191772461,3488200,0.0,0.0
32.78142071829707,32.9296927714407,32.37030462254711,32.43770217895508,3207500,0.0,0.0
32.579243255657055,32.65337930513165,32.04007549259819,32.04681396484375,3408100,0.0,0.0
32.040070986175806,32.22877903396603,31.420026217651138,31.446985244750977,3072700,0.0,0.0
31.66938668956625,31.81091769559018,31.13021654498289,31.36610412597656,3511900,0.0,0.0
28.980299550456714,29.789052610241882,27.86826377188273,28.71071434020996,27085700,0.0,0.0
27.69380482859675,28.27005448268936,27.69380482859675,27.81583404541016,14877300,0.25,0.0
27.388729648765217,28.29716778050698,27.31415596400463,27.48364067077637,8904900,0.0,0.0
27.510763917504818,27.7073642481532,27.28704282196898,27.59889411926269,7489300,0.0,0.0
27.049765183468857,28.012437252692052,27.049765183468857,27.84973335266113,6044100,0.0,0.0
27.69379746806811,28.073444106821018,27.300594329833984,27.300594329833984,6423000,0.0,0.0
27.368392303367067,27.544657863246695,27.15145206515492,27.436187744140625,4769400,0.0,0.0
27.29380884396009,27.320927010564752,27.083649518100728,27.192119598388672,5091900,0.0,0.0
27.09721831687479,27.219247524217568,26.914174505860625,27.18534851074219,3603500,0.0,0.0
27.11754379818269,27.144661962652197,26.683663511192652,27.015851974487305,4368800,0.0,0.0
27.015862273311466,27.26670151108204,26.83282105869071,27.05653953552246,5180500,0.0,0.0
26.934502187905807,27.232794262164955,26.76501752582273,27.192119598388672,3288400,0.0,0.0
27.266690169217576,27.36160115543253,27.04975003326043,27.21245384216309,3024400,0.0,0.0
27.083659310113298,27.18534859245016,26.63621974388884,26.656557083129886,2497900,0.0,0.0
26.371829341567512,26.378607593979662,25.822697795424638,26.10065269470215,4694800,0.0,0.0
25.897262963531553,26.310806049884448,25.88370387704589,26.066747665405273,4139000,0.0,0.0
25.883697391949983,25.883697391949983,25.321007081366833,25.35490608215332,7644000,0.0,0.0
25.42270647598844,25.476942824480304,25.246443515652754,25.266780853271484,4401000,0.0,0.0
25.314239274592534,25.32101752586735,24.676977623358976,24.68375587463379,5420500,0.0,0.0
24.68375099388581,25.11763140137073,24.676972743951268,25.09051322937012,5563400,0.0,0.0
24.948148938560447,25.565073183070787,24.880356088622307,25.49049949645996,5735500,0.0,0.0
25.49050521597443,26.08709225659076,25.49050521597443,25.87693023681641,4712600,0.0,0.0
25.449817295939056,27.449736811354853,25.232877136924195,27.246353149414066,13922500,0.0,0.0
27.117553138179744,28.242931489968942,27.117553138179744,28.10056495666504,7161800,0.0,0.0
27.998871148058097,28.03276756989394,27.55143165588379,27.55143165588379,3737300,0.0,0.0
27.61245287413669,28.23615804730027,27.598893784923156,28.13446617126465,3691200,0.0,0.0
27.992080608769736,28.12088798964808,27.707345100867506,27.76158142089844,3738200,0.0,0.0
27.673463100473448,28.01243251874101,27.470081966739198,27.65312576293945,2171800,0.0,0.0
27.592110368062038,27.924298940145675,27.537874021361084,27.842947006225586,1890700,0.0,0.0
27.849725114512964,27.87684069907589,27.571767744095855,27.734474182128906,2560700,0.0,0.0
27.720913288676982,27.754809706768054,27.442958522520662,27.59210586547852,2780400,0.0,0.0
27.524314934685844,27.84972784262889,27.44296300076576,27.842947006225586,2418100,0.0,0.0
27.951410933845047,28.32427668351919,27.951410933845047,28.297161102294922,2941500,0.0,0.0
28.385293392036914,28.561558906909852,28.290382385319624,28.52088165283203,1081400,0.0,0.0
28.5141122918069,28.5141122918069,28.02599543524389,28.27005386352539,2680900,0.0,0.0
28.27005207340991,28.554785164287285,28.27005207340991,28.42597770690918,2694200,0.0,0.0
28.425970387956447,28.568336896739435,28.14801561960972,28.27682304382324,3387100,0.0,0.0
28.276827202067718,28.500548251166787,28.24293077872489,28.37851905822754,2341400,0.0,0.0
28.310718947349486,28.36495528464108,28.019207685865396,28.249704360961914,2075800,0.0,0.0
28.19548027857241,28.23615754549011,27.40229038353385,27.422630310058594,3206700,0.0,0.0
27.192129113046256,27.42262843757729,26.832822331268797,26.873497009277344,4737700,0.0,0.0
26.9141714736665,27.09043442767487,26.656553999840728,26.92773056030273,3277000,0.0,0.0
26.710791737363035,26.88027644994495,26.392159650146947,26.60232162475586,3865200,0.0,0.0
26.480290181475358,26.62943495734294,26.26334997463955,26.500627517700195,2602700,0.0,0.0
26.615874417996192,27.52431245432217,26.615874417996192,27.44974136352539,4180900,0.0,0.0
27.273477017982724,27.31415427610155,26.85993394523393,26.94806671142578,3072500,0.0,0.0
27.042988185605058,27.28704665643759,26.581989426506343,26.82604789733887,5015800,0.0,0.0
26.90061386814407,27.00230573044919,26.697232729665327,26.98874664306641,3065400,0.0,0.0
27.04975496962253,27.836163752513066,26.988740383616754,27.63278007507324,5168300,0.0,0.0
27.55820965359007,27.56498790280663,27.05653386924321,27.124326705932614,4747100,0.0,0.0
27.354836624274306,27.354836624274306,26.649782055284128,26.859941482543945,5912600,0.0,0.0
26.948065732325286,27.076873165824797,26.79214012773185,26.91416931152344,2634700,0.0,0.0
26.914168558757066,27.124327913529267,26.34469991236759,26.412492752075195,3501900,0.0,0.0
26.412497517535826,26.41927835440865,25.727780402877496,25.82946968078613,4605900,0.0,0.0
26.107421663256602,26.27012811074347,26.005732396442145,26.11420249938965,3003200,0.0,0.0
26.00572487315884,26.120973192767558,25.822681142488666,25.97182846069336,4092300,0.0,0.0
26.249800109091314,26.405725775892634,25.985404300770288,26.10065269470215,2286000,0.0,0.0
26.127754197050592,26.14809152743619,25.659974909137702,25.734548568725586,2017100,0.0,0.0
25.93793795656033,26.09386616000164,25.598968548634844,25.61930847167969,2528500,0.0,0.0
25.843028005627502,26.02607180381824,25.422706646521817,25.49049949645996,3434900,0.0,0.0
25.490498739191302,25.81591165039513,25.44304322841811,25.70066070556641,2794200,0.0,0.0
25.646429156402572,25.8023547889815,25.463385347862555,25.483722686767575,2486500,0.0,0.0
25.395588731858894,25.48372150658513,24.873575506374998,24.907474517822266,4432800,0.0,0.0
25.21254683632766,25.436267915348214,25.097298464321927,25.205768585205078,4608300,0.0,0.0
25.321792855407697,26.140827140993448,25.287666969266247,26.113525390625,3575300,0.25,0.0
26.686854832794882,27.287480451055174,26.61177890869627,27.15097427368164,5407100,0.0,0.0
27.150968646101862,27.232873897732755,26.77557868886077,27.219223022460934,2890800,0.0,0.0
27.198740709021987,27.23969332776267,27.02128456842125,27.096363067626953,1897900,0.0,0.0
26.925732038214747,27.014461413552066,26.84382940140069,26.94620704650879,2050500,0.0,0.0
26.57081359713878,26.816524078451977,26.550338591575194,26.768747329711914,1894900,0.0,0.0
26.775570104767986,26.802871846558837,26.502560497771693,26.58446311950684,2490800,0.0,0.0
26.584471164032035,26.686848821271354,26.47526676746052,26.63224792480469,1466700,0.0,0.0
26.618597047848674,27.232873405792766,26.618597047848674,27.11684226989746,1745800,0.0,0.0
27.280651000888785,27.724292736404625,27.26017338590559,27.710641860961914,3239100,0.0,0.0
27.71064150336787,27.929050300356213,27.533185332179194,27.70381736755371,2271100,0.0,0.0
28.338567588671808,28.74808341537025,28.17475969580956,28.59792900085449,4676500,0.0,0.0
28.66618384681236,29.007447940226783,28.66618384681236,28.68665885925293,3060500,0.0,0.0
28.898248046875054,28.993801591369422,28.42047772076443,28.51603126525879,2358700,0.0,0.0
28.516026812545714,28.76173737638625,28.41364914670443,28.68665885925293,2561200,0.0,0.0
28.686653557153893,28.80268468136096,28.509197406978164,28.73443031311035,2532500,0.0,0.0
28.734437075243946,29.219034091131714,28.66618529456943,29.13712882995605,2589600,0.0,0.0
29.075693059198084,29.46473382831017,29.00744129760003,29.36235618591309,3307200,0.0,0.0
29.751402488246182,30.5567859223514,29.68997484992839,30.549959182739254,6451000,0.0,0.0
30.133629849998247,30.304261949706863,29.71728711012693,29.928869247436523,5420000,0.0,0.0
29.79919550245777,29.908399963063825,29.649038392759568,29.74459457397461,2853800,0.0,0.0
29.806001798354306,29.976633828627378,29.478388612666578,29.90155792236328,4248100,0.0,0.0
29.758220099837068,29.901552960245574,29.18489646911621,29.18489646911621,3355800,0.0,0.0
29.19172136675042,29.49203273395103,28.918709139377103,29.22584724426269,3922700,0.0,0.0
29.416978588516745,29.771893736396336,29.348726777002856,29.74459457397461,4031900,0.0,0.0
30.502170634304928,31.450886593670482,30.290588653570804,30.543123245239254,9580600,0.0,0.0
30.543140022343717,30.706947952422123,30.38615883298954,30.509014129638672,3258900,0.0,0.0
30.88439233619282,31.51914359139344,30.47487657319011,31.44406509399414,4258600,0.0,0.0
31.232490858602844,31.62153434753418,31.014082031899505,31.62153434753418,3944600,0.0,0.0
31.573753445448066,31.97644518834672,31.48502665390182,31.64200782775879,3460800,0.0,0.0
31.86724370679174,32.235809594201214,31.805816058890162,32.031051635742195,3406700,0.0,0.0
32.010581201525305,32.33136776101304,31.894550026157244,32.099308013916016,2416200,0.0,0.0
32.44056685675399,32.44056685675399,32.05152596293581,32.17438125610352,2781400,0.0,0.0
32.18121061503545,32.8227862842825,31.98327678175621,32.78183364868164,3577500,0.0,0.0
32.740867789222776,33.273238776482465,32.7340410514367,33.266414642333984,3351900,0.0,0.0
32.993405874841194,33.088959384777496,32.59071422322546,32.945629119873054,3581600,0.0,0.0
32.76817495035573,33.08896401024564,32.67262142706212,33.013885498046875,2293300,0.0,0.0
32.809129062165844,33.05483962098564,32.631672882817284,32.966110229492195,2017300,0.0,0.0
32.310879891063465,32.829600093964146,32.147072003830694,32.727222442626946,4044800,0.0,0.0
32.297241863659764,32.37914453803545,31.901376767811346,32.099308013916016,3164400,0.0,0.0
32.31089477692551,32.515652777571425,32.078835015223014,32.37914657592773,2527500,0.0,0.0
32.911505339399554,32.911505339399554,32.19484876184899,32.727222442626946,2802000,0.0,0.0
32.61802099265727,32.843253928812835,32.447388954742514,32.6043701171875,2303000,0.0,0.0
32.399607125761506,32.50881150880401,32.18802249452507,32.447383880615234,2368600,0.0,0.0
32.44739478247497,33.03436951490777,32.44739478247497,32.85691070556641,3386900,0.0,0.0
32.77500758785359,32.911513761540164,32.57024962914307,32.76818084716797,1503400,0.0,0.0
32.9319808282907,32.95928257716657,32.693097034722065,32.81595230102539,1605000,0.0,0.0
32.65897400695736,33.054841620927036,32.57024721373396,33.034366607666016,1436200,0.0,0.0
32.82960096903997,32.97975798603595,32.6453206709934,32.85007858276367,1852200,0.0,0.0
32.891039770070165,33.09580035499866,32.618029996230476,33.05484771728516,3317400,0.0,0.0
33.068494441044216,33.83975209740994,32.952463283922924,33.75784683227539,3104200,0.0,0.0
33.37562517350612,33.58038308303649,33.123087901568525,33.314197540283196,1612000,0.0,0.0
33.32102988068445,33.757847556215005,33.075319287288835,33.64181900024414,2039200,0.0,0.0
33.77832108712242,33.87387461662661,33.29372409606221,33.32102584838867,1992000,0.0,0.0
33.36198691476572,33.61452167856032,33.348336035149906,33.416587829589844,1893300,0.0,0.0
33.109445829353426,33.109445829353426,32.78183256628032,32.891036987304695,2600000,0.0,0.0
32.95245652851315,32.95245652851315,32.29723016359322,32.331356048583984,2724600,0.0,0.0
32.536121583506926,33.027542774127625,32.46104566039652,32.85691070556641,1637700,0.0,0.0
32.8569077792112,33.1640459959943,32.65214983590197,33.007064819335945,1410800,0.0,0.0
33.00706580091546,33.5053110991191,32.91833640150867,33.368804931640625,1375200,0.0,0.0
33.50530374756563,33.50530374756563,32.79547391533547,32.877376556396484,1643500,0.0,0.0
33.17087006222789,33.17087006222789,32.72040154644686,32.95246124267578,1941800,0.0,0.0
32.95929387802576,33.423413353497324,32.74770915714818,33.259605407714844,3361900,0.0,0.0
33.44388092216039,33.7032423603714,33.368802405548905,33.553085327148445,2363000,0.0,0.0
33.67320389653571,34.11934137815464,33.67320389653571,34.10561370849609,2120900,0.275,0.0
34.133060561339235,34.311517604245395,34.01637932567988,34.249744415283196,1994600,0.0,0.0
34.25660407797013,34.33896745027875,34.11246752185894,34.222286224365234,1236200,0.0,0.0
34.455665800059855,34.627257758607676,34.22916315799969,34.25661849975586,2146900,0.0,0.0
34.421335202305336,34.65470028435869,34.38701472865977,34.57233428955078,1812800,0.0,0.0
34.524291721059264,34.81256749097252,34.524291721059264,34.716476440429695,1384500,0.0,0.0
34.42819889967112,34.99788526756524,34.42819889967112,34.668426513671875,663200,0.0,0.0
34.819431468694155,34.949840382976355,33.69378891257663,34.091880798339844,2742300,0.0,0.0
34.05069630772305,34.06442397361597,33.48787509753627,33.54964828491211,2841600,0.0,0.0
33.62515383007737,33.67319935826435,33.24764951105839,33.40551376342773,2753500,0.0,0.0
33.26137972354639,33.81047338646691,33.02801458951953,33.62515640258789,2083000,0.0,0.0
33.11723109847484,33.14468642621929,32.12886286423219,32.321044921875,4723300,0.0,0.0
32.58873807033323,32.92505939526023,32.465191674913925,32.63678359985352,4051700,0.0,0.0
32.61619076654017,32.97310225571793,32.506372048199694,32.732872009277344,2402400,0.0,0.0
32.81523690210157,33.00055647396297,32.698553045025285,32.95937347412109,1877800,0.0,0.0
32.54754853778293,32.82209660993484,32.43772983257906,32.520095825195305,1981800,0.0,0.0
32.48577976476134,32.71227971125324,32.3690959112534,32.458324432373054,1320200,0.0,0.0
32.57501040214386,32.76032999527282,32.39655595225208,32.63678359985352,1654600,0.0,0.0
32.568138122558594,32.80836569820836,32.32104540572786,32.568138122558594,2099900,0.0,0.0
32.739741317623825,32.808377043462755,32.437737840048285,32.767196655273445,1478500,0.0,0.0
32.86328698633128,33.17215298229291,32.780920975218145,32.80837631225586,1764700,0.0,0.0
32.80837286906482,32.87701120445561,32.712281817802484,32.732872009277344,2938800,0.0,0.0
32.84955772040856,33.1996040866197,32.609327460438045,32.99369430541992,1323500,0.0,0.0
33.1721566376696,33.1721566376696,32.65738079376997,33.00742721557617,2106300,0.0,0.0
32.91132568520199,33.199598809402474,32.81523464380183,32.97996139526367,2054000,0.0,0.0
33.288824321376964,33.824190142715146,32.794638875043695,33.67319107055664,3647300,0.0,0.0
34.08502058182513,34.25661251037204,33.37119753068161,33.54278945922852,1740200,0.0,0.0
33.494739532470696,33.73496977187686,33.371193150669754,33.494739532470696,581900,0.0,0.0
34.15365858856119,34.5311629512226,34.12620586805554,34.263477325439446,1955600,0.0,0.0
34.270322400054525,34.36641341126498,33.87222807557271,34.08500289916992,1123100,0.0,0.0
34.08500920025256,34.215418079819806,33.61827910099141,33.66632461547852,1107700,0.0,0.0
34.6821565070657,35.14202419394673,34.558610120637056,34.97043228149414,4324900,0.0,0.0
35.03906992226216,35.2243895120763,34.709613746465344,34.91552352905273,2776100,0.0,0.0
34.750806488479355,34.750806488479355,34.14680202111651,34.23603057861328,2033200,0.0,0.0
34.3938781106741,34.620378039093914,34.10560238016732,34.222286224365234,2703100,0.0,0.0
34.524281631714466,34.77137432849147,34.421328086913384,34.613510131835945,2225700,0.0,0.0
34.48311245101921,34.69588475029067,34.38701877909115,34.489974975585945,2236800,0.0,0.0
35.07338719613432,35.176343394847834,34.70961316570706,34.867477416992195,4420300,0.0,0.0
35.08711831773012,35.196937051968504,34.73020677688407,34.942981719970696,2209200,0.0,0.0
35.19006971997067,35.41656968289999,34.91552161273261,34.97043228149414,2896400,0.0,0.0
35.279288646493534,35.478333220873154,34.88805940203539,35.23124313354492,3421400,0.0,0.0
35.9656614294106,36.0342971385512,35.33420190852235,35.656795501708984,3622300,0.0,0.0
36.013715759601524,36.192170217993564,35.72543995046347,35.95880508422852,4195600,0.0,0.0
35.938205487633184,36.06861438009768,35.588156569425976,35.814659118652344,2305000,0.0,0.0
35.79408005989821,35.93135151853015,35.3822578291466,35.684261322021484,2659200,0.0,0.0
35.69111725157842,35.97939040337217,35.574436009648025,35.869571685791016,3507700,0.0,0.0
35.72544046951653,35.89016987974377,35.21752980636238,35.47148513793945,3394000,0.0,0.0
35.77348450093272,35.842122843266075,35.45089345596354,35.66366577148437,3142100,0.0,0.0
35.69798637325649,35.75975957695496,35.5195319060638,35.684261322021484,1892600,0.0,0.0
35.725440481667455,35.82839669038014,35.66366728009687,35.7940788269043,1762100,0.0,0.0
35.34108409544415,35.47835557993151,35.15576444944335,35.389129638671875,4057600,0.0,0.0
35.75289581976219,35.835259215761255,35.41657447381453,35.7940788269043,2741900,0.0,0.0
35.69797948193721,35.97252758277144,35.47834204858371,35.53325271606445,3375800,0.0,0.0
35.0047500419181,35.17634195388828,34.50370197315933,34.853748321533196,3342300,0.0,0.0
34.421325816482536,34.421325816482536,33.54277377274872,33.81732177734375,5755900,0.0,0.0
33.93402336810321,34.55175544049054,33.65947781681971,34.242889404296875,5271000,0.0,0.0
33.94774970525325,34.17425232899545,33.76243009081471,34.023250579833984,2091600,0.0,0.0
34.00951614593995,34.13992767365479,33.117238734773984,33.254512786865234,2538500,0.0,0.0
33.59082939848174,33.700648109740754,33.29569112104476,33.39864730834961,1632100,0.0,0.0
33.43983625196534,33.73497458187291,33.330017521182405,33.467288970947266,2622000,0.0,0.0
33.6294943134912,33.836571948630755,33.53285825930174,33.77444839477539,2145700,0.275,0.0
33.70542320540697,33.76754412577955,33.450024911467544,33.588077545166016,1736000,0.0,0.0
33.25676861151657,33.44313936062355,33.15322842874507,33.38101577758789,2056500,0.0,0.0
33.58809750598763,33.78827381215497,33.2360655823283,33.753761291503906,2020000,0.0,0.0
33.753741232231185,33.753741232231185,33.16011675052222,33.588077545166016,1859900,0.0,0.0
33.49833231279488,33.8089499818064,33.401696289798885,33.56735992431641,1633200,0.0,0.0
33.24296619553837,33.36031192255893,32.86332321166992,32.86332321166992,2828600,0.0,0.0
32.973752556254986,33.07038862885406,32.56649865520496,32.683841705322266,2264000,0.0,0.0
32.10403884433425,32.4629748902938,31.64846667698882,31.9107666015625,5079900,0.0,0.0
31.696766371492792,32.13163129889046,31.579423330127312,32.055702209472656,3356300,0.0,0.0
31.710565861126472,32.1316251799797,31.33782719890252,31.814105987548828,3910100,0.0,0.0
31.434468838538102,31.876235208018514,31.434468838538102,31.544910430908203,3974500,0.0,0.0
31.0617281841338,31.344734935597163,30.999604622440113,31.054826736450195,3966700,0.0,0.0
31.17907068259471,31.848624321038262,31.158363706769947,31.731281280517575,2831700,0.0,0.0
31.731272418173752,31.77268635825662,31.206673023291373,31.37923812866211,2526600,0.0,0.0
31.70367352327621,32.46295922473325,31.682966545296555,31.92455673217773,3192200,0.0,0.0
32.083321459192206,32.24208112618252,31.765802125211593,31.93146324157715,1833300,0.0,0.0
31.94526207142079,32.33180898373704,31.931456542430702,32.02809524536133,1859000,0.0,0.0
31.96597380394518,32.145440426461704,31.24119796608673,31.26190757751465,3061600,0.0,0.0
31.0824342543022,31.29641599015096,30.64066788763983,31.15836334228516,4186900,0.0,0.0
31.220482632134896,31.669153018050185,31.06172303040015,31.4827823638916,4127400,0.0,0.0
31.77960079304913,32.07641308165981,31.372346906336947,31.44137191772461,5001900,0.0,0.0
31.55871778341538,31.71747741705389,31.22739298715213,31.69676780700684,2237900,0.0,0.0
31.47588512674471,31.92455561019625,31.399958665775863,31.703672409057614,3174300,0.0,0.0
31.9659654709223,32.918523087950746,31.86242534018077,32.856399536132805,3463500,0.0,0.0
32.683842938386285,33.160124504358265,32.683842938386285,33.022071838378906,3215500,0.0,0.0
33.091081139491145,33.32576977025921,32.9254201254986,33.21532821655273,2364700,0.0,0.0
33.222233880519056,33.270551898000996,32.7252455485511,33.17391586303711,2694000,0.0,0.0
32.856414920391444,32.89093006888948,32.552701098816165,32.704559326171875,2726400,0.0,0.0
32.400825473405675,32.400825473405675,31.972864719817878,32.04879379272461,2520600,0.0,0.0
32.20066048173132,32.51127566874527,32.17995087163108,32.366321563720696,3304600,0.0,0.0
32.45605316101094,32.614812780261396,32.228265903085195,32.345611572265625,1908900,0.0,0.0
32.54578635426065,32.697641886448245,32.317999106276666,32.573394775390625,1733900,0.0,0.0
32.683840626184484,32.97375146754507,32.67693917828476,32.73215866088867,1782900,0.0,0.0
32.79426177697841,32.8563853018828,32.407717740358876,32.44223022460937,2332700,0.0,0.0
32.407744149922124,32.56650381335705,32.21446934097601,32.26969146728516,1886300,0.0,0.0
32.262790416871894,32.33181544247565,32.05571007378874,32.090225219726555,1940200,0.0,0.0
32.28348040108598,32.366310914828475,31.765785082209945,31.77959060668945,3108600,0.0,0.0
31.751996479417553,31.821021505466252,31.09624819941108,31.137664794921875,4255500,0.0,0.0
31.220484339879466,31.386148030349325,31.116946837328943,31.29641342163086,4298100,0.0,0.0
31.544910788929855,31.544910788929855,31.130752837990002,31.23429298400879,3047900,0.0,0.0
31.434479486232213,32.393941638655704,31.434479486232213,32.290401458740234,4314700,0.0,0.0
32.290403217149084,32.380137869086674,32.04881296170515,32.235183715820305,2697600,0.0,0.0
32.048809194102695,32.28349797171703,31.91075650730555,32.03500366210937,2763600,0.0,0.0
31.82791245347976,32.22136073249155,31.71747087749636,32.13162612915039,2529000,0.0,0.0
32.17304930349436,32.75286835456193,32.17304930349436,32.58030319213867,4890600,0.0,0.0
32.64242667251539,32.87021131710156,32.64242667251539,32.73215866088867,3373200,0.0,0.0
33.125594850803026,33.167008785966644,32.808073093454674,32.939224243164055,2919000,0.0,0.0
33.1739311618324,33.58118509208923,33.1739311618324,33.512157440185554,2347700,0.0,0.0
33.13251629923218,33.574282761920216,33.13251629923218,33.456939697265625,2880200,0.0,0.0
33.622589907943244,33.68471346119701,33.26365411504761,33.601882934570305,2176000,0.0,0.0
33.574264889375115,33.94700613127321,33.42240676123862,33.746829986572266,4120700,0.0,0.0
33.684731245884,33.753758915463585,33.16703557315073,33.47765350341797,4318700,0.0,0.0
33.58809750598763,33.8572988534571,33.4293378044835,33.753761291503906,2018000,0.0,0.0
33.76065043561685,33.767551883976665,33.09800080138038,33.236053466796875,2332900,0.0,0.0
33.249855129253014,33.53976597917947,33.00136350049025,33.097999572753906,1654600,0.0,0.0
33.09798380527113,33.10488525008699,32.808073093454674,32.939224243164055,1149800,0.0,0.0
32.93922560416626,32.95993257260365,32.580289896823565,32.64931488037109,2104800,0.0,0.0
32.732155650216306,33.36719675713093,32.732155650216306,33.263656616210945,1708500,0.0,0.0
33.270573756012915,33.80207493063297,33.06349602602572,33.22225570678711,3820700,0.0,0.0
33.30508445422152,33.712338441992365,33.0703956708767,33.67782592773437,2337200,0.0,0.0
33.539773965801395,33.58119056369188,33.070396388920344,33.27057266235352,1512900,0.0,0.0
33.15322000016914,33.546668381656126,33.02207141738533,33.063488006591804,2143000,0.0,0.0
33.27903684890734,33.43896503828683,33.07043497808701,33.29989624023437,1360900,0.35,0.0
32.973085977584745,33.105202533433584,32.80620553679865,33.000900268554695,2452800,0.0,0.0
33.181701335036045,34.24557311288448,33.09825843489753,34.1968994140625,4368100,0.0,0.0
34.00914659657121,34.4193981145422,33.772730422613094,34.36376953125,3989300,0.0,0.0
34.440264588500746,34.836609042143586,34.322057803474856,34.68363571166992,3086200,0.0,0.0
34.71143287884971,34.906130226682905,34.55845961217913,34.57931900024414,2356000,0.0,0.0
34.72535038741018,34.89918574655274,34.32205373350834,34.468074798583984,2201700,0.0,0.0
34.725352533876865,34.78098112544923,34.46112468145986,34.73230743408203,1073900,0.0,0.0
35.705775040195654,35.705775040195654,34.836598406768154,35.031295776367195,2340100,0.0,0.0
34.76705529873726,35.07995932692906,34.614079406617755,35.059097290039055,2136300,0.0,0.0
35.18427928506567,35.22600073050086,34.78793483724213,35.07302474975586,2114900,0.0,0.0
