Open,High,Low,Close,Volume,Dividends,Stock Splits
35.24685485603104,35.29552854216793,34.89223190667415,35.14255523681641,1801900,0.0,0.0
35.25380644114106,35.45545606618857,35.031297424715106,35.27466583251953,2571800,0.0,0.0
35.46240852372774,36.05344760478318,35.46240852372774,35.64319610595703,4301200,0.0,0.0
35.024352554362714,35.30249023079212,34.83661002065049,34.89223861694336,3083400,0.0,0.0
34.70449419742509,34.850515275983035,34.023059844970696,34.023059844970696,3708500,0.0,0.0
34.07867618392956,34.14125700746734,33.79358635503889,34.07172393798828,3314900,0.0,0.0
34.07173042534656,34.377679702831266,33.86312852467438,34.016101837158196,3480400,0.0,0.0
34.0160922634747,35.219034945572574,34.0160922634747,34.558460235595696,4712500,0.0,0.0
34.50980033191368,34.6975428603525,34.35682434892263,34.68363571166992,3475900,0.0,0.0
34.600179007991855,34.69752900991012,34.426343697626606,34.614086151123054,2893700,0.0,0.0
34.61409192623002,34.66972050803595,34.433304340394265,34.565418243408196,3796400,0.0,0.0
34.50283299049596,34.72534198415165,34.24555746392841,34.53064727783203,4882700,0.0,0.0
33.870076885934616,35.0869242615134,33.870076885934616,34.565418243408196,5301600,0.0,0.0
34.53760550664979,34.72534799991783,34.2942370815895,34.342910766601555,3453200,0.0,0.0
33.870074190025804,33.883981334370354,33.26512799987954,33.605846405029304,6001900,0.0,0.0
33.445914211874985,34.29423141479492,33.376381145495124,34.29423141479492,18724800,0.0,0.0
33.79358736849535,34.11344639423457,33.536311820687345,33.71710205078125,5166000,0.0,0.0
33.92570247204067,33.95351676048759,33.661472036828016,33.89788818359375,3134900,0.0,0.0
33.29294157383985,33.75186671729118,33.279034429793874,33.72405242919922,5002500,0.0,0.0
33.68234108998837,33.967430997067005,33.50850571609853,33.751876831054695,7017900,0.0,0.0
33.425064634131715,33.96743013814791,33.369438695202554,33.91180419921875,4480200,0.0,0.0
33.44593186185798,33.724069579188324,33.28600360277428,33.362491607666016,4492000,0.0,0.0
33.40419360283644,33.557166870994024,33.0426158419358,33.146915435791016,2206400,0.0,0.0
33.48068690640859,33.58498651690915,33.313803816084274,33.418106079101555,2893800,0.0,0.0
33.452871897867674,33.4945906801657,33.27208166618726,33.48068618774414,2209400,0.0,0.0
33.543267070732675,33.543267070732675,32.95918024491713,32.98699188232422,2928600,0.0,0.0
32.451594447584206,32.81317243408462,32.26385453100478,32.555896759033196,4090400,0.0,0.0
32.159541749974146,32.52807186608729,32.020472930822194,32.395957946777344,4233200,0.0,0.0
32.28470881931755,32.59761305159152,32.13173282742416,32.58370590209961,2650200,0.0,0.0
33.1677926407696,33.272092282310226,32.82707411236146,33.18865203857422,3285400,0.0,0.0
33.091299606616005,33.181694737534016,32.94527853918338,33.174739837646484,2286000,0.0,0.0
32.98005083701423,33.22341932520991,32.694960899763196,33.12607192993164,3542200,0.0,0.0
33.042626665903626,33.105207503723264,32.77839616705217,33.056533813476555,2942200,0.0,0.0
33.05652441023026,33.11910523024817,32.88964133934368,32.96612930297852,1856700,0.0,0.0
32.97309547780272,33.16779291817183,32.31947536678854,32.58370590209961,3463900,0.0,0.0
32.57674204004436,32.736672888949485,32.30555933084172,32.61151123046875,1900100,0.0,0.0
32.201258196850745,32.28469841439296,31.79795894911611,31.825773239135746,3669100,0.0,0.0
31.86749418841195,31.895305825490965,31.290359615626844,31.756237030029297,4037500,0.0,0.0
30.80362064608819,31.4433360543464,30.74799471853169,31.32512664794922,7189700,0.0,0.0
31.220815424856447,31.339022134763713,30.74102838401573,30.817516326904297,5352600,0.0,0.0
30.734072712549946,31.311204362904807,30.62977050160471,31.13041687011719,4485900,0.0,0.0
31.29035811405712,31.5198220134348,30.747992755552087,30.81057357788086,3899500,0.0,0.0
30.73409092231113,31.25559698099565,30.553300669890987,31.151294708251953,5730400,0.0,0.0
31.28340792911256,31.359893248093897,30.998318086948675,31.22082710266113,4536700,0.0,0.0
31.151284710178707,31.151284710178707,30.29601536673871,30.323829650878906,3584900,0.0,0.0
30.39336218180513,30.93573010307175,30.05959873545741,30.90096092224121,6804300,0.0,0.0
30.65760831360817,31.89531539425061,30.504632327455077,31.69366836547852,5251500,0.0,0.0
31.888363751447844,32.569798148813085,31.888363751447844,32.548938751220696,3707400,0.0,0.0
31.18606730287262,33.05653776077002,31.151300756047373,32.959190368652344,4662400,0.0,0.0
32.681038081035155,33.202544007860176,32.34031970840229,33.146915435791016,4882600,0.0,0.0
33.29988568806586,33.327699969365824,32.24296687131017,32.35422134399414,3055800,0.0,0.0
31.930067473766762,32.096950533279696,30.89401054382324,30.89401054382324,4803500,0.0,0.0
30.21258385699368,30.789715830066644,29.718892107825393,29.97616767883301,5848600,0.0,0.0
29.49638067472236,30.26821004684319,28.995736674508592,30.240398406982425,6546900,0.0,0.0
30.810587392312268,31.464207544405703,30.024850638001155,31.359905242919922,5635500,0.0,0.0
31.29037149995305,31.39467379929329,30.796679608446922,30.96356010437012,2847500,0.0,0.0
30.75495370453388,31.07481015249913,30.58111833248529,30.97746276855469,2687800,0.0,0.0
31.42599602998302,31.74838517702229,31.3418950945642,31.62223243713379,2764600,0.35,0.0
31.93061645044301,32.070783826498534,31.489081730008394,31.63625907897949,4095600,0.0,0.0
31.90257943564967,32.16189226949974,31.566172946825517,32.13385772705078,1865700,0.0,0.0
31.90959063130438,32.40719446321692,31.89557335836811,32.028736114501946,2368200,0.0,0.0
31.8885629340108,31.8885629340108,31.145663582311283,31.166690826416016,3262100,0.0,0.0
31.468054995077036,31.678308718228052,31.13865580224372,31.594207763671875,2290400,0.0,0.0
31.22977305380353,31.783440679740227,31.173703957063683,31.538145065307614,1611900,0.0,0.0
31.909593075431147,32.11984951205843,31.67831473807145,31.951644897460934,1803500,0.0,0.0
32.37915621392148,32.547358122875444,32.23898617411241,32.43522262573242,2511100,0.0,0.0
32.1689032508769,32.3160805930686,32.09180959348472,32.27402877807617,2354300,0.0,0.0
32.06377641229539,32.44924204211053,31.888564519332032,32.351123809814446,2581000,0.0,0.0
31.98668994370884,32.063783621710336,31.201741235326327,31.34191131591797,3555000,0.0,0.0
31.30685930463057,31.376945664928517,30.57797987218085,30.97746276855469,2684500,0.0,0.0
31.21574839228393,31.671297664639987,31.21574839228393,31.52412033081055,2144900,0.0,0.0
31.433012650070147,31.601217244316413,31.1736997960651,31.25079345703125,1998500,0.0,0.0
31.390958233329496,31.73437199000745,31.25779550547729,31.503093719482425,2239300,0.0,0.0
30.81627250975743,31.47506834863093,30.80926253597529,31.215755462646484,3018300,0.0,0.0
30.977456336262875,31.25779369868039,30.844293616107894,31.10360908508301,2346100,0.0,0.0
31.27883670067783,32.92582788955749,31.201743018271014,32.729591369628906,4819700,0.0,0.0
32.66650916596077,33.23419404743946,32.456255407134535,33.15009307861328,4789300,0.0,0.0
33.68974150603195,34.96528383282516,33.668716935064104,34.012130737304695,9692000,0.0,0.0
35.21757503387957,35.252616862393324,34.01211688366113,34.488693237304695,4375200,0.0,0.0
34.64289406936508,35.182546995259884,34.28546032727521,34.47468948364258,3117800,0.0,0.0
34.117252678141625,34.27844726419628,33.94204082284036,34.089218139648445,3361000,0.0,0.0
34.38358236457306,34.544776983059194,34.04016588273997,34.25041961669922,1957400,0.0,0.0
34.38358129479312,34.621869565472046,34.28546039337845,34.40460586547852,1623000,0.0,0.0
34.72699562791355,34.77605474261678,33.829911617887355,33.942047119140625,2779200,0.0,0.0
34.00512012924817,34.80408583053686,33.85093282776405,34.64989852905273,2375500,0.0,0.0
34.76905143692673,35.15451709966326,34.748026863502304,35.049388885498054,2166200,0.0,0.0
35.37176930523086,35.462877542738255,34.88117558814526,35.01433563232422,3130100,0.0,0.0
35.18254751651577,35.525961318568726,34.97229378638847,35.04237747192383,1874900,0.0,0.0
35.175532855988195,35.75022755605618,35.08442461163851,35.603050231933594,2494600,0.0,0.0
35.33673126877313,35.673140436723436,35.28066485646218,35.56801223754883,1298900,0.0,0.0
35.44887071051042,35.98151367739332,35.3227179363895,35.97450637817383,3068300,0.0,0.0
36.24082974409218,36.5141598877934,35.764253149195156,35.771263122558594,3159200,0.0,0.0
35.855357628916,36.002534960776245,35.070409185473764,35.217586517333984,3376000,0.0,0.0
35.25964040560232,35.589036928658864,35.056393979053446,35.20357131958008,1654600,0.0,0.0
35.252626076197174,35.3717715325086,34.41861857610061,34.5657958984375,3910000,0.0,0.0
34.341531769814004,34.341531769814004,33.82290337898169,33.956066131591804,3852100,0.0,0.0
34.13828451609806,34.495718274211264,33.67572522652669,34.15230178833008,3184900,0.0,0.0
33.95605716508505,34.08921720901127,33.68973440371196,33.80887985229492,2889800,0.0,0.0
33.444450518638675,33.59162788263586,33.03795760071703,33.11505126953125,3951500,0.0,0.0
33.29024711957732,34.03314622829203,33.15007712331714,34.005111694335945,5978500,0.0,0.0
34.6849343944306,34.6849343944306,33.83690712121593,34.0751953125,3753000,0.0,0.0
33.914012403476164,33.92802967525189,33.19914758404099,33.57059860229492,3754900,0.0,0.0
33.367340778702534,33.703747165892075,33.058966251971874,33.24118804931641,3958700,0.0,0.0
33.50751418947256,33.52153145789051,33.058969620659774,33.409393310546875,1823800,0.0,0.0
33.6056463025393,33.759830971904805,33.43744168543313,33.591629028320305,1399000,0.0,0.0
33.73879980314933,33.815893459525114,33.416410579688055,33.437435150146484,2374100,0.0,0.0
33.68974723455247,33.815900028852724,33.31829882551377,33.626670837402344,3502700,0.0,0.0
33.38837945316421,33.55658405460648,32.73659096704777,32.799667358398445,2981500,0.0,0.0
32.98888187291176,33.05896553281489,32.03572912651587,32.30905914306641,5496200,0.0,0.0
32.2249690851549,32.400180967527554,31.741385252274014,32.00069808959961,3674800,0.0,0.0
32.14087058576726,32.37214889793784,31.741387677318784,31.923606872558594,3491300,0.0,0.0
31.783439973775554,32.18993289554547,31.278831481933594,31.278831481933594,4533700,0.0,0.0
31.538136112892552,31.762407089147004,30.998483240804987,31.390958786010746,6107700,0.0,0.0
31.040534833553235,31.18771215940202,30.73917021004139,30.760194778442386,4858700,0.0,0.0
30.48687469862123,31.62925718878785,30.48687469862123,30.998493194580078,4897200,0.0,0.0
31.320870468094483,31.783429661761627,31.21574495843239,31.75539779663086,3882600,0.0,0.0
32.02172131084384,32.26000956777212,31.376942894167943,31.468053817749023,4599600,0.0,0.0
30.93541286736945,31.56617678149075,30.858319203030018,31.32788848876953,4140600,0.0,0.0
31.33488758288313,31.531126678955246,31.019505708410744,31.47505760192871,3739900,0.0,0.0
30.655064998230664,31.03352054440297,30.367717684801764,30.767200469970703,4908500,0.0,0.0
31.050130604483012,31.14915108698959,30.41356650536105,30.77428436279297,3505600,0.4,0.0
30.27210053598124,30.43477739088592,29.748705906827947,29.946746826171875,3935600,0.0,0.0
30.555031123709178,30.555031123709178,30.02456184273543,30.22260284423828,2314400,0.0,0.0
30.307456760132805,30.625738653959502,29.86893653869629,29.86893653869629,3309000,0.0,0.0
30.081119193467675,31.04303646686032,29.918442404306283,30.92279815673828,5146900,0.0,0.0
31.17743145441095,31.828138774261113,31.09962890571044,31.68667984008789,4148200,0.0,0.0
31.467427109269533,31.76448849989002,31.064268124976298,31.55230140686035,4078200,0.0,0.0
31.934241686881524,32.386908231682746,31.672541648457646,31.913021087646484,4413900,0.0,0.0
31.68668883191963,31.934242711498094,31.61596069381464,31.792783737182614,2615000,0.0,0.0
31.2623151986523,31.474502315087964,31.120856221660013,31.325971603393555,1926400,0.0,0.0
31.304730408780284,31.333022725187327,31.000597450767888,31.18449211120605,2972000,0.0,0.0
31.354260015353088,32.13228024430609,31.354260015353088,32.012039184570305,3581100,0.0,0.0
31.785699862320808,32.132274111535914,31.74326407130591,31.82813835144043,2829600,0.0,0.0
32.266661151621214,32.37982776673811,32.054474085540164,32.210079193115234,4883600,0.0,0.0
32.53543644483708,32.676895403783504,31.099634352078162,31.212800979614254,4943600,0.0,0.0
32.14642761431159,32.23130191382478,31.262312458242,31.55937385559082,3897600,0.0,0.0
31.34011512351233,31.750343154220705,31.34011512351233,31.679615020751953,3094100,0.0,0.0
31.49572033299423,32.24545102513351,31.46743069597631,31.842294692993164,5507600,0.0,0.0
31.976668502066612,32.09690953691989,31.092553562075143,31.15620994567871,4551400,0.0,0.0
31.509868542969016,31.757422444187274,30.93696355916415,31.474504470825195,3292100,0.0,0.0
31.828149051989538,31.849366954630398,31.120856850834212,31.29767990112305,3458400,0.0,0.0
31.693765626937388,31.898878321972443,30.809650344198623,31.1279296875,5399700,0.0,0.0
31.856442377521034,32.15350381614675,31.439139857947477,32.06155776977539,4131300,0.0,0.0
31.955457765888212,32.500073014705784,31.955457765888212,32.393978118896484,1000600,0.0,0.0
32.22422460985683,32.500068059174765,31.84935801376655,32.11812973022461,1411600,0.0,0.0
31.700844737420386,31.983762772961622,31.42500113672617,31.467439651489254,1572300,0.0,0.0
31.432060345343533,31.700832102170597,31.34718604775271,31.55230140686035,1267100,0.0,0.0
31.509875468146003,31.73620881733645,31.1915933526887,31.467439651489254,1365600,0.0,0.0
31.382547806561828,31.55229908736988,30.83086086561954,30.88037109375,2719100,0.0,0.0
30.597451701767522,30.78134913852974,30.286244183230213,30.378192901611328,2843900,0.0,0.0
30.11650782708561,30.11650782708561,29.345559101973148,29.501161575317386,4874400,0.0,0.0
29.38091888858037,29.66383415215353,28.89288553958973,29.161657333374023,5231000,0.0,0.0
29.84065198194064,29.932600708112236,28.64532933413058,28.73020362854004,4495500,0.0,0.0
28.36241738112649,28.546314872108002,27.676345751834464,28.47558403015137,7048700,0.0,0.0
28.100717672321373,28.878740680454847,27.93804079651937,28.617040634155273,5794300,0.0,0.0
28.81508912818192,28.963619861775737,27.846096746684772,27.980484008789066,4195900,0.0,0.0
28.178515356896558,28.31289987496892,27.782430837902428,27.895597457885746,3609100,0.0,0.0
27.400491388951693,27.789501422665353,27.13879142425488,27.57731437683105,5621100,0.0,0.0
27.669269347107488,28.348271890982485,27.42171816316204,27.959259033203125,7414900,0.0,0.0
28.284611236177074,28.284611236177074,26.912462885356746,26.96904754638672,5012900,0.0,0.0
27.60560840789645,27.76828525892264,26.62247287015712,27.060993194580078,6572800,0.0,0.0
26.60125718437645,28.390705392620067,26.60125718437645,28.17851829528809,8791100,0.0,0.0
27.372199337445053,29.93966990263276,27.1246455330722,29.88308525085449,8689900,0.0,0.0
29.989198384449946,30.37820865892924,29.755790600898557,30.27918815612793,6055600,0.0,0.0
30.279177198448743,30.34283359837114,29.19701839976816,29.28896713256836,5394300,0.0,0.0
29.706275039754487,30.533805692199692,29.430431488939423,30.50551605224609,4553100,0.0,0.0
29.564804702080217,30.059909635700965,29.055556302963158,29.53651237487793,6460300,0.0,0.0
29.748710461243572,30.21552319838237,29.24653095614583,29.59310531616211,4159100,0.0,0.0
29.635541989549186,31.750343994644,29.571885588500205,31.403772354125977,6677000,0.0,0.0
31.403762142545684,31.983741297686272,31.198646839406944,31.67253112792969,4671000,0.0,0.0
31.55229851821265,31.594734314070376,29.66382735749803,29.72748374938965,7633100,0.0,0.0
29.60725028424272,29.706270755062715,28.673624847789178,28.80093765258789,7376600,0.0,0.0
29.430421367113208,29.515295653995427,28.694837019187517,28.71605491638184,5480300,0.0,0.0
28.815083354399878,29.23238583047991,28.716060187072987,28.89995765686035,5181300,0.0,0.0
28.80093520152877,29.31725811122467,28.50387111624448,28.864591598510746,3322300,0.0,0.0
28.808014520443876,29.310191396576176,28.581681204493947,29.26068115234375,2868500,0.0,0.0
29.288969329020706,30.236740966660122,29.288969329020706,29.96089744567871,4041400,0.0,0.0
30.279166486363426,30.45598945713571,29.92552054481886,30.18014335632324,3358700,0.0,0.0
30.25088041170559,30.420628987769465,29.706265225466108,29.75577545166016,4436300,0.0,0.0
29.656769028303213,29.685061370399108,28.93533049349532,29.246538162231445,4922600,0.0,0.0
29.861886079812074,29.98919892803755,29.345562950056056,29.62140655517578,5418600,0.0,0.0
29.271473094234942,29.9070327946793,29.13578997338297,29.76420974731445,4766400,0.4,0.0
29.64280923696792,29.885607600524448,28.97868710560171,29.18577766418457,4003000,0.0,0.0
29.392870125876428,29.885606765747074,28.97154364571237,29.88560676574707,2823500,0.0,0.0
29.921319623671685,30.17125794898431,29.464285262334627,30.07842254638672,3323200,0.0,0.0
29.878470654116587,30.57116073302528,29.81420041252585,30.34978485107422,3030800,0.0,0.0
30.149841177767392,30.66400050538097,30.05700575750945,30.24267387390137,3049500,0.0,0.0
29.771354288756275,29.81420202684457,28.957266333942908,28.99297142028809,3445400,0.0,0.0
28.98583316278,28.98583316278,27.9360866741817,28.10033226013184,4541600,0.0,0.0
28.121753472571548,28.40025693607264,27.771837118350163,28.186023712158203,3439300,0.0,0.0
27.978932966577894,28.75017318782184,27.93608522823855,28.600210189819336,4775900,0.0,0.0
28.543087467078234,29.007259119743786,28.07891309028871,28.39312171936035,4042600,0.0,0.0
28.50022774792555,28.535932825572658,27.50761187907265,27.52189445495605,4624000,0.0,0.0
27.778987150614054,28.028925524237927,27.29339026118141,27.43621063232422,4386300,0.0,0.0
27.571895505762026,27.679010790751033,26.800652378045317,27.00774574279785,4434200,0.0,0.0
27.664731962439,27.971797970143637,27.25768514712287,27.82897758483887,4814900,0.0,0.0
27.850383806159016,28.064616982920327,27.379069727635077,27.457622528076172,5633700,0.0,0.0
27.300524392839684,28.271717965472607,26.71495227830337,28.014636993408203,6134800,0.0,0.0
27.757566442941513,27.87182439296577,26.686397139917467,27.029170989990234,6170200,0.0,0.0
26.33647508104737,26.643543735985556,25.7794653661632,26.05082893371582,6012100,0.0,0.0
26.62212242768129,27.486200924846905,26.38646663690808,27.40764808654785,4098200,0.0,0.0
26.986322514420614,27.80041064487776,26.79351173760855,26.85063934326172,4874600,0.0,0.0
27.336229388224766,29.20720635693565,27.336229388224766,29.200063705444336,9075800,0.0,0.0
29.37859810016109,30.94250676615477,29.37859810016109,30.24267387390137,5558300,0.0,0.0
30.099846590335808,30.442620304729967,29.807060539033102,30.07128143310547,3831500,0.0,0.0
29.73565062045488,29.942743944905715,29.3571717837247,29.42144203186035,4451900,0.0,0.0
29.778497217280307,29.985590533780073,29.064384587245407,29.11437225341797,3207700,0.0,0.0
29.107238641198755,29.22863924255127,28.27886784206305,28.35028076171875,3428100,0.0,0.0
28.45025393617218,29.14294422085353,28.264585807601208,28.907285690307614,4301700,0.0,0.0
29.321459728367056,30.84251736594068,29.321459728367056,30.806812286376953,5813700,0.0,0.0
30.79253994017308,31.09246870122652,30.292660487833245,30.449766159057614,3102000,0.0,0.0
29.79992130282001,30.099850039864663,29.342889631250657,30.06414222717285,3430700,0.0,0.0
29.74278950104581,30.021292966277198,29.628531599306697,29.749929428100586,3481800,0.0,0.0
29.992735382928032,30.16412364087358,29.721371776232548,30.02844047546387,3885400,0.0,0.0
29.56427333215836,29.82135167208963,29.49286041207382,29.671388626098636,3654500,0.0,0.0
29.621388625143446,29.707081369482594,28.478809620210747,28.578784942626953,4343200,0.0,0.0
28.64306210812804,29.15008149391224,28.457391272352158,28.75017738342285,3241100,0.0,0.0
28.60021688667005,28.700192242081336,28.207455394358245,28.364561080932614,2288100,0.0,0.0
28.643067866577862,28.643067866577862,28.278868774634226,28.42169189453125,2266700,0.0,0.0
28.471673342377645,28.493098576350803,27.679007788466745,28.03606414794922,3169400,0.0,0.0
28.500234265428933,29.164359213205625,28.500234265428933,29.14293670654297,2932100,0.0,0.0
29.064394281645054,29.649966615660873,29.00012401453969,29.56427383422852,2677700,0.0,0.0
30.114134313710103,30.556886194102407,30.085571873139664,30.33551025390625,4504900,0.0,0.0
30.057000403043414,30.156975734377077,29.385735518286342,29.45714569091797,2751800,0.0,0.0
29.26433446255793,29.26433446255793,28.57164435838921,28.79302024841309,3703400,0.0,0.0
28.057487258516424,28.42882617116993,27.814688843478514,28.12175750732422,4905600,0.0,0.0
27.600455849547142,28.68590471325091,27.529042947906326,28.38597869873047,5062400,0.0,0.0
27.83611712845356,28.271726380315553,27.59331866302839,28.17175102233887,4702100,0.0,0.0
28.193169116307946,28.457390052995663,28.086053845602866,28.22887420654297,3077600,0.0,0.0
28.028921176978713,28.543083150543453,28.00035601753099,28.35741233825684,3568600,0.0,0.0
28.57879018749173,29.22863262658133,28.328849111458048,28.68590545654297,4192600,0.0,0.0
28.485961393938865,29.97131744220498,28.421691127924962,29.671388626098636,4105800,0.0,0.0
30.349796222030673,30.49975926722027,29.707093565326165,29.949892044067386,3966600,0.0,0.0
29.849910461093287,29.899898132407746,29.200068009881548,29.257198333740234,2737200,0.0,0.0
29.20006040409433,29.20006040409433,28.593065853881463,28.95726203918457,3691000,0.0,0.0
28.95727703503863,29.45001667071272,28.41455243930824,28.478822708129886,3107900,0.0,0.0
28.907282230170512,29.135798079885394,28.64306128971089,28.89299964904785,2835600,0.0,0.0
28.52166404338287,28.67876972995724,28.23602055993979,28.364561080932614,3017400,0.0,0.0
28.671628354485502,29.107234849074413,28.5502277689492,29.078672409057614,2192300,0.0,0.0
28.892992133459977,29.08580284227659,28.450243130319873,28.50023078918457,2908600,0.0,0.0
28.21459139372852,28.500237561508552,28.086053614763628,28.29314422607422,4791000,0.0,0.0
28.193170453961176,28.893000607442175,28.12890019883925,28.821590423583984,4986200,0.0,0.0
28.821588833407997,28.92156417494307,28.171746389306325,28.3145694732666,4581500,0.0,0.0
28.28599547293852,28.76444952195743,28.13603250749584,28.56449890136719,4061700,0.0,0.0
28.00034941519019,28.19316010981318,27.89323417870379,28.00749206542969,5431400,0.0,0.0
27.43032958867509,27.603481099051567,26.92529930438869,27.004661560058594,8856400,0.4,0.0
26.925292454550508,27.704482309598408,26.88200321187243,27.37981986999512,5557200,0.0,0.0
27.17780971056857,27.17780971056857,26.63670649119729,26.687211990356445,4380000,0.0,0.0
26.961372913525643,27.567408717878237,26.84593765327723,27.47361946105957,3603100,0.0,0.0
27.84155718387021,28.19507907289023,27.690048982372733,28.014711380004886,4941500,0.0,0.0
27.5890517590272,28.26723349614496,27.430327261155497,28.151798248291016,4436700,0.0,0.0
28.20950654608616,29.003126059592514,28.029138850133705,28.90212059020996,5540300,0.0,0.0
28.462024104155468,28.570243074717077,28.115718444411396,28.33937263488769,5721900,0.0,0.0
28.137373606345786,28.238379122530365,27.264394213957488,27.58184051513672,5944900,0.0,0.0
27.66119445140285,28.35380585576077,27.552972715387448,27.83434867858887,5261100,0.0,0.0
27.978637268443972,28.541386374497534,27.827129058126484,28.389875411987305,2854400,0.0,0.0
27.762197746895794,27.827130232943603,26.83871594727621,26.86035919189453,5042500,0.0,0.0
26.88922045594479,27.134520669137736,26.38419028146601,26.65834999084473,2775200,0.0,0.0
26.413056096751745,27.141740660519233,26.369766842116505,27.03352165222168,3544900,0.0,0.0
26.73049002217066,26.845925228995714,26.11724100194864,26.124454498291016,5107300,0.0,0.0
26.434691632927127,26.78821356212088,26.21825092730721,26.44190788269043,3858300,0.0,0.0
26.809860732361148,26.85314998070044,26.37697925774145,26.687211990356445,2369700,0.0,0.0
26.319258855974088,26.420264344517733,25.94409364695972,26.13167762756348,4802700,0.0,0.0
26.124462669230727,26.124462669230727,25.61943244934082,25.61943244934082,5728700,0.0,0.0
25.186544366095585,25.453487779273924,24.78251974578284,25.229833602905273,12724300,0.0,0.0
24.674304453617353,26.73771159464341,24.43621774402528,26.57898712158203,12320800,0.0,0.0
25.821438963742036,26.037879639650694,25.31640888516017,25.59056854248047,9554100,0.0,0.0
25.128828541222795,25.410201704543137,24.782520145544186,24.81859588623047,5322500,0.0,0.0
24.62380613475568,25.107190386336132,24.45786813411493,24.876319885253906,5797200,0.0,0.0
25.02061048371917,26.14610605383761,24.984537489948515,25.63385963439941,5888300,0.0,0.0
25.035041501160997,25.208192980917648,24.125986599762513,24.147632598876953,6652000,0.0,0.0
23.996117686185737,24.068266417769397,23.3972983511012,23.75803375244141,6008300,0.0,0.0
24.03220057411268,24.205352077015128,23.635389312891412,23.77968406677246,5992900,0.0,0.0
22.964417942013274,23.54159546882246,22.798479970695443,23.303508758544922,6761800,0.0,0.0
23.52717147419314,23.736398740049705,23.195295450402924,23.25301170349121,6145200,0.0,0.0
23.642596907059694,23.721959130243807,22.95719914124259,23.007701873779297,3738700,0.0,0.0
22.964416745520463,23.563237486721288,22.87783963937615,23.339580535888672,6959000,0.0,0.0
23.642602121500797,24.81138422857378,23.49109389047511,24.717592239379886,9455600,0.0,0.0
24.732023350630804,24.782526097088752,23.31072744686769,23.375659942626953,7239100,0.0,0.0
23.245790790814794,23.39008275361745,22.048147958984032,22.27901840209961,10833100,0.0,0.0
21.98321518347657,22.286232980073624,21.406039083337603,21.853351593017575,8431100,0.0,0.0
22.531535795665373,22.531535795665373,21.593624179478716,21.622482299804688,4580900,0.0,0.0
21.8533509931174,22.35837972285127,21.08137608824064,21.82449150085449,7368200,0.0,0.0
21.68020067054021,23.981694674703302,21.651342549210614,23.96004867553711,10548800,0.0,0.0
24.140418791684734,26.74492951961733,23.808542795067783,26.26875877380371,14717300,0.0,0.0
25.58336206908938,26.622282113929444,25.475143065880925,26.4346981048584,7925400,0.0,0.0
26.095594071693515,26.434686183652744,25.439055840409946,25.55449104309082,5682500,0.0,0.0
25.3669126303196,28.75782586221189,25.229834172284217,28.66403388977051,14644500,0.0,0.0
28.66403637601455,29.688526408285323,27.899276288606586,28.78668785095215,10351800,0.0,0.0
28.332168376847342,28.397100881235897,26.975802036394114,27.148956298828125,6715700,0.0,0.0
