Open,High,Low,Close,Volume,Dividends,Stock Splits
27.40867876680953,28.08686037413786,27.11287582878205,27.35095977783203,4893600,0.0,0.0
27.055158192735227,27.29324490588393,26.023454606810144,26.06674385070801,7001300,0.0,0.0
26.095598812906122,27.733337940628093,26.095598812906122,27.56739997863769,6471100,0.0,0.0
27.358186735292836,27.848787374200317,26.376988209672092,27.0623836517334,6151500,0.0,0.0
26.463553264864718,27.387035151262225,26.449123516365624,26.6511344909668,6853800,0.0,0.0
27.293248296084595,27.293248296084595,26.081176838318505,26.37697982788086,5322900,0.0,0.0
26.63671164544584,27.213890726214963,26.413057366231932,26.954160690307614,4667200,0.0,0.0
28.101293842457803,29.03199202151319,27.87763685884344,28.98870277404785,7972100,0.0,0.0
28.678475766602663,28.837200286767636,28.108512946186444,28.70011901855469,4501300,0.0,0.0
27.502475571015182,27.740562337837734,26.990231787613087,27.148956298828125,6514800,0.0,0.0
27.596259854395214,28.880477079335932,27.4663948819638,28.78668785095215,5539500,0.0,0.0
28.649611947244395,29.933832162775985,28.599109198834014,29.4504451751709,5306700,0.0,0.0
28.700108664091697,29.342217260816422,28.086859561020237,28.27444076538086,7163200,0.0,0.0
27.42311409775249,27.89207139307003,27.01187580895748,27.192243576049805,6440600,0.0,0.0
26.83871477599671,28.50531059150302,26.730493053242373,28.33937263488769,5618800,0.0,0.0
27.87041819000759,28.822759440026307,27.827128950573016,28.47645378112793,4990300,0.0,0.0
28.130149102119077,28.21672483181128,27.322099784349103,27.56739997863769,4547300,0.0,0.0
27.091237285680965,27.16338604175379,26.21825797865205,26.564563751220703,4807800,0.0,0.0
26.520791252449065,26.790666507438782,25.92998055457652,26.08315277099609,6454800,0.4,0.0
26.07586909899092,26.425978336219732,25.791405517643813,26.26551055908203,4911900,0.0,0.0
26.564560009554057,27.19913555408997,26.41868326050366,27.1772518157959,3587500,0.0,0.0
26.98760223409483,27.169950897838717,26.31656048707884,26.520790100097656,3597800,0.0,0.0
26.23632827786625,26.644787529561054,25.973745740393905,26.258209228515625,2757300,0.0,0.0
26.250924483673945,26.637502902204165,25.90810797974213,26.42597770690918,2735300,0.0,0.0
26.579148379374228,27.556537628173828,26.549974698864578,27.556537628173828,4878400,0.0,0.0
26.717730201046034,27.33771461930029,26.681261020399326,27.03137016296387,4487700,0.0,0.0
27.760754500385733,29.321658219340826,27.760754500385733,28.54120635986328,10544800,0.0,0.0
28.05981311446206,28.68709295951185,28.05981311446206,28.48286056518555,5354200,0.0,0.0
27.760761259733872,27.921226189989373,27.58570532023178,27.644058227539066,6385800,0.0,0.0
27.410657537819944,28.526630675903537,27.279366253054786,28.439104080200195,6916100,0.0,0.0
29.25603062008993,29.70825469038732,28.264053085950536,29.693666458129886,6898400,0.0,0.0
29.846823992770005,30.67104062280088,29.15390138825797,29.190370559692386,10839600,0.0,0.0
29.372729169978093,29.372729169978093,28.264048731025486,28.884033203125,6847800,0.0,0.0
28.504750357861976,29.372729175446967,28.103580988571917,29.35814094543457,6569600,0.0,0.0
29.059079167234348,30.065644431683122,28.679793664943233,29.97811508178711,7468000,0.0,0.0
29.11743163545627,30.809629698608013,28.964259434401466,29.919767379760746,11090800,0.0,0.0
28.94967185569257,30.76586570819698,28.85485255715878,29.88329887390137,8051100,0.0,0.0
29.394614017991422,29.45296694576077,27.848297603573247,28.395343780517575,10353400,0.0,0.0
28.97155173159614,29.029901847358875,27.097008004996823,28.614147186279297,13153800,0.0,0.0
30.59810459141873,30.91903721967308,28.44638992520756,29.00072860717773,8794100,0.0,0.0
29.285203097059693,29.285203097059693,27.01678476468625,27.272071838378906,8086600,0.0,0.0
27.374178016051896,27.94310768712763,27.002188000181214,27.148067474365234,4790000,0.0,0.0
27.228304066845368,27.374180773303213,26.673962565594216,26.900075912475586,4443600,0.0,0.0
27.323121455875874,27.425236256212283,26.13421024347961,26.44784736633301,7367300,0.0,0.0
26.18526979982665,26.382203912451814,25.543401710319124,25.893510818481445,6666900,0.0,0.0
25.36834655818087,25.57257896447587,23.749092230105887,24.23778533935547,8058000,0.0,0.0
25.018241310440718,25.849750944795566,24.463902481677607,25.78410530090332,8592300,0.0,0.0
25.587157989487356,26.38949075107277,25.25163443639953,26.23631858825684,6491400,0.0,0.0
25.66739638374333,26.16338496161062,24.989059145848948,25.29540634155273,6684500,0.0,0.0
25.368347564842214,25.455876934907657,23.85120798850195,23.88038444519043,9072300,0.0,0.0
23.253107944535195,23.74180256520767,21.881846195107645,22.57477188110352,12216600,0.0,0.0
23.165577009373713,23.165577009373713,21.44420498521511,21.58279037475586,8965500,0.0,0.0
21.1889165490748,22.29759688298068,20.75857354303515,21.58279037475586,12289100,0.0,0.0
22.253832723733048,22.253832723733048,20.306348796350022,20.36470031738281,10718000,0.0,0.0
19.219551860721904,21.10868436665336,17.56382545122506,20.437641143798828,21257700,0.0,0.0
20.90445041369832,22.611233994237555,20.42305005931134,22.58935165405273,9041700,0.0,0.0
23.143696864996876,23.457336854231585,21.466089367354225,22.13713264465332,10126000,0.0,0.0
21.44420502926071,21.998545197352247,20.196940694462302,20.29176139831543,8065800,0.0,0.0
20.371998239263295,21.480678737326254,18.89132620338144,21.38585662841797,10317400,0.0,0.0
20.743986705617743,22.14442465602253,20.707516134049094,21.58279037475586,7026300,0.0,0.0
21.61196916079973,21.99854893870781,21.15245100961984,21.932903289794922,5659000,0.0,0.0
21.925610707558203,22.55289077827792,21.58279559909136,21.823495864868164,4925000,0.0,0.0
21.239972538344507,21.34938145615101,19.715537628772182,20.539752960205078,6013600,0.0,0.0
20.547053122334727,20.73669595159229,18.92779704496511,19.91977310180664,7000400,0.0,0.0
18.388045199637567,19.715545117905304,18.278636240271044,19.34355354309082,7762800,0.0,0.0
18.89132427174102,19.92706490117228,18.26404571533203,18.26404571533203,8128600,0.0,0.0
19.008025481870813,20.255291141605085,17.162657782273353,20.218820571899414,10913800,0.0,0.0
20.62728093260019,21.779724408853774,20.306346901265933,20.714807510375977,7913000,0.0,0.0
21.37855694731615,21.78701895576444,20.29175907837209,20.940919876098636,5890300,0.0,0.0
18.898618080679334,19.066378541237174,15.988333161326409,18.526626586914066,24617600,0.0,0.0
18.220279056632872,18.220279056632872,17.257478286612738,17.556529998779293,8307000,0.0,0.0
18.439100721568245,18.57039061464998,18.125460740473248,18.198400497436523,15120700,0.0,0.0
17.95040798690587,18.169225888874237,16.94384229894669,17.111602783203125,7405900,0.0,0.0
17.439830961505752,17.67323709371332,15.733046880725114,15.959158897399902,11196200,0.0,0.0
16.56455651696218,16.56455651696218,15.929983771129038,16.06856918334961,7591000,0.0,0.0
16.652085392653976,16.65937950854723,15.032829227031915,15.207883834838867,6116300,0.0,0.0
15.426703110811895,15.733049049363515,14.835893583323227,15.25894260406494,7449100,0.0,0.0
14.71188938164352,15.0474102354274,13.960612430348148,14.033552169799805,8029000,0.0,0.0
14.15025904416236,14.697305151987269,13.202046347083256,14.631659507751465,9720600,0.0,0.0
14.522250904539804,14.894242433518016,13.792856077024155,13.83661937713623,6977300,0.0,0.0
13.88767908099865,14.412842889906466,13.522981643676756,13.522981643676758,6448100,0.0,0.0
13.493805682154136,14.07732104706044,13.274987768116866,13.712623596191404,5633100,0.0,0.0
13.712621257076297,13.712621257076297,12.229571597905078,12.274286270141602,9183700,0.4,0.0
12.326457375961265,12.468054101716028,11.074434234333964,11.19367504119873,13207500,0.0,0.0
11.871852195775235,11.886756850639587,11.066980932745755,11.752612113952635,11492200,0.0,0.0
12.45314752449352,13.45923698168487,12.020901862624028,13.228209495544435,12844600,0.0,0.0
13.82440709222439,13.86167049943837,12.51276643027242,13.295279502868652,11435800,0.0,0.0
13.339993501886585,14.63673015745453,13.190944144857305,14.510037422180176,6808500,0.0,0.0
14.547302906950614,15.717346994492846,14.547302906950614,15.650274276733398,4416500,0.0,0.0
14.793236574407162,15.121147499751833,14.56966036198649,14.59947109222412,9872400,0.0,0.0
15.218031216421686,15.404344036690585,14.428065256488686,14.972098350524902,12162300,0.0,0.0
14.867758089669115,15.881298487926829,14.65908729694814,15.791869163513185,8593900,0.0,0.0
15.545947932564266,15.8291428987602,15.10624940025527,15.7099027633667,12097400,0.0,0.0
15.009353508024738,16.15704064031492,14.331175264927218,16.007989883422848,8248300,0.0,0.0
16.03780611617955,16.648911870880998,15.844040634196725,16.343358993530273,8677600,0.0,0.0
16.432790369369723,17.282377806219895,16.171953555136895,16.321002960205078,5589900,0.0,0.0
16.537124360320078,17.028990033675726,16.18685539009899,16.947011947631836,5519700,0.0,0.0
16.58184454418343,17.0439010625399,16.067620652446486,16.26883888244629,5883600,0.0,0.0
15.836589635070276,16.291193368871692,15.650276815834156,16.186857223510742,4316000,0.0,0.0
16.037807573914144,16.499862562487017,15.203125531155761,15.508678436279295,4771400,0.0,0.0
15.59810623698168,17.140775834669327,15.560842827947129,17.043893814086914,6103500,0.0,0.0
16.686170126959116,17.699711983846623,16.440237343620648,17.49104118347168,6394800,0.0,0.0
16.820320278744973,18.44496821124925,16.432789292349575,18.064889907836914,11508700,0.0,0.0
17.766785306070815,18.348081642040604,17.684807234965778,18.035076141357425,6528300,0.0,0.0
17.58792453228364,17.70716458296053,16.79795884118586,17.237655639648438,4925900,0.0,0.0
17.558113808887654,17.871119297277872,17.148226312367534,17.237655639648438,3630300,0.0,0.0
17.289825439453125,17.565567540086626,17.036439961249926,17.289825439453125,956000,0.0,0.0
17.446328575242212,17.468686620526793,17.13332304852663,17.394161224365234,1230400,0.0,0.0
17.006635151763803,17.192947984577085,16.857585738385634,17.170591354370114,2769500,0.0,0.0
17.3345435199844,18.035080063668424,17.3345435199844,18.01272201538086,2245400,0.0,0.0
18.057438986811785,18.564210107476512,17.878578842127887,18.12451171875,3732800,0.0,0.0
18.020174831581254,19.10824093679608,18.020174831581254,19.041168212890625,3442300,0.0,0.0
18.690895080566406,18.884660511736136,18.13940950944648,18.690895080566406,5064900,0.0,0.0
19.018814752264923,19.19767490530593,18.66109444618289,18.795238494873047,4524100,0.0,0.0
18.25864778982325,18.474771241877946,17.751876929856845,18.042524337768555,3478800,0.0,0.0
17.908391874540378,18.020179301627916,17.379262634859824,17.9829158782959,3263100,0.0,0.0
18.415157938659178,18.52694676473953,17.29728104948736,17.595382690429688,4282800,0.0,0.0
17.453790065489162,17.498504757170988,16.604203816262373,16.760705947875973,3326600,0.0,0.0
16.46260389910585,17.02899514604505,16.432793160157026,16.917207717895508,5321500,0.0,0.0
16.559482861982985,16.59674627870261,15.9036623637116,16.186857223510742,5528100,0.0,0.0
15.687539167088095,16.000544767365803,14.987003974310324,15.613015174865724,7470300,0.0,0.0
15.844038547945752,16.060160627672147,15.128596753179474,15.732251167297365,5485300,0.0,0.0
15.195670314513904,15.456508498229992,14.226844399515564,14.24174976348877,6941300,0.0,0.0
14.614378850591235,14.875215675615832,14.100155041413725,14.815595626831055,7317600,0.0,0.0
14.353539746438631,14.800690796332676,14.144868877433677,14.487685203552244,8031100,0.0,0.0
14.047985194485447,14.599470903674598,13.861672397268011,14.442967414855955,7018400,0.0,0.0
14.3013721372325,14.815594485336726,14.010723178027954,14.189584732055664,6224100,0.0,0.0
14.413156129866993,14.823043658952699,14.338630736909511,14.592016220092773,3246100,0.0,0.0
14.994452527253456,15.143501892093136,14.271558061620569,14.88266372680664,8958800,0.0,0.0
14.346086377049794,14.502588455228816,13.77224258081886,13.861673355102539,11436800,0.0,0.0
14.122512002973778,14.234299408137277,13.51885745647374,13.55612087249756,9391600,0.0,0.0
13.26547069214412,13.533761577001554,13.108968623613178,13.421974182128904,4926200,0.0,0.0
13.734984803554996,14.226850659466464,13.295286323050142,14.077799797058105,6135300,0.0,0.0
14.21193990638317,14.577112817380275,13.720074236758187,13.772241592407227,5248700,0.0,0.0
14.100149777312666,14.577109989524214,13.794596963682947,14.405702590942385,5781600,0.0,0.0
14.688898828259996,15.717346165348127,14.547302139529798,15.426698684692385,6675000,0.0,0.0
15.344723054664627,16.119783600529768,15.083884837914786,15.985639572143555,7033200,0.0,0.0
15.53103579417668,16.149594260100773,15.49377380114486,15.806777954101562,12068600,0.0,0.0
15.799329647222965,16.38807749165767,15.732256910059569,16.127239227294922,8124200,0.0,0.0
15.747156214663176,15.87384896734799,15.054073837397276,15.799324989318848,7185000,0.0,0.0
15.702442752944355,16.052711731055336,15.523582633281968,15.553393363952635,6051500,0.0,0.0
14.905018422777056,15.158403849680536,14.636727636302009,14.919923782348633,6397900,0.0,0.0
14.905028639730556,14.927386694413702,14.435520863018935,14.69635772705078,6303100,0.0,0.0
14.837954284320881,15.001909069813268,14.360993874558186,14.45042324066162,4502000,0.0,0.0
14.15232419284541,14.696357384360766,14.033084080224357,14.457877159118652,6825700,0.0,0.0
14.748518779205398,14.770875400698328,13.794596935292029,13.839311599731445,7044400,0.0,0.0
14.249202149962207,15.434150132182467,14.085245992564724,15.09133529663086,9739400,0.0,0.0
15.374531499745595,15.374531499745595,14.532398276350612,14.74852180480957,9629600,0.0,0.0
15.41179628482179,15.627918411073987,14.84540515662566,14.89757251739502,7844700,0.0,0.0
14.972097780890408,14.979550463992098,14.316275882481305,14.57711410522461,12694600,0.0,0.0
14.279012160350332,14.405704914838509,13.444331654331329,13.571022987365724,9484600,0.0,0.0
13.861671671733001,13.92129170686385,13.16113519285521,13.489046096801758,10059400,0.0,0.0
14.152321422956641,14.927383424752836,13.943650555983664,14.5473051071167,10629000,0.0,0.0
14.331179270706713,14.621828185741641,13.325089934101605,13.489046096801758,9452000,0.0,0.0
13.3996201604021,13.556123697407365,12.572392052646082,12.89284896850586,9805500,0.0,0.0
12.79596752858774,13.414526178866172,12.520223865026688,12.654369354248047,7252300,0.0,0.0
13.302738095259285,14.301375109070733,13.094067186500945,14.293922424316404,12282400,0.0,0.0
14.778329149866153,15.165860060228177,14.420608965587515,14.65908908843994,7220900,0.0,0.0
14.286467206180296,15.486322231228607,14.12996369700033,15.45651149749756,7302100,0.0,0.0
15.55339169336539,15.687535702613387,14.927380631059847,15.307458877563475,6350100,0.0,0.0
15.650269624663565,16.007989732078496,15.262738797570707,15.277644157409668,5344200,0.0,0.0
15.016811955442968,16.082521438598633,15.016811955442968,16.082521438598633,4808800,0.0,0.0
16.01545096966913,16.842680403858335,15.754612718924827,16.447696685791016,5992000,0.0,0.0
16.775605164710154,16.954465287276186,16.507314270134167,16.686174392700195,5818000,0.0,0.0
16.574389376653162,16.6861767916467,15.560847114942995,15.873852729797365,6713300,0.0,0.0
16.306095740426922,17.513403318001174,15.829135424078512,17.37180519104004,12223000,0.0,0.0
17.148227375648663,18.586562175258265,16.827769186539342,17.014081954956055,15274600,0.0,0.0
16.768151937836056,17.207850257922285,16.373168291576974,16.924654006958008,9482100,0.0,0.0
16.894847667611323,17.535764264746057,16.77560756881241,17.245115280151367,10304000,0.0,0.0
16.760702723958243,16.984278982271366,16.350815049232075,16.522222518920902,5359000,0.0,0.0
15.926023809937124,16.060167874371732,15.426705291047456,15.590660095214846,5019200,0.0,0.0
16.007992798754007,16.388071018739538,15.75460731876365,16.097423553466793,5792200,0.0,0.0
15.970736256187262,17.297282716087206,15.836590789129042,17.170591354370114,6684700,0.0,0.0
17.483593457891992,18.579113693542343,17.28237670282396,18.02762794494629,7726700,0.0,0.0
18.079789997500477,19.10823578430981,17.915835284082615,19.01880645751953,6552900,0.0,0.0
18.780336705833143,18.780336705833143,18.079799959849094,18.44497299194336,5545600,0.0,0.0
17.871123168359578,17.930743206612373,17.40906822726383,17.513402938842773,5265700,0.0,0.0
17.826410823431846,18.03508169529913,17.558119905524475,17.878578186035156,3750700,0.0,0.0
18.5343953115962,19.32436107230755,18.139411720513696,19.078428268432614,6711400,0.0,0.0
18.847404745212444,19.756610756097,18.5045884319583,19.525583267211914,5355700,0.0,0.0
19.1082400228592,19.383983588110038,18.698352437667392,18.83995056152344,4537400,0.0,0.0
18.53439807316786,19.294553221117148,18.51949270793552,19.24238586425781,6067000,0.0,0.0
19.123144324139133,20.740339370480765,18.96664226551918,20.42733383178711,7449600,0.0,0.0
20.472044921951124,20.86702847262041,19.831130014023305,20.308090209960934,7617700,0.0,0.0
19.331818301431372,19.525583801801158,18.802689161680416,18.81759452819824,5983700,0.0,0.0
18.661086288163226,19.085879143611784,18.519488195862532,19.05606842041016,5136200,0.0,0.0
18.519488426952066,20.188850567828805,18.333175668977606,19.816225051879886,9364400,0.0,0.0
20.315548462792126,21.180039765765926,19.868397445730594,20.65836334228516,9152300,0.0,0.0
20.80741407857416,21.42597253310656,20.56893391607307,21.18749237060547,6253200,0.0,0.0
19.272196845531816,19.53303363322305,17.707169012114985,18.325727462768555,18640800,0.0,0.0
17.930744059222683,19.56284463849882,17.833862025500313,19.041168212890625,10687200,0.0,0.0
19.46596389147333,20.047258975138874,19.24984033983584,19.77151679992676,6500500,0.0,0.0
20.12922632060879,20.621091784790448,19.987628256237333,20.0323429107666,8419000,0.0,0.0
20.19630537631338,20.24847272660926,19.406339597289268,19.480863571166992,4171500,0.0,0.0
19.74170510361544,22.05198422331539,19.592655709042052,22.037078857421875,10696900,0.0,0.0
21.76879094077245,22.096701928103503,21.440881374895532,21.85076904296875,5307900,0.0,0.0
21.91783834893088,22.007269121107004,21.485592696563085,21.962553024291992,6458000,0.0,0.0
22.051980316616696,22.178673061359035,20.88938899051002,20.963912963867188,10112500,0.0,0.0
20.82977308903357,21.239660709584317,20.427336730133018,20.770153045654297,7899500,0.0,0.0
20.29318417957665,20.650904314738813,20.084514811458792,20.315542221069336,3944700,0.0,0.0
20.85958168691889,20.85958168691889,19.674632121490745,20.01744842529297,3986000,0.0,0.0
19.3467201758038,19.376530905648792,18.631279716969992,18.83995056152344,4714400,0.0,0.0
18.98155130372396,19.488322447313053,18.631283682221678,19.04862403869629,5343500,0.0,0.0
19.026264565831077,19.22003005775565,18.362989999236305,18.63128089904785,4623000,0.0,0.0
19.510673687111737,19.82367920054228,19.234930159453608,19.741701126098636,6267000,0.0,0.0
19.972730958668553,20.233569154695786,19.65227414684208,19.778966903686523,4549800,0.0,0.0
19.771513749636977,19.950373857128838,18.571658929410255,18.668540954589844,5810500,0.0,0.0
18.519490214602953,18.608919551049162,18.102149994462106,18.392797470092773,4436300,0.0,0.0
18.668542922711826,18.854855732006172,18.22884457906085,18.594018936157227,3679900,0.0,0.0
18.400251859583822,19.38398318052226,18.400251859583822,19.309457778930664,6740400,0.0,0.0
19.391438609731647,19.585204112736246,18.370443732640915,18.48223114013672,5189200,0.0,0.0
18.616374105727786,18.668541460812445,17.72952622638097,18.17667579650879,7422000,0.0,0.0
18.40025198508379,18.98899967662001,18.251201180883985,18.959190368652344,4798900,0.0,0.0
19.279649601090558,20.188855573723327,19.190218829648604,19.883302688598636,5485700,0.0,0.0
19.786421624616,20.121785281217925,19.58520485210891,19.972734451293945,4160000,0.0,0.0
19.436149337678593,19.719344140533586,19.24238387406045,19.555389404296875,3288000,0.0,0.0
19.3765284566658,19.58519927484551,19.01880827246084,19.369075775146484,3678300,0.0,0.0
19.272200295755432,19.54048981419061,18.936836620893786,19.04862403869629,3961300,0.0,0.0
18.75797366601953,18.862308384188946,18.35553731630221,18.63128089904785,5569300,0.0,0.0
18.817593598959498,18.817593598959498,18.482229976139052,18.65363883972168,4185600,0.0,0.0
18.981546579913907,18.981546579913907,17.401614912862808,17.774240493774414,9546200,0.0,0.0
18.243745103277856,18.243745103277856,17.453779399524542,17.68480682373047,7850300,0.0,0.0
17.96800734025964,18.035080063668424,17.573023682569456,18.01272201538086,5108400,0.0,0.0
17.610292725769963,17.610292725769963,17.021544766345837,17.260025024414062,5646500,0.0,0.0
17.349448581936173,17.42397256534959,16.701079407480787,16.790510177612305,5171900,0.0,0.0
16.835228420459043,17.55066904734533,16.529675475044588,17.178043365478516,6649100,0.0,0.0
17.89347839977259,18.869756905566057,17.74442761687046,18.459869384765625,12497300,0.0,0.0
19.92057056844329,20.18886154060957,19.42870473377464,19.823688507080078,12052200,0.0,0.0
19.406342405402558,19.495771755577806,18.27356021252094,18.303369522094727,6575600,0.0,0.0
18.549298418882056,18.66853847470372,18.10214892027762,18.288461685180664,4867400,0.0,0.0
18.66854207555765,19.659726119166766,18.616374718755146,18.98900032043457,7273400,0.0,0.0
18.56420382201688,19.480862286205305,18.56420382201688,19.182762145996094,5560700,0.0,0.0
18.951740407277182,19.167862540797262,18.817594948528303,18.892120361328125,5200400,0.0,0.0
18.98900356376168,19.637372846865233,18.869763464574326,19.443607330322266,4377500,0.0,0.0
19.346722528335977,19.369080578438425,18.713260078093988,19.20512580871582,4627200,0.0,0.0
19.23493108918904,19.66717668372856,19.003903639035254,19.577747344970703,4348900,0.0,0.0
19.04116976547376,19.577751600469302,18.75797490257924,18.892120361328125,6960800,0.0,0.0
18.75051952706338,18.966643051007715,18.571659414895898,18.959190368652344,5305500,0.0,0.0
18.854857095624038,19.048622601878108,18.519494867512567,18.57911491394043,4479800,0.0,0.0
18.63128243163836,18.735617158390244,17.878578450825692,18.266109466552734,5404100,0.0,0.0
18.482228910652694,18.936832590611992,18.40025224648664,18.83995056152344,3780800,0.0,0.0
18.73561229555934,18.82504305345922,18.1990320125211,18.392797470092773,4922100,0.0,0.0
18.36298677419165,18.68344497680664,18.087244661327823,18.68344497680664,4526300,0.0,0.0
18.81013953728917,19.00390501388758,18.60146869600154,18.99645233154297,3383100,0.0,0.0
19.18276037160237,20.330447582064462,19.06352032654832,20.315542221069336,7195300,0.0,0.0
20.14414184037661,20.44224205669482,19.577750718645035,20.30064392089844,5422300,0.0,0.0
19.972732021865802,20.017448118276285,19.43615165802494,19.62991714477539,5813600,0.0,0.0
20.04725323706897,20.785051616165394,19.94291854349581,20.628549575805664,5499300,0.0,0.0
20.61364756743298,20.68817296987685,20.19630730378265,20.591289520263672,3922700,0.0,0.0
20.062163997077008,20.82977330740465,20.062163997077008,20.72543716430664,3074200,0.0,0.0
20.34536182833632,21.545216988660922,20.29319445987945,21.276926040649414,4891900,0.0,0.0
21.0086327775055,21.254565628956477,20.740341877212092,21.239660263061523,3443300,0.0,0.0
20.822321708852748,21.23966203862205,20.51676878973276,21.045896530151367,3435100,0.0,0.0
20.49440850992801,21.18749237060547,20.397526476957157,21.18749237060547,4172000,0.0,0.0
20.263382380028137,20.54657723649968,20.05471151321217,20.33790779113769,6928700,0.0,0.0
20.539121826058988,21.23220564087844,20.44223979949835,20.98627281188965,4677100,0.0,0.0
21.090608468489503,21.39616134788977,20.822319002097718,20.859580993652344,4207800,0.0,0.0
21.34400225172807,21.791153430710157,21.2694782397764,21.612293243408203,4647900,0.0,0.0
21.560118132308048,22.044531143494943,21.358899960729925,21.925291061401367,4147800,0.0,0.0
22.27555758820555,22.342630308943487,21.515402455598718,21.58247375488281,4198700,0.0,0.0
22.014720837767534,22.096697502089615,21.48559175364257,21.545211791992188,3170700,0.0,0.0
21.917839203444082,22.916475994650874,21.657000981002792,22.61837577819824,5383500,0.0,0.0
22.506589222328746,22.64073325869395,22.044532803335233,22.260656356811523,3206500,0.0,0.0
21.8209555420532,22.16377041009524,21.656999369116708,21.99236297607422,3438800,0.0,0.0
21.753879438173076,23.03571078493163,21.709163349895697,22.707799911499023,5180500,0.0,0.0
22.350083651551007,22.633279907798844,21.955099997922765,22.61092185974121,3835200,0.0,0.0
22.62583262083957,22.7003566225628,21.910390548371936,22.24575424194336,3092800,0.0,0.0
21.381257563561434,21.463234229883607,20.941559236959897,21.053346633911133,3385300,0.0,0.0
21.187495347369584,21.597383006574283,21.13532798217489,21.507953643798828,3080000,0.0,0.0
21.150228016848107,22.11160272834084,21.060798670611558,21.895479202270508,3933100,0.0,0.0
22.014726889136032,22.633285490086788,21.925296096302112,22.454423904418945,4492400,0.0,0.0
22.715253192001466,23.1922148626981,22.633276537571373,23.01335334777832,4325000,0.0,0.0
23.564847178965287,23.57975112494325,22.79723781366398,22.87176322937012,2914000,0.0,0.0
23.333813784720746,23.341266467011174,22.88666279747129,23.14750099182129,5341500,0.0,0.0
22.953735781075803,22.953735781075803,22.506586210128642,22.73761367797852,3568600,0.0,0.0
22.618369965010324,22.67053731180017,22.13395706009288,22.402246475219727,4201300,0.0,0.0
22.841949337187906,22.916474742592808,22.402251008898272,22.61092185974121,2904400,0.0,0.0
22.454421687891735,22.514041736744375,21.72407573408337,21.79860115051269,4662300,0.0,0.0
21.86566725105339,22.23829279872444,21.18003618648052,21.32163429260254,4356900,0.0,0.0
21.299279631698774,21.411067029468306,21.06079947073608,21.247112274169922,3372800,0.0,0.0
21.85076455694172,21.96255195060648,21.589926357421387,21.858217239379886,4500000,0.0,0.0
21.925284790212427,22.12650290423705,21.82840278426733,21.873117446899414,4859900,0.0,0.0
23.10278153770644,23.14749620074018,22.767418011319624,22.98354148864746,5347500,0.0,0.0
23.348722143370253,24.161044716840657,23.259291365870894,23.75860977172852,5519000,0.0,0.0
23.81822725764369,24.108874765750226,23.587199787647577,24.019445419311523,4898600,0.0,0.0
24.399527408251576,24.608196850508328,24.16849849510449,24.332454681396484,4027500,0.0,0.0
23.959828398632546,24.295189180843163,23.959828398632546,24.17594909667969,3140800,0.0,0.0
