Open,High,Low,Close,Volume,Dividends,Stock Splits
24.712528707573462,24.869030771128198,24.444237831246713,24.548572540283203,5730800,0.0,0.0
24.87648609691362,25.189490239399323,24.570933215621878,24.75724601745605,5449400,0.0,0.0
24.883940641032428,25.085158834708878,24.25792943056396,24.48895835876465,3854500,0.0,0.0
24.68272182900844,24.787056554321385,23.95237590890975,24.041805267333984,5399300,0.0,0.0
23.870392436221668,24.1386832939761,23.527577603716512,23.84803581237793,5934400,0.0,0.0
25.24166225776689,26.046535074919205,24.89884732138346,24.980825424194336,10541000,0.0,0.0
25.204388828394126,25.331082977891175,24.637999313973733,24.68271255493164,7716300,0.0,0.0
25.450329878102913,25.509948496402163,24.86158074176867,25.301279067993164,7435700,0.0,0.0
25.11496167681057,25.33853642966737,24.548569270472317,24.60073661804199,6933500,0.0,0.0
24.719981913481952,25.070250901014585,24.51876658331196,25.05534553527832,3696400,0.0,0.0
25.05533737291316,25.26400958233315,24.8019519237586,24.96590805053711,4681800,0.0,0.0
24.96591617156601,24.973367432976588,24.093973598229464,24.801959991455078,6773700,0.0,0.0
24.63800502415864,24.74979099536829,24.06416127464469,24.392070770263672,9602900,0.0,0.0
24.086517659382682,24.541121329314645,23.997088314727947,24.18340110778809,7139700,0.0,0.0
24.32499565487016,24.369711744695,24.00453745172721,24.26537704467773,7639500,0.0,0.0
24.6231016464471,24.660363639857284,24.265381392475234,24.31754875183105,5358400,0.0,0.0
24.43678445797858,24.660359221288058,24.15358824156932,24.26537704467773,3498200,0.0,0.0
24.719977534714022,25.15967579587055,24.533664760374933,24.787050247192386,5534400,0.0,0.0
24.82432039736452,24.839225763655413,24.272833216232875,24.332454681396484,3776300,0.0,0.0
24.556029489944148,24.70508030994523,24.131236500831214,24.332454681396484,4976300,0.0,0.0
24.362262006760126,24.474050829898523,24.07906858251648,24.31754875183105,5058400,0.0,0.0
24.96592114063571,25.062804615703268,24.60820082066516,24.831775665283203,5244200,0.0,0.0
24.85413035329513,24.943562558475517,24.76470099102291,24.869035720825195,4959800,0.0,0.0
24.660363587349448,24.839225135408483,24.45914541187349,24.64545822143555,4807300,0.0,0.0
25.05534722874719,25.383259611292647,24.712532322366048,24.84667778015137,5150200,0.0,0.0
25.047891056832448,25.152225760678213,24.593287410440922,24.70507621765137,3776100,0.0,0.0
24.906296163244967,25.278921799508304,23.91511344909668,23.91511344909668,6593000,0.0,0.0
24.16103837216383,24.70507415608857,23.69153224403672,24.60073661804199,4912500,0.0,0.0
24.585837027500748,24.585837027500748,23.706439009520288,23.87039375305176,3663600,0.0,0.0
23.848035630444503,23.90765708411616,22.61837157754045,22.797231674194336,7408700,0.0,0.0
22.94628377902443,23.005903814655326,22.499132801065727,22.528942108154297,5009800,0.0,0.0
22.424601996200067,22.424601996200067,21.642089039470445,21.74642372131348,5602500,0.0,0.0
22.193585300083637,22.871763902196975,22.156321880407333,22.86431121826172,5479900,0.0,0.0
22.722706815554773,22.804684894836956,21.70171356201172,21.70171356201172,6445800,0.0,0.0
21.902936116733688,22.364992566412745,21.62719392086328,21.970008850097656,4925400,0.0,0.0
21.746434980197396,21.932747820779685,21.396165930172025,21.84331703186035,7183200,0.0,0.0
22.446968180894537,22.864308481129623,22.104151868182395,22.17122459411621,4980400,0.0,0.0
22.58111219916821,22.96864318847656,22.461872113450863,22.96864318847656,4463000,0.0,0.0
22.655644382083462,23.02827011672777,22.6332877477356,22.782337188720703,3236800,0.0,0.0
23.12514471821466,23.78841781616211,22.98354659544983,23.78841781616211,4061700,0.0,0.0
23.30400644851648,23.66172669999742,23.266743033911844,23.61701202392578,3922800,0.0,0.0
23.736251001885414,23.930016484440245,23.40088739333786,23.549938201904297,4367500,0.0,0.0
23.654273405832573,23.795871534763325,23.281647798138696,23.38598251342773,3348100,0.0,0.0
23.713894398996462,24.220665473254105,23.646821673200368,24.05670928955078,3924000,0.0,0.0
24.213216105028728,24.585841756831584,24.15359463614439,24.5634822845459,3395800,0.0,0.0
24.48149992982194,24.48149992982194,24.131233811203593,24.399524688720703,2472200,0.0,0.0
24.56348068846784,24.59329142097298,24.235571159635054,24.40697860717773,3528700,0.0,0.0
24.06416409900316,24.116331460271958,23.706442410459715,23.75860977172852,2948000,0.0,0.0
23.68408595262053,23.959829548895158,23.53503512953361,23.91511344909668,3080100,0.0,0.0
24.1908526367486,24.48150014227857,23.974729112105614,24.06416130065918,2856800,0.0,0.0
24.019444908501697,24.086517627631235,23.69153541659484,23.930015563964844,2744400,0.0,0.0
24.20575501744423,24.645453273450237,23.95982363650923,24.615642547607425,3258900,0.0,0.0
23.54248352568061,24.07161115052098,23.475410809651017,23.86294174194336,1826400,0.0,0.0
23.728797056051132,24.101422636175734,23.482864230027047,23.87039375305176,2839100,0.0,0.0
24.168496281601552,24.39952517358955,23.80332336964309,23.944921493530273,3934900,0.0,0.0
24.24301561032341,24.42187711219588,24.086513573001966,24.377161026000977,5320000,0.0,0.0
24.474051396798156,24.801960926474194,24.272833216232875,24.332454681396484,4332800,0.0,0.0
24.526220355465888,24.85412990650819,24.108878600850872,24.48895835876465,4353400,0.0,0.0
24.287740434642892,24.511315260239783,24.034354874190914,24.153594970703125,4454500,0.0,0.0
23.937466087997226,23.98218218034308,23.624461970298793,23.721343994140625,4052000,0.0,0.0
23.870394862674523,23.915110957814843,23.207121754085478,23.35617256164551,4323700,0.0,0.0
23.57974412038978,24.168493165976138,23.490314785271377,23.98963165283203,3137200,0.0,0.0
24.205760987960726,24.362263072876875,24.03435353644665,24.168498992919922,2398400,0.0,0.0
24.451694197731065,25.286374790171557,24.295189276785838,25.11496734619141,4563500,0.0,0.0
24.81686974376299,25.41307026376618,24.81686974376299,25.24911689758301,3625200,0.0,0.0
25.673908230799324,25.81550495643283,25.04789701588523,25.20439910888672,4543800,0.0,0.0
24.831767260369748,25.152225471588512,24.69762183042202,24.8615779876709,5417900,0.0,0.0
24.093973404949608,24.33245356888454,23.7362517375933,24.01199531555176,10787700,0.0,0.0
24.436792059243466,24.556032159626287,24.02690439185927,24.1237850189209,3234900,0.0,0.0
24.19830671442237,24.66036164981904,24.034350545159054,24.392070770263672,3990600,0.0,0.0
24.444235333338245,24.46659479935234,24.086515149093174,24.243017196655273,2376100,0.0,0.0
24.235567869571508,24.36971330472601,24.153589787765146,24.20575714111328,672100,0.0,0.0
24.3548095942946,24.52621703020743,23.944922000337158,24.034351348876953,1998600,0.0,0.0
24.399522368273946,24.50385706785089,24.011991453482874,24.086515426635746,2224900,0.0,0.0
24.05670708480587,24.108874439765376,23.82567961793356,23.92256164550781,2239300,0.0,0.0
23.967279592485795,23.98963621979465,23.60210665808393,23.61701202392578,1987700,0.0,0.0
24.064159108477014,24.414425198226727,23.818224876720148,23.892751693725586,5372700,0.0,0.0
24.056712284773788,24.25047922471353,23.9970936560365,24.1237850189209,3199900,0.0,0.0
24.064161543721017,24.272830966638395,23.661725219888073,23.69153594970703,6171400,0.0,0.0
23.937471951569535,24.116333521858238,23.773517170501336,23.952377319335934,3469400,0.0,0.0
24.459144397358273,24.809413374537005,24.324998952605053,24.75724601745605,4950500,0.0,0.0
25.03299188609189,25.08515925092081,24.816868321567405,24.90629768371582,3970700,0.0,0.0
24.570933195955742,24.675267910034137,24.22066421905736,24.50386047363281,3566300,0.0,0.0
24.660362518367087,25.420519089577773,24.56347906558034,25.37580299377441,5123800,0.0,0.0
25.323639391310977,26.28501427181003,25.316188129026212,26.13596343994141,5417600,0.0,0.0
25.99435732634006,26.13595400188323,25.301273624905104,25.50994300842285,3798500,0.0,0.0
25.80804844290366,26.2477467406126,25.644092278125147,26.09124183654785,3159600,0.0,0.0
26.01671431690153,26.08378702582709,25.331084708246664,25.569564819335934,4015100,0.0,0.0
26.180667546794982,26.381885651186355,25.44286783069327,25.49503517150879,5661700,0.0,0.0
25.308731629620628,25.405615087606265,24.801960554952878,24.81686592102051,3937900,0.0,0.0
25.465236294103036,25.465236294103036,24.92120317049198,25.01063537597656,2750200,0.0,0.0
25.34599454730062,25.44287800881805,25.09260900072981,25.144779205322266,2864600,0.0,0.0
25.137328056310015,25.293830159765538,24.86158584885385,25.24911689758301,3143300,0.0,0.0
25.74843684394269,25.964560445188155,25.346000381535696,25.644102096557614,4452200,0.0,0.0
25.740979108028625,25.740979108028625,24.794509670160565,24.83922576904297,4952300,0.0,0.0
25.15967866316368,25.457780273241944,25.15967866316368,25.442874908447266,3674600,0.0,0.0
25.867665727666267,25.867665727666267,25.584472348579013,25.77823638916016,3620500,0.0,0.0
25.6589963235162,25.89747645480411,25.59192360890977,25.77823638916016,3553000,0.0,0.0
25.211850268850093,25.457781694422284,24.496406933304186,24.51876640319824,4930200,0.0,0.0
24.384616724084392,24.459140696378537,23.728794964848102,24.243017196655273,4682100,0.0,0.0
24.175950218371682,25.025539055726146,23.99709150528189,24.71253204345703,5491300,0.0,0.0
24.89139302834939,24.988273644505213,24.392073209705096,24.44424057006836,5075100,0.0,0.0
24.60820343511295,24.682727443600488,24.22067233657865,24.30265045166016,4205200,0.0,0.0
24.28029021006716,24.757250616500226,24.08652326813606,24.72743988037109,4144500,0.0,0.0
24.399518362737066,24.52620966488018,24.213205617533504,24.459136962890625,3906200,0.0,0.0
24.749791585898613,25.04789320205232,24.652910977120207,24.95100975036621,3229100,0.0,0.0
25.30231969511507,25.51161705015388,25.227572472802194,25.421916961669922,4150100,0.1,0.0
25.37707180247497,25.46676904672317,25.197674462554588,25.24999809265137,5536000,0.0,0.0
25.44434951134213,25.571420390031786,25.257478559322447,25.33222579956055,5416200,0.0,0.0
25.548995312064122,25.668592600389594,25.33970077035061,25.496671676635746,2870600,0.0,0.0
25.279905556675896,25.42940290865684,24.99586087305459,25.167781829833984,2553500,0.0,0.0
25.653642583019646,26.842141883256758,25.60131894759107,26.759918212890625,13062500,0.0,0.0
26.10213974837183,26.69265278902756,26.072242555641594,26.6552791595459,5850700,0.0,0.0
26.132032806070164,27.029013930945844,26.132032806070164,26.8795166015625,5244500,0.0,0.0
26.692643179944593,26.984161376953125,26.62536953052538,26.984161376953125,2459600,0.0,0.0
27.357899849736572,27.49244713190116,26.692639872047096,26.7225399017334,5762000,0.0,0.0
27.01406622160543,27.03648982493081,26.573050630516853,26.69264793395996,3514300,0.0,0.0
26.90194239780753,27.081336907549602,26.78234510750471,27.02153968811035,3628500,0.0,0.0
27.20094939461349,27.739138927366728,27.10377565088284,27.68681526184082,4858800,0.0,0.0
27.57467738978781,27.83629843504491,27.47750369575377,27.61205101013184,2861700,0.0,0.0
27.275685575611142,27.798921963276428,27.148611844732102,27.61205101013184,2756600,0.0,0.0
27.37285438308311,27.925993617892647,27.335480765517765,27.78396987915039,2665200,0.0,0.0
27.61951884775381,27.85871336520935,27.4326479527777,27.84376335144043,2640900,0.0,0.0
27.993274243817943,28.10539512444575,27.686805941155352,28.023174285888672,2657800,0.0,0.0
27.73164932946452,27.806399424335524,27.522354766674837,27.769025802612305,3136500,0.0,0.0
27.769031378109986,27.828828614588378,27.492460248693856,27.746604919433594,3696600,0.0,0.0
27.98579135208704,28.239935948214637,27.798920409388057,28.105388641357425,3484700,0.0,0.0
28.09043701298794,28.23993146226028,27.918513263761835,28.15023422241211,1936200,0.0,0.0
28.12034416198731,28.68095709979405,27.978323244255876,28.120344161987305,3340800,0.0,0.0
27.664372102102696,28.471655914052118,27.574674851249714,28.33710861206055,3230500,0.0,0.0
29.07711556251319,29.413480928928703,28.658523685710406,29.00984191894531,7207900,0.0,0.0
28.718329940261164,28.837930101091498,28.449238132667237,28.74822998046875,3178100,0.0,0.0
28.99489630377482,29.151867212113594,28.770651741658806,28.808025360107425,3735800,0.0,0.0
28.86034614301937,29.15186433009245,28.785596062087787,29.00236701965332,2909500,0.0,0.0
29.17429073260357,29.226614368572488,28.87529893441322,29.13691711425781,2470500,0.0,0.0
29.26398900274567,29.39105986743553,29.077118071314157,29.293886184692386,3149900,0.0,0.0
29.20420050305589,29.278947764664373,28.93510579898497,29.06217956542969,3078500,0.0,0.0
29.443377692343407,29.55550136965529,29.092059498094805,29.331256866455078,2537200,0.0,0.0
29.406021983245143,29.74986395421132,29.2938982376832,29.443395614624023,2883800,0.0,0.0
29.23409314124316,29.458337720677108,29.16681948227052,29.398540496826172,2844200,0.0,0.0
28.964994113613237,29.15933862594249,28.411854906881505,28.628625869750977,5311000,0.0,0.0
28.35205878959843,29.017318869086903,28.284785138221828,28.84539794921875,4469100,0.0,0.0
29.047219859943137,29.13691711425781,28.763175227951645,29.13691711425781,2954200,0.0,0.0
29.27893882006618,29.368638928303643,28.935096959429092,29.01732063293457,3937000,0.0,0.0
29.211663738334927,29.226610902761287,28.561350880253464,29.047216415405273,5295400,0.0,0.0
29.069644334669505,29.271465301513672,28.80802614695913,29.271465301513672,3909500,0.0,0.0
29.24156932637587,29.74985860573849,29.09954841209873,29.51066398620605,4152900,0.0,0.0
29.47329948939213,29.488249514171013,28.725815359002123,29.129457473754886,4582700,0.0,0.0
28.6286240980376,29.181763270537715,28.57630046905536,29.07711601257324,4038000,0.0,0.0
29.144398340836386,29.936729445172595,29.144398340836386,29.839555740356445,5813100,0.0,0.0
29.637727150480515,30.138539815255882,29.540553479918213,30.07126617431641,4312500,0.0,0.0
29.660154279533486,31.222395370593137,29.53308056421378,31.09532165527344,8159200,0.0,0.0
31.28967467733892,31.99978491102699,31.19997741299216,31.969884872436523,8249500,0.0,0.0
32.209078009046934,33.04625909141829,32.10443073017857,32.77716445922852,9082800,0.0,0.0
32.26887665990079,32.605244965021555,31.603616485008963,31.715740203857425,7457600,0.0,0.0
31.341989401491297,31.476536685441317,30.930873967832408,31.08784484863281,8604600,0.0,0.0
31.394324709754656,32.283829550018076,31.394324709754656,32.26140594482422,4508000,0.0,0.0
31.977353512707356,32.24644811557054,31.07289887085825,31.17007255554199,5973800,0.0,0.0
31.439171607695762,31.76806347361564,31.32704789016023,31.7082633972168,3155300,0.0,0.0
31.05046810504057,31.09531529421815,30.153487252983147,30.34783172607422,4773200,0.0,0.0
29.667632622759644,30.16097184376236,29.323790740241733,29.60035896301269,6398100,0.0,0.0
29.308838497124203,29.705006841759094,26.62537159751601,28.42680740356445,7929200,0.0,0.0
27.918508593564557,28.15022951345265,26.67768605277109,27.41769599914551,9815000,0.0,0.0
29.159344361817926,29.503189107305303,28.621157917196847,29.308841705322266,5546500,0.0,0.0
28.87530855998325,29.54804246873529,28.748234793538533,29.06217956542969,4812700,0.0,0.0
29.495710210349284,30.01147585982596,29.323789277665192,29.95915222167969,3451600,0.0,0.0
29.60782873592103,29.861973298730717,28.98741591881176,29.07711601257324,3285600,0.0,0.0
28.96499892118289,29.02479899731687,27.84377315649194,28.08296775817871,5942200,0.0,0.0
28.30720675856481,28.568827762921646,27.46255223542509,28.49407768249512,4254000,0.0,0.0
28.875305831475334,29.047226798069744,27.783977095707606,27.97084808349609,4519000,0.0,0.0
27.843426713390738,28.083262182709326,27.21385789166336,27.74599266052246,6934700,0.1,0.0
26.756671670494608,27.086444738806204,26.291990788086355,26.32196807861328,8190800,0.0,0.0
26.29199341344224,27.086447443491355,26.232033108272272,26.6892204284668,8989600,0.0,0.0
26.74918502752191,27.06397099571116,26.396928147178468,26.50185585021973,6469900,0.0,0.0
25.812325212473468,26.501854577886572,25.527522277624787,26.39692687988281,9297200,0.0,0.0
26.839128218104506,26.974036095363456,26.074651199992385,26.202062606811523,8716200,0.0,0.0
26.93655119993876,27.59610030213797,26.69671568260539,27.566120147705078,5570500,0.0,0.0
27.5436393396899,27.82094864951043,26.861606479926852,27.153905868530273,5335600,0.0,0.0
27.28131391716219,27.57361323942832,26.726692564327173,26.73418617248535,3957200,0.0,0.0
27.32628457428359,27.760988235473636,27.056468903071128,27.760988235473636,4360500,0.0,0.0
28.03080387625066,28.12823508925445,27.498666143463932,27.85841941833496,2854800,0.0,0.0
27.22135306455079,27.348767273176684,26.359442331517855,26.449382781982425,5104400,0.0,0.0
26.704210318803455,26.869095438743265,25.834805913346013,25.90225982666016,5573200,0.0,0.0
25.81232905684853,26.284506627254853,25.30267771144045,26.202062606811523,5251600,0.0,0.0
26.381932512160827,26.86160354453495,25.879774934537053,26.01468276977539,5634800,0.0,0.0
26.83162520944913,27.251338820765813,26.606779755162183,27.22885513305664,4121000,0.0,0.0
26.711709536478185,27.243844487106372,26.629265529663762,27.2138671875,2383100,0.0,0.0
27.783476184603373,28.038301817728637,27.23635114917139,27.25883483886719,4341500,0.0,0.0
28.01582517159245,28.09077272879817,27.798473253003397,28.05329895019531,6998700,0.0,0.0
28.00831921664712,28.03829937300437,27.37125661891357,27.54363822937012,6495800,0.0,0.0
27.678548389913985,27.701032079530698,26.779163637396174,26.981525421142575,6327500,0.0,0.0
27.14641101112577,27.183884776828254,26.41191433890987,26.539325714111328,6144900,0.0,0.0
26.959030850829212,27.018988285296675,25.83480107868873,26.03716278076172,5913700,0.0,0.0
25.25020491382609,25.699898631813287,24.822997740130354,24.87546157836914,12647200,0.0,0.0
25.01036806383769,25.18274964579658,24.658111291601962,24.96540069580078,8162500,0.0,0.0
25.137784476671204,25.197741925653357,24.1034920353792,24.245893478393555,6705700,0.0,0.0
24.47074540296369,24.66561071488087,24.12597929870209,24.41828155517578,8728900,0.0,0.0
24.628140558334408,24.658120721200234,24.036045207529966,24.058528900146484,4989400,0.0,0.0
23.803696129787244,23.803696129787244,22.46960938072005,22.589527130126953,12725000,0.0,0.0
22.716945967344923,23.211607172765387,22.582038105951572,22.66448211669922,9547900,0.0,0.0
22.769405879761454,23.548872753201884,22.244766034514214,23.46642875671387,12986900,0.0,0.0
23.481414572556073,23.51139472203155,22.73942302742455,22.94927978515625,6326500,0.0,0.0
23.45893241018621,23.60883031734741,22.641991818175732,22.851848602294922,5591600,0.0,0.0
23.05421214796506,23.661296003251916,22.949284462479863,23.65380096435547,5765700,0.0,0.0
23.706260761117488,23.77371467014052,23.30153873651156,23.66878700256348,4782800,0.0,0.0
23.48891243392307,24.133471429817014,23.48891243392307,24.07351112365723,5632300,0.0,0.0
23.773716055048524,24.051026744912292,23.653798305251318,23.736242294311523,3967000,0.0,0.0
24.305854702904853,24.725568297864836,24.19343055061014,24.598154067993164,5247200,0.0,0.0
24.46324463737311,24.680596459501444,24.148461605930517,24.54568862915039,4328800,0.0,0.0
24.58316802978516,24.67310565096,24.170950835412906,24.58316802978516,4783700,0.0,0.0
24.42577456835141,24.448258257120994,23.458935924346815,23.54137992858887,5925200,0.0,0.0
23.593844844468013,23.75873286042553,23.099183655660767,23.53388595581055,3626500,0.0,0.0
23.091686125440226,23.80369910229782,23.00174851692017,23.766223907470703,5475500,0.0,0.0
23.90113107969417,24.253390753530606,23.473923877369753,23.55636787414551,5872800,0.0,0.0
24.57567546729797,25.36263611903407,24.44076760025001,25.23522186279297,6209700,0.0,0.0
25.35513192448455,25.692398592257014,25.130283667217103,25.62494468688965,5232200,0.0,0.0
25.542505267900122,26.35944293535041,25.400100980934663,26.34445571899414,4784400,0.0,0.0
26.082139318614978,26.277007482091225,25.80483001112281,25.872283935546875,4479100,0.0,0.0
25.83480940619857,26.142098861938443,25.759859015124768,25.95472717285156,3542600,0.0,0.0
26.306981299008914,26.374435214506462,25.54250740212304,25.7823429107666,3044000,0.0,0.0
25.520014032493762,26.127099109612555,25.460056600900305,25.992191314697266,3740200,0.0,0.0
26.546820465071946,26.674234704816946,26.30698492338566,26.62177085876465,4142700,0.0,0.0
26.561807717183342,26.62176802575671,26.20205444293776,26.524333953857425,3338800,0.0,0.0
26.531836573894488,27.041487878681387,26.486866332037224,26.966537475585934,3252100,0.0,0.0
26.674240583021177,26.891592484030102,26.419414906440398,26.86161231994629,2883400,0.0,0.0
26.46437289060952,26.9365473903569,26.2245374071956,26.70420837402344,3624900,0.0,0.0
26.71170292965584,26.771663232168695,26.34445608349065,26.35194969177246,3468300,0.0,0.0
25.557501194432,25.842307006362194,25.145283986599,25.72238922119141,5850400,0.0,0.0
24.80800683730529,24.852977065325547,24.523203970371004,24.64312171936035,5035800,0.0,0.0
24.36580964294788,24.77802958616747,24.305852197884363,24.4482536315918,4537500,0.0,0.0
24.148461432781982,24.598152291351266,24.081007518090118,24.36581039428711,4016500,0.0,0.0
24.11098431213743,24.463243954787888,23.998563029358237,24.335832595825195,2846300,0.0,0.0
24.598157925786253,25.025365197002248,24.388302524926573,24.815509796142575,3855200,0.0,0.0
24.807989400591463,25.03351600341521,24.544875508584813,24.83806037902832,4473800,0.1,0.0
24.860608749757787,24.905715211191147,23.981052825888725,24.17650985717773,3987700,0.0,0.0
23.93595040148932,23.96601994518549,23.447308487055693,23.89836311340332,3399000,0.0,0.0
23.973536242919973,24.13140456399055,23.650280422979627,23.69538688659668,2656400,0.0,0.0
23.048873755724227,23.13908524325967,22.74065344359445,22.883487701416016,6093100,0.0,0.0
22.58278987918195,23.16915965288509,22.515131607775704,23.04136085510254,5436600,0.0,0.0
23.10901609476203,23.417236431237058,22.89100725294794,22.97369956970215,3468400,0.0,0.0
23.349575532943426,23.74048957590829,22.83838046658366,23.650278091430664,4761100,0.0,0.0
23.582626438291488,23.702907488044747,23.184194564819336,23.184194564819336,2229600,0.0,0.0
23.086463908957477,23.61269454495952,22.92859557847473,23.43979072570801,4125200,0.0,0.0
23.958504301473216,24.740331099554247,23.86077505554861,24.73281478881836,4744600,0.0,0.0
24.770400425109397,25.47705116391069,24.74032944871968,25.416912078857425,4259800,0.0,0.0
25.77023639458003,26.131079513401573,25.62740355621093,26.06342124938965,3782300,0.0,0.0
25.462011337280284,25.642434297150373,25.349249496621407,25.462011337280273,3513900,0.0,0.0
25.695060174346075,26.161148814503196,25.45449811054072,25.988245010375977,5530400,0.0,0.0
26.364117946605848,26.800138386190568,25.98823944395367,26.44681167602539,5399200,0.0,0.0
26.48440825451217,26.63476028192426,26.36412720612777,26.521995544433594,2424600,0.0,0.0
26.88283159633827,27.003112612985568,26.687376019683537,26.935457229614254,2276700,0.0,0.0
26.94297492814068,27.296301687395324,26.724964678059052,26.98056221008301,2868900,0.0,0.0
26.83021625321266,27.003120083243147,26.597173332084218,26.76255798339844,4859800,0.0,0.0
26.792623611452235,26.86780104496735,26.469367816651896,26.70241355895996,3348700,0.0,0.0
26.755042008413238,27.108368851627738,26.740006518518314,27.00312042236328,4302900,0.0,0.0
27.273753852886248,28.37883799858302,27.23616656153277,27.860126495361328,7876200,0.0,0.0
29.093007264749755,29.25839191604113,27.76991284806016,28.243520736694336,8934500,0.0,0.0
28.42394294138783,28.581811277224784,27.777431241034943,27.85260581970215,5050000,0.0,0.0
27.68721523217391,28.153303828898807,27.544379548537925,27.62707328796387,3799200,0.0,0.0
28.055580114322552,28.70209180294485,28.017992825670945,28.40890693664551,5441400,0.0,0.0
28.46904526688013,28.679539239631513,28.22848318464389,28.581809997558594,3840600,0.0,0.0
28.48407733810357,28.89754318810859,28.017988718155685,28.822368621826172,4655500,0.0,0.0
29.303496857903472,29.37867430250546,28.86747915011709,29.15314483642578,6656800,0.0,0.0
29.23583095241517,29.280937407390212,28.491593085542835,28.7096004486084,4445800,0.0,0.0
28.95768788832059,29.17569816608204,28.574290107743412,28.85995864868164,3967600,0.0,0.0
28.769746447933144,28.987756709485094,28.303657818328873,28.634429931640625,3849500,0.0,0.0
29.04790851670786,29.995124545750667,28.957698422231893,29.96505355834961,8190900,0.0,0.0
29.82973048783498,30.107879891414232,29.62675566866312,30.03270530700684,5813200,0.0,0.0
30.040212830207977,30.205600308792672,29.67936976870789,30.16049385070801,4880100,0.0,0.0
30.01765934150651,30.348431412288807,29.89737832779244,30.2807731628418,5260100,0.0,0.0
30.190564270265913,30.288293493797998,29.950002233668236,30.15297698974609,2744900,0.0,0.0
29.934975282656087,30.348441221708498,29.70192948862857,30.205608367919922,4664400,0.0,0.0
30.45367964830258,30.513821594369308,30.18304949417977,30.213117599487305,4798600,0.0,0.0
30.325884187362426,30.370990649698157,29.66433707840175,29.807172775268555,4814400,0.0,0.0
30.0627777022189,30.092845816760526,29.498959689457852,29.56661796569824,6801800,0.0,0.0
29.641777042708807,29.919926313824316,29.52149604430277,29.83723258972168,5491100,0.0,0.0
29.47639860942525,29.671857083941422,29.258388336974946,29.49143409729004,7982400,0.0,0.0
29.363644800361232,29.912427353075408,29.29598652028815,29.85228538513184,5872600,0.0,0.0
29.934964502067594,30.24318476756725,29.829718977417784,30.017658233642575,7623300,0.0,0.0
30.11539801749718,30.213124400264448,29.95001049631184,30.175537109375,4240600,0.0,0.0
30.55141828453275,30.76942860456809,30.42362091137689,30.4461727142334,5693100,0.0,0.0
31.35579822602684,32.82924193652552,31.070132499195072,32.38570785522461,12889600,0.0,0.0
31.957205491103373,32.05493475508494,31.288141870662237,31.92713737487793,6236900,0.0,0.0
32.15264730119961,32.400725620499934,31.596345858239964,32.378173828125,4489900,0.0,0.0
32.017336238241256,32.46838936854277,31.88953603509611,32.453353881835945,4980400,0.0,0.0
32.769092575620064,32.881857289334306,31.904570751079696,32.521011352539055,5877000,0.0,0.0
32.59620462206701,32.87435408525643,32.51351084086085,32.58116912841797,3094000,0.0,0.0
32.678888075827125,32.80668542986569,32.16017374590841,32.75406265258789,4502100,0.0,0.0
32.957040101484324,33.641139128836514,32.90441731997465,33.498306274414055,5141600,0.0,0.0
