Open,High,Low,Close,Volume,Dividends,Stock Splits
33.58098766524058,33.75389431867135,33.36298028970636,33.60354232788086,3359200,0.0,0.0
33.347931163103674,33.460692959277786,32.821700844450845,33.03971099853516,3726200,0.0,0.0
33.03972301187292,33.190074995831374,32.40824697342794,32.603702545166016,4080200,0.0,0.0
32.58115786392892,32.708955214170864,32.16017279048697,32.701438903808594,2795500,0.0,0.0
32.235349231284864,32.528534077650306,32.0474099330787,32.190242767333984,4145700,0.0,0.0
32.12259208426382,32.46839978629865,31.69409061267136,31.979759216308594,4397300,0.0,0.0
32.00230422726603,32.03989151425249,31.626425621949092,31.66401290893555,2449400,0.0,0.0
31.26557967681281,31.73918747963481,30.927288389082804,31.062604904174805,3741600,0.0,0.0
30.987250387170054,31.514757670143148,30.874214960258023,31.35650634765625,3424800,0.1,0.0
31.710681399253758,31.89153918117716,31.559964664529186,31.71821594238281,3217500,0.0,0.0
31.59011268615723,31.66547250749868,31.28868202484117,31.59011268615723,3032000,0.0,0.0
31.492153125232324,31.770977311971173,31.27361392833914,31.72576141357422,2531700,0.0,0.0
31.19071262290672,31.19071262290672,30.738565238116607,30.851600646972656,4817400,0.0,0.0
31.115363090190034,32.03473004139509,31.062612645230878,32.01966094970703,3869900,0.0,0.0
31.235942743539358,31.6579463950422,31.198264256752925,31.46955108642578,1616300,0.0,0.0
31.040001627242283,31.190718408355867,30.62553263519257,31.00232315063477,3725700,0.0,0.0
30.70089307013225,31.4394021500393,30.56524825191631,31.130434036254886,5985800,0.0,0.0
31.68808212522737,32.14776701911491,31.364042048378238,32.079944610595696,3970100,0.0,0.0
32.0121121252319,32.75062096625845,31.974433660066968,32.56976318359375,2989400,0.0,0.0
32.59991106319381,32.720483901800776,32.22312058321168,32.622520446777344,2474600,0.0,0.0
32.32862382770192,32.58484146507763,32.230657499524476,32.396446228027344,2723500,0.0,0.0
32.76570647408432,32.84860085652902,32.358771982819704,32.403987884521484,3102800,0.0,0.0
32.63759689700376,32.84859867489749,32.40398573241882,32.81845474243164,2579200,0.0,0.0
32.93902239178443,33.12741762789577,32.78077108337485,32.961631774902344,2203300,0.0,0.0
33.0972712010425,33.48913360752684,32.848591002988435,33.134952545166016,3283800,0.0,0.0
33.511749198778226,33.511749198778226,32.69034576416016,32.69034576416016,3575300,0.0,0.0
32.61498004895079,32.69033986287529,32.17036720818665,32.25326156616211,3021400,0.0,0.0
32.185450414527956,32.26834480146146,31.718230903711056,31.763446807861328,4260900,0.0,0.0
32.087486464956214,32.192987365079944,31.763446343328212,32.057342529296875,4014400,0.0,0.0
31.899079463231093,32.20051008506331,31.87647008244859,32.03472137451172,5274000,0.0,0.0
32.45672810660215,32.690339213100216,32.087475087102014,32.59237289428711,4836000,0.0,0.0
33.451453878597604,34.10706842116413,33.00684105670012,34.046783447265625,7597800,0.0,0.0
34.51401095791084,35.584097526472114,34.51401095791084,35.10934066772461,4983800,0.0,0.0
35.12441546622718,35.229916360083365,34.67980250305909,34.890804290771484,2634500,0.0,0.0
34.694858916149286,34.81543172288649,34.43110392506746,34.634571075439446,1819000,0.0,0.0
34.72501421400636,34.85312160546489,34.498937611953906,34.64965438842773,1486500,0.0,0.0
34.68732363896927,34.95861318953749,34.627038669222244,34.75514602661133,1481600,0.0,0.0
34.64212395103477,34.74008742387826,34.51401366970165,34.604442596435554,1214300,0.0,0.0
34.58936451488123,34.920939076522664,34.40850383373309,34.747615814208984,1952100,0.0,0.0
34.99629280387713,35.46351498949782,34.905863908946536,35.27511978149414,2633800,0.0,0.0
36.05885393788683,36.1342137715534,35.28266633656528,35.48613357543945,4401600,0.0,0.0
35.78001324996154,36.14173166080343,35.697118908474,35.832763671875,3530300,0.0,0.0
36.262315440187066,36.277387404536036,35.433377523775896,35.62177276611328,2333700,0.0,0.0
35.885529910604085,36.04378412077858,35.056591879732764,35.52381134033203,3242400,0.0,0.0
35.0641152989656,35.199760079109915,34.687324881827585,34.94354248046875,3036200,0.0,0.0
35.327875506818536,35.33541005140801,34.792830851104675,34.883262634277344,2588500,0.0,0.0
35.3806306821135,35.87045663716843,35.27512979563039,35.65192031860352,2819100,0.0,0.0
35.44844827608951,35.87045176469903,35.29773151243619,35.43337631225586,4013600,0.0,0.0
35.614240201896315,36.17189146010035,35.40323842161117,36.05885314941406,3010600,0.0,0.0
36.16435770502003,36.26985859746952,35.40323919574808,35.48613357543945,2620200,0.0,0.0
35.252519213844955,35.41830795822897,34.762693275402924,34.86065673828125,2902600,0.0,0.0
34.39342846153977,34.740074951806214,34.250249139390434,34.68732452392578,3729800,0.0,0.0
34.581822785899995,34.97368515064491,34.49892843715052,34.75514602661133,3625000,0.0,0.0
34.5064763182099,34.85312290474384,34.363294081614576,34.82297897338867,3286500,0.0,0.0
34.250251563357466,34.838043729728874,34.227642182178094,34.830509185791016,3557900,0.0,0.0
34.99629159570652,35.82523220711498,34.95107858714348,35.636837005615234,3540900,0.0,0.0
35.02644548266528,35.41830795822897,34.400974730578774,34.86065673828125,5992500,0.0,0.0
34.6044377955275,35.169623539898836,33.53435416603245,33.61724853515625,3830500,0.0,0.0
33.73028253804196,34.1296824020209,33.632319082917164,33.69260406494141,4414700,0.0,0.0
33.98649298732217,34.566750549260604,33.6699904306372,34.483856201171875,3980800,0.0,0.0
34.06186531412121,34.574300677340275,33.903613977602184,34.438655853271484,2455600,0.0,0.0
34.378365370690844,34.544154115197884,34.092006652503066,34.32561492919922,2846600,0.0,0.0
34.31807070973627,34.627038726240464,34.05431570194612,34.506465911865234,2755800,0.0,0.0
34.48385000616725,35.29018396337477,34.423565047730925,34.973678588867195,2777300,0.0,0.0
35.154562071148604,35.39570781105187,34.966166782181425,35.29020690917969,2209900,0.0,0.0
35.463528691359656,35.58410155607982,35.19223902706833,35.38063430786133,2924700,0.0,0.0
34.99630471799973,35.50120554217278,34.87573185881693,35.48613357543945,2374900,0.0,0.0
35.214831079941604,35.953339932420405,35.131936730483716,35.8930549621582,2183100,0.0,0.0
35.764948321780416,35.7800202845307,35.03397681383088,35.30526351928711,2336500,0.0,0.0
35.147012222433574,35.3881578770722,34.845581591476765,35.30526351928711,2439200,0.0,0.0
35.58559884063615,35.85834393259727,35.411345674129,35.5704460144043,2941400,0.25,0.0
35.29768099127144,35.32040877273271,34.69158273476703,34.82037734985352,3009600,0.0,0.0
34.96434442169526,34.98707221404383,34.426429251897076,34.6234130859375,2876500,0.0,0.0
32.676303489369005,33.41877419812189,31.7444268990943,31.88837432861328,10212300,0.0,0.0
31.668665359582462,31.97171595043391,30.698908093025214,31.850496292114254,6938100,0.0,0.0
31.812621630988755,31.880807882157164,31.411079089616948,31.752010345458984,6012500,0.0,0.0
32.32022640858052,32.66115764613932,31.97172020578929,32.41114044189453,4321100,0.0,0.0
32.78996326153145,32.858149531867035,32.28235660800448,32.32781219482422,4088100,0.0,0.0
32.191429564001915,32.259615806843385,30.206453556885638,30.365556716918945,11999900,0.0,0.0
30.55496562587161,31.001960840480226,30.335254056243404,30.759521484375,7919900,0.0,0.0
31.509570139622227,31.53987578157543,31.0928776781335,31.13075828552246,6223500,0.0,0.0
31.047421775141977,31.12318588627193,30.10796991797325,30.577695846557614,5343400,0.0,0.0
30.789834883671546,30.873173975224052,29.90341630648032,30.251922607421875,5864600,0.0,0.0
30.34282775864693,31.191365469693896,30.183727479720307,30.97165679931641,11114200,0.0,0.0
31.16864163491175,31.44138665627461,30.79740760369425,31.24440574645996,5069200,0.0,0.0
30.76710516854612,31.638370866446493,30.63830761053132,30.645885467529297,6550500,0.0,0.0
29.774608484741126,30.782249313555656,29.638235998283445,30.25948715209961,10365400,0.0,0.0
29.873108387348807,30.365565041780382,29.857955563662614,30.19888687133789,4495200,0.0,0.0
28.933638309446827,29.827634205302008,28.850302158226505,29.630653381347656,7192500,0.0,0.0
29.37307100764357,29.804916282668685,29.17608722844665,29.410951614379886,9440100,0.0,0.0
29.97915947224603,30.33524341604885,29.585194934233233,29.630653381347656,5551900,0.0,0.0
30.289796745566093,30.426169249826746,29.85795144544245,30.02462959289551,5554500,0.0,0.0
30.49436505426479,31.145922136474763,30.41860381265689,31.070158004760746,6872900,0.0,0.0
30.83528004502315,31.274700215162905,29.37306631574809,29.66853904724121,11455200,0.0,0.0
29.55489885478236,29.78976323895748,29.251851113055274,29.50944328308105,7617000,0.0,0.0
29.600356833947377,29.83522121429298,29.289731241931566,29.570051193237305,6065900,0.0,0.0
29.60037268841409,29.630678345356394,29.289746930021806,29.38066101074219,4875400,0.0,0.0
29.607933388257624,29.70642238108047,28.880612493697924,29.02456283569336,4458000,0.0,0.0
29.100333072221073,29.21397781009554,28.683640516857587,28.82001304626465,5341700,0.0,0.0
29.070021247406387,29.48671371424201,28.80485410217602,29.403377532958984,5598100,0.0,0.0
29.183666274804338,29.3048859553704,29.024565985956105,29.06244659423828,5527700,0.0,0.0
29.47913843599564,29.51701904346884,28.820006617625683,28.979106903076172,5582400,0.0,0.0
29.668544136125256,29.668544136125256,28.933648218335108,29.077598571777344,5295300,0.0,0.0
29.085174116491853,29.25942722508817,28.87304039995809,29.15336036682129,3723700,0.0,0.0
29.34277111412495,29.592788369749236,29.10033171539536,29.418535232543945,4262600,0.0,0.0
29.16851502233343,29.297309675441237,28.835161605373248,28.8881950378418,4760200,0.0,0.0
28.81243547376161,28.948808004516412,28.100270061013266,28.335134506225586,6169800,0.0,0.0
28.395743503058554,28.706369187306162,28.335135093747365,28.676063537597656,4342800,0.0,0.0
28.8806235920872,29.691280971303936,28.820015180144146,29.115488052368164,7954200,0.0,0.0
29.34276720887886,29.40337849554727,28.486651570371546,28.509382247924805,5043500,0.0,0.0
28.607873224308637,28.64575672613867,28.19875857153516,28.388164520263672,4666600,0.0,0.0
28.645751037248782,28.82757909345907,28.41846163182867,28.774545669555664,3667600,0.0,0.0
28.21391658252109,28.62303131052693,28.153305280531512,28.44877815246582,4117200,0.0,0.0
28.623018647545038,28.850308039345922,28.479071204161873,28.797271728515625,4725900,0.0,0.0
29.297316149578247,29.320046832877306,28.418472501471033,28.44877815246582,5620800,0.0,0.0
28.585134745805203,28.660898831027676,28.35784827034647,28.494220733642575,3853300,0.0,0.0
28.403321557520105,28.410896524946853,28.03208457128089,28.047237396240234,2477300,0.0,0.0
28.25935705350385,28.388154556287347,27.95630937596837,28.08510398864746,5400000,0.0,0.0
28.76697486548893,29.18366735218635,28.65333014634179,28.94880294799805,6548600,0.0,0.0
29.73672715809545,29.8503718574167,28.759391992267943,29.039714813232425,5012900,0.0,0.0
28.948804065116896,29.138210010934372,28.713942541970678,28.842737197875977,2464800,0.0,0.0
29.032142073744996,29.297309232074856,28.812430491068678,28.82758331298828,3410000,0.0,0.0
29.085174068577427,29.50186653541305,29.03214063953135,29.403377532958984,3638000,0.0,0.0
29.40337709004341,29.585205161146675,29.092751485979015,29.4715633392334,4203200,0.0,0.0
29.26700386313041,31.342891148831292,29.183664795072154,31.017112731933594,9191200,0.0,0.0
31.66867595369185,31.78232068580483,30.43374828449357,30.441326141357425,7276000,0.0,0.0
30.297365825336946,30.441313253646587,29.888248431061907,30.00946807861328,3281000,0.0,0.0
30.517082128269767,30.99438587502291,30.38828748475985,30.759521484375,3761400,0.0,0.0
30.873165654504746,30.9640796889205,30.441320378398604,30.56254005432129,2921200,0.0,0.0
30.85044348046686,31.691406399582004,30.57769843749919,31.32016944885254,4883900,0.0,0.0
31.176216346813607,31.418655699105745,30.971657601422443,31.07772445678711,3758900,0.0,0.0
30.80498125349851,31.054998475766325,30.115543763448915,30.16857719421387,4786000,0.0,0.0
30.274648082548488,30.5928515995674,30.06251433127296,30.58527374267578,4098900,0.0,0.0
30.417566027324547,30.67676343823028,30.11262687045357,30.661516189575195,2479900,0.25,0.0
30.752984885095373,30.80634878070141,30.45567092154335,30.600515365600586,3154600,0.0,0.0
30.493795958253173,30.57765436243677,30.1354929251469,30.15836524963379,3193600,0.0,0.0
29.472257784150237,29.73145520223796,29.32741328008652,29.57136344909668,2880100,0.0,0.0
29.342652890731177,29.578977919625093,28.991972069466772,29.007219314575195,4208500,0.0,0.0
29.09869826670407,29.34265126682309,28.930984396022502,29.121570587158203,2903900,0.0,0.0
29.083459966020193,29.26642111893487,28.66416793201761,29.03009605407715,3432100,0.0,0.0
29.243549544257647,29.586605315805844,29.060585496726976,29.274044036865234,2189800,0.0,0.0
29.769558533355646,29.769558533355646,29.327400140666214,29.586597442626953,3145200,0.0,0.0
29.350273227576825,29.350273227576825,28.32110896595953,28.336353302001953,3538800,0.0,0.0
28.557437986149395,28.801388110652127,28.389724093125558,28.64129638671875,3279700,0.0,0.0
28.100031217065354,28.572684202741552,27.817964441045746,27.93993949890137,4271600,0.0,0.0
27.856084742125663,28.260126628808898,27.741731838139955,27.772226333618164,3334200,0.0,0.0
28.145769833428673,28.496450666713127,27.993303193347753,28.046667098999023,4692500,0.0,0.0
27.91706364511643,27.93993596490025,27.047991104305968,27.16234397888184,6558700,0.0,0.0
27.40630550268836,27.741736282338888,27.108991394434277,27.43680000305176,4260900,0.0,0.0
27.581632500087142,27.657865809664607,26.99462671037469,27.291940689086914,4245500,0.0,0.0
26.682069754988714,27.25382839259561,26.598211356174666,26.887903213500977,9635700,0.0,0.0
26.758306262244574,27.42917062450633,26.72018959682275,27.360559463500977,5760700,0.0,0.0
26.65157711897345,26.819293928280853,26.40762698258905,26.52960205078125,6310500,0.0,0.0
26.14843317010881,26.613464089884143,26.079822003123674,26.49911117553711,5363000,0.0,0.0
26.788797568710297,27.025125519175816,26.735433661849502,26.887903213500977,4257000,0.0,0.0
26.613454442281427,27.35292976193124,26.453362746722497,27.23857688903809,5622400,0.0,0.0
27.41391393622018,28.473572573855535,27.383419451138,28.38971710205078,7349000,0.0,0.0
28.282988376972032,28.321107940040637,27.688360416965665,27.718854904174805,4088100,0.0,0.0
27.482531737903532,28.862376987275447,27.482531737903532,28.694660186767575,7817800,0.0,0.0
28.80901514838933,28.892873554665474,28.336359205399248,28.43546485900879,5763700,0.0,0.0
28.50407248790779,28.748022598800357,28.404966846571835,28.549814224243164,2585700,0.0,0.0
28.67940952899519,29.037712502689534,28.67940952899519,28.824256896972656,2710800,0.0,0.0
29.068218772066412,29.182568789422774,28.44309603788139,28.4964599609375,4353300,0.0,0.0
28.770898735989782,28.88524872981873,28.465959602882386,28.68704032897949,3906600,0.0,0.0
28.87762961070241,29.6018579472518,28.862382361624853,29.57136344909668,3654500,0.0,0.0
29.456991825689673,29.49510847011637,29.00720844198203,29.220666885375977,3976800,0.0,0.0
28.90048618905353,29.05295570396772,28.74039450704499,28.86236953735352,4019500,0.0,0.0
28.93859846105712,29.136809672881625,28.900481815125843,29.04532623291016,3561400,0.0,0.0
28.54219880463377,28.56507113459759,28.06192349712878,28.4964599609375,3874100,0.0,0.0
27.787463834105676,27.94755551703679,27.558761014473504,27.741722106933594,4303800,0.0,0.0
27.45203107561925,27.779839525783835,27.261444902645145,27.31481170654297,5376900,0.0,0.0
27.490153561724235,27.909442605257784,27.352931269932967,27.45203399658203,3691900,0.0,0.0
27.29956452824547,27.35292842415519,26.43811421009478,26.918392181396484,5787700,0.0,0.0
26.94126480721864,27.01749812244168,26.613456317153396,26.82691192626953,2971500,0.0,0.0
26.43810825481585,26.643941624723297,26.209405479845422,26.47622489929199,3874100,0.0,0.0
26.727805141512746,27.29193856801726,26.727805141512746,27.192832946777344,3023600,0.0,0.0
27.27669525707526,27.27669525707526,26.948886769515568,27.00225067138672,2927200,0.0,0.0
27.29956360059812,27.886569343772635,27.238574631279878,27.65786361694336,3715100,0.0,0.0
27.90944068951274,28.100026869683557,27.787465650527988,27.863698959350586,3023900,0.0,0.0
27.58164004901175,27.69599295278999,27.452039897522067,27.55114555358887,2338700,0.0,0.0
27.726479290855288,28.00854895794216,27.44441253188303,27.490154266357425,2271400,0.0,0.0
27.49015668154645,27.543520589064308,26.598211683677487,26.65920066833496,4738100,0.0,0.0
26.36188274900762,26.407621572637602,25.713887969143425,25.820615768432614,8688800,0.0,0.0
25.591911298447805,25.812991958981403,25.37083063791421,25.38607788085937,4971900,0.0,0.0
25.835862064923678,25.843487140658674,24.791450614031806,25.012531280517575,4502800,0.0,0.0
24.55512866315365,24.821951124458103,24.21969795227051,24.21969795227051,4877300,0.0,0.0
24.219697491241174,24.715219924605552,23.602197083752063,24.570375442504886,6288600,0.0,0.0
23.73179621407672,24.242567357754197,22.9846985573716,24.00624084472656,11314700,0.0,0.0
24.212070506041123,24.699972156393102,23.59457163834848,24.5627498626709,17180700,0.0,0.0
23.36586983655479,23.808029800378545,22.68738337156423,23.27438926696777,20321900,0.0,0.0
23.769906762981908,24.311170774352554,22.733117558708265,24.273054122924805,15480800,0.0,0.0
23.175282078797558,23.297257132839327,22.38244422752601,22.428184509277344,11284400,0.0,0.0
22.626391798826226,23.815649169427285,22.443429238276615,23.495464324951172,12588700,0.0,0.0
23.968118757442603,24.31117301406802,23.49546438428625,23.70892143249512,5879600,0.0,0.0
23.93000056187516,24.18157426411323,23.82327276518543,24.03672981262207,4457700,0.0,0.0
23.731792343729357,24.204446746758343,23.480218624681243,23.990989685058594,6090800,0.0,0.0
24.08246998407101,24.341667306949358,23.739414276126965,23.95287132263184,5045100,0.0,0.0
23.2286477843883,23.30488256259017,22.626396090114174,22.89321708679199,9880800,0.0,0.0
22.077503311555162,23.17528016115264,22.077503311555162,22.504417419433594,8793100,0.0,0.0
23.12192187618067,23.190533036820835,22.443435347691914,22.74837303161621,6215000,0.0,0.0
22.557776858690357,23.579318740299477,22.512036589768787,23.541200637817386,5854000,0.0,0.0
23.341379412050934,24.40968702613536,23.279894113382593,24.24828720092773,6819600,0.25,0.0
24.33283335877428,24.47117566614889,23.149240831317172,23.256839752197266,8523900,0.0,0.0
23.341383224095498,24.13300639049531,22.887928522637658,23.75640869140625,7976200,0.0,0.0
24.15606502998711,25.362715184520784,24.15606502998711,25.32428741455078,4706700,0.0,0.0
25.170565423224783,25.30890769674013,24.76322591334627,25.11676597595215,4910700,0.0,0.0
25.431880147523646,25.846906998533512,25.132139510188807,25.385765075683594,5783400,0.0,0.0
25.232051741479808,25.262792188064218,24.38662642563482,24.563396453857425,6472900,0.0,0.0
23.848630133615174,24.002342625674014,23.541202217647605,23.717973709106445,5771400,0.0,0.0
22.88024162610877,23.47972299204634,22.81875632021965,23.41823768615723,7343000,0.0,0.0
24.07920412396343,24.509601234802044,23.94854767493248,24.46348762512207,5625300,0.0,0.0
24.209858337279574,24.64794125359661,24.00234491399516,24.29440116882324,7357100,0.0,0.0
23.702608139229174,23.94086351628001,23.41055183684721,23.57963752746582,6718700,0.0,0.0
23.2799011053989,24.240610101839753,23.179986548850717,24.20218086242676,8383800,0.0,0.0
24.125313607645545,25.032222749825117,23.971601113025685,24.78628158569336,8185200,0.0,0.0
25.18594509717805,25.708570977952608,24.52497689903075,25.32428741455078,6395900,0.0,0.0
25.64707987836215,25.754678788885474,25.139825777430445,25.608652114868164,5687800,0.0,0.0
25.70088618711405,25.893027987671623,25.424204457066175,25.76237297058105,10766100,0.0,0.0
24.947679924932963,24.95536723547767,24.34819870384305,24.78628158569336,7835600,0.0,0.0
24.878511409476122,26.953642765758573,24.548028851570887,26.03904914855957,13448300,0.0,0.0
26.115907813412086,26.238878423225678,25.139827315332,25.17825508117676,6400500,0.0,0.0
24.30208355019836,24.81702337943872,23.56425863899321,24.03308486938477,8522300,0.0,0.0
24.071517944335934,24.663314879738465,23.95623318877153,24.071517944335934,6027900,0.0,0.0
24.78628350356821,24.824711263715333,24.086887714229906,24.663312911987305,5382400,0.0,0.0
25.23973615678314,25.43187787450169,24.655626624932715,24.78628158569336,5655600,0.0,0.0
24.955368385277602,25.03222390316611,23.956230527551607,24.00234413146973,6140800,0.0,0.0
24.56340255827293,24.970745094134642,24.20217656744845,24.64794540405273,5530900,0.0,0.0
24.12531669655108,24.18680199545634,23.287578582763672,23.287578582763672,5683200,0.0,0.0
23.05700956083444,23.42592136198574,22.580497384903442,22.75726890563965,5953900,0.0,0.0
22.34992848608584,23.602692061432872,21.919531372987645,23.56426429748535,6800000,0.0,0.0
23.56426695470577,23.902436886093486,23.19535510187848,23.63343811035156,5247200,0.0,0.0
23.86400483558151,24.47885931699047,23.741034232484765,24.46348762512207,4838000,0.0,0.0
24.85545467688104,24.85545467688104,23.894746012703276,24.29440116882324,4867100,0.0,0.0
24.840085924553453,25.32428396948873,24.8247142322864,25.30891227722168,3071500,0.0,0.0
25.116768668984747,25.477996080989122,25.04759752481051,25.28585433959961,5144600,0.0,0.0
25.816164730601567,26.338790506592368,25.60096691643489,25.68550682067871,5569900,0.0,0.0
25.86996423093717,25.962191446911092,25.331966762696997,25.88533592224121,4635200,0.0,0.0
26.092849281436404,26.200448188402483,25.654766342017194,26.154333114624023,4257100,0.0,0.0
25.9621875810959,25.992930959126248,25.477992570442535,25.53947639465332,4450400,0.0,0.0
25.86227712189653,26.646212772719608,25.401135226991748,26.33110046386719,5194000,0.0,0.0
26.16201816394227,26.269617061604247,25.823846849175997,25.92376136779785,3457100,0.0,0.0
25.985255036085853,26.254252351757717,25.50105693602563,26.054426193237305,3204300,0.0,0.0
26.76150704164948,27.12273452837172,26.59242133606019,26.961336135864254,5685900,0.0,0.0
27.16884263376316,27.737583511240235,27.130414869629,27.622297286987305,4205300,0.0,0.0
27.52238774896824,27.61461497617125,26.922903442521964,27.0074462890625,3137300,0.0,0.0
27.65304607400359,27.783704015808773,26.976706152064548,27.51470375061035,5809700,0.0,0.0
28.506152802316908,28.675238496257574,27.85287196421097,28.275583267211914,6283800,0.0,0.0
28.21409771449205,28.337068333990054,27.51470176637507,27.76064300537109,5165900,0.0,0.0
27.46089437347321,27.68377947315234,27.05355486373891,27.06123924255371,3999700,0.0,0.0
25.831540294204977,25.87765244309589,25.162887748629746,25.56254005432129,8440300,0.0,0.0
25.916080735995198,26.223505783501786,25.73162336201085,26.06979179382324,5758200,0.0,0.0
26.538623158910013,26.60010993914286,25.74699992044393,26.42333984375,3998000,0.0,0.0
26.100537934267177,26.338794790020646,25.762369466745213,26.192768096923828,2636300,0.0,0.0
26.200450555481048,26.53861899819057,25.79311096177973,26.092851638793945,4670600,0.0,0.0
26.523241522996894,26.553984901590763,25.916075920942678,26.438701629638672,3873700,0.0,0.0
25.5779091752004,25.631708631395675,24.89388500484577,25.001483917236328,6264900,0.0,0.0
25.401139827500238,25.547169440000644,24.978428546166004,25.31659698486328,3966500,0.0,0.0
25.785421822667576,25.962191877822537,25.631707838926193,25.72393798828125,2699300,0.0,0.0
25.570225915053268,25.685509212585067,25.293541310015982,25.501054763793945,2858800,0.0,0.0
25.385768193195272,25.654768414188307,25.05528413404848,25.39345550537109,2729100,0.0,0.0
24.947684191574858,25.024542650916853,24.42505986137629,24.46348762512207,6083000,0.0,0.0
24.186804258415943,24.255975409396783,23.456666448843645,23.86400604248047,8974900,0.0,0.0
24.209858334083172,24.932310193983398,24.025402446496404,24.763227462768555,7398600,0.0,0.0
24.040775608624607,24.84777181538355,24.01771807154286,24.67868614196777,6268900,0.0,0.0
24.167455152654856,24.67094349387095,24.089995066907395,24.430818557739254,4114500,0.25,0.0
23.958311240012584,24.074500619617282,23.60199546813965,23.60199546813965,5135100,0.0,0.0
23.462569099070887,23.9350727731204,23.40059985402505,23.60199546813965,1608500,0.0,0.0
24.407579655157253,24.90332330867655,24.330119570785968,24.59348297119141,3875800,0.0,0.0
25.04274846461852,25.081477763913746,24.80262208121831,24.82585906982422,3408100,0.0,0.0
25.941287949811414,26.026491246515327,25.352591823495523,25.71665382385254,5207500,0.0,0.0
25.871564231012176,26.04197371484788,25.50750236830078,25.592708587646484,2653300,0.0,0.0
26.072961135527738,26.158167364035826,25.817345404859534,25.89480400085449,3515100,0.0,0.0
26.545462793940878,26.83981073909901,26.37505035913529,26.46025657653809,4351400,0.0,0.0
26.491249422853095,26.60743733779829,26.25887063810615,26.42153549194336,3117200,0.0,0.0
26.274353905606123,26.73911432222136,26.096196780103163,26.58419418334961,3568000,0.0,0.0
26.320832188538876,26.413783094704037,25.732139176351442,25.89480400085449,4103600,0.0,0.0
25.786366576107174,26.529979902155258,25.73214495576137,26.33633041381836,3151200,0.0,0.0
26.103945452237863,26.336324192375866,25.763120542169872,26.28210258483887,3303200,0.0,0.0
26.336318835372516,26.68488835210588,26.003241625477894,26.11943244934082,4781700,0.0,0.0
25.801855316116228,25.894806230284058,25.313857845736603,25.499759674072266,4612400,0.0,0.0
25.60820685945817,25.79410869508857,25.41455739034361,25.615951538085934,4015200,0.0,0.0
25.871559746557164,26.32082479588506,25.832827504582266,26.235618591308594,5824000,0.0,0.0
26.506735355275396,26.684892479191696,25.220903237346374,25.40680503845215,6938100,0.0,0.0
25.0814759841874,25.59271038123424,24.585732419302605,25.36807632446289,8485900,0.0,0.0
25.13569594118318,25.569468761820318,24.841347987996745,25.39131164550781,4410100,0.0,0.0
25.1589357188502,25.530742301313282,25.120206420545802,25.28287124633789,3091000,0.0,0.0
25.430047719953645,25.894805227654,25.36807847633698,25.70890045166016,2000300,0.0,0.0
25.786358122603694,25.95676760717252,25.623693314892463,25.80959510803223,2320400,0.0,0.0
25.6391873043648,25.65467961573686,25.05049424650779,25.16668510437012,3465400,0.0,0.0
