Open,High,Low,Close,Volume,Dividends,Stock Splits
25.18992100261011,25.499758352058397,25.096970093261238,25.46102905273437,2710900,0.0,0.0
25.538489933887785,25.546234611606245,25.17442802914316,25.28287124633789,2011200,0.0,0.0
25.92579304963977,26.14267951935739,25.530746459960934,25.530746459960934,3483700,0.0,0.0
25.716643464584077,25.832831343208102,25.282867701763056,25.732135772705078,2952600,0.0,0.0
25.49975353295024,25.84057839424504,25.166679257825304,25.770864486694336,4499400,0.0,0.0
25.67791486418693,25.67791486418693,25.35258229458374,25.49201011657715,2980700,0.0,0.0
25.60820878230585,25.654682767274853,25.35259004554987,25.62370109558105,2898900,0.0,0.0
25.879313011257878,26.150421065930434,25.863820700297126,25.933534622192386,4170700,0.0,0.0
26.40603920796042,26.653910268395787,26.088454227099103,26.61518096923828,4348000,0.0,0.0
26.646165359394256,27.2890799934297,26.55321149639513,27.2193660736084,4630600,0.0,0.0
26.62293086830205,26.70039243666461,26.189157904898533,26.5532169342041,5297400,0.0,0.0
22.835142479086485,23.222441373823074,22.633746876532093,22.9280948638916,39944100,0.0,0.0
23.39285148600155,23.69494412080945,23.222439043861385,23.663959503173828,12155400,0.0,0.0
24.120972353930497,24.856840773590545,24.089989213616622,24.7174129486084,11161400,0.0,0.0
24.23716783587832,24.508275905912434,24.159707754113647,24.446308135986328,9253900,0.0,0.0
24.113229515337075,24.57024234787727,24.01253244868515,24.40757751464844,6688300,0.0,0.0
24.175198184140182,24.6941788026258,24.10548573688905,24.61672019958496,4394200,0.0,0.0
24.22941786349513,24.43855813066068,23.811134374308118,24.128719329833984,8055600,0.0,0.0
24.24490922860789,24.26040153834689,23.45482063848285,23.60973930358887,7952500,0.0,0.0
23.663960910247372,23.97380119531536,23.42383601900486,23.60973930358887,5162800,0.0,0.0
23.098505775937934,23.439329215956608,22.81190542205817,23.33863067626953,11752400,0.0,0.0
23.40834934128712,23.431587811486764,23.059781152862502,23.392858505249023,7145100,0.0,0.0
23.51679136578271,24.12097674751935,23.470314430704388,23.942819595336914,6183300,0.0,0.0
23.501291458109087,24.353349119247433,23.315388210167065,24.13646125793457,8525100,0.0,0.0
24.461797328502822,24.996270199353148,24.3765911016842,24.787128448486328,5882800,0.0,0.0
24.616718701330072,24.80262199668406,24.51602015962079,24.76389122009277,4498000,0.0,0.0
24.60122556985478,24.965285993097343,24.43855926845499,24.62446403503418,4433100,0.0,0.0
24.461797328502822,24.887826985167976,24.41532187634175,24.787128448486328,4259600,0.0,0.0
24.895572905647025,24.926557526920053,24.46179854982105,24.76389122009277,4806500,0.0,0.0
24.53926130555297,24.55475361788143,23.966059046254028,24.0512638092041,5477500,0.0,0.0
23.997034156306764,24.12096965856904,23.594243035240485,23.64846611022949,6743400,0.0,0.0
23.6329817629184,23.702695691099763,23.19920735890079,23.57876014709473,5704300,0.0,0.0
23.687204057145237,23.81888576110049,23.315397414481577,23.43933296203613,7521900,0.0,0.0
23.601995804944053,23.787899110450066,23.431584810920587,23.69494819641113,5036800,0.0,0.0
24.059000322838926,24.12871422294835,23.87309708168965,23.98928642272949,7765800,0.0,0.0
24.028024162066355,24.12872122621377,23.671708405040306,23.81113624572754,5571500,0.0,0.0
23.740849197141646,23.975134789831166,23.45970857127304,23.50656509399414,6860800,0.25,0.0
23.46751615640864,23.623706547581328,23.397230629335123,23.55342102050781,5618500,0.0,0.0
23.49875336036735,23.584658219092283,23.264469277807194,23.405038833618164,5515000,0.0,0.0
23.13951705085814,23.444088158429068,22.76466190720061,23.39723014831543,8372600,0.0,0.0
22.998952024399394,23.4831396413838,22.93647615480327,23.436283111572266,9781600,0.0,0.0
23.55342686924593,23.779902843730184,23.412855780192576,23.65495109558105,5840300,0.0,0.0
23.88923237444241,24.27970691277649,23.647138577747086,23.818946838378906,7838200,0.0,0.0
23.936089224938694,23.982945753099212,23.76428096198868,23.873613357543945,5142800,0.0,0.0
23.65494772566414,23.717423590838305,23.436281452783494,23.678375244140625,6253900,0.0,0.0
23.100470301138845,23.241041353019643,22.819328197377267,23.022375106811523,12463600,0.0,0.0
23.287899043136253,23.912659139583482,23.233232851224805,23.764278411865234,8018400,0.0,0.0
23.88142587915119,24.37342320744784,23.834569345394925,24.17037773132324,6227600,0.0,0.0
24.389039635936168,25.052848147511416,23.631519557582067,23.873613357543945,11962500,0.0,0.0
24.498371827182,24.498371827182,24.068848965191513,24.115705490112305,5388600,0.0,0.0
24.49837429546023,25.045037780059513,24.45932594614028,25.02161026000977,8402700,0.0,0.0
25.27151353873594,25.28713287834108,24.82637278678498,24.935705184936523,4703900,0.0,0.0
25.13874484548572,25.404267599383612,24.90446076359551,25.29493522644043,4785400,0.0,0.0
25.46674460772035,25.52141079347139,25.17779434316723,25.24026870727539,4251800,0.0,0.0
25.302751003745648,25.67760619902757,25.27932050592009,25.638559341430664,4036100,0.0,0.0
25.224653770643325,25.47455722882641,25.209034432121356,25.36522483825684,5424200,0.0,0.0
25.2558890744787,25.427698796189024,25.02941316478487,25.045032501220703,4649800,0.0,0.0
24.982561392814397,25.084084119857305,24.76389510978219,24.881038665771484,3466400,0.0,0.0
25.06065698469201,25.06846516497169,24.71703896023993,24.920085906982425,4118700,0.0,0.0
25.26370133030255,25.521415954458963,25.26370133030255,25.45893859863281,3600700,0.0,0.0
25.544842823667523,25.71665256873547,25.310558703446628,25.34960556030273,4823500,0.0,0.0
25.29494139156928,25.427704290418358,24.98256204306559,25.318368911743164,4659600,0.0,0.0
24.974752240825826,25.068465300109263,24.56085016482993,25.02161026000977,5441300,0.0,0.0
25.169987478406572,25.27931986855501,24.91227435195519,25.052846908569336,3970400,0.0,0.0
24.99817579780582,25.052844967729026,24.748273849487305,24.748273849487305,4197300,0.0,0.0
24.86541787699465,24.97475026736682,24.615514419262787,24.73265647888184,4065000,0.0,0.0
24.209420426853587,24.389038349949807,23.897041106350983,23.98294448852539,6337000,0.0,0.0
23.74085026020865,23.998563381027573,23.74085026020865,23.959516525268555,4373100,0.0,0.0
23.63932491259269,24.349988333077288,23.54561038383409,24.22503662109375,5109200,0.0,0.0
24.053230033037075,24.225039776550123,23.459710068576683,23.81113624572754,6673800,0.0,0.0
24.256270942791602,24.467127490467163,24.11569991100789,24.404651641845703,7674400,0.0,0.0
24.35780417249806,24.677993201770875,24.27970896033688,24.553041458129886,3344500,0.0,0.0
24.428087417250275,24.513990801961093,24.232850149978727,24.38122940063477,4020200,0.0,0.0
24.42808971448889,24.70142072273963,24.209423418346038,24.553041458129886,4212000,0.0,0.0
24.84199063684791,24.9903713840123,24.67018236981802,24.935705184936523,3792800,0.0,0.0
24.8888475175092,25.091894454464132,24.83417983139114,25.01379776000977,4463700,0.0,0.0
25.15436893669109,25.505796615502422,25.13094141779843,25.45893859863281,7101600,0.0,0.0
25.474556169691144,25.497986666042053,24.662369964363734,24.74046516418457,7312200,0.0,0.0
24.45932165103579,24.638939557739633,24.225037554425732,24.57646369934082,5300300,0.0,0.0
24.63893847967057,24.974746762449236,24.5530351090946,24.95912742614746,4257400,0.0,0.0
25.169986070556515,25.27151027533753,24.920082627314052,25.06065368652344,4004200,0.0,0.0
25.005988691870193,25.474556925615286,25.005988691870193,25.443321228027344,2854900,0.0,0.0
25.75569084439404,25.888453688372394,25.622930979498914,25.646358489990234,3398800,0.0,0.0
25.41208610736751,25.55265719297853,25.27932320247505,25.37303924560547,2116700,0.0,0.0
25.396463750435267,25.950936867219838,25.38084441176868,25.77912712097168,2645500,0.0,0.0
25.46675048799028,25.880652555413374,25.451131148585812,25.818178176879886,3763300,0.0,0.0
25.708843094284376,25.747892932783145,25.302752181473824,25.41208457946777,3478600,0.0,0.0
25.23246070271882,25.357412410879512,25.037223472525007,25.19341087341309,3633300,0.0,0.0
24.732653865427896,25.107510501957393,24.709224860162944,24.98255729675293,3286000,0.0,0.0
25.060652817576443,25.12312718667881,24.51398793728196,24.86541557312012,4105900,0.0,0.0
24.225041593101484,24.6623726748028,24.225041593101484,24.47494506835937,3453700,0.0,0.0
24.834176014204026,24.85760501893913,24.435893360500568,24.498369216918945,3150600,0.0,0.0
24.474943867533998,24.99817831221964,24.39684866296198,24.56865692138672,3114200,0.0,0.0
24.31875306525323,24.756085607969784,24.279706208369518,24.701417922973636,3964000,0.0,0.0
24.779513850613927,25.27932078313745,24.748276662102285,24.92789459228516,4365300,0.0,0.0
25.084080995195986,25.294937582260214,24.779511362464536,24.802940368652344,3421300,0.0,0.0
24.87322535689397,24.94351088438727,24.443702523374682,24.662368774414066,5971000,0.0,0.0
24.6233240417169,24.685799906031143,23.96732672164631,24.10008811950684,7365100,0.0,0.0
24.193795948371054,24.80293661109324,24.053224911624266,24.787317276000977,3996400,0.0,0.0
25.130941312149176,25.3027510608645,24.94351371408511,25.01379776000977,5309400,0.0,0.0
24.982314688310947,25.171216699981798,24.73044533941648,25.06889533996582,4073200,0.25,0.0
25.21843696041847,25.33649899898128,25.04527570083723,25.31288719177246,3767000,0.0,0.0
25.305024996002317,25.446701885755946,25.084638556245565,25.14760589599609,3290400,0.0,0.0
25.320759316598377,25.446696974311923,25.15547064462789,25.39159774780273,3002600,0.0,0.0
25.108246897149645,25.31289109834545,25.0767639822593,25.12398910522461,5811200,0.0,0.0
25.210561093643378,25.446691145247016,24.94295113860098,25.25778770446777,5363200,0.0,0.0
24.83276825357291,24.958702935901677,24.423481286634345,24.46283531188965,5862500,0.0,0.0
24.48644589094236,24.659605684475327,24.1243825937702,24.415607452392575,4067100,0.0,0.0
24.266062183093478,24.604512204824466,24.266062183093478,24.46283531188965,3162100,0.0,0.0
24.72257268583088,25.12398999845657,24.675347561186577,25.04528045654297,2822000,0.0,0.0
25.525410040116853,25.604118089185835,25.23418665553808,25.30502510070801,4072700,0.0,0.0
25.210567323432393,26.01340189072573,25.10824597721322,25.99765968322754,4816600,0.0,0.0
26.013404871254764,26.068501102551647,25.73005110885973,25.753665924072266,4267300,0.0,0.0
25.903216474509225,26.698178652657727,25.83237802279145,26.61947059631348,6574200,0.0,0.0
26.37546755207671,26.957917305478848,26.288889901825144,26.43056678771973,5804000,0.0,0.0
26.540759833867924,27.25701388264276,26.414825155045513,27.20191764831543,5417500,0.0,0.0
27.075978494997788,27.453782469030237,27.06023628743155,27.35932922363281,5376100,0.0,0.0
27.272752207969045,27.6269413774727,27.15468714978839,27.32784843444824,3981900,0.0,0.0
27.75286769950893,27.92602893213939,27.571836866539947,27.63480567932129,6483700,0.0,0.0
27.949649756068567,28.02836079744824,27.67416861753776,27.815845489501953,4448800,0.0,0.0
27.949644395245127,28.012613216271266,27.11532853427935,27.2176513671875,5854200,0.0,0.0
27.34359151336989,27.398687741604114,26.17082250698596,26.4935302734375,11570700,0.0,0.0
26.26527091889723,26.587978662789194,26.17869027986199,26.36759376525879,6600500,0.0,0.0
26.35972734769244,26.7532735708424,26.25740448896802,26.548627853393555,4132800,0.0,0.0
26.320375139795946,26.65882519384032,26.24166708177072,26.56437492370605,3865300,0.0,0.0
26.43056481453209,26.68243414787025,26.249530916333452,26.556499481201172,3520000,0.0,0.0
27.31209986388978,27.31209986388978,26.910681161605467,26.97364997863769,4299000,0.0,0.0
27.170435453036546,27.194047268962013,26.879212047383128,27.091724395751953,3861300,0.0,0.0
26.98152635093482,27.13107582765886,26.8870761042012,26.989398956298828,2024800,0.0,0.0
26.973659852854485,27.04449829668826,26.666694263747967,26.75327491760254,3009400,0.0,0.0
26.761140943322072,26.761140943322072,26.336110337147066,26.5092716217041,2722600,0.0,0.0
26.517143954917355,26.564370583528408,26.06063188842165,26.21017837524414,2430800,0.0,0.0
26.509274311619784,26.532886124630142,25.800889896114477,25.92682456970215,3191800,0.0,0.0
25.97404942131359,26.013403441145066,25.533276592651035,25.82450294494629,2969700,0.0,0.0
25.611987634885157,25.659211257675324,25.179085910439948,25.26566505432129,5531700,0.0,0.0
25.375859531015788,25.596244435556255,25.36011732318874,25.53327560424805,2744300,0.0,0.0
25.62772798900179,25.65920940107761,25.34437426268614,25.54901695251465,2537000,0.0,0.0
25.541155712093488,25.950444228267283,25.407348407517443,25.808767318725586,3157900,0.0,0.0
25.57263536446895,26.060631849306244,25.438828084864863,25.92682456970215,2714400,0.0,0.0
26.005531396365576,26.54862402509177,25.95830477549066,26.28888511657715,3681800,0.0,0.0
26.1708231383008,26.21017715905754,25.85598496720825,25.90321159362793,3843000,0.0,0.0
25.375857685224265,25.549015953688368,25.037406246599218,25.407339096069336,2881900,0.0,0.0
25.47817765207164,25.517531667713627,24.911471720025833,25.09250259399414,3513800,0.0,0.0
25.486052841786016,25.65921112867818,25.194826490954267,25.517534255981445,4118500,0.0,0.0
25.54902020566723,25.855985780755372,25.108248854032503,25.753665924072266,5965900,0.0,0.0
25.863850305699977,26.706038723838965,25.83236589693328,26.603715896606445,4558400,0.0,0.0
26.603728952718672,26.79263249550713,26.493536470475373,26.56437492370605,3041000,0.0,0.0
26.4148211184303,26.540755778007835,26.17082140189671,26.194433212280273,4328500,0.0,0.0
26.509274088017715,26.745401223687967,26.288889161728086,26.45417785644531,3856700,0.0,0.0
26.25740160316909,26.580109350584337,25.690694143310484,25.99765968322754,4726600,0.0,0.0
26.312493932442962,26.918555320056768,26.2731399207836,26.784748077392575,2918300,0.0,0.0
26.792618625217344,27.013003475612734,26.70603800469961,26.90281105041504,2088100,0.0,0.0
26.973655643519457,27.24913676959459,26.942171228391143,27.099590301513672,1702200,0.0,0.0
26.910687907706045,27.01301075977497,26.78475324459014,26.8398494720459,2340400,0.0,0.0
26.729658429840583,26.871335308648728,26.666692596214386,26.769012451171875,1970400,0.0,0.0
26.73752931812352,26.85559137453364,26.65094867524459,26.800495147705078,1494500,0.0,0.0
26.72179049756096,26.78475633512457,26.532886979831037,26.75327491760254,1818000,0.0,0.0
26.80049854514536,26.9185636190415,26.682436473768764,26.75327491760254,2291800,0.0,0.0
26.957914038493556,27.00514066224161,26.446302790040036,26.5092716217041,3569400,0.0,0.0
26.469925030890245,26.824117302092525,26.40695618155651,26.76114845275879,2089000,0.0,0.0
26.674564762541905,26.95791854738471,26.627341133414536,26.871337890625,2597900,0.0,0.0
26.729656838755428,26.99726837140573,26.68243321697661,26.95791435241699,2123700,0.0,0.0
26.95791349611287,27.39868630133575,26.95791349611287,27.23339462280273,3420700,0.0,0.0
26.98762320264069,27.177898518229657,26.90833930083561,27.027263641357425,3088000,0.25,0.0
26.995548791101452,26.995548791101452,26.377149508419823,26.408863067626953,3718500,0.0,0.0
26.42471801006393,26.440571764193802,26.052091276215574,26.37714767456055,2839200,0.0,0.0
26.527783925722737,26.995548330751014,26.1630870741743,26.9241943359375,5189700,0.0,0.0
26.74977772271998,27.939009038309628,26.710134259369685,27.732873916625977,6308400,0.0,0.0
27.709089099344073,28.065859083975496,27.685302417454306,27.891437530517575,3579300,0.0,0.0
27.764583651609694,27.89936173043911,27.613948794499546,27.77251052856445,1999900,0.0,0.0
27.8042271922132,27.891437970317327,27.463313982008838,27.495027542114254,2897400,0.0,0.0
27.43160124814877,27.74873081001185,27.280966369668217,27.582239151000977,2848200,0.0,0.0
27.590168946986594,27.685306615858515,27.407820488160425,27.526744842529297,2461800,0.0,0.0
27.6535866218784,28.72389334780444,27.6535866218784,28.486047744750977,5536600,0.0,0.0
28.62083343676374,29.389870681768155,28.58912289911284,29.37401390075684,4789300,0.0,0.0
29.389870159666227,29.389870159666227,28.93003561599375,28.953819274902344,3402800,0.0,0.0
29.11238756405497,29.492941274283996,28.96967954467257,29.24716567993164,3578400,0.0,0.0
29.413657441187834,29.49294135460065,29.04896051260503,29.21545219421387,2748700,0.0,0.0
28.96174964338969,30.032059788839764,28.96174964338969,29.98448944091797,5264400,0.0,0.0
29.897270955067743,30.238184133182763,29.82591696373271,30.09547615051269,4122800,0.0,0.0
30.07963115372878,30.07963115372878,29.714934177112397,29.841785430908203,2596600,0.0,0.0
29.619788933109856,29.889348156673893,29.548434932037853,29.80213737487793,2297100,0.0,0.0
29.81799123849329,30.158904429777635,29.6594264711378,29.89727210998535,2625100,0.0,0.0
29.81800184978447,30.02413400364261,29.635653360963527,29.81007194519043,2595000,0.0,0.0
30.055844870701947,30.055844870701947,29.500869549547534,29.643577575683594,4222600,0.0,0.0
29.429511135861727,29.643573143056948,29.30265991208364,29.33437347412109,5494900,0.0,0.0
30.904158342053627,30.92001512299003,29.389870542902575,29.39780044555664,9554800,0.0,0.0
29.699069692780636,29.802137254885587,29.04895680757403,29.14409446716309,6357800,0.0,0.0
29.120310014431528,29.27094489003832,28.898321139985423,28.93796157836914,4897800,0.0,0.0
29.09653120946885,29.13617165446445,28.795258383632518,28.88246917724609,3894400,0.0,0.0
29.056889242878388,29.207524135722355,28.470200404800963,28.557411193847656,4003700,0.0,0.0
28.747688269219537,28.92210985786769,28.557412921941662,28.660480499267575,2544000,0.0,0.0
29.064815614646268,29.128242741708913,28.79525637337375,28.99346160888672,4700900,0.0,0.0
29.52465199000819,29.572219308963362,29.191665635463252,29.231306076049805,5108500,0.0,0.0
29.88142832129776,29.921071798649553,29.334382811691732,29.43745040893555,5598100,0.0,0.0
29.381942661784414,29.683212416178137,29.358155979005822,29.453296661376953,1730100,0.0,0.0
29.42951600130087,29.580153933697158,29.12824618525277,29.239240646362305,3724600,0.0,0.0
29.263014005797444,29.39779510709552,29.001384728786498,29.041025161743164,1825200,0.0,0.0
29.263019638267757,29.556362527854386,29.167881975985665,29.231306076049805,2296000,0.0,0.0
29.366086372033106,29.556361691211208,28.969675928645092,29.14409446716309,2475500,0.0,0.0
29.318520271231947,29.603936315658704,29.294736608987087,29.556365966796875,3304500,0.0,0.0
29.944844271665325,30.127192706702356,29.86556037097211,29.9686279296875,2673200,0.0,0.0
30.27782682554951,30.896229138031327,30.190619073521557,30.5711727142334,3731300,0.0,0.0
30.571179132316953,31.10236775554504,30.571179132316953,30.769384384155273,3629300,0.0,0.0
30.674238655218964,30.7218089966327,30.05583933869857,30.27782821655273,2966700,0.0,0.0
30.46810432603695,30.53945832074503,30.17476146973546,30.48396110534668,1882900,0.0,0.0
29.992426031832057,30.071706938340263,29.810074502992286,29.921072006225586,2813000,0.0,0.0
30.150983060466604,30.222337074750566,29.833856460382968,29.94485092163086,2453300,0.0,0.0
30.983441821201076,31.237144263955564,30.55531781491351,30.65045547485352,6969300,0.0,0.0
30.713885366945647,30.729739124721984,29.99241841324417,30.00827217102051,3752400,0.0,0.0
30.52360211789742,30.650453330399536,29.976556831051692,30.02412414550781,3236700,0.0,0.0
30.190615210491814,30.83279807386025,30.15890165506419,30.801084518432614,3046800,0.0,0.0
31.046858119952578,31.18956608619661,30.674231427607516,30.7218017578125,4275200,0.0,0.0
30.54738791236836,30.70595269518283,30.15890737006316,30.65045547485352,2074000,0.0,0.0
30.674246368975503,30.920021991528372,30.618749135555888,30.89623832702637,2407600,0.0,0.0
30.674231433646327,30.872436606316395,30.34124819525865,30.642520904541016,2508100,0.0,0.0
30.729737654076523,30.943799666276067,30.34125709533691,30.341257095336914,3603000,0.0,0.0
30.365039024238907,31.21335712179704,30.317471707154063,31.04686546325684,3465200,0.0,0.0
31.10236627789413,31.10236627789413,30.277831743570427,30.49189376831055,3490100,0.0,0.0
30.317477127358387,30.729741396199838,30.269906777397214,30.45225524902344,2261800,0.0,0.0
30.55532044344673,30.705955336674474,29.928991160853766,29.99241828918457,3251300,0.0,0.0
29.738715251650227,29.99242076151492,29.437445440360513,29.643577575683594,3165900,0.0,0.0
30.12719706080904,30.143053843239368,29.32644920649543,29.532581329345703,5206400,0.0,0.0
30.02412277041068,30.41260629211492,29.976555458133124,30.31746864318848,4435800,0.0,0.0
30.421215656349958,30.564862777425326,30.19776593213236,30.469099044799805,3118600,0.25,0.0
30.540919220823973,30.63668294283706,30.437173412816733,30.56485939025879,1609100,0.0,0.0
30.95589846755763,31.18733024597168,30.92397621309905,31.18733024597168,1209500,0.0,0.0
30.915997240663533,30.971859663953925,30.62870303844225,30.708505630493164,2819400,0.0,0.0
30.79629977475561,31.06763293311677,30.38131947112827,30.421220779418945,3979900,0.0,0.0
30.389300763722677,30.87610158296339,30.34141736846269,30.852161407470703,3209400,0.0,0.0
30.93196151208664,31.083590729302458,30.70851177422041,30.80427551269531,2677100,0.0,0.0
30.931964021962727,31.051670987975374,30.628711651473356,30.852161407470703,2958800,0.0,0.0
30.987814117080422,31.04367652833919,30.62071435760023,30.62869644165039,2379000,0.0,0.0
30.365353957069345,30.445159606408982,29.926433540661158,30.149883270263672,4304200,0.0,0.0
30.125623566156648,30.392509765847816,29.71316672175716,30.0932731628418,3795000,0.5,0.0
30.14179934318961,30.43294680837249,30.012400812564373,30.37633514404297,3310800,0.0,0.0
30.392517755198316,30.66748700034359,30.31973087115837,30.65940093994141,2246800,0.0,0.0
30.408678386076225,30.813049125705447,30.376331071584854,30.62703895568848,2751000,0.0,0.0
30.7564402729774,30.82922713615067,30.513818424101228,30.61086654663086,2108100,0.0,0.0
30.918186381838144,31.063760094912983,30.554252099151057,30.62703895568848,3700900,0.0,0.0
30.6593876060366,30.990971470210148,30.424851850007965,30.497638702392575,2694200,0.0,0.0
30.643214246324593,30.796877102305714,30.44102887591061,30.50572967529297,1996600,0.0,0.0
30.74026297094317,31.38725863720344,30.683651312910985,31.21742057800293,5231500,0.0,0.0
31.492394301946483,32.001902333467676,31.45195784216635,31.79971694946289,4986200,0.0,0.0
32.28496413364961,32.30922848022894,31.532837261988693,31.58944892883301,5397300,0.0,0.0
30.2631001844889,30.48954986296573,29.575671263117727,29.91534423828125,12749500,0.0,0.0
30.327799265933546,30.56233498734822,29.826380515232373,29.93960380554199,6741300,0.0,0.0
29.745511373496328,30.101359607851983,29.745511373496328,29.988136291503906,2293200,0.0,0.0
30.036658586040712,30.036658586040712,29.51906452362663,29.599937438964844,2479400,0.0,0.0
29.745508638120928,29.915346682128853,29.171302966528387,29.68081092834473,2816100,0.0,0.0
29.28452979081213,29.61611369165009,29.130870012166664,29.13895606994629,2412600,0.0,0.0
29.203651846163787,29.753596233645908,29.147040196138,29.7374210357666,2712600,0.0,0.0
30.12562109629313,30.32780647277832,29.92343571980794,30.32780647277832,3284400,0.0,0.0
29.89109264270769,30.133714536913466,29.818305765935484,29.94770431518555,4322600,0.0,0.0
29.761687451304468,30.044748835625445,29.688900590776683,29.971961975097656,3028400,0.0,0.0
29.87491035461426,30.01239801596345,29.705075377451173,29.874910354614254,2275600,0.0,0.0
30.255021028061172,30.28737143023593,29.78595253694378,29.923437118530273,3534200,0.0,0.0
29.923435783836002,30.19032196221745,29.915349726205058,30.004308700561523,2915800,0.0,0.0
30.32781053012584,30.32781053012584,29.891089318066964,30.036663055419922,3407000,0.0,0.0
30.004315987663407,30.101367213429533,29.89109264270769,29.94770431518555,1790200,0.0,0.0
30.12561577963809,30.408674022720817,30.12561577963809,30.22266387939453,3050900,0.0,0.0
30.408678118831812,30.54616577335148,30.303543948726986,30.44911766052246,4401700,0.0,0.0
30.97480643918058,31.039507255918483,30.489562654065274,30.586610794067386,6740000,0.0,0.0
31.120375258116297,31.120375258116297,30.74835487616525,30.885839462280273,5015000,0.0,0.0
31.68648795494065,31.68648795494065,31.015231119375525,31.20124435424805,6005400,0.0,0.0
31.46003683093367,31.46003683093367,30.91817857244051,31.07992744445801,5472100,0.0,0.0
31.346825187166115,31.411526000409733,31.176990180058485,31.274038314819336,5469900,0.0,0.0
31.282115058012142,31.597523684777446,31.25785380521584,31.460039138793945,4004800,0.0,0.0
31.581360210444693,31.67840834275616,31.460050816331464,31.63797187805176,3068900,0.0,0.0
31.58943271486243,31.73500637920165,31.451945105163,31.565168380737305,3761700,0.0,0.0
31.46003825197275,31.629873186966105,31.3144645690918,31.3144645690918,3036200,0.0,0.0
31.45195198059082,31.65413732691512,31.403429471939262,31.45195198059082,4212400,0.0,0.0
31.41959871831439,31.75927167340437,31.233588586878344,31.3144645690918,4740600,0.0,0.0
31.686490794641685,31.759277649778994,31.46004417203844,31.66222953796387,3843300,0.0,0.0
31.72693271094181,32.04234144245002,30.982891917138282,31.12846565246582,7186400,0.0,0.0
31.25786262391512,31.395347208686786,31.136550155501343,31.18507575988769,3787700,0.0,0.0
31.338731101394558,31.460043552602762,31.14463179648219,31.37916755676269,4467200,0.0,0.0
31.532827453145906,31.565174763348697,31.16080407733049,31.524738311767575,4172400,0.0,0.0
31.629877687446537,31.686489340499357,31.403431075235282,31.549001693725586,4113300,0.0,0.0
31.371076214089584,31.443863055530056,31.185066082653538,31.3144645690918,4202400,0.0,0.0
31.484305810605804,31.68649117898364,31.411518954585613,31.557092666625977,3119100,0.0,0.0
31.24976721718007,31.338729264838772,29.899170559390306,30.295452117919922,7950900,0.0,0.0
29.94770580307082,30.33590147010765,29.76169557210139,30.20650291442871,9915100,0.0,0.0
30.08519345349032,30.32781535934409,29.794045932423824,29.85874366760254,5936100,0.0,0.0
29.640371766438772,29.74550592085903,29.122774709993248,29.52714538574219,9797000,0.0,0.0
29.567869025547466,29.64115772351913,28.85126876831055,28.85126876831055,7424100,0.25,0.0
28.647688356450363,28.94898494544712,28.403393740875305,28.79426574707031,6358200,0.0,0.0
28.818696564791093,28.88384345751659,28.35453582643382,28.49297142028809,6276100,0.0,0.0
28.468534461699203,28.66397199697455,28.03694725036621,28.03694725036621,6944400,0.0,0.0
