Open,High,Low,Close,Volume,Dividends,Stock Splits
28.289389258275275,28.411535010562268,27.988089568610093,28.19981384277344,4833300,0.0,0.0
28.41154225189485,28.96527850124357,28.41154225189485,28.94899177551269,5285400,0.0,0.0
29.00598871994155,29.43757911084335,28.9571316576176,29.128137588500977,5295300,0.0,0.0
28.981556203180162,29.388714900551964,28.851265544276156,29.19327735900879,3681000,0.0,0.0
29.201418347396718,29.47828634864911,29.087414424476425,29.429426193237305,3523600,0.0,0.0
29.559728705937786,29.77145302471105,29.39686456219877,29.47829818725586,4224200,0.0,0.0
29.519001591638656,29.64115042698121,29.380569144199413,29.429426193237305,2860100,0.0,0.0
29.37243437822389,29.698162647408033,29.364292569363037,29.5108699798584,2769000,0.0,0.0
29.478293720084054,29.633012924683467,28.924557579110257,29.04670333862305,5662600,0.0,0.0
28.891977650554015,29.258421059610477,28.80240224985421,29.02226829528809,4648000,0.0,0.0
28.981562101913227,29.02227735866248,28.71283581589321,28.77798271179199,3239100,0.0,0.0
28.672118290546997,29.12813720663239,28.54997252996367,29.07927703857422,3691300,0.0,0.0
28.704693743223793,29.437580783473102,28.509256163698996,29.09556579589844,12683000,0.0,0.0
27.71936704956203,28.71283223719556,27.312208320066844,28.46039581298828,18674000,0.0,0.0
27.646082335423714,28.09395638109368,27.491360007853608,27.62165069580078,9383500,0.0,0.0
27.483208181164702,27.54835505457953,26.95390070697789,27.043476104736328,8908300,0.0,0.0
27.320357524827372,27.507650218339624,27.198211736732645,27.39364624023437,4088600,0.0,0.0
27.01905455525541,27.589077419288692,26.937624048839808,27.385498046875,6553900,0.0,0.0
27.24706047296329,27.817083295461888,27.24706047296329,27.7193660736084,7046300,0.0,0.0
27.686801101862397,27.84152034266589,27.157493367658976,27.39364624023437,6083400,0.0,0.0
27.27149238588697,27.605362411462497,27.14934352754552,27.499500274658203,4123900,0.0,0.0
27.206347205111047,27.442500022640857,27.14120342125351,27.385498046875,4009000,0.0,0.0
27.60536803793403,28.012526840225824,27.564649672604734,27.931093215942386,5272700,0.0,0.0
27.971807756361514,28.01252612064483,27.564648964528732,27.654224395751953,2973800,0.0,0.0
27.76822167822853,28.00437446619314,27.646075933897205,27.86594200134277,2978600,0.0,0.0
27.67050792570429,27.857800575559924,26.96205257948955,27.385498046875,9061100,0.0,0.0
26.913193665184146,27.043484345341664,26.595610326448632,26.95390892028809,9166200,0.0,0.0
26.611893456086,27.38549562409275,26.587464927597445,27.320348739624023,5231600,0.0,0.0
27.22263710585537,27.47507667541504,27.165635123434647,27.47507667541504,2934800,0.0,0.0
27.548362659240922,27.646079889963875,27.36921181426988,27.629793167114254,2993200,0.0,0.0
27.70308341697384,27.874089356901933,27.62164979816884,27.75194358825684,2862800,0.0,0.0
27.792658388445066,27.865947090979557,27.7030829624168,27.784513473510746,3372300,0.0,0.0
27.60536140618048,27.817082565704478,27.523927801460186,27.792654037475586,2675000,0.0,0.0
27.589083665626006,27.686800916723442,27.010915756225586,27.010915756225586,4156600,0.0,0.0
27.418065828896257,27.43435254993559,27.10048253456532,27.124914169311523,4690000,0.0,0.0
27.23891759105289,27.24705939823017,26.831758891953072,27.05976676940918,5345100,0.0,0.0
27.548365153357377,27.589080410980237,27.03534420945924,27.09234619140625,5184400,0.0,0.0
27.344785804713826,27.43435812908428,27.07605951247734,27.1900634765625,4468300,0.0,0.0
27.173775407882662,27.279637557742447,26.815476809001304,27.002769470214844,4836200,0.0,0.0
27.19820476240175,27.401784130065323,27.08419770715547,27.30406379699707,4892300,0.0,0.0
27.43435514981833,27.621647799958268,27.07605657212125,27.133058547973636,4002300,0.0,0.0
27.89037033093628,28.39524623794507,27.743792953679808,28.18352508544922,6263800,0.0,0.0
28.31380838334147,28.338236904410305,27.90664979820232,28.061368942260746,4317900,0.0,0.0
28.126526250867748,28.468538098321005,27.94737541284482,28.354534149169922,3193300,0.0,0.0
28.24053023611082,28.31381893299799,27.971803978732996,28.102094650268555,3261000,0.0,0.0
28.036951919230447,28.093953896016732,27.57279119032797,27.629793167114254,4607800,0.0,0.0
27.86594435310688,28.069523717214608,27.77636893587954,28.01252174377441,3497300,0.0,0.0
28.509256425771984,28.92456012118928,28.41968410347362,28.77798271179199,5541200,0.0,0.0
28.8105582759737,28.88384698605565,28.45225653496189,28.541831970214844,1968300,0.0,0.0
28.688411611416303,28.94899302157609,28.598836169228477,28.94085121154785,3928200,0.0,0.0
28.88383885098339,29.10370491930441,28.834978689231725,28.99784278869629,3210000,0.0,0.0
28.92455814950489,29.022275380317048,28.606974819584302,28.68026351928711,2943600,0.0,0.0
28.680253318023386,28.75354199165818,28.46852910246789,28.598819732666016,2031800,0.0,0.0
28.354540993311506,28.444116433944444,28.191676838194837,28.33011245727539,3614100,0.0,0.0
28.264963488432713,28.680267208968548,28.2323900385132,28.66398048400879,2792900,0.0,0.0
28.582547229954766,28.67212266520772,28.41968619099507,28.541831970214844,3360800,0.0,0.0
28.574402340664,28.753553191860124,28.419683127778626,28.46854019165039,3389400,0.0,0.0
28.50925379230071,28.598829212699737,28.264959167996334,28.50111198425293,2551900,0.0,0.0
28.541827855915603,28.834982653985172,28.53368604769134,28.76169395446777,2343500,0.0,0.0
26.807332552409516,27.73565717906568,26.807332552409516,27.53207778930664,22521700,0.0,0.0
27.1218806108284,27.48284823716887,26.982413783471195,27.105472564697266,11498600,0.25,0.0
26.75270651777968,27.179306314629933,26.670666289819227,27.064453125,6345900,0.0,0.0
26.90858426416043,27.203922891725057,26.85936324590993,26.97421646118164,3728400,0.0,0.0
27.130090874086648,27.253149690715045,26.990627136122466,27.072664260864254,4211100,0.0,0.0
26.998823755770413,27.343386490076586,26.892173013066717,27.154695510864254,3451700,0.0,0.0
27.064459671733943,27.679747447455693,26.990625013466712,27.491056442260746,4940700,0.0,0.0
27.22032770007116,27.523868751365494,27.14649305197091,27.154695510864254,6778300,0.0,0.0
26.851154475588647,26.957805218355965,26.498389282178675,26.79372787475586,6702200,0.0,0.0
26.53120509678256,26.670668803185936,26.375333343240854,26.5476131439209,7353200,0.0,0.0
26.473781740319662,26.539410807399374,26.32611242749608,26.41635513305664,6435300,0.0,0.0
26.36712909400238,26.61324355454669,26.30150003163097,26.44096374511719,4917400,0.0,0.0
26.51479820510036,26.859360950990734,26.432761095348678,26.834747314453125,3353400,0.0,0.0
26.81013532846909,26.875764386747036,26.605039435888706,26.63785552978516,3675500,0.0,0.0
26.408147337404518,26.580430274315237,26.309702180252057,26.531206130981445,4050200,0.0,0.0
26.892175652841875,26.982418357102198,26.654266767400948,26.84295463562012,5081300,0.0,0.0
27.031641646451586,27.835617240564915,26.92499089666163,27.827411651611328,4720700,0.0,0.0
27.74536792597795,27.876629152311693,27.646922788606272,27.761775970458984,4296600,0.0,0.0
27.860225230671745,28.073526710975628,27.523868092821733,27.64692687988281,4563500,0.0,0.0
27.630519223726253,28.147361755371094,27.622313635398164,28.14736175537109,4024700,0.0,0.0
28.073529390034174,28.130955994938923,27.60591096180113,27.74537467956543,5786400,0.0,0.0
27.47464785811647,27.58950106021157,27.294162466529865,27.43362617492676,5449500,0.0,0.0
27.466443130766297,27.712557590045247,27.18751257571279,27.425424575805664,8205600,0.0,0.0
27.121883962141982,27.409016981129326,26.662468002247017,27.25314521789551,9519500,0.0,0.0
28.032508860055017,28.697020767874587,27.52387185441772,28.623186111450195,10794800,0.0,0.0
28.61498397226307,28.7626532867665,28.36066390183707,28.532943725585934,4601100,0.0,0.0
28.295039764254547,28.52474623594469,28.130962371826172,28.130962371826172,5002600,0.0,0.0
27.97508744073703,28.295039764254547,27.85203174355272,28.130962371826172,5141600,0.0,0.0
28.35245396695073,28.549344248035933,28.286821786912604,28.426288604736328,4359300,0.0,0.0
28.4426958682182,28.68881343416396,28.418085363429565,28.614978790283203,3112100,0.0,0.0
28.63138995601083,28.656000463480755,28.254011107552515,28.590368270874023,1626800,0.0,0.0
28.7052266083646,28.90211694087543,28.55755729422377,28.86930084228516,2179300,0.0,0.0
28.984156290323998,29.066193404745317,28.63139106518475,28.80367088317871,3083100,0.0,0.0
28.943129747521606,29.000556343884558,28.70522090380998,28.844684600830078,2784100,0.0,0.0
28.902110767720984,29.04978005032137,28.86109221800193,29.016963958740234,2064200,0.0,0.0
29.353324280755963,29.574828228857697,29.263081583805427,29.55842018127441,2258900,0.0,0.0
29.509201766859764,29.61584939127076,29.3861429639051,29.58303642272949,2788300,0.0,0.0
29.624044552324424,29.67326555256729,29.44355920606257,29.56661796569824,1783400,0.0,0.0
29.525604704244397,29.747105503990717,29.328711279507342,29.738903045654297,2616000,0.0,0.0
29.73069957063796,29.86196080613574,29.68147543375827,29.77992057800293,2169600,0.0,0.0
29.99323257167693,30.25575513483909,29.9440084175156,30.07526969909668,2914700,0.0,0.0
30.25574360550651,30.25574360550651,29.84555186568489,30.050647735595703,3927300,0.0,0.0
30.157301570277163,30.157301570277163,29.81274193974995,29.952205657958984,2442400,0.0,0.0
30.116283241483075,30.21473153339134,30.058856635960893,30.12448883056641,3178600,0.0,0.0
30.313182138858473,30.534686141152683,30.108086188161888,30.2885684967041,4316000,0.0,0.0
30.329585322429317,30.501865142279,30.08346771748365,30.28036117553711,3425400,0.0,0.0
30.41161653389809,30.66593654919673,30.370597984208565,30.64952850341797,3911000,0.0,0.0
30.5018724894033,30.624931321517874,30.34600068097213,30.395221710205078,2918000,0.0,0.0
30.41981622483501,30.50185330831163,30.24753334231148,30.34598159790039,3608500,0.0,0.0
30.452639813236882,30.55929056260554,30.28856245948092,30.37880516052246,3588500,0.0,0.0
30.682349561695887,31.026909190281334,30.52647466632273,30.93666648864746,3575600,0.0,0.0
30.9366692570688,31.03511755648753,30.78079747726244,30.928466796875,2244900,0.0,0.0
31.190984608936486,31.207392656352773,30.747976717241798,30.91205406188965,3060600,0.0,0.0
30.969481603557853,31.03511379521611,30.51827123921037,30.641326904296875,3188500,0.0,0.0
30.66593744630282,30.69875040930551,30.27215372463704,30.354190826416016,2636000,0.0,0.0
30.428023699348408,30.567487390160842,30.181909278816967,30.296762466430664,3024300,0.0,0.0
30.157301570277163,30.17370961880444,29.747109745640806,29.952205657958984,3417800,0.0,0.0
29.71429809329809,29.90298596544056,29.68148199479103,29.77172470092773,4313700,0.0,0.0
29.89478062608969,30.10808213865417,29.697890292431406,30.01783943176269,2067600,0.0,0.0
30.02604111086709,30.403419978009943,30.00963619141837,30.28036117553711,2598500,0.0,0.0
30.263948014170907,30.395209254194523,29.95220139554679,30.09987068176269,3191500,0.0,0.0
30.058852405618342,30.181911188427314,29.79632992317306,29.960407257080078,2771900,0.0,0.0
29.878367652545233,29.88657324064599,29.36973072332007,29.443565368652344,4006800,0.0,0.0
29.574832591860513,29.763520472631697,29.4927954713567,29.665075302124023,3056900,0.0,0.0
29.81376264057315,30.416811490336052,29.78898080400672,30.094635009765625,3238500,0.25,0.0
30.268115705277623,31.07768830434018,30.152462927026097,30.90420913696289,3665900,0.0,0.0
30.83812482748981,30.970299888428844,30.664642499574427,30.87116622924805,2246000,0.0,0.0
30.871165190605087,31.24290852177091,30.862905628268923,30.9620361328125,3294400,0.0,0.0
30.491172932483927,30.598566188124572,30.17725588208213,30.21030044555664,4570400,0.0,0.0
29.978984052032608,29.978984052032608,29.67332667647038,29.71463394165039,4071400,0.0,0.0
29.63203109330153,29.970729966692492,29.59898968346794,29.797250747680664,1878300,0.0,0.0
29.77246807691433,29.87985817067555,29.590726147006556,29.81377220153809,2700700,0.0,0.0
29.68985202088915,29.99550942804273,29.532895111409196,29.72289657592773,3326300,0.0,0.0
29.037234732744576,29.722891807636557,29.00419018300716,29.64028358459473,5601200,0.0,0.0
29.260282003031502,29.76420043339881,29.260282003031502,29.689851760864254,3750500,0.0,0.0
29.673329626495015,29.83854924973497,29.417242204210183,29.62376594543457,2749200,0.0,0.0
29.71463214300573,30.12767955938867,29.648543043759638,30.094635009765625,2879700,0.0,0.0
30.524212101329464,30.937259617852725,30.51594938626961,30.72247314453125,3591900,0.0,0.0
30.623336753508386,30.920731412613375,30.57376992655693,30.90420913696289,2821500,0.0,0.0
30.986818280951343,31.011603270811502,30.623337659789268,30.714208602905273,3413600,0.0,0.0
30.763779396265203,30.937258591135112,30.548992930071865,30.92073631286621,2155300,0.0,0.0
31.309002204183468,31.358565888052315,30.78856146444394,30.84638786315918,2613700,0.0,0.0
30.92899658269535,31.152042617465806,30.904214740377217,31.077693939208984,1561100,0.0,0.0
30.838135443854767,31.160312068850107,30.425087842311374,31.10248565673828,3392000,0.0,0.0
31.03639223278043,31.259438284903183,30.970306264356662,31.14378547668457,2551000,0.0,0.0
31.028124587448517,31.061165987403704,30.606814437175817,30.63159942626953,4171300,0.0,0.0
30.846383489240004,31.102474041024934,30.606815213502674,30.89595031738281,3915500,0.0,0.0
29.46680840932041,29.46680840932041,28.310277250179723,28.53332328796387,26996600,0.0,0.0
27.500703755422826,27.508963318984684,26.938958894144854,27.01330757141113,23729400,0.0,0.0
26.988529213816552,27.26940171351393,26.8398349740268,27.20331573486328,9245000,0.0,0.0
27.153743662867807,27.343745147972946,27.046353574310054,27.162006378173828,5761000,0.0,0.0
27.07113645380981,27.13722242227469,26.87287224580981,26.96374320983887,4672000,0.0,0.0
26.996787094607573,27.021568938249327,26.60852140393931,26.9141788482666,5126000,0.0,0.0
26.732432978288934,26.85634532950741,26.51764652742683,26.707651138305664,4472300,0.0,0.0
26.575475156540637,26.83156574601234,26.53417103599421,26.73243522644043,4841000,0.0,0.0
26.534175405345454,26.85635201048341,26.484611713049112,26.790266036987305,4133200,0.0,0.0
26.55069683528007,26.71591649067746,26.52591498992644,26.59200096130371,3636400,0.0,0.0
26.57547912631237,26.58374184243736,26.195476118437576,26.20373725891113,5913000,0.0,0.0
26.16242921272098,26.236777890193114,25.97242773724829,26.104602813720703,3967600,0.0,0.0
26.278079835803513,26.377211922778702,26.203731164484893,26.31938552856445,3173800,0.0,0.0
26.393735548899173,26.70765252732275,26.311125734806076,26.641563415527344,2584000,0.0,0.0
26.575473184284768,26.69938868803027,26.344167605348808,26.51764678955078,3806500,0.0,0.0
26.344170212092944,26.691131766130734,26.302866090524805,26.401996612548828,4096900,0.0,0.0
26.43503799455101,26.633302166083062,26.344167047236404,26.56721305847168,3569400,0.0,0.0
26.71591543420403,27.19504894947617,26.666348594154076,27.17026710510254,3619600,0.0,0.0
27.294178337801576,27.302437900859807,26.947216814613977,27.046350479125977,3163100,0.0,0.0
27.054608708106265,27.657657623291016,27.054608708106265,27.657657623291016,4554600,0.0,0.0
27.748529527345514,28.285492505962253,27.64939901560011,28.23592567443848,5580000,0.0,0.0
28.194624718825636,28.22766612557785,27.880707719910827,27.96331596374512,3716700,0.0,0.0
28.48376258277019,28.764635081406862,28.450718017918078,28.657241821289066,6024100,0.0,0.0
28.748106379980808,28.789410501171808,28.458974380341314,28.6076717376709,4037500,0.0,0.0
28.715055517909132,28.83071144367429,28.54983906941957,28.82244873046875,2942300,0.0,0.0
28.739848623311158,28.896805554226784,28.682022219747356,28.888545989990234,3473800,0.0,0.0
28.69027739846776,28.9215829773662,28.56636504604452,28.83071517944336,5577100,0.0,0.0
28.607669007019876,28.863756424741602,28.533320335451798,28.62419128417969,4172900,0.0,0.0
28.64071302484224,28.789410381554,28.49201881943292,28.78115081787109,3500100,0.0,0.0
28.913324986515804,29.103326458270914,28.85549858864696,29.07854461669922,2223600,0.0,0.0
29.0785396324416,29.28506334694573,29.020713244484593,29.23549652099609,3114800,0.0,0.0
29.524644863619585,30.0037784576416,29.48333758113739,30.0037784576416,4364200,0.0,0.0
29.822034050567602,29.954209150271,29.30159636809337,29.458553314208984,4710500,0.0,0.0
29.491591400018397,29.970724849477342,29.24376353641533,29.962465286254886,3273200,0.0,0.0
29.76420081052824,29.879853602313556,29.607243900434195,29.8220272064209,1851200,0.0,0.0
29.549419713186193,29.64029067103879,29.169416754259373,29.4668083190918,4744400,0.0,0.0
28.971149833814344,29.673329285384455,28.88027888451187,29.59898376464844,4053000,0.0,0.0
29.615507171216887,29.93768689748481,29.50811708043021,29.83029365539551,2201600,0.0,0.0
29.714640001362167,29.788988682025472,29.49159395937224,29.739421844482425,4319200,0.0,0.0
29.698117071253638,29.75594347146848,29.35115551866211,29.4668083190918,4634700,0.0,0.0
29.4337681443784,29.50811682652316,29.095069292675085,29.417245864868164,5361000,0.0,0.0
29.433883919634603,29.908086981963027,29.359009584867874,29.74169921875,4535800,0.25,0.0
29.683458155652154,29.949677255144657,29.508752466656823,29.84984588623047,3888000,0.0,0.0
29.75001931726133,30.2325435479052,29.492121280646643,30.049516677856445,6938800,0.0,0.0
30.182625431949887,30.299095919288263,29.97464151210771,30.19926452636719,2247300,0.0,0.0
29.899761817987127,30.14102388344592,29.741695209711818,29.916400909423828,6090200,0.0,0.0
30.032873701145157,30.23253964026212,29.957999370674106,30.10774803161621,3291800,0.0,0.0
30.20758650571534,30.30741790143016,29.97464235093697,30.04119873046875,1403700,0.0,0.0
29.866490498411704,30.14102760707809,29.84985140491941,30.01623916625977,2539600,0.0,0.0
29.883123464044647,29.949679831434,29.650182525346494,29.82488822937012,3788000,0.0,0.0
29.317407968750878,29.608584119872305,29.25085160644768,29.575305938720703,5142800,0.0,0.0
29.117744457596192,29.275811070733518,28.96799580364197,29.10942649841309,4708600,0.0,0.0
29.18430428161349,29.492119585158825,29.042873570093093,29.40060615539551,4529500,0.0,0.0
29.275807982695365,29.87480253532977,29.259168892501968,29.616901397705078,3324600,0.0,0.0
29.650189659542193,29.82489540560213,29.52540120103496,29.69178581237793,2864000,0.0,0.0
29.650181693074213,29.75001306777372,29.40060166953436,29.433879852294922,3243400,0.0,0.0
29.4754804912398,29.650186217015587,29.242539523538753,29.40060615539551,2997500,0.0,0.0
29.367326680814696,30.007917487507463,29.31741257482729,29.941364288330078,6797100,0.0,0.0
29.849854139390413,30.540359127871838,29.849854139390413,30.34069633483887,6702600,0.0,0.0
30.274130369535275,30.581945595925593,30.23253423195527,30.40723991394043,4329200,0.0,0.0
30.482123814966375,30.906412802996932,30.16598735751379,30.87313461303711,5451100,0.0,0.0
32.10439738721865,32.312381303131296,31.022881659189462,31.6551513671875,16530400,0.0,0.0
32.44548556826816,32.47876375102354,31.971282571541586,32.320693969726555,11550300,0.0,0.0
32.81985819889545,32.95296776042537,32.512042932904166,32.57027816772461,6279700,0.0,0.0
32.61187213938144,32.84481306315421,32.54531577625661,32.811534881591804,1731000,0.0,0.0
32.861459055101236,32.96961158110094,32.73666743482599,32.894737243652344,1832300,0.0,0.0
33.36893611158936,33.618516147058514,33.12767403541684,33.185909271240234,4184400,0.0,0.0
33.32734480547355,33.42717619943548,33.11103974937613,33.393898010253906,3001800,0.0,0.0
33.418853759765625,33.66843699529409,33.235830073582804,33.418853759765625,2499700,0.0,0.0
32.9779311559665,33.26911055966995,32.95297410012271,33.11936187744141,2953600,0.0,0.0
33.21086508594965,33.29406054372941,32.98624528389983,33.15262985229492,2655900,0.0,0.0
33.12767532161684,33.14431441443845,32.586915912453144,32.63683319091797,3599900,0.0,0.0
33.002879624957565,33.16926735898468,32.64515028113507,32.853134155273445,3763600,0.0,0.0
33.07775338521121,33.086074517241485,32.53699722577812,32.77825927734375,4236700,0.0,0.0
32.88640811895469,33.27741880546514,32.73665948044354,33.244140625,4467500,0.0,0.0
33.52701636449907,34.350634307506716,33.42718494441996,34.31735610961914,6450500,0.0,0.0
34.101048916712735,34.849789212326264,34.05944958897047,34.458778381347656,7469500,0.0,0.0
34.517012244835065,34.67507887918807,34.26742900569081,34.54196929931641,3387000,0.0,0.0
34.566920574448964,34.74162627377419,34.45876806714098,34.591880798339844,4416000,0.0,0.0
34.4920539080147,34.60020643933516,34.29239111405077,34.55028915405273,2253300,0.0,0.0
34.6334745817648,34.658431630374096,34.29238116524911,34.40885162353516,2297800,0.0,0.0
34.63348153109416,34.69171677192229,33.70171133067895,33.96793365478516,3915300,0.0,0.0
34.35061663837699,34.43380891672021,33.90968867712835,34.17591094970703,3538700,0.0,0.0
34.0178543430481,34.034493439872605,33.56860824953575,33.818191528320305,2908100,0.0,0.0
33.42717077172465,33.42717077172465,32.53699998394656,32.57027816772461,6148400,0.0,0.0
33.41884747774246,33.452125659368356,32.4621235578633,32.75329971313477,5824100,0.0,0.0
33.60186563479179,33.95128010456079,33.502034289249764,33.768253326416016,5928200,0.0,0.0
33.48541080931203,33.502049903587576,32.73666743482599,32.894737243652344,4496500,0.0,0.0
33.26910713094085,33.460451944383266,33.05280209064418,33.31070327758789,2034400,0.0,0.0
32.69506719223858,32.97792541234128,32.5702787611706,32.603553771972656,3267800,0.0,0.0
32.79489059408886,32.80321172495193,31.580265721770374,32.23749542236328,9866400,0.0,0.0
32.38724825209849,32.586910988624176,32.16262529332061,32.48707962036133,2653400,0.0,0.0
32.38724990745733,32.48708128082269,32.11270966372489,32.129348754882805,3498100,0.0,0.0
32.64515594294308,33.41053520919634,32.59523866200293,33.38557815551758,3158200,0.0,0.0
33.57691676995858,33.635152000173925,32.93632606400775,33.202545166015625,2905300,0.0,0.0
33.10271721780518,33.576920240621355,33.002882664046346,33.535324096679695,2513900,0.0,0.0
33.09440050502901,33.68507725278924,33.06944345004716,33.51036834716797,3118000,0.0,0.0
33.51868555229239,33.67675217128747,33.44381122254053,33.61019897460937,1753700,0.0,0.0
33.27741920193768,33.493721030374196,33.16094874250402,33.47708511352539,1557900,0.0,0.0
33.535318634159324,33.918008173818656,33.34397386432965,33.90968704223633,1517800,0.0,0.0
33.8514630719353,33.942976508280374,32.769947278076,33.07776260375977,4268500,0.0,0.0
33.194971879566445,33.21171306440201,32.75125383349651,32.80148696899414,2781000,0.25,0.0
32.83497808111888,32.86009305383727,32.525211847160634,32.74288558959961,2814400,0.0,0.0
32.65915913684285,33.11124774471428,32.65915913684285,33.002410888671875,2317900,0.0,0.0
32.885206619532546,33.454502730326645,32.87683602687252,33.228458404541016,1946400,0.0,0.0
33.487984655932976,33.680540184465016,33.194966067658804,33.554962158203125,2240500,0.0,0.0
33.57170248085562,33.7642611981223,33.412635707529894,33.672168731689446,2581700,0.0,0.0
33.70565704028727,34.015423215155394,33.67217148093832,33.86472702026367,3672000,0.0,0.0
33.42937907542037,33.47961219932373,33.11961612884025,33.20333480834961,6653200,0.0,0.0
32.38288370510435,32.701020476032575,32.232187508015365,32.248931884765625,4305700,0.0,0.0
32.776363960635855,33.20333432984098,32.62566778476043,33.169845581054695,3259900,0.0,0.0
32.901944876356396,32.960548595063244,32.60892628282214,32.88520050048828,3186500,0.0,0.0
32.35775969936583,32.918681792350256,32.324270955218644,32.809844970703125,5333900,0.0,0.0
32.73451194977992,33.13637067706036,32.558700752634664,33.069393157958984,3937800,0.0,0.0
32.78474568246691,32.90195314935172,32.46660884830533,32.659164428710945,2365000,0.0,0.0
32.44986839695503,32.79312024595997,32.424753420628726,32.44149780273437,3247200,0.0,0.0
32.315906602544274,32.935435775404,32.190328565840694,32.90194702148437,3887100,0.0,0.0
32.759620854870164,32.88519887718749,32.01451373066653,32.240554809570305,4510800,0.0,0.0
32.17358450927193,32.39962880998539,31.964284585685018,32.165210723876946,2688500,0.0,0.0
32.34939535377194,32.600554620821555,32.307536008207556,32.50009155273437,1639400,0.0,0.0
32.80985819668408,33.36240992320204,32.701024524827425,33.161483764648445,3146400,0.0,0.0
33.144733340679984,33.29542952894212,32.75124849425518,32.960548400878906,2664200,0.0,0.0
32.82660012186156,33.55496617475136,32.701022080567896,33.47961807250977,2670100,0.0,0.0
33.764266633620984,33.83124095129565,33.40427049433705,33.47124481201172,5816600,0.0,0.0
33.6303061013954,33.655424260863946,33.236824464568784,33.48798370361328,5795600,0.0,0.0
32.374513550998394,32.9521834358516,31.495454431826936,31.83033561706543,12730400,0.0,0.0
31.729873134444748,31.930799294427754,31.436851293445912,31.51219940185547,5900200,0.0,0.0
31.545691399528213,31.57080637368949,31.034998967154976,31.244298934936523,3922800,0.0,0.0
31.210806043576003,31.54568722517823,31.026624267992034,31.17732048034668,3961000,0.0,0.0
31.43684945464979,31.69638252258301,31.328012594721212,31.69638252258301,3055700,0.0,0.0
31.67126071182475,32.165205383564526,31.67126071182475,32.14846420288086,2766100,0.0,0.0
31.897310173304767,31.96428768831221,31.629406500602425,31.84708023071289,2826900,0.0,0.0
32.16521119642677,32.23218870591699,31.947540677910403,32.198699951171875,3564800,0.0,0.0
32.4582404903411,32.567077371513754,31.629411184534842,31.729877471923828,3824600,0.0,0.0
31.922421456294146,31.9977695476018,31.520566033874307,31.54568099975586,2762200,0.0,0.0
31.68800976146533,31.939172245370607,31.537313548587626,31.81359100341797,3131100,0.0,0.0
31.821962534680825,32.05638064699753,31.6294069666925,31.88056945800781,1949100,0.0,0.0
31.81359371820661,32.03126427001379,31.286156928126232,31.32801628112793,2075200,0.0,0.0
30.95127114983204,31.14382668029027,30.80057496187984,31.001501083374023,3254600,0.0,0.0
30.649884917187467,30.825696107149092,30.3317481017828,30.54104804992676,4293500,0.0,0.0
30.499186881388198,30.582905578190946,29.963379557058072,30.323375701904297,3385900,0.0,0.0
30.532676255839192,30.591279983520504,30.373606257563925,30.59127998352051,2281900,0.0,0.0
30.7754658573868,31.302902670422235,30.708491528402014,31.244298934936523,2806200,0.0,0.0
31.244299151215397,31.403365978111406,31.06011415632017,31.1689510345459,2035200,0.0,0.0
