Open,High,Low,Close,Volume,Dividends,Stock Splits
31.32800932234132,31.595916148103555,31.227546258719983,31.28614997863769,2898700,0.0,0.0
31.445226940662174,31.64615311253589,31.302901308059692,31.32801628112793,2312300,0.0,0.0
31.69638744383358,32.006150500087145,31.44522812271815,31.95591735839844,3163000,0.0,0.0
31.939172952467324,32.09823976128706,31.83870667921555,31.86382484436035,2732200,0.0,0.0
31.847075100035628,32.42474170242399,31.679634533156012,32.33264923095703,4088000,0.0,0.0
32.44986059999894,33.270319157716656,32.44149000778955,33.10287857055664,4487900,0.0,0.0
33.11124257698238,33.15310191703072,32.86008334302939,32.91031646728516,3106800,0.0,0.0
32.901941847354784,32.968919344661224,32.30753093024298,32.366134643554695,3856300,0.0,0.0
32.709384947236856,32.73449991083125,32.382877645858805,32.491714477539055,3636300,0.0,0.0
32.315910186655714,32.608932025456085,31.947543433674827,32.575443267822266,2739500,0.0,0.0
33.16984183571845,33.21170117014337,32.65077906279187,32.692638397216804,3225200,0.0,0.0
32.80149109482664,33.11125415186547,32.75963174014529,32.868465423583984,2595100,0.0,0.0
32.89357945390797,33.186598093485024,32.70939448408031,32.80148696899414,1792200,0.0,0.0
32.809846777130524,32.918683604769946,32.541943196527804,32.75961685180664,2185000,0.0,0.0
32.85172363306445,33.479623522740525,32.843349846083605,33.27869415283203,2241800,0.0,0.0
33.32054232600565,33.46286791394669,32.851712609642036,32.943801879882805,1527300,0.0,0.0
32.876838331146004,33.04427893905581,32.58381646888786,32.62567901611328,2783200,0.0,0.0
32.38288202858488,32.4414857473451,32.03125652236044,32.265674591064446,2435900,0.0,0.0
31.84708194959805,32.09824125710439,31.6545263740544,32.014522552490234,3498200,0.0,0.0
31.86383077378977,32.58382003742548,31.74662009985137,32.516845703125,4602000,0.0,0.0
33.228457442901224,33.26194619989964,32.659161348582685,32.80148696899414,3917100,0.0,0.0
33.19749761478171,33.39128972034232,32.936297882501286,33.35758590698242,3922400,0.25,0.0
33.37443724619004,33.568229348455574,33.21434574253885,33.46712112426758,2554300,0.0,0.0
33.41656273200993,33.728314939918995,33.39128648152797,33.71989059448242,1764800,0.0,0.0
33.837846739003965,33.90525435126377,33.36600309570091,33.40813446044922,2702200,0.0,0.0
33.374435024497416,33.38285937004708,33.07110715795308,33.29860305786133,2118800,0.0,0.0
33.172211438129224,33.500815516492096,33.13851084575829,33.48396682739258,1985200,0.0,0.0
33.399716902708604,33.955817013677624,33.349164392548666,33.728321075439446,2425200,0.0,0.0
33.77887065505516,34.0147908973461,33.6440586288643,33.71989059448242,1692200,0.0,0.0
33.60192464724704,33.837844848632805,33.56822084300002,33.837844848632805,3895000,0.0,0.0
33.7704414699797,33.90525347685066,33.660905709968354,33.778865814208984,3819500,0.0,0.0
33.80414479052955,33.86312484741211,33.66090842786392,33.86312484741211,2678800,0.0,0.0
34.166457008434136,34.19173647470119,33.81257662241982,33.913684844970696,4716000,0.0,0.0
34.200165761690485,34.25072148735612,33.82100585463059,34.16646194458008,5166800,0.0,0.0
33.905261530446516,33.97266594280684,33.4165658806009,33.854705810546875,3388700,0.0,0.0
33.81257390700036,33.92210646672896,33.70303813309958,33.82942581176758,3700300,0.0,0.0
33.70303617871212,33.753591890082106,32.85203592943532,32.927867889404304,3306700,0.0,0.0
32.7593520799172,32.96156849714106,32.54028054472402,32.793052673339844,2411400,0.0,0.0
32.456032306040484,32.6329725186284,32.270664532373445,32.37177276611328,2691600,0.0,0.0
32.09371848096451,32.624542236328125,32.017886515912565,32.624542236328125,2608100,0.0,0.0
32.30435917199249,32.60768700122173,32.17797150508968,32.54027938842773,3323600,0.0,0.0
32.38018727951639,32.75091946329023,32.37175972183318,32.700366973876946,2847800,0.0,0.0
32.74251146872035,33.22277964298223,32.700383301783425,32.953155517578125,4794600,0.0,0.0
32.86045380475158,33.382849862705285,32.79304620286265,33.205909729003906,4941800,0.0,0.0
32.54028550467201,33.07953365169311,32.152701300772144,32.211681365966804,9458000,0.0,0.0
31.95048703537307,32.194834897694186,31.824102537539158,32.04317092895508,6042000,0.0,0.0
32.009475708007805,32.203267875283224,31.849384150652003,32.009475708007805,3914300,0.0,0.0
31.908356583730928,32.102148704532716,31.7903964418666,31.96733665466309,3219600,0.0,0.0
31.992610271733646,32.0515903318773,31.5628947316331,31.72298622131348,3534200,0.0,0.0
31.81566935787327,31.874652636788202,31.588176659108033,31.613452911376953,3860500,0.0,0.0
31.714560170444148,31.84937220206732,31.588175698769394,31.64715576171875,2981000,0.0,0.0
31.722985469431897,31.975757608938217,31.680854101037397,31.90834999084473,2868000,0.0,0.0
31.849370686976066,31.891498842196928,31.621874791776747,31.72298622131348,2332300,0.0,0.0
31.59660381445049,31.672435792172084,31.18374011037233,31.26799964904785,3842900,0.0,0.0
31.0657839381117,31.200596003037933,30.930971873185467,31.150043487548828,4684100,0.0,0.0
30.44227708467641,30.880417066725027,30.44227708467641,30.695049285888672,4302700,0.0,0.0
30.627632275644554,31.12475217865916,30.57707977938093,31.006792068481445,4624000,0.0,0.0
31.09105581009232,31.150035873194557,30.93096431238133,31.08262825012207,3039600,0.0,0.0
31.0573523006212,31.15003617616114,30.821432045917653,30.84670829772949,3239900,0.0,0.0
31.12475997838175,31.183740048250748,30.85513588350272,30.956247329711914,3152700,0.0,0.0
30.745600080456825,30.80458014414066,30.29903260862893,30.37486457824707,2762900,0.0,0.0
30.501253758335963,30.914114224327378,30.475974291111182,30.77087783813477,2744300,0.0,0.0
30.54339027404785,30.636074179492024,30.231637949150272,30.54339027404785,2999500,0.0,0.0
30.728750318787537,30.74560222589777,30.518106301168586,30.636066436767575,2533600,0.0,0.0
30.652921987155075,30.855138468167194,30.501258019309482,30.75403022766113,2718500,0.0,0.0
31.18375039290079,31.613466146408516,31.18375039290079,31.35226631164551,4785900,0.0,0.0
31.032076930496892,31.09105699584852,30.855133520269483,30.905689239501953,2561800,0.0,0.0
30.610793821458635,30.922546104619908,30.5602380941191,30.75403022766113,5700000,0.0,0.0
30.846708602370395,30.93096491869023,30.56865697300456,30.610788345336914,3297900,0.0,0.0
30.93096899430662,30.9983766275824,30.60236481751936,30.804584503173828,3407100,0.0,0.0
30.61921086225258,30.98994313175546,30.48439883569042,30.518102645874023,4670300,0.0,0.0
30.45069805690628,30.914114243461512,30.416994243367423,30.70347023010254,4361800,0.0,0.0
30.509671682062546,30.686611844525622,30.290603368656626,30.59393119812012,3277300,0.0,0.0
30.467556255337648,30.484408165587066,30.07997196212097,30.32431983947754,4869900,0.0,0.0
30.20635429546737,30.779306346050948,30.130522311885052,30.53496170043945,3881700,0.0,0.0
31.461801395651428,31.470225745010875,30.577096860916843,30.602373123168945,4366100,0.0,0.0
30.695043083781492,30.86355892193105,30.585507306858428,30.711894989013672,2922000,0.0,0.0
31.074202063461215,31.209014087447443,30.956241944244784,31.05735015869141,3171300,0.0,0.0
31.301702196684808,31.43651423893251,31.065778712121872,31.13318634033203,2503900,0.0,0.0
31.284847340372465,31.301699245836357,31.133183405369767,31.19216346740723,1879100,0.0,0.0
31.402805180151162,31.588172912597656,31.217437447704658,31.588172912597656,2539000,0.0,0.0
31.756694269459853,31.89150632630684,31.259574207179174,31.46179389953613,1854900,0.0,0.0
31.874664229261032,31.96734492601155,31.79040466743288,31.899940490722656,1518800,0.0,0.0
32.08529633464089,32.08529633464089,31.807244705669362,31.84937286376953,2334500,0.0,0.0
31.85785488522202,32.04445353217105,31.773034376998325,32.010528564453125,1345900,0.25,0.0
32.16320233203857,32.28195105582391,31.98508409971839,32.03597640991211,2047600,0.0,0.0
32.01901452010032,32.231060973875806,31.94267766731825,32.15472412109375,1847200,0.0,0.0
32.231054401519906,32.27346303651287,31.959635254879128,32.061416625976555,2131300,0.0,0.0
32.103826705971684,32.281948157873785,31.97660079526629,32.23953628540039,2317400,0.0,0.0
32.163205064438024,32.33284287725664,32.01053459203065,32.12928009033203,3123500,0.0,0.0
31.78151712471536,31.857853962119002,31.5779511464485,31.611879348754886,2045800,0.0,0.0
31.679739401026893,32.14624419517111,31.476176614102283,32.12928009033203,2926200,0.0,0.0
32.00204633297655,32.24802096451405,31.89178128511979,32.188648223876946,2956500,0.0,0.0
32.29891785955307,32.553372960651444,32.29891785955307,32.4091796875,2290700,0.0,0.0
32.587288771540045,33.36762119580297,32.57880833930263,33.155574798583984,4097400,0.0,0.0
33.01139063968659,33.37611080199812,32.85872016845054,33.35914993286133,3093000,0.0,0.0
33.0453168647901,33.223435100179906,32.90112683678081,33.181026458740234,2441800,0.0,0.0
33.138607380608235,33.24038873512277,32.714514628631605,32.807815551757805,3434000,0.0,0.0
32.81631278351164,32.994434289565326,32.655158620062906,32.96898651123047,2840900,0.0,0.0
32.85023281133019,33.3252179831532,32.83326870852525,33.316734313964844,2766200,0.0,0.0
33.41003656802001,33.41003656802001,33.079244639318325,33.231918334960945,2506500,0.0,0.0
33.164051838571204,33.44395460734406,33.062270484276944,33.426990509033196,3266500,0.0,0.0
33.1979904657162,33.6390474536622,33.13013728672478,33.50333786010742,3078500,0.0,0.0
33.50333548260292,33.81716328875837,33.44396274185924,33.681453704833984,3042000,0.0,0.0
33.78322673928171,34.02919805137535,33.77474307318537,34.02071762084961,3395000,0.0,0.0
34.45329595916844,34.91131693036748,34.292141870296675,34.538116455078125,8677200,0.0,0.0
34.31759406535661,34.376966807967435,34.11403130085432,34.21581268310547,5160600,0.0,0.0
35.657726906122214,35.886737428905256,33.868054596484406,34.360000610351555,14964600,0.0,0.0
34.351521393522304,34.91132383495684,34.164919501186894,34.877395629882805,6976300,0.0,0.0
34.69928454693972,34.936775560184806,34.31760025024414,34.31760025024414,4341200,0.0,0.0
34.35152403553354,34.741688717177624,34.28366762016657,34.66535186767578,2590800,0.0,0.0
34.41089841014597,34.546608011732175,34.181887850799484,34.266708374023445,3584100,0.0,0.0
34.20732994107078,34.35151995323221,34.054656260210685,34.071617126464844,3092800,0.0,0.0
33.927426796601594,33.96983543298303,33.13013343168721,33.197986602783196,4786400,0.0,0.0
33.16406093694785,33.18102503991273,31.95115507731995,32.723007202148445,9583500,0.0,0.0
33.028340835607025,33.689927698361195,32.92655948578745,33.571182250976555,3655500,0.0,0.0
33.851093895814785,34.02921213068568,33.477893322432124,33.50333786010742,6188700,0.0,0.0
32.952020086668995,32.985948298347566,31.65429672790095,31.671260833740234,9767100,0.0,0.0
31.756078067482804,32.010536419019914,31.094494118859934,31.951160430908203,6118600,0.0,0.0
31.74759033522095,31.985081290791427,30.237820856685943,30.25478172302246,10500800,0.0,0.0
30.22933891872805,30.81458914356609,30.05122069185204,30.11907386779785,6236500,0.0,0.0
30.382011292435546,30.382011292435546,28.617786731865653,28.73653221130371,9915600,0.0,0.0
29.372666952664858,29.974877925858088,29.17758466144329,29.381147384643555,9873200,0.0,0.0
29.18606376647949,29.67801292372745,28.083423231824643,29.18606376647949,16257500,0.0,0.0
28.85527261239988,29.77979498533545,28.745007585654047,29.42355537414551,9474400,0.0,0.0
28.923132661079435,30.000328947390326,28.855279483857604,29.61864471435547,10288600,0.0,0.0
29.99184924837005,30.653433111457876,29.898548296278804,30.46683120727539,6960800,0.0,0.0
31.255637676598305,32.23953283092468,31.052074947052844,32.23105239868164,8699800,0.0,0.0
31.722148370817784,32.60425909252254,31.6882201642521,32.02749252319336,5696800,0.0,0.0
31.93418700009562,32.46854156277386,31.59491148854058,32.08686065673828,7430300,0.0,0.0
31.798473904799703,32.739957035255195,31.756062043895607,32.672103881835945,4473400,0.0,0.0
32.55336062403254,32.765407000518174,32.29042195238484,32.51095199584961,3205800,0.0,0.0
32.75692653642948,33.155574798583984,32.46854330678881,33.155574798583984,3785500,0.0,0.0
33.29977329610414,33.579676164958656,33.0792464103535,33.40155792236328,4039100,0.0,0.0
33.08773055744886,34.012253318489286,33.08773055744886,33.98680877685547,5302700,0.0,0.0
34.283668113347034,34.368488633775904,33.851094783661885,34.05466079711914,3735400,0.0,0.0
34.05466520197556,34.22429979363093,33.87654370382153,33.98680877685547,2839700,0.0,0.0
34.164924522190674,34.164924522190674,33.59664156375652,33.901988983154304,2510000,0.0,0.0
34.063131487929546,34.09705968639625,33.64751914564027,33.91894149780273,2906700,0.0,0.0
34.003759982333676,34.410888671875,33.86805041915325,34.410888671875,4279300,0.0,0.0
33.859576333692715,34.266708374023445,33.825651359975254,34.266708374023445,4076800,0.0,0.0
34.207328938975266,34.241253906061345,33.93590655328624,34.190364837646484,3043700,0.0,0.0
34.62293847381292,34.63142214235538,34.266702048746225,34.46178436279297,3509800,0.0,0.0
34.198847644089795,34.36848543357981,34.029209854599785,34.29214859008789,2838000,0.0,0.0
34.57204338271779,34.894354814350464,34.39392518454102,34.690792083740234,3638300,0.0,0.0
34.60598013637109,35.259083593347675,34.48723464157027,35.199710845947266,2872100,0.0,0.0
35.216670772220525,35.31845215060712,34.936767937192734,35.208187103271484,2669400,0.0,0.0
35.293003718625776,36.047888393167774,35.25059508527749,35.852806091308594,3545700,0.0,0.0
35.630967833929354,35.733358020119624,35.426193971192525,35.48591995239258,4427200,0.25,0.0
35.34940553805631,35.648035465844686,35.3067445847754,35.49445343017578,2142500,0.0,0.0
35.59683909520858,35.724821938769296,35.36646607101326,35.46885299682617,3728700,0.0,0.0
35.8016141139495,35.8869392672599,35.6736312662166,35.82721328735352,2569500,0.0,0.0
36.006383399794025,36.177030414496755,35.78454130423412,36.05757522583008,2882900,0.0,0.0
35.946663567391965,35.980790372299595,35.7077564041087,35.93812942504883,1642900,0.0,0.0
37.15825413885194,37.91763012239585,37.064398095075155,37.67872619628906,4318300,0.0,0.0
37.32889487435707,37.354490789299504,35.71628713655625,36.16849899291992,6841600,0.0,0.0
36.55246353149414,36.706045570876974,36.27089537435155,36.55246353149414,5461900,0.0,0.0
36.37327827096597,36.82549015460714,36.17703531665336,36.71456909179688,5087000,0.0,0.0
36.748702994694064,37.19238403752812,36.59512097006605,37.18385314941406,3975200,0.0,0.0
37.44835376903178,38.173602956974676,37.380096898240396,38.07121276855469,4424000,0.0,0.0
37.70431562524124,38.01147962297377,37.39715488233004,37.6019287109375,4373300,0.0,0.0
36.68044228687739,37.55073599560143,36.663377257613156,37.51660919189453,3635700,0.0,0.0
37.46541834871198,37.542209361690134,36.76576834372078,36.9449462890625,3680000,0.0,0.0
37.30330191416479,37.926160847397135,37.038798837796975,37.14118576049805,4639600,0.0,0.0
37.32890150487362,37.36303156740676,36.629251497053744,36.64631652832031,4809700,0.0,0.0
36.987602640626065,37.20944476378895,36.45006887143758,36.8510856628418,5909700,0.0,0.0
36.979074843146186,37.55927286091098,36.61218482441781,36.79136276245117,5304200,0.0,0.0
37.43128243967296,38.19065830783271,37.14118346427044,38.06267547607422,9447200,0.0,0.0
38.3442433724756,38.37837343226583,37.68725436821114,37.96882247924805,7754900,0.0,0.0
37.98588599054383,38.3869060399929,37.20091092085856,38.21625900268555,9827000,0.0,0.0
38.233320960881365,38.32717373178143,38.08826985163353,38.27598190307617,4139600,0.0,0.0
38.14800213637045,38.839121231684864,38.08827615644693,38.65140914916992,4519400,0.0,0.0
38.736733147616896,39.265736063234364,38.685538057142296,38.72819900512695,1804100,0.0,0.0
39.12068101977393,39.29986219109481,38.890311272743894,39.06095504760742,2888500,0.0,0.0
39.197478582765314,39.48757760535109,39.00123560496049,39.20601272583008,6098700,0.0,0.0
39.49611179790746,39.51317682923647,38.719670773958136,38.80499267578125,2733700,0.0,0.0
39.043896361934884,39.214543419341815,38.608749457628,38.67700958251953,2275300,0.0,0.0
39.171873901496326,39.342520921581404,38.65993609606228,38.9159049987793,2769700,0.0,0.0
39.402253049678286,39.41931807983649,38.65140799682589,38.72819900512695,4301500,0.0,0.0
38.932967796815745,39.393710493393975,38.41249588003004,39.103614807128906,6216100,0.0,0.0
39.154812637844344,39.4961067108221,39.02682980159379,39.2486686706543,7102600,0.0,0.0
39.30839684028092,40.07630691995215,39.27426678011294,39.8288688659668,4910000,0.0,0.0
39.862997783725476,39.862997783725476,39.27426565457575,39.504638671875,3696200,0.0,0.0
40.357867975776045,40.477319920284636,39.42784508018897,39.4961051940918,3907000,0.0,0.0
39.88860033807714,39.9739222454276,38.87325531938932,39.21454620361328,4364800,0.0,0.0
39.00976979690744,39.146286792717575,38.489297733249394,38.80499267578125,4418400,0.0,0.0
39.137744520556225,39.2316005459605,38.335707743611,38.54048156738281,4535700,0.0,0.0
38.81352489334937,38.915911821422156,38.199196815269055,38.78792572021485,4589400,0.0,0.0
39.112151430262344,39.18894243342654,38.600213579048656,38.71966552734375,4114400,0.0,0.0
38.95856786943864,39.214536784832,38.770855812566865,38.9329719543457,3728500,0.0,0.0
39.20600618041952,39.82033093082341,38.82205117715372,39.46197509765625,4002000,0.0,0.0
39.828863960136964,39.854459874699394,39.530234107504356,39.57289505004883,2605700,0.0,0.0
39.572895657273264,39.89712142944337,39.4363786861434,39.89712142944336,2734000,0.0,0.0
39.75207518825078,39.89712305199077,39.13774716577205,39.35105514526367,3909600,0.0,0.0
39.700882609091956,39.7776736167522,38.46369885375263,38.53195571899414,3898700,0.0,0.0
37.79817279077059,38.591678723860895,37.39715600816619,38.29304885864258,6934600,0.0,0.0
38.06267391204255,38.412498845521995,37.45688007074274,37.50807189941406,4365100,0.0,0.0
37.38862955132985,37.43982464795633,36.48420237319457,37.12412643432617,5111800,0.0,0.0
37.03879842959953,37.4568835128221,36.93641150802685,37.27770233154297,5310400,0.0,0.0
37.08146286010742,37.456887032520534,36.902284916813095,37.08146286010742,4067400,0.0,0.0
37.34596560455564,37.405691585087844,37.03880155906329,37.28623962402344,3352700,0.0,0.0
37.149720840671066,37.371559721261356,36.87668687002682,36.97054290771485,3153800,0.0,0.0
36.68897642865998,36.82549342006212,36.27089131165365,36.39034652709961,3784200,0.0,0.0
37.0985305453904,37.32037270947422,36.842561571681635,37.15825653076172,4683200,0.0,0.0
37.19237779890124,37.74697982312067,37.19237779890124,37.6019287109375,5808300,0.0,0.0
37.909089978336226,38.16505887307053,37.798168930516965,37.85789489746094,3631700,0.0,0.0
37.26064273637552,37.39716299147846,37.030272942944386,37.09852981567383,4900800,0.0,0.0
36.9364128112793,37.12412163164868,36.799895826091706,36.9364128112793,5748000,0.0,0.0
37.70878506510451,37.82035043809048,37.399840089780774,37.64871215820313,5339900,0.25,0.0
38.283773962906615,38.29235440398146,37.38267705856086,37.50282287597656,5077300,0.0,0.0
37.13379669189453,37.25394249307771,36.74761142114322,37.13379669189453,4736300,0.0,0.0
37.46848486713172,37.519977321438155,37.16812040132877,37.34833908081055,4096200,0.0,0.0
37.468493469697144,37.48565762507343,37.06514400267446,37.40842056274414,4761600,0.0,0.0
37.52856451871671,37.743111539706675,37.477072055137135,37.66587448120117,6421000,0.0,0.0
37.65729030278246,37.77743609881423,37.442743303089316,37.562889099121094,4255200,0.0,0.0
37.537146713281174,37.949076584059,37.537146713281174,37.75169372558594,6008800,0.0,0.0
37.78602273268521,39.14196156441621,37.76027813609445,38.78152084350586,10802800,0.0,0.0
38.74718977764969,38.764350656888325,38.06063675391631,38.35242080688477,5307400,0.0,0.0
38.15504001377147,38.30093368497868,38.017730056373416,38.26660537719727,2143800,0.0,0.0
38.644211372228774,39.09046960336854,38.644211372228774,39.02181625366211,3940600,0.0,0.0
38.80726388211554,38.82442803561501,37.80318218162615,38.10354995727539,4490900,0.0,0.0
38.19794920404354,38.69569985145619,38.1378763015941,38.60988235473633,4101900,0.0,0.0
38.38674693846599,38.46398398557466,37.79459842645099,37.82034301757813,3209100,0.0,0.0
37.78601366579206,37.88041486227686,37.59721454654965,37.62295913696289,2500900,0.0,0.0
38.249451112378175,38.87592815958511,38.1378857201081,38.867347717285156,4433100,0.0,0.0
38.52406746314415,38.961745274897936,38.395341198420454,38.90167236328125,3774400,0.0,0.0
39.09904686320878,39.845669514292496,39.090463149832594,39.73410415649414,3416800,0.0,0.0
39.24493957515834,39.38224953375397,39.07330130848189,39.19344711303711,2506400,0.0,0.0
39.1247975682434,40.188952305947254,39.04756050442838,40.09455108642578,4005500,0.0,0.0
39.88857294797602,40.31766689527403,39.734098865050576,40.06021118164063,4084500,0.0,0.0
40.13744847760968,40.54079783822005,39.94864609200874,40.231849670410156,6474200,0.0,0.0
39.2449411936708,39.88000182444609,39.124795384160606,39.52814483642578,5384000,0.0,0.0
39.287844489690436,39.45948273961845,38.94457126356176,38.95315170288086,4647000,0.0,0.0
38.83300847550097,38.97031842976911,38.04347705689104,38.10354995727539,6466600,0.0,0.0
37.71736234147723,38.35241961281293,37.53714365153553,38.12070846557617,5500300,0.0,0.0
40.171788020993525,40.93557494196914,39.691201483943175,40.43782424926758,12474200,0.0,0.0
40.71243722193292,40.995640831099394,40.12028868512217,40.95273208618164,4949100,0.0,0.0
40.66953596018653,41.26168787968029,40.61804676630221,41.05572128295898,5467800,0.0,0.0
41.02997258438084,41.19302713826117,40.34341951309436,40.746768951416016,3140600,0.0,0.0
40.83258171899556,41.32174855848739,40.695268512669564,41.167274475097656,3910700,0.0,0.0
40.89265880373795,41.25309618612812,40.721020551954716,40.98705673217773,3997700,0.0,0.0
41.56204604860376,42.18852291002643,41.450480689418825,41.802337646484375,6965300,0.0,0.0
42.085543345347844,42.231433744495696,41.622121006182304,41.71652221679688,4736300,0.0,0.0
41.66502746400161,41.75942866942648,41.235933456599476,41.63069915771485,2963300,0.0,0.0
41.62211719242081,41.6993542418713,41.40757019658359,41.47622680664063,1775000,0.0,0.0
41.356075492005246,41.63927908251196,40.978473978390134,41.0471305847168,2484600,0.0,0.0
41.03855237501821,41.15011773839551,40.635202943080934,40.75535202026367,2726800,0.0,0.0
40.64378589809564,40.83258831355894,40.31767352785747,40.34341812133789,2712700,0.0,0.0
40.317679669214286,40.858339130751695,40.16320553734647,40.56655502319336,4085100,0.0,0.0
40.41207473558911,40.54080425044637,39.90574366353282,40.34341812133789,4217500,0.0,0.0
39.708357178212104,40.223268643115375,39.42515358090621,39.897159576416016,4904400,0.0,0.0
40.01730712629776,40.25759871732184,39.75126766928726,39.98297882080078,2621900,0.0,0.0
40.008731842041016,40.120297221546934,39.69978357493421,40.008731842041016,1900800,0.0,0.0
39.862838684796046,40.008729093279854,39.656872096299566,39.725528717041016,2190100,0.0,0.0
39.94006720156281,39.99155638237553,39.58821027985813,39.8027572631836,2138600,0.0,0.0
40.22327472362511,40.291931341978845,39.29643329194412,39.32217788696289,2862700,0.0,0.0
39.08189348536171,39.159130558405046,38.62705148911611,38.97890853881836,2565500,0.0,0.0
38.996063023154534,39.02181089026749,37.554306866475294,38.10354995727539,7737400,0.0,0.0
38.378168590965984,38.403913183496215,37.49423272060784,37.73452758789063,4208600,0.0,0.0
37.657294299338865,38.25802661698066,37.657294299338865,38.21511459350586,2697500,0.0,0.0
38.309512293000736,38.51547885611178,38.00914779859658,38.04347610473633,2498400,0.0,0.0
37.725952251340324,37.88901010351079,37.19387648729809,37.24536895751953,2457500,0.0,0.0
37.25393692628376,37.502812205104206,36.98789749646944,37.28826522827149,3425400,0.0,0.0
37.90616738505336,38.369589751832024,37.794605287432006,38.17220687866211,4358700,0.0,0.0
39.10762165366993,39.708353827855696,39.056129202033325,39.61395263671875,4731100,0.0,0.0
40.13746418107204,40.257610010287095,39.64829714856603,39.67404174804688,2813900,0.0,0.0
39.51956259572636,39.55389090650291,39.12479684297986,39.30501556396485,2015300,0.0,0.0
39.716940810403955,39.86283447721632,39.22777389730089,39.27926635742188,3468300,0.0,0.0
39.79418233023942,40.66953460818103,39.75985729336696,40.65237045288086,4364500,0.0,0.0
41.02997119773008,41.253098646748,40.87549708928401,41.10720825195313,3599100,0.0,0.0
41.02997382116696,41.38183080763003,40.94415304780538,41.11579132080078,2203200,0.0,0.0
41.1501190318364,41.67361428368343,41.141535317761175,41.5019760131836,3277700,0.0,0.0
41.312190142838276,41.51059868204753,40.98438315639986,40.993011474609375,3368000,0.25,0.0
40.898124692825945,41.156918328019856,40.76872622985917,40.88949966430664,2277300,0.0,0.0
40.80322753455247,41.10515614467135,40.622072342924646,40.84635925292969,2373700,0.0,0.0
40.77734774870352,40.83773281048707,40.406409060182284,40.50130081176758,2772000,0.0,0.0
40.975763526604645,41.19142543990258,40.77735496125932,41.05340194702149,1962900,0.0,0.0
40.88086550196535,40.88086550196535,40.48404843200225,40.67383193969727,2114000,0.0,0.0
40.51856280271553,40.69108970706082,39.94921546245268,39.966468811035156,3738400,0.0,0.0
40.10448710962118,40.44954416431671,39.897450244212386,40.354652404785156,2316200,0.0,0.0
40.30289387034182,40.7687210380732,40.251133833598686,40.5703125,2134100,0.0,0.0
40.96712480320571,41.33806014259865,40.88085809228062,41.25179672241211,2743000,0.0,0.0
40.86361747153556,41.225931188737356,40.77735402449395,40.8808708190918,3023900,0.0,0.0
40.70833365516996,40.993008904933326,40.48404675687013,40.76009368896485,2073200,0.0,0.0
40.544445563126615,40.889505990598224,40.466807131482526,40.56169891357422,1965600,0.0,0.0
40.47542496380322,40.751475231136,40.35465482288613,40.71696853637695,2071300,0.0,0.0
40.829116538947225,41.08791018647892,40.535816194214036,40.54444122314453,4142500,0.0,0.0
40.69107890249928,41.286307752956674,40.56168375859814,41.26042938232422,2812800,0.0,0.0
40.7601012053221,41.10516157944078,40.716969481242174,40.9067497253418,1890900,0.0,0.0
40.46679288473633,40.79459984635256,40.156239267493476,40.74283981323242,2266300,0.0,0.0
40.64795334853349,41.08790546039826,40.440919770617796,40.9326286315918,2121700,0.0,0.0
40.72559113047278,41.13966157061308,40.53581090212056,41.04477310180664,2216100,0.0,0.0
