Open,High,Low,Close,Volume,Dividends,Stock Splits
41.05340281498907,42.01956728558369,40.94988601582458,41.94192886352539,4063500,0.0,0.0
41.950545045260064,42.37324043914568,41.864278328633276,42.20071029663086,6296800,0.0,0.0
43.49468587660143,43.69309769976076,42.71830509200997,43.06336212158203,6143900,0.0,0.0
43.05474229573756,43.22727247673606,42.32149313991831,42.68380355834961,5867800,0.0,0.0
43.38254630572097,43.943265241704204,42.96847587444836,42.99435424804688,5375200,0.0,0.0
43.615458654832665,43.99502236903674,43.10649649971817,43.1668815612793,5083400,0.0,0.0
43.58095709686723,43.83112569035756,43.494690362522576,43.64996719360352,4451600,0.0,0.0
43.18413220638372,43.32215566571452,42.183461303550786,42.22659301757813,3203400,0.0,0.0
42.735561476908,42.92534170491314,42.28698434489155,42.60616302490234,3234200,0.0,0.0
43.05473834639771,43.27040023017866,42.62341457883584,42.81319808959961,3995600,0.0,0.0
43.028857653743096,43.19275949191474,42.64929065267759,43.01160430908203,2894300,0.0,0.0
42.65792253073759,43.10649965714797,42.27835549799226,42.58028411865234,3431900,0.0,0.0
42.554398789384756,43.365286179161146,41.89878490766024,43.30490112304688,3988400,0.0,0.0
42.787322942948855,42.882214712784084,42.2007222664581,42.2093505859375,3997300,0.0,0.0
43.089246414200296,43.149631480329006,42.42500739604511,42.4422607421875,2722600,0.0,0.0
43.572317344911184,43.78797918807509,43.26176705497555,43.63270568847656,4469100,0.0,0.0
44.50399596689003,44.95257317578028,44.47811758834979,44.71103286743164,4407700,0.0,0.0
45.03021240234375,45.20274260740437,44.88356057628325,45.03021240234375,2726300,0.0,0.0
45.00431841717803,45.08195682367258,44.598876330585696,44.71964645385742,3569300,0.0,0.0
45.14234988341378,45.20273495134649,44.79728953173596,45.0388298034668,3576900,0.0,0.0
44.9870665854016,45.142343392254936,44.86629317616317,44.943931579589844,2874100,0.0,0.0
45.150970015637895,45.18547670521199,44.883548107547256,44.98706817626953,2960700,0.0,0.0
45.19410844945864,45.2631218388643,44.616136121513996,44.82316970825195,2477600,0.0,0.0
44.74552938671664,45.20273484522732,44.72827604009932,45.17685317993164,2266400,0.0,0.0
45.12508358867754,45.21997203195946,44.598868184192504,44.69375991821289,2278700,0.0,0.0
44.58162120964881,44.69376630139299,43.84837218143139,44.09853744506836,2637600,0.0,0.0
43.93464067345501,44.08991749814818,43.589580331750334,43.86562728881836,2390000,0.0,0.0
43.848373674962595,44.32282913824847,43.71897523463961,44.28832244873047,2499600,0.0,0.0
44.71101966004875,45.245860166577536,44.66788465423699,44.943931579589844,3396500,0.0,0.0
44.47810726251253,44.85767098619114,44.13304693863079,44.754154205322266,2914000,0.0,0.0
46.237908140874794,46.62610020304742,45.84971936944149,45.97048950195313,5530200,0.0,0.0
45.84971729594671,45.87559566867481,44.75415454368912,45.04745483398438,4078600,0.0,0.0
45.23724189009892,45.33213365876495,44.581631119549506,44.74553298950195,3400800,0.0,0.0
45.18548402638649,45.789338028816296,45.13372398363894,45.401145935058594,3725000,0.0,0.0
45.685808921640714,45.772075642518,44.71964468298739,44.935306549072266,4136200,0.0,0.0
44.98706764512045,45.05607773271481,44.478105497498426,44.96981430053711,3478800,0.0,0.0
45.54778913150384,45.72894432384437,45.04745527302917,45.2199821472168,3815000,0.0,0.0
44.78865689173762,45.14234552798946,44.57299501543131,45.02157211303711,3559400,0.0,0.0
44.66788957669941,44.72827464260369,43.91738712136113,44.13304901123047,3985500,0.0,0.0
44.39184201717211,45.23723621907335,44.262446859453924,44.95256423950195,3395000,0.0,0.0
45.056084627906685,45.30625322654136,44.849051042701085,45.23723983764648,2223800,0.0,0.0
45.08196968962305,45.780715547489116,45.0388379605365,45.62543869018555,2247100,0.0,0.0
45.66856065927184,45.78070576352191,45.41839536773764,45.54779052734375,1880300,0.0,0.0
45.192084836751086,45.71262969881622,45.05327265289747,45.37427520751953,2269800,0.3,0.0
44.72359283561017,44.766971022874614,43.283415175443295,43.318119049072266,5190500,0.0,0.0
42.91036258991512,43.11858255020281,41.869269407564616,41.97338104248047,6428200,0.0,0.0
40.3770298656816,41.9733714998115,38.798040166759364,40.324974060058594,8379200,0.0,0.0
42.00807593373858,42.45921636210244,41.05374257613197,41.07109451293945,7940600,0.0,0.0
42.32040771876378,42.51127573007529,41.09712420258623,42.38113784790039,5923100,0.0,0.0
42.53729620961837,43.22268278490513,42.16423786152777,43.15327835083008,5525700,0.0,0.0
42.74551082675868,43.083865261054605,42.545968552931406,42.94505310058594,3563900,0.0,0.0
42.87565769812244,43.17931166179996,42.53730316650389,42.71081924438477,3524300,0.0,0.0
41.73913328945817,42.094839755113654,41.140502994165466,41.45283126831055,5112700,0.0,0.0
42.216292620642314,42.89300155639648,41.96469452058995,42.89300155639648,3933500,0.0,0.0
43.24003189166599,43.552360098426895,42.719487086759926,42.858299255371094,2958400,0.0,0.0
42.34643413766521,42.693462948466255,42.05145782823536,42.45054244995117,3204700,0.0,0.0
43.31811688595937,43.96879959106445,43.16195277197068,43.96879959106445,3925000,0.0,0.0
44.133645163025115,44.63684145834935,43.73456050024349,43.83866882324219,3003700,0.0,0.0
43.925423645811215,44.23775188971483,43.58706915143013,44.00350570678711,3081000,0.0,0.0
43.725881965372594,44.59345896222885,43.66515184035614,44.57610702514648,2501700,0.0,0.0
44.08158840170191,44.966517335640525,44.0468845275372,44.57610702514648,3827000,0.0,0.0
44.59346159290718,45.25281869321585,44.33318583086112,45.06195068359375,3758100,0.0,0.0
45.60852864450217,45.946883189630135,45.27884841431983,45.86880111694336,3634700,0.0,0.0
45.773360590312784,46.45007289380241,45.51308815491382,45.75601196289063,3581100,0.0,0.0
45.74733287157197,45.75601049454816,45.070623899341996,45.17473220825195,8391300,0.0,0.0
45.67793035306968,45.990255292911186,45.20943797899202,45.703956604003906,6855500,0.0,0.0
45.13135139142583,45.157377639750464,42.98843535821064,43.1966552734375,9986100,0.0,0.0
44.08158324712925,44.740940231440504,43.196654416667634,44.68021011352539,6754100,0.0,0.0
44.09894053745643,44.35921297577714,43.84734241294416,44.14231872558594,4989400,0.0,0.0
44.60212762972804,44.78431798171356,43.73455074270003,43.98614883422852,3988000,0.0,0.0
43.84734168988476,43.942775687922115,41.72177741115361,42.19894409179688,5503100,0.0,0.0
42.34643122480135,42.37245747369669,41.461502357382976,41.84323501586914,4452400,0.0,0.0
43.21400622284463,43.32678883604024,42.43318569548854,43.11857223510742,5182200,0.0,0.0
43.38752384689438,43.76058221764327,42.49392060556467,42.9537353515625,4636900,0.0,0.0
42.693460933201735,43.17930521684211,41.99940003481792,43.17062759399414,4515800,0.0,0.0
43.526332940978364,43.78660866732278,43.16195221936554,43.70852661132813,5150100,0.0,0.0
43.838668940842744,44.02086264350911,42.47657318542343,42.650089263916016,5198300,0.0,0.0
41.91264727536434,42.78889861454429,41.851917148368884,42.72816848754883,5557700,0.0,0.0
42.50259653360971,43.17930550028311,42.41583685227759,43.04916763305664,4458400,0.0,0.0
42.41583096781598,42.93637905496139,42.20761438059219,42.82359313964844,4881100,0.0,0.0
42.58067245414118,43.795278031817695,42.5546428987219,43.69116973876953,3372300,0.0,0.0
43.248711753189966,43.916746434573824,43.18798162847721,43.26606369018555,2588200,0.0,0.0
43.4742760115623,43.56970999355424,41.877934492492386,41.956016540527344,4489900,0.0,0.0
42.624052429079384,43.96879591186303,42.42451014668957,43.90806579589844,4667300,0.0,0.0
44.0035064120971,44.38523909990705,43.84734228764221,44.33318328857422,4154000,0.0,0.0
44.220391793355745,45.06193906243242,44.02952383295715,44.99253463745117,4471400,0.0,0.0
45.01857339675416,45.33090166984373,44.52405473421028,44.82770538330078,2986300,0.0,0.0
45.00989953400383,45.24414574117185,44.419946858812686,44.64551544189453,3056300,0.0,0.0
44.85372724163063,45.461031745044224,44.68888550940015,45.44367980957031,2989700,0.0,0.0
46.02495372262935,46.701665952759434,45.85143768132564,46.48477172851562,5562900,0.0,0.0
46.36331162551271,46.536827679700394,46.08568726262978,46.42404174804688,3206300,0.0,0.0
46.22449813120861,46.77107252803589,46.18111994627957,46.71034240722656,2088800,0.0,0.0
46.73637395920539,46.93591628015466,45.747336668611716,46.23318099975586,3514200,0.0,0.0
46.30258168254117,47.031346465320865,46.10303937779171,46.91856384277344,2303400,0.0,0.0
46.67564004215122,47.361026638601636,46.61490991938154,46.91856384277344,2764300,0.0,0.0
47.10076016980855,47.335006377073356,46.35464335619706,46.4587516784668,3408900,0.0,0.0
46.11171556943648,46.13774181851747,44.96651427626547,45.96422576904297,5460500,0.0,0.0
45.651910792272815,46.09437701233491,45.33090815877782,45.80807495117188,3595100,0.0,0.0
44.81902058654375,46.05965576474242,44.79299433972128,45.89481735229492,3671100,0.0,0.0
45.74734029277732,46.29391479492188,45.530446016796276,46.29391479492188,3367100,0.0,0.0
45.860126291904116,45.97291224220697,44.92314143008489,45.60852813720703,3077400,0.0,0.0
45.38296260124691,46.1551057470158,45.32223246458268,46.09437561035156,2879100,0.0,0.0
46.26788350597784,46.38066613434328,45.825417377781115,45.8340950012207,2237200,0.0,0.0
45.55646617641878,45.68660404841546,45.16605917951587,45.26148986816406,2594300,0.0,0.0
45.027245586142186,45.14870583111861,44.48934548761306,44.732269287109375,2653700,0.0,0.0
43.908066645585826,44.229069166116695,43.25738398233658,44.04687881469727,5171700,0.0,0.0
44.33317920644763,44.593454929602416,43.43957603954898,43.57838821411133,4583000,0.0,0.0
43.814045988038394,43.98860460341477,43.41256350327278,43.89259719848633,4759600,0.3,0.0
44.459901959610995,45.10576774213048,44.16315335619849,44.98357772827149,6164500,0.0,0.0
45.14067985076064,45.332691301613686,44.87011387213062,45.01848983764648,4423000,0.0,0.0
44.826478507823566,45.114497370987074,44.739197542146435,44.8526611328125,2414300,0.0,0.0
43.74421623797083,44.11078962153788,43.403828807862475,43.9798698425293,7722500,0.0,0.0
44.56464268027977,45.02722014963143,44.37262788344921,44.50354766845703,2843000,0.0,0.0
44.608284705294075,44.66064995951853,44.180616262365284,44.37263107299805,1345800,0.0,0.0
44.54719454069449,44.54719454069449,43.97987980900006,44.10206985473633,3469500,0.0,0.0
44.6257384534873,44.97485233708385,44.33771625332737,44.91375732421875,5021600,0.0,0.0
44.85266523854523,45.08831887330217,44.57337278166929,44.66938018798828,3015600,0.0,0.0
44.870119029111954,44.931214042690776,42.897615741934985,43.03726196289063,4994900,0.0,0.0
43.46492083254919,44.30279803827557,43.41255558808383,44.24170303344727,4126300,0.0,0.0
44.52100325347147,44.73920068886855,43.883867141643435,44.2242546081543,3566800,0.0,0.0
43.33401532036382,43.979877914122476,43.2380079087278,43.77913665771485,3428400,0.0,0.0
43.76166966166212,44.35516685127468,43.665662273720656,43.9100456237793,4775800,0.0,0.0
44.27661855172926,44.69555718426183,44.136972340885066,44.47735977172852,3932000,0.0,0.0
43.805308239286276,44.721739970566794,43.73548680352311,44.24170303344727,6697600,0.0,0.0
44.451180965083026,44.861393201291506,43.910052267768506,44.3289909362793,4268600,0.0,0.0
45.04468170380605,45.708000480865394,44.76538923668329,45.52471542358398,4630100,0.0,0.0
45.4723503640184,45.646909001865026,44.40754899906926,45.55963134765625,7302500,0.0,0.0
45.3850707896242,45.58581204935454,43.927513383544856,44.04097366333008,5849400,0.0,0.0
45.079589764438865,46.257854538845606,44.56464370337646,45.7429084777832,8631300,0.0,0.0
46.63315250481571,47.270288566711905,46.54587486926821,47.07827377319336,5530600,0.0,0.0
47.47976991945854,47.55832114037268,46.5633378989838,47.36630630493164,4726700,0.0,0.0
47.55830978149609,47.67177003949492,47.08700256857872,47.20046615600586,3757400,0.0,0.0
47.53212306187614,47.61067426276321,47.16555301068854,47.2353744506836,1684000,0.0,0.0
47.01718200843903,47.49721569594802,46.964816755266625,47.29647445678711,2868300,0.0,0.0
47.75032954168625,48.31764424800518,47.62813950141543,48.12562942504883,2660200,0.0,0.0
48.45728398858484,48.675481411085975,48.003432950251046,48.03834533691406,2947000,0.0,0.0
47.9510697531649,48.23909198132496,47.53213105446475,47.54958724975586,2269900,0.0,0.0
47.270282473246425,47.32265104548128,46.44986148480138,47.30519485473633,4773000,0.0,0.0
47.14810133124707,47.287747554032066,46.79898410957031,46.85135269165039,4545300,0.0,0.0
46.179309557016246,47.22665801402343,46.13567073160532,46.71171188354492,5092000,0.0,0.0
45.95237961241838,46.7029759671012,45.60326239627359,45.7254524230957,4908000,0.0,0.0
46.82517669241808,46.851359322449426,45.30652089144834,45.4287109375,4932700,0.0,0.0
46.257852678990396,47.567037188773135,46.257852678990396,47.07827377319336,7022700,0.0,0.0
47.51466917821665,47.916154963051994,47.08700409771792,47.72414016723633,6031400,0.0,0.0
47.462303756710796,47.72413999496894,45.41124600992712,45.71672439575195,7727700,0.0,0.0
45.0795923226226,45.542169828844344,43.80531674585519,45.33269882202149,8825300,0.0,0.0
43.43001341413103,44.05842305496889,43.17690693495216,43.491111755371094,9111900,0.0,0.0
44.36390495855768,44.73920149109583,42.408854437394865,42.82779312133789,10713500,0.0,0.0
42.76669822286912,42.79288085024145,40.89892866992588,42.16447448730469,10088400,0.0,0.0
42.312845915649525,43.51729668111869,42.13828730291899,43.26418685913086,8299600,0.0,0.0
43.79658912971609,43.97987417484027,43.10708444061625,43.26418685913086,4912400,0.0,0.0
43.24673252660083,43.46492996954981,42.487406357378454,42.592140197753906,4936900,0.0,0.0
42.9587036885535,43.70057349107053,42.63576915055753,43.48237609863281,5548700,0.0,0.0
44.049698650027025,44.136976291080245,41.6757095237789,41.93754577636719,7413400,0.0,0.0
42.27793177279601,42.32157392123906,39.98249726422985,40.89892578125,12679900,0.0,0.0
40.96874810145674,42.00736999511719,40.942565475374046,42.00736999511719,8603700,0.0,0.0
41.98117216785411,42.88014758580696,41.69315337410706,42.740501403808594,7056300,0.0,0.0
41.23931178226914,41.29168036090432,38.847866628782725,39.345359802246094,16123000,0.0,0.0
39.807943472098046,40.08723594287604,39.22317257242426,39.61592864990234,8651700,0.0,0.0
39.71193091667657,39.903945713998475,39.11843366079833,39.72065734863281,7697700,0.0,0.0
39.14462010473496,39.301722530700665,37.42522651077735,37.56487274169922,9093600,0.0,0.0
36.91900616416985,37.084838349323626,35.62727771952914,36.587345123291016,12096500,0.0,0.0
35.58363843812549,38.08854408353484,35.36544100104802,37.50377655029297,9800500,0.0,0.0
37.91398475056013,38.900238079727956,37.80052448261543,37.88780212402344,7325100,0.0,0.0
37.27684687068172,38.13218036757619,37.24193448400967,37.69578552246094,6704100,0.0,0.0
37.774334279016095,38.53366365748114,37.39030803880363,38.45511245727539,4835000,0.0,0.0
38.943874435788935,39.79920791928461,38.455114347750495,39.2929916381836,5145100,0.0,0.0
39.74109513203381,40.54944991256962,39.65323201212831,40.34735870361328,5846200,0.3,0.0
40.36494267297599,40.47038246686329,39.6796007715288,39.8377571105957,4359700,0.0,0.0
39.85533089285244,40.90091705668294,39.389650195377655,40.76033401489258,4931600,0.0,0.0
40.760333228552255,41.98164900900034,40.760333228552255,41.93771743774414,6756000,0.0,0.0
41.955285441671364,42.68456216918989,41.8498490136102,42.26280975341797,6061300,0.0,0.0
41.27872909150662,42.236451983094256,40.94484315497932,42.2013053894043,5282400,0.0,0.0
42.21009375926461,42.7197059612644,42.13980057180882,42.62305450439453,4297400,0.0,0.0
42.75484842268524,42.93057802257657,41.937708632189405,42.47368240356445,4829900,0.0,0.0
42.464894304973505,42.89542827365351,42.122220102124636,42.139793395996094,4115600,0.0,0.0
42.69334267223114,43.027228569862565,42.192515501665646,43.01844024658203,4368500,0.0,0.0
42.78121334751236,42.9393696768518,42.122229759186,42.31553268432617,3922100,0.0,0.0
41.638970534657005,42.22766420873097,41.14693166269918,42.21887588500977,7237700,0.0,0.0
42.20129898927254,42.34188199094829,41.674113570929244,42.148582458496094,5087300,0.0,0.0
41.77077023090114,41.99921638024979,41.155718264828316,41.340232849121094,4610000,0.0,0.0
41.190854736190865,41.4193008294059,40.698812613884115,40.73395919799805,5538900,0.0,0.0
40.865766870247896,41.015138224402534,40.40008621366025,40.83062362670898,3975300,0.0,0.0
40.760329687976686,41.64776276838111,40.18921260772714,40.681251525878906,4791400,0.0,0.0
41.18207960265649,42.10465594464014,40.98878003165206,42.09587097167969,3653300,0.0,0.0
42.24524082136684,42.74606805636918,42.16616266048417,42.2803840637207,3275300,0.0,0.0
41.920141346596175,42.508835087861364,41.823489885212055,42.09587097167969,2472600,0.0,0.0
41.94649776257484,43.08873515619656,41.77076815930301,42.90422058105469,3834600,0.0,0.0
42.91299695767492,43.34353423186835,42.5791111135104,43.0272216796875,4459200,0.0,0.0
43.00966465571445,43.85316287940033,42.97451805845321,43.60714340209961,6237300,0.0,0.0
43.60714266806451,43.765299001313885,43.33476157152082,43.73893737792969,2934000,0.0,0.0
42.122223773646134,42.91300530797378,42.122223773646134,42.833927154541016,7003800,0.0,0.0
42.95693829624747,43.132667904348295,42.09586690349328,42.22766494750977,5313800,0.0,0.0
42.35946229173235,43.071165740804254,42.08708456629882,42.983299255371094,4340800,0.0,0.0
43.03601658540867,43.43140736691754,42.86907530066647,43.07116317749024,4199500,0.0,0.0
43.15024796443544,43.730153415837925,43.088743094723355,43.61592864990234,4381100,0.0,0.0
44.6175802345008,46.03219884688335,44.6175802345008,46.014625549316406,9520100,0.0,0.0
45.94433218385377,46.61210068131661,45.82132246209194,46.36608123779297,7717400,0.0,0.0
45.865253023243504,46.48030497035911,45.69830838870782,46.34850692749024,5386100,0.0,0.0
46.39243651770249,46.75268068755436,46.15520206168835,46.59452438354492,3586900,0.0,0.0
45.85646581704795,45.96190559461818,45.09204586436328,45.25020217895508,5511500,0.0,0.0
45.61923595213327,45.75103401152425,45.17991355651521,45.68074417114258,3963900,0.0,0.0
45.54894147136118,45.54894147136118,44.77573319535165,44.96903610229492,2975400,0.0,0.0
45.43471852814045,45.43471852814045,44.828454866481636,44.93389129638672,2961700,0.0,0.0
45.21506401652049,45.399578634024756,44.60001193974207,44.63515853881836,3977100,0.0,0.0
45.05690153768487,45.15355299610293,44.652725758630886,45.01296997070313,3538600,0.0,0.0
45.2677689002823,45.50500333771279,44.96024128801474,45.40835189819336,4515500,0.0,0.0
45.39077705668787,45.67194304292242,44.8460183773288,45.31169891357422,2772600,0.0,0.0
45.27656038686615,45.46107832148532,44.74058658277392,44.82845306396485,4737800,0.0,0.0
45.56651369214803,45.663165143338496,44.107963655784,44.67029571533203,5266800,0.0,0.0
44.88117164438345,45.02175465842736,44.38912941934805,44.45941925048828,3253100,0.0,0.0
44.46820772236665,44.591217441094415,43.853155776964385,43.96738052368164,3742000,0.0,0.0
43.659853533913754,43.967381187137114,43.106309791286,43.21174621582031,5332800,0.0,0.0
43.14145503070813,43.923451658217274,42.28917191927054,42.62305450439453,4882800,0.0,0.0
42.82514299391939,43.66864107867093,42.754849810975045,43.26446533203125,3606200,0.0,0.0
43.20296322147772,43.65985891984087,42.904227207072026,43.16781997680664,3125500,0.0,0.0
43.23811183928969,43.72136583168921,43.15024869585854,43.484134674072266,3450200,0.0,0.0
42.8690755331772,43.475339166936685,42.710919219715855,42.79878234863281,4475600,0.0,0.0
43.1853930409041,43.747725173759775,42.3946113842234,43.09752655029297,5878700,0.0,0.0
43.34353798964501,43.77407194940192,43.334749667009866,43.519264221191406,3542200,0.0,0.0
43.097528798741386,43.870737197639066,42.99209235627119,43.484134674072266,3738600,0.0,0.0
43.15024796394171,43.396267442787206,43.009664925777976,43.19417953491211,3200300,0.0,0.0
43.06237890817255,43.211750262701685,42.45611522061788,42.51762008666992,3216300,0.0,0.0
42.543976368523815,43.30839969960265,42.31553021269024,43.24689483642578,3628400,0.0,0.0
43.31718294503992,43.87951501552959,43.26446640828373,43.70378875732422,3313200,0.0,0.0
43.16781530467869,44.362772640024794,42.50004345174361,44.27490615844727,6062100,0.0,0.0
44.1782569885254,44.933892010339356,44.14311374584109,44.17825698852539,4072400,0.0,0.0
44.705444627396545,45.06568883122793,44.38034366528841,44.85481262207031,4010200,0.0,0.0
44.42427768236518,44.89874327776408,43.571991242287815,43.58077621459961,4532300,0.0,0.0
43.65985058410189,44.09038792882058,43.61591902282771,43.92344665527344,4432500,0.0,0.0
44.03766881553354,44.19582512030121,43.738929501168336,43.8707275390625,2483100,0.0,0.0
43.879516596851424,44.380343824665225,43.774080167775786,44.2221908569336,3565600,0.0,0.0
43.8795247623692,44.011322837062714,43.27326099266047,43.5368537902832,3408700,0.0,0.0
43.84437387293253,44.20461808231315,43.747722415236616,43.958595275878906,3087900,0.0,0.0
44.143115244549215,44.20462011103956,43.78287101863555,43.8531608581543,2182700,0.0,0.0
44.12553667915593,44.85481001695322,44.072816791987535,44.6615104675293,2411700,0.0,0.0
44.44033327301103,44.44033327301103,43.79447575276858,43.90949249267578,5194800,0.35,0.0
43.06898897764671,43.14861542702005,41.84805121225651,42.1046257019043,10709400,0.0,0.0
42.62661925661254,43.316712880006286,42.48506150373682,42.998207092285156,5430600,0.0,0.0
42.99820211462929,43.201694524896325,42.04268823708333,42.23733139038086,6066500,0.0,0.0
41.83034903299917,42.57352797711348,41.73302745847189,42.5115966796875,4547200,0.0,0.0
42.361194739191816,42.76817281693818,42.20194186094275,42.75932693481445,3438100,0.0,0.0
42.38773923865136,42.47621156715913,41.77727207194047,42.24618148803711,3349400,0.0,0.0
41.6710989749978,41.9276734388042,41.43222302593978,41.64455795288086,4198500,0.0,0.0
42.03383977861928,42.405430953336975,41.963062596531884,42.024993896484375,5054500,0.0,0.0
41.94537433577863,42.334657338603705,41.786121431213076,42.18425369262695,3046400,0.0,0.0
42.193093490202244,42.768173715405325,42.09577528478579,42.49390411376953,3516700,0.0,0.0
41.69764452041167,41.883438430352335,41.5118472354681,41.71533966064453,3790300,0.0,0.0
41.140251796195706,41.79495836354477,41.03408434946422,41.26411437988281,3660100,0.0,0.0
40.759826723804295,41.246431320055926,40.72443643953061,41.157958984375,4327400,0.0,0.0
41.75073271954112,42.2904227636754,41.65341449642151,41.81266403198242,4193800,0.0,0.0
41.37914239948832,42.04269502929088,41.025246313592326,41.99845886230469,3061300,0.0,0.0
41.998448598792,42.34349534196685,41.94536318637957,42.299259185791016,5882300,0.0,0.0
43.8121569280854,43.92717363132517,42.79470848596922,42.90972518920898,5553500,0.0,0.0
43.130910820300244,43.35209497835306,42.98935309414654,43.04243850708008,3073600,0.0,0.0
43.22823715209961,43.6971465388284,43.13091557183451,43.22823715209961,3174400,0.0,0.0
44.23683566228739,44.23683566228739,43.57328312735308,43.67060470581055,4211000,0.0,0.0
40.22013484447343,41.75072913111935,39.77776643648318,40.38823699951172,10970200,0.0,0.0
38.627604196621924,39.01688712971793,38.34448872255161,38.60990905761719,10886700,0.0,0.0
39.94587284521008,40.83945563950336,37.990601708681176,38.689544677734375,14384200,0.0,0.0
38.76031976751952,39.919322795917495,38.36218753925178,39.34424591064453,7537000,0.0,0.0
39.034577576269115,39.238066587857496,38.72492111841769,39.1053581237793,6542300,0.0,0.0
39.56543029721421,40.087425137897604,39.503498991963895,39.68929290771485,5651700,0.0,0.0
39.29115568600994,39.29115568600994,38.53913086064825,38.70722961425781,6251900,0.0,0.0
38.486053606479075,38.724932964899004,38.09677060109289,38.202938079833984,6195600,0.0,0.0
38.60990835123892,39.25576572558335,38.530281914675776,38.76916122436523,4953500,0.0,0.0
39.37077837388848,39.786605652444884,39.30884708240165,39.38847351074219,4181700,0.0,0.0
39.777757698015606,40.42361502679761,39.768911816800454,40.37053298950195,5547500,0.0,0.0
40.81291181632482,41.65341249843056,40.786367415835095,41.32605743408203,4911900,0.0,0.0
41.62686864108016,41.91883342525404,41.18450021051607,41.27297592163086,3609100,0.0,0.0
41.65340845269085,41.94536982969417,40.972160739679225,40.98100662231445,4010400,0.0,0.0
40.50324577956557,40.520940918886375,39.59196804206201,40.09626770019531,6204300,0.0,0.0
40.19359174986282,40.67135041588654,40.18474249215704,40.36169052124024,3072100,0.0,0.0
40.40592065552275,40.591717914587655,39.83084386556712,39.928165435791016,3866800,0.0,0.0
40.6801973342486,40.84829610990555,40.36169154879074,40.7155876159668,4223900,0.0,0.0
40.635957636970225,40.777515376533906,39.963555842790655,40.09626770019531,2972700,0.0,0.0
40.28206396831178,40.70673721196485,40.175896501149246,40.64480590820313,3842100,0.0,0.0
40.61826428735169,41.14025910780568,40.60941840480289,40.97216033935547,2964800,0.0,0.0
41.10487160543228,41.352600208577336,40.78636581210513,40.84829711914063,2750000,0.0,0.0
40.98985587995259,41.1225643694985,40.75097654876647,40.98100662231445,3431500,0.0,0.0
40.89253357958089,41.27297065128642,40.68904453250629,41.1402587890625,2588700,0.0,0.0
41.31720857632275,41.53839277279664,41.12256540342477,41.334903717041016,3887100,0.0,0.0
41.211044073638405,41.50300547899954,41.15795864766217,41.32605743408203,4294000,0.0,0.0
40.8571458008749,41.2729731779636,39.88393666833039,40.04318618774414,7242700,0.0,0.0
39.901620285041965,40.777511025446394,39.883928522611654,40.37053298950195,2826400,0.0,0.0
40.39707488636047,41.06062736700043,40.39707488636047,40.83944320678711,2772300,0.0,0.0
40.99869931753601,41.68879287202755,40.97215829621025,41.626861572265625,2566300,0.0,0.0
41.42337687134537,41.67995135437024,41.06063491689757,41.12256622314453,2823000,0.0,0.0
40.485549787875684,40.9986986923671,39.83084652180356,39.85738754272461,7587400,0.0,0.0
39.99010341578175,40.211287612356884,39.82200126638275,40.20243835449219,4842700,0.0,0.0
40.44131182472251,40.98100172607013,40.36168539050725,40.62710571289063,4630700,0.0,0.0
40.62711314819599,40.85714661136262,40.52979493301347,40.73328399658203,3423900,0.0,0.0
40.60942414788786,41.02524818654585,40.52094843487302,40.83060836791992,3446500,0.0,0.0
40.82175415679416,41.27297180092164,40.76867211042831,41.21104049682617,3012400,0.0,0.0
