Open,High,Low,Close,Volume,Dividends,Stock Splits
41.14910723890007,41.591475640576064,40.90138201396249,41.57378387451172,3467900,0.0,0.0
41.458761568427136,41.494151845801575,40.998698087567206,41.37913513183594,3709100,0.0,0.0
41.096022840820865,41.317207029011506,40.76867118729953,41.25527572631836,3132500,0.0,0.0
41.175642934309614,41.53838481200755,40.972153917552454,41.50299453735352,3481900,0.0,0.0
41.75957184524489,42.4496653735659,41.72418156815085,42.28156661987305,5136500,0.0,0.0
42.308312195118496,42.495476859076476,42.10332183936883,42.14788436889648,5564600,0.35,0.0
41.827030578182544,42.16571193749302,41.76464235408631,42.05875778198242,2753800,0.0,0.0
42.15679201640468,42.48655878742688,41.800288409865296,41.9785385131836,5077000,0.0,0.0
41.96070635967105,42.27264736705735,41.88940361518162,42.04983139038086,2366100,0.0,0.0
42.049839078704046,42.29939193024092,41.933973797675094,42.25482940673828,2694300,0.0,0.0
42.0854856586752,42.70936771637931,42.05874542770058,42.6024169921875,5859200,0.0,0.0
42.82523709432617,43.40456008911133,42.789585716206545,43.40456008911133,4118500,0.0,0.0
41.61312366276165,42.023107772665576,41.06945536466645,41.34574508666992,12104300,0.0,0.0
40.891204432853065,41.238796943740894,40.73077659707357,40.88228988647461,5301400,0.0,0.0
40.64164231817175,40.86445834710887,40.3029644021173,40.37426376342773,5083000,0.0,0.0
40.27622830498865,40.50795890283854,39.88407327773139,39.98211288452149,6043100,0.0,0.0
39.88407242628938,39.973197485157854,39.50082855332944,39.54539108276367,4629800,0.0,0.0
39.349314676510545,40.43665465780844,39.31366329354261,40.3029670715332,3510000,0.0,0.0
40.65946237873869,40.8911929206933,40.124705343293506,40.66837692260742,9740700,0.0,0.0
40.70403489127708,41.34574621127424,40.36535693897026,41.20314407348633,6272700,0.0,0.0
41.19422955869483,41.5596477193884,41.08727541417265,41.41704559326172,6364700,0.0,0.0
41.42595284897961,41.56855496171661,40.98923536617989,41.22096252441406,7241200,0.0,0.0
41.336825787562546,41.55964179034171,40.67728892337918,40.90901947021485,4709300,0.0,0.0
41.08727419209017,41.47943257720155,40.93576092504463,41.16748809814453,4927700,0.0,0.0
41.26552530450194,41.31008782752843,40.51686335798824,40.83771896362305,4510900,0.0,0.0
41.16748788350254,41.7735477483304,41.16748788350254,41.74681091308594,4370300,0.0,0.0
41.4705209024378,42.370699621563155,41.32791877068268,42.12114334106445,8279900,0.0,0.0
42.74502725533475,43.00349467140904,40.81989685267297,41.41704559326172,10295600,0.0,0.0
42.13896473849658,43.27087053141746,42.112227903986714,43.09261703491211,7849800,0.0,0.0
43.306514045330466,43.52933002551843,42.84305639855124,43.475852966308594,6648300,0.0,0.0
43.22631028255399,43.44912631493829,42.86980327077797,43.01240539550781,4540800,0.0,0.0
43.270867249604684,43.876927051815564,43.190653352256106,43.51150894165039,4481500,0.0,0.0
43.440214999426225,44.10866309396052,43.440214999426225,43.78780746459961,4338500,0.0,0.0
43.94823221176217,44.242347584879,43.68976481727285,43.84127807617188,4205800,0.0,0.0
43.56498905538928,43.71650231659437,43.32434734650239,43.46694946289063,4068200,0.0,0.0
43.40456241870121,43.80563194431675,43.39564787374157,43.52042770385742,3813000,0.0,0.0
43.012404529075496,43.31543446301009,42.54895018296639,42.557861328125,5033300,0.0,0.0
42.37070004575472,42.691555695391706,42.31722297084754,42.34395980834961,3202700,0.0,0.0
42.34395622042243,42.540035411898025,41.577471944450906,41.75572204589844,3515700,0.0,0.0
41.39921615115075,41.898321847416675,41.20313697053054,41.622032165527344,4540100,0.0,0.0
41.354655168242004,41.80919835853964,41.203138504874346,41.702247619628906,3698800,0.0,0.0
41.746814631613795,41.880505619549886,41.09619218345783,41.13184356689453,4007500,0.0,0.0
41.203130680759934,41.452683490797966,40.92683764114492,41.0961799621582,2997300,0.0,0.0
41.56856345785264,41.880507980655715,41.452698155102745,41.461612701416016,2587800,0.0,0.0
41.247694153225005,41.559638572907375,41.04270385452626,41.550724029541016,2535600,0.0,0.0
41.44378332455226,42.121142588308075,41.38139510551829,42.06766891479492,4194100,0.0,0.0
41.728986712302905,41.78246378460323,41.381394242108065,41.63094711303711,2850800,0.0,0.0
41.56854874125504,42.00526955860489,41.52398622517494,41.889404296875,3293100,0.0,0.0
41.69332737861724,41.94288360185139,41.63093917278425,41.8181037902832,2823500,0.0,0.0
41.4883413304741,42.04092409593386,41.47051564127829,42.02310180664063,3221000,0.0,0.0
41.942880758888094,41.987443274333664,41.09617936581426,41.47050857543945,4670400,0.0,0.0
42.317212672651756,43.54715789697659,41.942883439106325,43.181739807128906,5915000,0.0,0.0
43.36000030722894,43.903668558357545,43.074796064048996,43.76106643676758,4371300,0.0,0.0
43.752155128050006,43.930408629346715,42.718288900412325,43.155006408691406,3648100,0.0,0.0
43.19957002006935,43.51151108070323,42.923276937863214,43.02131652832031,2304700,0.0,0.0
43.38673543268555,43.56498892762373,42.90545201632325,43.065879821777344,2797300,0.0,0.0
42.91436955510594,43.36891276900379,42.78067857459917,42.81632995605469,1644900,0.0,0.0
43.2886998179829,43.698680514079264,43.1015351610567,43.66303253173828,2428600,0.0,0.0
43.50259587661986,44.54537309620552,43.43129312661284,44.40277099609375,2519500,0.0,0.0
43.618461368044564,44.17104752678448,43.172829343197705,43.99279403686523,4594300,0.0,0.0
43.99279191518775,44.768190649052755,43.78780160163275,44.49189758300781,4968100,0.0,0.0
44.31364595848724,44.705800883819045,44.11756679587021,44.40277099609375,3722000,0.0,0.0
44.1977817715412,45.4277270400505,44.11756787577098,45.258384704589844,5583700,0.0,0.0
45.45446357738815,45.45446357738815,44.91970654232097,45.42772674560547,2512600,0.0,0.0
44.991016445500364,45.42773739982164,44.598861421138714,45.40099716186523,3681700,0.0,0.0
45.40098781963202,46.03378785587339,45.3296884661936,45.90009689331055,3088700,0.0,0.0
45.57924130308167,46.02487331175458,45.48120171718924,45.90009689331055,2278700,0.0,0.0
45.86445269959885,46.015969374226344,45.56142275024681,45.68619918823242,3345200,0.0,0.0
45.784914598526875,46.538723593115655,45.677228577379026,46.45795822143555,3732900,0.35,0.0
46.682302358163355,47.050232705631025,46.42205802322177,46.933570861816406,3323500,0.0,0.0
46.888707875270214,47.19382113521741,46.5746222061821,47.15792465209961,1498900,0.0,0.0
46.745125148865746,46.90665589886821,46.29642938180936,46.71820449829102,2338300,0.0,0.0
46.97844131604688,47.80404323503385,46.84383465171678,47.75917434692383,4152900,0.0,0.0
47.01433855430295,47.04125920294792,46.027209306850345,46.13489532470703,5548500,0.0,0.0
45.6323539775327,45.86567767215231,44.6272765095317,44.76188659667969,5822300,0.0,0.0
44.88752117099575,45.434930508478594,44.7259904345819,45.22853088378906,5594700,0.0,0.0
46.05413237903697,47.014341028374396,45.93747052330826,46.33232498168945,3800500,0.0,0.0
46.62845602677442,47.283551333827724,46.51179761027317,47.18484115600586,3510800,0.0,0.0
46.798966026312655,47.82199174338189,46.754093714674,47.70532989501953,3853800,0.0,0.0
47.570721272951225,47.89378275635765,47.364321641503075,47.48995590209961,4104000,0.0,0.0
47.373294829829845,47.920704154690455,47.36431899841561,47.866859436035156,3135300,0.0,0.0
47.09509526141717,47.148939972080356,46.377182902288716,46.78100967407226,3895700,0.0,0.0
47.01433365266332,47.27457797335468,46.709220447816016,46.7989616394043,5387700,0.0,0.0
47.15791803296006,47.56174485316108,46.93357017987911,47.03228378295898,3522300,0.0,0.0
47.34636942150048,48.16299547001758,46.61948456820736,47.52584838867188,6992900,0.0,0.0
47.068171009925145,47.139960528697216,46.12591089683899,46.21564865112305,6323700,0.0,0.0
45.67722399168457,46.31437106915293,45.56056215024163,46.05412673950195,5040600,0.0,0.0
46.44897764693626,47.66943050625868,46.10797137757235,47.10407638549805,6363600,0.0,0.0
46.906652543671726,47.78609577340311,46.72717356503175,47.64251327514648,4565600,0.0,0.0
47.55277244527953,47.70532734220183,46.736146396995935,47.03228378295898,2693200,0.0,0.0
47.22971050128894,47.669430371750906,46.97843858060558,47.58866500854492,2351600,0.0,0.0
47.56174323840554,47.929673568035724,47.23868179321289,47.23868179321289,1290300,0.0,0.0
47.15791556523189,47.229708517633675,46.74511635875071,46.83485412597656,1965600,0.0,0.0
46.969469709126614,47.07715572708339,46.63743582351511,46.6553840637207,1639900,0.0,0.0
46.88870765739272,46.99639368296868,46.3951429982861,46.71820449829102,2323800,0.0,0.0
46.87075101726738,47.130995337114065,46.43103116137953,46.78998565673828,3450800,0.0,0.0
47.068169913784416,47.48994145702821,46.879718580211104,47.40020370483398,3169800,0.0,0.0
47.60661627399322,48.45016643739042,47.40021664896194,48.19889450073242,4022300,0.0,0.0
48.091205332370826,48.512980386428325,47.68737851713244,48.14505004882813,3669600,0.0,0.0
47.89378514815428,48.414273880363595,47.875836906704606,48.18095016479492,2413800,0.0,0.0
48.36939750519454,49.239864829533644,48.26170807315706,48.6834831237793,4197100,0.0,0.0
48.719381454880654,49.07833597216754,48.521954245243066,48.96167755126953,3234700,0.0,0.0
48.65656657639201,48.72835611385495,47.78609575544518,48.13607788085938,3121400,0.0,0.0
47.98352035638764,48.23478885871477,47.73224843078393,47.97454452514648,1940200,0.0,0.0
47.992495400692185,47.992495400692185,47.33740003844157,47.64251327514648,2738200,0.0,0.0
47.37329667741592,48.21684342958788,47.24766241893039,48.100181579589844,3185900,0.0,0.0
48.10017136617432,48.58476348024495,47.938640661484115,47.9655647277832,2163200,0.0,0.0
48.03736658662176,48.414272802116564,47.588670830204144,47.83096694946289,2666200,0.0,0.0
47.857887944763206,48.297607840737406,47.5886677696056,48.25273895263672,2381100,0.0,0.0
48.20786855300904,49.09628414868793,48.154023835010435,48.93475341796875,2532800,0.0,0.0
49.087310882462006,50.15520542952285,49.04244199655261,50.10136413574219,5113200,0.0,0.0
50.98079972295735,51.860242764386825,50.65773831523304,51.08848571777344,5702300,0.0,0.0
51.0974624825921,51.1333589583512,50.35262943861032,50.51416015625,2927800,0.0,0.0
50.25392007454977,50.37955432701188,49.82317259898968,49.93085861206055,3279000,0.0,0.0
49.930852892615356,49.930852892615356,49.132175159212636,49.697532653808594,2966100,0.0,0.0
49.598822277294865,49.98470084684353,49.383446838577,49.77830123901367,1951800,0.0,0.0
49.760354097622994,49.769326505432346,49.428320236252276,49.63471984863281,1514100,0.0,0.0
49.733426139803676,50.00264627890996,49.54497478105031,49.60779190063477,1573600,0.0,0.0
49.428326393093755,49.877022151535314,49.37448166970107,49.80522918701172,1466900,0.0,0.0
49.859070510927175,49.93086004727906,49.52703320755988,49.76035690307617,1550000,0.0,0.0
49.98470374866218,50.05649328355149,49.67061469160098,49.88599014282226,1724000,0.0,0.0
49.778306949210126,50.684670846110535,49.760358708651715,50.5321159362793,3283000,0.0,0.0
50.27186805266602,50.55006062686961,50.146233800856855,50.47826766967773,2610300,0.0,0.0
50.81928349948705,51.08850027487563,50.639804508135654,50.666725158691406,2687800,0.0,0.0
50.72953524727523,50.828248849973825,50.505187395060815,50.58595275878906,2755500,0.0,0.0
50.280838866720636,50.72953456511586,49.903936123241365,50.68466567993164,3190200,0.0,0.0
50.55903824496102,50.666724268569205,49.984708221348114,50.280845642089844,2674000,0.0,0.0
50.03854648505851,50.07444296517529,49.54498186492164,49.71548843383789,3954100,0.0,0.0
49.832147111514026,50.31673932571272,49.56293035582922,50.15520858764648,2780300,0.0,0.0
50.001694000289135,50.31776240705261,49.44180601996344,50.11909103393555,3625200,0.35,0.0
51.130496794784975,51.365290836536246,50.435150509366785,50.49836349487305,4377100,0.0,0.0
50.471276048219174,50.6789763615837,50.20036274578062,50.59770202636719,3586700,0.0,0.0
50.669944838899774,50.68800618412547,50.30872482408442,50.615760803222656,3477400,0.0,0.0
50.769278458247726,50.94085606366623,50.50739413035959,50.52545547485352,2542500,0.0,0.0
51.0311541930521,51.22079656868184,50.73315065108915,51.02212524414063,2682800,0.0,0.0
51.05825211342336,51.17564568313665,50.65188048212956,51.08534240722656,1851900,0.0,0.0
50.80539918904051,50.850554274021256,50.137146647457,50.31775665283203,3253000,0.0,0.0
50.20938982609678,50.45321282266377,49.73077622812234,50.33581924438477,2754500,0.0,0.0
50.25453963125476,50.35387185362585,49.96556502380475,50.14617156982422,2172000,0.0,0.0
50.3719331971976,50.462239915056394,50.11005232752976,50.14617156982422,2345100,0.0,0.0
50.37193933162632,50.796372345128546,50.29066499808013,50.751220703125,2493000,0.0,0.0
51.1485632302833,51.889061229780005,51.12147293232722,51.66329956054688,3720500,0.0,0.0
51.79875589248679,51.85293648625725,51.52784258908583,51.57299423217773,2362700,0.0,0.0
51.52783929751642,51.74456854845282,51.22983227141721,51.46462631225586,2321600,0.0,0.0
51.51880279666749,51.96129710307525,51.383347886839935,51.807777404785156,2389200,0.0,0.0
51.71746931803073,52.00644389925246,51.63619500175907,51.9612922668457,2170700,0.0,0.0
52.15094090131158,52.340579859643405,51.997424633571356,52.05160522460938,3796600,0.0,0.0
52.15997314453126,52.241247481068726,51.97033417422703,52.15997314453125,1937700,0.0,0.0
52.71081881512594,53.06300636938232,52.09674697109217,52.18705368041992,4017300,0.0,0.0
51.99742568254693,52.77404287683721,51.55493132599658,52.638587951660156,5536700,0.0,0.0
52.80113513322542,53.234597082334005,52.76501244292071,52.84628677368164,3638900,0.0,0.0
53.11720086533205,53.3881141570197,52.72889055080164,52.91852951049805,4531800,0.0,0.0
52.80112935724525,53.225558864924096,52.43088043424724,53.16234588623047,4376000,0.0,0.0
54.07442530606056,54.39952259676448,53.27974342265644,53.51453399658203,7319800,0.0,0.0
53.36102266107133,53.61387460164588,52.87337668009239,53.24362564086914,4112200,0.0,0.0
53.61387936229777,53.6409731046575,53.32490470602464,53.5416374206543,4780700,0.0,0.0
53.433265483486636,53.52357221008362,53.162352193394405,53.1984748840332,3435200,0.0,0.0
53.279749375954,53.324901016963736,52.755980694662675,53.02689743041992,4372500,0.0,0.0
53.15332605778777,53.33393607569622,52.74695437870614,52.95465469360352,4480300,0.0,0.0
53.008829267436454,53.451320115211146,52.68373198221892,53.0991325378418,3356300,0.0,0.0
52.94561309976431,53.60483657958903,52.63857717609333,53.33392333984375,3553100,0.0,0.0
53.243627651275425,53.45132795956833,52.87337867651858,52.92756271362305,4726400,0.0,0.0
53.099137537998764,53.27071859071461,52.638585303804646,52.77404022216797,2888400,0.0,0.0
53.053984354987364,53.13525868158047,51.95226647113632,52.17802810668945,4076200,0.0,0.0
52.584400628592775,52.620523317655724,51.898086760642755,52.13287734985352,3901500,0.0,0.0
52.168999825014474,52.68373608507879,51.86196385893672,51.89808654785156,3200300,0.0,0.0
52.11482163711817,52.82822932138453,51.82584698308489,52.79210662841797,2981800,0.0,0.0
52.90046926993652,52.97271120359465,52.34961031579019,52.7108268737793,4371500,0.0,0.0
53.1262344332706,53.324902347640936,52.77404335696743,52.99077606201172,3141100,0.0,0.0
53.333935939691884,53.713213875967845,53.20750651608367,53.46939086914063,2943200,0.0,0.0
53.40617430119545,53.66805863670442,53.108170720496766,53.24362564086914,2193100,0.0,0.0
54.101522099197766,54.22794807302903,53.67708909146479,53.839637756347656,3183900,0.0,0.0
54.18279816152304,54.42662116663183,54.11958517258922,54.20988845825195,2540600,0.0,0.0
54.35437274030472,54.805896033048114,54.300192149879095,54.67947006225586,3668400,0.0,0.0
54.99553379689248,55.329660040791424,54.96844005911485,55.06777572631836,3274800,0.0,0.0
55.636697841641556,56.440408710503256,55.48317813862744,55.78118515014648,4847100,0.0,0.0
55.790218877306785,57.0273952224759,55.61864126027979,56.48556518554688,3479800,0.0,0.0
56.48556671134558,56.76551241022999,56.23271475419162,56.62102508544922,2880200,0.0,0.0
56.62101752747244,56.71132080158783,56.35010426027718,56.56683349609375,2258700,0.0,0.0
57.00030019842504,57.262184538136694,56.79259989464147,56.8648452758789,3110100,0.0,0.0
57.153822854370524,57.23509719002332,56.74745117610652,56.90999984741211,2236100,0.0,0.0
56.86484978146506,57.027398457279176,56.55781377657724,56.64811706542969,2194200,0.0,0.0
56.864845041291545,57.10866803468798,56.747448019689706,57.09060668945313,2677600,0.0,0.0
56.819693583220385,56.9190292659291,56.025015011249884,56.115318298339844,4573700,0.0,0.0
55.91664196926667,56.133374661832896,55.663790031980476,55.9798583984375,2365500,0.0,0.0
55.88052008009408,55.88052008009408,55.130989808824175,55.25741577148438,2813100,0.0,0.0
55.11293463819264,55.185180022004566,54.8510537339981,55.00457000732422,2735600,0.0,0.0
55.257420394161514,55.60961146298421,55.0768138294517,55.26645278930664,3172300,0.0,0.0
55.0858355406438,55.221293891224306,53.89381445699156,53.95702743530274,3349500,0.0,0.0
54.733653199996894,55.52833514675173,54.42661722817225,55.12196350097656,3207100,0.0,0.0
55.60960652036176,55.82633575669024,55.14905086467781,55.53736114501953,2883400,0.0,0.0
55.85342093733277,56.20561194261376,55.73602738042121,56.03403091430664,2067900,0.0,0.0
56.07016859192238,56.115320237027255,55.65476794519783,55.9166488647461,2135100,0.0,0.0
56.2983862665981,56.425637713991854,56.04389030630542,56.37110137939453,2471300,0.4,0.0
56.82556586182869,57.3163825183557,56.798299425548656,57.05279541015625,2383500,0.0,0.0
57.143682691911,57.67085687924357,57.107328601291286,57.58905410766602,1881800,0.0,0.0
57.50724800074815,58.21620646905085,57.489069222868864,57.93444061279297,2219400,0.0,0.0
58.11622991899288,58.47071093838144,57.84355514559603,58.23439025878906,3414100,0.0,0.0
58.452524353477116,59.5341391774183,58.3434586129084,59.4432487487793,3579000,0.0,0.0
59.89770533772965,60.42487951022515,59.44324627892214,59.50687026977539,5235100,0.0,0.0
59.25237629122147,59.33417559598941,58.906982956880896,59.13421249389648,3056700,0.0,0.0
58.988790013895084,59.05241400776164,58.45252469316667,58.47070693969727,3087900,0.0,0.0
58.96152254879172,58.96152254879172,58.334366809849826,58.44343948364258,5103700,0.0,0.0
58.488882251732605,58.73429403842882,58.22529515300106,58.47070693969727,3234000,0.0,0.0
58.35254765605978,58.38890521743905,57.06188543232633,57.57088088989258,3199900,0.0,0.0
57.57087380274351,57.79810333251953,56.96189685997509,57.79810333251953,3069000,0.0,0.0
58.17075933796957,58.634309518102576,58.05259901223503,58.22529220581055,2469200,0.0,0.0
58.906979677525904,59.343263415485744,58.58885973031287,58.86153793334961,3613700,0.0,0.0
58.43434761677476,59.55231303731664,58.234384517947426,59.53413772583008,2699500,0.0,0.0
59.48868792143237,59.68865101648174,59.17056796771514,59.66138458251953,3838000,0.0,0.0
59.943147261950436,60.324898142705095,59.69774242063917,60.27944946289063,2846300,0.0,0.0
60.279447391590395,60.388520058700244,59.6159341353713,59.71591567993164,2394500,0.0,0.0
59.970418497721184,60.552125519284566,59.8977033864021,60.37942886352539,3518100,0.0,0.0
60.09766411089026,61.17018768991972,59.67956263899666,59.70682907104492,6039100,0.0,0.0
59.85225641454479,60.497587443286584,59.80681466954586,60.3976058959961,4000200,0.0,0.0
60.46123225645781,60.95204888935074,59.96133143490596,59.98859786987305,3372800,0.0,0.0
59.89770102779544,60.05221543239315,59.09784870377077,59.1251220703125,3014700,0.0,0.0
59.78863711970399,60.27036264839525,59.78863711970399,60.079490661621094,2577600,0.0,0.0
60.015860283649246,60.07948427247454,59.079675761865,59.21601486206055,2776300,0.0,0.0
59.72501869396768,59.97951470006707,59.48869800209133,59.59777069091797,2599300,0.0,0.0
59.67047629069263,60.297625081460225,59.297816530900384,59.306907653808594,1773400,0.0,0.0
59.615935710700576,60.63392649380832,59.561402842952006,60.47941207885742,2514100,0.0,0.0
59.69774154094868,60.01586149147739,59.27964004389741,59.51596069335938,2946600,0.0,0.0
59.77953994138068,60.4248778899382,59.65229196308631,59.83407974243164,3252200,0.0,0.0
59.81590754285558,59.997695352730744,59.74319935340142,59.84317398071289,2104200,0.0,0.0
59.53413826249852,59.82499179037062,59.14330318431146,59.76136779785156,2815700,0.0,0.0
60.07948727482865,60.26127506233878,59.91588173331707,59.96133041381836,1820600,0.0,0.0
59.9704186462278,60.352162579856326,59.89770353472864,60.14310836791992,2435300,0.0,0.0
60.079487760446824,60.12493644131546,59.597762255017564,59.76136779785156,1950300,0.0,0.0
60.04313454372787,61.07021655585783,59.752280994827274,60.91569519042969,2841100,0.0,0.0
60.742995565563575,61.12473948618,60.443050941724465,60.67028045654297,3058800,0.0,0.0
60.79753015564028,60.98840212136582,60.533943078830326,60.68845748901367,2216300,0.0,0.0
60.87933318177585,61.624645694887114,60.8520598156851,61.4246826171875,2441600,0.0,0.0
61.08838631727284,61.406506273958044,60.84298147482853,60.89751434326172,2755800,0.0,0.0
61.01567190381329,61.2156350030249,60.815715739096724,60.88842391967773,2208800,0.0,0.0
61.4610442388059,61.624649773707574,60.97022763410089,61.033851623535156,2274400,0.0,0.0
61.133838678556224,61.142922867512134,60.41579248480291,60.62483978271485,2779000,0.0,0.0
61.21562414643436,61.26107281892032,59.90678697966298,60.29761505126953,3817700,0.0,0.0
60.23400142718477,60.57030363172119,60.034045263549736,60.35216522216797,2034400,0.0,0.0
60.85206996981806,61.3792441836309,60.561216426765355,60.69755554199219,3633800,0.0,0.0
61.9609462387628,62.0700189089871,61.142918548317716,61.33379745483398,4113800,0.0,0.0
61.72462657775247,61.80642587167245,60.95204070676118,61.351966857910156,3637000,0.0,0.0
60.997503920768956,61.82461591702256,60.997503920768956,61.27926635742188,3225400,0.0,0.0
61.35197705510986,62.05184100144945,61.279261936543435,61.63373947143555,2701700,0.0,0.0
61.83369725013858,61.915503485097894,61.52466842461282,61.80643081665039,2126300,0.0,0.0
61.851872886689776,62.59718537187536,61.74280022989651,61.83369064331055,3545400,0.0,0.0
61.67010059748208,62.2972563960229,61.53376147590853,61.95186996459961,4229900,0.0,0.0
61.80643258306422,61.86096545159912,61.20654329120042,61.24290084838867,3741100,0.0,0.0
61.43377206775432,61.53375361516954,60.988404133037776,61.33379745483398,3320400,0.0,0.0
62.03365371351786,62.24270790541478,61.77006666047132,61.83369064331055,2870100,0.0,0.0
62.31541643552576,62.93348095860423,62.269974695803185,62.45175552368164,2871900,0.0,0.0
62.624449657179824,62.86077027155614,62.27905638974665,62.59718322753906,2279600,0.0,0.0
62.54264654313192,62.55173766496208,61.29743329767129,61.36105728149414,2748200,0.0,0.0
61.433765824802784,61.72462624917679,61.079288350714705,61.31560897827149,2797200,0.0,0.0
61.506498565382394,62.33361753172676,61.370159435990935,62.260902404785156,2442600,0.0,0.0
62.15181806992222,62.433587400406026,61.760983003956206,62.07001876831055,2501000,0.0,0.0
61.932878956696435,62.21630845756883,61.86888009689025,61.91459655761719,1888000,0.4,0.0
62.298591341989784,62.563731475348604,62.08831235800528,62.33516311645508,1682600,0.0,0.0
62.399159017872954,62.70087091138461,62.188873068511136,62.32601547241211,1730400,0.0,0.0
62.32601069922365,62.728293193097365,62.32601069922365,62.6734390258789,1713900,0.0,0.0
61.97858912798842,62.36258224785879,61.71344902845357,62.271156311035156,1978600,0.0,0.0
62.326011551572066,62.78314821891588,62.326011551572066,62.6642951965332,1411700,0.0,0.0
62.984279717671086,63.587703373314646,62.911136188135345,63.523704528808594,3060000,0.0,0.0
63.83455173159584,63.89855057376117,63.112275098386725,63.20370101928711,1683200,0.0,0.0
62.87457736655779,62.97514799653492,60.29632671015368,61.22888946533203,7020200,0.0,0.0
60.716891887680895,61.594593399651366,60.570604814676685,61.2197380065918,3573700,0.0,0.0
61.22888477046868,61.43002601499996,59.976327822929534,60.03118896484375,4908300,0.0,0.0
60.11347925932157,60.38776408410601,59.491773035116,59.94890975952149,6086200,0.0,0.0
61.19230809017182,62.1980072567671,61.07345508037415,61.8505859375,6671200,0.0,0.0
62.00602412162018,62.33516311645507,61.83230993674822,62.33516311645508,2634900,0.0,0.0
62.088306304052104,62.582007772813064,62.02430047346419,62.55458068847656,2302800,0.0,0.0
62.07916638811316,63.15800929881785,62.03344992713779,62.84715270996094,3187200,0.0,0.0
61.50317557263653,61.56717443893122,59.50092134121457,60.28719711303711,10390500,0.0,0.0
59.88490873283007,60.42432669996416,59.36377316485618,59.60148620605469,4926200,0.0,0.0
59.610628318228905,59.939767330229756,59.09863739971786,59.6289176940918,3909000,0.0,0.0
59.64719336305916,59.71119222065039,58.4586386664956,58.95235061645508,3798100,0.0,0.0
59.12605656915408,59.372914282768576,58.69634697351953,58.9249153137207,3983600,0.0,0.0
58.97062941139218,59.09862711875309,58.385495041927435,58.81520462036133,3513500,0.0,0.0
58.3397843344554,58.8609163827624,57.672365200436325,58.056358337402344,5020400,0.0,0.0
59.391194145497884,60.570607567630574,59.22662466856421,59.72033309936523,6144300,0.0,0.0
59.70205746706891,60.049478857584106,58.10207548498793,58.22093200683594,3948200,0.0,0.0
57.708930985302594,58.879203206592216,57.608360362068424,58.85177612304688,4009000,0.0,0.0
58.82434768361866,59.22663021498523,58.303215608093936,59.03463363647461,3477500,0.0,0.0
58.56835161619618,59.01635060325907,58.43121269916649,58.90663528442383,3339200,0.0,0.0
58.70549005856658,59.06205610152405,58.422067556562425,58.60491943359375,4081600,0.0,0.0
58.97063531706166,59.811765185483964,58.9249188561322,59.60148620605469,4011000,0.0,0.0
59.39120167400183,60.49747169654021,59.3546298994527,60.259765625,4504400,0.0,0.0
60.268897585470114,60.48832821182394,59.60148194586215,60.00375747680664,3411200,0.0,0.0
59.985484981547955,60.780905438848926,59.775199007082215,60.75347137451172,3157100,0.0,0.0
60.92717383413954,61.60373414169834,60.854030294038076,61.3294563293457,3571500,0.0,0.0
61.37517578794473,61.64031593240152,61.183179195480086,61.43917465209961,2879800,0.0,0.0
61.22888177457134,61.65859132588965,61.05516762182101,61.12831115722656,2727900,0.0,0.0
61.60374384374285,62.188878306004256,61.25632243657293,62.11574172973633,2997800,0.0,0.0
61.84144822423704,62.46315437510121,61.53059863648096,62.39001083374024,2552000,0.0,0.0
