Open,High,Low,Close,Volume,Dividends,Stock Splits
62.01516993398803,62.62773147284946,62.00602524636764,62.28944778442383,1877900,0.0,0.0
62.316867709949854,62.316867709949854,61.302023850255424,61.67687225341797,2605700,0.0,0.0
61.558029163097686,61.60373864749044,60.012904898363026,60.1500473022461,4742800,0.0,0.0
60.60718193372261,60.954603299752826,60.07690171029317,60.23232650756836,2640200,0.0,0.0
60.15919763622539,60.552335510738246,59.939766979274225,60.43347549438477,2142200,0.0,0.0
60.57060746672162,60.72603225708008,60.27804028325493,60.72603225708008,2258000,0.0,0.0
60.716897519283506,60.95460357193564,60.08604666530557,60.19575500488281,2530600,0.0,0.0
60.561463156453726,61.14659752702028,60.561463156453726,60.890602111816406,2149500,0.0,0.0
60.79918516112826,61.914599899689634,60.36033083065955,61.44831848144531,2741500,0.0,0.0
61.44831240277762,61.55802771837964,60.332897774556706,60.36032485961914,2255500,0.0,0.0
60.488321826840476,61.07345615131464,60.396888921168404,60.69860076904297,2589200,0.0,0.0
60.87232513843706,60.945468685113255,58.650640479453365,59.03463363647461,5136600,0.0,0.0
59.03463645764562,60.04948054637994,58.67807036975008,59.61062622070313,5120100,0.0,0.0
59.729481649751655,60.012904165724876,59.61976633291411,59.82090759277344,1719000,0.0,0.0
59.76605116080404,60.707751591468956,59.76605116080404,60.04032897949219,3233200,0.0,0.0
61.137459705543726,61.996871887125025,60.34203940229588,60.68946075439453,3575300,0.0,0.0
60.24147769356867,60.396902507612225,59.574061974274336,60.27804946899414,2530400,0.0,0.0
60.04033707714088,60.76261395519843,59.967193525484994,60.50661849975586,2708700,0.0,0.0
60.15004300460666,60.387756022662884,58.14778218688885,59.11691665649414,4345200,0.0,0.0
58.9340652623264,60.36032960041233,58.92492057480329,60.32376480102539,2554300,0.0,0.0
60.27804360443182,60.64375434775295,59.62891034832914,60.36032485961914,2399000,0.0,0.0
60.24146646333928,60.50660655423178,59.8117569013877,60.14089584350586,2246700,0.0,0.0
60.360323039358924,60.598036061651875,60.04947345088908,60.17747116088867,2126400,0.0,0.0
60.15003697355,60.62545598664178,59.985467512219934,60.543174743652344,1839200,0.0,0.0
60.6071826259202,60.78089679859541,60.25061656910961,60.46089553833008,1625600,0.0,0.0
61.027752591602834,61.53974348984645,60.70775828020058,61.25632095336914,2307600,0.0,0.0
61.39437779759535,61.66131072989143,61.17347044837437,61.47722244262695,1658500,0.45,0.0
61.36676446512981,61.514040711055934,61.07221899579547,61.40358352661133,1069600,0.0,0.0
61.44961075920485,61.826993860118094,60.82370074224703,60.8973388671875,3278300,0.0,0.0
61.090638278271406,61.71654834235901,60.786886256908595,61.21950149536133,2521300,0.0,0.0
61.21949644979967,61.329946613905925,60.26222189994318,60.47392272949219,3872900,0.0,0.0
60.21619602726504,60.74085537180336,59.18529038046304,60.41869735717773,5269900,0.0,0.0
60.12415480989368,60.83290247656723,59.72835865194087,60.75006484985352,3611800,0.0,0.0
61.7441590099862,62.48051922491381,61.62449529595313,61.900634765625,4100500,0.0,0.0
61.69814038303221,61.77177851958602,60.53836431112693,60.6948471069336,2798900,0.0,0.0
60.65801718323775,61.283927186893244,60.43710983562933,60.8052864074707,3002900,0.0,0.0
60.777682665201766,61.14586631286053,60.630413419649656,60.91575241088867,2314900,0.0,0.0
61.0446008583431,61.780967975422925,61.0446008583431,61.58767318725586,1753500,0.0,0.0
61.449615463424884,61.75336046265057,61.36677081089521,61.69813537597656,2216000,0.0,0.0
61.19188934441106,61.56006595416086,60.88813732110064,61.25632095336914,2706600,0.0,0.0
61.072224171754094,61.4496143170357,60.16097514603975,60.20700073242188,3275100,0.0,0.0
60.216207685406744,60.538365762403686,59.91245563172989,59.99530029296875,2924200,0.0,0.0
59.75597243735396,60.924954914879656,59.525858550559605,60.70404052734375,5507200,0.0,0.0
61.30233764648438,61.80859100321015,60.924954526258475,61.30233764648438,4916900,0.0,0.0
61.99268568112445,63.272118453384145,61.74416574930878,62.71063995361328,6814500,0.0,0.0
63.051213383694105,63.66791699707885,62.27803399184208,62.31484603881836,3206200,0.0,0.0
62.084721159046325,62.21358436826825,60.78688254544882,61.06301498413086,3719200,0.0,0.0
61.05381382889398,61.578473172925996,60.8513124991767,61.07221984863281,1816900,0.0,0.0
61.099831174559725,61.274719959932156,60.40948957653321,60.4647216796875,1438800,0.0,0.0
60.89733598325782,61.45880734741441,60.768465759455864,61.449607849121094,2225500,0.0,0.0
61.606096763587104,61.67052837800664,60.989393165211666,61.19189453125,1996900,0.0,0.0
61.57847367837461,61.57847367837461,61.07222034992599,61.09063339233398,1877000,0.0,0.0
61.87302202322914,61.90984108723431,61.30233706492661,61.440406799316406,2783800,0.0,0.0
61.43119969751866,61.79017679003081,60.80528966037878,61.57847595214844,2807500,0.0,0.0
61.57847721578454,61.771772037063926,61.173474529760036,61.53245162963867,3050300,0.0,0.0
61.670519203864096,61.78097639323131,60.934151986452456,61.02620315551758,3793500,0.0,0.0
60.95256109895778,61.02619922045428,60.704034194536476,60.79608535766602,2027100,0.0,0.0
61.79017659740435,62.60938144930323,61.56006271715143,62.250404357910156,3469900,0.0,0.0
62.76587061100797,63.40098020981181,62.4713250952169,62.54495620727539,3300600,0.0,0.0
63.35496697831468,63.640305995684926,62.72905682672991,63.327354431152344,2632400,0.0,0.0
63.49302285429771,64.17415795128127,63.33654008372578,64.14654541015625,3244000,0.0,0.0
63.879619830093745,64.18337186247875,62.784275422564185,63.06961441040039,3663900,0.0,0.0
63.10642386740549,64.06369838512506,62.99597370700721,63.92562866210938,3299300,0.0,0.0
64.026893087599,64.1005312253726,63.37337041552686,63.52984619140625,2491000,0.0,0.0
63.815173184874,63.990054931773436,62.89471780481529,63.10641860961914,4096700,0.0,0.0
63.134052832876556,63.41939887401792,62.6370129367354,63.3825798034668,3752600,0.0,0.0
63.26291088359436,64.04529666990453,62.98677141900569,63.06040954589844,4189900,0.0,0.0
63.861210746117955,65.80337273785052,63.41939596481082,65.50882720947266,6755800,0.0,0.0
65.50880700020198,65.6560832302163,64.78164641516989,65.13142395019531,2863800,0.0,0.0
65.36156198312534,65.96905910047718,65.08542246090738,65.95065307617189,2811800,0.0,0.0
65.75735487072521,66.36485195713831,65.55485350108101,66.21758270263672,3510200,0.0,0.0
65.95063508846597,66.91710910758836,65.93222204666297,66.07949829101561,3496000,0.0,0.0
66.09790664881093,66.42927118781006,65.75734261110266,65.913818359375,3634600,0.0,0.0
66.20836361324339,66.53972815112776,65.28790812412421,65.45359039306639,2658000,0.0,0.0
65.35234541449918,65.80336667711092,64.20177595297629,64.3858642578125,2577700,0.0,0.0
64.17415004413428,64.86449157727252,62.5173275555956,62.627784729003906,3518200,0.0,0.0
62.066310285562935,63.92562717503256,61.45880632743313,63.75994491577149,4476000,0.0,0.0
63.152460504998295,64.38586766215714,62.94075262297601,63.62189483642578,3122300,0.0,0.0
64.0544914372378,64.06369795804889,61.440401328309996,61.449607849121094,3683600,0.0,0.0
61.9466665328916,62.24121205275818,59.64552746439665,61.73495864868164,5188900,0.0,0.0
62.195176988539174,63.465403032755106,62.18597046736221,63.299720764160156,3146000,0.0,0.0
63.152463064021006,63.575871822703625,62.802692443157795,63.28132629394531,2051600,0.0,0.0
62.83949289429381,64.49631557691407,62.67381062603177,64.35824584960939,2740200,0.0,0.0
64.33984492079527,64.51472670153551,63.686322317194694,64.06370544433594,2499500,0.0,0.0
63.65871289440116,64.33064155219284,63.09723441459224,63.97166442871094,2286200,0.0,0.0
63.81517850171108,64.41347595310054,63.548245576552155,63.92562866210938,1869300,0.0,0.0
64.49630926329837,64.94733044065923,63.98085648917166,64.0452880859375,2914000,0.0,0.0
64.14719494542153,64.23983824137181,63.081779371417205,63.18368911743164,2492600,0.45,0.0
63.39678915710625,63.72104429915227,63.211502524003365,63.70251846313477,2042000,0.0,0.0
63.69324505417603,63.90633102037901,63.46163325397904,63.59133529663086,1643600,0.0,0.0
63.68397989234993,63.73957153191989,62.51666148485106,62.52592086791992,3027700,0.0,0.0
62.859445868049896,63.08179123378816,61.97932378867185,61.98859024047852,3182000,0.0,0.0
61.71065048160802,62.34990133137397,60.83978782462038,61.126991271972656,2797500,0.0,0.0
60.87684550870304,60.95096298210717,59.77437106356815,60.19127655029297,3749400,0.0,0.0
60.339507997436044,61.00655116106063,60.05231160629892,60.39509963989258,3380800,0.0,0.0
60.774939849243886,61.28448867797851,60.311716211569426,61.28448867797852,2971900,0.0,0.0
60.997283751366936,61.219636181237746,60.33950704985358,61.15478515625,2245900,0.0,0.0
61.56241577239975,62.044172291509895,61.49756474885393,61.82182693481445,2369400,0.0,0.0
62.071961574176896,62.544451618995495,61.81255749254507,62.50739288330078,2700100,0.0,0.0
62.609310412754965,62.76680475783808,62.183145501701404,62.40549087524414,1926700,0.0,0.0
62.72974630800812,63.27635389461203,62.4796086451433,62.60004425048828,2227700,0.0,0.0
62.692685007592594,62.7482766501397,61.868147503499905,62.03490829467773,2151700,0.0,0.0
62.275784099635146,62.37769386066877,61.77550174589682,61.82182693481445,2910900,0.0,0.0
61.90520631068184,62.136818128226786,61.451249127398654,61.98859024047852,3955300,0.0,0.0
62.2294595068036,62.99841241352066,62.053439337339704,62.65562438964844,3477100,0.0,0.0
63.00767479164143,63.878530335836636,62.72973780990464,62.85943984985352,4205000,0.0,0.0
62.887234654299746,63.13737936153248,61.90520286441318,62.12754821777344,4586300,0.0,0.0
63.665457821654385,64.02677169317761,61.117727817295716,61.33080673217773,6151000,0.0,0.0
62.39621618186158,62.535184672557925,59.67246627807617,59.67246627807617,5608500,0.0,0.0
60.265396344603346,60.9880240675449,59.75584753061555,60.96023178100586,4491000,0.0,0.0
61.219640892077635,61.97006096299936,60.459954368806976,60.8953857421875,4917100,0.0,0.0
60.932434331656935,61.284488820778186,59.524237579867275,59.88555145263672,5391100,0.0,0.0
60.05230684471654,61.09918962958889,59.690993004440635,60.75640869140625,3710100,0.0,0.0
60.84905140781694,61.07139675316446,58.96836475274233,59.86701965332031,4017100,0.0,0.0
60.17274308227415,60.26539345727418,59.2926210656238,59.74657821655274,3023600,0.0,0.0
59.357472101223934,60.27465285444499,59.08880156376904,60.20054244995117,3329700,0.0,0.0
60.40435159912477,60.91390036099578,59.95039447287751,60.69155502319336,2331800,0.0,0.0
60.79347471962684,60.932436160839146,59.283364622403624,59.76511764526367,3312400,0.0,0.0
60.543331755987026,60.80273587813027,60.01525705927192,60.08937454223633,2250300,0.0,0.0
60.7100874540938,60.89538114592553,57.3378200133042,58.45882034301758,8879900,0.0,0.0
58.588522059068794,59.84848727329469,58.51440458722961,58.95909881591797,5543300,0.0,0.0
59.329682819120684,59.70026313327252,58.468086592716105,59.061012268066406,3390600,0.0,0.0
59.50570628256622,59.663200608911154,58.125298410770505,58.310585021972656,4409000,0.0,0.0
59.033223399890424,59.57056453311488,58.875725520315115,59.36674499511719,2963400,0.0,0.0
59.92260525556803,60.24686036233759,59.29262087603095,59.45011520385742,3574000,0.0,0.0
59.848489814186,60.53405878722664,59.80217169349342,60.46920776367188,3125500,0.0,0.0
60.441415172187526,60.68229343055867,60.12642650743648,60.27465438842773,4343200,0.0,0.0
60.1634805698824,61.062135442080624,60.1634805698824,61.03433609008789,3844900,0.0,0.0
61.03434651332072,61.66433096968938,60.969495484057724,61.39566040039063,3621100,0.0,0.0
61.61801154355313,61.84035691515437,60.35804265742626,60.71935653686523,3303300,0.0,0.0
60.72861965339289,61.2196355616495,60.44141620144103,61.21036911010742,3147400,0.0,0.0
61.51610103828632,61.66432892816634,59.38526945893527,59.5798225402832,5282400,0.0,0.0
59.63541086060329,60.29318754704946,59.246301185474,59.62614440917969,3226400,0.0,0.0
60.22833720315114,60.22833720315114,58.403235004838756,58.4217643737793,3950600,0.0,0.0
58.588523166154296,59.42232353540707,58.282793890214,59.39453125,4537200,0.0,0.0
59.51496047419803,59.690987687247976,58.069705241835784,58.22719955444336,3822600,0.0,0.0
58.34764878887618,58.68117037238282,57.68987207369136,58.64411163330078,4182700,0.0,0.0
58.366174334486246,59.11659784821127,57.99559403617658,58.894248962402344,2228500,0.0,0.0
58.95910346260231,58.95910346260231,57.97707162214632,58.30132675170898,3319400,0.0,0.0
58.57926378938317,59.28336573373002,58.319859669948045,58.505149841308594,3589400,0.0,0.0
58.82939779262948,59.264829111932876,58.56999370493331,59.246299743652344,3239400,0.0,0.0
59.283361889565775,59.829965915871604,59.25556606848863,59.34820938110352,2256600,0.0,0.0
59.31114196777343,59.70951451516139,58.84792193833209,59.31114196777344,2542400,0.0,0.0
59.29262447524372,60.385832521735296,59.088804947693006,60.05231094360352,2552700,0.0,0.0
60.182014208570884,60.53406162893306,59.894817814807844,60.38583374023438,3745000,0.0,0.0
60.47847998318427,61.145523185212824,60.320985634992006,60.645240783691406,2920000,0.0,0.0
60.71935409986707,60.75641283835189,59.8206991292471,60.05231094360352,2679700,0.0,0.0
60.13569702406562,60.22834033947688,59.468653843933495,60.070838928222656,2627200,0.0,0.0
60.20054157544729,60.69155745571339,59.8299612854365,60.0059814453125,2252600,0.0,0.0
60.10789471464863,60.561858953852614,59.95040037936474,60.26539611816406,2800000,0.0,0.0
60.098638484201615,60.52480339109678,59.32041908204774,59.92261123657226,3523400,0.0,0.0
60.081330030126296,60.25872862623115,59.48378511232787,59.89459991455078,3276200,0.5,0.0
59.8292433204635,60.3427546970154,59.819904677748795,59.98796463012695,3637600,0.0,0.0
59.465111275771754,59.51179736622582,58.092626408319155,58.400733947753906,4545400,0.0,0.0
58.503439638188965,58.91425089195914,58.21400225111186,58.70884704589844,3175400,0.0,0.0
58.858230747028635,59.00761697484754,58.01793098951688,58.148643493652344,8064200,0.0,0.0
58.522109063168315,59.02628890233294,58.4567528130894,58.9796028137207,3127300,0.0,0.0
59.18501489760735,59.36241350043881,58.858233621310646,59.13833236694336,2827900,0.0,0.0
56.65478116586315,57.635128507669535,56.477386133498705,56.57075119018555,11535300,0.0,0.0
56.36534330352799,57.42038553086897,56.29998705208328,57.37370300292969,4817200,0.0,0.0
57.299005413146375,57.83119404224305,56.95355044867009,57.26166152954102,4265800,0.0,0.0
56.98156721418413,57.102944647395496,56.45871715416392,56.89753723144531,2878600,0.0,0.0
56.95355415734622,57.457734016157744,56.95355415734622,57.084266662597656,2225300,0.0,0.0
57.224317918427296,58.31670405292877,57.17763538955649,58.04594039916992,4348400,0.0,0.0
58.32604051232668,59.65184280320106,58.25134561961057,59.5958251953125,6936700,0.0,0.0
60.17469657688397,61.08035261875922,59.577155205948564,59.94128036499024,5777100,0.0,0.0
59.75454887137518,60.93096854680362,59.22236020542138,60.85627365112305,5509700,0.0,0.0
60.01597275341831,60.268066240771354,59.73587402318512,60.1746940612793,3603600,0.0,0.0
59.71720218061422,59.894600779280275,58.886241044700725,59.25970840454102,3106800,0.0,0.0
59.679850774248955,59.75454566592261,58.47542592002304,58.82088088989258,3974700,0.0,0.0
58.746191375463,59.278383623230134,58.0552813724825,58.26068878173828,2829400,0.0,0.0
58.503439805443286,59.521134642183426,58.44741863182178,59.31572723388672,5053800,0.0,0.0
56.19728306523199,56.496055516488454,53.17221110584825,54.65673828125,16790000,0.0,0.0
54.656741987427615,56.01989183392406,54.1525621061266,55.79581069946289,6526300,0.0,0.0
56.29998665522173,56.29998665522173,54.19924085792504,54.21791458129883,5691400,0.0,0.0
54.24592211148223,54.329952083866466,53.02282353323768,53.36827850341797,5905800,0.0,0.0
53.368276348595764,54.28326736558635,53.28424637960436,53.50832748413086,4986100,0.0,0.0
53.060167699313176,53.62970018621473,52.79873915602826,53.35894012451172,5315100,0.0,0.0
53.34961331031178,53.38696076215353,52.70538579346236,52.99481964111328,4037400,0.0,0.0
53.284251819152956,53.35894671550315,52.78007195373511,53.11619186401367,4248800,0.0,0.0
53.15353545806511,54.15255647359437,52.966801792378206,53.73240661621094,4357600,0.0,0.0
53.68572351818858,54.1618909770507,53.452307328979074,54.096534729003906,4122700,0.0,0.0
53.713734851701396,54.95551074638918,53.54567490262111,54.91816329956055,6025500,0.0,0.0
54.15255788962454,54.58204283878109,53.67639041323768,54.14322280883789,5568900,0.0,0.0
54.441997701995724,54.66607526742363,54.16189540273782,54.52602767944336,3451500,0.0,0.0
54.17123283354396,54.73143029622833,54.06852913433382,54.1992416381836,3241000,0.0,0.0
54.367302805753965,54.68474899148407,53.807105330535535,54.52602767944336,2864300,0.0,0.0
54.45133261482334,54.955512477950094,54.32062010845315,54.70342254638672,2398900,0.0,0.0
55.207606126039934,55.81448616956311,55.086228692675725,55.58106994628906,4563200,0.0,0.0
55.27295918825515,55.394336614602445,54.84347421705547,54.95551300048828,3811300,0.0,0.0
54.82479909199488,54.89015534413144,54.236589261117324,54.28327178955078,3348900,0.0,0.0
54.339300332618215,54.5260340333339,54.068536644662906,54.29261779785156,2433500,0.0,0.0
54.60072243494487,54.61006107838453,53.58302756060557,53.91914749145508,4035200,0.0,0.0
53.62037044130806,53.97516406715096,53.041499255094955,53.93781661987305,3075600,0.0,0.0
53.61103568436499,54.13388929920601,53.555018071036606,53.84445190429688,3106400,0.0,0.0
54.031182550215426,54.507353606587884,53.85378751524944,54.35796737670898,3256700,0.0,0.0
54.32062200069871,55.0862269032355,54.180570846624185,54.83413696289063,3241500,0.0,0.0
54.936839189355744,55.5530578397339,54.7594441523972,55.31030654907226,3243200,0.0,0.0
55.235609904881976,55.33831360363704,54.526026217849406,54.73143005371094,2499400,0.0,0.0
54.10587839932543,55.20760319971297,53.424303490890544,54.94617462158203,4946000,0.0,0.0
55.03020035799074,55.51570646663891,54.90882650206504,55.13290405273438,2644900,0.0,0.0
54.62872348019269,54.6847446479243,54.17122974282064,54.53535842895508,2456400,0.0,0.0
54.74076584115633,54.83413089243743,54.35796343226635,54.79678344726562,2708300,0.0,0.0
55.20760188786976,55.32897575026744,54.61939205311308,54.7127571105957,2232100,0.0,0.0
55.17025125805917,55.63708364184318,54.94617014671754,55.40366744995117,3606600,0.0,0.0
55.7771355862764,56.318659307220656,55.553054471702175,55.64641952514648,4521900,0.0,0.0
55.441013906380384,55.618408926860134,54.80612159082875,55.07688522338867,3623000,0.0,0.0
55.011527169892204,55.515707006271704,54.71275472499661,55.38499450683594,3590400,0.0,0.0
54.610055695230244,55.282291929015074,54.42332202298225,55.27295684814453,3590900,0.0,0.0
55.338310547165136,56.04789419500565,55.23560685408266,55.86116409301758,3494500,0.0,0.0
55.43167574600719,56.61743041736578,55.31030189172088,56.5614128112793,3421700,0.0,0.0
56.36534112551104,56.82283842959442,56.33733232215947,56.72013473510742,2674000,0.0,0.0
56.953553128178974,57.5604366763354,56.776158097350276,57.37370300292969,3207800,0.0,0.0
57.23364998631114,58.00859345903245,57.07492868417697,57.76583862304688,4190900,0.0,0.0
57.201079967693175,57.53052361679576,57.116365373543026,57.41757202148438,3340900,0.5,0.0
57.4646307299621,58.03880698314745,57.45521959381132,57.63405990600586,2324800,0.0,0.0
57.95409166487937,58.37766459965154,57.728188493444996,58.07645797729492,2647100,0.0,0.0
58.13293894302173,58.15176480800889,57.62465495103498,58.11411666870117,2923000,0.0,0.0
58.23647296305501,58.8577120762438,58.179998965007236,58.650634765625,3879100,0.0,0.0
58.33060396656167,58.39649269330269,57.75642769867593,57.96350860595703,2068000,0.0,0.0
57.93526580661189,58.20823543022679,57.681122045729005,57.87879180908203,2477800,0.0,0.0
57.61523465309613,57.7281898320988,57.314028023754865,57.6058235168457,2379100,0.0,0.0
57.38933596595821,57.671716754222864,57.19166618257307,57.37051010131836,2980300,0.0,0.0
57.87879874236165,58.32119400222667,57.46463689397748,58.11411666870117,4005000,0.0,0.0
57.671712100134506,58.5470949865784,57.60582337454553,58.41531753540039,2365300,0.0,0.0
58.66946258293621,59.03655794514021,58.34001535712946,58.34943008422852,3134500,0.0,0.0
58.151762582971756,58.500035685908365,58.095288580837725,58.22706604003906,2268400,0.0,0.0
58.264717047621076,58.904782062107365,57.841144083524796,58.85771560668945,2517800,0.0,0.0
58.0199815128434,59.13068230079548,57.96350751422409,59.01773071289063,2817500,0.0,0.0
59.10244949115028,60.37316481949074,58.98949430457201,60.1943244934082,4399700,0.0,0.0
60.486123314615924,61.53093550828328,60.32610166287704,61.01323318481445,5740000,0.0,0.0
60.909685017342255,62.10510398350997,60.74967056717254,61.81330490112305,6360200,0.0,0.0
61.70977001507195,62.47220497119132,61.60622955413393,62.32159805297852,4030200,0.0,0.0
62.81105803523593,63.33816784166407,62.34982977327879,63.00872421264648,3687400,0.0,0.0
63.065201452594955,63.6205482870034,62.89577226591675,63.22521591186523,5272700,0.0,0.0
62.971074536169255,63.065200264476545,62.03921761766135,62.88635635375977,3609300,0.0,0.0
62.914597198251066,63.10285584770117,62.622805268269914,62.68869400024414,3043900,0.0,0.0
63.20639737277707,63.714684962842576,62.93342771248263,63.04638290405274,4701500,0.0,0.0
58.255299862819044,60.27903527776143,57.54934614932746,59.99665451049805,14342300,0.0,0.0
60.015476172800945,60.59906356463318,59.57308095849779,60.0248908996582,6356300,0.0,0.0
59.977831924238394,60.966162868326066,59.629558821274394,59.81781387329102,4563500,0.0,0.0
59.817813969768935,60.15667234581206,59.41306686401367,59.41306686401367,3726100,0.0,0.0
59.394242385273046,59.66721203797196,58.86713253527964,58.94243240356445,3515400,0.0,0.0
58.91419304512356,59.02714463836581,57.765840476717024,58.06704711914063,4576500,0.0,0.0
58.05763708929534,58.170588684690905,56.645729579518054,57.022239685058594,4292600,0.0,0.0
56.78692013252197,57.53052200403175,56.41982117438457,57.50228500366211,3125500,0.0,0.0
56.81515596070215,57.63406127052418,56.655137917020674,56.96575927734375,3078000,0.0,0.0
56.965758846094815,57.069299298752014,55.54443668979997,55.59150314331055,4235100,0.0,0.0
55.647979681760084,55.6668055458901,54.13253173062446,54.45256423950195,5871600,0.0,0.0
55.450310442413404,55.497373304814914,54.17018047736166,54.81966018676758,3059200,0.0,0.0
54.81024330328829,55.21499036721497,54.32078165410564,54.33019638061523,3188600,0.0,0.0
55.02674118730122,55.789172535701326,54.782012132012184,55.61974334716797,3061400,0.0,0.0
55.31853830461687,55.883299889011155,55.05498337732176,55.53503036499024,3000100,0.0,0.0
55.412659816188096,55.60091486019728,53.953689508783036,54.16077041625977,2714100,0.0,0.0
54.07605750693137,54.51845274483843,53.699547407209295,53.86897659301758,3208100,0.0,0.0
54.1137074421468,54.273721895293924,53.13478408783611,53.16302108764648,2913700,0.0,0.0
52.654735291613605,54.06664277957178,52.2594029185052,53.86897659301758,4782700,0.0,0.0
53.23832515019554,53.4736430597498,51.44049646482765,51.53462219238281,5367100,0.0,0.0
52.127623546648465,52.871225400761176,51.3746069655219,52.57001876831055,4876700,0.0,0.0
52.1276253768525,52.24998810699865,50.87573234935917,51.08281326293945,5669700,0.0,0.0
51.95819592537215,52.18409911115218,50.32979639776439,50.89455795288086,4332900,0.0,0.0
50.913386351924636,51.26165587523221,50.42392463747439,50.96044921875,5164500,0.0,0.0
51.939369040635576,53.10654385578115,51.88289144996738,52.74886322021485,5108400,0.0,0.0
53.078306594297075,54.5561027648381,52.955940277118636,54.358436584472656,4028200,0.0,0.0
54.73494744229119,54.838484306796325,53.21008479631046,53.7183723449707,3138900,0.0,0.0
53.417169528874844,53.765439056099346,53.191262738639146,53.52070999145508,2907000,0.0,0.0
52.99359333570986,54.0572313087846,52.824164150948704,53.88780212402344,3252400,0.0,0.0
54.207835658842924,55.29029951640658,53.793677416377875,55.22440719604492,4124300,0.0,0.0
54.88555091130471,56.46688756212099,54.50904081704697,54.70670700073242,4268200,0.0,0.0
54.527866871900294,55.38442392820509,54.49962987146525,55.10204315185547,2587000,0.0,0.0
54.5843430216427,54.800835064147854,54.19842179966981,54.37726211547852,2340600,0.0,0.0
55.12086640637287,56.146852598052256,55.064388817509936,55.44089889526367,3567600,0.0,0.0
55.92095120153383,56.41982405038175,55.15851983669086,55.76093673706055,3835900,0.0,0.0
55.21499768228266,56.5610164981935,54.97967975769218,56.33510971069336,3497000,0.0,0.0
56.03389733295867,56.73043989851717,56.03389733295867,56.43864440917969,2779800,0.0,0.0
56.438649374941846,56.721030162329065,55.38442609305185,55.58209228515625,3106700,0.0,0.0
54.96084979399581,56.664552733612716,54.66905788729138,56.36334609985352,5681500,0.0,0.0
56.52471020640131,57.25559271339555,56.37283875175972,56.98981857299805,3616000,0.5,0.0
56.743019428495096,57.99595970715829,56.743019428495096,57.66374206542969,2044400,0.0,0.0
58.090883361853145,58.36615148519818,57.54984111715474,58.280723571777344,3274000,0.0,0.0
57.673238075195144,57.92952183278532,57.19863932874689,57.47390747070313,3890600,0.0,0.0
57.360002617659816,59.34382544767696,57.29355908534018,58.79328918457031,3608400,0.0,0.0
58.461070510077754,58.58446719120524,57.27457370935439,57.64476013183594,6206700,0.0,0.0
57.38847746098539,57.50238376303242,56.09756833832661,57.22711563110352,5744700,0.0,0.0
57.521364153263825,58.19529709619065,57.397971091530145,57.97698211669922,3997600,0.0,0.0
56.81896039710239,56.980322226878464,55.12939008108955,55.33821105957031,5198400,0.0,0.0
54.53139682497682,55.95519306781746,54.18968514735089,55.90773391723633,4443600,0.0,0.0
55.34770663365775,55.98366721034295,53.70559541971569,53.84797286987305,3104400,0.0,0.0
53.79101706033588,53.97136689088854,52.63299864847031,53.48727416992188,4973400,0.0,0.0
54.38901671674912,54.51241340716899,52.94623606391266,53.22150421142578,2909300,0.0,0.0
54.55987223073619,54.59784100000664,53.601184342514856,53.648643493652344,2505900,0.0,0.0
53.95238343946853,54.06628612011584,53.24048534884616,53.71508407592773,2813500,0.0,0.0
53.04115267450847,53.91441256009463,52.94623076027033,53.46829223632813,4024800,0.0,0.0
53.91441315070115,54.11374374143363,53.19302469909277,53.477783203125,5204200,0.0,0.0
