Open,High,Low,Close,Volume,Dividends,Stock Splits
54.05679305032028,54.39850469616853,53.33540099332935,53.35438537597656,5103100,0.0,0.0
53.56321730490058,54.294099842930365,52.07297746141818,52.2153549194336,5866000,0.0,0.0
49.50064648002175,50.003719949651455,46.2638834502084,47.26054000854492,11301100,0.0,0.0
47.84904155157401,48.06735652254448,45.16281474964098,45.4285888671875,8078800,0.0,0.0
45.04891218081487,45.238752403730146,43.824446544957425,43.8624153137207,3631600,0.0,0.0
43.957336046823336,45.09637011170823,43.32137186039166,45.08687973022461,7955200,0.0,0.0
45.19128859326121,45.70385605600802,44.03326661170009,45.68487167358398,5078900,0.0,0.0
45.998107470579605,46.852386622316686,45.68487419554327,46.206932067871094,4797200,0.0,0.0
46.41575245741732,46.86187275541466,46.03607206419771,46.79542922973633,3970700,0.0,0.0
46.4537238674636,47.55479281127378,46.149980960267754,47.3174934387207,3926800,0.0,0.0
46.76696246252592,46.899849536600094,44.92552056868168,44.96348571777344,6128200,0.0,0.0
45.97912705985913,47.858537735167246,45.87471837309303,47.5073356628418,4568300,0.0,0.0
48.418561978915044,48.6368805862369,47.773111022180146,48.067359924316406,4694900,0.0,0.0
49.737946336497096,49.85184901322838,48.86468282582169,49.26334762573242,5776400,0.0,0.0
49.737948586592786,50.08915063459445,49.11147840487857,49.3487777709961,4083400,0.0,0.0
49.206397700628465,49.77591474249712,48.66535542458291,49.63353729248047,3918500,0.0,0.0
49.56709353536551,50.06067665918562,49.42471246508818,49.73794937133789,3060100,0.0,0.0
49.5481071472168,50.20305207801997,49.263348639080675,49.5481071472168,3181600,0.0,0.0
49.79489926116787,50.231529235839844,49.538615505364476,50.231529235839844,3969500,0.0,0.0
50.08915056075196,50.430862226801594,49.690485743393744,50.05118179321289,4697800,0.0,0.0
49.927786077138,50.93393671102413,49.88982092976385,50.82003402709961,3157800,0.0,0.0
51.15225002318408,52.22484415599824,51.12377525836011,52.091957092285156,5684400,0.0,0.0
51.69329480199506,52.1014500152539,51.34209274206341,51.75024795532226,5848400,0.0,0.0
51.73126206590422,52.08246411561863,50.990889198695186,51.51294708251953,4373200,0.0,0.0
51.702787995389826,52.24383027037572,51.55091654312889,52.22484588623047,4879900,0.0,0.0
52.699446853265975,52.84182430901802,52.281801247131654,52.6899528503418,3172800,0.0,0.0
52.547574178988455,53.5821995988175,52.348243573006066,53.53474044799805,4511100,0.0,0.0
53.620166442909486,53.648641208198725,53.1075989422975,53.40184783935547,3152200,0.0,0.0
54.59784094522456,54.949043008370936,53.5157563684106,54.512413024902344,5488900,0.0,0.0
55.04396360867096,55.10091314024978,54.32257149419692,54.65479278564453,3763100,0.0,0.0
54.626311538971144,55.13887902175107,54.23714073631992,54.77818298339844,3032900,0.0,0.0
54.6358028338355,55.252778962106454,54.578849687159426,55.22430419921875,2468800,0.0,0.0
55.4900847916504,55.793827700941925,55.328722955233495,55.58500671386719,2983700,0.0,0.0
55.575511206414426,55.594495590343755,55.110406473299314,55.34770584106445,3296100,0.0,0.0
54.6168242749168,55.0629446316261,53.563214484926995,54.06628799438477,3965600,0.0,0.0
53.57270572968461,53.86695825894067,52.993698294801824,53.75305557250977,3609500,0.0,0.0
53.78152394824689,54.1706947331349,53.72457080134839,53.93339538574219,2310200,0.0,0.0
54.066288587004,54.07578258968334,53.287946928748816,53.69610214233398,2758000,0.0,0.0
54.16120451188196,54.455453386138714,54.009333073939544,54.151710510253906,2595500,0.0,0.0
53.96187361101462,54.31307927473821,53.506259269295825,54.19917297363281,2443800,0.0,0.0
54.47444361893106,54.55038115650814,54.03781364056613,54.34155654907226,3240300,0.0,0.0
54.4079979855351,55.59449480765668,54.32257006950631,55.33821105957031,3807400,0.0,0.0
55.414147306621096,55.96467993642489,55.195832330931566,55.860267639160156,3507500,0.0,0.0
56.070882377198956,56.71229611483011,55.668805067103754,55.78368377685547,3726400,0.5,0.0
56.05173516116849,56.3676561770183,55.774108265772284,56.31021499633789,2234600,0.0,0.0
56.07088088989258,56.3772265423901,55.764535237395066,56.07088088989258,3336100,0.0,0.0
56.01344229594896,56.38680450084604,55.73581904625968,55.7645378112793,2394700,0.0,0.0
55.553921227690054,55.86984223601422,54.94122992274067,55.21885681152344,2986600,0.0,0.0
55.11355288843222,55.47733974054703,54.81677892329535,55.29544448852539,4367200,0.0,0.0
55.8506938781879,56.17618658286835,55.08482976480103,55.37202835083008,2902600,0.0,0.0
55.19971115769477,55.238005278211524,54.05091310569053,54.14664840698242,3569000,0.0,0.0
54.385984821923316,55.08483613444486,54.213664919994315,54.67318344116211,3889300,0.0,0.0
54.46256186564696,54.68274756493518,53.7254165322413,53.7541389465332,3366100,0.0,0.0
53.20846524483387,53.26590277462946,52.624492679056026,53.01699829101562,3422800,0.0,0.0
52.65320759336397,52.720220474510356,52.2032608325855,52.624488830566406,3447800,0.0,0.0
52.91168847307527,53.36163524285706,52.75851564854311,53.06486129760742,3472500,0.0,0.0
53.256330003809325,53.371208713028366,52.557478740506895,52.90211486816406,4375100,0.0,0.0
53.81157975820518,54.395552308127435,53.572246985412654,53.69670104980469,4136300,0.0,0.0
53.73499531097214,54.04134096879646,53.39992723702607,54.022193908691406,3789900,0.0,0.0
54.11792317652328,54.874215583724755,54.11792317652328,54.19451141357422,4395100,0.0,0.0
54.23280997334006,55.08483409470118,54.22323461696047,54.90293884277344,4165600,0.0,0.0
54.979524653758446,55.22842912968934,54.491283753996065,54.6827507019043,3416100,0.0,0.0
54.50086146362332,54.692328419800226,53.7541443516547,54.11792755126953,4361300,0.0,0.0
53.83073017358248,54.88379663066517,53.83073017358248,54.81678009033203,2931800,0.0,0.0
54.35726263859959,54.73062121041666,53.849878287353675,54.01262283325195,3514500,0.0,0.0
53.878595820108735,54.491287170284636,53.60097256276114,54.232810974121094,4244300,0.0,0.0
50.21201624132421,51.69587869572319,48.900473674731884,49.50358963012695,18505000,0.0,0.0
49.599326252581136,49.829083674497824,48.306927059568345,48.49839401245117,7383000,0.0,0.0
48.12503423513052,48.67071266317186,47.78039445911951,48.19204711914063,5569200,0.0,0.0
48.06759480610022,48.6898614967793,47.92399732881703,48.55583572387695,4929500,0.0,0.0
48.82388911283618,49.97268723411215,48.82388911283618,49.963111877441406,5004900,0.0,0.0
49.82908371821429,50.403484577366704,49.75249912815099,50.13542938232422,4509200,0.0,0.0
50.65238913034169,51.37995917063133,50.59494794876814,50.92044067382813,4954100,0.0,0.0
50.9683113482063,51.0257488792005,50.527936249656065,50.83428192138672,2296700,0.0,0.0
50.84385900361936,51.08319179602809,50.556660383114604,50.805564880371094,3821200,0.0,0.0
50.72897710233961,50.78641463167894,50.087563359932844,50.26945495605469,3192100,0.0,0.0
50.259886901212,50.441778510541106,49.56103557872181,49.68548965454102,4108500,0.0,0.0
49.96311130966198,50.173725330882256,49.58018104154064,50.03969955444336,2639800,0.0,0.0
50.17372184530676,50.53750867888895,49.953536134749406,50.231163024902344,4584200,0.0,0.0
50.70025292303125,51.29380081970974,50.62366833593199,51.28422546386719,3395700,0.0,0.0
51.111900047018956,51.513980954546575,50.97787429515235,51.44696807861328,3002000,0.0,0.0
51.60014662114208,52.5096082246895,51.49483961813893,52.46174240112305,3464600,0.0,0.0
52.768083483284826,52.978697471046935,51.98307235862527,52.21283340454102,4991900,0.0,0.0
52.31814143419565,52.375578957865756,51.1023306068289,51.3416633605957,4114300,0.0,0.0
51.01617890630793,51.32252458843682,50.776846113899204,50.805564880371094,2463100,0.0,0.0
51.1023352978965,51.628866674132155,51.03532241284442,51.45654678344727,2541200,0.0,0.0
50.97788231690785,51.52356076504724,50.83428118763815,51.437400817871094,2863300,0.0,0.0
51.24593221116634,51.78203893764232,51.09275938244868,51.53313446044922,2482200,0.0,0.0
51.772468537299744,52.31814698159321,51.65758617392231,52.09795761108398,1794200,0.0,0.0
52.09795333106443,52.547900087507145,51.88734298603159,52.10752868652344,4796700,0.0,0.0
51.935211564109295,52.58619699660631,51.667160027879326,52.51918411254883,4313700,0.0,0.0
53.22760697005139,53.64883498551502,52.519184010836106,53.4382209777832,6672100,0.0,0.0
52.9499906373339,53.0074281728053,51.7916170956342,52.01180648803711,7569800,0.0,0.0
51.91606571987347,52.9404097166584,51.89691865941893,52.82553100585938,3826900,0.0,0.0
51.877770844316025,52.52875628258815,51.753320431064225,52.50960922241211,2969500,0.0,0.0
51.581004776833154,51.896922165857674,50.939590990017045,51.3895378112793,5068100,0.0,0.0
51.50441664240362,52.11710801197209,51.207646314478744,51.71503067016602,3207100,0.0,0.0
51.054466492682025,51.81075524439474,50.69067967225902,51.63843536376953,2749400,0.0,0.0
51.18849668824325,52.06923957489222,50.64281823631322,52.0213737487793,2507300,0.0,0.0
50.73854904177231,50.98745352456271,50.09713894832081,50.52793502807617,4467400,0.0,0.0
50.48964388010185,51.93521223594987,50.38433687466972,51.5235595703125,4244100,0.0,0.0
51.08318984988254,51.64801536452581,50.843857066591816,51.49484252929688,3906800,0.0,0.0
51.360816555400355,51.86820088538815,51.23636248603276,51.628868103027344,2794400,0.0,0.0
51.11191089382265,51.590576481742964,50.96831340860373,51.3895378112793,3006700,0.0,0.0
50.61409446855063,50.652388589190544,49.9439619650656,50.14500427246094,2876500,0.0,0.0
50.53750948506681,50.891720968402694,50.39390835975125,50.41305541992188,3220400,0.0,0.0
50.40348543973176,50.499217091930866,49.991832761804396,50.38433837890625,2211000,0.0,0.0
49.93973575070671,50.01705857718292,49.446815636264375,49.89141082763672,2930700,0.5,0.0
50.10404579907817,50.36500481261489,49.85275398249949,49.88174819946289,1678700,0.0,0.0
50.075050757592834,50.336009766832674,49.5338020324707,49.5338020324707,3153000,0.0,0.0
49.34050021147792,50.017060217511684,49.02155275919176,49.8720817565918,3485200,0.0,0.0
49.93973772898426,50.1717025306465,49.54346744498432,49.82375717163086,1950900,0.0,0.0
49.20518468575006,49.55313001225613,49.11819835412354,49.475807189941406,2669500,0.0,0.0
49.28251327809354,49.76576991327528,48.992556347420084,49.40815734863281,3544300,0.0,0.0
49.90108072595758,50.57764074643074,49.166528582487686,50.52931213378906,4178100,0.0,0.0
50.71295241526598,50.741946633516505,48.80892009509682,49.18585968017578,5599100,0.0,0.0
48.77992270562705,49.58212674970246,48.60595003352294,49.446815490722656,4086000,0.0,0.0
49.47580912642744,50.761273445559645,49.37915928170625,50.48098373413086,3503800,0.0,0.0
50.32634719914325,51.602144459251356,50.2586915631493,51.39917755126953,3067300,0.0,0.0
51.93075603638083,52.056403790154846,51.11888476583906,51.38950729370117,2775000,0.0,0.0
51.58280781309178,51.91142244450197,51.25419318168161,51.60213851928711,2137700,0.0,0.0
51.157545912168686,51.55381619172728,50.838594774327326,51.0802230834961,3030400,0.0,0.0
51.09955439670575,51.4958246809641,50.90625100968708,51.34118270874024,1965200,0.0,0.0
51.40883905431753,51.55381751833159,50.509981426123474,50.52931213378906,2467000,0.0,0.0
50.606634410954065,51.21553879141572,50.229694832986745,50.6259651184082,3331600,0.0,0.0
51.0512297478203,51.50549215672793,50.7902707269769,51.07056045532226,3662000,0.0,0.0
45.61942799029234,47.436474006441905,44.56592835752467,47.16584777832031,18522500,0.0,0.0
45.0781792882344,45.69674720436814,44.652914767631366,45.06851577758789,12021200,0.0,0.0
43.9666898447309,44.710901810834436,43.802380673220355,44.45960998535156,8929500,0.0,0.0
43.94735881419311,44.18898712755559,43.49309640524591,43.92802810668945,9504600,0.0,0.0
44.092331742399175,44.391952165717385,43.73472288595544,43.86037063598633,7337000,0.0,0.0
43.696062558400214,44.65291228525773,43.26113086437407,44.382286071777344,6662700,0.0,0.0
44.45960653466257,45.04918016775245,44.2663031601643,44.991188049316406,5950300,0.0,0.0
45.19415354304083,45.513104654193924,44.62391063363945,44.73989486694336,4821000,0.0,0.0
44.788222793646796,45.00085688202142,44.53693097853114,44.97185897827149,4150300,0.0,0.0
45.1168358474721,45.1168358474721,44.488600801371796,44.63357925415039,2599300,0.0,0.0
45.1071694252717,45.39712633580664,44.8462141049187,45.339134216308594,3597100,0.0,0.0
45.08784465784722,45.34879999123483,44.75923000485471,44.86554336547852,4066200,0.0,0.0
44.45960890047329,44.643245088193034,44.275972712753536,44.382286071777344,5222000,0.0,0.0
44.56592160296098,44.56592160296098,43.74438321943487,43.98601150512695,4056800,0.0,0.0
44.12133066741145,44.362958976242936,43.74438740859181,44.29530334472656,2799600,0.0,0.0
44.33395979204607,44.817216395756475,44.256640652669155,44.710899353027344,2871900,0.0,0.0
44.70123994315411,45.503447748629405,44.67224572409786,45.37779998779297,3876400,0.0,0.0
45.145830689145434,45.38745898915621,44.68190479555936,44.89453887939453,4392400,0.0,0.0
44.89454087245344,44.95252930737901,44.07300240377205,44.111663818359375,4730300,0.0,0.0
44.12132821034139,44.35328930920692,43.90869413058532,43.9666862487793,2489200,0.0,0.0
44.188986310459015,44.44994532649978,43.56075123255105,43.58008193969727,2845200,0.0,0.0
43.6284059813813,43.85070357863204,43.29012783055527,43.589744567871094,2792100,0.0,0.0
44.16965552298239,44.75922918552568,44.15998832594917,44.65291213989258,4392200,0.0,0.0
44.652912403103116,45.5614335209457,44.57558957420312,45.5421028137207,5333600,0.0,0.0
45.39712736096427,45.71607480801778,44.86554213761616,45.05884552001953,4309600,0.0,0.0
45.445455872656595,45.957706742554684,45.31980811113144,45.68708419799805,3324300,0.0,0.0
45.445453029895155,45.80306189668333,45.42612232264236,45.76440048217773,2531100,0.0,0.0
45.542100501880576,45.812726702337464,45.44545065761721,45.79339599609375,2467100,0.0,0.0
45.77406617605285,46.015694478344535,45.31014027808741,45.64841842651367,6388100,0.0,0.0
45.51310846354282,45.87071732877321,44.73023141451424,45.09750747680664,5407600,0.0,0.0
44.875210435311736,44.923535360359104,44.01501423382,44.42094802856445,2669500,0.0,0.0
43.49309709379296,43.79271753440974,43.12582101932004,43.69606399536133,5741700,0.0,0.0
43.802378237289325,43.91835878975802,43.08716052895115,43.55108642578125,4097000,0.0,0.0
43.43510287390247,44.150324280517346,43.25146668900725,43.89902877807617,3493200,0.0,0.0
44.09233115362021,45.145830689145434,43.889364266480406,44.89453887939453,4345600,0.0,0.0
44.778561131072074,44.778561131072074,43.908697721793864,44.45960998535156,3453600,0.0,0.0
44.391953339591566,44.391953339591566,43.81204687126942,44.02467727661133,3187900,0.0,0.0
43.7927144805781,44.575587814022114,43.502757570608175,44.401615142822266,3185700,0.0,0.0
43.68639596187799,43.78304580396427,42.88418826213236,43.21280288696289,4936000,0.0,0.0
43.29012906128296,43.3577846933716,42.4975884965685,42.81653594970703,3488300,0.0,0.0
43.125817511003646,43.638072008899144,42.96151203842101,43.425437927246094,2083100,0.0,0.0
44.31462633746249,44.50792970435074,44.12132665752928,44.20831298828125,2487500,0.0,0.0
43.85070582981781,44.02467851258976,43.58008329526388,43.83137512207031,2817900,0.0,0.0
44.33395876115912,44.4402758014161,44.02467483693259,44.41128158569336,3383700,0.0,0.0
44.63602551395078,44.74351216056637,43.82499261859011,44.05950927734375,3170100,0.5,0.0
44.1865399631046,44.23539651389764,42.20293119876735,42.29087448120117,3779300,0.0,0.0
42.623105072699424,42.87716510578157,42.28110548299188,42.486305236816406,3275300,0.0,0.0
42.73059180596349,42.96510847330089,42.03681907834417,42.04658889770508,4200100,0.0,0.0
41.68504483883561,42.525390927259366,41.450528177699454,42.40813446044922,2405800,0.0,0.0
42.857619269900496,43.424361946973725,42.81853253975317,42.99441909790039,2522700,0.0,0.0
43.11167669262245,43.30710662097388,42.96510704199577,43.07259368896485,3176000,0.0,0.0
42.818532296802786,42.85761902672834,41.939099511056575,42.671958923339844,3308900,0.0,0.0
42.93578892188122,43.443905230293005,42.52538943865385,42.88693237304688,3186500,0.0,0.0
43.238705904349615,44.2744818961674,43.238705904349615,44.07905197143555,2524200,0.0,0.0
44.07905405673003,44.84122669897382,43.98133722598342,44.67511367797852,3456300,0.0,0.0
44.528540618973395,46.5707758024584,44.528540618973395,46.52191925048828,6328100,0.0,0.0
47.176603958603295,48.55437956061049,47.0202607600605,48.52506637573242,7331700,0.0,0.0
48.2416952411594,48.788898323383656,47.49906594797707,48.57392501831055,6314200,0.0,0.0
48.46643762125003,48.82798430650377,47.6944951537855,48.48598098754883,4216300,0.0,0.0
49.10157897529004,49.70740835874348,49.01363569966651,49.39472198486328,4124500,0.0,0.0
47.880148710816314,48.62277794867305,47.430662495073655,47.80197525024414,5847100,0.0,0.0
47.19614578430832,48.30032168471432,46.961632857904405,48.24169158935547,3742100,0.0,0.0
47.74335165485217,47.909464676940786,47.27432204672928,47.72380828857422,3218700,0.0,0.0
47.77266145351861,47.831291548195686,47.196145235498896,47.27431869506836,3092500,0.0,0.0
47.4599767210567,47.52837663680124,46.6782607357506,47.11797714233398,4478000,0.0,0.0
46.78574985317108,46.80529321977521,45.81837370760513,46.60986328125,3404800,0.0,0.0
46.97140125861504,47.674947471617834,46.297171956164455,46.53168487548828,3611600,0.0,0.0
45.89654635747804,46.96163558959962,45.828146439338525,46.96163558959961,3881800,0.0,0.0
44.46013971252546,44.684882828605545,42.603560958798255,42.94556427001953,12694600,0.0,0.0
42.114985410524824,43.19961792016863,42.10521559195387,42.58401870727539,7540600,0.0,0.0
42.808761133267595,43.11167396188545,42.525387941482954,42.71104431152344,4732500,0.0,0.0
42.79899112943436,43.16053408102047,41.186702576134614,41.5189323425293,6694400,0.0,0.0
41.186700141050785,41.196469959698334,40.48315391792472,40.492923736572266,6393600,0.0,0.0
40.31703693783351,40.44406694458037,39.67212081302621,40.06298065185547,7156700,0.0,0.0
40.11184004160406,40.385443439174594,39.89687046978229,40.19978332519531,5147900,0.0,0.0
39.87732352698585,40.404979453690345,39.60372015395565,39.97503662109375,5719700,0.0,0.0
39.476693748368724,39.54509365952431,39.00766046113685,39.21286392211914,4290600,0.0,0.0
39.6037254333496,39.857785475922704,39.40829921908242,39.60372543334961,3492400,0.0,0.0
39.88709581176709,40.5026987797557,39.81869589615901,40.01412582397461,4233000,0.0,0.0
40.971730788136036,41.35281711973429,40.58087090943646,40.60041427612305,5951400,0.0,0.0
40.52224311865008,41.27464593592789,40.39521310339124,41.07921600341797,4069100,0.0,0.0
41.108529112269565,41.890245113340576,40.97172927802162,41.5189323425293,2944800,0.0,0.0
41.67527508462581,41.90978801861126,41.216015308256814,41.42121505737305,2776900,0.0,0.0
41.430986882890494,41.772986450543634,41.186700412419476,41.470069885253906,3168500,0.0,0.0
41.38212996012437,41.98796313979662,41.34304695459392,41.81207656860352,5269400,0.0,0.0
42.0856763757648,42.52539280511488,41.9879632703608,42.1345329284668,4574000,0.0,0.0
42.15407283064895,42.251789655538204,41.55801324512957,41.57755661010742,3898100,0.0,0.0
42.04658639316436,43.07259255819504,41.665500093017314,42.99441909790039,7283100,0.0,0.0
43.043279100678475,43.08236583396216,42.202932972659184,42.89670944213867,4187300,0.0,0.0
42.89670565074667,43.795678071720474,42.87716228583214,43.5513916015625,2730400,0.0,0.0
43.57093683859619,43.83476668500471,43.121450608796145,43.17030715942383,2764400,0.0,0.0
43.61979021202567,43.67842030501789,43.1409908322272,43.15076065063477,3297400,0.0,0.0
43.47322242235914,43.47322242235914,41.97818667126618,42.22247314453125,4253700,0.0,0.0
42.144302875826405,42.25178951909963,41.48961319748759,41.90978622436523,5084700,0.0,0.0
42.24201778686188,42.32996106899686,41.890244658321954,41.96841812133789,4303000,0.0,0.0
42.2615601249281,43.35596248792703,42.2615601249281,43.19961929321289,4211500,0.0,0.0
43.34619342994194,44.28425261469336,43.29733687964536,43.83476638793945,3851900,0.0,0.0
43.84453377686513,43.88362050594232,43.2093912031813,43.35596084594727,3075500,0.0,0.0
43.86408068772703,44.303797106606424,43.649107387938,44.020423889160156,3818000,0.0,0.0
43.58070747028075,44.020423889160156,43.24847770129586,44.020423889160156,2709900,0.0,0.0
43.61979540779599,43.98133837219081,43.40482210206694,43.65888214111328,2295000,0.0,0.0
43.932480993945774,44.01065445911171,43.23870826441993,43.46345138549805,2249400,0.0,0.0
43.248477198756675,43.36573739410595,42.867390882661326,43.05305099487305,2564900,0.0,0.0
43.15076631579508,43.48299609800407,42.945566554655564,43.42436599731445,1933800,0.0,0.0
43.82499313354493,44.0497399759361,43.541623648929246,43.82499313354492,2187500,0.0,0.0
43.77613411624653,43.90316412271938,43.44390437221297,43.67842102050781,2196500,0.0,0.0
43.93247684335032,44.02042011959542,43.46344727921496,43.47322082519531,2503500,0.0,0.0
43.033505583877584,43.140992227414976,42.515615731153375,42.671958923339844,3082200,0.0,0.0
42.40507854041963,42.7806918924754,41.98003900510904,42.5236930847168,3770400,0.5,0.0
43.027807787786045,43.42319463026225,42.74115628621362,43.17607879638672,3971000,0.0,0.0
43.37377183517739,44.10523258541381,43.33423239714074,43.98661804199219,3054600,0.0,0.0
44.19419584598507,44.23373528528353,43.63077203339185,44.16454315185547,3217700,0.0,0.0
44.47096854479835,44.77738977535779,44.27327511724125,44.69831466674805,4832600,0.0,0.0
44.69831315745368,44.83669742086438,44.490732991649246,44.55992889404297,1913100,0.0,0.0
44.639002766742685,44.65877248535353,43.92730797950573,43.97673416137695,3377400,0.0,0.0
43.34411423370258,43.34411423370258,42.77080747997137,43.03769302368164,3091800,0.0,0.0
43.047576960971746,43.828463891079,43.047576960971746,43.37377166748047,2644600,0.0,0.0
43.8877721500377,43.986616972036636,43.363884035516215,43.69007873535156,3152100,0.0,0.0
44.35235053591242,44.599466379414245,44.20408329222445,44.25350570678711,3682400,0.0,0.0
44.550042158168594,44.99485141257075,44.4314276138908,44.8861198425293,3205500,0.0,0.0
44.54015848392015,44.88611913707992,44.36223478495562,44.797157287597656,3698300,0.0,0.0
44.93554310717649,45.380352370013334,44.856467999721296,45.26173782348633,2839000,0.0,0.0
45.35069942842181,46.41823788271263,45.23208111185405,46.35893249511719,5272500,0.0,0.0
46.61593260695414,47.446241992653114,46.5665101923495,46.902587890625,6957400,0.0,0.0
47.50555054597434,47.50555054597434,46.31939375716682,46.44789505004883,4590100,0.0,0.0
46.22054550586986,46.76420337572981,46.0030861286144,46.65547180175781,3246200,0.0,0.0
46.408355817103946,46.61593221912961,46.032738681994296,46.0426254272461,6584400,0.0,0.0
46.151352074201384,46.48742976126282,46.0327375289704,46.11181640625,4477400,0.0,0.0
48.33586033180482,50.619208304706355,47.703240607226896,49.63074493408203,15867400,0.0,0.0
49.739474518849136,50.67851543752336,49.57143756249405,50.66862869262695,5965400,0.0,0.0
50.80701763087589,51.02447700351928,50.15463197156887,50.35232162475586,2142300,0.0,0.0
50.411628784264266,50.856438027674855,50.17439593088254,50.73782348632813,3217100,0.0,0.0
51.02447498035869,51.1430932923937,50.599435455620615,50.73782348632813,2093400,0.0,0.0
51.04424651699347,51.09366893009077,50.352321421565826,50.43140029907226,2568500,0.0,0.0
50.4412847815911,50.54013338142968,50.16451624342015,50.24359512329102,3131000,0.0,0.0
50.75759139328024,51.073899362871465,50.14474517353328,50.718055725097656,4201000,0.0,0.0
49.47258803066753,49.81855245241482,48.99812609320594,49.31443405151367,4892300,0.0,0.0
48.78066432827283,48.83009051183121,47.713125881665604,47.82185745239258,6696400,0.0,0.0
47.584623202916774,48.10850755128821,47.57474022890658,47.97012329101562,5725400,0.0,0.0
47.94047280498628,48.464357177472,47.871280671665076,48.197471618652344,5021400,0.0,0.0
48.57308754061869,48.72135854872289,48.365511145823525,48.63239669799805,2588900,0.0,0.0
48.69170400493787,49.00801575274705,48.23701175916298,48.28643417358398,4362500,0.0,0.0
48.53354765633998,49.07720550060018,48.25677913248993,48.7905502319336,4041700,0.0,0.0
48.859744711615384,49.699937068370645,48.79055257732676,49.63074493408203,4406100,0.0,0.0
49.92728157907602,50.352321116375855,49.52201176103297,49.85808944702149,3656000,0.0,0.0
50.00636076460826,50.767477992592184,49.87785947399061,50.757591247558594,4772700,0.0,0.0
50.8564411867229,51.34078612687623,50.71805691810765,51.30125045776367,6560200,0.0,0.0
50.78724765629837,50.78724765629837,49.71970543514672,50.10520553588867,12100700,0.0,0.0
50.09532392800657,50.45117134476357,49.16616971700987,49.3045539855957,5109200,0.0,0.0
48.46435622441373,49.03766677001618,47.57474148319775,48.87951278686523,6305100,0.0,0.0
48.5730884416934,48.73124242695053,46.576392021141864,46.9717788696289,6470400,0.0,0.0
44.876235354692575,45.60769608553775,44.213962982544835,44.74773406982422,8099200,0.0,0.0
45.27162163907046,46.31939416981093,44.85646883316804,45.96354675292969,7155700,0.0,0.0
45.82516248429555,46.428125743934466,45.736200630075245,45.96354675292969,3407500,0.0,0.0
43.255153772548645,45.26173690165908,43.255153772548645,44.233734130859375,14856100,0.0,0.0
44.47096852407896,44.63900548647669,42.71150116739781,43.027809143066406,11796400,0.0,0.0
43.24527260852836,43.601120026445855,41.61430653330274,42.25680923461914,8341500,0.0,0.0
43.70985025548125,43.89765693329538,42.87954089612718,43.057464599609375,6164400,0.0,0.0
43.84823478044001,44.52039015965253,43.41330849348577,43.63077163696289,6679600,0.0,0.0
44.11512136078734,44.302928044073255,43.23538956276555,43.2749252319336,4534600,0.0,0.0
42.484154040222776,42.53357645324739,41.495690696976965,41.71315383911133,11253000,0.0,0.0
41.59453853511223,41.910846497526975,41.18926495191195,41.297996520996094,4829300,0.0,0.0
41.62419273171136,42.79057979925371,41.555000598101934,42.45450210571289,5807600,0.0,0.0
42.73127038278975,43.92731013733595,42.583003141957604,43.55169677734375,6867900,0.0,0.0
42.76092358334005,43.09700127883774,42.266691900001604,42.70161819458008,6670600,0.0,0.0
42.57311473188831,42.62253714356623,42.00969094324572,42.10853576660156,3998000,0.0,0.0
42.10853866781214,42.47427283494154,42.039346532558156,42.42484664916992,6245300,0.0,0.0
42.06899997477407,42.93884497565027,42.039343511304715,42.84000015258789,4625400,0.0,0.0
