Open,High,Low,Close,Volume,Dividends,Stock Splits
42.61999893188477,42.86000061035156,42.18999862670898,42.5,5343800,0.5,0.0
42.11000061035156,42.18999862670898,41.650001525878906,41.68999862670898,8009800,0.0,0.0
39.38000106811523,39.75,37.7599983215332,37.7599983215332,15441400,0.0,0.0
38.0,38.11000061035156,35.66999816894531,35.84000015258789,16153700,0.0,0.0
36.16999816894531,36.18999862670898,32.380001068115234,33.139999389648445,23492300,0.0,0.0
32.650001525878906,33.700000762939446,30.190000534057614,31.85000038146973,31486400,0.0,0.0
31.229999542236328,33.5,31.059999465942386,33.459999084472656,24868200,0.0,0.0
32.709999084472656,33.060001373291016,31.25,33.060001373291016,19716200,0.0,0.0
33.02000045776367,33.34000015258789,31.15999984741211,31.82999992370605,19720600,0.0,0.0
32.25,32.459999084472656,30.899999618530273,32.459999084472656,19503500,0.0,0.0
30.90999984741211,30.90999984741211,27.649999618530273,27.8700008392334,33085000,0.0,0.0
26.90999984741211,29.29999923706055,26.10000038146973,27.149999618530273,29767800,0.0,0.0
24.440000534057614,24.75,21.51000022888184,21.739999771118164,33764200,0.0,0.0
23.51000022888184,24.18000030517578,20.200000762939453,24.020000457763672,45551300,0.0,0.0
22.88999938964844,23.70000076293945,20.40999984741211,21.75,38235000,0.0,0.0
17.90999984741211,22.5,14.699999809265135,14.970000267028807,47752900,0.0,0.0
18.34000015258789,18.459999084472656,15.010000228881836,17.579999923706055,55565800,0.0,0.0
15.050000190734865,17.899999618530273,14.5,14.56999969482422,50744900,0.0,0.0
14.770000457763672,14.890000343322756,12.079999923706055,12.710000038146973,41578700,0.0,0.0
11.15999984741211,11.550000190734865,7.9000000953674325,9.300000190734863,69931000,0.0,0.0
9.130000114440918,10.399999618530273,8.600000381469728,10.0,52662000,0.0,0.0
11.09000015258789,13.8100004196167,10.600000381469727,12.0,80096400,0.0,0.0
11.270000457763672,12.449999809265135,10.609999656677246,12.0,52551800,0.0,0.0
14.0600004196167,16.680000305175778,13.100000381469727,13.68000030517578,65012400,0.0,0.0
15.050000190734865,17.069999694824222,13.119999885559082,15.550000190734865,78051700,0.0,0.0
15.5,19.13999938964844,15.050000190734865,17.81999969482422,97446600,0.0,0.0
16.0,16.15999984741211,14.050000190734865,14.40999984741211,64592400,0.0,0.0
13.4399995803833,13.470000267028807,11.710000038146973,12.800000190734865,46165600,0.0,0.0
10.949999809265137,14.550000190734865,10.949999809265137,13.170000076293945,112205700,0.0,0.0
12.600000381469727,12.609999656677244,8.609999656677246,8.800000190734863,182979300,0.0,0.0
8.010000228881836,8.529999732971191,7.800000190734862,7.96999979019165,262061100,0.0,0.0
8.289999961853027,8.739999771118164,8.020000457763674,8.489999771118164,124436200,0.0,0.0
9.279999732971193,10.960000038146973,9.140000343322754,10.210000038146973,195697600,0.0,0.0
12.350000381469727,12.949999809265135,11.050000190734863,11.300000190734865,185454300,0.0,0.0
11.859999656677244,12.1899995803833,11.359999656677244,11.989999771118164,108041200,0.0,0.0
12.90999984741211,13.729999542236328,11.920000076293945,12.420000076293945,145266500,0.0,0.0
11.770000457763672,11.81999969482422,10.949999809265137,11.5,77438800,0.0,0.0
12.460000038146973,13.1899995803833,12.170000076293945,12.510000228881836,79840100,0.0,0.0
11.880000114440918,12.43000030517578,11.56999969482422,12.380000114440918,55875300,0.0,0.0
12.140000343322756,12.289999961853027,11.369999885559082,11.850000381469727,59788600,0.0,0.0
12.710000038146973,12.770000457763672,12.260000228881836,12.5600004196167,60675100,0.0,0.0
12.079999923706055,12.5600004196167,11.859999656677244,12.220000267028807,41265200,0.0,0.0
11.789999961853027,12.300000190734865,11.619999885559082,11.84000015258789,40644500,0.0,0.0
12.079999923706055,12.18000030517578,11.380000114440918,11.640000343322756,38621600,0.0,0.0
11.6899995803833,12.390000343322756,11.649999618530273,12.170000076293945,46795200,0.0,0.0
12.25,12.350000381469727,11.619999885559082,11.90999984741211,39106100,0.0,0.0
12.0600004196167,13.25,12.0,12.979999542236328,54811200,0.0,0.0
13.960000038146973,14.670000076293945,13.369999885559082,14.460000038146973,90378200,0.0,0.0
15.760000228881836,16.829999923706055,15.630000114440918,16.690000534057614,111882500,0.0,0.0
16.260000228881836,16.690000534057614,15.18000030517578,15.899999618530273,87744900,0.0,0.0
14.899999618530273,15.300000190734865,13.729999542236328,13.93000030517578,63622500,0.0,0.0
13.119999885559082,14.579999923706055,12.75,14.34000015258789,74722700,0.0,0.0
14.25,14.890000343322756,12.93000030517578,13.09000015258789,89357400,0.0,0.0
13.510000228881836,13.59000015258789,12.579999923706055,12.81999969482422,50586800,0.0,0.0
12.979999542236328,13.739999771118164,12.979999542236328,13.529999732971193,39715800,0.0,0.0
14.06999969482422,14.390000343322756,13.649999618530273,14.210000038146973,41587400,0.0,0.0
14.06999969482422,14.289999961853027,13.640000343322756,13.850000381469727,36936900,0.0,0.0
14.109999656677244,14.220000267028807,13.15999984741211,13.1899995803833,35482300,0.0,0.0
13.0,13.010000228881836,11.890000343322756,12.260000228881836,57274000,0.0,0.0
11.670000076293945,12.619999885559082,11.0,12.270000457763672,56189700,0.0,0.0
12.130000114440918,13.100000381469727,11.949999809265135,12.779999732971193,36812800,0.0,0.0
14.100000381469727,15.06999969482422,13.920000076293945,14.720000267028807,79983400,0.0,0.0
14.609999656677244,14.829999923706055,13.630000114440918,14.109999656677244,51347100,0.0,0.0
14.619999885559082,14.6899995803833,13.829999923706055,14.149999618530273,40132600,0.0,0.0
13.899999618530273,15.130000114440918,13.899999618530273,14.600000381469727,50573100,0.0,0.0
14.920000076293945,15.18000030517578,14.149999618530273,14.460000038146973,29208000,0.0,0.0
15.9399995803833,16.520000457763672,15.81999969482422,16.280000686645508,59226200,0.0,0.0
18.15999984741211,18.15999984741211,16.120000839233402,17.239999771118164,88455700,0.0,0.0
17.34000015258789,17.399999618530273,15.739999771118164,15.93000030517578,60785600,0.0,0.0
15.229999542236328,15.920000076293945,15.0,15.739999771118164,50358500,0.0,0.0
15.979999542236328,17.079999923706055,15.869999885559082,16.799999237060547,42436400,0.0,0.0
17.329999923706055,17.479999542236328,16.559999465942386,16.870000839233402,41632100,0.0,0.0
16.709999084472653,17.649999618530273,16.569999694824222,17.25,53113200,0.0,0.0
17.360000610351562,19.059999465942386,16.65999984741211,18.479999542236328,86050100,0.0,0.0
22.299999237060547,22.940000534057614,21.059999465942386,21.51000022888184,113521100,0.0,0.0
24.56999969482422,25.28000068664551,23.40999984741211,24.90999984741211,107262900,0.0,0.0
23.8799991607666,23.899999618530273,21.93000030517578,23.040000915527344,72547400,0.0,0.0
22.200000762939453,22.46999931335449,19.5,20.59000015258789,82883100,0.0,0.0
17.290000915527347,18.989999771118164,16.75,17.440000534057614,79106600,0.0,0.0
19.809999465942386,20.200000762939453,18.530000686645508,19.979999542236328,65140100,0.0,0.0
18.13999938964844,19.81999969482422,17.950000762939453,19.440000534057614,59224500,0.0,0.0
21.81999969482422,21.850000381469727,19.61000061035156,20.420000076293945,58679100,0.0,0.0
19.31999969482422,19.799999237060547,18.670000076293945,19.09000015258789,44645700,0.0,0.0
17.959999084472656,19.549999237060547,17.799999237060547,18.81999969482422,60188000,0.0,0.0
19.299999237060547,19.350000381469727,17.489999771118164,17.829999923706055,54899100,0.0,0.0
17.360000610351562,17.649999618530273,16.540000915527347,17.229999542236328,44450700,0.0,0.0
17.5,18.040000915527344,17.120000839233402,18.0,33867700,0.0,0.0
17.030000686645508,17.280000686645508,15.65999984741211,16.0,47046000,0.0,0.0
15.220000267028807,16.239999771118164,15.109999656677244,16.0,37376700,0.0,0.0
16.209999084472653,16.350000381469727,15.15999984741211,15.779999732971193,36856000,0.0,0.0
15.520000457763672,16.799999237060547,14.920000076293945,16.780000686645508,36047600,0.0,0.0
16.549999237060547,16.709999084472653,15.850000381469727,16.420000076293945,25267600,0.0,0.0
16.940000534057614,17.829999923706055,16.190000534057614,16.360000610351562,37215100,0.0,0.0
17.049999237060547,17.170000076293945,15.800000190734865,15.880000114440918,30023300,0.0,0.0
16.040000915527347,16.219999313354492,15.109999656677244,15.609999656677244,34196900,0.0,0.0
15.15999984741211,15.399999618530273,14.5600004196167,14.56999969482422,31134800,0.0,0.0
14.529999732971193,15.479999542236328,14.270000457763672,15.31999969482422,29958600,0.0,0.0
15.850000381469727,16.0,14.5,14.579999923706055,40152000,0.0,0.0
14.470000267028807,16.270000457763672,14.300000190734865,16.15999984741211,61894100,0.0,0.0
16.479999542236328,16.700000762939453,15.25,15.279999732971193,41340500,0.0,0.0
14.970000267028807,15.18000030517578,14.600000381469727,15.039999961853027,31410700,0.0,0.0
16.129999160766598,17.559999465942386,15.93000030517578,17.479999542236328,72487600,0.0,0.0
16.440000534057614,16.620000839233402,15.779999732971193,15.779999732971193,42311000,0.0,0.0
15.640000343322756,15.989999771118164,15.229999542236328,15.470000267028807,28043600,0.0,0.0
15.5600004196167,15.949999809265135,14.90999984741211,15.0,25175200,0.0,0.0
15.270000457763672,15.479999542236328,15.010000228881836,15.1899995803833,24719200,0.0,0.0
15.100000381469727,15.34000015258789,14.970000267028807,15.140000343322756,17650100,0.0,0.0
15.010000228881836,15.380000114440918,14.510000228881836,14.800000190734865,32436100,0.0,0.0
14.59000015258789,15.350000381469727,14.460000038146973,14.800000190734865,26712200,0.0,0.0
14.609999656677244,14.630000114440918,13.619999885559082,13.75,37462900,0.0,0.0
13.8100004196167,14.59000015258789,13.75,14.329999923706055,31311300,0.0,0.0
14.470000267028807,14.699999809265135,14.09000015258789,14.649999618530273,19415000,0.0,0.0
14.229999542236328,14.520000457763672,14.010000228881836,14.34000015258789,15895300,0.0,0.0
14.220000267028807,14.350000381469727,13.720000267028807,13.880000114440918,20665800,0.0,0.0
13.479999542236328,13.539999961853027,12.829999923706055,13.06999969482422,34967500,0.0,0.0
13.100000381469727,13.989999771118164,13.06999969482422,13.739999771118164,24159800,0.0,0.0
14.199999809265135,14.270000457763672,13.670000076293945,14.020000457763672,24391100,0.0,0.0
13.449999809265135,14.020000457763672,13.300000190734865,13.779999732971193,85130200,0.0,0.0
13.619999885559082,14.31999969482422,13.329999923706055,14.220000267028807,36316300,0.0,0.0
14.369999885559082,15.470000267028807,14.34000015258789,15.4399995803833,41905600,0.0,0.0
16.489999771118164,16.520000457763672,15.619999885559082,15.81999969482422,54167600,0.0,0.0
16.200000762939453,16.229999542236328,14.81999969482422,15.1899995803833,35929900,0.0,0.0
15.0,15.75,14.90999984741211,15.220000267028807,21416100,0.0,0.0
15.020000457763672,15.720000267028807,14.859999656677244,15.470000267028807,20937100,0.0,0.0
15.399999618530273,15.4399995803833,14.68000030517578,14.68000030517578,33330600,0.0,0.0
14.68000030517578,14.90999984741211,14.260000228881836,14.40999984741211,24744600,0.0,0.0
14.420000076293945,15.170000076293945,14.25,14.600000381469727,26620300,0.0,0.0
14.350000381469727,14.720000267028807,14.170000076293945,14.539999961853027,19955400,0.0,0.0
14.470000267028807,14.93000030517578,14.4399995803833,14.649999618530273,18797400,0.0,0.0
15.020000457763672,16.209999084472653,14.649999618530273,16.139999389648438,56417200,0.0,0.0
16.290000915527347,16.389999389648438,15.329999923706055,15.890000343322756,38551500,0.0,0.0
15.699999809265135,15.779999732971193,15.1899995803833,15.279999732971193,24425200,0.0,0.0
15.670000076293945,16.680000305175778,15.649999618530273,16.120000839233402,48079400,0.0,0.0
16.579999923706055,17.34000015258789,16.229999542236328,17.209999084472653,51079100,0.0,0.0
17.329999923706055,17.34000015258789,16.469999313354492,16.479999542236328,43771700,0.0,0.0
16.09000015258789,16.700000762939453,16.020000457763672,16.510000228881836,26448200,0.0,0.0
16.600000381469727,16.770000457763672,16.209999084472653,16.709999084472653,20720900,0.0,0.0
17.6200008392334,18.739999771118164,17.100000381469727,17.579999923706055,94120100,0.0,0.0
18.399999618530273,18.649999618530273,17.399999618530273,18.530000686645508,66539700,0.0,0.0
17.860000610351562,18.920000076293945,17.860000610351562,18.290000915527344,46728100,0.0,0.0
18.1299991607666,18.21999931335449,17.260000228881836,17.65999984741211,36217900,0.0,0.0
17.799999237060547,18.75,17.799999237060547,17.8799991607666,36598300,0.0,0.0
18.239999771118164,18.239999771118164,17.440000534057614,17.690000534057614,23899500,0.0,0.0
17.940000534057614,18.1200008392334,17.540000915527347,17.850000381469727,25838400,0.0,0.0
17.200000762939453,17.229999542236328,15.850000381469727,15.93000030517578,80598100,0.0,0.0
16.100000381469727,16.670000076293945,15.9399995803833,16.459999084472653,38270300,0.0,0.0
15.800000190734865,16.510000228881836,15.699999809265135,16.239999771118164,30506200,0.0,0.0
15.960000038146973,16.079999923706055,15.06999969482422,15.3100004196167,51607600,0.0,0.0
14.75,14.890000343322756,14.0,14.289999961853027,42775100,0.0,0.0
14.399999618530273,14.81999969482422,14.18000030517578,14.40999984741211,30011100,0.0,0.0
14.550000190734865,15.050000190734865,14.109999656677244,14.130000114440918,31255200,0.0,0.0
14.06999969482422,14.170000076293945,13.399999618530273,13.739999771118164,32679800,0.0,0.0
14.550000190734865,15.09000015258789,14.170000076293945,15.06999969482422,54137400,0.0,0.0
15.539999961853027,15.550000190734865,14.779999732971193,15.3100004196167,36759400,0.0,0.0
15.25,15.43000030517578,14.81999969482422,15.06999969482422,23215000,0.0,0.0
15.420000076293945,15.960000038146973,15.109999656677244,15.18000030517578,44374800,0.0,0.0
15.43000030517578,15.43000030517578,14.699999809265135,15.029999732971193,28158400,0.0,0.0
14.260000228881836,15.220000267028807,14.229999542236328,15.15999984741211,30936100,0.0,0.0
15.109999656677244,15.229999542236328,14.800000190734865,14.960000038146973,22169300,0.0,0.0
15.260000228881836,15.970000267028807,15.119999885559082,15.1899995803833,43724300,0.0,0.0
15.479999542236328,16.049999237060547,15.289999961853027,15.989999771118164,30265000,0.0,0.0
16.15999984741211,16.170000076293945,15.369999885559082,15.609999656677244,40986000,0.0,0.0
15.720000267028807,16.069999694824222,15.539999961853027,15.6899995803833,33815700,0.0,0.0
15.449999809265135,15.510000228881836,15.199999809265135,15.210000038146973,25968000,0.0,0.0
14.710000038146973,14.829999923706055,13.979999542236328,14.029999732971193,49344200,0.0,0.0
14.329999923706055,14.43000030517578,13.90999984741211,13.970000267028807,34463900,0.0,0.0
13.720000267028807,14.039999961853027,13.619999885559082,14.020000457763672,29283600,0.0,0.0
14.050000190734865,14.329999923706055,13.710000038146973,14.079999923706055,39528600,0.0,0.0
14.210000038146973,14.5,13.989999771118164,14.149999618530273,28037800,0.0,0.0
14.420000076293945,14.710000038146973,14.229999542236328,14.609999656677244,27572800,0.0,0.0
14.600000381469727,14.630000114440918,14.3100004196167,14.479999542236328,17538900,0.0,0.0
14.529999732971193,15.239999771118164,14.470000267028807,15.1899995803833,32572800,0.0,0.0
15.1899995803833,15.5,15.029999732971193,15.359999656677244,25638400,0.0,0.0
14.75,14.829999923706055,13.81999969482422,14.029999732971193,49748400,0.0,0.0
14.039999961853027,14.170000076293945,13.729999542236328,13.760000228881836,24449800,0.0,0.0
13.239999771118164,13.270000457763672,12.289999961853027,12.300000190734865,58953200,0.0,0.0
12.34000015258789,13.09000015258789,12.109999656677244,12.979999542236328,31579500,0.0,0.0
12.779999732971193,14.479999542236328,12.619999885559082,13.710000038146973,76419100,0.0,0.0
13.489999771118164,13.649999618530273,12.93000030517578,13.550000190734865,31928100,0.0,0.0
13.59000015258789,13.979999542236328,13.470000267028807,13.710000038146973,26494900,0.0,0.0
13.6899995803833,13.869999885559082,13.260000228881836,13.34000015258789,27613000,0.0,0.0
13.529999732971193,14.229999542236328,13.449999809265135,14.18000030517578,27600300,0.0,0.0
13.90999984741211,14.140000343322756,13.65999984741211,13.81999969482422,19585600,0.0,0.0
18.489999771118164,19.86000061035156,17.709999084472656,19.25,185304300,0.0,0.0
18.540000915527344,18.670000076293945,16.399999618530273,16.729999542236328,119449500,0.0,0.0
16.950000762939453,16.989999771118164,16.079999923706055,16.209999084472653,57841400,0.0,0.0
15.640000343322756,15.850000381469727,14.880000114440918,14.93000030517578,87592200,0.0,0.0
15.1899995803833,16.200000762939453,14.979999542236328,16.010000228881836,159666300,0.0,0.0
17.34000015258789,18.0,16.90999984741211,17.569999694824222,112274700,0.0,0.0
17.200000762939453,18.57999992370605,16.940000534057614,18.049999237060547,63499700,0.0,0.0
17.540000915527347,18.299999237060547,17.440000534057614,17.59000015258789,72257800,0.0,0.0
17.670000076293945,18.25,17.459999084472653,18.190000534057614,44098300,0.0,0.0
18.15999984741211,18.280000686645508,17.329999923706055,17.370000839233402,52433300,0.0,0.0
17.8700008392334,18.36000061035156,17.6299991607666,18.18000030517578,50751300,0.0,0.0
19.38999938964844,20.43000030517578,19.059999465942386,20.229999542236328,80233200,0.0,0.0
20.479999542236328,20.899999618530273,19.920000076293945,20.649999618530273,60387900,0.0,0.0
21.0,22.25,20.86000061035156,21.57999992370605,46919100,0.0,0.0
21.770000457763672,21.770000457763672,19.82999992370605,19.979999542236328,86740700,0.0,0.0
20.989999771118164,21.01000022888184,20.049999237060547,20.149999618530273,48105200,0.0,0.0
19.809999465942386,21.270000457763672,19.229999542236328,21.15999984741211,52282400,0.0,0.0
21.479999542236328,23.5,21.3700008392334,22.8799991607666,92899300,0.0,0.0
23.540000915527344,23.709999084472656,22.60000038146973,23.45000076293945,65203900,0.0,0.0
23.38999938964844,23.45000076293945,22.70000076293945,23.20000076293945,47155000,0.0,0.0
23.01000022888184,23.920000076293945,22.95000076293945,23.56999969482422,42765200,0.0,0.0
23.96999931335449,24.3799991607666,21.96999931335449,22.690000534057614,66956200,0.0,0.0
22.25,23.06999969482422,22.15999984741211,22.31999969482422,50011800,0.0,0.0
22.63999938964844,22.81999969482422,21.280000686645508,21.31999969482422,52517400,0.0,0.0
22.31999969482422,22.75,20.93000030517578,20.93000030517578,55423500,0.0,0.0
21.21999931335449,21.709999084472656,19.950000762939453,21.530000686645508,56875000,0.0,0.0
21.530000686645508,22.209999084472656,21.309999465942386,21.76000022888184,35103700,0.0,0.0
21.88999938964844,21.899999618530273,21.309999465942386,21.6299991607666,25810800,0.0,0.0
21.61000061035156,21.979999542236328,21.0,21.459999084472656,68420700,0.0,0.0
20.21999931335449,21.299999237060547,20.030000686645508,21.059999465942386,51476700,0.0,0.0
21.06999969482422,21.26000022888184,19.75,19.809999465942386,39933700,0.0,0.0
20.1200008392334,21.07999992370605,20.030000686645508,20.940000534057614,31385200,0.0,0.0
20.979999542236328,21.07999992370605,20.43000030517578,20.84000015258789,14819300,0.0,0.0
21.309999465942386,22.049999237060547,21.020000457763672,21.709999084472656,33112800,0.0,0.0
22.21999931335449,22.270000457763672,21.36000061035156,21.43000030517578,26851200,0.0,0.0
21.520000457763672,22.09000015258789,21.3799991607666,21.790000915527344,23606400,0.0,0.0
21.6200008392334,21.790000915527344,20.899999618530273,21.65999984741211,25679300,0.0,0.0
21.700000762939453,21.709999084472656,20.040000915527344,20.3799991607666,40642500,0.0,0.0
20.18000030517578,20.850000381469727,20.149999618530273,20.600000381469727,32464400,0.0,0.0
20.540000915527344,20.920000076293945,20.15999984741211,20.399999618530273,35295900,0.0,0.0
20.479999542236328,21.280000686645508,20.46999931335449,20.739999771118164,28989000,0.0,0.0
20.8700008392334,21.020000457763672,20.18000030517578,20.46999931335449,30370000,0.0,0.0
20.170000076293945,20.440000534057614,19.6299991607666,20.13999938964844,31268900,0.0,0.0
20.049999237060547,20.13999938964844,19.61000061035156,20.1299991607666,33169500,0.0,0.0
19.86000061035156,20.200000762939453,19.68000030517578,20.100000381469727,24791400,0.0,0.0
20.459999084472656,21.549999237060547,20.450000762939453,20.920000076293945,46177600,0.0,0.0
20.780000686645508,21.399999618530273,20.56999969482422,20.790000915527344,33762400,0.0,0.0
21.0,21.26000022888184,20.61000061035156,20.8700008392334,21273500,0.0,0.0
21.01000022888184,21.209999084472656,20.59000015258789,20.780000686645508,21272500,0.0,0.0
20.700000762939453,20.8799991607666,20.31999969482422,20.739999771118164,20241500,0.0,0.0
20.309999465942386,20.43000030517578,20.040000915527344,20.21999931335449,24748800,0.0,0.0
19.799999237060547,19.809999465942386,18.729999542236328,19.21999931335449,55839500,0.0,0.0
19.399999618530273,19.51000022888184,18.6200008392334,18.71999931335449,44110700,0.0,0.0
18.40999984741211,19.420000076293945,17.959999084472656,18.979999542236328,50578900,0.0,0.0
20.100000381469727,20.670000076293945,19.65999984741211,19.739999771118164,59670200,0.0,0.0
19.700000762939453,19.809999465942386,18.3799991607666,18.670000076293945,50242100,0.0,0.0
18.959999084472656,19.1299991607666,18.40999984741211,18.799999237060547,27139000,0.0,0.0
19.21999931335449,19.600000381469727,18.979999542236328,19.450000762939453,27697100,0.0,0.0
19.6299991607666,20.489999771118164,19.440000534057614,20.440000534057614,33548800,0.0,0.0
21.0,21.32999992370605,20.65999984741211,21.049999237060547,32541100,0.0,0.0
21.38999938964844,21.75,21.1299991607666,21.309999465942386,29831100,0.0,0.0
21.600000381469727,21.809999465942386,21.25,21.61000061035156,22166600,0.0,0.0
21.420000076293945,21.420000076293945,20.68000030517578,21.049999237060547,26144100,0.0,0.0
21.149999618530273,21.649999618530273,20.8700008392334,20.93000030517578,27930900,0.0,0.0
20.899999618530273,21.1299991607666,20.459999084472656,20.71999931335449,22597500,0.0,0.0
20.100000381469727,20.82999992370605,20.049999237060547,20.600000381469727,25028300,0.0,0.0
21.15999984741211,22.559999465942386,20.959999084472656,22.46999931335449,55038100,0.0,0.0
22.280000686645508,24.059999465942386,21.8799991607666,23.20000076293945,59742500,0.0,0.0
22.96999931335449,23.149999618530273,22.3799991607666,22.88999938964844,26606400,0.0,0.0
23.6200008392334,24.71999931335449,23.479999542236328,24.59000015258789,52483300,0.0,0.0
25.13999938964844,27.32999992370605,24.649999618530273,25.96999931335449,87361900,0.0,0.0
25.07999992370605,26.729999542236328,23.459999084472656,26.459999084472656,115819500,0.0,0.0
27.09000015258789,28.18000030517578,26.729999542236328,27.01000022888184,92985300,0.0,0.0
27.90999984741211,28.239999771118164,25.06999969482422,25.46999931335449,71020500,0.0,0.0
25.88999938964844,26.86000061035156,25.270000457763672,26.75,57944500,0.0,0.0
27.54999923706055,27.920000076293945,26.020000457763672,26.309999465942386,59505200,0.0,0.0
26.90999984741211,27.85000038146973,26.540000915527344,27.59000015258789,49112000,0.0,0.0
28.45000076293945,29.59000015258789,28.18000030517578,28.670000076293945,71407600,0.0,0.0
29.09000015258789,29.43000030517578,26.229999542236328,27.399999618530273,73686600,0.0,0.0
27.11000061035156,27.15999984741211,23.26000022888184,26.09000015258789,83663500,0.0,0.0
27.040000915527344,27.270000457763672,25.79999923706055,26.690000534057614,47937400,0.0,0.0
26.989999771118164,27.85000038146973,25.79999923706055,27.57999992370605,42494400,0.0,0.0
27.399999618530273,28.420000076293945,26.670000076293945,26.70000076293945,41891000,0.0,0.0
27.020000457763672,27.770000457763672,26.479999542236328,27.46999931335449,33171600,0.0,0.0
27.3799991607666,28.5,27.290000915527344,28.459999084472656,32432400,0.0,0.0
28.979999542236328,30.1200008392334,28.899999618530273,29.790000915527344,53480800,0.0,0.0
29.95000076293945,29.979999542236328,27.85000038146973,28.25,50549500,0.0,0.0
28.149999618530273,28.95000076293945,27.81999969482422,28.93000030517578,30253200,0.0,0.0
29.489999771118164,29.739999771118164,28.020000457763672,28.270000457763672,46998200,0.0,0.0
28.479999542236328,29.09000015258789,27.1299991607666,28.959999084472656,41387500,0.0,0.0
28.309999465942386,28.46999931335449,27.35000038146973,27.479999542236328,33792000,0.0,0.0
27.0,27.34000015258789,25.18000030517578,25.32999992370605,51242200,0.0,0.0
26.25,27.3700008392334,24.149999618530273,24.85000038146973,72339100,0.0,0.0
23.90999984741211,26.040000915527344,23.71999931335449,25.85000038146973,47085000,0.0,0.0
26.25,26.51000022888184,25.209999084472656,26.059999465942386,28510500,0.0,0.0
26.04999923706055,26.13999938964844,25.25,25.6299991607666,19988900,0.0,0.0
25.70000076293945,26.82999992370605,25.65999984741211,26.649999618530273,23735600,0.0,0.0
26.57999992370605,26.79999923706055,25.90999984741211,26.540000915527344,21560400,0.0,0.0
26.989999771118164,27.10000038146973,26.53000068664551,26.86000061035156,19600400,0.0,0.0
27.79999923706055,28.729999542236328,27.690000534057614,28.11000061035156,40105700,0.0,0.0
28.170000076293945,29.09000015258789,27.85000038146973,28.60000038146973,35528100,0.0,0.0
29.420000076293945,30.6299991607666,28.8700008392334,29.0,70953700,0.0,0.0
29.1299991607666,29.1299991607666,27.81999969482422,28.559999465942386,37870800,0.0,0.0
28.79999923706055,29.57999992370605,28.489999771118164,29.29999923706055,36216800,0.0,0.0
28.899999618530273,29.07999992370605,27.479999542236328,27.75,39161600,0.0,0.0
27.11000061035156,27.940000534057614,26.729999542236328,27.81999969482422,27690600,0.0,0.0
28.01000022888184,28.75,27.85000038146973,27.940000534057614,23267500,0.0,0.0
28.18000030517578,28.20000076293945,27.1200008392334,27.31999969482422,24024400,0.0,0.0
27.53000068664551,27.790000915527344,26.81999969482422,27.03000068664551,22042400,0.0,0.0
27.10000038146973,27.270000457763672,26.38999938964844,26.88999938964844,22214500,0.0,0.0
26.479999542236328,26.51000022888184,25.1200008392334,25.71999931335449,31217000,0.0,0.0
25.649999618530273,27.35000038146973,25.25,27.32999992370605,31354100,0.0,0.0
26.969999313354492,27.899999618530273,26.770000457763672,26.90999984741211,29698400,0.0,0.0
27.0,27.40999984741211,26.56999969482422,27.270000457763672,19297600,0.0,0.0
