Open,High,Low,Close,Volume,Dividends,Stock Splits
30.27572155456417,30.568649129420468,28.17796447315823,28.659881591796875,35019100,0.0,0
28.159069605805744,28.43310169222023,27.261382203627928,28.24411392211914,6020100,0.0,0
27.724398348536052,28.75437783978177,27.16688644768485,28.5275936126709,4481900,0.0,0
28.007875861666513,29.009508367998446,27.988978529380017,28.754375457763672,3667200,0.0,0
29.075656761434445,30.27572490727304,28.924467272450787,29.95444679260254,4342300,0.0,0
29.670969709708128,31.244286134502314,28.94809474174766,30.71984672546387,5252000,0.0,0
30.370221489296323,31.277358557704183,30.039495559556666,30.8804874420166,4253400,0.0,0
30.483605805168125,30.710391823135055,29.56702117729537,29.99224090576172,5036700,0.0,0
29.784354140611768,31.32459932961085,28.754374759694517,30.899377822875977,5601700,0.0,0
30.899380376300112,31.6269808802527,30.71039262384047,31.201759338378906,3619500,0.0,0
30.95607410532331,30.97497324098858,30.493057897769674,30.79543685913086,827800,0.0,0
30.49305887467153,31.655328720509356,30.39856319331785,30.93717956542969,1928500,0.0,0
31.23010779566237,31.52303900680218,30.918281052512537,31.36239814758301,2139500,0.0,0
31.428543838423014,32.411277332564225,31.18286226720861,31.636430740356445,2764900,0.0,0
31.220664913473865,31.428548239878808,30.412745619597906,30.71984672546387,2914900,0.0,0
30.389112555425395,31.38129368569712,30.24737084911173,31.17341041564941,1213100,0.0,0
31.060015811077275,31.9010074755922,30.946624608072465,31.797067642211914,2004700,0.0,0
31.608087115024336,31.995510451304398,31.38130105261159,31.957712173461914,1622900,0.0,0
32.19394203494286,33.05383292434146,32.12779685919233,32.836498260498054,3809400,0.0,0
32.98768846780176,34.01766800434109,32.704208622027274,33.951522827148445,2603000,0.0,0
33.84758206709193,34.499586124676775,33.63969514816252,34.376747131347656,1993100,0.0,0
34.37674405749938,35.165764095223366,34.31059888096215,34.707469940185554,1258300,0.0,0
34.93424748593229,35.04763867462834,33.70582912393498,34.565723419189446,1814000,0.0,0
34.603522043083224,34.96259838716994,33.044381304818536,33.21446990966797,3886300,0.0,0
33.12943764010687,33.322203113450826,32.26954653866747,32.48688125610352,1555100,0.0,0
32.44908157780656,33.51685958244691,32.39238415648887,33.31842041015625,3784000,0.0,0
33.36565377299212,33.86646813386337,32.38292057782073,32.581356048583984,1983200,0.0,0
32.33568372833064,33.17667548039019,32.3167845917556,33.02548599243164,944900,0.0,0
32.73255643920114,33.2806206136916,32.56246780605872,33.09163284301758,703600,0.0,0
33.072736392567094,34.60353061058037,32.88374860653826,34.32950210571289,1438500,0.0,0
34.40509538163489,35.02875255815894,33.98932513216627,34.82086563110352,888300,0.0,0
34.63187063227124,35.425616209470476,34.59407236558529,35.28387451171875,822200,0.0,0
35.1988307742688,35.58625400236369,34.972044775184415,35.179931640625,533800,0.0,0
35.3122253063745,35.86973718527377,35.097727508774646,35.69020080566406,658500,0.0,0
35.66184920777726,36.398897369208754,35.600426124563946,35.76578903198242,773000,0.0,0
35.633504318508884,36.474496041247114,35.302778451580906,35.425621032714844,2007000,0.0,0
35.595710563402406,36.294964262460226,34.41926713931832,34.94370651245117,1712300,0.0,0
34.94370432819989,35.6335066126616,34.471236713803506,34.603527069091804,1099600,0.0,0
34.41453692861445,34.9248027820803,34.074363297612145,34.801963806152344,1368000,0.0,0
34.783068704169146,35.04764942717976,34.112161920669124,34.85866165161133,1333800,0.0,0
36.65403315025115,36.814670385954564,34.197199743811886,34.81140899658203,3712600,0.0,0
34.67912524737441,35.15159288397449,34.03656897322694,34.85866165161133,2185900,0.0,0
34.6696755336777,34.97205454718781,34.13106269057268,34.924808502197266,1235200,0.0,0
34.85865991008728,35.246083208558154,34.53738178906446,35.17049026489258,1010200,0.0,0
35.094895469911364,35.17049202199554,34.72637129010602,34.85866165161133,1907200,0.0,0
34.72637235402224,34.849214952601564,34.40509420710546,34.62242889404297,1214200,0.0,0
34.76417122830097,34.96260678004657,34.32950184696046,34.924808502197266,890400,0.0,0
34.915354101072786,35.49176511250794,34.745265487710235,35.066543579101555,1337000,0.0,0
34.943701477437116,35.359471646515686,34.45800486713581,34.74526596069336,2035300,0.0,0
34.641323113083345,35.59570604667665,34.57517793969775,35.425621032714844,1199600,0.0,0
35.38782789859325,35.71855381353701,34.43344122179763,34.65077590942383,1183300,0.0,0
34.56339465818242,35.01930050847986,34.43042257141453,34.50640869140625,1015300,0.188,0
34.5728923712388,34.705864448916145,34.01250745587188,34.61088180541992,1088400,0.0,0
34.38293017161813,35.076287153856676,34.38293017161813,34.93381500244141,912300,0.0,0
34.83883559826993,35.66516464697299,34.83883559826993,35.484703063964844,1625200,0.0,0
35.69365724219075,36.06408044231076,35.294737441372924,35.87411880493164,2212200,0.0,0
35.807643821470975,36.8619277921004,35.722161239441085,36.49150085449219,2496300,0.0,0
36.55798696048846,37.488795194420135,36.52949035378054,36.94740676879883,1495200,0.0,0
37.16585325564984,37.37480779398488,36.77738281579849,37.27033233642578,1097600,0.0,0
37.27983604351717,37.80222792585288,37.02338832894127,37.43180465698242,1362100,0.0,0
37.30832674361013,37.69774651823963,36.64346636488949,37.19435119628906,1575200,0.0,0
37.19434490437932,37.53627511171787,36.747935619996575,37.11836242675781,1138900,0.0,0
37.042384229476326,37.583772632203576,36.66246089065625,37.29883193969727,868900,0.0,0
37.27034024993695,37.71674602183168,36.88092044458927,37.45080184936523,1128300,0.0,0
37.355826077393274,37.745245916666995,37.27983995108721,37.65976333618164,1098400,0.0,0
37.517282897960854,37.75473405554288,37.232342233505825,37.6407585144043,1387700,0.0,0
37.583764309485694,38.144149117381566,37.574267858565996,37.89720153808594,1034800,0.0,0
37.77373206764889,37.94469719768519,37.327322714418884,37.63125991821289,1488000,0.0,0
37.574273957012316,38.11566232772147,37.327322714418884,37.63125991821289,1295400,0.0,0
37.4317996465409,37.99218451303689,37.4317996465409,37.84971237182617,800800,0.0,0
37.9447010767932,37.9447010767932,37.2988335468992,37.51728820800781,564200,0.0,0
37.51728323788559,37.66925183518632,37.34821667881146,37.59326934814453,374900,0.0,0
37.70725305556569,37.70725305556569,37.118375066409996,37.498294830322266,603400,0.0,0
37.46029817323546,37.79273201088704,37.22284698486328,37.22284698486328,653800,0.0,0
37.137354701060346,38.03017325473553,37.10886172533596,37.9446907043457,734400,0.0,0
37.70725007191489,38.36261405847888,37.57142651161036,38.201148986816406,818900,0.0,0
38.06816748357935,38.435739200745225,37.545772091007954,38.37210464477539,1254100,0.0,0
38.34361613974613,38.57157087037549,38.04917899073771,38.39110565185547,1784400,0.0,0
38.23913602205933,38.98948261236815,38.034927864525095,38.695045471191406,1684000,0.0,0
38.60955843198127,39.01797469976135,38.39110018559164,38.67604446411133,1926500,0.0,0
38.74253872774353,39.036975897387045,38.50508752733797,38.92300033569336,1533800,0.0,0
38.9609878848011,39.511872707724926,38.81281641466785,39.32191467285156,1544100,0.0,0
39.31242051492786,39.521378732604035,39.236438014184216,39.44539260864258,1383900,0.0,0
39.416894726101845,40.129248245248256,39.24878106371336,40.09125518798828,992300,0.0,0
40.30970899118175,41.288010267514416,40.15774038853065,40.23372650146485,2309500,0.0,0
40.15773810152589,40.36669627697735,39.654342813265984,39.88229751586914,1065300,0.0,0
39.83480880407482,40.26222165434528,39.57836109391254,40.129249572753906,1609000,0.0,0
40.18624457015604,40.49018183276978,39.97823562651044,40.34770965576172,1693200,0.0,0
40.45218024669489,40.96032559024811,40.40469073876992,40.71812438964844,1640100,0.0,0
40.86059607227872,41.297505337370616,40.300211189411385,40.30970764160156,1391700,0.0,0
40.27171930394224,41.10754480164318,40.100754174135844,40.8510971069336,1135600,0.0,0
40.84160119309647,41.064805872354896,40.52816390991211,40.52816390991211,1338300,0.0,0
40.39519541735899,40.86060134551847,40.100758259641644,40.803611755371094,812700,0.0,0
40.70863140552747,41.03156515943369,40.51866973442661,40.76561737060547,901800,0.0,0
40.727630495025785,40.79411654060766,40.38570019019461,40.49967575073242,704000,0.0,0
40.5566611053827,40.5566611053827,39.94878668173278,39.97727966308594,640800,0.0,0
39.95828795776449,40.0295240429636,39.71134030205445,39.94879150390625,1003800,0.0,0
39.901292564538295,40.12924727939424,39.65434494472686,39.89179611206055,914700,0.0,0
39.96777871994542,40.1007507822771,39.4548833739087,40.0722541809082,1297300,0.0,0
40.01527110538365,40.366697813019705,39.606854814123956,39.64484786987305,816300,0.0,0
40.95557470060905,41.221522461248064,38.571566669478436,40.974571228027344,2956500,0.0,0
40.01527862267261,41.08855547508161,39.654351771686784,40.83211135864258,2618100,0.0,0
40.78462025865577,40.8511063104241,40.062770143791816,40.61365509033203,1236700,0.0,0
40.6326479618244,40.737127068966494,39.98108471319897,40.727630615234375,1170500,0.0,0
40.74662697585511,40.79411649075302,39.96778733723268,40.04376983642578,717600,0.0,0
40.06276275392776,40.214731361826274,39.7683219909668,39.7683219909668,531800,0.0,0
39.787314850767494,40.13874154477181,39.65909282160953,40.11024856567383,508300,0.0,0
40.14824459844793,40.309709656271245,39.88230044522488,40.252723693847656,812900,0.0,0
40.16724680011749,40.262225833049655,39.901298986115286,40.081764221191406,526300,0.0,0
40.18624073894497,40.594657075998605,39.91079648870553,40.4616813659668,415600,0.0,0
40.43318126798527,40.43318126798527,39.92978599270349,40.13874053955078,679600,0.0,0
40.39519183457959,40.56615696664064,40.081758174612546,40.52816390991211,555600,0.0,0
40.689643164365,40.775125752611885,40.157751101582434,40.32871627807617,840100,0.0,0
40.38403472161177,40.43173542650582,40.0310414988688,40.29817199707031,901200,0.188,0
40.202776061095406,40.88013568639357,40.19323737368658,40.67979049682617,991400,0.0,0
40.63209199123985,40.679792709541246,39.639901037511635,39.83070755004883,1186100,0.0,0
39.93564574754282,40.040589496777436,39.449089026424346,39.87840270996094,1440300,0.0,0
39.76392050600086,40.08829044219432,39.029317896405935,39.48725128173828,1039700,0.0,0
39.2773560978269,39.53494425905638,38.95298986442346,39.01977157592773,800600,0.0,0
39.28691504504817,39.49680259248669,38.87668227832665,39.36323547363281,959100,0.0,0
39.28690685336185,39.7209880712984,39.28690685336185,39.65897750854492,595200,0.0,0
39.515873769224356,39.70668026974201,39.22966583811353,39.66852188110352,739200,0.0,0
39.706682770999926,39.97381334428461,39.41093613393221,39.83070755004883,715000,0.0,0
39.76391744889438,40.5176010131836,39.73529775180239,40.5176010131836,1017200,0.0,0
40.38404598850784,40.54622915826175,39.99289063698753,40.2600212097168,1006900,0.0,0
40.13599643092576,40.42220437947071,40.13599643092576,40.2600212097168,523100,0.0,0
40.202779120851886,40.985082563843434,40.202779120851886,40.95646286010742,601600,0.0,0
41.24265823392314,42.463813745220406,41.118633490016244,42.42565536499024,1805900,0.0,0
42.425665463439984,42.654630356642784,42.00589042701593,42.13945388793945,1248000,0.0,0
42.024968623896534,42.18715541509559,41.710141007016546,41.92002487182617,2490800,0.0,0
42.37796017680452,42.77865419010206,42.02497051792977,42.33980178833008,740200,0.0,0
42.454285073735406,42.692792293250776,42.25393988278203,42.530609130859375,531800,0.0,0
42.46382227631753,42.67370978673765,42.12991363640482,42.187156677246094,650800,0.0,0
42.62600478207392,43.417846751024506,42.35887789702999,43.39876937866211,1182000,0.0,0
43.48463647436725,43.809002787703285,43.312910991229785,43.5323371887207,561400,0.0,0
43.456011296868326,43.70406082394818,43.22704642192036,43.56095504760742,434200,0.0,0
43.408310686407575,44.19061401642272,43.322447948267815,44.047508239746094,756900,0.0,0
44.18108019301936,44.66763333648265,44.18108019301936,44.27648162841797,879700,0.0,0
44.343261297142384,45.2209697471496,44.20015915070504,45.14464569091797,740500,0.0,0
45.3736068680553,45.783839505498975,44.83934947899755,45.201881408691406,634100,0.0,0
44.98246194531718,45.278208561039584,44.27647899168284,44.562686920166016,653600,0.0,0
44.505447314329594,44.557919192233285,43.82808406484504,44.5245246887207,568100,0.0,0
44.61038847609004,45.03970219657454,44.195388245731145,44.75349426269531,691100,0.0,0
44.743948146445504,44.753486832280856,44.34325419407669,44.36233520507813,374000,0.0,0
44.43866299280232,44.61038482762048,43.74221877023557,43.91394424438477,862700,0.0,0
44.03797432828318,44.15245677843983,43.122107448366954,43.34153366088867,611500,0.0,0
43.50371329451063,44.114294804183814,43.379692166637604,43.86624526977539,592500,0.0,0
43.69452397248667,44.00935526415,43.37015399289332,43.494178771972656,760000,0.0,0
43.37015098215148,43.54187646762279,42.9885416228062,43.23658752441406,480300,0.0,0
43.10302496606777,43.188887710595054,41.87232684095388,42.99808120727539,1658200,0.0,0
42.89312427149621,43.55140632375488,42.89312427149621,43.45600128173828,906200,0.0,0
43.75175989683197,43.81854161946696,43.38922794586281,43.62773513793945,447500,0.0,0
43.79946289790249,44.05705111553571,43.475092954141886,43.713600158691406,812100,0.0,0
43.72314731493976,43.894869173000686,43.322453274580205,43.494178771972656,310800,0.0,0
43.44646845801685,43.627732603305084,43.22704229077402,43.46554946899414,2435400,0.0,0
43.5227917179855,43.63727779136033,42.98853793289341,43.25566482543945,483000,0.0,0
43.19841707016279,43.284279796149605,42.47335688130903,42.63554000854492,591400,0.0,0
42.79773717445581,43.6372836281789,42.59739197824859,43.2842903137207,663600,0.0,0
43.21750359748865,43.227045923444564,42.015428919546025,42.10129165649414,762100,0.0,0
42.25394533009735,42.46382923558347,41.939114012870434,42.015438079833984,652600,0.0,0
41.996348687786295,42.12991213900421,41.328527792365634,41.84370422363281,618100,0.0,0
41.66243590459706,42.04404887992165,41.27128424258832,41.28082656860352,820600,0.0,0
41.147259726081046,41.25220346760831,40.779956630735605,40.927833557128906,726300,0.0,0
41.03277815983937,41.40485245860845,40.794270953601604,41.1186408996582,516800,0.0,0
41.21404463258446,41.27128403105805,40.62254779926091,40.77519226074219,1034900,0.0,0
40.841972569521424,41.79600133054367,40.622546391206015,41.77692031860352,1129600,0.0,0
41.97726058959961,42.48289460938857,41.738753427158706,41.97726058959961,931900,0.0,0
42.00588507882457,42.15852953463553,41.48116998943261,41.75783920288086,696700,0.0,0
41.78645462409717,42.06312380922758,41.60041932634788,41.64335250854492,358100,0.0,0
41.662435103147345,42.148991819292974,41.40485053498903,41.96772766113281,512500,0.0,0
41.99634790696521,42.30163682959607,41.83893228267183,42.10129165649414,568800,0.0,0
42.1680763025356,42.52106596141034,42.02497051792977,42.33980178833008,592600,0.0,0
42.39703685128769,42.46381857344682,42.18715299850079,42.24439239501953,470100,0.0,0
42.263476394122705,43.122103795900095,42.234856693840506,42.931297302246094,1989000,0.0,0
42.75003402619641,43.179344096704575,42.41612174550745,42.69279098510742,961900,0.0,0
45.201885861921156,47.644197276899675,42.950377296739546,43.58003616333008,3175200,0.0,0
43.41784733495553,43.89486171570989,42.14899097460103,42.24439239501953,1260000,0.0,0
42.25393690341989,42.492444106117894,41.710140772414896,41.84370422363281,1866100,0.0,0
41.68151342500153,42.14994260329547,41.59565069471408,41.80553817749024,951100,0.0,0
41.64335948485061,42.120373895264336,41.636681312219466,41.95818710327149,1196700,0.0,0
42.17762126313379,42.22532198532011,41.89141329068412,42.015438079833984,1093500,0.0,0
42.02309068321739,42.2817831949187,41.438637636958845,41.92727661132813,1002600,0.188,0
41.90812680014146,41.90812680014146,41.314090386718384,41.40990447998047,691500,0.0,0
41.59194013988397,41.79314422607422,41.10330112271718,41.79314422607422,441600,0.0,0
41.79314404052569,42.26262389448536,41.591939955228725,42.023094177246094,555500,0.0,0
41.90812224717982,41.92728140881682,41.4003167453944,41.73566055297852,789300,0.0,0
41.63027078456,41.975194205236335,41.199116508714575,41.6877555847168,690700,0.0,0
41.611102251233966,42.521315896355965,41.46738296071293,42.48299026489258,620000,0.0,0
42.47340725735583,42.93330383300781,42.23387756243711,42.93330383300781,452800,0.0,0
42.990788620631115,43.17283352792653,42.82311856517464,42.93330383300781,690800,0.0,0
43.01953680439746,43.191998485692714,42.82791230796571,43.1345100402832,439800,0.0,0
43.220736431135684,43.66147016909964,43.03869153354799,43.46026611328125,523200,0.0,0
43.39320483787743,43.977657937924526,43.23032272814184,43.46985244750977,729800,0.0,0
43.31655787155475,43.412371961769495,42.98121769313769,43.3740463256836,755600,0.0,0
43.249486797963236,43.671061455428465,43.12876434221283,43.54650497436523,697200,0.0,0
43.59440469292982,44.04472169120461,43.48901104184992,43.747703552246094,858600,0.0,0
43.66148217058269,43.82436429977913,43.14409703774773,43.68064498901367,709100,0.0,0
43.69980577328629,43.69980577328629,42.93809930957989,43.11535263061523,1029500,0.0,0
43.17284171186098,43.33572018091341,42.9333119715365,43.15367889404297,983000,0.0,0
43.29738833658595,43.29738833658595,42.84707497470423,43.00037384033203,981200,0.0,0
42.90455967302341,43.26864584870908,42.85665446291738,43.18241500854492,975900,0.0,0
43.220743965187246,43.34530044499629,42.808752547685685,43.278228759765625,731800,0.0,0
43.22074573574965,43.795615634684545,43.12493164930472,43.57524871826172,652000,0.0,0
43.80519222336317,44.21718359522255,43.642310128590964,44.06388473510742,545600,0.0,0
44.121374412283366,44.29383610588953,43.65189820019267,43.82435989379883,1071500,0.0,0
43.8243631606685,43.886639577750046,43.13451633481949,43.42195129394531,730500,0.0,0
43.48901870015703,43.671063640419284,43.15367852851672,43.38362503051758,721100,0.0,0
43.3165593369829,43.977663789561895,43.038703948360826,43.53692626953125,631400,0.0,0
43.7572932349187,44.198030755280115,43.57525193961622,43.718971252441406,567100,0.0,0
43.75728627866129,44.08304683500161,43.60398740832076,44.07346725463867,714000,0.0,0
44.11179809951082,44.78727007039921,44.11179809951082,44.60043716430664,848300,0.0,0
44.54294909899089,44.6004338936138,44.08304881240645,44.14053726196289,636300,0.0,0
44.226769013220654,44.56210917182339,44.18844337939932,44.44713592529297,1962700,0.0,0
44.36089865397998,44.50461793253517,43.9489072873837,44.34173583984375,583100,0.0,0
44.351325495673215,44.48546155911431,44.06389055188036,44.44713592529297,666400,0.0,0
44.42796753795373,44.76331130944428,44.24592628252729,44.69624328613281,815700,0.0,0
44.76330996441041,44.787260740625904,43.91058484655842,43.93932723999024,284600,0.0,0
44.054300956950016,44.20759981517389,43.43152594444874,43.47943115234375,380800,0.0,0
43.46027368908658,43.69022017726718,43.13451311838614,43.278228759765625,857600,0.0,0
43.36445734491485,43.901005214242055,43.27822650261106,43.62314987182617,598000,0.0,0
43.910593230458815,44.30342185373991,43.718968709482574,44.11179733276367,686400,0.0,0
44.05430359948357,44.677082304274386,43.95370156038965,44.62917709350586,685700,0.0,0
44.514201830738536,45.17530619031063,44.514201830738536,44.92619323730469,910200,0.0,0
44.83996349399024,46.152585354972494,44.726905435294626,45.5489730834961,1324700,0.0,0
45.54896456372299,45.6160325813422,44.99325395495488,45.1944580078125,1275800,0.0,0
46.6316394882069,46.80410116181511,44.36089899227644,46.382530212402344,2031300,0.0,0
46.7945300446231,47.0819650009731,46.50709508827307,46.55500030517578,905800,0.0,0
46.554991237602145,47.0723762512207,46.554991237602145,47.0723762512207,760100,0.0,0
47.081964792791396,47.14903282714538,46.669973350369034,46.784950256347656,545200,0.0,0
47.03405404528615,47.17777333339236,46.80410391530287,46.98614883422852,781700,0.0,0
46.995724675399984,47.666408541645914,46.89991426090757,47.30232238769531,739300,0.0,0
47.292743042760655,47.64341559422411,46.94781970098453,47.61850357055664,504700,0.0,0
47.8005511608161,47.944270457262185,47.53323663196527,47.90594482421875,534800,0.0,0
47.90593884940028,48.69159595413579,47.90593884940028,48.5670394897461,665600,0.0,0
48.43290321597161,48.48080842360712,47.81970778639785,48.11672592163086,1048600,0.0,0
48.27003174240731,48.447281401721824,48.11673286289914,48.4424934387207,763000,0.0,0
48.35626055701415,48.55746464260725,48.03049999489195,48.19337844848633,487800,0.0,0
48.29877230941358,48.65136008441112,48.12631061963722,48.509559631347656,501300,0.0,0
48.49039796906127,48.940715020295954,48.404167122121294,48.76825332641602,710000,0.0,0
48.53829860415842,49.05568363699165,48.33709453192323,48.595787048339844,409700,0.0,0
48.91196467915851,49.01735833339182,48.24224202641877,48.49997329711914,596400,0.0,0
48.528720938928565,48.796993045826646,48.452069676995784,48.480812072753906,298900,0.0,0
48.49039291462054,48.73950219374014,47.9825911216461,48.69159698486328,374500,0.0,0
48.57662489055882,48.83531741047397,48.15505027072675,48.27002716064453,475500,0.0,0
48.413743303917215,49.4006081840413,48.29014808010513,48.8544807434082,478900,0.0,0
48.88322453315669,49.79343817848747,48.88322453315669,49.19940185546875,650400,0.0,0
49.13977883701876,49.870626938882026,48.94745386445193,49.81292724609375,996700,0.188,0
49.745619987895786,50.418768494614646,49.485976835231476,50.12065887451172,660600,0.0,0
50.38991536700728,50.45722984401482,49.73600016033646,50.06295776367188,446600,0.0,0
50.187974444910935,50.341836649632256,49.47636312371141,49.678306579589844,435800,0.0,0
49.74561285157358,50.399528030764856,49.687913158693036,50.38029479980469,465000,0.0,0
50.19758037397821,50.43799023815592,49.59174648910863,49.63982772827149,415200,0.0,0
49.38979945195552,50.23604313877818,48.65895146431132,49.96678161621094,733100,0.0,0
49.88986332509593,50.82265123980304,49.81293039651261,50.75533676147461,747900,0.0,0
50.688022792722464,51.93815354785764,50.466846123367795,51.34193801879883,809600,0.0,0
51.24577805985332,51.24577805985332,50.67841051706183,50.71687698364258,1070200,0.0,0
50.947655984685014,51.9573766410866,50.947655984685014,51.39962768554688,1499100,0.0,0
51.16884231567383,51.923729256120694,51.12076106927137,51.16884231567383,853000,0.0,0
51.16884175078603,51.84199019808098,51.16884175078603,51.63042831420898,617700,0.0,0
51.668894123171455,52.12567512407072,51.572731632647326,51.67851257324219,726500,0.0,0
51.6785107586653,52.188178543602255,51.418867641330316,52.1689453125,541100,0.0,0
52.3131988837501,52.55360879834754,52.1016369850278,52.3516616821289,130900,0.0,0
52.3420433212501,52.39012456720968,51.909304770886145,51.9573860168457,997500,0.0,0
52.00547093116921,52.36127655330672,51.65928009087802,51.9573860168457,2590800,0.0,0
51.90929921320692,52.28433802724746,51.4380979175429,51.88045120239258,1096900,0.0,0
51.87083461590078,52.394930064150635,51.688124426909596,52.284339904785156,2492700,0.0,0
52.409355743114965,52.82286104519948,51.79390701490468,52.75554656982422,1410000,0.0,0
52.89979044708726,53.04211562543986,52.52475160657855,52.84209442138672,795300,0.0,0
52.986342091781594,52.986342091781594,52.35166008336145,52.36127853393555,666000,0.0,0
52.36127853393555,52.794017100668384,52.27473082058898,52.36127853393555,559600,0.0,0
52.16894850623517,53.044040398960036,52.167026283516385,52.87094497680664,1004800,0.0,0
52.93826045878117,54.25570571381293,52.84209796392433,54.04414749145508,1608000,0.0,0
53.996062644948175,55.0057834470988,53.94797773236079,54.69805908203125,1390400,0.0,0
54.79423231093266,54.85193201632922,53.51525335574069,53.61141586303711,672700,0.0,0
53.755654838515966,53.92875025911943,53.563326185804996,53.65948867797852,923600,0.0,0
53.57294262664431,53.80373775071718,53.28445147282627,53.32291793823242,493700,0.0,0
