Open,High,Low,Close,Volume,Dividends,Stock Splits
69.38280974150658,70.77377338313529,69.38280974150658,70.46250915527344,1236200,0.0,0
70.72513475879295,71.00721912255449,70.28742199292564,70.59868621826172,846500,0.0,0
70.36460212850037,70.66697051019993,69.3209355989616,70.52066802978516,1343600,0.2,0
70.69622751865704,70.76450447950594,69.84276178723047,70.61819458007812,1837400,0.0,0
70.38410837439234,70.54992279982561,69.09658711818723,69.54527282714844,1440300,0.0,0
69.63305995910196,70.23780416412592,69.42822904489185,69.87690734863281,945500,0.0,0
69.72084506478514,69.86714753717355,68.99905147338939,69.55502319335939,782900,0.0,0
69.20388227708183,69.61355152407567,68.50160808573096,68.87225341796875,1310700,0.0,0
68.56013108209393,68.88201141357422,68.28702320385544,68.88201141357422,1095300,0.0,0
69.11609566112058,69.25264958610074,68.09193378213861,68.65766143798828,1202700,0.0,0
68.60888669372964,69.02830443259839,67.30186847219431,67.32137298583984,1521300,0.0,0
67.51647191452783,67.77982384239745,66.6873922107814,66.87271118164061,2659200,0.0,0
66.64837997165398,67.80908865407652,66.24846662276224,67.27262878417969,2305400,0.0,0
67.80906494186314,68.1699616835656,67.30186574966125,67.79931640625,1393100,0.0,0
67.75056173738484,68.70644683401474,67.69204074183091,68.56989288330078,1552100,0.0,0
68.44307835074957,68.68692572190797,68.1504659703382,68.33578491210939,1480300,0.0,0
68.27726172895743,69.24289520403889,68.17972427195656,69.23314666748047,990100,0.0,0
68.32603893480065,69.11610206562848,67.93588163800528,68.76496124267578,962100,0.0,0
69.05758100557665,69.21363945915749,67.56522878872693,67.77981567382811,1164700,0.0,0
68.05291885787038,68.32603415566585,67.23359528937684,67.30187225341797,1826300,0.0,0
67.14581830538862,67.41405194095907,66.17042867904678,67.39942169189453,1306900,0.0,0
67.49695459990542,67.94564034630464,66.95073882742885,67.604248046875,1265700,0.0,0
67.97488743499845,69.2233846353364,67.41891579292201,69.20387268066406,1156800,0.0,0
69.1843826190252,69.1941385983992,68.28702599904403,69.04782867431639,2055500,0.0,0
68.98931171519857,69.40872955322266,68.69961641141687,69.40872955322266,1255300,0.0,0
69.49650363585964,69.98419839821653,68.67718000708314,68.80397796630861,1349400,0.0,0
68.81373571326806,69.4526146777095,68.45283890086395,68.77471923828125,1737100,0.0,0
68.72594777875834,68.72594777875834,68.07731282577507,68.28702545166016,1011200,0.0,0
68.23824644348056,68.72594117858975,67.88710563887147,68.48209381103516,1504200,0.0,0
68.69668731449308,68.74057805889697,67.88711219009498,67.98464965820311,1347900,0.0,0
67.99438737241822,68.2870071397691,67.69201907001751,68.12118530273439,1163900,0.0,0
68.25775834603554,68.25775834603554,66.45328187425856,66.51181030273439,1990000,0.0,0
66.36549285831376,67.85783738644976,66.28745992362725,67.79931640625,3240500,0.0,0
67.6725189537294,68.63815988991638,67.53596502284799,68.17972564697266,1581000,0.0,0
68.41381780012388,68.59914418337253,67.65301519340171,67.99440002441406,860800,0.0,0
68.14071190958909,68.42845002966263,67.18482691342795,67.66277313232422,1150000,0.0,0
67.8383506937231,69.25266265869139,67.49695837519846,69.25266265869139,1108400,0.0,0
69.51601454392636,70.25731273452693,69.08684817390053,69.89642333984375,1241200,0.0,0
69.8086276652854,71.47654285188506,69.74035069653448,71.0376205444336,1798100,0.0,0
71.06688386224981,71.37900822345655,70.45239111908299,71.20343780517578,1276300,0.0,0
71.31073278921285,71.56433616367006,70.3353432092117,70.49140167236328,1378900,0.0,0
70.70598461217328,72.5153354560975,70.41337221953391,72.10079193115234,2104800,0.0,0
72.3544049035634,73.38831555651241,71.51556920495602,73.095703125,2903400,0.0,0
72.94937807470134,73.573626729221,71.89595567958781,72.1495590209961,2302700,0.0,0
77.05578332930112,77.15332080721423,71.32049479339909,72.52997589111328,6500100,0.0,0
72.7055332095218,73.57362925709053,71.28146545236825,71.29121398925781,2835400,0.0,0
71.28146295826441,71.34973992225842,68.56988147160024,68.58938598632811,2401900,0.0,0
68.4625934901747,69.89641728989706,67.92612627203656,69.86714935302734,2512700,0.0,0
70.15000522568054,71.39850249128965,69.95493031854063,71.07662963867188,1527900,0.0,0
70.881549366631,71.14490868477971,70.17926777374234,71.12539672851562,1220500,0.0,0
71.2814596747377,71.72038193139055,70.46701041260059,70.61819458007812,1176900,0.0,0
70.54992648898785,70.79377387148126,69.51600852690629,69.86714935302734,1192400,0.0,0
69.73060020183537,69.7891286379618,68.84299953826546,69.35995483398439,1008100,0.0,0
69.38921002804462,69.88666076812429,69.18437912133687,69.44773101806639,900300,0.0,0
69.46723810142004,69.86714390789398,67.91636499998161,67.94563293457031,1209600,0.0,0
68.03342568165691,68.23825660791765,66.90197015568461,66.94098663330078,1186000,0.0,0
66.93123057030151,66.93123057030151,65.42912983829926,65.95584106445311,2237200,0.0,0
66.06313414412078,67.23359856808487,65.53642292084754,67.20433807373047,1404000,0.0,0
67.0580201535476,68.09193051932057,67.0580201535476,67.77005767822266,1194300,0.0,0
67.94564415098061,68.09194663992075,67.1263130047548,67.58474731445311,1303600,0.0,0
67.02877304110469,67.95539016424705,66.97025204770299,67.49695587158203,760000,0.0,0
67.70178381324197,68.47233491322517,66.98974625602399,67.97489166259766,955400,0.0,0
67.7603174716214,67.79933394906001,66.32649355268889,66.86296081542969,1482700,0.0,0
66.88245487297289,68.44307651827685,66.39476014371347,68.32603454589844,1541400,0.0,0
68.2187507992568,68.91127652016907,68.17973432237879,68.37480926513672,1274000,0.0,0
68.24765231508931,68.24765231508931,63.80671927491805,64.92184448242189,3550000,0.2,0
65.07833988330957,65.69459830273064,64.03168716885803,65.63590240478516,2289800,0.0,0
65.05878693052067,66.2130402152392,64.84358602716087,66.02718353271484,1260900,0.0,0
67.11295638544716,67.32815726284764,65.37179650527837,66.76081085205078,2877900,0.0,0
66.66299435089098,67.13251675378099,66.40866536261987,66.80972290039061,2047200,0.0,0
66.69234435921153,67.23034659978448,66.44779924311922,67.13252258300781,1444000,0.0,0
66.96622813153104,66.96622813153104,65.75328654610476,65.97826385498047,1225000,0.0,0
65.52830534745841,65.743506237543,64.00234625474874,65.08812713623047,2145700,0.0,0
65.30331857233317,66.35485940410386,65.1272458207472,65.55764007568361,1980300,0.0,0
65.6163436471298,66.63365216835557,65.20550966632447,65.60655975341797,2318900,0.0,0
65.78263716626388,66.56518453408081,65.39136348235543,65.42070770263672,2356500,0.0,0
65.37179521217854,66.34997557161411,64.510991719604,66.15433502197266,1512700,0.0,0
66.15433208471364,66.92709542990781,65.98804322209457,66.06629943847656,1487200,0.0,0
66.09564609072271,66.47224761588758,63.7969237559475,63.93386840820313,2769600,0.0,0
63.933869124924485,64.51099195691097,62.18292537954309,62.27096176147461,1931600,0.0,0
61.90903406999087,62.10467088256366,61.097142603825425,61.70361709594727,1958000,0.0,0
61.801434005765934,62.06554314459797,60.5689246912164,60.77434539794922,2018100,0.0,0
60.77434283101129,60.95921810094654,58.769073970644776,59.46358108520508,4988700,0.0,0
59.27772397269957,59.414672347476206,58.33867179157259,58.62234497070313,2360800,0.0,0
58.60278237354538,59.10654463745698,58.3093290260831,58.73972702026367,1227000,0.0,0
58.53431037473315,58.61745480620715,57.86914746001764,57.95718383789063,1327000,0.0,0
57.95718649936627,59.03318340592585,57.89849433426846,58.92558670043945,1154800,0.0,0
59.04296608028465,59.9233261498059,58.74951272377757,59.89398193359375,3288800,0.0,0
60.24613225170798,61.05802006041459,59.708133766691,60.98954772949219,1624400,0.0,0
60.78412617784894,61.20474402566103,60.17765540739553,61.02867126464844,1387700,0.0,0
61.21452465279623,61.38081351184623,59.336416546017894,59.659217834472656,1569000,0.0,0
59.57118349724981,60.26079868847077,59.17012971182992,60.079833984375,1089800,0.0,0
60.079833787555636,60.989541788582365,60.079833787555636,60.56892395019531,921000,0.0,0
60.78412891445794,61.23996058870251,59.903768801221524,60.03092956542969,691300,0.0,0
60.089621043689824,60.16787353373188,59.32664154133516,59.87442016601562,1135900,0.0,0
59.991800484251,60.55914312634688,59.874416159849005,60.36350631713867,1295100,0.0,0
60.099397118735645,60.177653334918105,58.30443713899541,58.5440902709961,1304100,0.0,0
58.6810406044112,58.866893526843995,57.54635155219311,57.68329620361328,1070900,0.0,0
59.43423518914618,60.0993981118414,57.859367992799044,59.982017517089844,1646700,0.0,0
60.099399642238744,60.79391052990356,59.79616612045371,60.00158309936523,1041300,0.0,0
59.991803150836894,60.539581763214095,59.132958676991045,59.51249313354492,1955300,0.0,0
59.463582566143415,60.07983348127533,59.12121721516391,59.43423461914063,1045100,0.0,0
59.502708572515786,61.43950509050071,59.219035394101105,61.17539596557617,2027400,0.0,0
60.764558877181976,61.90903176262787,60.715650608727074,61.62535858154297,2281300,0.0,0
61.37103384388485,61.37103384388485,59.77659890539803,60.35372543334961,1315000,0.0,0
60.50045410364108,61.9970726000041,60.35372928771738,61.97750854492188,2422000,0.0,0
62.14379541564053,62.24161568790298,60.921069998323745,61.16561508178711,1064400,0.0,0
61.468847701903506,62.16335479111368,61.17539437012782,61.25364685058594,998700,0.0,0
61.283001990794325,62.56441589400188,61.283001990794325,62.32965469360352,670900,0.0,0
62.15358305775511,62.97525100555233,61.918818121625854,62.93612289428711,706100,0.0,0
63.02415541978509,63.36651702346683,62.56440949644535,62.98502731323242,956400,0.0,0
62.965473601286675,63.92408619222697,62.25139864185546,63.65998077392578,2706600,0.0,0
63.58171796455121,65.43047808987122,63.35673321729811,64.75553131103516,2535000,0.0,0
64.84357704148971,66.27660768848826,64.80444893148966,66.10543060302734,2758600,0.0,0
66.1249837965588,66.28149621968292,64.45229645476584,64.49142456054689,2027500,0.0,0
64.55991499955914,65.35223884096314,63.9827920688884,64.92184448242189,1269400,0.0,0
65.1761596674089,65.55276122432946,64.90227033980283,65.33267211914061,1250400,0.0,0
65.25441880302654,65.6750367071557,65.0196575778852,65.61634826660156,810900,0.0,0
65.73370801592172,66.5749436049338,65.2152736916772,66.47712707519531,892500,0.0,0
66.56517912716164,67.34771896849007,66.4575786862538,67.07382965087889,1647200,0.0,0
67.14229776153952,67.26945851874792,66.02717277394676,66.08586120605469,1979700,0.0,0
64.1979745392571,64.1979745392571,61.7525273631345,62.27096176147461,3855700,0.0,0
61.81121818753859,62.72092999032514,60.67652907178989,62.10467529296875,2441700,0.0,0
61.723173761517536,63.48390123887991,61.6351373876494,63.37630081176758,1483600,0.0,0
63.69910903071593,63.777357789291784,62.6818005399896,63.26870727539063,1319900,0.0,0
63.444781225472546,64.30557728925194,63.0730753608023,64.11972808837889,1061900,0.0,0
64.27622766908715,66.27171640928663,63.90452183565804,66.06629943847656,1642100,0.0,0
66.22280307237868,66.22280307237868,64.95606137980933,65.65546417236328,2230500,0.0,0
65.98904034509489,66.49921100178209,65.27283131383176,65.29245758056639,1137600,0.2,0
65.43961820748058,66.10676906786523,64.98831137328327,65.79281616210939,1101600,0.0,0
65.37094515836004,65.54754414625106,63.33025489134284,64.12494659423828,1022100,0.0,0
64.17400108807148,64.85095759835606,63.55590092339407,63.72268676757813,1225500,0.0,0
63.604962483914086,64.53700811936297,62.486500984670116,64.38003540039061,970800,0.0,0
63.85024312914717,65.98904991450085,63.85024312914717,65.57698059082031,1236900,0.0,0
65.78301051381192,65.93017009055083,64.96869259146065,65.79281616210939,544000,0.0,0
65.59660211600028,66.72487300797201,65.38762951702019,66.61695098876953,441300,0.0,0
66.62675602280876,67.08786847534532,65.86148884734686,66.02828216552734,1410200,0.0,0
65.95961758536605,66.44035639390503,65.21397653573409,65.53774261474611,1232400,0.0,0
65.67509221818902,66.91127764413511,65.50829887973092,66.61695098876953,749100,0.0,0
66.90147079820257,67.87276146841734,66.17544859378975,67.50975036621094,793700,0.0,0
67.73540431441589,69.05007975652535,67.68634613245099,68.79499816894531,1447100,0.0,0
68.52029404402353,68.52029404402353,66.63657631781362,66.96034240722656,1249600,0.0,0
67.21542073825071,67.8335134127806,66.9407128829041,67.14674377441406,732500,0.0,0
67.33314946020208,68.63801927889185,67.17617674834186,68.19652557373047,752700,0.0,0
68.10822070300857,68.62820449420414,66.81316404910032,67.10749816894531,673500,0.0,0
67.52938135067535,67.81390237197007,67.1761833577045,67.56862640380861,600400,0.0,0
67.57842245109028,67.95124666026814,66.65619003179661,67.15654754638672,630000,0.0,0
67.26447386179939,67.85314212761072,66.88184398015878,67.47050476074219,470600,0.0,0
67.89238181808835,68.68708100772365,67.57842889293251,68.59877777099611,429100,0.0,0
68.95196873827842,69.43270746866118,68.78518290113729,69.05989074707031,772900,0.0,0
68.77538080126233,70.05081884510841,68.49085977655116,70.01157379150389,611700,0.0,0
70.23721804775616,71.1104073236085,69.93798857202454,71.01229095458984,896900,0.0,0
71.38511302496335,71.45378999005446,70.27646096462807,70.43344116210938,920300,0.0,0
70.61004202593033,71.07116201180216,69.79572407152807,69.87421417236328,843600,0.0,0
69.95270204549514,70.12930102413641,69.01083583592322,69.71723175048828,526900,0.0,0
69.43270608970394,69.44251922264306,68.44179673444364,69.23648834228516,693000,0.0,0
69.26592437866674,70.41381398836765,68.69688239796403,70.22740936279297,657700,0.0,0
70.49230707088677,70.855318174339,70.24703111901505,70.59041595458984,522300,0.0,0
70.47268345508388,71.62057303466432,70.00175036628735,70.78663635253906,913400,0.0,0
70.89455718511476,72.25829076252215,70.58060429287481,71.8069839477539,955700,0.0,0
71.50284556862017,72.61149770463187,71.27817644078183,72.6016845703125,1109400,0.0,0
72.71941827581959,72.88620412978028,71.56171546176203,72.35640716552734,1059200,0.0,0
72.33678671764275,72.61149458495622,72.0866004572317,72.2386703491211,1055300,0.0,0
72.60167803102671,72.81752205524184,71.43416216471438,72.13074493408203,1409700,0.0,0
72.28772211937472,73.03336303965713,71.83641530808538,72.73902893066406,956200,0.0,0
72.87637906477106,73.39636280977174,72.26809958279756,72.46431732177734,906600,0.0,0
72.2484733177634,72.92543724212949,71.77754775012114,72.46431732177734,987100,0.0,0
72.7292216916384,73.08241965696246,72.16999282741334,72.19942474365234,940700,0.0,0
72.44470341899901,72.44470341899901,71.29681373111015,71.9737777709961,722700,0.0,0
71.95415054939424,72.10131761940613,70.89456411281054,71.34587097167969,1651100,0.0,0
71.44398168663314,73.33260958216817,71.44398168663314,72.1798095703125,2015100,0.0,0
72.209242333728,73.25902316066299,71.13984272316556,71.9639663696289,2914300,0.0,0
72.15037632656039,76.40836334228516,72.08169935808833,76.40836334228516,2599200,0.0,0
76.52610274284447,77.88983653905892,75.53518572684877,76.30044555664062,1333500,0.0,0
76.07479007729208,76.2474668024432,74.26955518046644,74.47559356689453,1338600,0.0,0
74.32843142801147,75.51556621473519,73.808447573562,75.12312316894531,1345400,0.0,0
75.12311685468606,75.52537300124807,74.29899326450234,74.52464294433594,573100,0.0,0
74.35785373049886,75.46649826764788,74.00465578348674,74.96614074707031,829500,0.0,0
75.1035055370894,75.42726413099611,74.59332732416792,74.65219116210938,521700,0.0,0
74.7502984347075,74.90236832102056,74.09295322176564,74.40690612792969,458500,0.0,0
74.50502178909271,74.76010337684748,73.73976205537306,74.07333374023438,721100,0.0,0
74.26954429349097,74.78953552246095,73.533716546256,74.78953552246094,762000,0.0,0
74.96614174009825,76.06497315848924,74.77972963080937,75.59404754638672,724700,0.0,0
75.6725290420922,75.85894114863152,75.17217152226691,75.51555633544922,612100,0.0,0
75.51556001006884,75.7215909080038,75.14273577884839,75.36839294433594,581500,0.0,0
75.72158799328619,75.72158799328619,73.75938048631862,73.90654754638672,696000,0.0,0
73.90655576374013,74.1125866766521,72.76847169025099,73.39637756347656,1137200,0.0,0
73.3963690237056,73.3963690237056,72.3564014456578,73.19033813476562,760400,0.0,0
73.46504378969315,73.88691868830473,72.81751922742156,73.58277893066406,728100,0.0,0
73.72995408100509,74.97595264753967,73.72995408100509,74.59332275390625,675400,0.0,0
74.55408512707876,75.70688523246073,74.2744744009146,75.56462097167969,649400,0.0,0
75.68234124947548,76.62419993349296,75.25065321234052,76.28081512451172,613000,0.0,0
76.31032377737054,76.93984890612406,75.36603608424029,76.7627944946289,941600,0.2,0
77.05788623338002,77.23494065878978,76.12835237611172,76.30049133300781,867800,0.0,0
76.17261973834779,76.7136139383055,75.50374831485699,75.94638061523438,1387600,0.0,0
75.77917388847727,76.22180624290208,75.3660493570764,75.60211944580078,739200,0.0,0
75.69064058832318,77.9333326281346,75.69064058832318,77.77594757080078,835100,0.0,0
77.91365454131973,78.12021679748321,77.0087129892133,77.70709228515625,801000,0.0,0
77.63823619952315,77.70709028313705,77.10707290970214,77.65790557861328,460400,0.0,0
77.43167754908022,79.1727066040039,77.40806828944847,79.1727066040039,673200,0.0,0
79.09400871040305,79.48745628274226,78.40546044974664,78.80875396728516,903600,0.0,0
78.6808821050555,79.96944775708441,78.46448142282782,79.67435455322266,784500,0.0,0
79.74321479197347,80.13666992599781,78.97598140811891,79.71370697021484,658000,0.0,0
79.87108242164696,81.58261108398436,79.72354331673193,81.58261108398438,1442500,0.0,0
81.346533092014,82.9498613995451,81.12030146261034,81.99573516845703,2253800,0.0,0
82.16294046150827,82.8711580874315,81.81867008905428,82.37934112548828,961400,0.0,0
82.33999686062319,82.84656774332123,81.80391816021945,82.12359619140625,819100,0.0,0
81.87769277524797,82.1039318992218,80.88422782981702,81.48423767089844,952800,0.0,0
81.71047812752491,81.95638663368749,81.22849955671518,81.5531005859375,678800,0.0,0
81.90720540131322,82.3793530551459,81.7596662949896,82.06459045410156,800900,0.0,0
82.3301755442198,82.73346914883142,81.80885064423543,82.47772216796875,2606900,0.0,0
82.47771960829957,82.87117475790836,82.23181107786067,82.64493560791016,917400,0.0,0
82.59575237854355,82.99903843668345,82.23180507841495,82.6055908203125,544800,0.0,0
82.43836920082238,82.80231650921745,81.46457357048126,82.65476989746094,1691700,0.0,0
82.5760709522435,83.39248896991086,82.23180055459216,83.02854919433594,951300,0.0,0
82.84165901661069,83.59905391597292,82.35968044428924,82.75312805175781,1152600,0.0,0
82.96952605150153,83.41216585236627,82.72361755253175,83.02854919433594,681100,0.0,0
83.01871397220333,83.56954662980432,82.76296702208911,82.84165954589844,687800,0.0,0
82.88100808439663,82.97445452092047,82.54656860128662,82.78264617919922,707300,0.0,0
82.91052102332252,83.11708328834726,82.57116605059159,82.64493560791016,638100,0.0,0
82.89083835008896,83.47118634375614,82.59575263688775,82.99903869628906,476200,0.0,0
82.97936798196636,83.68758568950463,82.15311148832768,82.73345947265625,821900,0.0,0
82.51706292546099,83.17609596240278,81.93672241653594,82.72362518310547,1395800,0.0,0
82.67444905980479,83.20068940064861,82.09213485123162,82.59575653076172,1172900,0.0,0
82.65475237499253,83.39247777284791,82.5908137723952,82.7137680053711,723200,0.0,0
82.93018100042408,83.05805822465348,82.06458577305962,82.79247283935547,968600,0.0,0
83.00887620683898,83.52037011123441,82.51705918582228,82.82198333740234,1027500,0.0,0
83.47118204448076,84.8285942661687,82.83673391039146,84.42530822753906,2257200,0.0,0
84.81877183294596,84.81877183294596,84.05153093034299,84.10071563720703,553400,0.0,0
84.15972176466167,84.41546870327501,83.74659729003906,83.74659729003906,444600,0.0,0
83.78594793694204,84.74991259939671,83.75644011642859,84.74007415771484,370100,0.0,0
84.8089311947587,85.17287099981195,84.43514544314846,84.66138458251953,427700,0.0,0
84.55317673658844,84.64170769789493,83.83512812764289,84.05152130126953,397000,0.0,0
84.12038430637179,84.66138605917409,83.48102814973784,84.62203979492188,1044800,0.0,0
84.36627319674837,84.66136635770287,82.57311058418779,82.7137680053711,1593400,0.0,0
85.7237033866292,92.91406542332744,84.77941566054884,92.02879333496094,3940600,0.0,0
90.9369740797204,90.99599723174705,88.99922110985996,89.21561431884766,1960200,0.0,0
89.06806768679992,90.41564155445064,88.72378976004046,89.7172622680664,1768800,0.0,0
89.70742582624563,90.74024462048695,89.54020983236884,89.76644897460938,1516400,0.0,0
90.44515753017548,90.48450379691064,89.09758354102854,89.30414581298828,945700,0.0,0
89.34347693788845,89.77627078955959,88.73362116365088,88.99920654296875,908900,0.0,0
88.79264317622871,90.40580993665509,88.79264317622871,89.7369384765625,1586800,0.0,0
89.5697128648616,90.09103770291469,88.89101048349632,89.18609619140625,685500,0.0,0
89.24513055749523,90.51401201875022,89.18610740486652,89.39266967773438,809300,0.0,0
89.45168839535768,90.18941397810929,89.10741045311408,89.51070404052734,682000,0.0,0
89.71725434679358,89.93365502295353,89.00903668100895,89.01887512207031,908500,0.0,0
89.03854890991968,89.94349791909717,89.00904108980568,89.7074203491211,1010900,0.0,0
89.73692468702117,90.6517045212162,89.57953965963955,89.69757843017578,1001400,0.0,0
89.46151197820836,89.96316743450552,89.17134174060331,89.40249633789062,901300,0.0,0
89.59922000747288,89.66808159378297,88.81231728779976,89.20577239990234,519000,0.0,0
89.1565897158325,90.19923940766512,88.79264241560213,88.95002746582031,907200,0.0,0
88.6352611351027,90.48449037005214,88.3303369938188,90.15989685058594,1016500,0.0,0
90.10087823746129,91.12385855861544,89.31397549355734,90.54351806640624,739700,0.0,0
90.25754612406185,91.06614615972636,89.97157680953859,90.83934783935548,740200,0.23,0
90.59282361924059,91.47045021461643,89.95185843119529,90.04060363769531,932900,0.0,0
90.3955900400042,90.6815593254287,89.80393282199793,90.47447967529295,1438200,0.0,0
90.92809715807077,91.69725240686444,90.50901001524386,90.99712371826172,660600,0.0,0
91.095721766794,92.18043548109242,90.78017073808806,91.2929458618164,973400,0.0,0
91.48030752799512,92.28890758156629,91.22392746653568,91.87474822998048,1128200,0.0,0
92.08183067757395,93.21584490866836,91.7465609609592,93.13695526123048,611000,0.0,0
93.11723577076052,93.64972960116484,92.88057435391329,93.26515197753906,580400,0.0,0
93.29472749431602,94.09346442500572,93.08764782796423,93.8074951171875,676700,0.0,0
93.65958846527708,94.09346645604752,92.84112534488877,93.19612121582031,465400,0.0,0
93.28487284500193,94.09347293483745,92.92002138605024,93.76805877685548,506400,0.0,0
93.8173649794546,94.27096916565435,93.22570767238236,93.8469467163086,466200,0.0,0
93.620137207491,94.59637202377328,93.38346829425352,94.5372085571289,962800,0.0,0
94.64568214000099,94.98095182326088,92.82139496031368,93.03833770751952,534200,0.0,0
92.92002317707441,93.63987054527577,92.55516418775915,93.60042572021484,527600,0.0,0
93.60041216066604,93.81735490540792,93.22076988069786,93.52152252197266,421700,0.0,0
92.69320125057399,94.28081944832786,92.34806849526441,93.9948501586914,713900,0.0,0
93.87652049586754,94.77387322880692,92.43681841213785,92.46640014648438,937400,0.0,0
92.70307478043091,93.70396364525952,91.19927383073023,91.25350952148438,778500,0.0,0
90.81962013023347,91.54933051023546,88.19660348266024,88.20645904541016,984500,0.0,0
86.8752225259338,87.04285736148337,84.22262432009192,85.68204498291016,2623100,0.0,0
85.73135810198316,87.22036058832224,84.02540533977955,85.44538879394531,2420900,0.0,0
85.23831300074181,87.09217452088696,83.7926899712228,84.3113784790039,1628800,0.0,0
85.35662793072919,87.05271744524859,84.97205036910323,86.8653564453125,1446500,0.0,0
86.10606929052315,86.72238048491917,84.75511244400829,85.15941619873047,1368900,0.0,0
82.61528716348614,82.96041995016076,79.05547287093384,82.21099090576172,2409500,0.0,0
78.6511811724215,78.87797950681298,72.23168087482895,72.35987091064453,1633300,0.0,0
73.95734934726353,73.95734934726353,69.8946229147215,71.71891021728516,2145400,0.0,0
