Open,High,Low,Close,Volume,Dividends,Stock Splits
70.02281425776637,71.98514697986313,69.19942341086478,70.43697357177734,2586500,0.0,0
66.63063948628663,67.97173332643365,61.37473926585586,62.47916793823242,2194800,0.0,0
64.86552210164834,65.43746071960884,59.550454740364806,62.96235275268555,2633100,0.0,0
57.50922846022638,60.132248688783854,50.75445943996191,51.71097183227539,2337400,0.0,0
52.60832311163309,53.061931018736544,48.35824343669482,52.39138412475586,2960400,0.0,0
49.699336869284046,50.37974308257642,38.51698626177839,44.3842658996582,2218200,0.0,0
42.47123568361076,48.673792294392264,42.18526639363872,48.13143920898438,2433300,0.0,0
48.76254782636103,50.498078685895365,46.770629375172774,46.96784973144531,2763700,0.0,0
45.419670758823564,48.08213208714868,41.840134318262855,47.046730041503906,1847000,0.0,0
49.16683893452765,56.84854201565512,49.05836757019452,54.27482604980469,3074900,0.0,0
54.23538956773448,57.08521216315445,53.41692642865841,55.54690170288086,2533600,0.0,0
56.09911143074808,60.60557873377071,55.34179043668269,58.02200317382813,1826300,0.0,0
55.72439126828079,57.45992569732617,53.15067888162552,56.45410537719727,1975700,0.0,0
56.96687404289362,59.16587182775886,55.45814551501851,56.83868026733398,2033000,0.0,0
56.98660047221315,59.30392911096504,55.64550668096445,56.306190490722656,2603700,0.0,0
51.27709063361672,51.73069476334529,47.45102974076529,50.290992736816406,3141100,0.0,0
49.05837161605271,51.4595214101534,47.914498177079686,49.18656539916992,3217500,0.0,0
49.1865661182844,50.04447026964058,48.08213372117621,49.50211715698242,1692100,0.0,0
51.977220666626636,52.76609825342359,50.6706401651096,51.09959411621094,1977700,0.0,0
53.762060961223405,57.706452781459895,52.38152231947454,54.3339958190918,2614700,0.0,0
54.659411781989604,57.60784265991236,54.373442462637406,56.94715881347656,1857500,0.0,0
57.893811286725466,61.40432143661069,57.20354195097106,57.5881233215332,2046900,0.0,0
57.578259401123255,57.88395112355234,54.836908270409964,57.45006561279297,1071800,0.0,0
58.268525712802926,61.35501322757046,58.268525712802926,59.85614395141602,2045400,0.0,0
57.79519742312028,57.834642241170656,53.742334529232856,55.13273239135742,2021700,0.0,0
55.57647623118702,57.2824250849456,55.053845566865476,56.74993133544922,1221500,0.0,0
58.47560309923812,60.43793952105913,57.647280735697,59.08698272705078,1533700,0.0,0
58.41644000664468,59.57017271946668,56.53792098923197,56.710487365722656,1245400,0.0,0
54.4523304643581,56.18786121593857,54.4523304643581,54.93551635742188,1341100,0.0,0
55.89203449546396,56.48270622976988,54.44049813065968,55.54690170288086,981800,0.0,0
55.55675703325661,57.18382010797238,55.13273462618922,55.90188980102539,1418000,0.0,0
56.2963317492064,57.68672969918161,55.4285645055935,56.97673797607422,1152800,0.0,0
57.13451026518622,58.57322672237298,57.02604265732628,57.73603057861328,1069200,0.0,0
59.02782173821881,59.58989724830668,58.19949933993169,59.32365036010742,1373100,0.0,0
60.56613845439495,64.51053052603248,59.530736287923176,63.98789978027344,2033300,0.0,0
62.548191861524856,63.554008437619416,59.8955897899322,60.5069694519043,2377600,0.0,0
59.69837148767154,60.15197564712893,57.223263497953894,57.53881454467773,884100,0.0,0
56.878127627063826,57.30215002838254,55.82300316657262,56.897850036621094,898800,0.0,0
57.548675736897756,59.18559814853109,57.548675736897756,58.15019607543945,1021700,0.0,0
58.30797283950665,59.55538614444885,58.06144835199506,58.17977905273438,1071400,0.0,0
59.09053979683177,59.36773036148733,54.78422778703064,54.86342239379883,1966200,0.23,0
56.40775686192151,61.38229295493174,55.74943446358213,60.92196273803711,1908700,0.0,0
60.13989399988273,60.931858926908376,58.838101769096404,59.06084060668945,902900,0.0,0
59.50632307945794,59.96170244826419,57.59570553600271,57.64520263671875,1040000,0.0,0
57.377914767546905,57.83329414434011,53.34878952112971,54.22985076904297,1271600,0.0,0
53.25969012616831,54.53673566516029,51.74505700285343,53.96255874633789,1114700,0.0,0
53.66557591814736,53.66557591814736,51.2005847421482,51.56686782836914,1289000,0.0,0
53.48738275373489,56.26916366040648,53.48738275373489,55.80388259887695,1416700,0.0,0
55.53659501876735,56.84333816440515,54.823828433392904,55.29900741577149,1503800,0.0,0
55.50689141045087,55.9424711523166,53.492328967693894,55.70488357543945,2020100,0.0,0
55.55639086909189,55.5959900590501,54.477337489243425,55.26930618286133,1449700,0.0,0
55.63558713330165,56.78393716371431,55.160408201032936,56.64534378051758,1291900,0.0,0
59.1202393737541,60.35768575196305,58.25897397552229,60.09039688110352,1923800,0.0,0
61.11005474448631,62.23860529732458,59.397429318956156,61.32784652709961,1957400,0.0,0
61.951516070272795,61.951516070272795,58.48171543677536,59.021240234375,2104300,0.0,0
58.36787017189206,59.74390994756728,57.41751225469881,59.456825256347656,6912000,0.0,0
60.308185208952686,62.88207595568107,59.823108340791066,60.971458435058594,2174800,0.0,0
62.1792068649651,62.18910477436365,59.99139880199485,61.14965057373047,1573900,0.0,0
62.10990787823588,64.75309520374185,61.97131071706377,64.12941741943361,1708100,0.0,0
63.703741819956065,65.2183750683216,63.327560817655566,65.14907836914061,1536100,0.0,0
68.60403330097171,70.65324429293456,67.09929420813722,70.5344467163086,3251700,0.0,0
70.60373906681194,74.05868718195049,70.53444237290736,73.83100128173828,4498500,0.0,0
72.6430497687943,72.7519456547504,70.29685625975009,71.17791748046875,3542400,0.0,0
70.6235320539367,70.70273043030197,68.46543294378,69.811767578125,1858600,0.0,0
67.39627999226497,67.49527418996472,62.47619208357729,62.62468338012695,1973400,0.0,0
64.75309604304942,65.96083733286794,62.23860038431718,64.31751251220703,1142700,0.0,0
62.42669453031736,65.15897439664033,61.4961324626122,64.86198425292969,1084500,0.0,0
67.75266379244835,68.28724151267362,65.55495790466883,67.27748107910156,1106200,0.0,0
67.43588456472935,68.18824656952079,66.69341669355644,67.14879608154297,1352300,0.0,0
66.09943894992705,67.22799710697683,65.78265294789833,67.10919952392578,850100,0.0,0
68.20804492112003,68.61392340003981,65.52526211710983,65.53515625,1356900,0.0,0
65.4064743567705,65.47577106126043,64.19377825180955,65.18868255615234,868300,0.0,0
65.88165156423797,66.73301532018175,65.59456308348729,65.87174987792969,1529300,0.0,0
64.81249194683662,65.35696381514391,61.23874624462181,62.41679382324219,1390000,0.0,0
61.704029077416614,63.41665066477379,61.35754181972411,63.21866226196289,977800,0.0,0
63.05036964589707,63.05036964589707,61.14965372688807,61.90201950073242,1970000,0.0,0
62.60488756169626,63.47109623253574,61.32784201888165,62.62468338012695,985900,0.0,0
62.78307979798748,63.89183451011008,62.238604128069966,63.28796005249024,873400,0.0,0
63.22855868864022,63.862134402490575,62.31779997263278,62.78307723999024,784300,0.0,0
64.06012400606922,64.06012400606922,62.644485029491655,62.82267761230469,757200,0.0,0
64.2086163521967,64.34720973818017,62.8127770304701,63.40675354003906,775200,0.0,0
62.94147364933917,63.06026744285375,61.83271898858123,62.41679382324219,1085100,0.0,0
62.02081237150682,62.44649421663786,60.120092820347224,61.22884368896485,1326800,0.0,0
60.66456929010212,60.74376766999816,58.38766873750321,59.357826232910156,1589400,0.0,0
59.338025541715204,62.456391829360655,59.159832966627654,62.37719345092773,994800,0.0,0
63.04046981362101,63.990827744145136,62.37224951173332,63.159263610839844,873000,0.0,0
62.990971996142854,65.56486274917842,62.45639425016007,65.48566436767578,1202400,0.0,0
67.09929538733299,68.10905592446511,66.29743250114329,67.57447814941406,1308900,0.0,0
67.15869122373262,67.67347318502999,66.02024651305632,66.24793243408203,1104700,0.0,0
66.5845102963251,66.75280117457349,65.41636072787125,65.73314666748047,1004400,0.0,0
65.56486434382208,65.8668015719678,64.10962614760412,64.34721374511719,849500,0.0,0
64.63430495030521,66.58452179616097,64.63430495030521,65.27777862548828,877400,0.0,0
65.09958795150501,67.59427678626122,64.6887548048704,67.47548675537111,741500,0.0,0
67.25768848329518,68.74262414858238,67.25768848329518,68.02985382080078,569800,0.0,0
67.6932706468518,68.13875591871269,66.74291264076561,67.10919952392578,945000,0.0,0
67.1784907373045,70.31665299363198,66.94090314338757,69.79197692871094,1547300,0.0,0
64.60460347340039,67.79226659380811,61.58028418338576,61.79312133789063,3554400,0.0,0
61.59513177970499,62.248503312626255,59.011343152484216,59.20933532714844,2963100,0.0,0
58.44706782983344,59.86270677863485,58.0857318283338,58.7242546081543,1028500,0.0,0
59.268733478421204,59.47662734985352,58.229279226806966,59.47662734985352,971700,0.0,0
59.63501893496256,60.30818630640189,58.65495971856125,59.526123046875,1057000,0.0,0
59.60531622110757,61.49118706886736,59.60531622110757,61.11995315551758,853400,0.0,0
61.496132777257884,62.396993569369315,60.89225835399008,62.16930389404297,1082600,0.0,0
61.503601004373216,63.29207325244037,61.38734968285458,63.09335327148438,1249000,0.23,0
62.715781638005936,63.05360444674206,62.139497899731424,62.34815216064453,879900,0.0,0
62.60649044371005,64.51419698303468,62.47732567588558,64.15650177001953,736500,0.0,0
64.99112511570652,65.07060704320314,63.47588574340053,63.798805236816406,799700,0.0,0
64.45457993573159,64.45457993573159,63.04367154219972,63.96771240234375,792900,0.0,0
63.61995688500437,65.16996437072271,63.31194452067229,64.27573394775389,571900,0.0,0
63.798800123637704,64.53405906267679,63.02379643376728,64.23598480224611,604700,0.0,0
64.50425428254853,64.73278471138303,62.91450210544871,63.04367065429688,869400,0.0,0
63.05360727438053,63.16290345126539,61.64270263891348,62.87475967407226,1043600,0.0,0
62.993991742002144,64.32540682420745,62.61642417779582,63.64976119995117,780500,0.0,0
62.765459561083844,63.2920680357531,61.75199494325046,61.94077682495117,655900,0.0,0
61.99046076158768,62.159374071404706,60.90744084893907,61.08628845214844,672400,0.0,0
61.42411000732522,63.25232696533204,61.19558336135791,63.25232696533203,877000,0.0,0
63.560341240437964,63.560341240437964,61.781803381432994,62.5270004272461,469800,0.0,0
62.06001078956812,62.36802694155689,60.60936140975317,61.05648040771485,1035500,0.0,0
61.66256987801618,63.16289818863236,61.37442612483074,62.050071716308594,1145600,0.0,0
62.21898515399386,63.93294065749589,61.46385380472682,63.77893447875977,1009200,0.0,0
63.56034394508318,64.06708008034911,62.42764499369112,62.44751358032226,921600,0.0,0
62.149432846809674,62.38789756912665,60.72859017660254,60.93724822998047,872600,0.0,0
60.97698696816004,62.82507618035083,60.76833271265928,62.36802291870117,996300,0.0,0
62.854887297341534,64.78246235700264,62.23885877976215,62.87475967407226,1081100,0.0,0
63.033730454826404,63.5007217994127,61.37442691258082,62.04013442993164,580400,0.0,0
61.79174107875024,62.00039914367776,60.470260215640614,60.70872116088867,790000,0.0,0
61.384361553134994,62.19910999494651,60.26160076763133,61.006797790527344,872300,0.0,0
61.19558063717001,62.38789665066561,61.00679875288822,61.60295486450195,1070300,0.0,0
61.60295767029404,63.212582277178214,61.324751977572106,62.92444229125977,991200,0.0,0
63.13309116443561,65.44817167897385,62.86481978784098,65.18983459472656,750500,0.0,0
65.22958373613517,66.89882544270235,65.05073613969809,66.8193359375,1544500,0.0,0
66.6106817841525,68.44883300697425,65.98173225446878,67.75331878662111,1318600,0.0,0
66.95843305161681,69.7901801024405,65.79592756452115,69.65107727050781,1421800,0.0,0
69.40268355867954,69.96903301197389,67.78312470325028,67.90235137939453,1429700,0.0,0
66.6603553583184,66.7150034442919,64.2260480679425,64.59368133544922,1092400,0.0,0
64.35521510203944,65.68663779806721,62.894631434198935,63.16290283203125,1383300,0.0,0
64.11675357731242,64.73278587348241,62.68100755058135,63.1231575012207,957500,0.0,0
63.08341373221732,64.12668880764495,61.72715348097375,62.26866149902344,735800,0.0,0
62.209051303529044,64.81227576749049,61.93084561344117,64.47444915771484,872100,0.0,0
65.31900447241438,67.37574806410585,65.31900447241438,66.3424072265625,668300,0.0,0
66.02445468657903,66.64048696840358,64.66323294557527,64.87188720703125,744300,0.0,0
65.60714302412353,66.71997327917205,65.24944785573422,65.84560394287111,856300,0.0,0
66.41195913786079,66.89882668083358,65.59721064579881,66.24304962158203,819200,0.0,0
65.17989924673111,67.78312362204485,64.93150023467761,67.49497985839844,699700,0.0,0
67.91228684910503,69.48217038923889,67.77318401193226,69.10460662841797,989700,0.0,0
69.55172198557375,71.24580503326531,68.93568971899424,69.71070098876953,1791900,0.0,0
71.53891958009486,73.7745108169728,70.76391583086303,71.74757385253906,2515400,0.0,0
72.16487844213796,74.20175337853557,71.89661084385223,73.85399627685547,1069700,0.0,0
74.08251829870098,74.51970298196676,72.1946918875868,72.74116516113281,1324500,0.0,0
72.97962430518058,73.0988585560318,72.12513112542034,72.15494537353516,630700,0.0,0
71.48923031328681,71.70782264967517,71.02224655345428,71.4991683959961,757100,0.0,0
71.44949841892665,72.5821973542652,71.28555415453073,71.66808319091797,502100,0.0,0
70.57512682583784,73.02931030333926,70.23830085484862,72.7709732055664,618000,0.0,0
72.81071592294494,73.20815585136565,71.67801705429439,72.23442840576172,964000,0.0,0
72.1946993529526,72.5523869901598,71.00237943362636,71.20110321044922,788800,0.0,0
71.87674169917616,72.64082192779735,71.0222559860911,71.42962646484375,857200,0.0,0
71.55878620020822,71.88667472526821,70.79372055560475,70.88314056396484,1885600,0.0,0
71.2706472906951,72.453021423631,70.57512551431425,72.41327667236328,1632200,0.0,0
72.83059804668949,73.10880374518224,71.09180485057311,71.6482162475586,688400,0.0,0
70.60493665893276,70.75397759050179,66.79946934535289,67.35588073730469,1201200,0.0,0
67.24658130364547,67.6688626592226,65.74624913808941,65.80587005615234,749200,0.0,0
64.0372628265108,64.68310177951754,62.805205838668115,62.90456771850586,1089600,0.0,0
62.81514174184129,64.4545766947213,62.43260515071087,63.6795654296875,1129300,0.0,0
63.67956773486864,64.02235958785222,62.21898410661697,63.04367065429688,725800,0.0,0
64.1068137117478,65.5674011158822,63.70938135678943,65.24945068359375,1062800,0.0,0
66.32253953173472,68.00171936287921,66.16356051742055,66.79946899414061,671000,0.0,0
67.26645439840814,68.46871237638621,66.66036015780448,66.77959442138672,1237200,0.0,0
67.70681131486509,68.50441308476351,66.93911095886818,67.55725860595703,766900,0.23,0
67.57719319518489,68.10062385586708,65.69284890198219,66.19135284423828,768700,0.0,0
72.64199428277502,82.14347810162336,72.492441580414,75.64299011230469,2421900,0.0,0
76.2312240600586,76.6898467869189,75.01487319002764,76.2312240600586,1073900,0.0,0
76.25116816456355,76.49543023386518,73.46951518795088,73.55924224853516,1025100,0.0,0
72.88127294755654,72.88127294755654,70.57818722812712,71.19633483886719,735800,0.0,0
71.78457296763294,72.33293038709584,70.8573552625383,71.71478271484375,585600,0.0,0
74.03781307441697,74.39673654774235,71.98397150892913,74.00790405273438,1098700,0.0,0
73.22026599127949,74.54628077852179,72.85137031288058,74.27709197998047,740500,0.0,0
74.39673457815971,75.25814784870866,73.01089416206275,73.02085876464844,1073800,0.0,0
72.27310151005389,72.40271740699416,70.24917666297183,71.3857650756836,1020700,0.0,0
70.99692860013518,71.17140801777589,69.10261215009625,69.41168975830078,1215000,0.0,0
69.83043491286313,70.20929518021055,69.1424970210226,69.86034393310547,1339900,0.0,0
71.31597505233243,73.16043817659938,70.79753428262627,71.76463317871094,1566100,0.0,0
71.74468866948547,73.90321171881631,70.89723346282587,73.04080200195312,1041000,0.0,0
72.80151118221278,73.40968659028276,72.0986264161885,72.97100830078125,661200,0.0,0
72.78157689830212,72.78157689830212,71.54029932105612,72.1634292602539,3592800,0.0,0
73.0707109309853,73.5592426790142,71.36582831080678,72.5323257446289,1064400,0.0,0
71.55525417065917,72.90122093096741,71.53531735939954,72.41268157958984,815900,0.0,0
72.7815795003846,75.99194627895912,72.42265603404913,75.43362426757812,839000,0.0,0
75.19433209319706,76.16143094882115,74.80549963054338,76.15145874023438,1332800,0.0,0
78.2651203696372,79.46152681036806,76.05176160837514,76.37080383300781,853100,0.0,0
75.56322958789195,77.71676269459928,75.46353031929222,77.26811218261719,566000,0.0,0
77.56721592727399,78.27708352805904,76.52035461306797,77.16841125488281,602800,0.0,0
76.35086428773606,77.24817288943514,75.4037022500557,76.16143035888672,963900,0.0,0
75.70280798467789,77.37778151300347,75.38376577007142,77.04876708984375,668100,0.0,0
77.59713054773425,78.54428505728592,76.1913456875593,76.31098937988281,1008000,0.0,0
76.74967086628409,77.08366759728665,75.6429914977363,76.63999938964844,580700,0.0,0
76.47050300413757,76.76960841722092,75.29403337607853,75.8623275756836,514400,0.0,0
76.36083198002225,78.43461025308281,76.12155221207425,78.40470123291016,785900,0.0,0
78.64397981703497,79.76063139492794,77.84637806702564,78.42464447021484,1325900,0.0,0
76.77958222459407,77.3977222682047,75.39872412239806,77.23820495605469,719900,0.0,0
77.74668124161045,78.23521299441363,76.82942817076147,77.10858917236328,640300,0.0,0
77.36781444992168,79.11257834102554,77.14847148656075,78.36482238769531,615100,0.0,0
78.20530071394549,78.20530071394549,76.52035495892456,77.41766357421875,294900,0.0,0
78.11557100443385,78.26512371756424,76.96901034585676,77.20829772949219,371700,0.0,0
77.41766611726719,77.50440379773433,76.37080476394183,76.6100845336914,527800,0.0,0
76.54029378824147,77.38775659571523,76.37080426937341,77.12853240966797,421100,0.0,0
77.35784152155044,78.98296931321634,76.70979245327565,78.50440216064453,382600,0.0,0
78.14547883503955,78.61407377931019,74.26711859487209,75.44358825683594,1162900,0.0,0
75.6031146428578,75.8573489316387,74.4964352102894,75.1644287109375,1018800,0.0,0
76.06173203172837,77.76661459270352,75.52334686406785,76.40071105957031,1244400,0.0,0
76.88925249169367,79.54128956770869,73.99792804137806,75.47349548339844,1418300,0.0,0
75.07469963939847,76.91916277550912,73.3897538155422,76.6001205444336,963700,0.0,0
75.87229694187718,76.5203535748997,74.82544324844051,75.7825698852539,923700,0.0,0
75.40370408539155,76.01187950764806,74.13750741025028,74.85535430908203,1260300,0.0,0
74.58616099032969,77.3478772228139,74.04777579403421,76.46054077148438,855700,0.0,0
76.93909771546916,79.21227450740624,76.63999990980548,77.90619659423828,953400,0.0,0
77.49742871100099,78.85335247965449,76.6998193350244,78.26512145996094,937100,0.0,0
78.98296858948669,79.14248590117107,76.77958200046855,76.85933685302734,889000,0.0,0
76.71975492896621,77.73670724752624,76.22125097853349,77.13850402832031,656200,0.0,0
77.09862543805231,77.20829691942613,75.90720126000656,76.83940124511719,540400,0.0,0
76.84937007364738,78.35484651252126,76.45056539588325,77.91616821289062,844300,0.0,0
77.31796452273895,78.295027990341,75.9121797537668,77.79652404785156,887600,0.0,0
78.37479512313652,78.54428464811996,76.55026875918442,76.69982147216797,1148100,0.0,0
75.41367856991214,75.76761972891609,72.39772808621416,73.16043853759766,1392300,0.0,0
74.11756072998338,77.17838216532559,73.65395572580529,76.67987823486328,909900,0.0,0
76.0617327037103,76.10161393202635,73.10061805870005,74.47648620605469,881700,0.0,0
74.9351162588982,75.64299094418766,73.86432467920783,75.37379455566406,725100,0.0,0
76.27110683269945,78.03580752625287,75.8822743475679,77.60709381103516,488200,0.0,0
76.93909676253922,79.24219015242763,76.93909676253922,78.30500030517578,531000,0.0,0
78.79000091552734,79.79000091552734,78.26000213623047,79.22000122070312,420900,0.235,0
80.0,81.16999816894531,79.08000183105469,79.5,338700,0.0,0
79.52999877929688,80.16000366210938,78.33999633789062,79.70999908447266,529900,0.0,0
79.80000305175781,79.80000305175781,78.5199966430664,78.7699966430664,634800,0.0,0
79.48999786376953,79.62000274658203,76.73999786376953,77.08000183105469,590900,0.0,0
76.66999816894531,77.30000305175781,76.23999786376953,77.26000213623047,437900,0.0,0
76.87000274658203,77.2699966430664,76.44999694824219,77.16000366210938,473000,0.0,0
77.63999938964844,77.87000274658203,76.4800033569336,76.72000122070312,405300,0.0,0
76.5999984741211,77.7699966430664,75.23999786376953,77.08999633789062,494100,0.0,0
76.43000030517578,78.01000213623047,76.11000061035156,77.58999633789062,409000,0.0,0
77.8499984741211,78.81999969482422,77.74500274658203,78.08999633789062,549900,0.0,0
77.87999725341797,81.33000183105469,77.5199966430664,80.75,848600,0.0,0
81.29000091552734,83.25,80.76100158691406,83.06999969482422,949900,0.0,0
82.8499984741211,85.12999725341797,82.38999938964844,83.58999633789062,660500,0.0,0
83.55000305175781,84.33999633789062,80.12999725341797,80.3499984741211,641300,0.0,0
80.86000061035156,81.38999938964844,79.0999984741211,79.7699966430664,751700,0.0,0
80.94999694824219,82.61000061035156,80.94999694824219,81.2699966430664,732400,0.0,0
81.25,81.9000015258789,78.87000274658203,81.33999633789062,782000,0.0,0
81.16999816894531,83.68499755859375,81.05999755859375,83.12999725341797,1157600,0.0,0
83.12999725341797,84.43000030517578,81.30000305175781,82.76000213623047,1262800,0.0,0
83.69999694824219,86.0199966430664,83.16000366210938,85.80000305175781,845100,0.0,0
86.33000183105469,86.41000366210938,84.08000183105469,84.30000305175781,868700,0.0,0
84.01000213623047,84.16000366210938,81.55999755859375,81.5999984741211,1616300,0.0,0
81.70999908447266,81.93499755859375,79.44000244140625,80.69000244140625,5457700,0.0,0
80.55999755859375,83.19000244140625,80.0,80.54000091552734,1435400,0.0,0
81.05000305175781,81.05999755859375,80.0999984741211,80.72000122070312,1051800,0.0,0
80.54000091552734,83.52999877929688,80.44999694824219,82.75,884100,0.0,0
82.43000030517578,82.91500091552734,80.08999633789062,80.30000305175781,601200,0.0,0
80.01000213623047,80.81999969482422,79.30000305175781,80.76000213623047,641300,0.0,0
80.30999755859375,81.05999755859375,79.62000274658203,79.91999816894531,571900,0.0,0
79.6500015258789,81.39900207519531,79.4749984741211,80.23999786376953,917500,0.0,0
79.97000122070312,80.02999877929688,78.5,79.25,685200,0.0,0
78.70999908447266,79.45999908447266,77.25,78.0,846900,0.0,0
78.11000061035156,80.98999786376953,77.69000244140625,77.98999786376953,680300,0.0,0
77.91000366210938,80.05999755859375,77.12999725341797,79.80000305175781,937700,0.0,0
80.4000015258789,81.2699966430664,79.5,80.63999938964844,934500,0.0,0
79.6500015258789,80.44999694824219,79.05000305175781,79.19000244140625,794800,0.0,0
79.19000244140625,80.25,78.63999938964844,78.91999816894531,950500,0.0,0
78.55000305175781,79.26000213623047,77.41000366210938,77.4800033569336,1886400,0.0,0
77.25,78.3499984741211,76.4800033569336,78.08000183105469,2842700,0.0,0
81.31999969482422,81.80000305175781,79.62000274658203,80.5999984741211,1439500,0.0,0
79.97000122070312,82.37999725341797,79.62000274658203,80.91999816894531,1316200,0.0,0
79.12999725341797,80.41000366210938,77.68000030517578,77.98999786376953,2575200,0.0,0
75.8499984741211,78.20999908447266,75.29000091552734,77.62000274658203,2490400,0.0,0
77.51000213623047,77.80000305175781,76.31099700927734,77.41000366210938,904600,0.0,0
77.47000122070312,79.52999877929688,77.23999786376953,78.69000244140625,1047200,0.0,0
78.22000122070312,78.68000030517578,77.29000091552734,77.69999694824219,790100,0.0,0
77.62999725341797,78.79000091552734,77.28900146484375,77.5199966430664,826400,0.0,0
78.08999633789062,78.91999816894531,77.94499969482422,78.7300033569336,1053900,0.0,0
79.18000030517578,80.75,79.18000030517578,80.61000061035156,1213100,0.0,0
80.73999786376953,81.04000091552734,79.2699966430664,79.7300033569336,705900,0.0,0
79.19999694824219,79.86000061035156,78.37999725341797,79.16000366210938,562400,0.0,0
79.45999908447266,80.97000122070312,79.33999633789062,80.87000274658203,605100,0.0,0
80.94000244140625,81.2300033569336,80.01000213623047,80.12000274658203,429000,0.0,0
80.48999786376953,81.6500015258789,80.24199676513672,81.33999633789062,406800,0.0,0
